chrom,start,end,label,length
chr20,56157740,56158789,NO,1049
chr9,127004658,127005746,NO,1088
chr6,41550931,41552923,NO,1992
chr20,45752999,45753498,NO,499
chr10,89283462,89284311,NO,849
chr6,140590829,140591702,NO,873
chr12,64962655,64963500,NO,845
chr10,34722642,34723502,NO,860
chr10,69366233,69367121,NO,888
chr8,64112463,64113111,NO,648
chr10,92647572,92648457,NO,885
chrX,123039984,123040864,NO,880
chr22,24906372,24907510,NO,1138
chr17,17772384,17773238,NO,854
chr4,130466587,130467599,NO,1012
chr12,60088820,60089572,NO,752
chrX,104724640,104725379,NO,739
chr4,143049460,143050257,NO,797
chr2,131577342,131578315,NO,973
chr13,114052056,114053043,NO,987
chr13,90015244,90015692,NO,448
chr3,177176800,177177652,NO,852
chr21,41446052,41447219,NO,1167
chr16,88545263,88546209,NO,946
chr3,127892509,127893433,NO,924
chr1,39394887,39395587,NO,700
chr5,80376381,80377643,NO,1262
chr18,60974625,60975469,NO,844
chr7,80128598,80129248,NO,650
chr11,106886732,106887761,NO,1029
chr1,20591433,20592521,NO,1088
chr12,113764363,113765311,NO,948
chr6,129604862,129605829,NO,967
chr2,169203273,169204028,NO,755
chr6,154935366,154936234,NO,868
chr12,15333176,15334194,NO,1018
chr8,103589028,103590648,NO,1620
chr1,210678800,210679824,NO,1024
chr8,49594998,49596077,NO,1079
chr10,90103306,90103873,NO,567
chr17,33541408,33545967,NO,4559
chr10,60336522,60337348,NO,826
chr12,117156694,117157632,NO,938
chr5,35789106,35790006,NO,900
chr1,172795376,172796212,NO,836
chr20,57753876,57755118,NO,1242
chr11,78271903,78272675,NO,772
chr2,233532617,233533393,NO,776
chr18,43029036,43029901,NO,865
chr11,30475035,30475791,NO,756
chrX,13070535,13071224,NO,689
chr10,95751348,95752102,NO,754
chrX,129905672,129906591,NO,919
chr2,169832468,169833340,NO,872
chr4,31024385,31025105,NO,720
chr5,155796866,155797655,NO,789
chr19,50175122,50175978,NO,856
chr13,36044770,36045692,NO,922
chrX,67938747,67940179,NO,1432
chr4,111401647,111402347,NO,700
chr1,23246779,23248547,NO,1768
chr14,89947449,89948333,NO,884
chr8,129527025,129527759,NO,734
chr4,184256647,184257256,NO,609
chr1,64563752,64564519,NO,767
chr21,37222523,37223480,NO,957
chr5,138723558,138724678,NO,1120
chr1,39174307,39175140,NO,833
chr11,100655559,100656730,NO,1171
chr5,10503394,10504608,NO,1214
chr1,24562638,24563933,NO,1295
chr9,115926392,115927883,NO,1491
chr5,90485633,90486507,NO,874
chr18,7414070,7415442,NO,1372
chr2,229948381,229949230,NO,849
chr4,54187436,54188457,NO,1021
chr7,75534938,75536092,NO,1154
chr4,63901809,63902626,NO,817
chr3,150477265,150478375,NO,1110
chr8,102843760,102844875,NO,1115
chr4,129230028,129230896,NO,868
chr17,60896642,60897474,NO,832
chr7,102080347,102081439,NO,1092
chr4,141631937,141632743,NO,806
chr6,129327580,129328452,NO,872
chr1,86094371,86095313,NO,942
chr11,68332931,68333951,NO,1020
chr2,27349077,27349825,NO,748
chr8,71127199,71127971,NO,772
chr3,188341436,188342664,NO,1228
chr15,63270180,63271209,NO,1029
chr22,43000040,43000931,NO,891
chr14,54938360,54939205,NO,845
chr11,11967808,11968762,NO,954
chr9,119233302,119233960,NO,658
chr1,39468435,39469368,NO,933
chr18,72722033,72722845,NO,812
chr13,43701342,43702550,NO,1208
chr19,49597874,49599021,NO,1147
chr11,35213630,35214381,NO,751
chr16,69051025,69051981,NO,956
chr18,60742116,60742715,NO,599
chr1,117362758,117363507,NO,749
chr1,236506285,236507339,NO,1054
chr5,177711827,177712461,NO,634
chr13,20239383,20240573,NO,1190
chr1,87617066,87618276,NO,1210
chr11,116801981,116803128,NO,1147
chr7,105127883,105128675,NO,792
chr7,80529578,80530198,NO,620
chr9,6995976,6996848,NO,872
chr4,65399013,65399798,NO,785
chr15,46381523,46382329,NO,806
chr12,12491293,12492238,NO,945
chr17,4952690,4953466,NO,776
chr10,107502444,107503278,NO,834
chr3,156350888,156351903,NO,1015
chr2,87064136,87065137,NO,1001
chr7,45961699,45963109,NO,1410
chr3,28819086,28820006,NO,920
chr5,167550753,167551887,NO,1134
chr2,201768598,201769405,NO,807
chr12,83044169,83045113,NO,944
chrX,71840388,71841375,NO,987
chr2,1392511,1393301,NO,790
chr1,154679946,154680857,NO,911
chr15,41455167,41455748,NO,581
chr1,101301234,101302009,NO,775
chr19,2893663,2894324,NO,661
chr6,37409895,37410743,NO,848
chr19,36242774,36244423,NO,1649
chr3,173631081,173632351,NO,1270
chr13,21723307,21724116,NO,809
chr17,53529447,53530692,NO,1245
chr15,42623091,42623939,NO,848
chr17,59018105,59018780,NO,675
chr15,76193692,76194860,NO,1168
chr8,130564344,130565226,NO,882
chr12,9144355,9145213,NO,858
chr16,22057528,22058275,NO,747
chr1,180823325,180824241,NO,916
chr2,36198439,36199088,NO,649
chr1,32689039,32690186,NO,1147
chr10,76123930,76124851,NO,921
chrX,40385381,40386273,NO,892
chr8,107798768,107799515,NO,747
chr5,82699798,82700586,NO,788
chr10,6059892,6060977,NO,1085
chr7,65366114,65367207,NO,1093
chr1,208649945,208650900,NO,955
chr5,151667742,151668999,NO,1257
chr7,80309366,80310349,NO,983
chr18,57273557,57274452,NO,895
chr14,68089230,68089786,NO,556
chr2,64368674,64369255,NO,581
chr8,97803607,97804237,NO,630
chr1,146373514,146374075,NO,561
chr3,23608987,23609913,NO,926
chr6,162959431,162960185,NO,754
chr17,62354634,62355629,NO,995
chr6,47618838,47619713,NO,875
chr7,33814861,33816199,NO,1338
chr2,226983036,226996720,NO,13684
chr3,30441767,30442962,NO,1195
chr18,72548118,72549034,NO,916
chr3,167839002,167839599,NO,597
chr14,92942109,92942827,NO,718
chr5,142481436,142482325,NO,889
chr12,122222393,122223230,NO,837
chr3,183024317,183027740,NO,3423
chr22,26365816,26367136,NO,1320
chr15,87167969,87168709,NO,740
chr4,109480865,109481824,NO,959
chr3,153002868,153003386,NO,518
chr10,17241148,17241889,NO,741
chr2,191542974,191543988,NO,1014
chr5,114830263,114837648,NO,7385
chr2,107127691,107128692,NO,1001
chr5,17069929,17070816,NO,887
chr10,120766041,120767182,NO,1141
chr4,139607260,139608183,NO,923
chr10,44475646,44476570,NO,924
chr2,176755126,176755956,NO,830
chr6,90807976,90808897,NO,921
chr8,110274612,110275156,NO,544
chr1,26377316,26378088,NO,772
chr11,114210821,114211926,NO,1105
chr10,61567458,61568317,NO,859
chr1,212375719,212376547,NO,828
chr12,12185736,12186568,NO,832
chr8,7774780,7775587,NO,807
chr8,7251361,7252168,NO,807
chr1,207970907,207971912,NO,1005
chr16,68212938,68213619,NO,681
chr14,94174583,94175458,NO,875
chr6,2202640,2203497,NO,857
chr7,66585850,66594955,NO,9105
chr4,11545353,11546070,NO,717
chr18,475111,476095,NO,984
chr7,138956390,138957453,NO,1063
chr6,35063767,35064716,NO,949
chr8,19246147,19247657,NO,1510
chr4,177702631,177703494,NO,863
chr8,70535823,70536889,NO,1066
chr7,115778802,115779607,NO,805
chr4,103552709,103553414,NO,705
chr6,44383727,44384592,NO,865
chr6,155571651,155572568,NO,917
chr17,76202477,76203384,NO,907
chr3,147398574,147399273,NO,699
chr9,128582411,128583088,NO,677
chrX,57421678,57422008,NO,330
chr7,138248711,138249835,NO,1124
chr18,56709219,56709894,NO,675
chr6,116395774,116396438,NO,664
chr11,16378429,16379216,NO,787
chr3,16706372,16707286,NO,914
chr11,34348832,34349897,NO,1065
chr1,171403903,171404699,NO,796
chr20,33637512,33638303,NO,791
chr12,88923312,88924102,NO,790
chr14,54640556,54641446,NO,890
chr3,29426468,29427172,NO,704
chr7,134154381,134155260,NO,879
chr5,42620918,42621662,NO,744
chr11,109816952,109817695,NO,743
chr17,40352343,40353635,NO,1292
chr2,207480040,207481169,NO,1129
chr3,152074747,152075962,NO,1215
chr11,121287666,121288364,NO,698
chr6,133872644,133873756,NO,1112
chr12,68845002,68846001,NO,999
chr20,51693857,51694791,NO,934
chrX,24817143,24817958,NO,815
chr8,57593874,57594679,NO,805
chr10,129325441,129326454,NO,1013
chr6,125616051,125616851,NO,800
chr2,39479875,39480979,NO,1104
chr18,47252112,47253249,NO,1137
chr18,47217544,47218396,NO,852
chr17,36388879,36389701,NO,822
chr8,80963243,80964400,NO,1157
chr1,204232174,204233194,NO,1020
chr11,122678533,122679608,NO,1075
chr7,37123144,37123869,NO,725
chr2,69765907,69766940,NO,1033
chr1,32608189,32609120,NO,931
chr6,36547377,36548201,NO,824
chr8,61916644,61917737,NO,1093
chr4,78141922,78142647,NO,725
chr4,12173384,12174304,NO,920
chr18,54612270,54613144,NO,874
chr8,74877982,74879013,NO,1031
chr22,29759621,29760452,NO,831
chr13,78433953,78435421,NO,1468
chr8,42286764,42287694,NO,930
chr2,145364601,145365421,NO,820
chr1,160966823,160968052,NO,1229
chr1,57596950,57598335,NO,1385
chr16,22082101,22083067,NO,966
chr1,6606172,6607564,NO,1392
chr19,14250392,14251287,NO,895
chr19,34966002,34966867,NO,865
chr7,72147296,72156433,NO,9137
chr2,237981726,237982857,NO,1131
chr1,61742622,61743544,NO,922
chr12,54671557,54672345,NO,788
chr5,71687780,71699293,NO,11513
chr5,179161274,179162059,NO,785
chr8,58824277,58825132,NO,855
chr5,31987910,31989321,NO,1411
chrX,31289858,31290530,NO,672
chr5,77672768,77684161,NO,11393
chr16,67522940,67523971,NO,1031
chr1,9918910,9920128,NO,1218
chr18,71230562,71231167,NO,605
chr3,99928596,99929812,NO,1216
chr2,237425908,237426606,NO,698
chr4,141612103,141612951,NO,848
chr12,88704242,88704918,NO,676
chr2,207396061,207396919,NO,858
chr2,166430271,166431020,NO,749
chr1,229099988,229100792,NO,804
chr7,46017335,46018726,NO,1391
chr1,110529741,110530490,NO,749
chr16,63564474,63565294,NO,820
chr2,42225184,42226207,NO,1023
chr4,11507195,11508031,NO,836
chr11,57796302,57797065,NO,763
chr2,24491745,24492754,NO,1009
chr2,8619093,8620240,NO,1147
chr9,8366096,8367153,NO,1057
chr6,140029693,140030455,NO,762
chr9,136815358,136816930,NO,1572
chr20,4306257,4307105,NO,848
chr17,43173555,43174530,NO,975
chr11,122644574,122645453,NO,879
chr16,11677645,11678734,NO,1089
chr15,44394699,44395503,NO,804
chrX,43672518,43673363,NO,845
chr10,75492696,75493466,NO,770
chr4,88598911,88600070,NO,1159
chr10,12749422,12750479,NO,1057
chr13,114122767,114123994,NO,1227
chr3,65671353,65672043,NO,690
chr3,179570757,179571525,NO,768
chr6,148649950,148650952,NO,1002
chr10,130819735,130820727,NO,992
chr14,72943099,72943996,NO,897
chr3,133863457,133864386,NO,929
chr4,88235512,88236042,NO,530
chr16,78351214,78352204,NO,990
chr17,47467507,47468665,NO,1158
chr2,184355368,184356376,NO,1008
chr2,208752382,208753067,NO,685
chr20,4101448,4102396,NO,948
chr16,55328313,55329452,NO,1139
chr5,42691453,42692291,NO,838
chr4,149276271,149277264,NO,993
chr2,25351830,25352484,NO,654
chr5,168296498,168297254,NO,756
chr1,70906968,70908280,NO,1312
chr3,25828737,25829738,NO,1001
chr22,21056891,21057494,NO,603
chrX,133406185,133406762,NO,577
chr13,76589050,76589582,NO,532
chr1,56542441,56543137,NO,696
chr9,6833381,6834036,NO,655
chr10,101888631,101889606,NO,975
chr4,170020849,170021615,NO,766
chrX,154948543,154949458,NO,915
chr17,41508515,41509678,NO,1163
chr12,77718237,77719208,NO,971
chr4,38491664,38492486,NO,822
chr11,104281054,104281610,NO,556
chr11,86525509,86526580,NO,1071
chr1,117076553,117077318,NO,765
chr11,123008254,123009180,NO,926
chr13,29132624,29133237,NO,613
chr9,7172891,7173760,NO,869
chrX,47722219,47722801,NO,582
chr7,78347393,78349174,NO,1781
chr7,45604107,45604887,NO,780
chr6,169589717,169590726,NO,1009
chr1,60322271,60323291,NO,1020
chr6,34527988,34529217,NO,1229
chr6,168178039,168178870,NO,831
chr4,63797082,63806651,NO,9569
chr1,236246627,236247642,NO,1015
chr1,200153188,200153982,NO,794
chr11,115138374,115139204,NO,830
chr8,129984996,129985715,NO,719
chr12,106414726,106415708,NO,982
chr5,159736870,159738482,NO,1612
chr19,58297620,58298657,NO,1037
chr15,58920467,58921120,NO,653
chr1,24372787,24373635,NO,848
chr22,27816137,27817597,NO,1460
chr3,96495568,96496198,NO,630
chr3,186884936,186885866,NO,930
chr7,148419384,148420660,NO,1276
chr7,24860824,24861536,NO,712
chr5,52898940,52899485,NO,545
chr10,74011168,74012198,NO,1030
chr15,92833476,92834559,NO,1083
chr10,14778679,14779480,NO,801
chr10,48411768,48413046,NO,1278
chr11,115645234,115646226,NO,992
chr12,92792491,92793531,NO,1040
chr18,59303133,59304301,NO,1168
chr11,65125418,65126145,NO,727
chr8,98388123,98388754,NO,631
chr15,96100093,96100971,NO,878
chr13,80881403,80882112,NO,709
chr5,105752963,105753458,NO,495
chr5,145396665,145397488,NO,823
chr11,34049729,34050608,NO,879
chr4,41507121,41508060,NO,939
chr6,133240311,133241112,NO,801
chr12,98989062,98989747,NO,685
chr1,64358238,64359209,NO,971
chr19,16935881,16936711,NO,830
chr7,152358346,152359086,NO,740
chr7,21730692,21731266,NO,574
chr3,119176843,119177416,NO,573
chr19,54468237,54469055,NO,818
chr8,118888932,118889789,NO,857
chr18,57572031,57572719,NO,688
chr21,33871150,33871853,NO,703
chr6,144021529,144022378,NO,849
chrX,139173659,139174226,NO,567
chr5,166731701,166732524,NO,823
chr5,90507831,90508717,NO,886
chr17,74310444,74311120,NO,676
chr1,66868045,66868804,NO,759
chr2,69350086,69350853,NO,767
chr1,153824333,153825076,NO,743
chr4,12447487,12448688,NO,1201
chr5,55471452,55472917,NO,1465
chr8,94972165,94973375,NO,1210
chr7,120434297,120434970,NO,673
chr3,131263172,131263840,NO,668
chr17,26134576,26135648,NO,1072
chr8,30599578,30600460,NO,882
chr2,42345047,42345748,NO,701
chr15,49658580,49659091,NO,511
chr20,40153555,40154387,NO,832
chr1,146518377,146519054,NO,677
chr9,121723992,121725195,NO,1203
chr12,133050656,133051223,NO,567
chr15,58500842,58501983,NO,1141
chr6,163091124,163091794,NO,670
chr8,126998720,126999461,NO,741
chr1,51730019,51730689,NO,670
chr18,42901240,42902261,NO,1021
chrX,72442754,72443122,NO,368
chr1,33329583,33330723,NO,1140
chr11,69813819,69815353,NO,1534
chr4,100536113,100536982,NO,869
chr11,102138755,102139707,NO,952
chr9,114928266,114929387,NO,1121
chr4,16198058,16198889,NO,831
chr4,8452628,8453384,NO,756
chr17,72272145,72272927,NO,782
chr5,133312945,133314005,NO,1060
chr8,94577628,94578310,NO,682
chr8,25356017,25356629,NO,612
chr14,52351119,52351929,NO,810
chr16,75604033,75604778,NO,745
chr2,37116884,37117633,NO,749
chr19,8258495,8259137,NO,642
chr10,88625410,88628498,NO,3088
chr8,128138113,128139309,NO,1196
chr12,57463205,57463965,NO,760
chr22,40503742,40504625,NO,883
chr4,157889722,157890647,NO,925
chr6,107832405,107833314,NO,909
chr2,188859152,188859935,NO,783
chr17,62195687,62196479,NO,792
chr8,123770285,123771064,NO,779
chrX,62519462,62519866,NO,404
chr11,100700950,100701880,NO,930
chr9,128907139,128907910,NO,771
chr4,26909175,26909773,NO,598
chr13,23775881,23776759,NO,878
chr12,65728679,65729626,NO,947
chr17,74141275,74142837,NO,1562
chr10,3665207,3666411,NO,1204
chr1,237723072,237724013,NO,941
chr11,131942281,131943079,NO,798
chr8,120967867,120969063,NO,1196
chr19,39295942,39296636,NO,694
chr2,69294608,69295298,NO,690
chr11,127986258,127987495,NO,1237
chr4,15692165,15692866,NO,701
chr3,48752640,48753307,NO,667
chr11,18622223,18622886,NO,663
chr10,25190440,25191447,NO,1007
chrX,65041670,65042311,NO,641
chr8,110026410,110026925,NO,515
chrX,63406923,63407744,NO,821
chr12,70120453,70120993,NO,540
chr2,48533639,48534386,NO,747
chr5,32168585,32169276,NO,691
chr5,240759,241541,NO,782
chr5,34944140,34945102,NO,962
chr3,69963426,69964144,NO,718
chr3,107849869,107850413,NO,544
chr15,96147079,96147665,NO,586
chr3,33763384,33764039,NO,655
chr1,28320680,28321313,NO,633
chrX,108952268,108953177,NO,909
chr16,82925262,82926242,NO,980
chr7,88893,90084,NO,1191
chr8,55466754,55467567,NO,813
chr9,133852721,133853677,NO,956
chr1,84106806,84107981,NO,1175
chr18,42828052,42828916,NO,864
chr1,209996991,209997628,NO,637
chr12,16554912,16555561,NO,649
chr1,174134477,174135248,NO,771
chr9,101889661,101890736,NO,1075
chr1,65580012,65580537,NO,525
chr6,14770387,14771540,NO,1153
chr18,7896688,7897616,NO,928
chr11,31005470,31006700,NO,1230
chr16,55364045,55365663,NO,1618
chr2,225028315,225029590,NO,1275
chr11,126350344,126351005,NO,661
chr5,41264093,41264860,NO,767
chr3,49443696,49444591,NO,895
chr1,78004752,78005777,NO,1025
chr12,20230406,20231198,NO,792
chr11,62461846,62462873,NO,1027
chr5,53345568,53346511,NO,943
chr12,1415186,1428347,NO,13161
chr12,129429475,129429948,NO,473
chr3,101809105,101809862,NO,757
chr7,91628791,91629566,NO,775
chr14,21191156,21192103,NO,947
chr2,39906850,39907544,NO,694
chr6,23180364,23181521,NO,1157
chr7,75401036,75401829,NO,793
chr5,121066808,121067777,NO,969
chr12,117590673,117591596,NO,923
chr11,34638305,34639230,NO,925
chr15,41533342,41542530,NO,9188
chr12,14437145,14437791,NO,646
chr1,58934054,58935012,NO,958
chr15,84798925,84799390,NO,465
chr6,160166136,160167023,NO,887
chr6,144729095,144738103,NO,9008
chr8,127836826,127846481,NO,9655
chr16,67379256,67380252,NO,996
chr5,153600366,153601477,NO,1111
chr3,187910361,187911032,NO,671
chr20,48322943,48323767,NO,824
chr3,40309331,40310220,NO,889
chr17,10059555,10060805,NO,1250
chrX,122615818,122616515,NO,697
chr17,78763083,78764390,NO,1307
chr5,167319361,167320299,NO,938
chr5,136589983,136591116,NO,1133
chr2,89008603,89009370,NO,767
chr5,115425527,115426438,NO,911
chr11,122060190,122060809,NO,619
chr14,34386049,34387375,NO,1326
chr11,124545764,124546834,NO,1070
chr15,57813906,57815070,NO,1164
chr3,169016714,169017541,NO,827
chr18,60989594,60990584,NO,990
chr3,178429972,178437397,NO,7425
chr11,34089251,34090081,NO,830
chr2,177065691,177066170,NO,479
chr5,9653397,9654275,NO,878
chr10,108432238,108433031,NO,793
chr4,139975316,139976122,NO,806
chr6,12602319,12603016,NO,697
chr9,125015404,125016155,NO,751
chr3,114958422,114959046,NO,624
chr10,114760015,114761331,NO,1316
chr2,29174185,29175445,NO,1260
chrX,20223912,20225061,NO,1149
chr6,154754552,154755345,NO,793
chr18,24040133,24040946,NO,813
chr1,23703331,23704121,NO,790
chr10,15296271,15297571,NO,1300
chr12,1459211,1460421,NO,1210
chr20,58346171,58347528,NO,1357
chr5,136984849,136985663,NO,814
chr19,45548870,45550133,NO,1263
chr8,37573449,37574586,NO,1137
chr16,54935268,54935916,NO,648
chr2,200852785,200853393,NO,608
chr5,58405481,58406240,NO,759
chr6,105940346,105941300,NO,954
chr5,11609698,11610612,NO,914
chr10,114938541,114939308,NO,767
chr12,97949346,97950512,NO,1166
chr5,43572427,43572998,NO,571
chr2,192859340,192859966,NO,626
chr20,21163459,21163963,NO,504
chr1,214612654,214613461,NO,807
chr18,21108219,21109330,NO,1111
chr3,9935227,9935923,NO,696
chr8,108508148,108508958,NO,810
chr20,4071904,4072762,NO,858
chr15,90885697,90886325,NO,628
chr12,5565791,5566928,NO,1137
chr1,153619312,153620338,NO,1026
chr12,47670541,47671577,NO,1036
chr8,86897027,86897627,NO,600
chr15,31296119,31297169,NO,1050
chr5,87194772,87195707,NO,935
chr8,96493318,96494249,NO,931
chr6,80873389,80874316,NO,927
chr9,12695355,12696098,NO,743
chr3,43496105,43496780,NO,675
chr20,33493351,33493989,NO,638
chr10,23750429,23751147,NO,718
chr13,74557089,74558023,NO,934
chr1,48302353,48303411,NO,1058
chr6,53114951,53115716,NO,765
chr5,31231312,31231965,NO,653
chr17,72673566,72674671,NO,1105
chr1,44299956,44301116,NO,1160
chr6,90831415,90832361,NO,946
chr9,80559151,80560216,NO,1065
chr6,154107396,154107961,NO,565
chr12,8786818,8787428,NO,610
chr18,32743597,32744494,NO,897
chr5,111564257,111564793,NO,536
chr3,192271232,192272291,NO,1059
chr9,113657346,113658129,NO,783
chr1,217361633,217362400,NO,767
chr2,181738017,181738315,NO,298
chr1,174805655,174806135,NO,480
chr4,71644479,71645122,NO,643
chr13,42151004,42152085,NO,1081
chr8,66945075,66946262,NO,1187
chr3,130624509,130634736,NO,10227
chr18,22343876,22344669,NO,793
chr20,40711531,40712371,NO,840
chr14,44589782,44590168,NO,386
chr13,107790798,107791459,NO,661
chr7,10975003,10975937,NO,934
chr4,86683428,86684067,NO,639
chr5,148381339,148382319,NO,980
chr7,151263941,151264647,NO,706
chr6,37012511,37028125,NO,15614
chr10,955859,956740,NO,881
chr7,33593850,33594928,NO,1078
chr1,8298292,8299069,NO,777
chr20,21303394,21304211,NO,817
chr2,10058191,10059026,NO,835
chr20,47961239,47962320,NO,1081
chr2,165528206,165529051,NO,845
chr10,31492767,31493703,NO,936
chr14,51387310,51388107,NO,797
chr12,30590100,30590949,NO,849
chr15,42342695,42343629,NO,934
chr8,17355871,17357013,NO,1142
chr4,18735968,18736690,NO,722
chr4,53969057,53969702,NO,645
chr12,8833857,8834853,NO,996
chr14,54458268,54458741,NO,473
chr22,34079624,34080773,NO,1149
chr3,68194008,68194883,NO,875
chr15,38523371,38524162,NO,791
chr2,21932911,21933645,NO,734
chr10,29545950,29546882,NO,932
chr8,102087103,102087983,NO,880
chr6,152637243,152637963,NO,720
chr15,35192641,35193447,NO,806
chr5,106440008,106440819,NO,811
chr12,29862651,29863457,NO,806
chr1,64979788,64980562,NO,774
chr1,99999851,100000560,NO,709
chr2,152680043,152680674,NO,631
chr6,13811628,13812722,NO,1094
chr6,123891793,123892610,NO,817
chr9,84703245,84703925,NO,680
chr22,28695725,28696546,NO,821
chr6,140459354,140460214,NO,860
chr6,139040287,139041089,NO,802
chr6,45086117,45086932,NO,815
chr3,37288628,37289650,NO,1022
chr21,45425384,45426419,NO,1035
chr2,87283253,87284451,NO,1198
chrX,10522574,10523245,NO,671
chr2,69480725,69481761,NO,1036
chr11,27255064,27255972,NO,908
chr1,243040058,243040658,NO,600
chr21,30047591,30048541,NO,950
chr9,98569925,98570705,NO,780
chr3,190054038,190055278,NO,1240
chr17,56635534,56636082,NO,548
chr13,29079660,29080355,NO,695
chr6,143223700,143224276,NO,576
chr4,102200345,102201010,NO,665
chrX,149577106,149578152,NO,1046
chr7,25829300,25830024,NO,724
chr17,42705303,42706792,NO,1489
chr21,35133351,35134211,NO,860
chr6,146105798,146106707,NO,909
chr2,3285636,3286847,NO,1211
chr1,219754716,219755598,NO,882
chr6,132340647,132341965,NO,1318
chr5,34762065,34762788,NO,723
chr22,37407856,37408926,NO,1070
chr4,148912592,148913576,NO,984
chr6,195496,196362,NO,866
chr1,115794402,115795134,NO,732
chr1,64941549,64942733,NO,1184
chr22,29190952,29191958,NO,1006
chr22,19247067,19247779,NO,712
chr18,8816784,8817513,NO,729
chr12,20698797,20699639,NO,842
chr1,173839197,173840304,NO,1107
chr9,95095264,95095866,NO,602
chr6,148932511,148933464,NO,953
chr9,19456846,19458008,NO,1162
chr3,28180759,28181720,NO,961
chr4,126660627,126661379,NO,752
chr12,89556148,89556787,NO,639
chr20,23674092,23674599,NO,507
chr18,54567628,54568404,NO,776
chr9,113418094,113418734,NO,640
chr5,71336213,71337125,NO,912
chr1,164440323,164443301,NO,2978
chr10,98265035,98265960,NO,925
chr12,99540155,99540922,NO,767
chr19,52954345,52954838,NO,493
chr12,75944071,75944893,NO,822
chr8,90740950,90741786,NO,836
chr1,56045948,56046808,NO,860
chr6,16205083,16216203,NO,11120
chr2,183092551,183093233,NO,682
chrX,134002483,134003257,NO,774
chr5,73833435,73834236,NO,801
chr14,51205878,51206312,NO,434
chr4,113778573,113779253,NO,680
chr20,34681350,34682765,NO,1415
chr5,88733647,88734529,NO,882
chr4,190732034,190733146,NO,1112
chr8,3961275,3962370,NO,1095
chr5,50119420,50120047,NO,627
chr2,12694869,12696161,NO,1292
chrX,19631813,19632673,NO,860
chr8,95071279,95071932,NO,653
chr11,121699641,121700539,NO,898
chr10,29852768,29853850,NO,1082
chr6,116588798,116589370,NO,572
chr15,90919670,90920534,NO,864
chr19,50057825,50058507,NO,682
chr5,60954332,60955453,NO,1121
chr19,23299669,23300378,NO,709
chr3,193611754,193612862,NO,1108
chr13,98038004,98038921,NO,917
chr11,100747912,100749340,NO,1428
chr2,220233361,220234344,NO,983
chr17,31223808,31225125,NO,1317
chr6,44457406,44458088,NO,682
chr7,96265866,96266829,NO,963
chr20,10945653,10946551,NO,898
chr6,139210060,139210597,NO,537
chr2,177256910,177257853,NO,943
chr8,144272780,144273522,NO,742
chr2,172560240,172560912,NO,672
chr1,172291198,172292354,NO,1156
chr8,17238651,17239601,NO,950
chr2,122261981,122262972,NO,991
chr1,36706381,36706938,NO,557
chr11,34181131,34182256,NO,1125
chr22,36162667,36163432,NO,765
chr2,23859571,23860821,NO,1250
chr6,14075134,14075828,NO,694
chr13,48564802,48565826,NO,1024
chr5,147755140,147756012,NO,872
chr3,96068072,96068464,NO,392
chr2,80469388,80470263,NO,875
chr2,105669098,105669560,NO,462
chr15,88020790,88021786,NO,996
chr13,37117697,37118561,NO,864
chr4,110105547,110106287,NO,740
chr12,70382074,70382713,NO,639
chr1,89666517,89667508,NO,991
chr7,106371365,106372332,NO,967
chr6,24743645,24744181,NO,536
chr9,87472387,87473236,NO,849
chrX,40967383,40968142,NO,759
chr6,29603819,29604393,NO,574
chr13,31816020,31816819,NO,799
chr2,216163958,216164603,NO,645
chr2,19233049,19233573,NO,524
chr20,33541498,33542211,NO,713
chr2,5619088,5620157,NO,1069
chr6,3876190,3889027,NO,12837
chr1,112806284,112807391,NO,1107
