chrom,start,end,label,length
chrX,16535044,16535720,NO,676
chr2,144282980,144283672,NO,692
chr2,153100517,153101007,NO,490
chr3,48110650,48111302,NO,652
chr20,52259204,52260144,NO,940
chr3,186414710,186415633,NO,923
chr14,71246231,71247176,NO,945
chr9,129700238,129701346,NO,1108
chr1,146676031,146676644,NO,613
chr8,25223593,25224110,NO,517
chr10,123513238,123513845,NO,607
chr9,76112410,76113167,NO,757
chr22,40363840,40365363,NO,1523
chr18,44275815,44276925,NO,1110
chr1,117689097,117689987,NO,890
chr2,24735333,24736059,NO,726
chr4,15199505,15200054,NO,549
chr6,162477425,162478269,NO,844
chr1,68345592,68346167,NO,575
chr12,50961785,50962514,NO,729
chr6,19032849,19033698,NO,849
chr1,203768970,203769574,NO,604
chr2,43603526,43604166,NO,640
chr5,90326747,90327451,NO,704
chr15,90730192,90730933,NO,741
chr9,86821896,86822815,NO,919
chr12,69928073,69928752,NO,679
chr6,138786225,138786864,NO,639
chrX,67791241,67791888,NO,647
chr16,53860361,53861287,NO,926
chr18,52954583,52955162,NO,579
chr9,123497146,123497997,NO,851
chr9,78989271,78990013,NO,742
chr12,102073931,102074658,NO,727
chr1,237923827,237924417,NO,590
chrX,45575169,45575790,NO,621
chr9,12813913,12814633,NO,720
chr1,184715430,184716041,NO,611
chrX,150395973,150396386,NO,413
chr3,188086508,188087592,NO,1084
chr6,137141152,137141726,NO,574
chr9,100799626,100800345,NO,719
chr22,42934947,42935680,NO,733
chr8,118949662,118950400,NO,738
chr12,10248719,10249645,NO,926
chr18,3886527,3887267,NO,740
chr5,135145835,135147086,NO,1251
chr4,86775658,86776242,NO,584
chr13,81357804,81358533,NO,729
chr5,73496611,73497638,NO,1027
chr18,9926080,9926954,NO,874
chr15,89595688,89596333,NO,645
chr9,40633115,40633508,NO,393
chr14,80776888,80777496,NO,608
chr7,66487259,66488062,NO,803
chr12,69400764,69401461,NO,697
chr8,26262642,26263191,NO,549
chr3,37666384,37667004,NO,620
chr12,64852742,64853674,NO,932
chr20,56687314,56688029,NO,715
chr4,41309264,41309940,NO,676
chr3,89468727,89469266,NO,539
chr7,16397410,16398079,NO,669
chr1,150065409,150066331,NO,922
chr1,179678530,179679327,NO,797
chr12,46272877,46273465,NO,588
chr6,162765766,162766483,NO,717
chr8,129070865,129071821,NO,956
chr13,39775378,39775992,NO,614
chr12,53806105,53806844,NO,739
chr6,75978006,75978947,NO,941
chr2,179933641,179934725,NO,1084
chr10,94026979,94039519,NO,12540
chr14,74547325,74547938,NO,613
chr1,29254163,29254891,NO,728
chr3,188513954,188514535,NO,581
chr20,58662340,58663317,NO,977
chr1,158522264,158522815,NO,551
chr15,51520206,51520866,NO,660
chr2,204443596,204444289,NO,693
chr5,126995433,126996428,NO,995
chr7,16594039,16594654,NO,615
chr18,2087325,2088171,NO,846
chr1,222168432,222169137,NO,705
chr20,12291389,12292024,NO,635
chr3,134235707,134236208,NO,501
chr8,59146850,59147531,NO,681
chr1,151690544,151691308,NO,764
chr7,71159517,71160489,NO,972
chr15,60419618,60420441,NO,823
chr7,80351501,80352256,NO,755
chr12,8298291,8299631,NO,1340
chr9,86761654,86762463,NO,809
chr1,150543415,150543968,NO,553
chr1,46306267,46306955,NO,688
chr4,114303167,114303920,NO,753
chr13,36432257,36433084,NO,827
chr1,50646737,50647399,NO,662
chr4,103359894,103360417,NO,523
chr13,81474722,81475637,NO,915
chr2,122143761,122144490,NO,729
chr1,154594188,154594932,NO,744
chr20,56069934,56070663,NO,729
chr5,112679019,112679706,NO,687
chr21,17926777,17927467,NO,690
chr16,86449030,86449720,NO,690
chr4,157926115,157926795,NO,680
chr19,42984585,42985253,NO,668
chr6,21885576,21886752,NO,1176
chr17,56105762,56106264,NO,502
chr4,152086915,152087407,NO,492
chr20,10982162,10995182,NO,13020
chr8,48603898,48604852,NO,954
chr6,5590293,5591057,NO,764
chr12,91982641,91983116,NO,475
chr3,112462749,112463389,NO,640
chr14,52821675,52827991,NO,6316
chrX,38421879,38422751,NO,872
chr2,55360515,55361239,NO,724
chrX,70535622,70536079,NO,457
chr20,439245,439982,NO,737
chr3,57791025,57791768,NO,743
chr11,96687912,96688557,NO,645
chr8,93957267,93964349,NO,7082
chr8,110589003,110589766,NO,763
chr2,70016719,70026291,NO,9572
chr2,201165231,201165942,NO,711
chr1,29369742,29370482,NO,740
chr17,58682290,58683104,NO,814
chr2,216331315,216331921,NO,606
chr4,159816869,159817826,NO,957
chr3,19930179,19930993,NO,814
chr14,32619414,32620115,NO,701
chr15,94405094,94405631,NO,537
chr10,52024529,52025128,NO,599
chr1,151933612,151934344,NO,732
chr12,1565802,1566594,NO,792
chr1,205712757,205713499,NO,742
chr10,70391982,70392294,NO,312
chr3,131507767,131508593,NO,826
chr12,92863271,92863997,NO,726
chr7,120838337,120838995,NO,658
chr14,30693485,30694227,NO,742
chr8,80997332,80998146,NO,814
chr5,155380030,155380809,NO,779
chr12,4251749,4252539,NO,790
chr9,115241445,115242162,NO,717
chr14,102143846,102144397,NO,551
chr17,16380605,16390781,NO,10176
chr10,21252735,21253433,NO,698
chr13,40449255,40450005,NO,750
chr10,107517740,107518291,NO,551
chr9,97804744,97805312,NO,568
chr2,27015383,27016349,NO,966
chr2,18229084,18229760,NO,676
chr8,102942705,102943609,NO,904
chr22,19272920,19273621,NO,701
chr5,57522235,57522852,NO,617
chr2,160570834,160571525,NO,691
chr17,47875542,47876250,NO,708
chr17,76677027,76677927,NO,900
chr16,78160849,78161433,NO,584
chr2,135906374,135906974,NO,600
chr7,46616850,46617828,NO,978
chr3,192852295,192853025,NO,730
chr2,139465207,139465999,NO,792
chr22,25124906,25125610,NO,704
chr16,57891850,57892559,NO,709
chr6,18477996,18478598,NO,602
chr16,30376174,30377254,NO,1080
chr8,13176623,13177268,NO,645
chr4,45665592,45666327,NO,735
chr15,67772216,67772954,NO,738
chr1,33150590,33151493,NO,903
chr11,34153580,34154746,NO,1166
chr7,65746713,65747706,NO,993
chr2,99299889,99300603,NO,714
chr3,187960925,187961625,NO,700
chr7,95978931,95979743,NO,812
chr2,229184496,229193838,NO,9342
chr1,246931953,246932898,NO,945
chr10,131056924,131057712,NO,788
chr2,54227649,54228361,NO,712
chr3,183482767,183483603,NO,836
chr2,21980424,21981166,NO,742
chr8,72266929,72267447,NO,518
chr6,38207567,38208261,NO,694
chrX,115239492,115239855,NO,363
chr4,60825898,60826561,NO,663
chr11,46093678,46094549,NO,871
chrX,49954011,49954586,NO,575
chr17,61817105,61817415,NO,310
chr2,206948241,206948878,NO,637
chr11,116860677,116861250,NO,573
chr18,72160789,72161565,NO,776
chr2,227342916,227343526,NO,610
chr9,18490513,18491329,NO,816
chr4,13672133,13672665,NO,532
chrX,76923648,76924316,NO,668
chr4,80435777,80436253,NO,476
chr6,90085097,90085871,NO,774
chrX,70322711,70323306,NO,595
chr5,81187971,81188627,NO,656
chr18,33071151,33071911,NO,760
chr3,42856019,42856766,NO,747
chrX,13737382,13737967,NO,585
chr4,144208544,144209150,NO,606
chrX,80376434,80377258,NO,824
chr7,2733583,2734137,NO,554
chr12,107159859,107160649,NO,790
chr1,10398482,10399198,NO,716
chr4,76671130,76671733,NO,603
chr4,142228454,142228924,NO,470
chr5,148869965,148870543,NO,578
chr18,53988359,53989230,NO,871
chr15,62207986,62208589,NO,603
chr3,132386343,132386855,NO,512
chr7,7296485,7297453,NO,968
chr6,139106991,139107536,NO,545
chr22,40436953,40437807,NO,854
chr21,47118678,47119421,NO,743
chr5,155698185,155698599,NO,414
chr7,17736616,17737237,NO,621
chr2,215329928,215330839,NO,911
chr15,49347417,49348206,NO,789
chr7,150601124,150601754,NO,630
chr6,144881202,144881841,NO,639
chr2,118737507,118738237,NO,730
chr5,179453697,179454395,NO,698
chr6,141179250,141179897,NO,647
chr20,33276708,33277912,NO,1204
chr12,71388175,71388968,NO,793
chr4,154036906,154037477,NO,571
chr13,52502453,52503157,NO,704
chr10,103206618,103207236,NO,618
chr2,44358037,44358589,NO,552
chr3,33848542,33849359,NO,817
chr18,49095339,49096000,NO,661
chr1,155505921,155506585,NO,664
chr6,116290380,116291026,NO,646
chr6,129395095,129395669,NO,574
chr18,12879954,12880695,NO,741
chr10,17467807,17468705,NO,898
chr4,63025139,63025837,NO,698
chr8,40057855,40058390,NO,535
chr6,2222038,2222807,NO,769
chr14,56666312,56666999,NO,687
chr1,40653553,40654045,NO,492
chr5,90204863,90205622,NO,759
chr10,114046988,114047826,NO,838
chr8,42696461,42697129,NO,668
chr12,92396167,92396851,NO,684
chr2,39327501,39328160,NO,659
chr2,209121309,209121882,NO,573
chr6,12103275,12103810,NO,535
chr2,169613581,169614181,NO,600
chr6,143607234,143608169,NO,935
chr8,134142246,134143029,NO,783
chr1,79658644,79659388,NO,744
chr1,85049227,85050025,NO,798
chr1,172615849,172616823,NO,974
chr7,132204160,132205387,NO,1227
chr10,86108859,86109535,NO,676
chr2,197065532,197066237,NO,705
chr17,66905162,66905886,NO,724
chr5,57158216,57158888,NO,672
chr12,43183704,43184467,NO,763
chr6,41783049,41784059,NO,1010
chr8,48295310,48295857,NO,547
chr1,61211743,61212547,NO,804
chr8,125366615,125367293,NO,678
chr18,61999936,62000736,NO,800
chr12,15154944,15155541,NO,597
chr13,37702397,37702950,NO,553
chr5,119388679,119389339,NO,660
chrX,19701019,19701502,NO,483
chr16,56585578,56586274,NO,696
chr8,126283643,126284323,NO,680
chr13,90853422,90854014,NO,592
chr1,222000194,222000920,NO,726
chr4,143673267,143673853,NO,586
chr7,17029320,17030053,NO,733
chr6,47382154,47382706,NO,552
chr7,126076343,126076928,NO,585
chr3,122201566,122202067,NO,501
chrX,39277853,39278611,NO,758
chr9,75768614,75769352,NO,738
chr20,51109517,51110287,NO,770
chr1,165529735,165530524,NO,789
chr5,126283632,126284530,NO,898
chr12,89032946,89033659,NO,713
chr6,18503552,18504447,NO,895
chrX,41418699,41419402,NO,703
chr3,197036665,197037312,NO,647
chr14,66949736,66950411,NO,675
chr12,120794426,120795204,NO,778
chr1,184025787,184026505,NO,718
chr2,197852642,197853349,NO,707
chr17,38324028,38324762,NO,734
chr4,79509551,79510271,NO,720
chr20,12717892,12718573,NO,681
chr10,24919606,24920206,NO,600
chr1,171176271,171176849,NO,578
chr7,46093948,46094663,NO,715
chr3,10365558,10366726,NO,1168
chr13,50433401,50433997,NO,596
chr2,16052095,16052809,NO,714
chr6,88401000,88401694,NO,694
chr10,36778515,36779241,NO,726
chr2,118694059,118695081,NO,1022
chrX,43601449,43601988,NO,539
chr9,97798747,97799484,NO,737
chr6,128388380,128389008,NO,628
chr14,67117817,67118531,NO,714
chrX,77320629,77321346,NO,717
chr8,97864109,97865051,NO,942
chr10,85834794,85848844,NO,14050
chr4,83819518,83820042,NO,524
chr21,28762224,28762723,NO,499
chr5,100182153,100182871,NO,718
chr8,117774562,117775126,NO,564
chr9,109592275,109593095,NO,820
chr8,60964267,60964869,NO,602
chr7,76898733,76911686,NO,12953
chr8,117456319,117457336,NO,1017
chr11,103962011,103962454,NO,443
chr17,16419659,16420697,NO,1038
chr4,89741829,89742585,NO,756
chr1,178237524,178238073,NO,549
chr9,117000464,117013682,NO,13218
chr4,19695603,19696260,NO,657
chr3,193534329,193534995,NO,666
chr16,71851623,71852300,NO,677
chr5,151639317,151640063,NO,746
chr7,22213821,22214519,NO,698
chr6,34606755,34607566,NO,811
chr2,183113693,183114469,NO,776
chr1,16675447,16676198,NO,751
chr22,17819854,17820736,NO,882
chr5,95460972,95461478,NO,506
chr20,42915600,42916541,NO,941
chr4,185536326,185536628,NO,302
chr4,124596263,124597156,NO,893
chr2,215672400,215672991,NO,591
chr10,45123885,45124546,NO,661
chr15,94525611,94526321,NO,710
chr13,51050242,51050866,NO,624
chr3,47784260,47784908,NO,648
chr4,129658154,129658898,NO,744
chr15,71303106,71303766,NO,660
chr19,18395375,18396026,NO,651
chr2,151364901,151365451,NO,550
chr6,138352124,138353097,NO,973
chr14,88943886,88944354,NO,468
chr7,81305831,81306522,NO,691
chr2,220457239,220458002,NO,763
chr3,105716922,105717412,NO,490
chr18,845329,845868,NO,539
chr12,3994363,3994843,NO,480
chr2,224333359,224334033,NO,674
chr2,110362140,110362794,NO,654
chr6,137163278,137163935,NO,657
chrX,71282371,71283026,NO,655
chr6,121843383,121844301,NO,918
chr7,80459881,80460376,NO,495
chrX,133132656,133133416,NO,760
chr2,102882568,102883386,NO,818
chr11,78551418,78552141,NO,723
chr6,157298893,157299578,NO,685
chr12,14571227,14571745,NO,518
chr12,26998859,27032228,NO,33369
chr5,138781240,138781760,NO,520
chr3,173873842,173874347,NO,505
chr12,95618047,95618706,NO,659
chr17,73291232,73292016,NO,784
chr1,26378446,26379185,NO,739
chr21,20629347,20630056,NO,709
chr9,79450783,79451368,NO,585
chr11,121005296,121006138,NO,842
chr5,52132899,52133543,NO,644
chr5,45624069,45624665,NO,596
chr9,80409073,80409644,NO,571
chr13,40526818,40527499,NO,681
chr15,72754344,72754874,NO,530
chr6,11732294,11733083,NO,789
chr4,4385106,4385743,NO,637
chr17,38380639,38381394,NO,755
chr12,89938283,89939192,NO,909
chr2,201342136,201342886,NO,750
chr10,81227242,81228188,NO,946
chrX,147279932,147280582,NO,650
chrX,45648179,45648750,NO,571
chr8,41889973,41890509,NO,536
chr13,78407371,78407801,NO,430
chr13,44111128,44111841,NO,713
chr15,96042718,96043420,NO,702
chr11,46494273,46495022,NO,749
chr11,67866925,67867540,NO,615
chr3,71438957,71439726,NO,769
chr18,49006929,49007653,NO,724
chr4,76621246,76622036,NO,790
chr18,62724708,62725314,NO,606
chr12,80511726,80512468,NO,742
chr10,123469648,123470367,NO,719
chr8,121166454,121166922,NO,468
chr1,36103727,36104186,NO,459
chr13,52736144,52736825,NO,681
chr12,22568077,22568664,NO,587
chr11,680385,681350,NO,965
chr2,209185319,209185971,NO,652
chrX,109349946,109350568,NO,622
chr3,146026108,146026677,NO,569
chr1,36701807,36702490,NO,683
chr16,21084164,21085219,NO,1055
chr22,49412237,49413289,NO,1052
chr21,27380320,27380998,NO,678
chr14,45758872,45759364,NO,492
chr5,67383835,67384371,NO,536
chr6,155509962,155510483,NO,521
chr4,148058158,148058777,NO,619
chr7,29481805,29482516,NO,711
chr11,108052485,108053195,NO,710
chr12,3813666,3814469,NO,803
chr10,131936219,131937040,NO,821
chr8,18631920,18632683,NO,763
chr9,4144849,4145423,NO,574
chr14,88983086,88983793,NO,707
chr13,24247414,24247972,NO,558
chr18,57217349,57218062,NO,713
chr1,195862994,195863747,NO,753
chr18,19692936,19693724,NO,788
chr12,65010071,65010595,NO,524
chr15,50346993,50347769,NO,776
chr6,27094751,27095474,NO,723
chr8,48485654,48486466,NO,812
chr4,48779726,48780374,NO,648
chr2,223437057,223438052,NO,995
chr8,87332075,87332733,NO,658
chr17,61026997,61027667,NO,670
chr14,63715288,63716044,NO,756
chr5,111347568,111348064,NO,496
chr9,70645813,70646236,NO,423
chr3,73815976,73816636,NO,660
chr3,153271190,153271857,NO,667
chr11,47520743,47521499,NO,756
chr10,15355579,15368110,NO,12531
chr19,48903152,48904008,NO,856
chr8,99252367,99252942,NO,575
chr7,79964685,79965315,NO,630
chr7,103254632,103255204,NO,572
chr5,77973201,77973806,NO,605
chr5,102833667,102834316,NO,649
chr1,147048935,147049451,NO,516
chr18,9642926,9643566,NO,640
chr16,3740313,3741298,NO,985
chr10,29010797,29011626,NO,829
chr5,106953893,106954634,NO,741
chr3,171091175,171091907,NO,732
chrX,9834257,9835056,NO,799
chr18,19978226,19978730,NO,504
chr1,3652725,3653669,NO,944
chr10,98019497,98020187,NO,690
chr14,23260507,23261010,NO,503
chr3,187911253,187911981,NO,728
chr2,107196064,107196769,NO,705
chr22,25530252,25530974,NO,722
chr15,97299820,97300321,NO,501
chr3,7486082,7486788,NO,706
chr20,53886649,53887287,NO,638
chrX,14261893,14262498,NO,605
chr3,153992240,153992940,NO,700
chr3,21095756,21096208,NO,452
chr2,28232390,28233080,NO,690
chr12,43153270,43154026,NO,756
chr22,34699381,34700098,NO,717
chr11,121170878,121171663,NO,785
chr2,11379727,11380401,NO,674
chr1,87212910,87213433,NO,523
chr5,45577910,45578723,NO,813
chr13,44485467,44485838,NO,371
chr15,73575547,73576190,NO,643
chr14,69328333,69328909,NO,576
chr7,133050699,133051168,NO,469
chr14,34472339,34473199,NO,860
chr5,71847905,71856571,NO,8666
chrX,43699376,43699902,NO,526
chrX,153387642,153388412,NO,770
chr13,110809760,110810573,NO,813
chr4,174336873,174337612,NO,739
chr1,42691653,42692176,NO,523
chr4,143608660,143609338,NO,678
chr18,3912334,3912982,NO,648
chr2,80590714,80591397,NO,683
chr2,187751628,187752366,NO,738
chr5,129337738,129338374,NO,636
chr10,5062280,5063055,NO,775
chr12,12353973,12354823,NO,850
chr6,138070882,138071663,NO,781
chr6,159270982,159271565,NO,583
chr2,60127746,60128443,NO,697
chr8,18744131,18744818,NO,687
chr8,96032559,96033551,NO,992
chr1,42725112,42725748,NO,636
chrX,20533841,20534430,NO,589
chr3,61961382,61962063,NO,681
chr7,46331229,46331822,NO,593
chr7,106717636,106718501,NO,865
chr22,37269771,37270688,NO,917
chr13,46407380,46408065,NO,685
chr2,220529546,220530362,NO,816
chr15,36998872,36999380,NO,508
chr11,97125781,97126441,NO,660
chr12,116581554,116582162,NO,608
chrX,109589942,109590326,NO,384
chr19,43001997,43002892,NO,895
chr2,145915755,145916269,NO,514
chr11,13945123,13945748,NO,625
chr13,40825245,40826038,NO,793
chr1,65493053,65493972,NO,919
chr10,79647335,79648247,NO,912
chr1,172313075,172313624,NO,549
chr6,150076833,150077419,NO,586
chr12,106818882,106819581,NO,699
chr1,119589234,119589902,NO,668
chr3,24300525,24301143,NO,618
chr16,70587034,70587663,NO,629
chr7,63370566,63371026,NO,460
chr12,91667391,91668049,NO,658
chr17,28246156,28246679,NO,523
chr14,63589625,63590135,NO,510
chr4,63061873,63062376,NO,503
chr14,33143230,33143803,NO,573
chr1,170384237,170384886,NO,649
chr9,18393340,18394162,NO,822
chr9,77698047,77698759,NO,712
chr10,68639824,68640406,NO,582
chr18,13712395,13713144,NO,749
chr7,115854358,115854920,NO,562
chr3,159695783,159696568,NO,785
chr2,222287571,222288139,NO,568
chr8,102171242,102172108,NO,866
chr8,25712467,25713297,NO,830
chr16,66281413,66282074,NO,661
chr6,13678608,13679158,NO,550
chr8,66734394,66734944,NO,550
chr12,89340079,89340768,NO,689
chr3,133254772,133266793,NO,12021
chr2,178179322,178179829,NO,507
chr2,191653993,191654622,NO,629
chrX,70597983,70598698,NO,715
chrX,74351700,74352405,NO,705
chr3,191433081,191433683,NO,602
chr15,41580406,41581294,NO,888
chrX,41271593,41272132,NO,539
chr4,138466273,138466946,NO,673
chr19,52733636,52734414,NO,778
chr14,53167954,53168400,NO,446
chr9,118453615,118454091,NO,476
chr3,21759285,21759894,NO,609
chr8,9342399,9343210,NO,811
chr3,156202128,156202767,NO,639
chrX,50542511,50543169,NO,658
chr5,138363370,138363988,NO,618
chr3,178301432,178302211,NO,779
chr9,97867815,97868541,NO,726
chr15,95673185,95674060,NO,875
chr19,47833450,47834117,NO,667
chr6,125932680,125933620,NO,940
chr9,3936570,3937352,NO,782
chr9,3949932,3950769,NO,837
chr10,99015622,99016265,NO,643
chr9,84173349,84174160,NO,811
chr3,173919811,173920295,NO,484
chr6,144222598,144223283,NO,685
chr3,196396956,196397740,NO,784
chr4,184659173,184659774,NO,601
chr6,153243731,153244214,NO,483
chr3,33638673,33639310,NO,637
chr6,76329871,76330567,NO,696
chr22,33410634,33411040,NO,406
chr4,99442294,99442953,NO,659
chr3,15794481,15795110,NO,629
chr2,24550798,24551323,NO,525
chr3,99396330,99397065,NO,735
chr5,86687880,86688628,NO,748
chr1,207378479,207379193,NO,714
chr2,198793806,198794316,NO,510
chr10,49455546,49456483,NO,937
chr7,30446647,30447189,NO,542
chr4,151153019,151153768,NO,749
chr2,210390064,210390393,NO,329
chr20,13720414,13720901,NO,487
chr13,77599277,77599791,NO,514
chr11,93434150,93434675,NO,525
chr8,103380487,103381152,NO,665
chr12,96278155,96278644,NO,489
chr3,23782236,23783122,NO,886
chr20,38327028,38328060,NO,1032
chr3,73713413,73713992,NO,579
chr22,27104494,27105042,NO,548
chr4,142023506,142024158,NO,652
chr13,57697029,57697533,NO,504
chr12,42950870,42951549,NO,679
chr10,27486967,27487699,NO,732
chr12,105503365,105503956,NO,591
chr10,32153731,32154309,NO,578
chr2,151647127,151647673,NO,546
chr4,41999911,42000575,NO,664
chr7,137139278,137139873,NO,595
chr5,119724244,119724977,NO,733
chr10,95937585,95938402,NO,817
chr9,22828865,22829477,NO,612
chr3,185347907,185348546,NO,639
chr11,26969907,26970374,NO,467
chr5,115961508,115962280,NO,772
chr3,129574764,129575334,NO,570
chr2,75283243,75283869,NO,626
chr9,80576039,80576590,NO,551
chr6,100624066,100624812,NO,746
chrX,121555338,121555950,NO,612
chrX,149621785,149622571,NO,786
chr14,54181862,54182502,NO,640
chr3,99619436,99619969,NO,533
chr3,17002827,17003697,NO,870
chr21,15309382,15309857,NO,475
chr1,115130649,115131369,NO,720
chr4,13400587,13401135,NO,548
chr2,159396115,159396650,NO,535
chr7,67083902,67084746,NO,844
chr3,15419434,15419876,NO,442
chr1,27800254,27800834,NO,580
chr13,52480747,52481434,NO,687
chr4,57886350,57886857,NO,507
chr8,101679693,101680298,NO,605
chr15,89744626,89745374,NO,748
chr3,44368272,44368781,NO,509
chr14,71455108,71455695,NO,587
chr11,65670454,65671043,NO,589
chr1,227503706,227504110,NO,404
chr2,176899656,176900173,NO,517
chr6,109059182,109059998,NO,816
chr7,47676002,47688177,NO,12175
chr12,63696116,63696875,NO,759
chr3,126530353,126530975,NO,622
chr18,51759040,51759653,NO,613
chr20,33379020,33379643,NO,623
chr1,93400157,93400844,NO,687
chr6,164817176,164817878,NO,702
chr10,98289474,98290108,NO,634
chr9,114189056,114189665,NO,609
chr5,95235497,95236017,NO,520
chr6,144080798,144081558,NO,760
chr10,124161878,124162579,NO,701
chr2,150715658,150716215,NO,557
chr18,43762592,43763139,NO,547
chr5,34717405,34718262,NO,857
chr7,90355782,90356403,NO,621
chr2,188286062,188286771,NO,709
chr15,44847039,44847566,NO,527
chr5,127102551,127103163,NO,612
chr1,236786438,236787007,NO,569
chr17,25782690,25794496,NO,11806
chr8,67959874,67960540,NO,666
chr2,236523450,236524202,NO,752
chr7,86686102,86686797,NO,695
chr18,9673146,9685837,NO,12691
chrX,56839465,56840215,NO,750
chr6,117914558,117915167,NO,609
chr1,168706551,168707235,NO,684
chr7,144539367,144540050,NO,683
chr6,163740956,163741517,NO,561
chr6,89681955,89682514,NO,559
chr7,15841135,15841598,NO,463
chr6,161897531,161898232,NO,701
chr16,30561077,30561538,NO,461
chr2,66528110,66528930,NO,820
chr10,27147141,27147666,NO,525
chr5,57590753,57591434,NO,681
chr7,33082973,33083557,NO,584
chr19,31899009,31899673,NO,664
chrX,94186846,94187564,NO,718
chr10,51815519,51816067,NO,548
chr12,46246108,46246796,NO,688
chr10,20389252,20389925,NO,673
chr2,98460743,98461407,NO,664
chr1,6919291,6919921,NO,630
chr3,187908887,187909782,NO,895
chr4,108662159,108662564,NO,405
chr8,89013088,89013723,NO,635
chr17,43980153,43980948,NO,795
chr20,8053882,8054401,NO,519
chr8,121757333,121758515,NO,1182
chr14,23918334,23919041,NO,707
chr4,41180362,41180894,NO,532
chr12,58276252,58277002,NO,750
chr8,130284866,130285455,NO,589
chr4,40167440,40167916,NO,476
chr11,96493255,96493782,NO,527
chr12,77027763,77028310,NO,547
chr4,169305435,169306140,NO,705
chr1,221437773,221438421,NO,648
chr12,111192001,111192566,NO,565
chr18,3236485,3237143,NO,658
chr8,94396226,94396798,NO,572
chr8,25280500,25281185,NO,685
chr12,93831784,93832639,NO,855
chr5,55128163,55128667,NO,504
chr11,1610130,1610882,NO,752
chr7,111873205,111873645,NO,440
chr1,201959233,201960099,NO,866
chr10,29850272,29851029,NO,757
chr1,57580483,57580997,NO,514
chr11,113030653,113031481,NO,828
chr1,184780792,184781498,NO,706
chr22,19072678,19073533,NO,855
chr1,62487954,62488405,NO,451
chr9,111287144,111287694,NO,550
chr1,78150762,78151402,NO,640
chr14,75515929,75516697,NO,768
chr11,96611980,96612451,NO,471
chr7,22287915,22288577,NO,662
chr20,11876041,11876828,NO,787
chr5,145155033,145155614,NO,581
chr1,100865857,100866553,NO,696
chr1,108495955,108496494,NO,539
chr16,64943562,64944393,NO,831
chr6,97387156,97387881,NO,725
chr3,156398776,156399293,NO,517
chr11,130819074,130819785,NO,711
chr2,191813323,191813954,NO,631
chr8,59508547,59521773,NO,13226
chr8,161919,162518,NO,599
chr1,171457508,171457957,NO,449
chr5,142754158,142754746,NO,588
chr12,94302768,94303539,NO,771
chr8,16908978,16909635,NO,657
chrX,118190034,118190599,NO,565
chr6,134125903,134126599,NO,696
chr3,99699466,99700439,NO,973
chr1,78090007,78090767,NO,760
chr18,60606880,60607541,NO,661
chr2,18885499,18886078,NO,579
chr1,36716660,36717466,NO,806
chr14,90939059,90950476,NO,11417
chr3,65856886,65857796,NO,910
chr6,145090256,145090943,NO,687
chr20,46238896,46239337,NO,441
chr8,127447195,127447783,NO,588
chr11,30347816,30348479,NO,663
chr4,144376162,144376671,NO,509
chr2,235732059,235732822,NO,763
chr2,11432786,11433337,NO,551
chr4,110135750,110136281,NO,531
chr10,123589417,123590060,NO,643
chr10,68297823,68298468,NO,645
chr10,94141678,94142184,NO,506
chr10,53004500,53004978,NO,478
chr5,58302418,58302932,NO,514
chr4,90333152,90333673,NO,521
chr1,210519853,210520386,NO,533
chr6,98116609,98117671,NO,1062
chr17,26438818,26439582,NO,764
chr12,65012771,65013311,NO,540
chr17,40215490,40216383,NO,893
