chrom,start,end,label,length
chr1,237780522,237780914,NO,392
chr7,11498132,11498686,NO,554
chr2,228044713,228045524,NO,811
chr2,203902201,203902744,NO,543
chr6,88326885,88327474,NO,589
chr2,111828922,111829813,NO,891
chr17,38966174,38966829,NO,655
chr12,86650868,86651458,NO,590
chr3,47656107,47656599,NO,492
chr2,192223152,192223851,NO,699
chr10,23057189,23057704,NO,515
chr13,49254378,49254927,NO,549
chr11,95384857,95385413,NO,556
chr21,28742594,28743207,NO,613
chr4,38891209,38891878,NO,669
chr3,168761602,168762273,NO,671
chr9,80111083,80111758,NO,675
chr12,22464644,22465265,NO,621
chr19,19245600,19246335,NO,735
chr8,54926543,54927197,NO,654
chr1,174959490,174960129,NO,639
chr8,59392855,59393421,NO,566
chr10,74397103,74397817,NO,714
chr3,61438094,61438880,NO,786
chr7,86561428,86562084,NO,656
chr5,56133372,56133968,NO,596
chr4,129689558,129690130,NO,572
chr15,92767943,92768537,NO,594
chr8,107095140,107095833,NO,693
chr5,52038919,52039530,NO,611
chr20,2270052,2270832,NO,780
chr16,47003979,47004514,NO,535
chr12,91230156,91230803,NO,647
chr4,17190554,17191062,NO,508
chr2,206454997,206455706,NO,709
chr18,14430941,14431462,NO,521
chr15,64134306,64134984,NO,678
chr1,41683210,41683786,NO,576
chr11,36002263,36002808,NO,545
chr18,12460758,12461433,NO,675
chr4,45352271,45352763,NO,492
chr7,114870790,114871439,NO,649
chr5,127228585,127229182,NO,597
chr15,52138922,52139439,NO,517
chr1,82342477,82343024,NO,547
chr1,97480043,97480503,NO,460
chr6,39108827,39109728,NO,901
chr4,10531066,10531519,NO,453
chr6,28237083,28237719,NO,636
chr6,133680831,133681281,NO,450
chr5,58560413,58561137,NO,724
chr11,28388166,28388677,NO,511
chr2,6327041,6327660,NO,619
chr2,33008394,33009078,NO,684
chr8,100885421,100886213,NO,792
chr8,82261740,82262306,NO,566
chr10,11019609,11020104,NO,495
chr14,49241414,49242014,NO,600
chr4,188653975,188654632,NO,657
chr4,163626329,163626959,NO,630
chr14,88295526,88296275,NO,749
chr3,141994372,141994875,NO,503
chr17,63921984,63922694,NO,710
chr14,59000030,59000803,NO,773
chr11,68273011,68273493,NO,482
chr20,19614617,19615155,NO,538
chr2,84662496,84663148,NO,652
chr10,18916501,18916821,NO,320
chr3,52640641,52641247,NO,606
chr8,121557509,121558045,NO,536
chr1,56662744,56663263,NO,519
chr20,10545663,10546426,NO,763
chr9,108834782,108835409,NO,627
chr14,59232499,59233273,NO,774
chr6,144706992,144707550,NO,558
chr8,55092212,55092951,NO,739
chr10,81247333,81248311,NO,978
chr19,13818640,13819136,NO,496
chr17,61433199,61433788,NO,589
chr7,29254554,29255264,NO,710
chr13,43360786,43361349,NO,563
chr21,45065298,45066026,NO,728
chr17,13695728,13696267,NO,539
chr20,8223383,8224245,NO,862
chr11,104295617,104296180,NO,563
chr18,29896662,29897367,NO,705
chr6,24584028,24584486,NO,458
chr2,145843412,145843925,NO,513
chr22,21822336,21822856,NO,520
chr18,3268800,3269717,NO,917
chr13,50681287,50681810,NO,523
chr2,9025751,9026455,NO,704
chr4,148115215,148115624,NO,409
chr2,98808021,98808676,NO,655
chr1,144519955,144520285,NO,330
chr16,73127681,73128293,NO,612
chr6,14407113,14407862,NO,749
chr3,131522856,131523401,NO,545
chr7,156943383,156944009,NO,626
chr2,240966761,240967070,NO,309
chr4,140036245,140036711,NO,466
chr10,59723812,59724594,NO,782
chrX,135342081,135342562,NO,481
chr14,27311326,27312006,NO,680
chr6,141681137,141681630,NO,493
chr10,64923748,64924234,NO,486
chr1,120217880,120218451,NO,571
chr20,4954024,4954770,NO,746
chr1,223065054,223065674,NO,620
chr4,141877193,141877764,NO,571
chr7,81917898,81918370,NO,472
chr3,122109128,122109821,NO,693
chr1,179159489,179160251,NO,762
chr2,27510553,27511360,NO,807
chr15,39172575,39172921,NO,346
chr21,28801699,28802411,NO,712
chr4,19731548,19732167,NO,619
chr5,15718878,15719384,NO,506
chr4,69241885,69242492,NO,607
chr5,111195105,111195690,NO,585
chr18,29259376,29260035,NO,659
chr5,165309637,165310232,NO,595
chr9,129575344,129575987,NO,643
chr10,73988075,73988650,NO,575
chr15,49388320,49388875,NO,555
chr5,118608982,118609684,NO,702
chr2,232298913,232299268,NO,355
chr10,76399831,76400316,NO,485
chr3,176868072,176868680,NO,608
chr2,141773115,141773687,NO,572
chr7,93473968,93474484,NO,516
chr9,32876530,32877522,NO,992
chr2,178260895,178261448,NO,553
chr4,153635048,153635682,NO,634
chr14,74285210,74285967,NO,757
chr20,43681685,43682196,NO,511
chr8,92331713,92332318,NO,605
chr1,12361237,12361935,NO,698
chr18,33189969,33190552,NO,583
chr12,6844825,6845424,NO,599
chrX,11398534,11399011,NO,477
chr3,133950238,133950731,NO,493
chr8,81415832,81416396,NO,564
chr5,138944829,138945474,NO,645
chr20,8522401,8523160,NO,759
chr2,70348824,70349468,NO,644
chr13,48478092,48478610,NO,518
chr10,91175832,91176567,NO,735
chr3,191999195,191999828,NO,633
chr16,53180980,53181661,NO,681
chr8,56831946,56832566,NO,620
chr17,35597116,35597583,NO,467
chr3,179132485,179132921,NO,436
chr5,54805489,54806020,NO,531
chr8,137584995,137585584,NO,589
chr8,18213778,18214423,NO,645
chr12,20713483,20714127,NO,644
chr10,29909087,29909710,NO,623
chr12,27587680,27588195,NO,515
chr6,134022629,134023267,NO,638
chr5,123871748,123873370,NO,1622
chr3,131177494,131178227,NO,733
chr13,19879407,19879915,NO,508
chr4,16685332,16685852,NO,520
chr6,33569566,33570139,NO,573
chr1,100744685,100745218,NO,533
chr10,34569852,34570642,NO,790
chr4,30947245,30947761,NO,516
chr10,4149993,4164205,NO,14212
chr18,66900678,66901230,NO,552
chr17,54900241,54900842,NO,601
chr9,89734337,89735018,NO,681
chr4,77625348,77631051,NO,5703
chrX,119499554,119500146,NO,592
chr10,25263905,25264525,NO,620
chr1,145445868,145446504,NO,636
chr5,119741270,119741792,NO,522
chr13,31379567,31393736,NO,14169
chr6,122786374,122786935,NO,561
chr11,95778982,95779634,NO,652
chr7,17595550,17596196,NO,646
chr12,49065202,49065797,NO,595
chr7,95099871,95100246,NO,375
chr8,140405828,140406638,NO,810
chr6,22913646,22914195,NO,549
chr13,41082512,41083038,NO,526
chr11,75346004,75346574,NO,570
chr4,26153086,26153648,NO,562
chr15,84841132,84841447,NO,315
chr1,93436474,93437165,NO,691
chr4,10748539,10749106,NO,567
chr1,59758191,59758847,NO,656
chr5,117224459,117224924,NO,465
chr14,96869480,96870043,NO,563
chr3,53376374,53377019,NO,645
chr5,107896512,107897017,NO,505
chr1,52605622,52606188,NO,566
chr1,90430784,90431500,NO,716
chr5,56594406,56594859,NO,453
chr7,45779037,45779790,NO,753
chr11,111919787,111920199,NO,412
chr11,82702975,82703719,NO,744
chr3,161913065,161913723,NO,658
chrX,67304245,67304766,NO,521
chr13,41521487,41521972,NO,485
chr4,142564472,142565056,NO,584
chr22,22558151,22558471,NO,320
chr9,4743335,4744038,NO,703
chr2,40323165,40323871,NO,706
chr20,43619087,43619745,NO,658
chr1,202512423,202512902,NO,479
chr2,169554107,169554740,NO,633
chr6,116568293,116568882,NO,589
chr10,61096865,61097460,NO,595
chr20,7238485,7239013,NO,528
chr9,80433977,80434658,NO,681
chr3,194379448,194379948,NO,500
chr15,38703784,38704416,NO,632
chr4,114705488,114706113,NO,625
chr15,44948408,44949023,NO,615
chr4,48725094,48725616,NO,522
chr9,79432942,79433415,NO,473
chr3,184934049,184934571,NO,522
chr5,83844554,83845098,NO,544
chr12,43370281,43370782,NO,501
chr11,129094379,129094811,NO,432
chr2,61812864,61813346,NO,482
chr4,79550947,79551728,NO,781
chr3,37180883,37181480,NO,597
chr12,89052195,89052675,NO,480
chr11,35600984,35601351,NO,367
chr15,48088128,48088870,NO,742
chr13,97729195,97729702,NO,507
chr1,221738792,221739514,NO,722
chr5,142984947,142985415,NO,468
chr10,21870321,21871037,NO,716
chr6,116569535,116570111,NO,576
chr12,27379094,27379902,NO,808
chr10,7248080,7248668,NO,588
chr8,104090703,104091605,NO,902
chr3,78929915,78930597,NO,682
chr2,68821908,68822437,NO,529
chr6,54103725,54104179,NO,454
chr15,34531024,34531652,NO,628
chr3,185034761,185035224,NO,463
chr1,65213677,65214268,NO,591
chr16,49131611,49132124,NO,513
chr4,149637182,149637858,NO,676
chr5,56784215,56784984,NO,769
chr2,68452274,68452898,NO,624
chr11,95831645,95832310,NO,665
chr10,92983046,92983475,NO,429
chr2,203243894,203244556,NO,662
chr5,111319661,111320401,NO,740
chr14,64418661,64419353,NO,692
chrX,24846294,24847010,NO,716
chrX,100235491,100236124,NO,633
chr4,47649011,47649550,NO,539
chr17,64168144,64168717,NO,573
chr2,72594592,72595243,NO,651
chr4,44771073,44771770,NO,697
chr2,183631380,183632000,NO,620
chr8,93660243,93660825,NO,582
chr2,219670103,219670833,NO,730
chr15,70861546,70862214,NO,668
chr8,103429067,103429764,NO,697
chr11,43926389,43926958,NO,569
chr2,25815544,25816234,NO,690
chr4,146264304,146264834,NO,530
chr8,67318350,67318899,NO,549
chr10,112942787,112943252,NO,465
chr3,188359243,188359965,NO,722
chr5,82670778,82671307,NO,529
chr1,26218898,26219496,NO,598
chr11,105115594,105115992,NO,398
chr11,14562710,14574076,NO,11366
chr3,69458569,69470786,NO,12217
chr3,124619207,124619708,NO,501
chr10,22086987,22087806,NO,819
chr9,94277235,94277843,NO,608
chr3,43203866,43204625,NO,759
chr14,81393198,81393864,NO,666
chr1,179001337,179001828,NO,491
chr6,21634828,21635316,NO,488
chr10,17715436,17716208,NO,772
chr15,50281459,50282182,NO,723
chr7,18598200,18598954,NO,754
chr13,90167189,90167627,NO,438
chr12,65926169,65926819,NO,650
chr7,41874564,41875085,NO,521
chr11,115056430,115056895,NO,465
chr10,52987300,52988031,NO,731
chr11,84596927,84597508,NO,581
chr11,111814767,111815310,NO,543
chr3,188009319,188009791,NO,472
chr12,19604006,19604577,NO,571
chrX,31441771,31442240,NO,469
chr17,20858920,20859646,NO,726
chr11,71524476,71524945,NO,469
chr17,48966727,48967573,NO,846
chr18,22207392,22207998,NO,606
chr3,180589521,180590423,NO,902
chr13,42164650,42165089,NO,439
chr2,176314107,176314577,NO,470
chr15,59570121,59570605,NO,484
chr16,19041407,19041946,NO,539
chr3,124259319,124259998,NO,679
chr6,29704010,29704619,NO,609
chr6,154618843,154619315,NO,472
chr12,107233796,107234540,NO,744
chr13,29229823,29230347,NO,524
chr5,20972518,20972999,NO,481
chr12,96200015,96200515,NO,500
chr3,100599214,100599783,NO,569
chr9,89593790,89594369,NO,579
chr7,114584521,114585332,NO,811
chr1,176686347,176686884,NO,537
chr9,115593570,115594352,NO,782
chr7,77463667,77464103,NO,436
chr20,13832078,13832601,NO,523
chr2,153468637,153469174,NO,537
chr17,63058515,63059064,NO,549
chr6,118919611,118920151,NO,540
chr6,76001037,76001459,NO,422
chr11,122080353,122080894,NO,541
chr6,105021073,105021651,NO,578
chr3,21788776,21789407,NO,631
chr13,41962976,41963713,NO,737
chr6,87909598,87910121,NO,523
chr2,70344070,70344736,NO,666
chr7,14417118,14417704,NO,586
chr6,22699362,22699873,NO,511
chr10,97591660,97602445,NO,10785
chr6,71874575,71874959,NO,384
chr1,184377876,184378411,NO,535
chr10,15780472,15781029,NO,557
chr22,41566314,41566765,NO,451
chr11,22137319,22137943,NO,624
chr1,243399735,243400338,NO,603
chr8,80604872,80605641,NO,769
chr18,13028794,13029346,NO,552
chr21,15077086,15077782,NO,696
chr16,16143574,16144139,NO,565
chr16,14622716,14623221,NO,505
chr8,141907529,141908064,NO,535
chr9,2838875,2839387,NO,512
chr3,39290978,39297874,NO,6896
chr20,17643085,17643640,NO,555
chr3,64637371,64637930,NO,559
chr4,166424681,166425233,NO,552
chr2,229518537,229519029,NO,492
chr3,73104727,73105232,NO,505
chr12,8816850,8817553,NO,703
chr1,1185410,1185859,NO,449
chr18,65192459,65193009,NO,550
chr2,159341630,159342181,NO,551
chr2,43619526,43620136,NO,610
chr5,54686074,54686667,NO,593
chrX,71002967,71003504,NO,537
chr6,116567737,116568273,NO,536
chr3,160935129,160935708,NO,579
chr2,236790767,236791251,NO,484
chr2,197278463,197278988,NO,525
chr18,21828061,21828756,NO,695
chr2,26345426,26346112,NO,686
chr4,186158382,186158949,NO,567
chr6,70470416,70471161,NO,745
chr10,21357972,21358580,NO,608
chr10,113936989,113937358,NO,369
chr10,7691998,7692703,NO,705
chr20,10829320,10830090,NO,770
chr10,75158528,75159066,NO,538
chr5,148870581,148871015,NO,434
chr3,40002647,40003260,NO,613
chr6,41813875,41814704,NO,829
chr7,111752807,111753280,NO,473
chr11,74667078,74667701,NO,623
chr6,141095128,141095654,NO,526
chr4,184556468,184556987,NO,519
chr16,4069208,4069875,NO,667
chr7,116809603,116810265,NO,662
chr4,88831827,88832536,NO,709
chr18,75581802,75582475,NO,673
chr5,79266330,79266910,NO,580
chr7,56670762,56671243,NO,481
chr17,55071877,55072558,NO,681
chr3,178280249,178280728,NO,479
chr13,79966977,79967550,NO,573
chr8,68251448,68252027,NO,579
chr9,86316286,86316758,NO,472
chr2,210306295,210306790,NO,495
chr12,69868999,69869660,NO,661
chr2,160298324,160299004,NO,680
chr18,71515092,71515682,NO,590
chr3,172762780,172763310,NO,530
chr14,65646515,65647169,NO,654
chr12,80321880,80322345,NO,465
chr12,22002926,22003534,NO,608
chr4,15377713,15378280,NO,567
chr4,45326512,45327141,NO,629
chr5,35853856,35854555,NO,699
chr2,39866966,39867651,NO,685
chr4,154515628,154516109,NO,481
chr11,74494406,74494973,NO,567
chr2,168083187,168083768,NO,581
chr7,27940868,27941432,NO,564
chr15,64735865,64736309,NO,444
chr1,185978824,185979469,NO,645
chr3,9642291,9642938,NO,647
chr15,58961278,58961737,NO,459
chr3,145849683,145850234,NO,551
chr8,19340777,19341401,NO,624
chr9,105167966,105168471,NO,505
chr11,77024458,77024773,NO,315
chr3,125362922,125363332,NO,410
chr7,69336734,69337308,NO,574
chr16,64285520,64286039,NO,519
chr3,114464649,114465302,NO,653
chr3,36235175,36235561,NO,386
chr11,100933082,100933586,NO,504
chr4,177459423,177460131,NO,708
chr10,99387041,99387772,NO,731
chr1,46056371,46056789,NO,418
chr3,184166870,184167235,NO,365
chr12,63719350,63719844,NO,494
chr13,97794602,97795160,NO,558
chr5,73729093,73743613,NO,14520
chr14,27518567,27519201,NO,634
chr12,57765807,57766399,NO,592
chr12,76653869,76654422,NO,553
chr6,114126517,114127089,NO,572
chr5,137827813,137841554,NO,13741
chr10,101952748,101953222,NO,474
chr5,126406065,126406697,NO,632
chr8,86971443,86971998,NO,555
chrX,135792501,135792976,NO,475
chr6,119617248,119617852,NO,604
chr7,46779121,46779679,NO,558
chr1,101972881,101973436,NO,555
chr3,160415392,160415901,NO,509
chr3,69292266,69292908,NO,642
chr18,74920512,74920904,NO,392
chr3,123875907,123876429,NO,522
chr1,52889413,52890011,NO,598
chr11,2997471,2998259,NO,788
chr4,125359039,125359645,NO,606
chr4,170629117,170629645,NO,528
chr11,68289855,68290195,NO,340
chr3,167557459,167557984,NO,525
chr5,52939213,52939841,NO,628
chr8,61137992,61138515,NO,523
chr1,114199683,114200200,NO,517
chr4,189081337,189081939,NO,602
chr4,159546837,159547282,NO,445
chrX,74327701,74328256,NO,555
chr12,915350,915877,NO,527
chr2,131843237,131843765,NO,528
chr5,67363456,67363977,NO,521
chr10,104339834,104340628,NO,794
chr6,160431076,160431697,NO,621
chr1,90126891,90127425,NO,534
chr15,74945589,74946172,NO,583
chr8,122418612,122419160,NO,548
chr8,109457431,109458040,NO,609
chr9,80385210,80385698,NO,488
chr10,21093230,21094012,NO,782
chr4,12119924,12120557,NO,633
chrX,33156740,33157268,NO,528
chr11,122027530,122028173,NO,643
chr14,56129387,56129915,NO,528
chr3,130301507,130301999,NO,492
chr11,112944355,112944794,NO,439
chr18,19252762,19253279,NO,517
chr16,64898865,64899372,NO,507
chr2,24334250,24334812,NO,562
chr6,158862397,158863233,NO,836
chr3,191891723,191892211,NO,488
chr15,35898636,35899012,NO,376
chr16,73923241,73923825,NO,584
chr1,143467220,143467745,NO,525
chr6,2161596,2162251,NO,655
chr10,28876860,28877414,NO,554
chr2,228374847,228375363,NO,516
chr4,157695369,157696039,NO,670
chr2,219093383,219093769,NO,386
chr4,120100097,120100639,NO,542
chr3,112870352,112871124,NO,772
chr3,174493211,174493844,NO,633
chr7,121086468,121086961,NO,493
chr14,51283379,51284025,NO,646
chr11,96215282,96215891,NO,609
chr7,25064880,25065645,NO,765
chr8,68827560,68828164,NO,604
chr11,127636529,127637009,NO,480
chr12,110936963,110937542,NO,579
chr4,124542283,124542829,NO,546
chr10,36430831,36431401,NO,570
chr11,105012607,105013123,NO,516
chr8,129873503,129874113,NO,610
chr1,36723538,36724037,NO,499
chr13,27742082,27742689,NO,607
chr13,51305101,51305634,NO,533
chr9,78115086,78115632,NO,546
chr1,100352705,100353116,NO,411
chrX,4970052,4970599,NO,547
chr15,60897985,60898534,NO,549
chr7,143688954,143689542,NO,588
chr20,43096447,43096989,NO,542
chr2,225774682,225775150,NO,468
chr2,30718906,30719495,NO,589
chr1,144840950,144841445,NO,495
chr7,91700310,91700781,NO,471
chr11,73239591,73240161,NO,570
chr12,30610008,30610642,NO,634
chr10,115941712,115942341,NO,629
chr15,39941756,39942277,NO,521
chr11,125893633,125894398,NO,765
chr13,50095250,50095708,NO,458
chr2,154064474,154064805,NO,331
chr21,31850386,31850858,NO,472
chr7,17691726,17692354,NO,628
chr2,37716429,37717013,NO,584
chr9,72157834,72158643,NO,809
chr16,56423584,56424092,NO,508
chr7,89896448,89896870,NO,422
chr5,71623902,71624279,NO,377
chr13,92876962,92877477,NO,515
chr14,65035689,65036262,NO,573
chr1,94659955,94660444,NO,489
chr1,169481360,169481826,NO,466
chr2,69260143,69260886,NO,743
chr1,26449726,26450285,NO,559
chr6,109355634,109356134,NO,500
chr7,99835195,99835586,NO,391
chr2,102214440,102214965,NO,525
chr9,94065162,94065696,NO,534
chr18,61912332,61912893,NO,561
chr7,107200018,107200469,NO,451
chr7,23520220,23520480,NO,260
chr7,105920202,105920715,NO,513
chr1,243451186,243451861,NO,675
chr9,110055199,110055781,NO,582
chr1,174231905,174232529,NO,624
chr5,148468446,148469000,NO,554
chr9,34025625,34026233,NO,608
chr15,29269267,29269832,NO,565
chr2,145077747,145078428,NO,681
chr8,52323643,52324157,NO,514
chr10,65314348,65314742,NO,394
chr3,178565653,178566153,NO,500
chr4,14224676,14225182,NO,506
chr5,45533639,45534160,NO,521
chr7,143009768,143021025,NO,11257
chr6,80920302,80920792,NO,490
chr1,57181081,57181695,NO,614
chr5,93696190,93696598,NO,408
chr6,12472768,12473321,NO,553
chr3,145249631,145250147,NO,516
chr21,33625698,33626282,NO,584
chr12,105250226,105250691,NO,465
chr4,100743142,100743745,NO,603
chr5,9175107,9175694,NO,587
chr11,100793686,100794212,NO,526
chr16,83847737,83848517,NO,780
chr1,175218476,175219074,NO,598
chr11,111629577,111630009,NO,432
chr4,27041699,27042334,NO,635
chr6,121974685,121988116,NO,13431
chr1,174213229,174213885,NO,656
chr4,86047156,86047612,NO,456
chr3,177196372,177196862,NO,490
chr7,37571021,37571588,NO,567
chr6,47002178,47015475,NO,13297
chr10,106467237,106467731,NO,494
chr1,237899778,237900393,NO,615
chr19,57727292,57727786,NO,494
chr12,124140924,124141442,NO,518
chr8,39939015,39939711,NO,696
chr3,80023428,80024014,NO,586
chr11,111777425,111777769,NO,344
chr8,108532051,108532532,NO,481
chr8,71081333,71081847,NO,514
chr1,184299296,184299913,NO,617
chr16,79732304,79732856,NO,552
chr6,163061657,163062149,NO,492
chr10,97573855,97574492,NO,637
chr9,18363062,18363578,NO,516
chr10,46209615,46210113,NO,498
chr1,25155221,25155718,NO,497
chr7,11670391,11670822,NO,431
chr7,14112951,14113469,NO,518
chr1,225783769,225784193,NO,424
chr8,4644557,4644990,NO,433
chr15,93996018,93996482,NO,464
chr3,49442901,49443279,NO,378
chr2,149630266,149630559,NO,293
chr17,1268807,1269356,NO,549
chr12,883227,883760,NO,533
chr17,11828639,11829193,NO,554
chr3,176820365,176820815,NO,450
chr6,162651247,162651652,NO,405
chr6,116511581,116512082,NO,501
chr8,74897089,74897587,NO,498
chr8,81446470,81446998,NO,528
chr2,41942365,41942738,NO,373
chr13,72073085,72073615,NO,530
chr9,120441186,120441768,NO,582
chr11,10293613,10294006,NO,393
chr20,33488156,33488607,NO,451
chr2,61269843,61270391,NO,548
chr7,95289217,95289706,NO,489
chr10,115619410,115619990,NO,580
chr8,103299473,103300005,NO,532
chr3,48288747,48289249,NO,502
chr12,29841731,29842163,NO,432
chr14,56844811,56845404,NO,593
chr3,15259394,15259876,NO,482
chr16,27378774,27386608,NO,7834
chr14,21471920,21472550,NO,630
chr2,44552112,44552677,NO,565
chr21,27366746,27367396,NO,650
chr1,98262131,98262642,NO,511
chr5,123087997,123088573,NO,576
chr2,180542830,180543353,NO,523
chr1,82301070,82301526,NO,456
chr3,28958279,28958871,NO,592
chr11,9252684,9253142,NO,458
chr8,98630105,98630768,NO,663
chr8,68176631,68177131,NO,500
chr17,28422099,28432365,NO,10266
chr3,15049258,15049716,NO,458
chr8,38175202,38175749,NO,547
chr9,14883511,14884129,NO,618
chr15,69486310,69486775,NO,465
chr12,40620578,40621009,NO,431
chr16,53778970,53779560,NO,590
chr3,114449074,114449521,NO,447
chr2,207233444,207234088,NO,644
chr1,235654720,235655322,NO,602
chr6,112438375,112439078,NO,703
chr12,105384510,105385051,NO,541
chr3,24580308,24580860,NO,552
chr3,2396241,2396716,NO,475
chr9,13210383,13210900,NO,517
chr11,33379964,33380437,NO,473
chr3,26110362,26110968,NO,606
chr6,129755251,129755678,NO,427
chr7,69203361,69203887,NO,526
chr2,222092726,222093129,NO,403
chr6,140160791,140161344,NO,553
chr8,118990173,118990641,NO,468
chr17,36008874,36009463,NO,589
chrX,78402462,78402904,NO,442
chr4,156363731,156364266,NO,535
chr6,155492433,155492784,NO,351
chr9,42251004,42251352,NO,348
chr3,85834605,85834966,NO,361
chr1,237741862,237742331,NO,469
chr12,94729969,94730449,NO,480
chr15,60818244,60818737,NO,493
chr2,227304273,227311633,NO,7360
chr2,157619792,157620182,NO,390
chr2,213839853,213840351,NO,498
chr3,137778021,137778515,NO,494
chr4,89236675,89237137,NO,462
chr1,111391411,111391769,NO,358
chr9,16213531,16214001,NO,470
chr3,23804415,23804915,NO,500
chr2,120577377,120577855,NO,478
chr1,94620820,94621438,NO,618
chr1,156220705,156233560,NO,12855
chr4,177601481,177601988,NO,507
chr9,127139882,127140360,NO,478
chr4,56196588,56197064,NO,476
chr10,96202670,96203257,NO,587
chrX,31204820,31205343,NO,523
chr12,31645784,31646202,NO,418
chr17,16649931,16650220,NO,289
chr6,119026947,119027567,NO,620
chr6,109076396,109086139,NO,9743
chr9,27151548,27151883,NO,335
chr8,19394647,19395159,NO,512
chr7,80101996,80102510,NO,514
chr15,84558754,84559244,NO,490
chr2,32995370,32995851,NO,481
chr1,150082511,150082888,NO,377
chr10,53976696,53977020,NO,324
chr10,4944824,4945329,NO,505
chr12,32292582,32293255,NO,673
chr9,36296314,36296818,NO,504
chr2,210872446,210872973,NO,527
chr7,114722912,114723453,NO,541
chr13,49011537,49021383,NO,9846
chrX,38496619,38497122,NO,503
chr6,152002692,152003228,NO,536
chr4,178949609,178949975,NO,366
chr2,75263109,75263486,NO,377
chr6,5623824,5635529,NO,11705
chrX,153780422,153791437,NO,11015
chr22,31822023,31822475,NO,452
chr1,231718951,231719416,NO,465
chr4,83639171,83653024,NO,13853
chr1,203840760,203841226,NO,466
chr10,7652673,7653199,NO,526
chr1,185758818,185759267,NO,449
chr1,237578100,237578607,NO,507
chr14,78347994,78359436,NO,11442
chr21,27885651,27886100,NO,449
chr6,97343734,97344090,NO,356
chr2,124938282,124938645,NO,363
chr7,15554374,15554819,NO,445
chr19,52332842,52333229,NO,387
chr11,86724518,86731248,NO,6730
chr12,58664552,58677796,NO,13244
chr20,48573862,48586303,NO,12441
chr5,138980876,138992136,NO,11260
chr11,36442405,36453574,NO,11169
chr12,93139522,93148406,NO,8884
chr1,15333781,15348592,NO,14811
chr2,206622466,206633283,NO,10817
chr6,6317541,6332841,NO,15300
chr1,232505032,232513458,NO,8426
chr5,38563644,38576931,NO,13287
chr11,103496213,103504811,NO,8598
chr16,68365852,68380085,NO,14233
chr17,75538264,75551731,NO,13467
chr2,9931851,9942406,NO,10555
chr4,120281543,120292885,NO,11342
chr1,68055949,68065196,NO,9247
chr13,109783564,109793920,NO,10356
chr14,65112266,65122215,NO,9949
chr5,156890949,156901597,NO,10648
chr4,57653401,57666549,NO,13148
chr5,125776926,125786246,NO,9320
chr20,2457461,2466983,NO,9522
chr1,168793084,168804075,NO,10991
chr19,40737319,40748835,NO,11516
chr6,158136779,158148320,NO,11541
chr21,44742643,44754347,NO,11704
chr6,1613902,1625892,NO,11990
chr17,29740810,29753022,NO,12212
chr1,113074815,113087307,NO,12492
chr9,137680740,137693527,NO,12787
chr10,30503909,30516837,NO,12928
chr2,101219856,101232851,NO,12995
chr1,161931377,161944577,NO,13200
chr5,15837922,15851424,NO,13502
chr16,27108519,27122193,NO,13674
chr7,47649539,47663293,NO,13754
chr14,69809290,69823060,NO,13770
chr3,9795904,9809732,NO,13828
chr11,64109362,64123556,NO,14194
chr18,77335665,77350085,NO,14420
chr20,47337908,47352563,NO,14655
chr2,91936468,91951326,NO,14858
chr20,32657059,32671921,NO,14862
chr7,30733352,30748359,NO,15007
chr14,100594956,100609969,NO,15013
chr12,120524297,120539668,NO,15371
chr17,80612576,80628436,NO,15860
chr1,109782058,109798123,NO,16065
chr1,31258952,31283242,NO,24290
chr17,48737324,48764968,NO,27644
