chrom,start,end,label,length
chr10,80826312,81011321,YES,185009
chr22,36673389,36878803,YES,205414
chr5,172140827,172339100,YES,198273
chr5,131742827,131839339,YES,96512
chr17,75307597,75474335,YES,166738
chr2,43384755,43505014,YES,120259
chr11,65183170,65199235,YES,16065
chr14,74178732,74270118,YES,91386
chr19,39125292,39227218,YES,101926
chr1,15205073,15394239,YES,189166
chr19,12887992,12908156,YES,20164
chr10,73469918,73543411,YES,73493
chr14,69228932,69284176,YES,55244
chr5,42989815,43020989,YES,31174
chr15,96843842,96906957,YES,63115
chr15,31615818,31691322,YES,75504
chr2,218654085,218820251,YES,166166
chr10,126299681,126433753,YES,134072
chr10,104327161,104439526,YES,112365
chr20,45882388,45991983,YES,109595
chr19,1247161,1263746,YES,16585
chr7,47445110,47688412,YES,243302
chr1,149820689,149835176,YES,14487
chr11,305604,321480,YES,15876
chr11,128547730,128674908,YES,127178
chr5,149833084,149934386,YES,101302
chr5,150384579,150487202,YES,102623
chr9,73012331,73054379,YES,42048
chr14,77488562,77519353,YES,30791
chr19,13250784,13293314,YES,42530
chr1,12192119,12269873,YES,77754
chr1,207977067,208097699,YES,120632
chr9,137206068,137350365,YES,144297
chr20,48875475,49040728,YES,165253
chr12,122224123,122245944,YES,21821
chr11,67029903,67058464,YES,28561
chr17,38449927,38521596,YES,71669
chr19,3335604,3460671,YES,125067
chr3,50264192,50307591,YES,43399
chr4,2787781,2871422,YES,83641
chr2,47166605,47317287,YES,150682
chr17,7736407,7749153,YES,12746
chr17,2293537,2322404,YES,28867
chr12,111834497,111889016,YES,54519
chr17,76300144,76392491,YES,92347
chr11,126180027,126350902,YES,170875
chr17,17575849,17697957,YES,122108
chr1,235047447,235184560,YES,137113
chr8,56791158,56923065,YES,131907
chr18,74764213,74846481,YES,82268
chr1,203236410,203297730,YES,61320
chr1,21580511,21672651,YES,92140
chr2,87742275,87840521,YES,98246
chr2,112167275,112265338,YES,98063
chr12,12866446,12902978,YES,36532
chr1,234718030,234755038,YES,37008
chr11,47395223,47423653,YES,28430
chr21,46285297,46352978,YES,67681
chr1,226819675,226928230,YES,108555
chr2,54781785,54902053,YES,120268
chr6,35685386,35701546,YES,16160
chr16,70712223,70788701,YES,76478
chr4,185249012,185375665,YES,126653
chr2,145130003,145282757,YES,152754
chr15,78282054,78380843,YES,98789
chr14,75682603,75782496,YES,99893
chr1,16151643,16178674,YES,27031
chr16,75263633,75360817,YES,97184
chr5,139013628,139091138,YES,77510
chr16,30193768,30223544,YES,29776
chr10,82202995,82296531,YES,93536
chr2,28550197,28654694,YES,104497
chr1,1580287,1626802,YES,46515
chr10,17241096,17281461,YES,40365
chr9,116246081,116384529,YES,138448
chr19,4038465,4116315,YES,77850
chr22,32924386,33042194,YES,117808
chr19,45220837,45274190,YES,53353
chr11,118740160,118801658,YES,61498
chr3,30645931,30738218,YES,92287
chr12,125382818,125426120,YES,43302
chr10,74055284,74097586,YES,42302
chr9,132198838,132263265,YES,64427
chr8,134497637,134585612,YES,87975
chr9,95854400,95911870,YES,57470
chr14,35801163,35884913,YES,83750
chr5,180212189,180260348,YES,48159
chr19,17178020,17268278,YES,90258
chr6,32934442,32942915,YES,8473
chr10,3782361,3829280,YES,46919
chr2,201979298,201998523,YES,19225
chr9,117102202,117161085,YES,58883
chr3,129276421,129347496,YES,71075
chr12,109195477,109256632,YES,61155
chr2,240138138,240264806,YES,126668
chr13,110867956,111024738,YES,156782
chr2,7049304,7212915,YES,163611
chr2,68941941,69039345,YES,97404
chr15,75067418,75093118,YES,25700
chr6,108878290,108920388,YES,42098
chr19,16426178,16495681,YES,69503
chr11,64615532,64656139,YES,40607
chr15,63765733,63817965,YES,52232
chr11,3845961,3927658,YES,81697
chr22,46464500,46478345,YES,13845
chr10,116061503,116188000,YES,126497
chr19,39895487,39906539,YES,11052
chr19,2540170,2665032,YES,124862
chr15,74665943,74746940,YES,80997
chr10,43885672,43917163,YES,31491
chr7,5452391,5482021,YES,29630
chr2,128377348,128434025,YES,56677
chr1,120556680,120613296,YES,56616
chr21,40330663,40396565,YES,65902
chr22,50318743,50364874,YES,46131
chr4,15002732,15007279,YES,4547
chr11,114002172,114070056,YES,67884
chr13,24789870,24857528,YES,67658
chr9,33101205,33169185,YES,67980
chr15,45002117,45024424,YES,22307
chr10,73977971,74038633,YES,60662
chr21,45536349,45595253,YES,58904
chr2,232570308,232582993,YES,12685
chr10,101279132,101311763,YES,32631
chr1,8402965,8526709,YES,123744
chr17,56405024,56422576,YES,17552
chr19,16176386,16207654,YES,31268
chr19,39317647,39361559,YES,43912
chr21,34727703,34815231,YES,87528
chr17,38245731,38288198,YES,42467
chr9,91966302,92152561,YES,186259
chr3,14412738,14505941,YES,93203
chr8,103794677,103823428,YES,28751
chr13,111351220,111369087,YES,17867
chr12,120652744,120706560,YES,53816
chr17,75092740,75185725,YES,92985
chr14,35014636,35026884,YES,12248
chr17,42274631,42313009,YES,38378
chr6,26155495,26174177,YES,18682
chr11,72298216,72354348,YES,56132
chr12,89716946,89750065,YES,33119
chr15,90541987,90613479,YES,71492
chr2,238578743,238648133,YES,69390
chr16,84619435,84652084,YES,32649
chr1,156449690,156481292,YES,31602
chr16,11654160,11735522,YES,81362
chr6,163807473,163838211,YES,30738
chr1,45267069,45293107,YES,26038
chr15,89164229,89201122,YES,36893
chr10,106076112,106111573,YES,35461
chr3,187453660,187468535,YES,14875
chr18,3446430,3459373,YES,12943
chr8,142096012,142175600,YES,79588
chr11,128321055,128400876,YES,79821
chr17,80151233,80206390,YES,55157
chr6,30646545,30659763,YES,13218
chr12,48193009,48227460,YES,34451
chr20,48502151,48533649,YES,31498
chr13,50695611,50726890,YES,31279
chr3,13034839,13064190,YES,29351
chr7,104651659,104656477,YES,4818
chr5,175955712,175982824,YES,27112
chr17,79359992,79404792,YES,44800
chr17,62979767,63075264,YES,95497
chr9,123608424,123699232,YES,90808
chr12,58225070,58293483,YES,68413
chr2,157175951,157200273,YES,24322
chr11,122525489,122627902,YES,102413
chr1,19732444,19836199,YES,103755
chrX,75361714,75372936,YES,11222
chr5,43033770,43045098,YES,11328
chr17,47784522,47855673,YES,71151
chr16,81476575,81556319,YES,79744
chr10,70803350,70853702,YES,50352
chr11,10601404,10698321,YES,96917
chr1,19220846,19283970,YES,63124
chr17,6915093,6928612,YES,13519
chr10,99077202,99095584,YES,18382
chr3,5017557,5029450,YES,11893
chr8,101961707,101966379,YES,4672
chr21,40410977,40480144,YES,69167
chr19,14466190,14499993,YES,33803
chr19,47596434,47617839,YES,21405
chr9,130815896,130867116,YES,51220
chr20,30249304,30315703,YES,66399
chr22,50710240,50753899,YES,43659
chr2,207995760,208033518,YES,37758
chr17,36577103,36623337,YES,46234
chr17,8053783,8061087,YES,7304
chr12,6640939,6665814,YES,24875
chr11,9621976,9742569,YES,120593
chr2,70311865,70318248,YES,6383
chr2,219259536,219267038,YES,7502
chr5,1474547,1537740,YES,63193
chr1,36580546,36628811,YES,48265
chr1,159850002,159900215,YES,50213
chr10,1088285,1111071,YES,22786
chr17,79278020,79346912,YES,68892
chr16,66544127,66561658,YES,17531
chr3,14824865,14944724,YES,119859
chr15,75742306,75749128,YES,6822
chrX,12964850,13000460,YES,35610
chr22,37614367,37642107,YES,27740
chr16,27297077,27344019,YES,46942
chr17,37023660,37083187,YES,59527
chr19,18389319,18394709,YES,5390
chr7,134828491,134856930,YES,28439
chr12,53431928,53470604,YES,38676
chr6,28851862,28912552,YES,60690
chr18,3579986,3606587,YES,26601
chr6,16670001,16771263,YES,101262
chr17,80224839,80261582,YES,36743
chr1,28184540,28219651,YES,35111
chr11,2387120,2422815,YES,35695
chr5,133838659,133907026,YES,68367
chr11,65400752,65422686,YES,21934
chr11,62305381,62346467,YES,41086
chr1,150530243,150543121,YES,12878
chr11,72395031,72456270,YES,61239
chr3,46967172,47033035,YES,65863
chr1,40845124,40870410,YES,25286
chr19,2257911,2291640,YES,33729
chr14,90847803,90897197,YES,49394
chr18,2627999,2658415,YES,30416
chr1,155930220,155961229,YES,31009
chr3,42053719,42124178,YES,70459
chr14,70076503,70121446,YES,44943
chr17,80397845,80423061,YES,25216
chr4,103746295,103750668,YES,4373
chr22,47130708,47189319,YES,58611
chr15,67356978,67451306,YES,94328
chr2,64835970,64897059,YES,61089
chr17,38677181,38719298,YES,42117
chrX,41189166,41195119,YES,5953
chr17,43220567,43254035,YES,33468
chr5,149969459,150037482,YES,68023
chr11,47995220,48103724,YES,108504
chr20,52191832,52240980,YES,49148
chr3,127395883,127519833,YES,123950
chr1,153916236,153937157,YES,20921
chr15,69107880,69114641,YES,6761
chr14,92917095,93017210,YES,100115
chr19,13948776,13956406,YES,7630
chr22,41770610,41815016,YES,44406
chr8,130970036,131029834,YES,59798
chr20,30592751,30659717,YES,66966
chr1,33790767,33833591,YES,42824
chr17,79475441,79487021,YES,11580
chr2,174819522,174831637,YES,12115
chr12,46119575,46126497,YES,6922
chr5,142779170,142785633,YES,6463
chr19,10838463,10929499,YES,91036
chr19,36618080,36644683,YES,26603
chr19,18570544,18634004,YES,63460
chr8,38756778,38824257,YES,67479
chr11,65622859,65629094,YES,6235
chr1,17215075,17241941,YES,26866
chr15,89630291,89687536,YES,57245
chr6,2839705,2878627,YES,38922
chr1,112012577,112059925,YES,47348
chr6,150919388,151029639,YES,110251
chr5,98262687,98277936,YES,15249
chr8,48645882,48652124,YES,6242
chr2,20773182,20835000,YES,61818
chr1,206724778,206776404,YES,51626
chr19,41302401,41330373,YES,27972
chr19,13204824,13216874,YES,12050
chr8,103663270,103675804,YES,12534
chr6,137534629,137570780,YES,36151
chr19,45921999,45989384,YES,67385
chr1,6641550,6675860,YES,34310
chr1,149801769,149806231,YES,4462
chr4,38650482,38694503,YES,44021
chr11,72846686,72901203,YES,54517
chr1,156060110,156100877,YES,40767
chr7,26236598,26242669,YES,6071
chr17,72422268,72475392,YES,53124
chr20,4782558,4817440,YES,34882
chr2,232468413,232509917,YES,41504
chr11,72515908,72553638,YES,37730
chr15,65182985,65192126,YES,9141
chr22,22282081,22307522,YES,25441
chr20,48363884,48468134,YES,104250
chr11,61721878,61747103,YES,25225
chr17,76857675,76893821,YES,36146
chr6,26122367,26127280,YES,4913
chr17,79795187,79830564,YES,35377
chr2,96906269,96932808,YES,26539
chr16,85148446,85236577,YES,88131
chr1,11844018,11875122,YES,31104
chr10,125790126,125866412,YES,76286
chr17,6352464,6421112,YES,68648
chr9,135987715,136020482,YES,32767
chr2,12854370,12881545,YES,27175
chr19,35452236,35515657,YES,63421
chr7,102055857,102085958,YES,30101
chr9,124081995,124135790,YES,53795
chr12,123346295,123394977,YES,48682
chr9,127247621,127289707,YES,42086
chr11,58340760,58347664,YES,6904
chr9,2014056,2027292,YES,13236
chr12,6441148,6453533,YES,12385
chr8,27182564,27267259,YES,84695
chr19,1853107,1866012,YES,12905
chr1,145218820,145264728,YES,45908
chr19,56591920,56650296,YES,58376
chr8,145021822,145032964,YES,11142
chr14,69378461,69447074,YES,68613
chr1,154971362,154990753,YES,19391
chr20,62243229,62285944,YES,42715
chr11,75012118,75064582,YES,52464
chr9,131889033,131912784,YES,23751
chr8,145006717,145021756,YES,15039
chr16,57018884,57080577,YES,61693
chr6,89782519,89792762,YES,10243
chr14,64968034,64978136,YES,10102
chr7,138757390,138822367,YES,64977
chr17,27250736,27280831,YES,30095
chr5,43063627,43076076,YES,12449
chr9,124029563,124060131,YES,30568
chr2,42323895,42374930,YES,51035
chr1,26600818,26619005,YES,18187
chr6,30456489,30511165,YES,54676
chr1,31202446,31242640,YES,40194
chr1,111731924,111786958,YES,55034
chr12,125137550,125262730,YES,125180
chr1,2475968,2483887,YES,7919
chr4,8099503,8170625,YES,71122
chr2,233915867,233966220,YES,50353
chr4,185390716,185401313,YES,10597
chr22,41831234,41845350,YES,14116
chr17,36841483,36864135,YES,22652
chr17,1956808,1994970,YES,38162
chr2,106355476,106420286,YES,64810
chr15,77775280,77837334,YES,62054
chr17,76906863,76948678,YES,41815
chr7,100025444,100031969,YES,6525
chr15,93344673,93399636,YES,54963
chr11,67112221,67149685,YES,37464
chr9,134127297,134154370,YES,27073
chr1,27003728,27033469,YES,29741
chr14,75892745,75938305,YES,45560
chr19,1922994,1949327,YES,26333
chr2,161223423,161285472,YES,62049
chr18,46448733,46521698,YES,72965
chr6,39771319,39860627,YES,89308
chr6,42738308,42759032,YES,20724
chr17,76705280,76787882,YES,82602
chr17,73770777,73783029,YES,12252
chr19,19538972,19601579,YES,62607
chr6,166954273,167054763,YES,100490
chrX,153231624,153240691,YES,9067
chr1,27424607,27489132,YES,64525
chr7,130783299,130796440,YES,13141
chr7,5564889,5573668,YES,8779
chr14,103557773,103605698,YES,47925
chr16,67269779,67300382,YES,30603
chr7,623450,659719,YES,36269
chr17,40557706,40622136,YES,64430
chr6,143264640,143269543,YES,4903
chr9,130538342,130550524,YES,12182
chr22,46445554,46455707,YES,10153
chr15,74273682,74344709,YES,71027
chr1,40500372,40561399,YES,61027
chr9,210888,282931,YES,72043
chr19,10703892,10728791,YES,24899
chr8,134064714,134095499,YES,30785
chr16,11851297,11904815,YES,53518
chr20,10610460,10656432,YES,45972
chr1,245018500,245029064,YES,10564
chr14,93098746,93171529,YES,72783
chr15,81576441,81608661,YES,32220
chr17,4384026,4449280,YES,65254
chr7,39987505,39992009,YES,4504
chr1,25867114,25898133,YES,31019
chr6,31700997,31708778,YES,7781
chr9,74970913,74981652,YES,10739
chr2,43354129,43368091,YES,13962
chr11,65654863,65662288,YES,7425
chr2,231272929,231324812,YES,51883
chr17,41436640,41450404,YES,13764
chr17,61741909,61794509,YES,52600
chr14,104145157,104209196,YES,64039
chr16,28148076,28214332,YES,66256
chr22,38003011,38037369,YES,34358
chr1,161499218,161533299,YES,34081
chr17,48928866,48945814,YES,16948
chr2,30445514,30493571,YES,48057
chr22,29591134,29641853,YES,50719
chr17,73674490,73750562,YES,76072
chr8,12610159,12625032,YES,14873
chr18,43542961,43653826,YES,110865
chr1,27094066,27127284,YES,33218
chr2,43132408,43202916,YES,70508
chr12,57911980,57918519,YES,6539
chr10,11186964,11222943,YES,35979
chr17,39821649,39875020,YES,53371
chr2,220109203,220120308,YES,11105
chr19,48823340,48837720,YES,14380
chr17,4845164,4854325,YES,9161
chr3,128709778,128772871,YES,63093
chr4,2244836,2268211,YES,23375
chr11,65042502,65097759,YES,55257
chr5,169692281,169740698,YES,48417
chr10,129844902,129864364,YES,19462
chr6,291059,342782,YES,51723
chr20,47354561,47415405,YES,60844
chr4,78738594,78743624,YES,5030
chr17,8123803,8131186,YES,7383
chr1,22220517,22285468,YES,64951
chr19,39825231,39866492,YES,41261
chr6,41038677,41049067,YES,10390
chr2,220035914,220047716,YES,11802
chr3,50627678,50670677,YES,42999
chr17,180563,203670,YES,23107
chr1,23879544,23925043,YES,45499
chr4,87914707,87979817,YES,65110
chr21,40176295,40204770,YES,28475
chr16,30074477,30082043,YES,7566
chr8,28220829,28273735,YES,52906
chr17,43298215,43309169,YES,10954
chr9,130271567,130336822,YES,65255
chr1,110406458,110477151,YES,70693
chr5,52069539,52160201,YES,90662
chr21,38730061,38741387,YES,11326
chr13,52025119,52028779,YES,3660
chr6,160372836,160410870,YES,38034
chr17,18932308,18967287,YES,34979
chr12,92517532,92566684,YES,49152
chr6,41665841,41703677,YES,37836
chr11,64005001,64015812,YES,10811
chr21,43329187,43379574,YES,50387
chr11,117844062,117884061,YES,39999
chr2,136870903,136896243,YES,25340
chr10,77154662,77170075,YES,15413
chr17,17713077,17754624,YES,41547
chr1,161580858,161614645,YES,33787
chr3,46126925,46186286,YES,59361
chr5,176830450,176860239,YES,29789
chr3,52079848,52123480,YES,43632
chr1,154939289,154949433,YES,10144
chr1,1683753,1721747,YES,37994
chr12,52399554,52441460,YES,41906
chr10,102756020,102773660,YES,17640
chr6,139688809,139698539,YES,9730
chr4,154347200,154420747,YES,73547
chr1,59247153,59251893,YES,4740
chr5,150575595,150618176,YES,42581
chr3,49370441,49394376,YES,23935
chr6,7106185,7174769,YES,68584
chr11,76287812,76349274,YES,61462
chr12,53758549,53776508,YES,17959
chr12,57021968,57031971,YES,10003
chr19,51615672,51654661,YES,38989
chr17,19028238,19048806,YES,20568
chr2,65038591,65093131,YES,54540
chr1,32392944,32423989,YES,31045
chr5,151042268,151088537,YES,46269
chr1,65521184,65535491,YES,14307
chr12,113645312,113711263,YES,65951
chr4,141071114,141078850,YES,7736
chr12,718833,756872,YES,38039
chr5,90675405,90680363,YES,4958
chr3,48505699,48521165,YES,15466
chr11,122910304,122955024,YES,44720
chr17,74247335,74270832,YES,23497
chr9,3524501,3528994,YES,4493
chr17,21163676,21193536,YES,29860
chrX,106942442,106986758,YES,44316
chr19,44229164,44289809,YES,60645
chr6,24718403,24722902,YES,4499
chr1,181057143,181123125,YES,65982
chr15,81276544,81296128,YES,19584
chr6,33279542,33286988,YES,7446
chr18,60189139,60194580,YES,5441
chr10,104512364,104579589,YES,67225
chr16,2562531,2571703,YES,9172
chr14,24778506,24786823,YES,8317
chr7,74265799,74268949,YES,3150
chr11,73076400,73104813,YES,28413
chr7,74507277,74510452,YES,3175
chr5,149780942,149811654,YES,30712
chr1,32033943,32062686,YES,28743
chr3,119811811,119815557,YES,3746
chr17,78227408,78263972,YES,36564
chr12,52279155,52321088,YES,41933
chr17,27465158,27508335,YES,43177
chr9,124486741,124542550,YES,55809
chr22,20862985,20931412,YES,68427
chr3,150124877,150129032,YES,4155
chr6,32818242,32824302,YES,6060
chr17,46124375,46145104,YES,20729
chr19,39891283,39895441,YES,4158
chr14,103798422,103815004,YES,16582
chr17,71274532,71309134,YES,34602
chr1,154908189,154926677,YES,18488
chr11,206115,209989,YES,3874
chr19,54691704,54696485,YES,4781
chr2,11482628,11560468,YES,77840
chr3,134075188,134114247,YES,39059
chr22,38900184,38904042,YES,3858
chr18,77152941,77184575,YES,31634
chr12,8178178,8223566,YES,45388
chr9,96328594,96363024,YES,34430
chr14,70134496,70195406,YES,60910
chr16,88803940,88862094,YES,58154
chr19,2037650,2053000,YES,15350
chr20,36701508,36799373,YES,97865
chr16,30668107,30674429,YES,6322
chr5,179048632,179062189,YES,13557
chr22,39092105,39114461,YES,22356
chr19,4367718,4397959,YES,30241
chr13,41627370,41636807,YES,9437
chr15,72514355,72530685,YES,16330
chr1,152005955,152021876,YES,15921
chr10,52381398,52385962,YES,4564
chr6,74224926,74234120,YES,9194
chr9,127540848,127602948,YES,62100
chr14,61936790,61995747,YES,58957
chr2,232526183,232546824,YES,20641
chr19,8538642,8591790,YES,53148
chr5,154236213,154240747,YES,4534
chr11,65339024,65347208,YES,8184
chr3,53255700,53290575,YES,34875
chr1,27954371,27962630,YES,8259
chr11,75264620,75295858,YES,31238
chr11,36366184,36448987,YES,82803
chr15,75929962,75966092,YES,36130
chr10,30707247,30727008,YES,19761
chr22,38568366,38639880,YES,71514
chr4,57907778,57986276,YES,78498
chr3,9436643,9441905,YES,5262
chr1,1643503,1671222,YES,27719
chr3,135912114,135916775,YES,4661
chr3,39182382,39223095,YES,40713
chr6,26195320,26200887,YES,5567
chr17,78915393,78962237,YES,46844
chr10,27528527,27532905,YES,4378
chr7,99940223,99978541,YES,38318
chr17,76406563,76421473,YES,14910
chr17,6437035,6479478,YES,42443
chr11,65148822,65154999,YES,6177
chr11,118659280,118664314,YES,5034
chr12,109003152,109042764,YES,39612
chr11,18404165,18418330,YES,14165
chr16,30378692,30390949,YES,12257
chr14,93526479,93583292,YES,56813
chr1,9292854,9316828,YES,23974
chr1,212457423,212461933,YES,4510
chr13,24540307,24639197,YES,98890
chr3,50187191,50215136,YES,27945
chr17,7140196,7147453,YES,7257
chr14,35342144,35345191,YES,3047
chr6,106949617,106996478,YES,46861
chr15,41194494,41235359,YES,40865
chr20,17942909,17951209,YES,8300
chr9,36127446,36164147,YES,36701
chr17,74720872,74724623,YES,3751
chr2,176992239,177006084,YES,13845
chr11,64034469,64039804,YES,5335
chr5,176905752,176939139,YES,33387
chr19,49374962,49384524,YES,9562
chr5,156912315,156999481,YES,87166
chr16,68096551,68121131,YES,24580
chr22,31674081,31689083,YES,15002
chr17,73464039,73515095,YES,51056
chr6,3053440,3089334,YES,35894
chr5,95143638,95179607,YES,35969
chr12,6270226,6345556,YES,75330
chr9,132749207,132831820,YES,82613
chr13,31037139,31040702,YES,3563
chr10,89619973,89625869,YES,5896
chr14,21135685,21153680,YES,17995
chr1,51432886,51445134,YES,12248
chr10,80690495,80735082,YES,44587
chr19,17457576,17524836,YES,67260
chr19,1268226,1276925,YES,8699
chr12,11800895,11838278,YES,37383
chr6,151694993,151713671,YES,18678
chr1,167585573,167633127,YES,47554
chr9,131926668,131999867,YES,73199
chr20,55946877,55986090,YES,39213
chr6,109702229,109706262,YES,4033
chr2,201727225,201730361,YES,3136
chr10,126804410,126850835,YES,46425
chr10,73575611,73650495,YES,74884
chr19,657864,681855,YES,23991
chr22,38679739,38715050,YES,35311
chr19,46004828,46027632,YES,22804
chr13,41203657,41242268,YES,38611
chr10,98392355,98482640,YES,90285
chr22,36616348,36660724,YES,44376
chr1,153735415,153779001,YES,43586
chr5,96268812,96273035,YES,4223
chr12,122488668,122530282,YES,41614
chr11,61103443,61138570,YES,35127
chr11,117712167,117781135,YES,68968
chr17,27216825,27232445,YES,15620
chr1,27886040,27904947,YES,18907
chr19,41219879,41228859,YES,8980
chr20,57463356,57484724,YES,21368
chr5,1080544,1140189,YES,59645
chr19,14222082,14231628,YES,9546
chr20,23082819,23143423,YES,60604
chr10,33585071,33626984,YES,41913
chr14,100703806,100729819,YES,26013
chr1,16453712,16483661,YES,29949
chr19,1162363,1175876,YES,13513
chr1,113160430,113164912,YES,4482
chr6,34983606,35021650,YES,38044
chr16,89785141,89790794,YES,5653
chr17,54945390,54997256,YES,51866
chr1,33427491,33477617,YES,50126
chr7,44654477,44688199,YES,33722
chr1,145434364,145445153,YES,10789
chr19,38740815,38790448,YES,49633
chr14,68961491,69079470,YES,117979
chr2,73307384,73341080,YES,33696
chr17,56580851,56617201,YES,36350
chr2,43273062,43338336,YES,65274
chr5,171600027,171616055,YES,16028
chr2,25496036,25539837,YES,43801
chr19,42753546,42761143,YES,7597
chr10,6204536,6251216,YES,46680
chr6,159042751,159089456,YES,46705
chr1,26945667,26975170,YES,29503
chr2,68476888,68481108,YES,4220
chr16,85586453,85614413,YES,27960
chr16,88952633,89008020,YES,55387
chr2,71290494,71311637,YES,21143
chr3,151974861,151988549,YES,13688
chr13,111564378,111574046,YES,9668
chr8,38613971,38665202,YES,51231
chr22,32006781,32039864,YES,33083
chr22,36541193,36562106,YES,20913
chr6,157097426,157101909,YES,4483
chr5,149503252,149541427,YES,38175
chr18,5293322,5310484,YES,17162
chr15,101706555,101748848,YES,42293
chr6,15243361,15269826,YES,26465
chr14,91815150,91885748,YES,70598
chr12,122063588,122111417,YES,47829
chr11,67802716,67809011,YES,6295
chr12,7057924,7072654,YES,14730
chr2,47401126,47407025,YES,5899
chr12,53876528,53897255,YES,20727
chr22,38126276,38155896,YES,29620
chr17,62078205,62103886,YES,25681
chr9,4970963,4988498,YES,17535
chr17,1615506,1622190,YES,6684
chr11,124745688,124771628,YES,25940
chr16,88765109,88773621,YES,8512
chr2,129036832,129080930,YES,44098
chr19,50133947,50154526,YES,20579
chr5,151149399,151153129,YES,3730
chr12,120103355,120169254,YES,65899
chr1,161355948,161370606,YES,14658
chr1,183536043,183580049,YES,44006
chr6,32809763,32814346,YES,4583
chr19,47728473,47735408,YES,6935
chr20,19848130,19924610,YES,76480
chr22,39135282,39153546,YES,18264
chr6,12007654,12023594,YES,15940
chr4,140096895,140110950,YES,14055
chr11,73017883,73056483,YES,38600
chr7,98969951,98991661,YES,21710
chr17,55926516,55978099,YES,51583
chr8,1897071,1969756,YES,72685
chr7,100270600,100292628,YES,22028
chr6,32149719,32161865,YES,12146
chr6,26054050,26057728,YES,3678
chr2,46520560,46564188,YES,43628
chr3,123353144,123440034,YES,86890
chr1,243416513,243431555,YES,15042
chr16,84918828,84968532,YES,49704
chr16,56639307,56646032,YES,6725
chr19,42374211,42393240,YES,19029
chr3,50373121,50379804,YES,6683
chr1,11779003,11801794,YES,22791
chr8,144092405,144110803,YES,18398
chr22,37662885,37708284,YES,45399
chr4,1239236,1244761,YES,5525
chr2,20618562,20651542,YES,32980
chr22,37557519,37596373,YES,38854
chr7,143071282,143093235,YES,21953
chr12,8085848,8148752,YES,62904
chr10,103873528,103882217,YES,8689
chr16,9170668,9194298,YES,23630
chr1,145451316,145458238,YES,6922
