chrom,start,end,label,length
chr8,22297314,22302186,NO,4872
chr1,236080186,236119062,NO,38876
chr2,128457716,128460761,NO,3045
chr12,39297205,39301050,NO,3845
chr8,38853026,38860714,NO,7688
chr2,36582003,36642751,NO,60748
chr1,226186047,226190978,NO,4931
chr2,219231056,219237175,NO,6119
chr2,16830477,16847702,NO,17225
chr3,141111468,141146039,NO,34571
chr1,3806726,3820260,NO,13534
chr19,15484850,15491628,NO,6778
chr15,92460924,92512388,NO,51464
chr20,45023327,45039922,NO,16595
chr5,162929289,162936813,NO,7524
chr11,44959787,44977494,NO,17707
chr2,101921461,101928430,NO,6969
chr8,30397528,30427643,NO,30115
chr12,96586810,96607975,NO,21165
chr19,54863406,54901041,NO,37635
chr10,120962227,120982890,NO,20663
chr2,174876415,174905266,NO,28851
chr2,86243631,86267314,NO,23683
chr3,172229149,172281935,NO,52786
chr12,120971770,120990805,NO,19035
chr6,144634345,144699047,NO,64702
chr2,20091282,20102615,NO,11333
chr14,105524713,105537445,NO,12732
chr7,30322934,30325989,NO,3055
chrX,152988004,152998424,NO,10420
chr8,145124505,145134953,NO,10448
chr9,129916383,129961447,NO,45064
chr1,54840908,54880062,NO,39154
chr1,108477366,108512672,NO,35306
chr13,27997888,28003061,NO,5173
chr22,43057951,43123881,NO,65930
chr3,170073419,170076693,NO,3274
chr12,120538315,120565220,NO,26905
chr17,7787788,7793568,NO,5780
chr17,80795098,80851387,NO,56289
chr21,44751890,44787969,NO,36079
chr19,13956567,13959504,NO,2937
chr1,150576691,150596021,NO,19330
chr6,167503031,167545328,NO,42297
chr6,32162022,32165614,NO,3592
chr1,15849624,15854069,NO,4445
chr20,49545371,49548992,NO,3621
chr2,241836439,241858070,NO,21631
chr10,31606841,31610226,NO,3385
chr6,32143012,32147125,NO,4113
chr16,48636531,48658383,NO,21852
chr22,44419464,44427848,NO,8384
chr1,149214383,149231199,NO,16816
chr4,41516155,41553678,NO,37523
chr15,31506395,31529736,NO,23341
chr12,48590700,48594615,NO,3915
chr17,73849334,73852960,NO,3626
chr20,61192260,61204347,NO,12087
chr17,61914751,61922272,NO,7521
chr2,197023228,197049367,NO,26139
chr15,91472365,91476486,NO,4121
chr18,2956143,2983366,NO,27223
chr10,32201943,32229570,NO,27627
chr13,100006024,100045356,NO,39332
chr5,71745423,71814725,NO,69302
chr12,121968238,121985749,NO,17511
chr5,154133095,154151649,NO,18554
chr3,25704480,25707799,NO,3319
chr1,27728536,27778311,NO,49775
chr10,93555811,93567597,NO,11786
chr16,69597540,69601788,NO,4248
chr9,110042705,110047146,NO,4441
chr17,41705365,41743905,NO,38540
chr1,10268309,10278549,NO,10240
chr11,94867529,94887374,NO,19845
chr19,6056042,6109720,NO,53678
chr12,120728408,120731445,NO,3037
chr22,45553289,45562722,NO,9433
chr19,18199191,18239120,NO,39929
chr22,42473538,42482862,NO,9324
chr13,52375655,52379897,NO,4242
chr1,10437286,10475953,NO,38667
chr12,12713399,12717248,NO,3849
chr22,43307619,43336996,NO,29377
chr17,7481836,7488129,NO,6293
chr12,102268992,102286054,NO,17062
chr1,38460387,38475292,NO,14905
chr8,59035197,59086320,NO,51123
chr6,116599092,116602508,NO,3416
chr16,85921809,85951027,NO,29218
chr11,69256840,69266298,NO,9458
chr17,62392081,62410867,NO,18786
chr11,60917144,60935434,NO,18290
chr18,60792910,60830584,NO,37674
chr8,29947518,29976406,NO,28888
chr10,72163284,72169217,NO,5933
chr12,66580547,66592431,NO,11884
chr5,88168819,88186294,NO,17475
chr19,14884512,14898543,NO,14031
chr22,40436813,40447789,NO,10976
chr12,7051538,7056747,NO,5209
chr15,30916128,30919350,NO,3222
chr14,75800125,75810059,NO,9934
chr17,7378511,7383891,NO,5380
chr5,156679436,156711115,NO,31679
chr1,227125402,227128752,NO,3350
chr17,29814280,29838486,NO,24206
chr8,134140775,134164306,NO,23531
chr20,35221858,35236859,NO,15001
chr5,138852383,138872642,NO,20259
chr1,221047038,221056335,NO,9297
chr13,111155283,111212898,NO,57615
chr22,43284843,43292862,NO,8019
chr19,8454330,8470078,NO,15748
chr19,41825934,41835530,NO,9596
chr20,54984037,55019890,NO,35853
chr7,6407110,6440337,NO,33227
chr17,74493048,74498838,NO,5790
chr18,19903934,19936571,NO,32637
chr9,134525232,134555514,NO,30282
chr16,29468775,29484200,NO,15425
chr9,114244361,114247309,NO,2948
chr22,39258436,39279314,NO,20878
chr10,23720885,23734916,NO,14031
chr4,129730243,129734160,NO,3917
chr9,66454552,66472818,NO,18266
chr3,152877540,152881537,NO,3997
chr22,24536050,24554556,NO,18506
chr4,76436864,76440928,NO,4064
chr6,35264687,35280917,NO,16230
chr1,226288104,226316121,NO,28017
chrX,52942763,52971893,NO,29130
chr1,110070446,110092193,NO,21747
chr2,69868664,69875861,NO,7197
chr15,32905525,32908739,NO,3214
chr15,80188320,80198787,NO,10467
chr5,14142229,14184230,NO,42001
chr17,2074803,2096833,NO,22030
chr17,58467535,58476120,NO,8585
chr1,94701107,94714119,NO,13012
chr14,71371508,71376123,NO,4615
chr3,182507187,182520942,NO,13755
chr1,159024902,159062793,NO,37891
chr14,92335970,92397824,NO,61854
chr7,27140130,27149329,NO,9199
chr20,62316060,62321593,NO,5533
chr11,121305186,121335714,NO,30528
chr12,104321825,104325550,NO,3725
chr8,22451276,22459301,NO,8025
chr20,23027744,23043750,NO,16006
chr11,66383277,66387046,NO,3769
chr12,109888043,109906486,NO,18443
chr14,103057092,103060922,NO,3830
chr14,62018953,62038236,NO,19283
chr16,50293030,50318722,NO,25692
chr12,29695403,29737304,NO,41901
chr16,1353479,1382959,NO,29480
chr3,48443777,48478346,NO,34569
chr6,30736354,30799400,NO,63046
chr16,4724984,4731777,NO,6793
chr13,45477302,45508160,NO,30858
chr6,30708753,30713473,NO,4720
chr22,38786794,38797587,NO,10793
chr14,69124802,69160568,NO,35766
chr3,11660953,11686054,NO,25101
chr12,76404142,76427026,NO,22884
chr19,18428322,18435233,NO,6911
chr13,111039427,111096721,NO,57294
chr8,38584078,38598155,NO,14077
chr12,124894608,124951661,NO,57053
chr10,112255296,112269353,NO,14057
chr9,131649911,131680414,NO,30503
chr11,6339414,6343665,NO,4251
chr6,160209233,160212777,NO,3544
chr13,52394755,52412703,NO,17948
chr15,66161054,66164957,NO,3903
chrX,118774328,118825545,NO,51217
chr11,64899523,64903558,NO,4035
chr9,34558260,34600089,NO,41829
chr8,28185970,28207887,NO,21917
chr1,95388138,95394746,NO,6608
chr8,22854942,22877913,NO,22971
chr1,23693852,23698423,NO,4571
chr4,8184374,8209413,NO,25039
chr19,48219679,48248054,NO,28375
chr7,142493753,142508170,NO,14417
chr1,110325185,110370044,NO,44859
chr6,31587155,31591068,NO,3913
chr3,17774504,17789348,NO,14844
chr4,174253070,174256947,NO,3877
chr18,74202321,74216302,NO,13981
chr2,99068901,99084080,NO,15179
chr1,158968411,158986134,NO,17723
chr11,67167673,67178361,NO,10688
chr11,85374046,85376513,NO,2467
chr3,128835293,128842853,NO,7560
chr19,11241293,11256509,NO,15216
chr4,140003530,140006338,NO,2808
chr6,170578384,170601824,NO,23440
chr6,36634331,36660269,NO,25938
chr2,175438087,175476094,NO,38007
chr12,50502960,50529688,NO,26728
chr10,105202969,105213055,NO,10086
chr6,138186860,138205117,NO,18257
chr3,171487934,171532491,NO,44557
chr1,223892145,223937084,NO,44939
chr8,55365379,55389659,NO,24280
chr11,66079000,66096803,NO,17803
chr20,47434275,47449860,NO,15585
chr16,280887,303633,NO,22746
chr15,64184291,64244856,NO,60565
chr12,26261870,26280058,NO,18188
chr19,40948129,40951296,NO,3167
chr3,53174446,53206321,NO,31875
chr12,49616216,49629563,NO,13347
chr15,70387705,70404656,NO,16951
chr17,38213843,38232759,NO,18916
chr3,45577677,45602882,NO,25205
chr8,144922404,144953275,NO,30871
chr15,77702206,77717328,NO,15122
chr17,36902777,36909726,NO,6949
chr17,47289360,47313884,NO,24524
chr5,179124057,179127944,NO,3887
chr12,132378197,132409741,NO,31544
chr2,198157310,198176388,NO,19078
chr20,37486965,37522735,NO,35770
chr11,67769454,67782757,NO,13303
chr22,39337369,39364677,NO,27308
chr19,7709635,7745095,NO,35460
chr8,41997031,42012753,NO,15722
chr9,35905241,35929876,NO,24635
chr6,32982744,32998687,NO,15943
chr12,57512345,57565977,NO,53632
chr12,109115471,109129394,NO,13923
chr17,62689974,62742580,NO,52606
chr8,123792080,123810677,NO,18597
chr1,167188872,167193336,NO,4464
chr20,17651923,17663860,NO,11937
chr3,58159236,58203971,NO,44735
chr16,4348784,4379961,NO,31177
chr8,26428526,26437571,NO,9045
chr19,49954444,49958039,NO,3595
chr2,217537093,217565392,NO,28299
chr2,71676712,71704923,NO,28211
chr19,41255057,41259317,NO,4260
chr13,49135997,49161065,NO,25068
chr1,32800033,32821617,NO,21584
chr1,21007717,21024127,NO,16410
chr17,61817122,61848085,NO,30963
chr1,204378283,204381877,NO,3594
chr20,47536476,47547694,NO,11218
chr19,15355911,15378245,NO,22334
chr8,48418604,48440330,NO,21726
chr17,66224181,66236613,NO,12432
chr7,22456729,22486505,NO,29776
chr17,77017435,77024841,NO,7406
chr7,112085274,112092876,NO,7602
chr6,11194644,11237293,NO,42649
chr20,387462,420542,NO,33080
chr6,33753929,33757661,NO,3732
chr3,186647533,186685987,NO,38454
chr14,21536476,21541799,NO,5323
chr20,3798622,3802158,NO,3536
chr21,44524270,44530608,NO,6338
chr5,137798897,137801855,NO,2958
chr2,110856998,110874189,NO,17191
chr4,99180524,99183783,NO,3259
chr16,58056502,58083615,NO,27113
chr1,6843991,6847758,NO,3767
chr11,60698856,60722373,NO,23517
chr7,155088147,155091817,NO,3670
chr22,30683702,30688942,NO,5240
chr10,88713126,88720416,NO,7290
chr7,154996261,155001715,NO,5454
chr15,94902860,94947389,NO,44529
chr16,8942755,8963595,NO,20840
chr2,179342778,179359051,NO,16273
chr1,27147176,27166608,NO,19432
chr17,79878534,79885997,NO,7463
chr7,106057256,106067176,NO,9920
chr7,150100707,150106139,NO,5432
chr1,175155424,175191669,NO,36245
chr7,104562417,104587257,NO,24840
chr15,86230530,86252313,NO,21783
chr2,27928619,27961857,NO,33238
chr20,62459154,62464791,NO,5637
chr16,88514257,88546983,NO,32726
chr3,107241059,107244926,NO,3867
chr19,56812874,56834109,NO,21235
chr10,112616979,112628442,NO,11463
chr9,82185227,82199783,NO,14556
chr19,15427331,15445521,NO,18190
chr2,197097618,197141152,NO,43534
chr6,144460739,144483465,NO,22726
chr2,241899298,241908896,NO,9598
chr10,75608059,75628899,NO,20840
chr20,43594362,43622794,NO,28432
chr13,46734002,46759220,NO,25218
chr17,45762882,45782929,NO,20047
chrX,2608478,2629124,NO,20646
chr14,94851109,94861926,NO,10817
chr19,41811214,41817140,NO,5926
chr15,68625678,68661914,NO,36236
chr17,62002913,62042062,NO,39149
chr9,126959082,126986266,NO,27184
chr15,58748811,58777965,NO,29154
chr2,241499317,241502640,NO,3323
chr12,7264209,7284607,NO,20398
chr17,1528901,1533915,NO,5014
chr3,122511740,122515143,NO,3403
chr20,5037049,5072016,NO,34967
chr12,49449045,49455484,NO,6439
chr1,228327008,228331118,NO,4110
chr5,172725158,172756353,NO,31195
chr17,1550628,1555216,NO,4588
chr16,4673693,4677318,NO,3625
chr10,105648327,105676408,NO,28081
chr17,4869400,4883403,NO,14003
chr15,51357368,51389947,NO,32579
chr14,52312209,52352019,NO,39810
chr2,54613592,54663338,NO,49746
chr3,10214794,10241676,NO,26882
chr5,158606931,158637923,NO,30992
chr6,33392451,33418809,NO,26358
chr6,44227292,44234456,NO,7164
chr1,206660308,206699876,NO,39568
chr17,43368685,43393313,NO,24628
chr19,54368985,54378766,NO,9781
chr8,67024528,67027549,NO,3021
chr4,26320314,26323984,NO,3670
chr3,69130482,69145452,NO,14970
chr1,112262600,112283449,NO,20849
chrX,153625226,153628745,NO,3519
chr9,130665249,130670570,NO,5321
chr6,42395511,42422430,NO,26919
chr14,55564502,55590523,NO,26021
chr16,53536057,53553593,NO,17536
chr12,6161272,6202994,NO,41722
chr3,156888555,156894450,NO,5895
chr7,100141449,100147240,NO,5791
chr14,89852460,89898057,NO,45597
chr14,105143541,105166370,NO,22829
chr3,50335330,50341707,NO,6377
chr9,100863446,100892505,NO,29059
chr19,13112285,13172600,NO,60315
chr7,128045033,128050878,NO,5845
chr19,42027351,42062612,NO,35261
chr16,69857057,69896610,NO,39553
chr1,150967523,150997581,NO,30058
chr14,75980667,76010328,NO,29661
chr13,72437936,72442209,NO,4273
chr12,133064607,133084448,NO,19841
chr9,117238808,117281428,NO,42620
chr6,26270912,26275047,NO,4135
chr11,841885,846626,NO,4741
chr20,32318979,32322671,NO,3692
chr16,11822034,11838159,NO,16125
chr16,1458189,1471934,NO,13745
chr1,117906085,117910918,NO,4833
chr17,45607653,45610734,NO,3081
chr17,41846013,41860972,NO,14959
chr3,16924444,16931383,NO,6939
chr19,18123419,18141844,NO,18425
chr1,66793818,66816289,NO,22471
chr11,73682134,73707450,NO,25316
chr17,40280376,40289179,NO,8803
chr16,30536871,30540353,NO,3482
chr15,42208256,42263103,NO,54847
chr1,85740529,85745498,NO,4969
chr6,31167241,31185635,NO,18394
chr10,88852163,88856015,NO,3852
chr9,68408448,68414766,NO,6318
chr6,149775090,149813512,NO,38422
chr11,65335338,65339001,NO,3663
chr3,186703198,186762461,NO,59263
chr3,146248724,146272716,NO,23992
chr17,79516070,79545153,NO,29083
chr1,182358609,182363974,NO,5365
chr5,66477271,66531117,NO,53846
chr2,43081073,43109882,NO,28809
chr17,20028500,20062237,NO,33737
chr17,73389365,73402860,NO,13495
chr13,45149377,45152833,NO,3456
chr11,117679854,117696707,NO,16853
chr12,10869040,10876681,NO,7641
chr12,112034819,112038230,NO,3411
chr5,126111984,126115009,NO,3025
chr14,53161168,53164471,NO,3303
chr12,6222674,6235018,NO,12344
chr11,2321427,2329269,NO,7842
chr3,11313331,11334001,NO,20670
chr3,156804878,156809133,NO,4255
chrX,153940690,153967112,NO,26422
chr1,192775665,192783466,NO,7801
chr1,934402,950917,NO,16515
chr16,30912591,30916564,NO,3973
chr5,98104871,98110986,NO,6115
chr19,14513096,14530840,NO,17744
chr16,3095284,3104493,NO,9209
chr21,28215141,28219864,NO,4723
chr10,46950950,46975651,NO,24701
chr3,184031767,184050832,NO,19065
chr4,154571648,154583887,NO,12239
chr11,44831633,44872250,NO,40617
chr7,1066964,1101067,NO,34103
chr11,44580743,44597304,NO,16561
chr12,119613797,119628445,NO,14648
chr1,110157273,110176127,NO,18854
chr3,52142279,52171309,NO,29030
chr12,118489812,118501066,NO,11254
chr2,24705090,24716004,NO,10914
chr14,105950363,105958714,NO,8351
chr16,31137595,31142664,NO,5069
chr6,2783362,2820897,NO,37535
chrX,65207285,65241259,NO,33974
chr15,91191309,91209616,NO,18307
chr1,27814495,27817782,NO,3287
chr10,99113061,99137048,NO,23987
chr6,24996276,25042961,NO,46685
chr12,108954104,108975456,NO,21352
chr1,39528668,39576290,NO,47622
chr3,194859507,194906856,NO,47349
chr18,22928206,22932819,NO,4613
chr4,674216,715993,NO,41777
chr11,405703,418014,NO,12311
chr16,29126037,29145625,NO,19588
chr14,106313536,106330713,NO,17177
chr16,28502415,28507944,NO,5529
chr10,17034602,17052737,NO,18135
chr1,46766126,46770178,NO,4052
chr6,31319353,31326376,NO,7023
chr3,36932680,36966732,NO,34052
chr12,6975561,6983573,NO,8012
chr1,12650506,12680155,NO,29649
chr17,36410928,36414121,NO,3193
chr16,4418689,4440233,NO,21544
chr19,2968186,2984612,NO,16426
chr12,59989060,59993197,NO,4137
chr19,18278875,18285620,NO,6745
chr11,818601,822936,NO,4335
chr7,2057089,2104544,NO,47455
chr14,56582680,56587489,NO,4809
chr1,244012090,244014964,NO,2874
chr9,112876679,112915460,NO,38781
chr2,131861322,131864730,NO,3408
chr11,6624101,6630556,NO,6455
chr3,111569994,111584674,NO,14680
chr10,6013202,6020708,NO,7506
chr19,50833997,50872896,NO,38899
chr1,38305097,38328976,NO,23879
chr17,47268095,47271979,NO,3884
chr22,32339305,32367362,NO,28057
chr19,49398088,49414728,NO,16640
chr1,200982208,200998451,NO,16243
chr19,30153313,30172258,NO,18945
chr7,92461596,92466831,NO,5235
chr9,33438695,33448575,NO,9880
chr19,3059461,3063900,NO,4439
chr16,68018465,68048321,NO,29856
chr4,40185238,40208172,NO,22934
chr6,14903572,14925335,NO,21763
chr1,32253019,32299596,NO,46577
chr3,159478651,159493600,NO,14949
chr13,37572664,37575659,NO,2995
chr5,139485753,139489027,NO,3274
chr20,32398855,32427249,NO,28394
chr19,3602954,3618726,NO,15772
chr22,29662149,29666108,NO,3959
chr19,5125330,5140035,NO,14705
chr19,8629129,8642929,NO,13800
chr17,16939725,16960070,NO,20345
chr15,85174028,85178137,NO,4109
chr1,205594430,205602032,NO,7602
chr3,15328683,15338251,NO,9568
chr10,105570074,105620797,NO,50723
chr4,71569455,71581487,NO,12032
chr2,70143905,70180676,NO,36771
chr12,56034634,56045622,NO,10988
chr11,75521378,75538313,NO,16935
chr5,133338543,133342080,NO,3537
chr7,157128553,157131887,NO,3334
chr14,24614126,24617941,NO,3815
chr11,266845,287451,NO,20606
chr19,41911557,41935395,NO,23838
chr1,120634014,120687821,NO,53807
chr19,37957118,37961072,NO,3954
chr16,50717254,50756813,NO,39559
chr16,4664107,4667541,NO,3434
chr1,153578803,153586426,NO,7623
chr19,48262880,48285925,NO,23045
chr15,95802452,95849005,NO,46553
chr1,21844126,21880819,NO,36693
chr22,41410667,41419494,NO,8827
chr6,42331388,42375427,NO,44039
chr10,30814704,30846015,NO,31311
chr7,139748564,139763592,NO,15028
chr11,61581877,61585250,NO,3373
chr1,12039304,12047249,NO,7945
chr12,31470507,31480122,NO,9615
chr11,33880290,33896830,NO,16540
chr22,30696764,30703894,NO,7130
chr17,78427617,78438811,NO,11194
chr12,104679472,104683828,NO,4356
chr1,46048627,46052449,NO,3822
chr10,126599822,126606932,NO,7110
chr17,46177662,46191146,NO,13484
chr3,4908334,4911412,NO,3078
chr16,11347004,11353553,NO,6549
chr2,75060914,75078578,NO,17664
chr1,15478604,15516584,NO,37980
chr13,28193843,28196904,NO,3061
chr10,975756,991176,NO,15420
chr12,52456252,52477572,NO,21320
chr7,2426730,2450742,NO,24012
chr16,3193447,3210636,NO,17189
chr16,124898,136551,NO,11653
chr6,27445712,27447937,NO,2225
chr9,88329968,88359065,NO,29097
chr9,110902955,110925628,NO,22673
chr17,42172384,42198918,NO,26534
chr6,42531109,42541005,NO,9896
chr19,53582837,53602815,NO,19978
chr1,55677589,55683676,NO,6087
chr1,225922794,225963514,NO,40720
chr14,24562509,24565512,NO,3003
chr2,220135911,220155187,NO,19276
chr12,50030737,50069490,NO,38753
chr1,25236813,25257744,NO,20931
chr19,31807276,31843068,NO,35792
chr19,51868495,51872465,NO,3970
chr16,10961852,10991652,NO,29800
chr20,61278714,61285289,NO,6575
chr17,40418447,40442342,NO,23895
chr17,76986372,76995745,NO,9373
chr6,27859936,27871375,NO,11439
chr20,1353943,1374789,NO,20846
chr19,54650857,54667035,NO,16178
chr12,51712001,51723971,NO,11970
chr6,3742295,3756970,NO,14675
chr8,1693008,1715850,NO,22842
chr19,35695937,35712142,NO,16205
chr6,27839252,27842123,NO,2871
chr1,39850187,39877443,NO,27256
chr13,47126503,47130017,NO,3514
chr21,39645518,39682659,NO,37141
chr19,35920593,35954285,NO,33692
chr12,112210840,112216150,NO,5310
chr9,132693021,132728017,NO,34996
chr10,97489688,97528166,NO,38478
chr19,17955527,17962706,NO,7179
chr17,77805157,77826970,NO,21813
chr19,19498339,19518874,NO,20535
chr10,88962921,88976780,NO,13859
chr16,573904,580068,NO,6164
chr10,77032322,77057169,NO,24847
chr7,66118135,66120741,NO,2606
chr9,130529010,130534649,NO,5639
chr4,30718239,30725603,NO,7364
chr15,100014016,100053119,NO,39103
chr3,43324265,43340256,NO,15991
chr6,32898611,32913763,NO,15152
chr5,979836,1006064,NO,26228
chr9,130613462,130621951,NO,8489
chr6,33586503,33591262,NO,4759
chr3,31958733,32028003,NO,69270
chr3,124834931,124868450,NO,33519
chr15,83477592,83480170,NO,2578
chr10,3493410,3527937,NO,34527
chr8,125639042,125700789,NO,61747
chr7,8007622,8020008,NO,12386
chr11,608263,617062,NO,8799
chr16,19073914,19085566,NO,11652
chr10,74112781,74127824,NO,15043
chr19,42302999,42316529,NO,13530
chr5,78279157,78282308,NO,3151
chr14,64330470,64376104,NO,45634
chr7,28992376,28999248,NO,6872
chr3,184078754,184081868,NO,3114
chr12,110151437,110201622,NO,50185
chr16,31880014,31892285,NO,12271
chr4,17578031,17583083,NO,5052
chr2,66801673,66811162,NO,9489
chr2,45876506,45880092,NO,3586
chr16,30885430,30888712,NO,3282
chr1,25045650,25081149,NO,35499
chr17,57438757,57459839,NO,21082
chr7,139413182,139438439,NO,25257
chr10,63796875,63843671,NO,46796
chr19,1360205,1382031,NO,21826
chr9,34981935,34998302,NO,16367
chr20,62578341,62589846,NO,11505
chr1,47677094,47708063,NO,30969
chr12,7033316,7038984,NO,5668
chr5,141307063,141338978,NO,31915
chrX,149096247,149109832,NO,13585
chr15,55539126,55576073,NO,36947
chr9,97681452,97715836,NO,34384
chrX,39948995,39969495,NO,20500
chr22,46438305,46442977,NO,4672
chr22,23556294,23570366,NO,14072
chr9,130727299,130746317,NO,19018
chr19,48099133,48114160,NO,15027
chr6,31525182,31529356,NO,4174
chr10,45458146,45477480,NO,19334
chr1,225999925,226007608,NO,7683
chr18,9823710,9832577,NO,8867
chrX,57617480,57620989,NO,3509
chr11,8778069,8802484,NO,24415
chr6,31693418,31698969,NO,5551
chr6,35983056,36000744,NO,17688
chr2,96867777,96891503,NO,23726
chr1,26794754,26800695,NO,5941
chr17,30453649,30470549,NO,16900
chr17,16117793,16121103,NO,3310
chr1,54777999,54823271,NO,45272
chr11,93248610,93282145,NO,33535
chr17,73566647,73586511,NO,19864
chr9,130596290,130604479,NO,8189
chr5,56204315,56207119,NO,2804
chr15,91355102,91389320,NO,34218
chr12,123847854,123851297,NO,3443
chr20,35559261,35598672,NO,39411
chr1,156861682,156875036,NO,13354
chr5,179496061,179500002,NO,3941
chr12,32027408,32060401,NO,32993
chr9,129134795,129170280,NO,35485
chr12,1904907,1923302,NO,18395
chr4,185560520,185571807,NO,11287
chr9,102581400,102585194,NO,3794
chr17,46661926,46672857,NO,10931
chr1,8875472,8886434,NO,10962
chr19,56115701,56118704,NO,3003
chr12,40588995,40621140,NO,32145
chr17,57406426,57411132,NO,4706
chr6,36076015,36100351,NO,24336
chr1,206575358,206583099,NO,7741
chr20,57265627,57268907,NO,3280
chr8,67576402,67580476,NO,4074
chr5,140886673,140909044,NO,22371
chr21,39847015,39879235,NO,32220
chr12,32111105,32120306,NO,9201
chr2,208483616,208492630,NO,9014
chr5,10556301,10608793,NO,52492
chr7,4721207,4731738,NO,10531
chr7,99808702,99820197,NO,11495
chr3,66021606,66033841,NO,12235
chr11,126149699,126154129,NO,4430
chr7,77314360,77327859,NO,13499
chr20,48323053,48344347,NO,21294
chr22,30660516,30664686,NO,4170
chr11,128473168,128501321,NO,28153
chr8,128746161,128751828,NO,5667
chr19,5685991,5693403,NO,7412
chr5,133800465,133803344,NO,2879
chr16,58031774,58036064,NO,4290
chr1,42192086,42235139,NO,43053
chr9,110494703,110532725,NO,38022
chr6,5995942,6009982,NO,14040
chr3,121367067,121387293,NO,20226
chr10,26719256,26739186,NO,19930
chr17,66043954,66086776,NO,42822
chr9,35603262,35620503,NO,17241
chr13,31310383,31322571,NO,12188
chr1,27981462,27996824,NO,15362
chr4,40622955,40634144,NO,11189
chr2,235331670,235356480,NO,24810
chr1,121125140,121132859,NO,7719
chr15,95866589,95873264,NO,6675
chr14,32659562,32673699,NO,14137
chr17,37616931,37619764,NO,2833
chr15,64276973,64306116,NO,29143
chr4,185454410,185468798,NO,14388
chr10,65388106,65405398,NO,17292
chr19,48010141,48027623,NO,17482
chr2,160471036,160473560,NO,2524
chr1,41324907,41346043,NO,21136
chr14,52777830,52800517,NO,22687
chr14,65211732,65231847,NO,20115
chr22,30818318,30832568,NO,14250
chr15,99190027,99195459,NO,5432
chr11,57191176,57195872,NO,4696
chr19,41856342,41862361,NO,6019
chr15,91412051,91417944,NO,5893
chr2,64242406,64249056,NO,6650
chr2,65657163,65664716,NO,7553
chr11,46257515,46265593,NO,8078
chr16,2939725,2956568,NO,16843
chr2,64993703,65001910,NO,8207
chr3,195905918,195948651,NO,42733
chr8,49331417,49353280,NO,21863
chr12,12008117,12045093,NO,36976
chr5,150529686,150554208,NO,24522
chr1,228547173,228567383,NO,20210
chr9,36485543,36489450,NO,3907
chr20,33291257,33298106,NO,6849
chr7,100032148,100036126,NO,3978
chr12,125050007,125077576,NO,27569
chr1,160981633,160989220,NO,7587
chr15,34625400,34630751,NO,5351
chr2,33700304,33716063,NO,15759
chr16,50185959,50189850,NO,3891
chr14,102413686,102415898,NO,2212
chr7,27134898,27139226,NO,4328
chr16,29605631,29639362,NO,33731
chr4,169752049,169776075,NO,24026
chr14,59654371,59667196,NO,12825
chr4,185769083,185782385,NO,13302
chr1,92347612,92358193,NO,10581
chr7,129588386,129593161,NO,4775
chr20,62707455,62712448,NO,4993
chr21,34569886,34589698,NO,19812
chr20,32698049,32701154,NO,3105
chr17,2115574,2148684,NO,33110
chr20,5106544,5109779,NO,3235
chr19,42745850,42749686,NO,3836
chr16,3500062,3511461,NO,11399
chr20,19737431,19767222,NO,29791
