chrom,start,end,label,length
chr15,40613968,40636451,NO,22483
chr8,23154262,23197662,NO,43400
chr12,13249979,13255852,NO,5873
chr11,118305485,118309984,NO,4499
chr20,304424,310787,NO,6363
chr19,9895541,9907000,NO,11459
chr5,134720660,134732971,NO,12311
chr1,59757586,59765075,NO,7489
chr22,45621256,45643417,NO,22161
chr3,193968483,194001865,NO,33382
chr8,74204793,74208161,NO,3368
chr1,111413495,111423971,NO,10476
chr11,70048117,70067229,NO,19112
chr6,144605436,144608717,NO,3281
chr8,37551712,37561831,NO,10119
chr10,106006213,106018636,NO,12423
chr3,196466142,196468878,NO,2736
chr13,50654061,50657378,NO,3317
chr2,10515343,10551677,NO,36334
chr14,68733477,68765042,NO,31565
chr18,32609279,32631951,NO,22672
chr3,149291865,149337204,NO,45339
chr1,161037216,161040411,NO,3195
chr19,36192766,36210290,NO,17524
chr4,124317593,124321641,NO,4048
chr1,150943160,150952247,NO,9087
chr4,52708087,52712731,NO,4644
chr11,102176423,102191833,NO,15410
chr9,114792167,114839907,NO,47740
chr6,37012494,37053375,NO,40881
chr3,134027279,134053397,NO,26118
chr19,19077305,19110564,NO,33259
chr11,95875480,95911754,NO,36274
chr2,240849756,240853094,NO,3338
chr7,151186840,151218111,NO,31271
chr2,38318792,38357934,NO,39142
chr20,35200051,35204474,NO,4423
chr2,8644319,8685830,NO,41511
chr11,325390,328631,NO,3241
chr11,62377810,62381805,NO,3995
chr3,194561433,194606244,NO,44811
chr2,233496753,233512508,NO,15755
chr7,36062858,36136667,NO,73809
chr11,76363989,76389075,NO,25086
chr1,117045658,117059171,NO,13513
chr19,7398022,7415806,NO,17784
chr15,75493256,75497527,NO,4271
chr17,5113294,5146552,NO,33258
chr7,100743210,100782303,NO,39093
chr19,55892985,55910093,NO,17108
chr12,56519236,56524635,NO,5399
chr4,2536691,2539811,NO,3120
chr21,45762219,45800700,NO,38481
chr18,77438442,77443839,NO,5397
chr15,90772848,90778397,NO,5549
chr5,39175075,39225131,NO,50056
chr1,68140187,68155294,NO,15107
chr2,70244785,70275183,NO,30398
chr1,202101018,202114949,NO,13931
chr6,46859155,46918166,NO,59011
chr6,132258317,132276939,NO,18622
chr14,100679734,100689963,NO,10229
chr14,105946242,105949979,NO,3737
chr17,44643115,44658140,NO,15025
chr19,47103368,47107204,NO,3836
chr11,65678650,65709592,NO,30942
chr6,31507894,31511226,NO,3332
chr2,62406204,62425398,NO,19194
chr7,114556962,114572130,NO,15168
chr11,71932977,71937150,NO,4173
chr17,75859688,75884707,NO,25019
chr21,37691686,37702027,NO,10341
chr2,206546454,206580020,NO,33566
chr13,34114727,34118807,NO,4080
chr16,3121541,3127496,NO,5955
chr11,67203348,67213089,NO,9741
chr5,34562732,34633775,NO,71043
chr1,144981588,145001071,NO,19483
chr16,88590986,88625924,NO,34938
chr7,105697479,105714838,NO,17359
chr14,105783135,105805629,NO,22494
chr1,144706271,144710079,NO,3808
chr4,3293173,3308838,NO,15665
chr15,85522696,85526172,NO,3476
chr1,36265553,36277826,NO,12273
chr2,37842522,37885026,NO,42504
chr7,150782482,150787578,NO,5096
chr17,4612990,4616499,NO,3509
chr12,123464078,123471747,NO,7669
chr2,204545207,204583393,NO,38186
chr7,98739053,98742705,NO,3652
chr5,57748308,57757172,NO,8864
chr7,65607558,65618927,NO,11369
chr3,148692868,148718138,NO,25270
chr1,232714365,232766891,NO,52526
chr2,203497274,203508781,NO,11507
chr2,106172168,106229764,NO,57596
chr2,61403355,61408112,NO,4757
chr11,8703274,8706161,NO,2887
chr16,84208945,84234307,NO,25362
chr2,68589060,68619481,NO,30421
chr1,212391447,212431130,NO,39683
chr2,55320532,55362374,NO,41842
chr5,81045056,81048490,NO,3434
chr5,10760077,10763524,NO,3447
chr11,59304688,59341367,NO,36679
chr13,25079477,25087529,NO,8052
chr11,58909497,58920496,NO,10999
chr1,65885067,65896176,NO,11109
chr17,43660752,43663976,NO,3224
chr16,28741275,28762525,NO,21250
chrX,57934358,57937998,NO,3640
chrX,23784804,23804203,NO,19399
chr17,55994997,56033349,NO,38352
chr14,50426556,50446077,NO,19521
chr1,32857787,32879692,NO,21905
chr1,153505030,153509802,NO,4772
chr5,180610735,180619917,NO,9182
chr3,191045626,191049123,NO,3497
chr8,22405335,22413198,NO,7863
chr12,98884729,98908114,NO,23385
chr1,183838777,183881024,NO,42247
chr2,85804360,85818671,NO,14311
chrX,48891353,48912231,NO,20878
chr6,33243768,33248894,NO,5126
chr1,154578969,154582756,NO,3787
chr1,39638988,39681919,NO,42931
chr19,718215,753495,NO,35280
chr1,20980339,20993702,NO,13363
chr6,20401018,20410736,NO,9718
chr2,158295591,158310821,NO,15230
chr9,95723159,95729228,NO,6069
chr16,31127653,31131120,NO,3467
chrX,135817331,135867223,NO,49892
chr11,124615947,124633273,NO,17326
chr11,60677345,60683778,NO,6433
chr4,154142952,154171469,NO,28517
chr8,95955992,95974589,NO,18597
chr3,48128054,48131297,NO,3243
chr6,30686878,30690830,NO,3952
chr22,38056796,38073979,NO,17183
chr16,11006583,11044682,NO,38099
chr19,6199020,6251836,NO,52816
chr20,48723415,48731311,NO,7896
chr19,50092702,50097635,NO,4933
chr14,61790411,61823550,NO,33139
chr1,156115746,156132484,NO,16738
chr1,222816576,222829319,NO,12743
chr16,3069935,3074726,NO,4791
chr11,33710883,33728997,NO,18114
chr12,9799371,9804476,NO,5105
chr19,11353524,11380821,NO,27297
chr17,33477798,33489211,NO,11413
chr8,40002406,40058532,NO,56126
chr19,15946591,15948529,NO,1938
chr3,159541219,159601475,NO,60256
chr14,77233896,77250340,NO,16444
chr2,219149884,219154196,NO,4312
chr9,93954106,93975210,NO,21104
chr17,81005681,81012999,NO,7318
chr5,176318711,176329990,NO,11279
chr2,110434558,110459034,NO,24476
chr5,176787854,176801439,NO,13585
chr7,151029591,151049931,NO,20340
chr4,6984995,7001788,NO,16793
chr1,155907900,155917683,NO,9783
chr6,168076271,168102149,NO,25878
chr2,69379538,69408710,NO,29172
chr3,149054335,149105694,NO,51359
chr17,26970243,26974430,NO,4187
chr11,59521425,59541042,NO,19617
chr2,198044320,198081932,NO,37612
chr9,19119258,19130402,NO,11144
chr1,226035169,226071221,NO,36052
chr15,66110404,66134066,NO,23662
chr17,14202535,14214470,NO,11935
chr14,91293978,91316321,NO,22343
chr4,38052173,38096728,NO,44555
chr3,171846517,171900546,NO,54029
chr3,179038694,179042123,NO,3429
chr10,96161696,96164411,NO,2715
chr1,27683344,27696687,NO,13343
chr4,149362577,149367469,NO,4892
chr7,150323359,150330122,NO,6763
chr10,92921546,92924339,NO,2793
chr1,16263665,16293698,NO,30033
chr2,47522801,47582961,NO,60160
chr3,12972839,13009999,NO,37160
chr19,16545564,16573110,NO,27546
chr1,160163011,160189977,NO,26966
chr16,2079101,2084454,NO,5353
chrX,1581268,1626817,NO,45549
chr22,37254008,37271046,NO,17038
chr17,9914121,9938457,NO,24336
chr19,40784512,40793213,NO,8701
chr9,117353432,117382290,NO,28858
chr15,93567967,93574008,NO,6041
chr7,77029170,77058669,NO,29499
chr8,26688799,26725012,NO,36213
chr16,70668932,70698632,NO,29700
chr7,150360526,150385399,NO,24873
chr16,29983743,29992153,NO,8410
chr14,92852320,92892816,NO,40496
chr10,5976945,5992956,NO,16011
chr10,76584084,76587587,NO,3503
chr1,7530114,7561711,NO,31597
chr5,141735620,141744444,NO,8824
chr1,6407813,6421307,NO,13494
chr3,49839782,49846187,NO,6405
chr1,112931182,112939921,NO,8739
chr12,96627364,96655784,NO,28420
chr1,149898881,149915789,NO,16908
chr6,64344835,64347171,NO,2336
chr5,159320386,159392777,NO,72391
chr3,38063156,38073503,NO,10347
chr16,15067563,15084389,NO,16826
chr2,227654030,227666633,NO,12603
chr14,100529019,100546393,NO,17374
chr10,75665082,75701391,NO,36309
chr2,86112146,86133265,NO,21119
chr16,68306320,68325102,NO,18782
chr3,194649028,194674339,NO,25311
chr11,354801,356628,NO,1827
chr5,55775175,55778623,NO,3448
chr17,74523017,74528701,NO,5684
chr19,14088559,14099540,NO,10981
chr6,150037223,150050827,NO,13604
chr22,39677358,39707059,NO,29701
chr4,140991546,141025334,NO,33788
chr6,3022435,3027886,NO,5451
chr14,93797077,93800479,NO,3402
chr7,150754396,150757676,NO,3280
chr11,62365978,62370519,NO,4541
chr12,54804668,54822427,NO,17759
chr16,50607927,50648149,NO,40222
chr22,35746285,35775048,NO,28763
chr11,71810581,71815430,NO,4849
chr8,142236491,142256301,NO,19810
chr11,57332778,57337476,NO,4698
chr7,14027551,14032554,NO,5003
chr16,2084714,2091511,NO,6797
chr12,112553901,112578999,NO,25098
chr4,80992439,81000913,NO,8474
chr18,11973276,11996614,NO,23338
chr9,34650713,34666753,NO,16040
chr12,111015598,111030376,NO,14778
chr20,1854981,1879385,NO,24404
chr14,69617751,69622151,NO,4400
chr20,2259390,2282385,NO,22995
chr6,26031622,26034827,NO,3205
chr19,55608958,55630564,NO,21606
chr12,46660022,46664141,NO,4119
chr1,16969494,16972347,NO,2853
chr19,50440950,50463126,NO,22176
chr20,24929244,24943224,NO,13980
chr10,121094176,121131912,NO,37736
chr4,3625181,3660788,NO,35607
chr19,1644459,1669266,NO,24807
chr9,135422864,135438137,NO,15273
chr6,53165000,53202579,NO,37579
chr5,175097307,175124302,NO,26995
chr15,58797863,58819602,NO,21739
chr9,135226055,135231258,NO,5203
chr3,64670009,64674946,NO,4937
chr21,33102906,33106495,NO,3589
chr18,2997460,3017748,NO,20288
chrX,1640107,1674890,NO,34783
chr6,74288542,74296623,NO,8081
chr11,94962855,94990260,NO,27405
chr10,45899760,45920815,NO,21055
chr11,119176780,119192756,NO,15976
chr11,116966891,116970884,NO,3993
chr19,42923359,42938934,NO,15575
chr12,56220903,56225803,NO,4900
chr1,16821366,16848179,NO,26813
chr17,1059856,1107534,NO,47678
chr3,48565055,48598878,NO,33823
chr19,2762363,2776943,NO,14580
chr19,12659949,12670583,NO,10634
chr14,91685648,91718711,NO,33063
chr11,43941423,43967226,NO,25803
chr1,93249432,93251662,NO,2230
chr19,13892183,13908655,NO,16472
chr13,74703886,74710893,NO,7007
chr6,4017998,4019971,NO,1973
chr11,94500368,94528634,NO,28266
chr20,52445056,52490305,NO,45249
chr1,110751379,110759590,NO,8211
chr5,177628433,177644132,NO,15699
chr6,6879349,6902042,NO,22693
chr12,29300870,29320338,NO,19468
chr6,41751838,41755996,NO,4158
chr22,24359252,24381467,NO,22215
chr1,116914857,116921580,NO,6723
chr8,61590454,61593390,NO,2936
chr14,81881979,81931641,NO,49662
chr17,42142827,42155927,NO,13100
chr21,43681114,43698030,NO,16916
chr11,33912347,33934803,NO,22456
chr14,91781407,91794184,NO,12777
chr16,67561815,67565895,NO,4080
chr11,62571118,62585036,NO,13918
chr4,184704962,184732035,NO,27073
chr1,155291892,155295742,NO,3850
chr17,19549068,19552794,NO,3726
chr6,109162177,109200533,NO,38356
chr22,20189897,20195469,NO,5572
chr16,25059600,25079214,NO,19614
chr9,131123429,131136042,NO,12613
chr12,123911497,123934381,NO,22884
chr1,226216694,226248497,NO,31803
chr2,70201788,70213855,NO,12067
chr16,70097820,70101066,NO,3246
chr6,137058181,137088933,NO,30752
chr10,13388075,13392866,NO,4791
chr11,2799006,2803641,NO,4635
chr1,155016804,155026382,NO,9578
chr8,25035463,25059672,NO,24209
chr19,3093757,3099948,NO,6191
chr4,2925197,2937733,NO,12536
chr20,33864241,33866939,NO,2698
chr19,46852367,46859466,NO,7099
chr20,62525198,62543035,NO,17837
chr14,32418582,32438849,NO,20267
chr17,25565582,25584608,NO,19026
chr13,51483357,51492389,NO,9032
chr2,113924443,113957085,NO,32642
chr12,68752373,68773504,NO,21131
chr15,45457642,45462239,NO,4597
chr6,170425854,170468494,NO,42640
chr20,39768317,39801960,NO,33643
chr16,67430460,67450950,NO,20490
chr15,101655853,101691196,NO,35343
chr9,114660893,114721207,NO,60314
chr3,122280470,122292545,NO,12075
chr7,22233039,22262602,NO,29563
chr15,65164044,65171861,NO,7817
chr17,78991215,79038226,NO,47011
chr14,77369943,77393839,NO,23896
chr19,40926349,40928078,NO,1729
chr19,19771849,19775517,NO,3668
chr17,80543792,80562679,NO,18887
chr4,55092306,55101188,NO,8882
chr12,28342694,28344818,NO,2124
chr6,157007069,157020454,NO,13385
chr16,67992762,68003821,NO,11059
chr19,16996499,17009015,NO,12516
chr1,161183322,161188590,NO,5268
chr18,46306031,46377971,NO,71940
chr18,9707088,9716727,NO,9639
chr20,3775811,3783729,NO,7918
chr6,29931910,29945566,NO,13656
chr5,130498725,130501808,NO,3083
chr19,6371930,6374507,NO,2577
chr9,88948838,88974686,NO,25848
chr16,30410892,30430313,NO,19421
chr15,80986015,81004864,NO,18849
chr20,30147452,30162085,NO,14633
chr14,71107385,71138439,NO,31054
chr8,125721355,125741798,NO,20443
chr2,86078155,86090819,NO,12664
chr3,48256487,48289398,NO,32911
chr10,20104094,20118126,NO,14032
chr12,2588562,2617677,NO,29115
chr3,51712654,51734735,NO,22081
chr19,56145359,56147944,NO,2585
chr6,119661057,119672286,NO,11229
chr2,161348229,161351445,NO,3216
chr3,37926814,37999583,NO,72769
chr21,44141032,44168133,NO,27101
chr17,1476949,1481993,NO,5044
chr16,4899401,4914890,NO,15489
chr10,31985243,31998144,NO,12901
chr22,42315019,42333982,NO,18963
chr2,48333223,48348177,NO,14954
chr6,109774862,109780864,NO,6002
chr20,50005600,50045819,NO,40219
chr1,203408603,203457524,NO,48921
chr3,11758671,11762955,NO,4284
chr6,36408564,36412747,NO,4183
chr16,30958820,30962989,NO,4169
chr12,52557351,52597809,NO,40458
chr11,94276335,94292495,NO,16160
chr2,118925350,118944823,NO,19473
chr18,77256066,77285112,NO,29046
chr10,88726002,88732250,NO,6248
chr1,6451445,6458324,NO,6879
chr8,22550787,22574025,NO,23238
chr10,95187498,95231487,NO,43989
chr1,61508537,61523791,NO,15254
chr10,6091583,6114994,NO,23411
chr12,96428199,96449111,NO,20912
chr22,43186667,43216434,NO,29767
chr6,7239007,7262563,NO,23556
chr19,45541648,45556255,NO,14607
chr1,26014640,26039639,NO,24999
chr6,116768751,116797541,NO,28790
chr17,75199575,75232421,NO,32846
chr1,236203220,236232016,NO,28796
chr16,4464108,4471168,NO,7060
chr9,37528297,37588304,NO,60007
chr15,79045098,79055058,NO,9960
chr8,47829058,47835430,NO,6372
chr1,21501027,21511454,NO,10427
chr19,6270713,6277628,NO,6915
chr19,2166682,2172295,NO,5613
chr2,96809701,96830891,NO,21190
chr17,80475050,80507231,NO,32181
chr8,104148508,104165726,NO,17218
chr17,74703388,74708136,NO,4748
chr1,154297077,154326651,NO,29574
chr20,56193073,56205406,NO,12333
chr4,25844986,25882006,NO,37020
chr10,75563148,75579533,NO,16385
chr22,31432408,31451793,NO,19385
chr11,33743437,33759222,NO,15785
chr18,74533233,74536063,NO,2830
chr19,56151155,56155822,NO,4667
chr10,114708649,114716097,NO,7448
chr7,1115460,1130536,NO,15076
chr19,14543381,14548790,NO,5409
chr16,11994115,12010862,NO,16747
chr5,141693452,141706776,NO,13324
chr7,137655176,137687175,NO,31999
chr12,115106972,115123420,NO,16448
chr3,194403354,194413056,NO,9702
chr6,29719459,29728579,NO,9120
chr6,158423159,158462462,NO,39303
chr5,139536381,139563162,NO,26781
chr2,29220088,29241224,NO,21136
chrX,3732066,3734821,NO,2755
chr5,55880874,55886397,NO,5523
chr1,143982010,144002104,NO,20094
chr1,36945340,36954125,NO,8785
chr1,92178281,92217371,NO,39090
chr17,738056,805071,NO,67015
chr5,55961805,55995201,NO,33396
chr1,153358217,153364665,NO,6448
chr6,33555598,33561647,NO,6049
chr10,180169,182746,NO,2577
chr3,61545177,61548517,NO,3340
chr11,46382106,46386275,NO,4169
chr1,151429317,151432719,NO,3402
chr22,31736876,31744210,NO,7334
chr19,7545021,7572297,NO,27276
chr20,30415855,30434261,NO,18406
chr8,144544209,144582472,NO,38263
chr11,67006237,67009380,NO,3143
chr16,88715569,88719555,NO,3986
chr3,129022920,129036214,NO,13294
chr7,143693,151421,NO,7728
chr17,62127834,62170255,NO,42421
chr12,105095879,105144587,NO,48708
chr6,130339253,130342774,NO,3521
chr9,34168936,34186250,NO,17314
chr15,57870310,57903384,NO,33074
chr5,108083294,108085702,NO,2408
chr2,70358660,70361984,NO,3324
chr16,9038031,9061290,NO,23259
chr11,69063422,69081142,NO,17720
chr20,62367393,62375268,NO,7875
chr2,89126494,89141464,NO,14970
chr6,109323166,109336782,NO,13616
chr19,530736,534556,NO,3820
chr3,105084931,105088984,NO,4053
chr17,53350169,53363937,NO,13768
chr19,295076,316236,NO,21160
chr17,44449278,44451618,NO,2340
chr6,146864021,146867319,NO,3298
chr13,45988124,45993080,NO,4956
chr1,26826346,26828750,NO,2404
chr9,93557137,93578893,NO,21756
chr13,29290655,29298239,NO,7584
chr3,107148102,107151520,NO,3418
chr14,24628725,24633522,NO,4797
chr15,44083527,44087403,NO,3876
chr2,98260394,98263788,NO,3394
chr11,111599671,111609374,NO,9703
chr19,18314175,18318518,NO,4343
chr10,13725067,13761725,NO,36658
chr3,126678708,126722708,NO,44000
chr19,58309346,58342356,NO,33010
chr9,131386846,131405622,NO,18776
chr11,959643,1001330,NO,41687
chrX,77358751,77362836,NO,4085
chr12,109547705,109557450,NO,9745
chr1,145381982,145399843,NO,17861
chr3,52523560,52533688,NO,10128
chr19,11291023,11320993,NO,29970
chr12,96087361,96135276,NO,47915
chr3,56815700,56833751,NO,18051
chr5,67711060,67742246,NO,31186
chr7,139466549,139478510,NO,11961
chr1,120750352,120770128,NO,19776
chr11,1967719,1991327,NO,23608
chr11,96065063,96077028,NO,11965
chr17,16310120,16320858,NO,10738
chr19,47866323,47894175,NO,27852
chr11,17228555,17231933,NO,3378
chr7,66146051,66158870,NO,12819
chr9,73176099,73217749,NO,41650
chr17,81146189,81151709,NO,5520
chr6,144536062,144538337,NO,2275
chr1,23848672,23860775,NO,12103
chr19,47759032,47762414,NO,3382
chr17,66176731,66210111,NO,33380
chr13,41535417,41591756,NO,56339
chr14,35754016,35763985,NO,9969
chr16,30932455,30936391,NO,3936
chr10,94350423,94353456,NO,3033
chr8,30007061,30028014,NO,20953
chr19,4968055,4989402,NO,21347
chr21,44814403,44844620,NO,30217
chr8,141639308,141656390,NO,17082
chr11,65305137,65309864,NO,4727
chr6,26472731,26479808,NO,7077
chr3,16550978,16558286,NO,7308
chr1,231647779,231668134,NO,20355
chr5,139925929,139934011,NO,8082
chr1,43831657,43839942,NO,8285
chr19,47656696,47665121,NO,8425
chr5,72412788,72420554,NO,7766
chr10,61651193,61668708,NO,17515
chr11,128760042,128779884,NO,19842
chr17,79235879,79262531,NO,26652
chr13,107565747,107573397,NO,7650
chr5,124077371,124085539,NO,8168
chr1,145469790,145475534,NO,5744
chr17,1684377,1688168,NO,3791
chr7,5630976,5638951,NO,7975
chr2,219154212,219158592,NO,4380
chr11,3167962,3215174,NO,47212
chr17,10177134,10209496,NO,32362
chr7,76008282,76033747,NO,25465
chr3,65901613,65947910,NO,46297
chr11,124937837,124961963,NO,24126
chr1,244608829,244615970,NO,7141
chr9,130211600,130218682,NO,7082
chr10,8095334,8106269,NO,10935
chr15,69072523,69090851,NO,18328
chr8,134249166,134272738,NO,23572
chr1,8001963,8015053,NO,13090
chr3,188657817,188669985,NO,12168
chrX,38662252,38677406,NO,15154
chr1,20914916,20931579,NO,16663
chr6,151361244,151394590,NO,33346
chr16,73086964,73103322,NO,16358
chr11,94459076,94485008,NO,25932
chr16,15107133,15135789,NO,28656
chr16,88122615,88127933,NO,5318
chr6,2970275,2972797,NO,2522
chr15,39745449,39767282,NO,21833
chr17,74682410,74686494,NO,4084
chr2,64487229,64511453,NO,24224
chr17,40262724,40265861,NO,3137
chr4,7807162,7845228,NO,38066
chr16,89023485,89046155,NO,22670
chr16,57293880,57319235,NO,25355
chr8,12979270,12991777,NO,12507
chr15,34657023,34660942,NO,3919
chr16,11317678,11328485,NO,10807
chr3,11600753,11646238,NO,45485
chr17,3864723,3893153,NO,28430
chr11,63948303,63955272,NO,6969
chrX,67892511,67923931,NO,31420
chr4,160023296,160026217,NO,2921
chr16,10830879,10860269,NO,29390
chr4,6876502,6901715,NO,25213
chr11,1765183,1774872,NO,9689
chr5,38835663,38848249,NO,12586
chr6,2891706,2920126,NO,28420
chr17,3813896,3822552,NO,8656
chr16,17444108,17477618,NO,33510
chr3,194924298,194945709,NO,21411
chr11,86167274,86231221,NO,63947
chr1,95417022,95468923,NO,51901
chr3,169375881,169382096,NO,6215
chr19,1845551,1849455,NO,3904
chr7,50345841,50370696,NO,24855
chr2,85663549,85666430,NO,2881
chr2,178092257,178126607,NO,34350
chr19,50187964,50195144,NO,7180
chr4,126235118,126245240,NO,10122
chr17,78027451,78046334,NO,18883
chr5,180470622,180486945,NO,16323
chr1,54929817,54955510,NO,25693
chr3,128393390,128400760,NO,7370
chr5,178691948,178712910,NO,20962
chr3,46013633,46048854,NO,35221
chr13,48716120,48737420,NO,21300
chr8,61563752,61566889,NO,3137
chr6,33544382,33548554,NO,4172
chr14,78107137,78126890,NO,19753
chr19,1019001,1023558,NO,4557
chr5,158430035,158489685,NO,59650
chr3,194778860,194808113,NO,29253
chr16,15235381,15241708,NO,6327
chr3,129157801,129163492,NO,5691
chr19,17637500,17672543,NO,35043
chr3,43428790,43436731,NO,7941
chr8,26295072,26308267,NO,13195
chr8,124168641,124179040,NO,10399
chr1,208114967,208138530,NO,23563
chr8,22420534,22425440,NO,4906
chr19,1025810,1029324,NO,3514
chr15,52023250,52031097,NO,7847
chr2,42272918,42288106,NO,15188
chr2,42395635,42399229,NO,3594
chr16,2171853,2177946,NO,6093
chr1,204938289,204967805,NO,29516
chr14,105280039,105283485,NO,3446
chr17,59386095,59430455,NO,44360
chr7,115993676,116008869,NO,15193
chr11,93861146,93869795,NO,8649
chr14,91251574,91273102,NO,21528
chr15,68131080,68143799,NO,12719
chr10,75715945,75753726,NO,37781
chrX,153595395,153601135,NO,5740
chr22,23478884,23496753,NO,17869
chr14,23789170,23791978,NO,2808
chr20,23062666,23068975,NO,6309
chr19,7179688,7212478,NO,32790
chr14,102171815,102198824,NO,27009
chrX,10065740,10081740,NO,16000
chr19,2094184,2097646,NO,3462
chr1,51978389,51985477,NO,7088
chr4,1287324,1305802,NO,18478
chr17,32562262,32583094,NO,20832
chr14,95639234,95658422,NO,19188
chr1,25751379,25760356,NO,8977
chr9,110398957,110408157,NO,9200
chr19,36230212,36234135,NO,3923
chr12,51315829,51329638,NO,13809
chr19,33666798,33678269,NO,11471
chr6,159513339,159541591,NO,28252
chr3,160471960,160474614,NO,2654
chr16,23837112,23876610,NO,39498
chr19,1874733,1877043,NO,2310
chr6,133133454,133136447,NO,2993
chr8,25077590,25117172,NO,39582
chr19,1066515,1070202,NO,3687
chr20,62336563,62340593,NO,4030
chr5,173191299,173210222,NO,18923
chr7,45016461,45021817,NO,5356
chr3,52223871,52256625,NO,32754
chr6,21587595,21597365,NO,9770
chr1,153512608,153519164,NO,6556
chr2,102604876,102612381,NO,7505
chr21,37521901,37554316,NO,32415
chr17,73073174,73092794,NO,19620
chr20,346638,363540,NO,16902
chr2,130938128,130941521,NO,3393
chr7,26331185,26354796,NO,23611
chrX,134653346,134656829,NO,3483
chr21,44199243,44205985,NO,6742
chr16,81749010,81786919,NO,37909
chr2,177501635,177534888,NO,33253
chr22,18474373,18488918,NO,14545
chr17,1506215,1511808,NO,5593
chr19,55714590,55729188,NO,14598
chr16,1979141,1993957,NO,14816
chr5,394672,417267,NO,22595
chr11,33951063,33964918,NO,13855
chr7,150433691,150453879,NO,20188
chr10,94581870,94609337,NO,27467
chr12,113506412,113537080,NO,30668
chr17,27065171,27089091,NO,23920
chr9,130658493,130662658,NO,4165
chr10,123871468,123874327,NO,2859
chr22,23846295,23877053,NO,30758
chr17,76244115,76266124,NO,22009
chr10,43946967,43952240,NO,5273
chr4,53850032,53879222,NO,29190
chr15,99964907,99996084,NO,31177
chr19,17579257,17619390,NO,40133
chr2,134877048,134879624,NO,2576
chr18,56514017,56535106,NO,21089
chr1,109187126,109190887,NO,3761
chr18,60087420,60123282,NO,35862
chr1,25345473,25361455,NO,15982
chr21,45303595,45340746,NO,37151
chrX,49021807,49024651,NO,2844
chr4,169632039,169665943,NO,33904
chr16,66393159,66417232,NO,24073
chr7,6143239,6146639,NO,3400
chr16,4814955,4819519,NO,4564
chr10,47638774,47671061,NO,32287
chrX,46421225,46449587,NO,28362
chr4,7957861,7974823,NO,16962
chr17,77951280,77971762,NO,20482
chr4,57842754,57848840,NO,6086
chr10,81106545,81114445,NO,7900
chr3,44480379,44484710,NO,4331
chr1,212731303,212741149,NO,9846
chr1,68296170,68313602,NO,17432
chr1,31350008,31392621,NO,42613
chr14,93498693,93512658,NO,13965
chr19,33770447,33794327,NO,23880
chr1,2229821,2234374,NO,4553
chr19,52190725,52195523,NO,4798
chr12,110365918,110400847,NO,34929
chr1,229193644,229206544,NO,12900
chr7,50709323,50736364,NO,27041
chr14,103521736,103542386,NO,20650
chr15,91444861,91447337,NO,2476
chr11,63448124,63454354,NO,6230
chr12,10515502,10525817,NO,10315
chr2,65244422,65270603,NO,26181
chr13,99127764,99162972,NO,35208
chr7,140217720,140243058,NO,25338
chr2,99119940,99126126,NO,6186
chr11,67249654,67254862,NO,5208
chr1,16532329,16545206,NO,12877
chr4,2413560,2421068,NO,7508
chr10,120859752,120900790,NO,41038
chr15,64974942,64993428,NO,18486
chr16,75583813,75605529,NO,21716
chr4,37865923,37895134,NO,29211
