chrom,start,end,label,length
chr5,179231371,179234729,NO,3358
chr12,54679663,54702346,NO,22683
chr12,50908007,50932321,NO,24314
chr5,141215549,141230961,NO,15412
chr10,47127624,47131959,NO,4335
chr1,6074428,6090188,NO,15760
chr20,58620907,58635942,NO,15035
chr6,52438062,52442682,NO,4620
chr8,23075023,23089022,NO,13999
chr11,16624827,16636197,NO,11370
chr14,24100530,24131245,NO,30715
chr19,42125487,42146758,NO,21271
chr16,67514002,67517312,NO,3310
chr9,111753316,111783713,NO,30397
chr17,76167551,76177139,NO,9588
chr19,6503311,6528415,NO,25104
chr11,68767410,68782818,NO,15408
chr13,50189529,50220171,NO,30642
chr9,123545474,123556672,NO,11198
chr18,52986050,52991184,NO,5134
chr2,121493116,121530205,NO,37089
chr20,19954320,19985209,NO,30889
chr12,121628108,121662096,NO,33988
chr8,28558179,28566725,NO,8546
chr10,99443106,99449713,NO,6607
chr3,119346341,119389423,NO,43082
chr20,37432681,37443427,NO,10746
chr16,1819905,1824720,NO,4815
chr6,32625587,32637622,NO,12035
chr4,38786603,38818511,NO,31908
chr6,53223125,53225876,NO,2751
chr6,34854901,34859233,NO,4332
chr6,44185167,44206411,NO,21244
chr8,125606347,125625301,NO,18954
chr8,93112947,93116358,NO,3411
chr6,11349932,11375514,NO,25582
chr14,90984156,91008294,NO,24138
chr6,31788850,31791309,NO,2459
chr7,30490559,30513804,NO,23245
chr1,198582464,198611057,NO,28593
chr3,67703948,67707077,NO,3129
chr17,904085,914612,NO,10527
chr6,31547125,31551152,NO,4027
chr14,55367197,55370388,NO,3191
chr14,23475542,23477194,NO,1652
chr2,37550324,37553441,NO,3117
chr4,37977671,37996641,NO,18970
chr6,25991666,25993944,NO,2278
chr2,182320973,182338316,NO,17343
chr12,123871954,123876597,NO,4643
chr20,52258565,52279524,NO,20959
chr11,46917892,46941210,NO,23318
chr12,66627795,66636865,NO,9070
chr18,45549008,45564676,NO,15668
chr1,56961214,56991865,NO,30651
chr2,64438171,64462743,NO,24572
chr6,126101233,126102863,NO,1630
chr1,182557516,182578858,NO,21342
chr2,204398043,204401095,NO,3052
chr5,307780,326602,NO,18822
chr20,48753490,48768253,NO,14763
chr11,9759670,9788218,NO,28548
chr11,444342,451637,NO,7295
chr13,46943361,46964952,NO,21591
chr19,8942159,8944218,NO,2059
chr12,95064125,95082495,NO,18370
chr1,35308199,35332787,NO,24588
chrX,52925051,52928420,NO,3369
chr17,40395191,40403863,NO,8672
chr6,37069503,37073440,NO,3937
chr14,21489885,21495672,NO,5787
chr15,70047284,70060340,NO,13056
chr4,82390893,82394439,NO,3546
chr9,123472038,123478268,NO,6230
chr6,134272184,134275138,NO,2954
chr1,167398799,167426789,NO,27990
chr15,86122016,86127789,NO,5773
chr18,33069450,33082367,NO,12917
chr10,51488443,51518833,NO,30390
chr11,746410,750286,NO,3876
chr16,88664680,88701928,NO,37248
chr2,85632074,85648670,NO,16596
chr10,64377309,64398827,NO,21518
chr4,146856490,146860401,NO,3911
chr2,173291704,173311558,NO,19854
chr2,102842958,102891327,NO,48369
chr1,204429124,204436786,NO,7662
chr2,3582047,3585167,NO,3120
chr7,1609010,1612016,NO,3006
chr7,36322337,36332727,NO,10390
chr1,202128079,202134880,NO,6801
chr10,125754383,125777430,NO,23047
chr18,6722218,6752897,NO,30679
chr6,43666489,43684592,NO,18103
chr7,2901968,2910597,NO,8629
chr21,28336344,28341192,NO,4848
chr11,113943038,113964543,NO,21505
chr20,39269469,39278082,NO,8613
chr7,100073086,100077646,NO,4560
chr3,48539457,48543224,NO,3767
chr11,67230622,67233294,NO,2672
chr16,2055008,2060947,NO,5939
chr3,12219178,12236832,NO,17654
chr15,101628951,101633656,NO,4705
chr17,33848150,33869304,NO,21154
chr3,43731616,43735177,NO,3561
chr11,8881019,8894570,NO,13551
chr19,47287237,47300036,NO,12799
chr5,172434651,172464411,NO,29760
chr17,15153434,15167153,NO,13719
chr17,27888499,27896616,NO,8117
chr11,86258488,86271249,NO,12761
chrX,52985596,52988829,NO,3233
chr8,135843126,135853941,NO,10815
chr17,27043492,27048216,NO,4724
chr17,63550151,63558551,NO,8400
chr6,6586804,6611451,NO,24647
chr14,76075532,76113869,NO,38337
chr16,29830669,29834153,NO,3484
chr3,185533165,185544699,NO,11534
chr5,926564,965055,NO,38491
chr8,144639610,144644390,NO,4780
chr12,93963278,93967746,NO,4468
chr19,42443965,42464156,NO,20191
chr15,22907946,22925130,NO,17184
chrX,45612350,45634713,NO,22363
chr15,41846517,41878329,NO,31812
chr1,173989751,173992434,NO,2683
chr1,225654505,225656696,NO,2191
chr2,16803130,16812731,NO,9601
chr1,94784597,94801361,NO,16764
chr16,66581903,66584623,NO,2720
chr2,10417705,10448009,NO,30304
chr1,27353287,27401776,NO,48489
chr17,19204654,19221691,NO,17037
chr22,43656163,43692123,NO,35960
chr17,73027967,73033571,NO,5604
chr11,826270,830514,NO,4244
chr7,135655671,135666773,NO,11102
chr8,130894662,130901623,NO,6961
chr11,45167360,45180800,NO,13440
chr19,49836415,49844577,NO,8162
chr19,43942412,43980618,NO,38206
chr17,47753389,47766075,NO,12686
chr15,31725717,31746552,NO,20835
chr18,33035790,33048276,NO,12486
chr6,43735798,43743486,NO,7688
chr6,34623585,34643012,NO,19427
chr7,50413121,50433107,NO,19986
chr15,86076436,86099248,NO,22812
chr20,47318970,47341610,NO,22640
chr2,20549761,20552700,NO,2939
chr18,20805508,20841174,NO,35666
chr18,21067753,21092904,NO,25151
chr20,2504781,2506940,NO,2159
chr12,53717318,53720052,NO,2734
chr10,101722300,101767545,NO,45245
chr15,81022683,81054536,NO,31853
chr1,161087038,161097950,NO,10912
chr9,131445516,131449455,NO,3939
chr14,73694461,73714668,NO,20207
chr1,1764461,1801345,NO,36884
chr7,66047607,66058379,NO,10772
chr22,24036714,24040709,NO,3995
chr3,4533857,4562602,NO,28745
chr9,137095947,137145232,NO,49285
chr11,65322215,65329046,NO,6831
chr7,36756630,36789830,NO,33200
chr2,64629783,64634088,NO,4305
chr4,41205488,41219352,NO,13864
chr12,68041295,68044843,NO,3548
chr19,45594016,45607453,NO,13437
chr2,235395257,235406828,NO,11571
chr5,1792684,1802453,NO,9769
chr7,491573,512507,NO,20934
chr10,65016146,65033781,NO,17635
chr11,44612182,44645862,NO,33680
chr16,1519491,1534147,NO,14656
chr1,29447991,29452376,NO,4385
chr1,32712133,32718803,NO,6670
chr2,70320921,70323875,NO,2954
chr1,32165641,32181779,NO,16138
chr2,46256252,46276708,NO,20456
chr9,130523119,130528879,NO,5760
chr9,114423277,114426282,NO,3005
chr15,65585005,65597980,NO,12975
chr21,34637287,34641960,NO,4673
chr16,89380928,89397483,NO,16555
chr1,27190426,27192788,NO,2362
chr20,4040605,4071669,NO,31064
chr21,45466649,45486487,NO,19838
chr14,38722714,38726037,NO,3323
chr15,101584630,101611741,NO,27111
chr9,35487664,35492354,NO,4690
chr19,34755825,34765908,NO,10083
chr9,34123373,34127681,NO,4308
chr2,71718440,71731902,NO,13462
chr5,139404517,139430410,NO,25893
chr3,58218357,58240513,NO,22156
chr1,42627004,42639600,NO,12596
chr14,23305021,23308727,NO,3706
chr12,7984842,8013469,NO,28627
chr2,28843038,28850986,NO,7948
chr1,160627419,160654033,NO,26614
chr4,123071829,123074951,NO,3122
chr22,29698453,29708340,NO,9887
chr22,46407551,46411221,NO,3670
chr11,74383214,74409218,NO,26004
chr22,33214148,33237153,NO,23005
chr1,144519960,144540687,NO,20727
chr14,69177700,69209377,NO,31677
chr7,1004065,1026908,NO,22843
chr5,14203670,14227937,NO,24267
chr13,49065411,49081243,NO,15832
chr2,1711659,1748890,NO,37231
chr11,6637891,6641290,NO,3399
chr19,39887636,39890716,NO,3080
chr2,238508472,238536092,NO,27620
chr1,234971850,235022864,NO,51014
chr1,151960925,151967210,NO,6285
chr11,7532602,7543238,NO,10636
chr1,160673345,160680062,NO,6717
chr11,75218362,75246867,NO,28505
chrX,152740346,152768303,NO,27957
chrX,3617501,3633813,NO,16312
chr16,57824981,57845335,NO,20354
chr10,93998392,94001432,NO,3040
chr22,41913810,41927279,NO,13469
chr1,231739357,231766636,NO,27279
chr16,67570079,67573970,NO,3891
chr4,147157512,147166957,NO,9445
chr8,56752404,56766799,NO,14395
chr2,3698740,3708213,NO,9473
chr12,49502397,49505532,NO,3135
chr22,25781465,25816816,NO,35351
chr18,829534,845950,NO,16416
chr1,214275138,214290515,NO,15377
chr11,85889144,85917845,NO,28701
chr19,11430040,11436648,NO,6608
chr1,202934995,202939169,NO,4174
chr10,76984217,76998532,NO,14315
chr21,46435820,46462130,NO,26310
chr14,103230524,103246727,NO,16203
chr2,232046275,232057820,NO,11545
chr1,156425904,156427785,NO,1881
chr2,102573847,102590481,NO,16634
chr19,2081501,2086050,NO,4549
chr2,86214387,86227889,NO,13502
chr2,151328428,151344231,NO,15803
chr4,6273027,6285169,NO,12142
chr15,70005452,70019484,NO,14032
chr12,2646499,2671782,NO,25283
chr4,86646323,86665211,NO,18888
chr1,198624532,198651906,NO,27374
chr9,84301612,84305641,NO,4029
chr3,45623792,45649391,NO,25599
chr4,186636986,186662259,NO,25273
chr3,194197692,194229990,NO,32298
chr5,139691156,139723113,NO,31957
chr2,97538278,97545216,NO,6938
chr20,62603340,62613232,NO,9892
chr8,37396264,37420360,NO,24096
chr3,48153595,48193411,NO,39816
chr13,59910971,59958699,NO,47728
chr5,177663252,177669359,NO,6107
chr11,101980268,101983481,NO,3213
chr14,20883937,20910592,NO,26655
chr3,58611064,58616522,NO,5458
chr8,119099082,119126058,NO,26976
chr1,183773379,183792054,NO,18675
chr3,49303098,49317582,NO,14484
chr5,53813308,53830766,NO,17458
chr9,19229632,19232050,NO,2418
chr14,21259346,21280765,NO,21419
chr16,28391674,28396496,NO,4822
chr3,142882607,142898124,NO,15517
chr7,75071051,75072734,NO,1683
chr4,84137856,84162728,NO,24872
chr17,73530738,73547454,NO,16716
chr19,30334215,30346966,NO,12751
chr22,18518484,18549995,NO,31511
chr12,770657,804625,NO,33968
chr9,89560175,89564146,NO,3971
chr5,134209092,134211473,NO,2381
chr16,1659841,1665358,NO,5517
chr6,31459350,31464158,NO,4808
chr17,16873135,16893832,NO,20697
chr5,40678678,40683980,NO,5302
chrX,139013312,139016439,NO,3127
chr20,62484643,62488076,NO,3433
chr19,52252437,52259095,NO,6658
chr1,46631865,46655543,NO,23678
chr9,112668641,112689418,NO,20777
chr1,154450273,154470211,NO,19938
chr16,88905734,88927309,NO,21575
chr2,60775944,60784591,NO,8647
chr2,234072685,234120709,NO,48024
chr15,57178338,57180590,NO,2252
chr19,9419631,9421374,NO,1743
chr2,219191839,219198861,NO,7022
chr19,18302246,18306339,NO,4093
chr1,16499308,16509541,NO,10233
chr17,17074954,17104408,NO,29454
chr17,28926665,28928787,NO,2122
chr7,75357179,75370802,NO,13623
chr12,96180493,96194733,NO,14240
chr9,4293472,4300295,NO,6823
chrX,71317077,71346602,NO,29525
chr7,149191358,149195564,NO,4206
chr18,13136220,13139052,NO,2832
chr6,143228330,143249565,NO,21235
chr12,105026275,105044584,NO,18309
chr19,7992193,8000109,NO,7916
chr14,94421076,94443367,NO,22291
chr12,122006721,122029579,NO,22858
chr2,62520478,62537347,NO,16869
chr7,33757961,33796501,NO,38540
chr22,18392443,18406737,NO,14294
chr10,51571779,51577425,NO,5646
chr7,50788962,50807915,NO,18953
chr17,7253046,7261390,NO,8344
chr17,78792508,78810998,NO,18490
chr8,145058525,145061873,NO,3348
chr18,74157480,74164335,NO,6855
chrX,24042406,24045066,NO,2660
chr11,69450940,69458452,NO,7512
chr18,53252844,53257912,NO,5068
chr15,41951796,41954738,NO,2942
chr17,65372733,65399437,NO,26704
chr11,64529533,64542279,NO,12746
chr15,75396957,75446587,NO,49630
chr2,197995471,198029706,NO,34235
chr5,140983263,141003607,NO,20344
chr20,48551144,48555881,NO,4737
chr17,4064819,4108637,NO,43818
chr12,113763552,113773489,NO,9937
chr9,123833643,123838110,NO,4467
chr20,3790278,3793390,NO,3112
chr8,66858266,66866016,NO,7750
chr9,37024642,37038384,NO,13742
chr2,102756954,102772535,NO,15581
chr7,140325695,140356973,NO,31278
chr2,240034713,240059673,NO,24960
chr10,33269010,33274982,NO,5972
chr5,158521932,158532001,NO,10069
chr6,143163330,143179872,NO,16542
chr2,26980272,26996226,NO,15954
chr22,21217980,21224208,NO,6228
chr5,55450427,55473412,NO,22985
chrX,63423369,63427216,NO,3847
chr7,95231691,95239804,NO,8113
chr11,71789563,71793495,NO,3932
chr2,1542372,1557664,NO,15292
chr6,13426136,13463069,NO,36933
chr1,27949210,27954188,NO,4978
chr22,30174952,30196551,NO,21599
chr11,1871769,1876300,NO,4531
chr5,40405244,40411916,NO,6672
chrX,13016134,13048827,NO,32693
chrX,53115995,53124062,NO,8067
chr15,50399213,50408258,NO,9045
chr1,204461422,204464616,NO,3194
chr19,36397163,36401282,NO,4119
chr6,126120100,126168253,NO,48153
chr19,49858955,49867609,NO,8654
chr3,71111970,71116552,NO,4582
chr2,218221262,218250058,NO,28796
chr7,73506515,73509937,NO,3422
chr11,65352813,65358358,NO,5545
chr21,44581363,44599113,NO,17750
chr1,45137607,45143362,NO,5755
chr15,63483506,63540199,NO,56693
chr11,71161854,71165036,NO,3182
chr3,52007246,52011285,NO,4039
chr5,139968588,139992626,NO,24038
chr15,63333963,63352464,NO,18501
chr6,28103891,28106154,NO,2263
chr8,30577208,30585935,NO,8727
chr22,39625522,39651710,NO,26188
chr1,27880845,27885712,NO,4867
chr16,30132537,30135285,NO,2748
chr16,8720823,8739460,NO,18637
chr17,57500074,57519374,NO,19300
chr9,97850812,97858292,NO,7480
chr15,90363747,90395454,NO,31707
chr19,41983944,41987427,NO,3483
chr17,43505148,43524857,NO,19709
chr17,72742435,72748812,NO,6377
chr2,38300296,38305230,NO,4934
chr15,65804564,65818288,NO,13724
chr3,194286541,194308504,NO,21963
chr13,99738074,99740720,NO,2646
chr20,44626739,44643104,NO,16365
chr11,71702600,71713030,NO,10430
chr22,19928343,19935601,NO,7258
chr19,18759185,18772533,NO,13348
chr19,42617547,42637621,NO,20074
chr1,153953271,153959881,NO,6610
chr15,74232071,74249820,NO,17749
chr1,204232644,204266919,NO,34275
chr2,28806800,28827344,NO,20544
chr2,134975172,135021311,NO,46139
chr15,92552136,92577674,NO,25538
chr13,24733905,24758624,NO,24719
chr5,115900570,115912077,NO,11507
chr2,26224182,26251586,NO,27404
chr12,56239651,56243867,NO,4216
chr2,172378314,172381157,NO,2843
chr13,95200458,95202909,NO,2451
chr9,134495970,134511745,NO,15775
chrX,73510380,73513740,NO,3360
chr6,111922476,111928217,NO,5741
chr9,91603768,91616277,NO,12509
chr2,85925199,85940265,NO,15066
chr1,14029261,14060434,NO,31173
chr1,95185254,95223937,NO,38683
chr19,57869600,57875683,NO,6083
chr22,40831325,40860428,NO,29103
chr20,62488139,62492777,NO,4638
chr10,11704456,11727733,NO,23277
chr12,6568999,6574322,NO,5323
chr1,161695379,161711424,NO,16045
chr1,2185300,2189150,NO,3850
chr17,7107453,7121887,NO,14434
chr7,42917316,42929213,NO,11897
chr10,22613903,22630511,NO,16608
chr22,31890012,31898169,NO,8157
chr7,28723580,28740381,NO,16801
chr19,3982954,3987222,NO,4268
chr10,3846168,3854659,NO,8491
chr1,153892435,153902069,NO,9634
chr17,66373252,66380944,NO,7692
chr1,8556034,8588322,NO,32288
chr17,48280398,48299606,NO,19208
chr2,241523587,241527121,NO,3534
chr12,109080339,109096097,NO,15758
chr19,1881529,1885914,NO,4385
chr1,27851646,27856909,NO,5263
chr8,48265508,48297608,NO,32100
chr1,212808143,212813176,NO,5033
chr19,12831250,12835351,NO,4101
chrX,130862365,130913504,NO,51139
chr1,151339696,151345514,NO,5818
chr2,230931496,230943514,NO,12018
chr10,98004306,98033639,NO,29333
chr7,128572976,128581839,NO,8863
chr8,144597431,144613019,NO,15588
chr11,5709662,5722190,NO,12528
chr2,238320386,238362014,NO,41628
chr4,915623,926935,NO,11312
chr10,6423609,6452954,NO,29345
chr22,50048821,50063864,NO,15043
chr16,22364416,22399447,NO,35031
chr9,12774690,12785577,NO,10887
chr11,10509770,10528002,NO,18232
chr10,101941835,101952624,NO,10789
chr8,125784132,125828794,NO,44662
chr12,56109036,56111979,NO,2943
chr7,2796943,2804022,NO,7079
chr17,41654833,41670440,NO,15607
chr21,40105672,40140063,NO,34391
chr12,111798235,111808000,NO,9765
chr1,45096743,45098774,NO,2031
chr22,30703943,30709461,NO,5518
chr17,44337232,44345517,NO,8285
chr2,109934024,109949859,NO,15835
chr13,111641766,111665033,NO,23267
chr15,93449963,93468011,NO,18048
chr14,62050925,62087714,NO,36789
chr4,153916686,153932774,NO,16088
chr2,30626517,30645868,NO,19351
chr20,44460927,44471974,NO,11047
chr4,185184852,185205948,NO,21096
chr17,1546551,1550564,NO,4013
chr19,1839111,1844768,NO,5657
chr13,111920747,111937556,NO,16809
chr11,2904801,2914674,NO,9873
chr3,128493832,128532980,NO,39148
chr16,71517578,71519201,NO,1623
chr9,129622130,129625668,NO,3538
chrX,56790055,56815523,NO,25468
chr2,39350667,39357356,NO,6689
chr3,46731855,46738743,NO,6888
chr22,49961366,49976542,NO,15176
chr20,55040877,55063210,NO,22333
chr20,50141334,50159533,NO,18199
chr11,71829758,71855293,NO,25535
chr14,51278759,51291570,NO,12811
chr17,16188755,16191722,NO,2967
chr1,41395797,41414757,NO,18960
chr16,2915160,2925197,NO,10037
chr1,70686730,70688127,NO,1397
chr9,136797093,136845686,NO,48593
chr9,73084572,73104153,NO,19581
chr21,45269303,45287750,NO,18447
chr19,45414195,45439766,NO,25571
chr19,2949143,2951351,NO,2208
chr1,112898570,112914457,NO,15887
chr19,37708277,37709953,NO,1676
chr5,92913733,92921532,NO,7799
chr17,40704801,40707851,NO,3050
chrX,39867878,39874605,NO,6727
chr6,163756031,163778059,NO,22028
chr7,4104390,4111612,NO,7222
chr19,14246650,14249912,NO,3262
chr1,875103,881742,NO,6639
chr3,42140404,42166138,NO,25734
chr15,58622117,58626084,NO,3967
chr9,136356205,136375416,NO,19211
chr8,30599482,30602750,NO,3268
chrX,48525920,48541133,NO,15213
chr15,29281124,29288579,NO,7455
chr17,56159650,56162938,NO,3288
chr19,1153708,1157576,NO,3868
chr21,45502397,45510746,NO,8349
chr8,37730945,37750170,NO,19225
chr21,43720662,43740776,NO,20114
chr17,66755120,66791933,NO,36813
chr1,94762038,94769730,NO,7692
chr1,28437032,28466356,NO,29324
chr11,125033124,125040859,NO,7735
chr1,2138170,2141459,NO,3289
chr8,11348751,11365900,NO,17149
chr2,129119838,129139897,NO,20059
chr8,142401307,142428564,NO,27257
chr13,60018342,60039647,NO,21305
chr1,53660779,53664381,NO,3602
chr3,14363421,14367208,NO,3787
chr11,118984668,119002585,NO,17917
chr7,134403985,134432640,NO,28655
chr19,2088671,2094172,NO,5501
chr1,27065796,27080269,NO,14473
chr10,115802347,115806265,NO,3918
chr10,69522825,69524982,NO,2157
chr16,19701269,19717101,NO,15832
chr5,64329973,64334199,NO,4226
chr12,89549064,89561193,NO,12129
chr20,1469793,1474112,NO,4319
chr1,45178800,45199648,NO,20848
chr20,1925154,1947045,NO,21891
chr16,15682822,15687617,NO,4795
chr19,8405179,8408716,NO,3537
chr19,19471733,19484766,NO,13033
chr17,39648432,39657019,NO,8587
chr1,229160365,229172997,NO,12632
chr12,57823225,57825498,NO,2273
chr17,58211735,58249059,NO,37324
chr12,53487456,53493484,NO,6028
chr19,924811,928570,NO,3759
chr12,121176915,121184040,NO,7125
chr22,40781018,40813621,NO,32603
chr7,150944534,150950136,NO,5602
chr1,211499438,211509980,NO,10542
chr9,100666857,100672077,NO,5220
chr1,1364844,1371183,NO,6339
chr3,113931285,113951593,NO,20308
chr6,16128653,16131582,NO,2929
chr1,27829210,27832773,NO,3563
chr13,111828495,111838440,NO,9945
chr1,10745468,10755718,NO,10250
chr1,86041798,86044959,NO,3161
chr16,85634520,85651086,NO,16566
chr2,111877769,111881268,NO,3499
chr19,1832875,1837123,NO,4248
chr2,74779894,74783936,NO,4042
chr13,111310114,111329628,NO,19514
chr21,44464597,44475105,NO,10508
chr1,68250495,68262932,NO,12437
chr17,40335467,40352204,NO,16737
chr17,19013309,19015696,NO,2387
chr6,33045239,33050674,NO,5435
chr5,39420258,39425858,NO,5600
chr5,217345,221032,NO,3687
chr19,50001620,50005435,NO,3815
chr19,18957958,18962280,NO,4322
chr1,110590879,110600659,NO,9780
chr1,40091217,40118584,NO,27367
chr19,14182270,14186508,NO,4238
chr2,61990659,61992206,NO,1547
chr4,123610,125881,NO,2271
chr3,27521634,27526725,NO,5091
chr19,18155069,18169612,NO,14543
chr3,194735389,194753157,NO,17768
chr17,8315741,8325239,NO,9498
chr22,19072504,19099345,NO,26841
chr19,55002800,55021359,NO,18559
chr7,674658,711679,NO,37021
chr6,152617735,152638027,NO,20292
chr22,46401870,46404765,NO,2895
chr19,19043052,19064708,NO,21656
chr6,164505058,164531530,NO,26472
chr12,94565211,94574641,NO,9430
chr22,20099459,20113963,NO,14504
chr19,13048071,13051723,NO,3652
chr17,941993,959985,NO,17992
chr4,129207588,129210451,NO,2863
chr16,85088124,85107537,NO,19413
chr15,65353178,65381270,NO,28092
chr6,30843932,30854568,NO,10636
chr12,133174851,133181257,NO,6406
chr16,83835501,83848330,NO,12829
chr1,168194609,168214159,NO,19550
chr7,65235072,65236745,NO,1673
chr6,13485592,13488962,NO,3370
chr6,35310008,35339440,NO,29432
chr1,36785725,36790733,NO,5008
chr19,1037425,1041640,NO,4215
chr6,14706710,14730313,NO,23603
chr1,202247186,202274009,NO,26823
chr3,16412894,16443125,NO,30231
chr3,37572399,37601469,NO,29070
chr11,128016858,128065727,NO,48869
chr11,85845547,85873859,NO,28312
chr2,47140496,47143907,NO,3411
chr13,58203387,58209520,NO,6133
chr16,21656040,21669141,NO,13101
chr9,27527404,27540358,NO,12954
chr2,202013038,202023650,NO,10612
chr1,6593997,6608197,NO,14200
chr7,131205916,131230376,NO,24460
chr13,110303446,110308812,NO,5366
chr17,17387419,17419476,NO,32057
chr10,31280019,31301261,NO,21242
chr13,100071851,100087445,NO,15594
chr10,111817917,111846634,NO,28717
chr17,16438449,16440952,NO,2503
chr1,166807392,166814393,NO,7001
chr5,156532561,156542584,NO,10023
chr11,61679124,61692343,NO,13219
chr12,105061948,105082069,NO,20121
chr16,11391335,11423298,NO,31963
chr16,10920518,10923599,NO,3081
chr6,33659897,33668545,NO,8648
chr19,1825766,1829493,NO,3727
chr1,169074591,169085985,NO,11394
chr2,55378816,55391128,NO,12312
chr11,9590570,9597642,NO,7072
chr12,92831338,92841935,NO,10597
chr12,6747100,6754433,NO,7333
chr22,40652545,40686987,NO,34442
chr12,47749493,47756843,NO,7350
chr5,125839011,125868227,NO,29216
chr8,145063442,145066588,NO,3146
chr1,7593799,7615841,NO,22042
chr16,53163064,53166102,NO,3038
chr6,90984215,91007729,NO,23514
chr1,8156998,8213472,NO,56474
chr22,23646654,23649588,NO,2934
chr17,74552569,74554912,NO,2343
chr2,223915482,223923002,NO,7520
chr17,35965846,35970380,NO,4534
chr9,129470070,129486395,NO,16325
chr22,46431064,46433398,NO,2334
chr3,138552074,138564660,NO,12586
chr2,27272369,27275522,NO,3153
chr7,101498996,101502684,NO,3688
chr21,30553326,30591965,NO,38639
chr12,110325171,110328091,NO,2920
chr2,175497282,175500533,NO,3251
chr17,39931207,39950153,NO,18946
chr7,44111592,44115443,NO,3851
chr6,112068390,112087382,NO,18992
chr1,159169358,159176517,NO,7159
chr15,25199836,25202217,NO,2381
chr20,44518579,44522241,NO,3662
chr22,42832004,42841423,NO,9419
chr2,219268901,219272838,NO,3937
chrX,1701888,1712785,NO,10897
chr9,112784028,112813678,NO,29650
chr6,13505188,13535493,NO,30305
chr1,228870365,228874425,NO,4060
chr1,46072695,46095022,NO,22327
chr19,49241477,49245733,NO,4256
chr9,101819572,101822667,NO,3095
chr20,19786937,19812002,NO,25065
chr14,64661175,64685560,NO,24385
chr5,108062716,108064820,NO,2104
chr19,42005127,42008415,NO,3288
chr3,46906122,46917011,NO,10889
chr21,45145232,45149682,NO,4450
chr15,39862082,39875325,NO,13243
chr3,194979136,194981977,NO,2841
chr14,89758967,89775615,NO,16648
chr8,59307834,59311210,NO,3376
chr19,16250195,16261373,NO,11178
chr7,45037773,45041457,NO,3684
chr11,9385051,9386808,NO,1757
chr8,141473800,141475616,NO,1816
chr7,6462545,6476795,NO,14250
chr20,3787291,3789741,NO,2450
chr1,212838523,212863370,NO,24847
chr7,5658786,5684976,NO,26190
chrX,9308054,9321718,NO,13664
chr21,36198816,36219273,NO,20457
chr3,18464802,18467872,NO,3070
chr2,65286326,65309505,NO,23179
chr9,130606749,130613397,NO,6648
chr1,207227390,207245835,NO,18445
chr12,122709595,122711702,NO,2107
chr10,35928470,35933379,NO,4909
chr1,36814244,36819487,NO,5243
chr9,79186118,79187270,NO,1152
chr10,129766481,129790528,NO,24047
chr19,17716302,17731122,NO,14820
chr17,62248541,62281059,NO,32518
chr2,160649968,160659002,NO,9034
chr8,48570875,48574781,NO,3906
chr1,25936344,25969882,NO,33538
chr14,69509227,69527380,NO,18153
chr3,46661123,46677825,NO,16702
chr12,125021769,125036863,NO,15094
chr15,70754869,70802379,NO,47510
chrX,149860607,149865781,NO,5174
chr7,64540942,64542610,NO,1668
chr11,65156223,65160596,NO,4373
chr6,129980725,130009058,NO,28333
chr8,121820731,121824432,NO,3701
chr14,66973847,66976419,NO,2572
chr12,94655090,94662165,NO,7075
chr11,128696909,128708259,NO,11350
chr5,14551459,14596327,NO,44868
