chrom,start,end,label,length
chr1,206617527,206646950,NO,29423
chr1,201500008,201513554,NO,13546
chr8,20044310,20058620,NO,14310
chr7,150199447,150214756,NO,15309
chr16,89306942,89328925,NO,21983
chr3,124548753,124580322,NO,31569
chr7,47978732,47986632,NO,7900
chr2,129197753,129207903,NO,10150
chr6,112192375,112195731,NO,3356
chr5,10484816,10514978,NO,30162
chr6,29893443,29895564,NO,2121
chr20,25275572,25305857,NO,30285
chr7,99749177,99757074,NO,7897
chr19,1204797,1208416,NO,3619
chr7,65444652,65456924,NO,12272
chr17,38077160,38086534,NO,9374
chr12,12937315,12940919,NO,3604
chr10,104179769,104183215,NO,3446
chr14,105263132,105268179,NO,5047
chr2,217397934,217405610,NO,7676
chr16,3114509,3119417,NO,4908
chr2,27979543,28003532,NO,23989
chr11,117100500,117104249,NO,3749
chr6,31967146,31971748,NO,4602
chr6,31999883,32004485,NO,4602
chr12,6872380,6877325,NO,4945
chr1,16766406,16777218,NO,10812
chr3,14172155,14188711,NO,16556
chr14,34521698,34530763,NO,9065
chr1,149293795,149300128,NO,6333
chr11,75944855,75947880,NO,3025
chr6,3351064,3368748,NO,17684
chr2,37417436,37424741,NO,7305
chr1,154852691,154861750,NO,9059
chr4,90204990,90238793,NO,33803
chr3,126629498,126653409,NO,23911
chr11,795446,798773,NO,3327
chr14,45602917,45605772,NO,2855
chr3,23846744,23853084,NO,6340
chr19,1213200,1215860,NO,2660
chr15,42075009,42090211,NO,15202
chr20,48270425,48299229,NO,28804
chr22,20772628,20797300,NO,24672
chr18,74256067,74281079,NO,25012
chr16,12894189,12898062,NO,3873
chr17,4900180,4903871,NO,3691
chr6,27832290,27835619,NO,3329
chr4,3374101,3392483,NO,18382
chr1,178019842,178030803,NO,10961
chr21,33892459,33898005,NO,5546
chr22,17648264,17653518,NO,5254
chr7,63385332,63387847,NO,2515
chr11,65867513,65905362,NO,37849
chr7,155382239,155388466,NO,6227
chr17,72508396,72525585,NO,17189
chr7,106708334,106731287,NO,22953
chr2,109829609,109892597,NO,62988
chr16,4740811,4745404,NO,4593
chr16,57562891,57572782,NO,9891
chr1,16018842,16041906,NO,23064
chr20,49404838,49438951,NO,34113
chr20,34203328,34209880,NO,6552
chr17,66340101,66353406,NO,13305
chr22,33195419,33201581,NO,6162
chr12,3947811,3948780,NO,969
chr22,24628194,24644154,NO,15960
chr11,45094734,45125055,NO,30321
chr18,45918662,45937460,NO,18798
chr12,108692109,108710858,NO,18749
chr1,149679339,149685662,NO,6323
chr7,37375751,37395148,NO,19397
chr11,133903182,133934466,NO,31284
chr3,183878428,183895834,NO,17406
chr19,52147325,52155865,NO,8540
chr7,1972211,1991594,NO,19383
chr13,114047462,114078581,NO,31119
chr11,104903993,104918299,NO,14306
chr3,72347210,72360822,NO,13612
chr1,47044623,47061834,NO,17211
chr10,345643,379861,NO,34218
chr1,184112553,184134095,NO,21542
chr2,237836796,237858356,NO,21560
chr16,23508103,23535875,NO,27772
chr17,40463093,40475777,NO,12684
chr10,79311408,79316725,NO,5317
chr9,35645634,35647867,NO,2233
chr1,155212530,155215361,NO,2831
chr8,22441452,22448694,NO,7242
chr1,247373054,247375300,NO,2246
chr6,10518776,10536791,NO,18015
chr19,36133763,36136532,NO,2769
chr1,6051303,6055414,NO,4111
chr5,159713868,159725969,NO,12101
chr20,17804041,17840646,NO,36605
chr6,109263509,109273358,NO,9849
chr5,130693459,130730032,NO,36573
chr3,128266335,128288274,NO,21939
chr9,132310132,132334009,NO,23877
chr6,710312,712154,NO,1842
chr12,123752141,123763481,NO,11340
chr7,150411908,150420131,NO,8223
chr10,71087146,71119964,NO,32818
chr2,97150682,97153196,NO,2514
chr14,21923304,21925407,NO,2103
chr16,11442400,11465010,NO,22610
chr16,4849849,4855100,NO,5251
chr6,157934814,157982934,NO,48120
chr19,14200112,14203373,NO,3261
chr14,24834784,24838845,NO,4061
chr15,101439216,101443965,NO,4749
chr14,105200833,105208599,NO,7766
chr12,123590843,123611964,NO,21121
chr1,28570120,28576370,NO,6250
chr2,230991034,230999822,NO,8788
chr10,102848134,102857414,NO,9280
chr17,1155468,1172574,NO,17106
chr17,36883926,36888667,NO,4741
chr5,176880701,176890216,NO,9515
chr20,3906142,3916389,NO,10247
chr1,159797967,159825522,NO,27555
chr14,81635697,81637624,NO,1927
chr1,214155898,214164121,NO,8223
chr15,85871621,85875657,NO,4036
chr1,12693951,12697605,NO,3654
chr10,33482568,33519556,NO,36988
chr11,1790989,1794908,NO,3919
chr8,37369494,37380628,NO,11134
chr12,113328794,113347527,NO,18733
chr4,40290991,40319784,NO,28793
chrX,46482213,46492988,NO,10775
chr10,32040022,32050150,NO,10128
chr3,58026666,58049335,NO,22669
chr2,161125690,161128555,NO,2865
chr10,97849173,97850629,NO,1456
chr21,30374492,30376003,NO,1511
chr10,18097406,18110342,NO,12936
chr10,17850416,17863370,NO,12954
chrX,133682293,133685813,NO,3520
chr18,56658805,56676220,NO,17415
chr2,233179236,233182353,NO,3117
chr20,36327351,36344417,NO,17066
chr1,87239366,87259470,NO,20104
chr8,144653514,144657225,NO,3711
chr9,120458787,120469457,NO,10670
chr1,8711011,8728278,NO,17267
chr7,130667672,130698410,NO,30738
chr7,151361857,151392953,NO,31096
chr15,39915827,39922415,NO,6588
chr1,27667411,27670720,NO,3309
chr8,101494111,101515288,NO,21177
chr5,90575028,90577715,NO,2687
chr2,217497559,217518767,NO,21208
chr5,67535106,67576086,NO,40980
chr5,74348045,74350787,NO,2742
chr18,9846001,9857622,NO,11621
chr20,44538252,44554187,NO,15935
chr18,20121921,20142790,NO,20869
chr12,52207612,52215692,NO,8080
chr11,76783125,76794577,NO,11452
chr1,209939001,209946305,NO,7304
chr11,46366176,46371145,NO,4969
chr17,75953529,75956105,NO,2576
chr2,75786340,75799010,NO,12670
chr22,28424499,28445384,NO,20885
chr17,71334083,71346402,NO,12319
chr15,83199308,83210339,NO,11031
chr8,125852256,125874543,NO,22287
chr1,48935253,48938854,NO,3601
chr7,148761563,148769814,NO,8251
chr2,105986284,106005985,NO,19701
chr14,71347746,71356001,NO,8255
chr11,65271330,65276601,NO,5271
chr5,88120692,88133100,NO,12408
chr17,6654341,6657481,NO,3140
chr15,65173935,65176848,NO,2913
chr3,115376741,115391358,NO,14617
chr14,59797109,59845394,NO,48285
chr11,11993734,12012752,NO,19018
chr19,17345603,17358065,NO,12462
chr13,99953299,99975726,NO,22427
chr19,3034595,3037153,NO,2558
chr19,41632773,41642980,NO,10207
chr20,1515886,1519562,NO,3676
chr18,13374498,13383836,NO,9338
chr4,186462128,186499102,NO,36974
chr7,123172192,123173386,NO,1194
chr7,2143252,2156998,NO,13746
chr2,39730554,39744919,NO,14365
chr11,75473841,75489412,NO,15571
chr21,43933220,43956660,NO,23440
chr2,241175280,241199900,NO,24620
chr12,96557879,96565126,NO,7247
chr4,6690577,6699195,NO,8618
chr7,35075598,35078247,NO,2649
chr6,131456193,131457784,NO,1591
chr20,326714,329497,NO,2783
chr3,123742049,123753889,NO,11840
chr2,70742509,70752507,NO,9998
chr11,63767894,63776454,NO,8560
chr1,7447665,7450941,NO,3276
chr1,26331652,26363265,NO,31613
chr2,237475754,237486406,NO,10652
chr7,84813839,84817674,NO,3835
chr1,205633252,205649921,NO,16669
chr12,110476527,110487249,NO,10722
chr8,49831902,49834985,NO,3083
chr17,73109866,73122818,NO,12952
chr3,129200191,129245713,NO,45522
chr11,47265979,47277088,NO,11109
chr7,107635539,107645570,NO,10031
chr3,194820713,194832104,NO,11391
chr17,17001390,17030641,NO,29251
chr14,21541807,21548750,NO,6943
chr8,142274617,142289663,NO,15046
chr2,158268051,158279009,NO,10958
chr1,55779798,55800465,NO,20667
chr3,71176012,71181582,NO,5570
chr21,35303770,35323098,NO,19328
chr7,92346827,92354150,NO,7323
chr17,74710870,74713913,NO,3043
chr3,37493045,37500461,NO,7416
chr16,67216800,67220893,NO,4093
chr1,2335363,2348066,NO,12703
chr2,240421351,240424650,NO,3299
chr20,61583397,61586569,NO,3172
chr15,35982377,35998841,NO,16464
chr10,4092734,4129281,NO,36547
chr16,3172651,3180354,NO,7703
chr1,8997994,9009699,NO,11705
chr1,1286690,1297921,NO,11231
chr19,2421815,2426411,NO,4596
chr2,40677020,40683315,NO,6295
chr12,29934124,29937814,NO,3690
chr2,74641363,74653686,NO,12323
chr18,7368139,7372266,NO,4127
chr10,6309144,6318290,NO,9146
chr2,26943071,26948919,NO,5848
chr19,49989798,49993683,NO,3885
chr15,55512801,55522832,NO,10031
chr21,38629274,38631361,NO,2087
chr3,184522335,184532841,NO,10506
chr1,2219722,2224553,NO,4831
chr2,218992778,219035233,NO,42455
chr1,41846724,41849232,NO,2508
chr4,3039537,3061372,NO,21835
chr19,11678689,11695329,NO,16640
chr9,132144568,132146950,NO,2382
chr10,94502106,94520867,NO,18761
chr10,30776900,30795706,NO,18806
chr6,88426668,88442779,NO,16111
chr17,128443,159538,NO,31095
chr4,186123022,186126232,NO,3210
chr13,44705981,44717086,NO,11105
chr6,123109690,123112713,NO,3023
chr1,25565546,25567483,NO,1937
chr22,33150382,33162308,NO,11926
chr5,131720820,131726246,NO,5426
chr21,18983107,18986138,NO,3031
chr15,81315115,81332477,NO,17362
chr19,1243602,1246943,NO,3341
chr12,662356,686171,NO,23815
chr1,65466477,65469466,NO,2989
chr7,65957743,65971394,NO,13651
chr17,26310256,26316362,NO,6106
chr7,142959738,142962537,NO,2799
chr19,24215680,24217542,NO,1862
chr15,94772793,94778221,NO,5428
chr2,159823857,159827784,NO,3927
chr5,66299480,66312066,NO,12586
chr20,48836243,48843703,NO,7460
chr3,141398293,141410167,NO,11874
chr2,26521010,26523798,NO,2788
chr19,14191365,14193534,NO,2169
chr2,232347140,232349350,NO,2210
chr1,179783432,179796208,NO,12776
chr7,139552872,139602349,NO,49477
chr12,7045483,7048601,NO,3118
chr3,79066379,79069212,NO,2833
chr16,30816416,30826640,NO,10224
chr11,65637472,65641749,NO,4277
chr16,29159577,29170073,NO,10496
chr12,47600384,47617940,NO,17556
chr14,78046707,78074649,NO,27942
chr20,6746748,6751484,NO,4736
chr14,72002768,72023953,NO,21185
chr13,47229599,47259543,NO,29944
chr22,24246491,24262671,NO,16180
chr14,50548453,50563562,NO,15109
chrX,148584251,148587480,NO,3229
chrX,48774309,48778308,NO,3999
chr7,150253236,150267746,NO,14510
chr7,134375125,134390067,NO,14942
chr7,150019384,150022972,NO,3588
chr12,125322232,125340478,NO,18246
chr10,125648986,125652021,NO,3035
chr10,31072476,31075333,NO,2857
chr12,133237825,133254958,NO,17133
chr16,2672839,2696053,NO,23214
chr1,1259523,1262715,NO,3192
chr5,138720057,138728782,NO,8725
chr20,49087069,49101481,NO,14412
chr18,43913470,43925427,NO,11957
chr12,109489757,109492463,NO,2706
chr15,74460577,74473507,NO,12930
chr17,79122759,79135133,NO,12374
chr3,138066330,138069718,NO,3388
chr20,35961730,35986534,NO,24804
chr19,46143988,46146629,NO,2641
chr20,20687529,20694246,NO,6717
chr17,57230736,57233764,NO,3028
chr1,150846819,150854167,NO,7348
chr5,52020229,52053431,NO,33202
chr11,15597966,15603131,NO,5165
chrX,149713300,149717161,NO,3861
chr9,137529419,137537878,NO,8459
chr2,10950395,10955361,NO,4966
chr5,126143691,126150750,NO,7059
chr11,12830942,12864396,NO,33454
chr1,161469260,161483987,NO,14727
chr2,86151416,86176579,NO,25163
chr11,46293273,46318172,NO,24899
chr17,57860104,57882811,NO,22707
chr7,87847375,87850815,NO,3440
chr2,97522593,97527958,NO,5365
chr12,32409117,32427281,NO,18164
chr16,85016037,85039897,NO,23860
chr14,90185739,90197484,NO,11745
chr17,66307370,66311780,NO,4410
chr6,106610737,106613181,NO,2444
chr11,65541348,65546060,NO,4712
chr12,94134428,94143344,NO,8916
chr14,50801131,50813381,NO,12250
chr16,85058727,85064092,NO,5365
chr1,110031072,110045320,NO,14248
chr9,130622182,130625922,NO,3740
chr11,125084141,125138866,NO,54725
chr2,12927969,12976561,NO,48592
chr17,28087134,28089071,NO,1937
chr9,107752837,107756532,NO,3695
chr1,100981356,101006035,NO,24679
chr2,220077462,220090895,NO,13433
chr5,151117544,151130099,NO,12555
chr9,20619720,20624235,NO,4515
chr1,89660767,89667356,NO,6589
chr17,79423228,79455871,NO,32643
chr6,32095112,32098680,NO,3568
chr14,65536639,65548830,NO,12191
chr5,17435527,17446515,NO,10988
chr9,129081966,129111723,NO,29757
chr8,141598081,141609446,NO,11365
chr6,150215956,150219494,NO,3538
chr19,38510915,38540773,NO,29858
chr17,3613797,3644432,NO,30635
chr19,46219428,46222289,NO,2861
chr16,3135786,3139390,NO,3604
chr16,55825150,55839682,NO,14532
chr1,209845633,209849675,NO,4042
chr13,34215089,34219872,NO,4783
chr1,173375594,173399701,NO,24107
chr16,709992,725301,NO,15309
chr10,62052578,62084165,NO,31587
chr6,36965707,36997905,NO,32198
chr3,29321897,29327629,NO,5732
chr19,1264258,1267644,NO,3386
chr14,55117052,55135280,NO,18228
chr9,38046221,38070167,NO,23946
chr19,4645629,4658173,NO,12544
chr1,42356244,42368628,NO,12384
chr1,228122308,228135925,NO,13617
chr6,137104380,137110586,NO,6206
chr4,79550898,79589352,NO,38454
chr20,3993847,4005242,NO,11395
chr12,103969168,103996244,NO,27076
chrX,153647566,153660539,NO,12973
chr19,54813752,54831033,NO,17281
chr19,50054454,50075298,NO,20844
chr6,19836691,19852321,NO,15630
chr17,77003441,77006826,NO,3385
chr7,55132253,55169170,NO,36917
chr19,40938359,40940625,NO,2266
chr8,8188318,8206192,NO,17874
chr4,153020723,153038003,NO,17280
chr3,141514798,141517605,NO,2807
chr10,28688121,28692607,NO,4486
chr9,71160442,71175876,NO,15434
chr10,132098343,132100396,NO,2053
chr3,14243986,14276946,NO,32960
chr5,133457348,133487003,NO,29655
chr2,8595323,8628328,NO,33005
chr16,68669444,68692871,NO,23427
chr6,150772679,150778362,NO,5683
chr21,30449126,30453840,NO,4714
chr2,69429412,69464928,NO,35516
chr2,19546939,19548563,NO,1624
chr5,148799036,148804741,NO,5705
chr8,8726976,8759495,NO,32519
chr4,141611330,141643410,NO,32080
chr16,4232593,4234516,NO,1923
chr19,1149427,1153212,NO,3785
chr7,73891777,73896253,NO,4476
chr5,71603178,71605008,NO,1830
chr19,50918074,50935924,NO,17850
chr14,73928160,73934629,NO,6469
chr5,148828904,148833627,NO,4723
chr15,38360745,38378758,NO,18013
chr9,130677185,130682667,NO,5482
chr2,97546678,97552783,NO,6105
chr11,94839682,94844038,NO,4356
chr4,20252459,20257340,NO,4881
chr17,55517139,55556689,NO,39550
chr19,8036142,8052854,NO,16712
chr21,40278515,40303966,NO,25451
chr3,40493795,40495539,NO,1744
chr2,27300506,27305541,NO,5035
chr7,2835752,2863271,NO,27519
chr1,172349865,172369674,NO,19809
chr20,61946307,61977788,NO,31481
chr9,115911228,115918427,NO,7199
chr20,62402864,62406139,NO,3275
chr6,170352113,170366137,NO,14024
chr10,26757561,26781400,NO,23839
chr18,45528610,45536005,NO,7395
chr6,18387013,18414093,NO,27080
chr22,44576579,44579500,NO,2921
chr7,6116657,6121579,NO,4922
chr15,56534908,56538582,NO,3674
chr7,28108490,28129302,NO,20812
chr17,79054808,79071853,NO,17045
chr22,31001238,31006642,NO,5404
chr14,78008486,78032287,NO,23801
chr21,27541122,27543768,NO,2646
chr12,94598209,94603514,NO,5305
chr1,150520904,150526490,NO,5586
chr17,41790879,41812044,NO,21165
chr3,122477487,122493693,NO,16206
chr22,30719722,30723843,NO,4121
chr16,3903812,3912726,NO,8914
chr3,32498174,32526771,NO,28597
chr14,31888700,31890534,NO,1834
chr13,98627752,98629951,NO,2199
chr22,18313306,18330300,NO,16994
chr7,27181158,27183448,NO,2290
chr8,145001816,145005599,NO,3783
chr14,50854647,50864781,NO,10134
chr15,91456461,91460401,NO,3940
chr22,18427791,18456577,NO,28786
chr19,44028849,44032362,NO,3513
chr1,153537708,153541041,NO,3333
chr2,190538323,190540213,NO,1890
chr10,23383600,23389556,NO,5956
chr9,15293943,15300642,NO,6699
chr18,22799895,22820212,NO,20317
chr2,144685467,144699061,NO,13594
chr22,22169539,22178790,NO,9251
chrX,149673921,149678073,NO,4152
chr9,136108968,136114950,NO,5982
chr20,31152321,31173290,NO,20969
chr7,47353358,47370413,NO,17055
chr12,125093150,125112120,NO,18970
chr20,52353384,52371447,NO,18063
chr9,112728105,112737534,NO,9429
chr22,29425886,29429330,NO,3444
chr15,77471045,77485155,NO,14110
chr2,208099608,208105904,NO,6296
chr15,51447097,51484564,NO,37467
chr1,234879157,234915180,NO,36023
chr11,8738554,8745696,NO,7142
chr14,75405378,75409645,NO,4267
chr3,128326206,128339691,NO,13485
chr2,136964311,136998227,NO,33916
chr18,47810606,47814878,NO,4272
chr14,77540435,77549907,NO,9472
chr2,128919864,128928222,NO,8358
chr7,101458359,101467108,NO,8749
chr17,41380323,41394102,NO,13779
chr15,60651532,60665063,NO,13531
chr15,22447606,22467057,NO,19451
chr3,187566303,187571392,NO,5089
chr19,3968055,3971912,NO,3857
chr6,90925292,90949320,NO,24028
chr2,64926011,64959582,NO,33571
chr8,22931078,22949266,NO,18188
chr16,30461773,30485784,NO,24011
chr2,136757984,136789709,NO,31725
chr17,20900717,20909708,NO,8991
chr3,58335212,58342461,NO,7249
chr10,80059120,80063785,NO,4665
chr17,38753540,38772308,NO,18768
chr1,26634658,26648420,NO,13762
chr19,53625766,53634345,NO,8579
chr16,429623,434898,NO,5275
chr13,110777968,110791683,NO,13715
chr9,136391748,136442890,NO,51142
chr1,16075424,16088735,NO,13311
chr16,28610324,28625584,NO,15260
chr17,41170095,41174858,NO,4763
chr20,44573678,44578502,NO,4824
chr3,120274092,120279298,NO,5206
chr16,87420989,87423335,NO,2346
chr2,11883984,11895086,NO,11102
chr22,38652433,38666906,NO,14473
chr8,10573102,10588895,NO,15793
chr6,52355711,52383476,NO,27765
chr22,20007709,20010809,NO,3100
chr11,94656771,94672535,NO,15764
chr16,21831126,21833079,NO,1953
chr19,45577548,45580649,NO,3101
chr18,33160603,33162652,NO,2049
chr13,42613574,42616200,NO,2626
chr19,13971462,13973503,NO,2041
chr7,116213222,116234605,NO,21383
chr14,71865152,71886835,NO,21683
chr16,10646553,10654140,NO,7587
chrX,129064632,129067295,NO,2663
chr11,78000606,78005242,NO,4636
chr10,105516424,105532912,NO,16488
chr11,47936125,47940599,NO,4474
chr17,29635182,29646231,NO,11049
chr11,61786494,61801443,NO,14949
chr22,50219560,50232877,NO,13317
chr20,23603177,23611563,NO,8386
chr1,2242363,2247471,NO,5108
chr6,43635132,43642914,NO,7782
chr9,130586139,130592644,NO,6505
chr6,32048396,32061902,NO,13506
chr15,58429836,58440250,NO,10414
chr1,206910188,206946757,NO,36569
chrX,2402259,2419554,NO,17295
chr2,20723272,20740033,NO,16761
chr2,46113015,46120567,NO,7552
chr1,26120220,26134818,NO,14598
chr3,4855889,4876407,NO,20518
chr7,26437041,26439380,NO,2339
chr13,114199279,114208759,NO,9480
chr2,237875802,237898602,NO,22800
chr3,169719289,169725604,NO,6315
chr1,9775248,9791517,NO,16269
chr2,69533125,69538247,NO,5122
chr16,85253485,85270399,NO,16914
chr12,110510673,110518307,NO,7634
chr20,46034735,46046365,NO,11630
chr18,77213253,77227291,NO,14038
chr13,33923457,33928425,NO,4968
chr6,149079255,149083574,NO,4319
chr3,9956123,9959455,NO,3332
chr15,65145500,65150773,NO,5273
chr18,13562566,13580346,NO,17780
chr19,41801915,41806885,NO,4970
chr4,174331731,174340019,NO,8288
chr11,27222736,27240513,NO,17777
chr4,1570433,1583368,NO,12935
chr16,22434673,22440755,NO,6082
chr13,40760896,40781948,NO,21052
chr8,49426045,49428963,NO,2918
chr10,31870446,31893314,NO,22868
chr2,55449955,55456004,NO,6049
chr1,167511651,167533606,NO,21955
chr1,40804192,40819182,NO,14990
chr4,113062930,113069327,NO,6397
chr20,62327123,62333847,NO,6724
chr1,57042406,57045675,NO,3269
chr16,57331740,57334718,NO,2978
chr11,65267438,65269951,NO,2513
chr3,4781315,4784496,NO,3181
chr6,113951826,113956898,NO,5072
chr10,73356069,73359331,NO,3262
chr18,71934802,71957076,NO,22274
chr4,96460092,96471995,NO,11903
chr1,153669402,153672076,NO,2674
chr6,42219049,42231030,NO,11981
chr6,159274044,159291897,NO,17853
chr1,148555411,148557145,NO,1734
chr10,45868654,45876693,NO,8039
chrX,154027173,154031772,NO,4599
chr19,37463183,37478924,NO,15741
chr2,30555807,30589824,NO,34017
chr16,57680101,57704157,NO,24056
chr22,19973707,19979596,NO,5889
chr15,91107103,91142378,NO,35275
chr10,52750398,52753888,NO,3490
chr14,97053226,97061565,NO,8339
chr19,37794556,37809502,NO,14946
chr17,25646403,25661052,NO,14649
chr2,106884254,106900532,NO,16278
chr4,53707544,53736370,NO,28826
chr1,9472718,9502266,NO,29548
chr17,43485342,43491040,NO,5698
chr7,940517,971381,NO,30864
chr7,152536614,152539571,NO,2957
chr11,128159928,128175947,NO,16019
chr2,47496165,47502362,NO,6197
chr11,76509456,76548403,NO,38947
chr17,45578910,45590072,NO,11162
chr13,51720839,51730685,NO,9846
chr20,46355387,46378297,NO,22910
chr8,17511024,17533035,NO,22011
chr20,47283939,47303775,NO,19836
chr12,12959701,12962664,NO,2963
chr19,49227239,49230850,NO,3611
chr7,149964217,149967442,NO,3225
chr3,13931222,13938347,NO,7125
chr10,73118836,73139090,NO,20254
chr17,65417598,65449966,NO,32368
chr20,62669602,62674222,NO,4620
chr15,44063203,44070261,NO,7058
chr19,13054295,13058067,NO,3772
chr20,32261614,32264299,NO,2685
chr22,24786370,24800910,NO,14540
chr14,99726810,99740378,NO,13568
chr22,17697278,17725280,NO,28002
chr3,25490181,25514044,NO,23863
chr6,33215982,33218176,NO,2194
chr16,15752557,15768286,NO,15729
chr1,7486875,7516300,NO,29425
chr2,235886752,235898491,NO,11739
chr16,31361189,31364782,NO,3593
chr22,30713222,30718145,NO,4923
chr1,23719693,23722721,NO,3028
chr20,39122168,39135598,NO,13430
chr3,119040936,119043081,NO,2145
chr19,3536525,3555377,NO,18852
chr15,86159838,86169286,NO,9448
chr17,36432531,36443640,NO,11109
chr16,67491193,67494780,NO,3587
chr22,36422352,36425847,NO,3495
chr14,100056733,100069110,NO,12377
chr8,145049887,145053341,NO,3454
chr3,73159612,73160333,NO,721
chr17,4692552,4694367,NO,1815
chr3,16882896,16892075,NO,9179
chr4,41361986,41366220,NO,4234
chr18,11946541,11948486,NO,1945
chr3,69589818,69608745,NO,18927
chr5,176540881,176556671,NO,15790
chr18,25755036,25758656,NO,3620
chr11,60808924,60851538,NO,42614
chr22,29531440,29549799,NO,18359
chr3,126247152,126259990,NO,12838
chr19,10971698,10988130,NO,16432
chr22,18049243,18061588,NO,12345
chr4,1193732,1197644,NO,3912
chr18,46064619,46068451,NO,3832
chr19,47315920,47328918,NO,12998
chr22,35723520,35727333,NO,3813
chr11,65170623,65173638,NO,3015
chr5,148784399,148790067,NO,5668
chr11,73490078,73491317,NO,1239
chr1,42127299,42151006,NO,23707
chr6,33712548,33740161,NO,27613
chr19,41724052,41733035,NO,8983
chr1,155162160,155166228,NO,4068
chr12,96493243,96538754,NO,45511
chr13,111854294,111871121,NO,16827
chr19,7098586,7100087,NO,1501
chr3,37901194,37905855,NO,4661
chr16,4554774,4566641,NO,11867
chr9,123495241,123500661,NO,5420
chr3,13454858,13458533,NO,3675
chr5,131592673,131602333,NO,9660
chr21,44897206,44900296,NO,3090
chr4,74736893,74770398,NO,33505
chr3,134164758,134184230,NO,19472
chr11,119598849,119601562,NO,2713
chr16,11169799,11200054,NO,30255
chr19,2030727,2034442,NO,3715
chr6,33538263,33540644,NO,2381
chr5,107004386,107009690,NO,5304
chr2,38078069,38084249,NO,6180
chr7,90223966,90227017,NO,3051
chr12,13347177,13352772,NO,5595
chrX,154840362,154843113,NO,2751
chr13,51803737,51827553,NO,23816
chr20,17854135,17878093,NO,23958
chr1,203594444,203599456,NO,5012
chr1,118138791,118150671,NO,11880
chr4,38311942,38334915,NO,22973
chr17,33539341,33553053,NO,13712
chr1,216773423,216775274,NO,1851
chr16,89571141,89573063,NO,1922
chr16,67138706,67151146,NO,12440
chr22,29807655,29818165,NO,10510
chr20,56322682,56325799,NO,3117
chr10,13343215,13344944,NO,1729
chr1,160751186,160768480,NO,17294
chr2,232257599,232272631,NO,15032
chr17,17771616,17782513,NO,10897
chrX,153743427,153746603,NO,3176
chr20,62477322,62480427,NO,3105
chr14,73079535,73085972,NO,6437
chr19,38465833,38497171,NO,31338
chr10,101797254,101806010,NO,8756
chr8,28910056,28924021,NO,13965
chr5,51985268,52007468,NO,22200
chr19,847501,873227,NO,25726
chr8,33369770,33383010,NO,13240
chr3,57929427,57946251,NO,16824
chr5,14397583,14419068,NO,21485
chr8,27533327,27561410,NO,28083
chr1,2120337,2122717,NO,2380
chr16,67522366,67526725,NO,4359
chr20,3764863,3767755,NO,2892
chr3,171684400,171703401,NO,19001
chr22,43389480,43398370,NO,8890
chr11,56839425,56867876,NO,28451
chr6,14093953,14124849,NO,30896
chr7,128093791,128096626,NO,2835
chr19,39107642,39110784,NO,3142
chr11,45679274,45687703,NO,8429
chr1,23503151,23505609,NO,2458
chr2,218842482,218865066,NO,22584
chr12,52364484,52371424,NO,6940
chr19,14582658,14591717,NO,9059
chr12,54751913,54773684,NO,21771
chr6,26304814,26322993,NO,18179
chr22,20018719,20023366,NO,4647
chr2,231088374,231091448,NO,3074
chrX,70826415,70843819,NO,17404
chr7,22881608,22912513,NO,30905
chr10,11855188,11867906,NO,12718
chr8,126613360,126623687,NO,10327
