chrom,start,end,label,length
chr8,10207227,10221440,NO,14213
chr9,84199845,84228760,NO,28915
chr15,92398985,92411645,NO,12660
chr10,63746491,63761543,NO,15052
chr3,42679765,42697413,NO,17648
chrX,19858981,19893888,NO,34907
chr12,94541522,94552260,NO,10738
chr2,128641880,128645719,NO,3839
chr13,27844328,27850557,NO,6229
chr10,104208857,104211629,NO,2772
chr17,33672270,33674561,NO,2291
chr12,122346305,122363753,NO,17448
chr12,123624583,123636456,NO,11873
chr1,41161819,41179876,NO,18057
chr1,207668675,207671797,NO,3122
chr8,59221502,59229392,NO,7890
chr1,144593105,144594818,NO,1713
chr3,56782703,56793159,NO,10456
chr5,39256245,39275832,NO,19587
chr1,158769494,158789799,NO,20305
chr19,2677542,2700076,NO,22534
chr2,46391474,46428403,NO,36929
chr6,44020826,44028016,NO,7190
chr7,100040315,100044497,NO,4182
chr4,154439148,154453420,NO,14272
chr7,151620018,151633883,NO,13865
chr20,40321017,40322864,NO,1847
chr11,3963487,3973250,NO,9763
chr3,110788788,110791878,NO,3090
chr2,28938223,28941112,NO,2889
chr3,58310753,58322385,NO,11632
chr10,12283381,12287456,NO,4075
chr1,231108212,231115620,NO,7408
chr7,77647894,77650213,NO,2319
chr9,35688833,35692449,NO,3616
chr19,13317568,13320565,NO,2997
chr16,16070144,16102024,NO,31880
chr2,103037867,103060522,NO,22655
chr11,68137759,68150451,NO,12692
chr4,184679813,184688119,NO,8306
chr1,227001691,227016312,NO,14621
chr1,32965434,32968220,NO,2786
chr6,56404905,56408389,NO,3484
chr14,70338863,70346840,NO,7977
chr2,159940702,159956470,NO,15768
chr17,80723247,80766012,NO,42765
chr12,6999471,7009945,NO,10474
chr10,126687164,126707095,NO,19931
chr19,39615714,39635845,NO,20131
chr3,9796036,9823677,NO,27641
chr19,12991351,12996991,NO,5640
chr7,73670621,73695010,NO,24389
chr7,76588719,76593856,NO,5137
chr9,130953082,130955947,NO,2865
chr5,148667580,148685057,NO,17477
chr9,74907280,74922251,NO,14971
chr17,29894710,29910004,NO,15294
chr17,7451546,7454429,NO,2883
chr11,8750048,8755888,NO,5840
chr16,58505036,58512035,NO,6999
chr8,129060230,129067122,NO,6892
chr1,8261447,8300019,NO,38572
chr22,25348016,25388305,NO,40289
chr1,89725051,89753738,NO,28687
chr11,64106436,64110579,NO,4143
chr8,42149019,42158108,NO,9089
chr11,10948560,10956122,NO,7562
chr16,4394595,4398137,NO,3542
chr20,6680244,6685209,NO,4965
chr10,50384941,50399389,NO,14448
chr14,105257817,105262892,NO,5075
chr19,42591710,42598788,NO,7078
chr20,39945277,39959089,NO,13812
chr1,101756752,101778186,NO,21434
chr1,6307940,6321902,NO,13962
chr1,1092836,1094554,NO,1718
chrX,114794470,114797358,NO,2888
chr7,44296347,44300247,NO,3900
chr22,46676132,46689884,NO,13752
chr14,54419480,54424101,NO,4621
chr2,228270963,228281994,NO,11031
chr19,908088,910342,NO,2254
chr3,37533325,37553462,NO,20137
chr1,235242113,235247898,NO,5785
chr11,35097599,35109952,NO,12353
chr9,37416542,37434808,NO,18266
chr3,174157530,174159819,NO,2289
chr3,187669374,187687590,NO,18216
chr16,3998967,4013721,NO,14754
chr2,237779765,237799994,NO,20229
chr3,97539960,97541906,NO,1946
chr22,20817207,20819470,NO,2263
chr22,43138544,43149230,NO,10686
chr12,92896471,92901089,NO,4618
chr14,77181271,77194174,NO,12903
chr11,96026599,96048480,NO,21881
chr12,50604328,50616704,NO,12376
chr16,69429945,69452365,NO,22420
chr10,13143649,13159185,NO,15536
chr21,35570172,35575830,NO,5658
chr20,35168707,35179883,NO,11176
chr14,105659124,105686317,NO,27193
chr16,70048283,70060895,NO,12612
chr12,52240204,52246267,NO,6063
chr22,18573746,18575882,NO,2136
chr15,70090532,70101788,NO,11256
chr11,46400181,46404207,NO,4026
chr10,96032433,96037966,NO,5533
chr1,185342708,185347093,NO,4385
chr6,167069276,167078632,NO,9356
chr21,38935305,38937449,NO,2144
chr4,153556898,153567180,NO,10282
chr11,6765908,6768842,NO,2934
chr12,109575031,109599034,NO,24003
chr9,135247279,135259322,NO,12043
chr14,23247128,23261038,NO,13910
chr20,49596487,49601023,NO,4536
chr6,56707395,56717402,NO,10007
chr22,42957699,42983925,NO,26226
chr20,8405623,8416571,NO,10948
chr20,42697011,42704714,NO,7703
chr6,158980306,158989813,NO,9507
chr5,66460553,66463114,NO,2561
chr8,29379765,29389357,NO,9592
chr11,74171075,74174405,NO,3330
chr11,111781521,111785632,NO,4111
chr18,74177777,74189786,NO,12009
chr3,49207893,49212270,NO,4377
chr15,52512873,52528737,NO,15864
chr7,29124573,29180516,NO,55943
chr17,25675612,25681673,NO,6061
chr1,182745738,182765871,NO,20133
chr3,131103830,131107095,NO,3265
chr20,24960259,24970631,NO,10372
chr1,53100941,53104279,NO,3338
chr8,125574925,125578275,NO,3350
chr14,24162050,24172374,NO,10324
chr19,4909856,4933951,NO,24095
chr14,68698904,68718676,NO,19772
chr16,57168124,57201290,NO,33166
chr22,39472029,39475488,NO,3459
chr12,31144909,31183021,NO,38112
chr3,8477855,8502428,NO,24573
chr6,34239584,34268613,NO,29029
chr11,59948827,59962712,NO,13885
chr22,46462353,46464147,NO,1794
chr10,112134998,112159513,NO,24515
chr5,10625480,10636306,NO,10826
chr17,3789777,3799062,NO,9285
chr5,118606519,118626515,NO,19996
chr8,49493328,49513354,NO,20026
chr8,131108798,131119369,NO,10571
chr1,17386343,17394977,NO,8634
chr1,205550648,205569287,NO,18639
chr13,47160853,47181510,NO,20657
chr11,64755413,64762138,NO,6725
chr9,113796613,113801770,NO,5157
chr3,25468871,25475851,NO,6980
chr16,29749250,29758563,NO,9313
chr9,127181831,127192238,NO,10407
chr12,51417496,51420783,NO,3287
chr4,111116836,111120048,NO,3212
chr15,95556637,95567960,NO,11323
chr9,129231245,129234804,NO,3559
chr16,89766064,89769129,NO,3065
chr15,90943593,90958323,NO,14730
chr3,13303336,13324427,NO,21091
chr21,44122564,44126143,NO,3579
chr1,38939454,38948561,NO,9107
chr10,73395170,73399448,NO,4278
chr13,103450709,103456628,NO,5919
chr20,57720905,57753602,NO,32697
chr1,92149813,92162746,NO,12933
chr2,25320079,25322642,NO,2563
chr12,75866071,75876970,NO,10899
chr2,38631993,38635370,NO,3377
chr8,128911637,128941584,NO,29947
chr12,6431736,6435230,NO,3494
chr1,8762137,8773416,NO,11279
chr1,55350906,55359466,NO,8560
chr20,49254790,49279243,NO,24453
chr12,56913482,56921216,NO,7734
chr2,60577844,60584091,NO,6247
chr19,45705604,45719914,NO,14310
chr12,89605987,89646617,NO,40630
chr12,104989592,105009573,NO,19981
chr1,101184831,101201302,NO,16471
chr17,46917502,46921391,NO,3889
chr17,2611988,2627749,NO,15761
chr1,26187749,26203139,NO,15390
chr13,96358670,96367757,NO,9087
chr19,18502382,18505901,NO,3519
chr19,35609308,35616331,NO,7023
chr2,232406227,232422921,NO,16694
chr1,1825660,1859669,NO,34009
chr12,53691248,53694536,NO,3288
chr6,52458889,52469037,NO,10148
chr16,29188426,29196860,NO,8434
chr12,2725252,2754870,NO,29618
chr22,29755417,29766082,NO,10665
chr2,5765521,5771123,NO,5602
chr2,173193654,173207808,NO,14154
chr11,86641737,86664596,NO,22859
chr17,62057387,62065116,NO,7729
chr5,159687557,159699459,NO,11902
chr15,75107179,75111096,NO,3917
chr11,61598329,61603899,NO,5570
chr12,6472050,6473826,NO,1776
chr21,15892730,15923077,NO,30347
chr5,53966088,53970486,NO,4398
chr16,71597769,71600684,NO,2915
chr3,138084248,138109713,NO,25465
chr6,53100575,53110633,NO,10058
chrX,70390681,70403255,NO,12574
chr5,76241511,76255012,NO,13501
chr7,107918873,107951800,NO,32927
chr6,167410798,167413641,NO,2843
chr7,157179463,157192332,NO,12869
chr9,129784147,129817218,NO,33071
chr1,110626327,110641715,NO,15388
chr16,2131659,2142300,NO,10641
chr1,155057064,155058753,NO,1689
chr5,173334584,173369375,NO,34791
chr6,148683996,148690550,NO,6554
chr22,25573519,25575635,NO,2116
chr9,132519148,132540427,NO,21279
chr6,24856945,24860369,NO,3424
chr12,117498475,117508933,NO,10458
chr5,90596988,90610857,NO,13869
chr10,29969746,29977874,NO,8128
chr19,56002531,56006805,NO,4274
chr6,87861141,87862791,NO,1650
chr6,12277364,12296687,NO,19323
chr6,7042500,7053667,NO,11167
chr9,130635042,130640722,NO,5680
chr10,64575470,64578222,NO,2752
chr15,74606821,74619815,NO,12994
chr13,113631581,113638586,NO,7005
chr7,37703041,37735315,NO,32274
chr6,46018296,46031789,NO,13493
chr3,141365465,141383854,NO,18389
chrX,13160837,13186412,NO,25575
chr9,36993379,37004694,NO,11315
chr14,23315112,23319641,NO,4529
chr12,122459154,122468937,NO,9783
chr17,28664426,28704518,NO,40092
chr11,119210321,119213092,NO,2771
chr16,30757587,30771348,NO,13761
chr19,14662114,14685929,NO,23815
chr17,72303888,72314080,NO,10192
chr4,6658969,6666188,NO,7219
chr9,35755999,35758077,NO,2078
chr7,6673870,6680143,NO,6273
chrX,166005,200734,NO,34729
chr9,126674594,126693013,NO,18419
chr19,41266002,41272129,NO,6127
chr7,97739321,97763765,NO,24444
chr19,50533244,50536936,NO,3692
chr2,47038433,47046310,NO,7877
chr1,44692572,44730615,NO,38043
chr5,159190455,159226177,NO,35722
chr2,179387190,179396876,NO,9686
chr7,99588721,99596108,NO,7387
chr21,19151776,19168186,NO,16410
chr18,30348586,30352739,NO,4153
chr7,50849881,50861993,NO,12112
chr9,92269804,92277981,NO,8177
chr1,36830712,36833611,NO,2899
chr15,101777321,101785738,NO,8417
chr17,46631517,46638126,NO,6609
chr3,69369866,69403104,NO,33238
chr16,66773332,66776874,NO,3542
chrX,38495404,38522141,NO,26737
chr2,99438573,99450957,NO,12384
chr4,84032827,84072336,NO,39509
chrX,53709579,53711882,NO,2303
chr15,31763698,31776567,NO,12869
chr5,146860857,146885666,NO,24809
chr6,32570200,32591920,NO,21720
chr17,17343765,17351786,NO,8021
chr19,3658237,3684939,NO,26702
chr7,73440865,73448896,NO,8031
chr1,17408549,17426867,NO,18318
chr12,2348254,2361092,NO,12838
chr2,190416466,190442448,NO,25982
chr7,50460736,50485324,NO,24588
chr19,2149546,2152618,NO,3072
chr9,131464441,131467167,NO,2726
chr8,125207342,125222627,NO,15285
chr6,166049810,166063211,NO,13401
chr6,29617101,29618236,NO,1135
chr3,13693089,13697675,NO,4586
chr1,28481252,28503872,NO,22620
chr20,62418096,62422690,NO,4594
chr10,13873356,13896696,NO,23340
chr3,187975530,187990210,NO,14680
chr7,76211805,76221611,NO,9806
chr1,10796685,10823332,NO,26647
chr8,143812998,143821600,NO,8602
chr4,184747068,184755773,NO,8705
chr22,47365413,47368678,NO,3265
chr5,150500933,150514743,NO,13810
chr1,200320786,200337921,NO,17135
chr3,188134772,188165011,NO,30239
chr5,176520273,176526557,NO,6284
chr19,38809046,38814499,NO,5453
chr20,34066961,34080496,NO,13535
chr14,100202951,100226484,NO,23533
chr1,236134366,236148082,NO,13716
chr22,46391552,46395388,NO,3836
chr1,236161965,236185205,NO,23240
chr1,54683425,54687538,NO,4113
chr7,12753145,12760613,NO,7468
chr11,6212705,6225008,NO,12303
chr8,11056623,11059618,NO,2995
chr8,142216072,142220231,NO,4159
chr1,244482329,244488746,NO,6417
chr15,45340315,45362891,NO,22576
chr2,3948568,3962464,NO,13896
chr22,19873647,19880608,NO,6961
chr15,67305643,67323179,NO,17536
chr16,75549745,75551680,NO,1935
chr17,17286826,17324941,NO,38115
chr8,131054015,131059240,NO,5225
chr7,139928830,139932259,NO,3429
chr20,42567857,42584863,NO,17006
chr7,6542921,6544651,NO,1730
chr1,211589390,211590638,NO,1248
chr8,25139768,25152715,NO,12947
chr19,49630785,49654993,NO,24208
chr17,7338561,7342166,NO,3605
chr10,132879527,132899797,NO,20270
chr13,113824826,113841929,NO,17103
chr1,161274695,161277505,NO,2810
chr11,63298640,63306378,NO,7738
chr4,140819381,140846567,NO,27186
chr9,35510174,35531705,NO,21531
chr6,167751427,167765590,NO,14163
chr15,30762671,30763723,NO,1052
chr1,109932045,109941176,NO,9131
chr15,32828404,32829437,NO,1033
chr1,115633922,115651821,NO,17899
chr8,101912051,101921387,NO,9336
chr18,10054477,10060937,NO,6460
chr14,67954458,67956438,NO,1980
chr11,6713823,6725540,NO,11717
chr17,29034723,29036794,NO,2071
chr1,145448069,145451253,NO,3184
chr12,7241537,7246082,NO,4545
chr7,55188143,55202377,NO,14234
chr11,45766113,45778256,NO,12143
chr19,48983030,48997533,NO,14503
chr2,46577390,46580513,NO,3123
chr8,103740131,103751244,NO,11113
chr16,74429771,74433295,NO,3524
chr22,36023098,36035361,NO,12263
chr18,22491471,22498179,NO,6708
chr13,28953523,28997480,NO,43957
chr19,47679520,47707310,NO,27790
chr17,71152524,71166953,NO,14429
chr7,24859855,24883129,NO,23274
chr8,49448131,49469589,NO,21458
chrX,118889333,118894659,NO,5326
chr6,41238368,41243219,NO,4851
chr16,2095619,2098749,NO,3130
chr4,74569923,74599161,NO,29238
chr21,37501966,37503198,NO,1232
chr1,90219315,90229364,NO,10049
chr4,166142112,166145122,NO,3010
chr1,15135446,15143130,NO,7684
chr7,36300589,36306309,NO,5720
chr8,26931218,26942837,NO,11619
chr1,90363074,90392948,NO,29874
chr17,73853630,73856145,NO,2515
chr12,116796452,116821440,NO,24988
chr19,50278869,50295378,NO,16509
chr5,140009961,140013388,NO,3427
chr16,87497101,87521454,NO,24353
chr16,2556459,2559074,NO,2615
chr18,29664239,29667853,NO,3614
chr2,218559252,218603478,NO,44226
chr19,6800543,6803722,NO,3179
chr22,24092604,24095514,NO,2910
chr11,60741163,60773131,NO,31968
chr1,198890854,198906970,NO,16116
chr16,70230023,70233559,NO,3536
chr15,83418336,83420734,NO,2398
chr1,224643770,224647857,NO,4087
chr9,20683226,20685255,NO,2029
chr11,121275996,121291087,NO,15091
chr2,46299976,46326437,NO,26461
chr1,169637048,169676760,NO,39712
chr2,101943941,101957370,NO,13429
chr11,1883693,1887545,NO,3852
chr7,5422671,5437923,NO,15252
chr20,43270556,43275837,NO,5281
chr11,74974838,74993349,NO,18511
chr17,61710957,61724944,NO,13987
chr19,49976774,49980177,NO,3403
chr19,57348391,57351804,NO,3413
chr17,29862150,29877886,NO,15736
chr20,39873627,39879312,NO,5685
chr19,45187425,45199545,NO,12120
chr16,67554594,67556055,NO,1461
chr9,120482655,120488767,NO,6112
chr19,56188027,56191001,NO,2974
chr3,150593199,150609344,NO,16145
chr4,17093045,17098394,NO,5349
chr5,179104666,179106787,NO,2121
chr5,54892514,54899021,NO,6507
chr6,116707419,116732789,NO,25370
chr1,181472240,181476448,NO,4208
chr2,114382080,114385564,NO,3484
chr14,89817417,89832203,NO,14786
chr4,141158424,141175152,NO,16728
chr17,77041954,77048019,NO,6065
chr3,124489030,124500892,NO,11862
chr11,78060295,78066112,NO,5817
chr1,205481195,205489662,NO,8467
chr6,12528208,12540379,NO,12171
chr6,119026257,119040965,NO,14708
chr20,60812730,60818080,NO,5350
chr17,72965995,72979193,NO,13198
chr5,102090105,102092177,NO,2072
chr22,46456409,46461526,NO,5117
chrX,64808022,64822755,NO,14733
chr1,154425535,154436665,NO,11130
chr9,137752329,137757030,NO,4701
chr22,19509485,19516133,NO,6648
chr12,77271805,77274827,NO,3022
chr14,93029745,93054077,NO,24332
chr3,27664200,27681513,NO,17313
chr16,21517920,21530203,NO,12283
chr22,36461255,36463054,NO,1799
chr20,32250575,32252520,NO,1945
chr10,7448961,7453643,NO,4682
chr16,31226030,31265660,NO,39630
chr7,158655705,158657818,NO,2113
chr7,72394965,72408498,NO,13533
chr16,68270767,68292438,NO,21671
chr3,52488534,52491569,NO,3035
chr17,8075800,8078371,NO,2571
chr5,81146404,81153862,NO,7458
chr7,5859658,5875066,NO,15408
chr8,59506361,59509541,NO,3180
chr7,151572025,151575067,NO,3042
chr8,19027902,19042717,NO,14815
chr12,109057308,109062292,NO,4984
chr6,35886940,35889365,NO,2425
chr11,128281570,128299448,NO,17878
chr17,2905420,2908395,NO,2975
chr7,76073912,76076128,NO,2216
chr18,24230800,24237849,NO,7049
chr11,107986073,107995701,NO,9628
chr5,169784244,169790874,NO,6630
chr3,52039053,52056966,NO,17913
chr7,6789744,6794259,NO,4515
chr19,53399668,53401803,NO,2135
chr1,83608158,83617985,NO,9827
chr3,107842690,107856194,NO,13504
chr19,52206554,52208797,NO,2243
chr2,3673420,3683796,NO,10376
chr16,30639869,30646542,NO,6673
chr10,45955393,45967599,NO,12206
chr1,60135229,60173713,NO,38484
chr7,76234545,76236763,NO,2218
chr12,27701856,27715098,NO,13242
chr6,91634340,91647414,NO,13074
chr17,4803692,4813445,NO,9753
chr17,37157892,37175227,NO,17335
chr4,140655395,140670276,NO,14881
chr4,186945868,186954344,NO,8476
chr7,45739013,45750982,NO,11969
chr9,130628303,130632475,NO,4172
chr3,72491792,72505301,NO,13509
chr13,99923162,99934939,NO,11777
chr1,17629925,17638812,NO,8887
chr19,608742,612004,NO,3262
chr5,175558723,175562959,NO,4236
chr1,44005773,44008761,NO,2988
chr10,30990076,30995397,NO,5321
chr6,45389064,45392576,NO,3512
chr20,50097316,50117896,NO,20580
chr3,197280762,197283309,NO,2547
chr7,47072016,47093050,NO,21034
chr13,48695371,48702213,NO,6842
chr8,22067180,22085554,NO,18374
chr14,23442996,23452734,NO,9738
chr1,223735546,223746004,NO,10458
chr17,47582295,47593971,NO,11676
chr4,40722802,40735213,NO,12411
chr4,146653622,146657995,NO,4373
chr7,66222766,66234683,NO,11917
chr12,50092233,50101598,NO,9365
chr3,157154223,157157680,NO,3457
chr9,33043242,33045205,NO,1963
chr1,68189324,68216310,NO,26986
chr14,32361295,32364487,NO,3192
chr12,121565469,121568082,NO,2613
chr10,88470336,88472504,NO,2168
chr7,73630984,73646173,NO,15189
chr9,114601054,114617885,NO,16831
chr11,7596397,7600356,NO,3959
chr14,55092362,55096263,NO,3901
chr7,6065292,6067337,NO,2045
chr2,113449477,113467794,NO,18317
chr15,65156111,65160422,NO,4311
chr19,17281072,17295934,NO,14862
chr9,5493088,5511548,NO,18460
chrX,149530875,149535475,NO,4600
chr17,76028031,76038094,NO,10063
chr7,33037414,33040043,NO,2629
chr2,182168593,182177835,NO,9242
chr11,62162156,62170819,NO,8663
chr17,21074063,21095449,NO,21386
chr19,44065712,44068575,NO,2863
chr12,53737922,53740741,NO,2819
chr7,6009794,6014274,NO,4480
chr13,34184386,34199564,NO,15178
chr11,44005679,44015543,NO,9864
chr3,120134945,120151983,NO,17038
chr9,133886413,133896345,NO,9932
chr4,77609954,77631025,NO,21071
chr12,96883028,96904441,NO,21413
chr12,107151560,107162234,NO,10674
chr15,41272192,41294129,NO,21937
chr18,13259691,13285497,NO,25806
chr4,38745610,38771143,NO,25533
chr1,33592161,33594280,NO,2119
chr2,238874861,238878724,NO,3863
chr1,161154326,161157749,NO,3423
chr5,57537001,57570125,NO,33124
chr2,179277835,179279967,NO,2132
chrX,73755029,73757625,NO,2596
chr1,22855764,22865255,NO,9491
chr7,112481,130305,NO,17824
chr8,13132653,13134976,NO,2323
chr4,82414798,82431089,NO,16291
chr9,134453507,134474314,NO,20807
chr1,117296733,117313705,NO,16972
chr17,25782463,25802453,NO,19990
chr1,7785585,7806283,NO,20698
chr15,100650934,100672813,NO,21879
chr8,23103621,23105130,NO,1509
chr7,104985953,105005629,NO,19676
chr5,179218520,179222053,NO,3533
chr5,70220145,70228494,NO,8349
chr16,89180443,89189182,NO,8739
chr8,38322577,38326733,NO,4156
chr12,69723489,69737890,NO,14401
chr16,27378013,27395542,NO,17529
chr10,30742363,30757275,NO,14912
chr20,2187400,2203981,NO,16581
chr9,136566121,136581311,NO,15190
chr1,112845810,112861790,NO,15980
chr19,15746240,15753747,NO,7507
chr1,1975912,1984528,NO,8616
chr1,68695430,68698911,NO,3481
chr11,36467599,36478749,NO,11150
chr1,184589812,184600435,NO,10623
chrX,40120649,40127484,NO,6835
chr19,18539000,18541350,NO,2350
chr7,27154466,27158915,NO,4449
chr18,77550767,77553355,NO,2588
chr7,2646031,2649546,NO,3515
chr5,142381069,142389141,NO,8072
chrX,39666968,39677651,NO,10683
chr19,35528554,35532801,NO,4247
chr19,45738393,45750053,NO,11660
chr4,113208354,113234718,NO,26364
chr17,19410188,19412365,NO,2177
chr4,6310698,6327965,NO,17267
chr12,117255905,117257665,NO,1760
chr10,32666300,32668928,NO,2628
chr16,88176776,88185104,NO,8328
chr6,42280081,42285388,NO,5307
chr12,94160136,94180147,NO,20011
chr5,138897008,138898658,NO,1650
chr21,33823067,33851585,NO,28518
chr12,90256144,90258891,NO,2747
chr19,49255115,49257896,NO,2781
chr11,45230037,45237488,NO,7451
chr18,53043314,53073213,NO,29899
chr7,141679128,141692228,NO,13100
chr13,33771032,33788955,NO,17923
chr1,7763708,7766315,NO,2607
chr17,57073595,57080728,NO,7133
chr10,3697349,3712580,NO,15231
chr2,192475975,192523182,NO,47207
chr3,99759153,99767577,NO,8424
chr2,204482240,204522253,NO,40013
chr2,157255906,157262536,NO,6630
chr12,52804480,52818171,NO,13691
chr2,43618419,43666974,NO,48555
chr2,208196839,208200701,NO,3862
chr3,121951221,121967288,NO,16067
chr6,36720283,36749353,NO,29070
chr19,52301156,52304208,NO,3052
chr1,47902077,47906793,NO,4716
chr20,30101628,30112198,NO,10570
chr17,19627193,19632277,NO,5084
chr11,86287233,86304427,NO,17194
chr2,235197810,235203154,NO,5344
chr14,23575252,23591454,NO,16202
chr4,779272,782403,NO,3131
chr4,16858550,16868836,NO,10286
chr19,3140732,3143455,NO,2723
chr1,115824801,115828479,NO,3678
chr11,534678,538099,NO,3421
chr3,58561162,58572140,NO,10978
chr3,182927893,182930962,NO,3069
chr4,7893589,7920590,NO,27001
chr9,108281931,108282660,NO,729
chr11,8709338,8711240,NO,1902
chr2,198119401,198127230,NO,7829
chr12,4245127,4274675,NO,29548
chrX,54665257,54667625,NO,2368
chr2,37988727,38010689,NO,21962
chr10,17065370,17074596,NO,9226
chr4,166168654,166179392,NO,10738
chr8,144650137,144652110,NO,1973
chr18,72957814,72962710,NO,4896
chr22,41047221,41065767,NO,18546
chr16,19128185,19144173,NO,15988
chr22,22116961,22127633,NO,10672
chr16,88143871,88154170,NO,10299
chr17,81030957,81042023,NO,11066
chr15,85264130,85279321,NO,15191
chr1,54559985,54565087,NO,5102
chr17,55676389,55700960,NO,24571
chr3,15672017,15689789,NO,17772
chr7,127665546,127673054,NO,7508
chr3,99590828,99600203,NO,9375
chr2,235859866,235870048,NO,10182
chr3,57741123,57743341,NO,2218
chr19,47126355,47130368,NO,4013
chr8,97771929,97774531,NO,2602
chr11,117087362,117093329,NO,5967
chr16,84316856,84321398,NO,4542
chr12,32675095,32720612,NO,45517
chr10,667719,675831,NO,8112
chr19,8482727,8489408,NO,6681
chr12,42981239,42984731,NO,3492
chr21,44079692,44095085,NO,15393
chr1,247109148,247126195,NO,17047
chrX,40501355,40505220,NO,3865
chr22,45944993,45950374,NO,5381
chr10,65458617,65474075,NO,15458
chr10,7225537,7236032,NO,10495
chr2,46227143,46243729,NO,16586
chr14,102990274,102992689,NO,2415
chr4,38525273,38532032,NO,6759
chr4,120256539,120259512,NO,2973
chr8,128199341,128224438,NO,25097
chr17,6227029,6231923,NO,4894
chr2,235770039,235783631,NO,13592
chr6,45914139,45938622,NO,24483
chr17,45277086,45283804,NO,6718
chr1,59478468,59486735,NO,8267
chr19,53659598,53662947,NO,3349
chr17,74666577,74668797,NO,2220
chr7,57415491,57444530,NO,29039
chr10,49513981,49515901,NO,1920
chr5,70196318,70197442,NO,1124
chr15,77195454,77198468,NO,3014
chr14,81851956,81867988,NO,16032
chr3,133775891,133790748,NO,14857
chr2,231181726,231189121,NO,7395
chr5,79420949,79438249,NO,17300
chr6,139591199,139614331,NO,23132
chr17,2162216,2170971,NO,8755
chr9,137787110,137790885,NO,3775
chr15,68698442,68712649,NO,14207
chr16,856986,858521,NO,1535
chr20,3712554,3716007,NO,3453
chr3,183233171,183260161,NO,26990
chr5,14440258,14464509,NO,24251
chr19,39650213,39658610,NO,8397
chr16,89826927,89832390,NO,5463
chr6,134662617,134673336,NO,10719
chr11,6654508,6658921,NO,4413
chr6,119082751,119090683,NO,7932
chr16,87951263,87956874,NO,5611
chr7,129465160,129500144,NO,34984
chr10,32427764,32441363,NO,13599
chr14,95064319,95067193,NO,2874
chr15,101461449,101484949,NO,23500
chr3,12717093,12724631,NO,7538
chr17,60703739,60706842,NO,3103
chr13,107517930,107528331,NO,10401
chr1,90308024,90310252,NO,2228
chr17,45300018,45304317,NO,4299
chr5,163341873,163344865,NO,2992
chr8,8637726,8655683,NO,17957
chr12,132646658,132675230,NO,28572
chr7,101927766,101931053,NO,3287
chr19,12097950,12100055,NO,2105
chr8,38539376,38541933,NO,2557
chr17,47465193,47481975,NO,16782
chr10,97193092,97208526,NO,15434
chr14,81736117,81744239,NO,8122
chr6,13383439,13408933,NO,25494
chr9,107814409,107829480,NO,15071
chr1,204836682,204857509,NO,20827
chr14,100658346,100660309,NO,1963
chr10,103588468,103591595,NO,3127
chr6,15472131,15477911,NO,5780
chr17,46626572,46630975,NO,4403
chr16,3107981,3110587,NO,2606
chr7,55954541,55955994,NO,1453
chr7,3888486,3907511,NO,19025
chr20,61358832,61372957,NO,14125
chr19,49216771,49220788,NO,4017
chr22,46970886,46989887,NO,19001
chr7,735988,739999,NO,4011
chrX,129086660,129096183,NO,9523
chr8,96086491,96113535,NO,27044
chrX,49086506,49094340,NO,7834
chr5,180066747,180075182,NO,8435
chr11,95070045,95075006,NO,4961
chr11,120039270,120057765,NO,18495
