chrom,start,end,label,length
chr10,98497525,98508611,NO,11086
chr16,71756621,71761240,NO,4619
chr9,132015775,132045874,NO,30099
chr18,12838140,12841671,NO,3531
chr22,43038771,43043339,NO,4568
chr1,207482702,207493880,NO,11178
chr2,231523984,231533653,NO,9669
chr19,15542684,15544907,NO,2223
chr15,74211866,74217529,NO,5663
chr16,4713254,4715675,NO,2421
chr22,22511209,22523331,NO,12122
chr17,79168159,79174876,NO,6717
chr2,42153882,42168294,NO,14412
chr5,179084358,179085879,NO,1521
chr19,8740443,8756586,NO,16143
chr11,76568966,76574623,NO,5657
chr13,31286685,31289993,NO,3308
chr1,24221631,24243582,NO,21951
chr1,26053657,26071818,NO,18161
chr3,133695620,133712147,NO,16527
chrX,48595091,48596924,NO,1833
chr11,73728889,73734763,NO,5874
chr17,59325588,59333310,NO,7722
chr17,33894385,33895829,NO,1444
chr12,95033674,95039279,NO,5605
chr6,159136075,159142380,NO,6305
chr2,149858691,149863970,NO,5279
chr22,45160169,45164933,NO,4764
chr1,3229218,3233866,NO,4648
chr4,2483596,2499943,NO,16347
chr17,6081152,6099458,NO,18306
chr14,103857154,103894682,NO,37528
chr15,79229147,79244541,NO,15394
chr8,11390049,11416372,NO,26323
chr1,179056163,179061853,NO,5690
chr19,49132790,49135253,NO,2463
chr15,99090151,99092571,NO,2420
chr2,11300480,11316453,NO,15973
chr6,110212730,110216468,NO,3738
chr4,148652384,148655515,NO,3131
chr7,157343093,157378769,NO,35676
chr18,45751272,45756963,NO,5691
chr6,139644439,139660766,NO,16327
chr8,42268674,42271712,NO,3038
chr12,30947219,30949666,NO,2447
chr22,47330457,47339831,NO,9374
chrX,130926546,130957235,NO,30689
chr4,41143439,41162965,NO,19526
chr3,151063433,151081581,NO,18148
chr2,241310257,241330191,NO,19934
chr17,72732234,72735750,NO,3516
chr11,3147038,3149849,NO,2811
chr11,76463366,76485605,NO,22239
chr15,67131579,67136931,NO,5352
chr6,5011146,5033810,NO,22664
chr8,18934834,18943229,NO,8395
chr15,69366203,69377023,NO,10820
chr5,18745040,18746855,NO,1815
chr1,174933219,174938892,NO,5673
chr10,89986949,90017735,NO,30786
chr17,1664954,1668252,NO,3298
chr19,3183799,3186866,NO,3067
chr7,151122557,151127860,NO,5303
chr17,45352494,45364361,NO,11867
chr2,164204299,164205906,NO,1607
chr4,26075227,26079153,NO,3926
chr3,133248702,133265267,NO,16565
chr2,208632762,208636432,NO,3670
chr1,33895722,33910363,NO,14641
chr6,7216110,7225815,NO,9705
chr12,3355367,3366448,NO,11081
chr1,9124035,9146367,NO,22332
chr3,43287465,43300062,NO,12597
chr18,56630755,56642947,NO,12192
chr9,74397287,74411962,NO,14675
chrX,108779480,108781020,NO,1540
chr1,92948640,92952850,NO,4210
chr8,38704135,38729260,NO,25125
chr20,58146611,58161456,NO,14845
chr14,99696072,99713402,NO,17330
chr9,69064681,69066218,NO,1537
chr6,158181891,158190874,NO,8983
chr1,224685243,224692295,NO,7052
chr19,20605544,20608047,NO,2503
chr12,46852901,46881904,NO,29003
chr1,85779193,85797784,NO,18591
chr14,104816750,104823433,NO,6683
chr17,53652740,53666003,NO,13263
chr15,69754283,69761697,NO,7414
chr3,43194717,43236743,NO,42026
chr20,39619260,39637582,NO,18322
chr14,99500947,99505584,NO,4637
chr17,59280978,59300685,NO,19707
chr4,78764374,78778881,NO,14507
chr22,45709680,45716116,NO,6436
chr1,153345975,153349313,NO,3338
chr10,49997665,50010321,NO,12656
chr8,8992376,9006322,NO,13946
chr22,24899003,24912799,NO,13796
chr1,94277147,94303806,NO,26659
chr3,72318326,72324520,NO,6194
chr17,21366055,21368776,NO,2721
chr3,16458692,16490593,NO,31901
chr7,37544027,37555241,NO,11214
chr12,93636569,93650519,NO,13950
chr20,2216646,2218826,NO,2180
chr11,18719318,18728987,NO,9669
chr21,46499268,46531247,NO,31979
chr19,37282382,37289149,NO,6767
chr17,16520668,16521627,NO,959
chr2,112375382,112383965,NO,8583
chr12,46603602,46614137,NO,10535
chr1,167682367,167684879,NO,2512
chr10,7127167,7150155,NO,22988
chr16,1013850,1028192,NO,14342
chr19,8370401,8374037,NO,3636
chr3,184231030,184244304,NO,13274
chr7,47708452,47718135,NO,9683
chr4,26274460,26291390,NO,16930
chr6,90885350,90904669,NO,19319
chr2,54685887,54711071,NO,25184
chr12,48101777,48112754,NO,10977
chr11,35623551,35645807,NO,22256
chr7,2748807,2775512,NO,26705
chr15,42873091,42875575,NO,2484
chr6,151132733,151139368,NO,6635
chr2,109196073,109211991,NO,15918
chr16,31152422,31154684,NO,2262
chr2,10469374,10473420,NO,4046
chr4,41420265,41451635,NO,31370
chr2,233539757,233547365,NO,7608
chr1,101087742,101095585,NO,7843
chr18,52901397,52936683,NO,35286
chr22,21391508,21400814,NO,9306
chr2,11267734,11270841,NO,3107
chr20,1757518,1768540,NO,11022
chr8,126517643,126526375,NO,8732
chr6,126067664,126071391,NO,3727
chr5,38782382,38810993,NO,28611
chr22,50177716,50202515,NO,24799
chr19,40736111,40749533,NO,13422
chr3,50393573,50403424,NO,9851
chr7,6831452,6834799,NO,3347
chr7,105984168,105988498,NO,4330
chr1,229118629,229127231,NO,8602
chr6,18327668,18332223,NO,4555
chr18,20886729,20893531,NO,6802
chr8,62671844,62673624,NO,1780
chr2,202072549,202085996,NO,13447
chr12,93521013,93533611,NO,12598
chr11,65238495,65240435,NO,1940
chr2,196423040,196429100,NO,6060
chr17,4746719,4762937,NO,16218
chr7,75993072,75994695,NO,1623
chr17,73224069,73246782,NO,22713
chr2,202049533,202059066,NO,9533
chr7,5969420,5972588,NO,3168
chr5,66562703,66566408,NO,3705
chr1,201681757,201694189,NO,12432
chr4,100768505,100781277,NO,12772
chr8,131275017,131291964,NO,16947
chr1,228335523,228339478,NO,3955
chr10,4163426,4175022,NO,11596
chr19,50310211,50313600,NO,3389
chr9,127420159,127423186,NO,3027
chr6,148829382,148860356,NO,30974
chr17,17261589,17271579,NO,9990
chr9,129736176,129749222,NO,13046
chr12,121676220,121679912,NO,3692
chr21,45224398,45238847,NO,14449
chr14,77276896,77280000,NO,3104
chr6,25174266,25195294,NO,21028
chr9,135092192,135100116,NO,7924
chr4,3225449,3229040,NO,3591
chr8,41685193,41687028,NO,1835
chr17,48178978,48201805,NO,22827
chr17,66433324,66438235,NO,4911
chr6,160424667,160436772,NO,12105
chr19,16228139,16231217,NO,3078
chr8,144360503,144364508,NO,4005
chr1,220940676,220965686,NO,25010
chr13,24182348,24185881,NO,3533
chr14,51392347,51405107,NO,12760
chr7,22122082,22134666,NO,12584
chr16,17526747,17554421,NO,27674
chr2,73259506,73262730,NO,3224
chr19,55995818,55999696,NO,3878
chr14,104901560,104928056,NO,26496
chr4,120283960,120294374,NO,10414
chr20,62312443,62315739,NO,3296
chr22,42811471,42816196,NO,4725
chr19,14237656,14240248,NO,2592
chr12,71112054,71119070,NO,7016
chrX,49011223,49013610,NO,2387
chr7,77072015,77103347,NO,31332
chr12,110541928,110550097,NO,8169
chr5,76146777,76153200,NO,6423
chr7,65761179,65776589,NO,15410
chr2,8438087,8451714,NO,13627
chr1,158114637,158120524,NO,5887
chr13,34082069,34089342,NO,7273
chrX,68113628,68116275,NO,2647
chr16,31007508,31010084,NO,2576
chr8,55237774,55249027,NO,11253
chr17,1495569,1497998,NO,2429
chr8,128981835,129006665,NO,24830
chr2,204648701,204681250,NO,32549
chr9,468295,471020,NO,2725
chr1,214491638,214505766,NO,14128
chr6,4316466,4321080,NO,4614
chr19,5031814,5050216,NO,18402
chr10,3304055,3307746,NO,3691
chr5,55708047,55712210,NO,4163
chr17,40902764,40916669,NO,13905
chr7,75795188,75796631,NO,1443
chr17,29135569,29149685,NO,14116
chr17,66595670,66600006,NO,4336
chr3,65840218,65847930,NO,7712
chr7,99067959,99076816,NO,8857
chr11,2117635,2131193,NO,13558
chr11,45872680,45882053,NO,9373
chr12,6247659,6255386,NO,7727
chr2,197065358,197079118,NO,13760
chr9,2157086,2160743,NO,3657
chr19,1015017,1018916,NO,3899
chr4,160276401,160294093,NO,17692
chr3,16148948,16158261,NO,9313
chr1,23426247,23449704,NO,23457
chr9,13274937,13280325,NO,5388
chr19,41139761,41153277,NO,13516
chr19,7769977,7780028,NO,10051
chr6,149556529,149595159,NO,38630
chr17,33639741,33642554,NO,2813
chr16,3104534,3106950,NO,2416
chr10,15414644,15428904,NO,14260
chr11,117055933,117061246,NO,5313
chr12,133020381,133023304,NO,2923
chr20,43985803,43989271,NO,3468
chr7,4680858,4682482,NO,1624
chr16,4702640,4706136,NO,3496
chr8,131652235,131664083,NO,11848
chr8,21994459,21997706,NO,3247
chr3,141084955,141098701,NO,13746
chr18,45598534,45601970,NO,3436
chr9,136206165,136209898,NO,3733
chr19,18546712,18550758,NO,4046
chr2,237264331,237279392,NO,15061
chr6,91319790,91321815,NO,2025
chr12,1770532,1776935,NO,6403
chr16,16300168,16308624,NO,8456
chr19,47235888,47237908,NO,2020
chr1,27845363,27851254,NO,5891
chr11,59039740,59057114,NO,17374
chr16,57503992,57515536,NO,11544
chr1,113584469,113602938,NO,18469
chr16,72235837,72238346,NO,2509
chrX,99902582,99906074,NO,3492
chr16,2072702,2074754,NO,2052
chr16,48465583,48480148,NO,14565
chr20,3719288,3722013,NO,2725
chr2,231729126,231743702,NO,14576
chr15,95670561,95676380,NO,5819
chr6,52402544,52423342,NO,20798
chr3,156533814,156535733,NO,1919
chr8,49309194,49313162,NO,3968
chr22,43357704,43374045,NO,16341
chr10,20291321,20294937,NO,3616
chr12,50961654,50974325,NO,12671
chr2,129507794,129513041,NO,5247
chr17,14640796,14652598,NO,11802
chr11,62194991,62212686,NO,17695
chr3,4800605,4823164,NO,22559
chr9,86046481,86064490,NO,18009
chr11,86448235,86452924,NO,4689
chr16,28375411,28376828,NO,1417
chr11,32402528,32413982,NO,11454
chr3,129097367,129112403,NO,15036
chr6,27462853,27487683,NO,24830
chr5,148760499,148768577,NO,8078
chr19,52274153,52276699,NO,2546
chr13,60206925,60218479,NO,11554
chr6,35048470,35061117,NO,12647
chr22,42062370,42064155,NO,1785
chr18,56435233,56458020,NO,22787
chr1,27324148,27329076,NO,4928
chr6,166666465,166673695,NO,7230
chr14,50829476,50833981,NO,4505
chr2,120988259,120997827,NO,9568
chr22,22211766,22217677,NO,5911
chr8,737911,740614,NO,2703
chr10,103720671,103746871,NO,26200
chr19,56158443,56161109,NO,2666
chr20,48781714,48789639,NO,7925
chr1,31288918,31297893,NO,8975
chr2,99374016,99389696,NO,15680
chr2,192109618,192112854,NO,3236
chr10,95853148,95868370,NO,15222
chr10,33413819,33418665,NO,4846
chr14,100999833,101015024,NO,15191
chr7,38254628,38272784,NO,18156
chr5,1587326,1597868,NO,10542
chr16,86011288,86029788,NO,18500
chr12,76093351,76119918,NO,26567
chr10,12636578,12657418,NO,20840
chr17,26360828,26369747,NO,8919
chr7,129953481,129956754,NO,3273
chr1,155138118,155140735,NO,2617
chr20,51687639,51704473,NO,16834
chr8,95272050,95276088,NO,4038
chr5,73393667,73402086,NO,8419
chr1,108591290,108594778,NO,3488
chr13,110039521,110055917,NO,16396
chr12,49204136,49209883,NO,5747
chr1,228349199,228351882,NO,2683
chr19,7254198,7273194,NO,18996
chrX,47879737,47881665,NO,1928
chr17,9953534,9973691,NO,20157
chr3,40001283,40004565,NO,3282
chr4,40808847,40815309,NO,6462
chr16,70403967,70416188,NO,12221
chr2,15843436,15850405,NO,6969
chr10,105371850,105380361,NO,8511
chr14,62119847,62138770,NO,18923
chr12,32740334,32743679,NO,3345
chr16,66160395,66185794,NO,25399
chr16,69515316,69517257,NO,1941
chr6,134211801,134217789,NO,5988
chr19,31209577,31211566,NO,1989
chr9,133320121,133327858,NO,7737
chr6,33575808,33579332,NO,3524
chr12,117029578,117038244,NO,8666
chr22,19158247,19162780,NO,4533
chr9,110349157,110384052,NO,34895
chr17,7024183,7042599,NO,18416
chr6,168431903,168437576,NO,5673
chr11,67187524,67189301,NO,1777
chr19,41168001,41170293,NO,2292
chr19,12775086,12778319,NO,3233
chr1,143657420,143673971,NO,16551
chr16,89489338,89521021,NO,31683
chr22,19982135,19987999,NO,5864
chr1,184265208,184268561,NO,3353
chr11,57036263,57046143,NO,9880
chr13,114260449,114271879,NO,11430
chr3,5052411,5068963,NO,16552
chr15,26326845,26328452,NO,1607
chr15,71032587,71037071,NO,4484
chr19,3056298,3059374,NO,3076
chr8,21524130,21533332,NO,9202
chr19,18484179,18486236,NO,2057
chr17,47328951,47338551,NO,9600
chr6,157545798,157558054,NO,12256
chr16,56944274,56951832,NO,7558
chr15,64747778,64754731,NO,6953
chr2,114039648,114042622,NO,2974
chr2,36659804,36688798,NO,28994
chr7,2343684,2347860,NO,4176
chr17,25957803,25965773,NO,7970
chr1,94174103,94220031,NO,45928
chr1,19405977,19410954,NO,4977
chr2,128165100,128170269,NO,5169
chr19,21776869,21788423,NO,11554
chr1,47998377,48022633,NO,24256
chr6,13302218,13304994,NO,2776
chr8,97503445,97508316,NO,4871
chr7,130550907,130554140,NO,3233
chr16,79801324,79805186,NO,3862
chr6,157609382,157616604,NO,7222
chr20,25512976,25521577,NO,8601
chr5,158225452,158248696,NO,23244
chr13,40962443,40977982,NO,15539
chr14,51793906,51803007,NO,9101
chr4,1003523,1008763,NO,5240
chr6,28948276,28954151,NO,5875
chr11,12106918,12110179,NO,3261
chr3,43809956,43812870,NO,2914
chr14,89630268,89633072,NO,2804
chr7,75962392,75977097,NO,14705
chr14,90082987,90093070,NO,10083
chr6,143140738,143149586,NO,8848
chr16,67579357,67583538,NO,4181
chr1,222437564,222440817,NO,3253
chr10,13916844,13946614,NO,29770
chr1,181998068,181999818,NO,1750
chr17,29335006,29336839,NO,1833
chr6,158652288,158654377,NO,2089
chr1,203158644,203172633,NO,13989
chr11,100574797,100612511,NO,37714
chr8,19553456,19566475,NO,13019
chr16,18591214,18599732,NO,8518
chr21,35016753,35030534,NO,13781
chr14,59872818,59895809,NO,22991
chr10,69608960,69610171,NO,1211
chr2,25584316,25586289,NO,1973
chr3,12837497,12852522,NO,15025
chr1,49356920,49398207,NO,41287
chr6,15420694,15454397,NO,33703
chr5,177757375,177761296,NO,3921
chr7,35764546,35770747,NO,6201
chr17,38736571,38739629,NO,3058
chr5,71851960,71854368,NO,2408
chr16,57611079,57644676,NO,33597
chr12,12586779,12597138,NO,10359
chr17,26874156,26877661,NO,3505
chr7,150481244,150486391,NO,5147
chr7,100164266,100168255,NO,3989
chr2,102971924,102985354,NO,13430
chr17,37308868,37311035,NO,2167
chr20,4942521,4955251,NO,12730
chr12,122580840,122606747,NO,25907
chr4,53587818,53589334,NO,1516
chr9,92755831,92763674,NO,7843
chr7,105856562,105859378,NO,2816
chr2,429491,442282,NO,12791
chr3,32618213,32622288,NO,4075
chr7,50301727,50322076,NO,20349
chr3,48634068,48637517,NO,3449
chr10,5669919,5689129,NO,19210
chr9,296352,298839,NO,2487
chr6,42246161,42261422,NO,15261
chr20,35897991,35905990,NO,7999
chr13,46912590,46929606,NO,17016
chr21,37661290,37672174,NO,10884
chrX,49641682,49644943,NO,3261
chr19,19292018,19298374,NO,6356
chr1,752377,754829,NO,2452
chr9,126100589,126106726,NO,6137
chr3,115502541,115503999,NO,1458
chr17,19447491,19459156,NO,11665
chr18,55323751,55336064,NO,12313
chr5,73536447,73554449,NO,18002
chr14,68925468,68944957,NO,19489
chr22,36592348,36599295,NO,6947
chr15,95387062,95399220,NO,12158
chr21,35885476,35893754,NO,8278
chr17,6496699,6515969,NO,19270
chr6,27144951,27156923,NO,11972
chr6,157694592,157696697,NO,2105
chr14,102816753,102820289,NO,3536
chr14,52817111,52828006,NO,10895
chr10,97086832,97095383,NO,8551
chr14,105122287,105127281,NO,4994
chr16,53241565,53255026,NO,13461
chr18,60170380,60174457,NO,4077
chr13,75898218,75901782,NO,3564
chr17,75825449,75836728,NO,11279
chr3,138633666,138635310,NO,1644
chr20,34652024,34653852,NO,1828
chr3,57993561,57997577,NO,4016
chr7,29283669,29288602,NO,4933
chr10,97541488,97554536,NO,13048
chr6,10719916,10721533,NO,1617
chr1,156186923,156188662,NO,1739
chr9,107630573,107642955,NO,12382
chr13,40918629,40927420,NO,8791
chr12,56400574,56402329,NO,1755
chr14,103261401,103286799,NO,25398
chr3,124594659,124598723,NO,4064
chr12,65018412,65020712,NO,2300
chr13,49227017,49235789,NO,8772
chr9,72583,74202,NO,1619
chr8,8931906,8947258,NO,15352
chr16,20913946,20923203,NO,9257
chr19,8245774,8260759,NO,14985
chr1,92310283,92318319,NO,8036
chr2,25562136,25565868,NO,3732
chr9,130767978,130774128,NO,6150
chr13,31264146,31273087,NO,8941
chr3,16091746,16102906,NO,11160
chr10,61436858,61456118,NO,19260
chr7,30024774,30030112,NO,5338
chr6,106439726,106443367,NO,3641
chr1,59606727,59617582,NO,10855
chr9,92219572,92221938,NO,2366
chr8,144770768,144774639,NO,3871
chr12,56959038,56965016,NO,5978
chr12,92423226,92430360,NO,7134
chr1,157372134,157374659,NO,2525
chr13,31016900,31020897,NO,3997
chr5,81073755,81076183,NO,2428
chr3,11407711,11422369,NO,14658
chr1,201871746,201887953,NO,16207
chr1,203370047,203376843,NO,6796
chr6,29598912,29604479,NO,5567
chr17,62804143,62805710,NO,1567
chr13,41051560,41059679,NO,8119
chr20,62504006,62506326,NO,2320
chr7,151432742,151452657,NO,19915
chr20,46008766,46021947,NO,13181
chr6,32074718,32077368,NO,2650
chr2,143898273,143916874,NO,18601
chr7,151099999,151104778,NO,4779
chr16,3149529,3153246,NO,3717
chr17,73422356,73440878,NO,18522
chr15,71969309,71973413,NO,4104
chr1,147844920,147861484,NO,16564
chr1,221270759,221273886,NO,3127
chr6,43042036,43046499,NO,4463
chr19,11958510,11960418,NO,1908
chr11,45201138,45204157,NO,3019
chr3,44551341,44553260,NO,1919
chr19,34358946,34375864,NO,16918
chr7,2338282,2340430,NO,2148
chr10,30475171,30478096,NO,2925
chr16,2634575,2637324,NO,2749
chr1,78514706,78522096,NO,7390
chr3,177144485,177169451,NO,24966
chr22,45658045,45693025,NO,34980
chr12,57627603,57633063,NO,5460
chr2,177418290,177431526,NO,13236
chr7,807317,822069,NO,14752
chr22,24596489,24605022,NO,8533
chr1,147070545,147072803,NO,2258
chr6,15879705,15902133,NO,22428
chr17,43538818,43540303,NO,1485
chr12,121903913,121906416,NO,2503
chr4,153583274,153585503,NO,2229
chr7,22517371,22528781,NO,11410
chr1,145968336,145970408,NO,2072
chr1,147510070,147512142,NO,2072
chr6,139012716,139018537,NO,5821
chr15,58725797,58734844,NO,9047
chr19,47229219,47233035,NO,3816
chr1,117074204,117083555,NO,9351
chr19,13943791,13945856,NO,2065
chr3,73534984,73542089,NO,7105
chr5,141658858,141677486,NO,18628
chr5,159291257,159306617,NO,15360
chr13,111422789,111428410,NO,5621
chr1,204443357,204448719,NO,5362
chr17,48254919,48264576,NO,9657
chr15,81384261,81392109,NO,7848
chr17,27308256,27310473,NO,2217
chr7,150281590,150285274,NO,3684
chr7,151091556,151097283,NO,5727
chr11,68096652,68099727,NO,3075
chr9,37908155,37918123,NO,9968
chr19,50220398,50231460,NO,11062
chr14,77294199,77311707,NO,17508
chrX,9424219,9434380,NO,10161
chr1,24699800,24719177,NO,19377
chr1,28269111,28271420,NO,2309
chr14,100806395,100812576,NO,6181
chr5,171836730,171856594,NO,19864
chr10,101247076,101258461,NO,11385
chr8,22417559,22420476,NO,2917
chr18,77709556,77711942,NO,2386
chr10,49875970,49881434,NO,5464
chr2,60710881,60743944,NO,33063
chr1,26248552,26250547,NO,1995
chr14,103473326,103491040,NO,17714
chr4,10007425,10026183,NO,18758
chr1,154148380,154154255,NO,5875
chr13,49875309,49889038,NO,13729
chr2,48637971,48661683,NO,23712
chr9,133721070,133736536,NO,15466
chr8,37455650,37458718,NO,3068
chrX,309480,319199,NO,9719
chr3,167581340,167595757,NO,14417
chr3,37806904,37814557,NO,7653
chr10,72114165,72124715,NO,10550
chr3,193788099,193808172,NO,20073
chr7,127743309,127762386,NO,19077
chr2,25383304,25385039,NO,1735
chr6,169613006,169615938,NO,2932
chr6,86170153,86176123,NO,5970
chr20,59131815,59141729,NO,9914
chr17,38173799,38180349,NO,6550
chr6,149381251,149402397,NO,21146
chr19,1896989,1898802,NO,1813
chr17,19604736,19608223,NO,3487
chr16,2091933,2095185,NO,3252
chr9,91486300,91489889,NO,3589
chr19,1086921,1089447,NO,2526
chr4,140215900,140217872,NO,1972
chr11,111410767,111413266,NO,2499
chr9,4759721,4763954,NO,4233
chr17,40518536,40533355,NO,14819
chr15,73578149,73597092,NO,18943
chr4,40232099,40249191,NO,17092
chr4,4318838,4335690,NO,16852
chr9,128394646,128415535,NO,20889
chr14,81982840,81987462,NO,4622
chr8,48485632,48515206,NO,29574
chr1,22961852,22965861,NO,4009
chr12,6526053,6540747,NO,14694
chr1,16122714,16127906,NO,5192
chr4,160169496,160195400,NO,25904
chr12,27731172,27748644,NO,17472
chrX,37604720,37615278,NO,10558
chr20,31554639,31561322,NO,6683
chr17,462560,477824,NO,15264
chr14,71686524,71689128,NO,2604
chr1,85084112,85087041,NO,2929
chr6,6915453,6932042,NO,16589
chr6,53412053,53413800,NO,1747
chr6,19801461,19806185,NO,4724
chr10,30862535,30877010,NO,14475
chr8,81489324,81491859,NO,2535
chr7,4050383,4062041,NO,11658
chr16,4535182,4540426,NO,5244
chr8,123921699,123935657,NO,13958
chr2,42189827,42195752,NO,5925
chrX,135271021,135297676,NO,26655
chr11,1900466,1904007,NO,3541
chr21,38592500,38594214,NO,1714
chr18,30695941,30752333,NO,56392
chr17,16913270,16925908,NO,12638
chr3,37171354,37188173,NO,16819
chr4,174430181,174448941,NO,18760
chr3,50370419,50372519,NO,2100
chr7,139523681,139531521,NO,7840
chrX,18903809,18906336,NO,2527
chr22,23587304,23607165,NO,19861
chr14,85997025,86002841,NO,5816
chr3,149968980,149975124,NO,6144
chr3,158526298,158537223,NO,10925
chr10,5882048,5895208,NO,13160
chr18,72782002,72784070,NO,2068
chr1,56935518,56944037,NO,8519
chr10,7513562,7527708,NO,14146
chr18,7272342,7274342,NO,2000
chr3,46503158,46505731,NO,2573
chr9,135644321,135646360,NO,2039
chr12,92259750,92271469,NO,11719
chr6,43710538,43715862,NO,5324
chr3,119435597,119467616,NO,32019
chr6,20204134,20207824,NO,3690
chr1,230281082,230290396,NO,9314
chr3,38039418,38040847,NO,1429
chr4,153877654,153883072,NO,5418
chr3,197438694,197440763,NO,2069
chr2,145416972,145429975,NO,13003
chr3,15310670,15315451,NO,4781
chrX,13491244,13506751,NO,15507
chr2,197225370,197238657,NO,13287
chr14,24742657,24749265,NO,6608
chr9,94907859,94916621,NO,8762
chr3,39282603,39331976,NO,49373
chr16,30724538,30737319,NO,12781
chr2,112132232,112140134,NO,7902
chr17,63118802,63120207,NO,1405
chr16,74471780,74484603,NO,12823
chr11,1801720,1804989,NO,3269
chr6,3323650,3338366,NO,14716
chr17,4348011,4353643,NO,5632
chr2,37569699,37572827,NO,3128
chr2,96656962,96658820,NO,1858
chr17,74593376,74598660,NO,5284
chr7,30466730,30474224,NO,7494
chr16,18061934,18067002,NO,5068
chr12,64976728,64979854,NO,3126
chr22,42792518,42794478,NO,1960
chr4,144832826,144833838,NO,1012
chr20,47588313,47601343,NO,13030
chr18,73975286,73979062,NO,3776
chr7,63766611,63768891,NO,2280
chr18,10592912,10595323,NO,2411
chr18,11916137,11918525,NO,2388
chr20,22840831,22843970,NO,3139
chr1,72748228,72750522,NO,2294
chr17,61042544,61044657,NO,2113
chrX,49164747,49167131,NO,2384
chr10,101414324,101419925,NO,5601
chr2,54949408,54951516,NO,2108
chr15,67021439,67038884,NO,17445
chr18,3621789,3625579,NO,3790
chr9,124246844,124249679,NO,2835
chr12,52519317,52522125,NO,2808
chr7,390820,403322,NO,12502
chr16,57926026,57928812,NO,2786
chr19,555437,568392,NO,12955
chr7,105330825,105332867,NO,2042
chr4,7939568,7941804,NO,2236
chr1,202779109,202791493,NO,12384
chr4,41050583,41054993,NO,4410
chr8,134418307,134420278,NO,1971
chr9,135114413,135120706,NO,6293
chr10,5326016,5340210,NO,14194
chr8,141355682,141360884,NO,5202
chr15,72564121,72565920,NO,1799
chr2,242047439,242068087,NO,20648
chr22,40342446,40358570,NO,16124
chr16,88295195,88299587,NO,4392
chr20,59862136,59883840,NO,21704
chr11,111684941,111691555,NO,6614
chr8,27131690,27154933,NO,23243
chr8,22240289,22251078,NO,10789
chr1,15929499,15930944,NO,1445
chr5,1385526,1387294,NO,1768
chr17,15393435,15429879,NO,36444
chr3,9987575,9989621,NO,2046
chr16,4709110,4712473,NO,3363
chr10,16992602,17011466,NO,18864
chr10,78896436,78924304,NO,27868
chr16,68065803,68075836,NO,10033
chr9,101002841,101014535,NO,11694
chr14,69093816,69106847,NO,13031
chr2,8760542,8777892,NO,17350
chr2,87867774,87875681,NO,7907
chr20,62172492,62174780,NO,2288
chr5,53877269,53916883,NO,39614
chr9,123228368,123238527,NO,10159
chr2,236341483,236343366,NO,1883
chr4,71599602,71601679,NO,2077
chr22,17738437,17748037,NO,9600
chr15,71998752,72010371,NO,11619
chr10,14689523,14702563,NO,13040
chr5,177738910,177742804,NO,3894
chr21,42758192,42769804,NO,11612
chr6,150724400,150743057,NO,18657
chr9,96263032,96275204,NO,12172
chr1,53168387,53173498,NO,5111
chr18,55296853,55307792,NO,10939
chr3,56949843,56958760,NO,8917
chr11,15646749,15673993,NO,27244
chr1,218519936,218525500,NO,5564
chr17,56708384,56710427,NO,2043
chr10,97580755,97601922,NO,21167
chr19,18669975,18674151,NO,4176
chr1,27870279,27874596,NO,4317
chr1,160598311,160612578,NO,14267
chr4,37664125,37669320,NO,5195
chr22,46396910,46400820,NO,3910
