chrom,start,end,label,length
chr16,57093129,57097112,NO,3983
chr1,230405861,230418594,NO,12733
chrX,41294516,41303087,NO,8571
chr1,111161946,111190703,NO,28757
chr13,41137380,41165041,NO,27661
chr14,55347580,55349718,NO,2138
chr19,3810456,3814354,NO,3898
chr6,133063437,133072811,NO,9374
chr1,66735648,66748916,NO,13268
chr4,1185153,1188828,NO,3675
chr6,108939813,108957874,NO,18061
chr8,13004706,13027689,NO,22983
chr10,17776929,17801689,NO,24760
chr4,4854411,4863672,NO,9261
chr2,85059889,85075008,NO,15119
chr17,74377634,74382065,NO,4431
chr22,40606610,40617435,NO,10825
chr2,240072276,240080168,NO,7892
chr1,222987457,222989048,NO,1591
chr13,40794887,40811160,NO,16273
chr11,1578956,1596022,NO,17066
chr13,110812097,110815003,NO,2906
chr18,9403471,9417731,NO,14260
chr14,102780045,102784292,NO,4247
chr19,13960678,13962754,NO,2076
chr11,16812465,16836981,NO,24516
chr19,42891099,42906636,NO,15537
chr20,22696851,22704295,NO,7444
chr11,129988471,129995224,NO,6753
chr7,148637591,148639334,NO,1743
chr17,78559680,78561618,NO,1938
chr19,5075357,5091563,NO,16206
chrX,53019097,53025736,NO,6639
chr3,139249402,139255513,NO,6111
chr19,3698254,3700681,NO,2427
chr1,164675866,164682489,NO,6623
chr2,110097631,110101130,NO,3499
chr3,58257458,58282767,NO,25309
chr6,37469505,37485466,NO,15961
chr5,74614687,74617069,NO,2382
chr2,112781178,112791931,NO,10753
chr2,237624996,237628945,NO,3949
chr4,105978407,105983180,NO,4773
chr16,89682309,89692415,NO,10106
chr8,29026408,29029008,NO,2600
chr12,3813699,3838670,NO,24971
chr20,59906250,59908826,NO,2576
chr18,3058122,3062419,NO,4297
chr19,15559527,15564288,NO,4761
chr9,110429272,110446716,NO,17444
chr20,23227282,23239910,NO,12628
chr8,144123463,144137540,NO,14077
chr17,402668,442559,NO,39891
chr22,19753181,19756312,NO,3131
chr1,150732802,150750662,NO,17860
chr5,176964226,176974356,NO,10130
chr8,223816,229694,NO,5878
chr1,27518476,27528236,NO,9760
chr20,46187545,46208131,NO,20586
chr17,2025611,2042386,NO,16775
chr14,68666202,68681477,NO,15275
chr1,15584604,15588821,NO,4217
chr16,2218987,2221659,NO,2672
chr1,160398412,160408628,NO,10216
chr5,53941085,53943778,NO,2693
chr7,130645174,130647557,NO,2383
chr8,50821694,50824831,NO,3137
chr8,144627652,144630059,NO,2407
chr7,27152492,27154457,NO,1965
chr3,69417217,69421575,NO,4358
chr2,2059490,2065406,NO,5916
chr8,59184951,59196345,NO,11394
chr10,28957207,28969390,NO,12183
chr10,34815050,34829507,NO,14457
chr1,22140634,22145455,NO,4821
chr11,67380774,67382680,NO,1906
chr19,14258638,14261605,NO,2967
chr10,121413415,121423878,NO,10463
chr20,30792623,30804693,NO,12070
chr12,123543451,123573969,NO,30518
chr15,74424595,74430222,NO,5627
chr17,80063449,80065299,NO,1850
chr13,26759819,26761285,NO,1466
chr10,73846403,73849378,NO,2975
chr8,71126332,71139562,NO,13230
chr7,76136872,76147607,NO,10735
chr15,65274021,65278338,NO,4317
chr2,27849064,27852520,NO,3456
chr12,92792591,92806353,NO,13762
chr2,1157838,1166618,NO,8780
chr1,160536859,160547560,NO,10701
chr20,2235756,2244567,NO,8811
chr11,72915240,72930049,NO,14809
chr6,32211278,32223945,NO,12667
chr8,18575127,18614740,NO,39613
chr18,42287878,42306153,NO,18275
chr7,101360082,101362336,NO,2254
chr2,114298743,114300147,NO,1404
chr10,112285025,112290633,NO,5608
chr8,126477678,126479746,NO,2068
chr14,92411413,92415048,NO,3635
chr7,36814443,36830443,NO,16000
chr19,34624795,34626241,NO,1446
chr4,77722543,77734240,NO,11697
chr8,131194371,131233775,NO,39404
chr3,172032911,172038040,NO,5129
chr8,126936767,126963659,NO,26892
chr19,40909059,40910641,NO,1582
chr4,90031669,90033349,NO,1680
chr9,98388600,98390818,NO,2218
chr16,66440211,66443063,NO,2852
chr21,45392300,45427147,NO,34847
chr11,70456547,70475931,NO,19384
chr1,230240084,230263306,NO,23222
chr16,89221174,89234514,NO,13340
chr9,137662465,137681912,NO,19447
chr19,3164497,3166400,NO,1903
chr7,106503757,106508171,NO,4414
chr8,21766344,21772029,NO,5685
chr1,39597359,39599243,NO,1884
chr20,17938188,17940953,NO,2765
chr16,12551763,12554400,NO,2637
chr1,31316938,31321502,NO,4564
chr17,33373686,33379821,NO,6135
chr14,91224089,91226336,NO,2247
chr19,55516719,55527471,NO,10752
chr13,50782443,50805113,NO,22670
chr8,49582554,49596496,NO,13942
chr3,194357650,194363064,NO,5414
chr20,36542701,36548742,NO,6041
chr16,29298903,29303329,NO,4426
chr6,4348825,4359992,NO,11167
chr1,17336137,17343242,NO,7105
chr9,130515362,130518461,NO,3099
chr12,94196786,94213813,NO,17027
chr14,69753867,69759063,NO,5196
chr10,3916250,3930596,NO,14346
chr3,71438266,71441299,NO,3033
chrX,154234169,154238593,NO,4424
chr21,45660223,45664571,NO,4348
chr2,135039873,135053587,NO,13714
chr9,86085764,86088899,NO,3135
chr2,202897273,202899553,NO,2280
chrX,129114256,129131665,NO,17409
chr1,118320943,118321635,NO,692
chr13,45899404,45909999,NO,10595
chr6,156486250,156489715,NO,3465
chr19,341496,345287,NO,3791
chr12,121888442,121891402,NO,2960
chr1,12532112,12541451,NO,9339
chr5,440576,449174,NO,8598
chr17,27911297,27914052,NO,2755
chr6,15061294,15068016,NO,6722
chr3,149250211,149272517,NO,22306
chrX,153212408,153215697,NO,3289
chr11,1703087,1715863,NO,12776
chr10,33555836,33566666,NO,10830
chr12,121199014,121221414,NO,22400
chr12,123427212,123432525,NO,5313
chr1,204385875,204389936,NO,4061
chr17,45809814,45814567,NO,4753
chrX,119618860,119620508,NO,1648
chr7,142919017,142921432,NO,2415
chrX,2238497,2243344,NO,4847
chr6,159210442,159230467,NO,20025
chr3,44995869,45012005,NO,16136
chr20,5148944,5152776,NO,3832
chr17,79088108,79093832,NO,5724
chr12,89777189,89787948,NO,10759
chr12,12619233,12636903,NO,17670
chr6,33791926,33808940,NO,17014
chr3,46247737,46275200,NO,27463
chr5,176754337,176767319,NO,12982
chr5,139947844,139955294,NO,7450
chr7,25018839,25021868,NO,3029
chr16,1762242,1772706,NO,10464
chr2,101539956,101542242,NO,2286
chr1,23938772,23947437,NO,8665
chr19,2086312,2088587,NO,2275
chr16,56880769,56909306,NO,28537
chr6,75912302,75927151,NO,14849
chr5,98361416,98369927,NO,8511
chr3,194696168,194698592,NO,2424
chr10,125968068,125980697,NO,12629
chr14,101037651,101042450,NO,4799
chr3,189772244,189777805,NO,5561
chr13,22008790,22011841,NO,3051
chr17,818352,821995,NO,3643
chr19,33884376,33889069,NO,4693
chrX,64626354,64628184,NO,1830
chr19,18475301,18477465,NO,2164
chr16,66736867,66741781,NO,4914
chr14,103966768,103988222,NO,21454
chr3,37631040,37633828,NO,2788
chr19,52265751,52269317,NO,3566
chr17,37248235,37256464,NO,8229
chr21,44984778,45006333,NO,21555
chr2,74211312,74213598,NO,2286
chr5,171576353,171581519,NO,5166
chr7,3981710,3989410,NO,7700
chr11,71779843,71782173,NO,2330
chr20,32366416,32381942,NO,15526
chr1,118195784,118207195,NO,11411
chrX,68048761,68052167,NO,3406
chr15,75638887,75643291,NO,4404
chr17,48735541,48739995,NO,4454
chr5,2183126,2185711,NO,2585
chr16,81895003,81901390,NO,6387
chr10,129670176,129680383,NO,10207
chr8,131073832,131077782,NO,3950
chr15,101803929,101808582,NO,4653
chr22,34199334,34222446,NO,23112
chr2,236909336,236916924,NO,7588
chr14,106452482,106456723,NO,4241
chr1,52034403,52044730,NO,10327
chr19,51896948,51911814,NO,14866
chr14,21564321,21567642,NO,3321
chr6,36595003,36605266,NO,10263
chr8,145044597,145049138,NO,4541
chr9,124413302,124421213,NO,7911
chr18,19605585,19608126,NO,2541
chr4,82470979,82487777,NO,16798
chr13,33664316,33667865,NO,3549
chr17,73822530,73824928,NO,2398
chr11,44991054,45014664,NO,23610
chr12,56535799,56539510,NO,3711
chr22,19830575,19833117,NO,2542
chr5,60921036,60928155,NO,7119
chr19,22034011,22035525,NO,1514
chr18,43266396,43269128,NO,2732
chr6,84760103,84769817,NO,9714
chr11,123036725,123073799,NO,37074
chr6,132810499,132832805,NO,22306
chr1,198744756,198747783,NO,3027
chr20,10584146,10594931,NO,10785
chr20,59923581,59930544,NO,6963
chr10,439778,441219,NO,1441
chr2,46715230,46727736,NO,12506
chr9,80550365,80562930,NO,12565
chr4,114212353,114222163,NO,9810
chr20,33596198,33606146,NO,9948
chr12,51635592,51642038,NO,6446
chr20,46107921,46122476,NO,14555
chr8,39797254,39810069,NO,12815
chr7,36630481,36654701,NO,24220
chr1,66836853,66841263,NO,4410
chr3,14610659,14613169,NO,2510
chr2,218141704,218144716,NO,3012
chr3,49571802,49578232,NO,6430
chr1,109356969,109373888,NO,16919
chr4,7779519,7784221,NO,4702
chr17,27138465,27140140,NO,1675
chr1,221506841,221510203,NO,3362
chr12,122248403,122251881,NO,3478
chr17,65465358,65492918,NO,27560
chr15,65151002,65155087,NO,4085
chr3,184762614,184765310,NO,2696
chr15,67052584,67066963,NO,14379
chr4,15401868,15426470,NO,24602
chr3,107317310,107319027,NO,1717
chr9,94579106,94606982,NO,27876
chr3,45986371,46000840,NO,14469
chr16,16161064,16170874,NO,9810
chr7,142623309,142626173,NO,2864
chr16,88560099,88567428,NO,7329
chr20,48241647,48253171,NO,11524
chr4,2746914,2749323,NO,2409
chr17,34311052,34316106,NO,5054
chr6,13353896,13357600,NO,3704
chr3,178978475,178986957,NO,8482
chr6,37515299,37531480,NO,16181
chr6,37098364,37113136,NO,14772
chrX,70321706,70324883,NO,3177
chr6,106531833,106536526,NO,4693
chr2,28883484,28888857,NO,5373
chr18,3653793,3666552,NO,12759
chr12,7591984,7593141,NO,1157
chr17,41166375,41168684,NO,2309
chr17,9142752,9145811,NO,3059
chr17,5981819,5985298,NO,3479
chr11,57405010,57413940,NO,8930
chr9,98884472,98904524,NO,20052
chr13,37661209,37666894,NO,5685
chr9,129986189,130008097,NO,21908
chr1,36865952,36867868,NO,1916
chr1,19712430,19719011,NO,6581
chr12,94241741,94243378,NO,1637
chr4,77500687,77512644,NO,11957
chr14,56273176,56286693,NO,13517
chr6,151074152,151089335,NO,15183
chr19,1870996,1874606,NO,3610
chr18,67602687,67622983,NO,20296
chr19,35837132,35839354,NO,2222
chr8,326588,328531,NO,1943
chr9,117715565,117721421,NO,5856
chr17,45913289,45916638,NO,3349
chr2,234239553,234241497,NO,1944
chr15,75246929,75250079,NO,3150
chr1,247289355,247290650,NO,1295
chr16,81401761,81435284,NO,33523
chr16,72045571,72048867,NO,3296
chr6,7188017,7203248,NO,15231
chr1,31255236,31272544,NO,17308
chr8,131684372,131686569,NO,2197
chr11,46614691,46616375,NO,1684
chr2,62442581,62447337,NO,4756
chr1,16212051,16213880,NO,1829
chr17,71587582,71597050,NO,9468
chr13,113526842,113529219,NO,2377
chr1,2573642,2575022,NO,1380
chr10,126246614,126250223,NO,3609
chr6,27719933,27722214,NO,2281
chr21,43606746,43609351,NO,2605
chr11,70161383,70173679,NO,12296
chr10,22517616,22519786,NO,2170
chr14,100744916,100764430,NO,19514
chr20,10481972,10495274,NO,13302
chr13,111122439,111132097,NO,9658
chr9,129890693,129896606,NO,5913
chr9,35698363,35701426,NO,3063
chr2,109647229,109650137,NO,2908
chr19,50362757,50365523,NO,2766
chr2,237421449,237455894,NO,34445
chr5,55396415,55420200,NO,23785
chr8,131502983,131505067,NO,2084
chr19,40862934,40884707,NO,21773
chr11,74885311,74893790,NO,8479
chr3,141029870,141031455,NO,1585
chr16,85339393,85356392,NO,16999
chr6,112003963,112008314,NO,4351
chr12,2392671,2404723,NO,12052
chrX,15767571,15770572,NO,3001
chr3,65865717,65884996,NO,19279
chr18,33095820,33106890,NO,11070
chr16,374368,399779,NO,25411
chr14,105557504,105560676,NO,3172
chr12,68798864,68814830,NO,15966
chr16,2656070,2657980,NO,1910
chr1,246732626,246748795,NO,16169
chr10,71625525,71627814,NO,2289
chr19,34807089,34823679,NO,16590
chr11,61871241,61880250,NO,9009
chr17,63095990,63103450,NO,7460
chrX,37635815,37656532,NO,20717
chr22,40719662,40732590,NO,12928
chr17,72737596,72739994,NO,2398
chr22,47587423,47591490,NO,4067
chr8,120985672,121003990,NO,18318
chr6,41649698,41651808,NO,2110
chr2,178029598,178031608,NO,2010
chr17,33348162,33351059,NO,2897
chr3,53143733,53158143,NO,14410
chr14,65111039,65122204,NO,11165
chr17,65253193,65257274,NO,4081
chr6,6748437,6760099,NO,11662
chr7,130903435,130916893,NO,13458
chr18,35029643,35038349,NO,8706
chr12,132849918,132863288,NO,13370
chr1,25174036,25175576,NO,1540
chr8,67434219,67448641,NO,14422
chr14,21505918,21508606,NO,2688
chr1,246109433,246120263,NO,10830
chr4,88418847,88448057,NO,29210
chr6,3825456,3835846,NO,10390
chr9,74245086,74262778,NO,17692
chr8,10190278,10193497,NO,3219
chr1,2136608,2138108,NO,1500
chr20,50244960,50248967,NO,4007
chr16,87589800,87591647,NO,1847
chr9,134089666,134114293,NO,24627
chrX,52004419,52005787,NO,1368
chr11,100997361,100999543,NO,2182
chr19,35800383,35812226,NO,11843
chr19,34840550,34851209,NO,10659
chr1,112806260,112811445,NO,5185
chr2,191826497,191846348,NO,19851
chr1,204475148,204477523,NO,2375
chr10,28620713,28624505,NO,3792
chr14,77328918,77334521,NO,5603
chr19,46519417,46526983,NO,7566
chr9,93910060,93927211,NO,17151
chr12,53358184,53371572,NO,13388
chr10,44287405,44305439,NO,18034
chr11,2954030,2967508,NO,13478
chr14,93332332,93345351,NO,13019
chr10,90145035,90148605,NO,3570
chr22,28121691,28123787,NO,2096
chr2,11969353,11971094,NO,1741
chr9,82224915,82239744,NO,14829
chr9,45355708,45357359,NO,1651
chr3,172297820,172327062,NO,29242
chr6,168134088,168162082,NO,27994
chr17,18313815,18316227,NO,2412
chr7,65669543,65672468,NO,2925
chr6,52168995,52173401,NO,4406
chr10,104956705,104962885,NO,6180
chr18,77671228,77673566,NO,2338
chr1,145541737,145543790,NO,2053
chr2,120960570,120968612,NO,8042
chr1,78562337,78580268,NO,17931
chr4,53688721,53692455,NO,3734
chr2,137134046,137152531,NO,18485
chr5,141768106,141780419,NO,12313
chr1,35907723,35920671,NO,12948
chr10,24738049,24754168,NO,16119
chr6,11592552,11610582,NO,18030
chr17,222259,244139,NO,21880
chr19,53425946,53427932,NO,1986
chr3,146186534,146187818,NO,1284
chr12,76370913,76377741,NO,6828
chr2,217421794,217439214,NO,17420
chr5,39520424,39527967,NO,7543
chr5,178804322,178807102,NO,2780
chr8,55155165,55158363,NO,3198
chr18,2856004,2858427,NO,2423
chr14,74867588,74870159,NO,2571
chr9,101868837,101882396,NO,13559
chr19,53699592,53701098,NO,1506
chr10,92689520,92691853,NO,2333
chr8,13046627,13061981,NO,15354
chr5,142075207,142078822,NO,3615
chr13,110356388,110358769,NO,2381
chr6,89743979,89755166,NO,11187
chr12,92854778,92862698,NO,7920
chr2,71942858,71948958,NO,6100
chr15,99442079,99445664,NO,3585
chr16,2009083,2012035,NO,2952
chr1,184223791,184228435,NO,4644
chr5,95192719,95206906,NO,14187
chr16,85968904,85982060,NO,13156
chr1,21900265,21917777,NO,17512
chr15,69958340,69962026,NO,3686
chr11,35233772,35250860,NO,17088
chr3,55519221,55522637,NO,3416
chr14,21182643,21194990,NO,12347
chr6,47028675,47051784,NO,23109
chr15,74889949,74891632,NO,1683
chr14,75017794,75020360,NO,2566
chr11,12713732,12716450,NO,2718
chr3,151036350,151050040,NO,13690
chr1,15414487,15417730,NO,3243
chr19,40922561,40924238,NO,1677
chr5,173248280,173263618,NO,15338
chr17,1902613,1924742,NO,22129
chr4,13543653,13547071,NO,3418
chr13,99856270,99891469,NO,35199
chr11,119541715,119555916,NO,14201
chr10,18032967,18048672,NO,15705
chr7,80243839,80285231,NO,41392
chr1,114517707,114526203,NO,8496
chr16,81719337,81732526,NO,13189
chr17,30333838,30335511,NO,1673
chr17,6929515,6933939,NO,4424
chr3,138580981,138610451,NO,29470
chr16,30785813,30787853,NO,2040
chr11,100451876,100457941,NO,6065
chr5,149109262,149112221,NO,2959
chr6,11323159,11331487,NO,8328
chr7,22736071,22763820,NO,27749
chr12,63091038,63109791,NO,18753
chr9,3936354,3964172,NO,27818
chr4,152245417,152247553,NO,2136
chr17,20434751,20437174,NO,2423
chr4,140578682,140583089,NO,4407
chr12,50578908,50583509,NO,4601
chr13,29104902,29107850,NO,2948
chr8,26116199,26125325,NO,9126
chr17,64455412,64465675,NO,10263
chr6,110091656,110095048,NO,3392
chr22,41611947,41634262,NO,22315
chr2,74408130,74414206,NO,6076
chr8,42122590,42125516,NO,2926
chrX,1367102,1369151,NO,2049
chr1,160710670,160738368,NO,27698
chr3,184095078,184098812,NO,3734
chr8,143884488,143889983,NO,5495
chr5,10445002,10461074,NO,16072
chr6,20474970,20498231,NO,23261
chr1,229073436,229077472,NO,4036
chr22,39922551,39926122,NO,3571
chr15,95711984,95718118,NO,6134
chr2,239289780,239296234,NO,6454
chr1,227061471,227071387,NO,9916
chr2,191331424,191335478,NO,4054
chr6,148762220,148777533,NO,15313
chr7,63353286,63371013,NO,17727
chr1,1564013,1567493,NO,3480
chr3,16509579,16525696,NO,16117
chr5,168543501,168549876,NO,6375
chr4,1727061,1730257,NO,3196
chr20,5573889,5589437,NO,15548
chr17,72673534,72687712,NO,14178
chr10,35736655,35743569,NO,6914
chr11,72121619,72125997,NO,4378
chr3,113829248,113842445,NO,13197
chr12,69344745,69347123,NO,2378
chr6,147091206,147094320,NO,3114
chr12,68841107,68846403,NO,5296
chr19,44711284,44712192,NO,908
chr2,38487493,38494627,NO,7134
chrX,9948589,9954717,NO,6128
chr12,106667731,106676460,NO,8729
chr18,9103875,9117889,NO,14014
chr6,135040209,135042997,NO,2788
chr10,75384730,75386564,NO,1834
chr19,45669749,45677082,NO,7333
chr1,36558350,36562575,NO,4225
chr7,3131005,3144676,NO,13671
chr1,222627778,222639676,NO,11898
chr15,38420634,38424088,NO,3454
chr10,33218562,33230246,NO,11684
chr13,111449559,111464929,NO,15370
chr17,44954511,44956889,NO,2378
chr14,102966123,102971778,NO,5655
chr2,8552076,8555881,NO,3805
chr9,130550808,130553872,NO,3064
chr1,12127042,12149044,NO,22002
chr15,51609649,51627861,NO,18212
chr4,8507912,8536647,NO,28735
chr1,39915278,39918664,NO,3386
chr3,58443549,58471250,NO,27701
chrX,18686411,18694092,NO,7681
chr14,56799830,56809855,NO,10025
chrX,13391604,13397776,NO,6172
chr16,87615177,87617012,NO,1835
chr2,3631717,3634431,NO,2714
chr21,45615839,45628612,NO,12773
chr4,140683218,140686493,NO,3275
chr2,175527694,175532912,NO,5218
chr1,203337619,203351276,NO,13657
chr1,20810211,20821088,NO,10877
chr6,41734007,41736220,NO,2213
chr4,1226416,1228532,NO,2116
chr22,24014867,24019420,NO,4553
chr8,98437968,98455034,NO,17066
chr5,58182932,58187843,NO,4911
chr8,143991035,144006350,NO,15315
chr15,45122200,45134788,NO,12588
chr17,75270280,75284510,NO,14230
chr6,152689788,152703151,NO,13363
chr22,30736344,30744966,NO,8622
chr16,28722203,28723783,NO,1580
chr11,45042929,45051490,NO,8561
chr9,36469753,36472002,NO,2249
chr15,68173902,68177814,NO,3912
chr1,178544594,178551713,NO,7119
chr3,51571838,51573959,NO,2121
chr1,172787427,172796067,NO,8640
chr8,74276160,74295888,NO,19728
chr8,28633443,28637745,NO,4302
chr20,62473715,62477228,NO,3513
chr17,80452024,80455929,NO,3905
chr1,33925950,33940435,NO,14485
chr8,29073977,29088526,NO,14549
chr10,106058649,106061411,NO,2762
chr9,95969938,95981985,NO,12047
chr6,31542275,31545911,NO,3636
chr10,43749312,43751807,NO,2495
chr14,65501233,65522095,NO,20862
chr17,76587134,76589393,NO,2259
chr16,84784600,84809646,NO,25046
chr3,53521097,53533354,NO,12257
chr4,7632316,7652528,NO,20212
chr11,116795220,116803929,NO,8709
chr2,174854963,174863636,NO,8673
chr7,140089435,140102742,NO,13307
chr2,192058101,192071871,NO,13770
chr1,41880876,41899378,NO,18502
chr15,83517979,83524845,NO,6866
chr16,25117689,25119056,NO,1367
chr12,15308068,15320632,NO,12564
chr1,160509442,160520120,NO,10678
chr15,100223246,100250299,NO,27053
chr1,12493433,12515104,NO,21671
chr6,16412767,16422991,NO,10224
chr4,7053532,7062962,NO,9430
chr1,173839158,173841005,NO,1847
chr7,150036597,150039447,NO,2850
chr14,60237809,60254603,NO,16794
chr4,54568353,54570056,NO,1703
chr12,31985226,31989007,NO,3781
chr7,100199625,100202690,NO,3065
chr14,64698692,64715770,NO,17078
chr12,92756462,92758895,NO,2433
chr22,50247429,50261637,NO,14208
chr10,81139126,81142789,NO,3663
chr14,23319692,23321435,NO,1743
chr7,120652359,120690242,NO,37883
chr11,468404,470711,NO,2307
chr6,12957248,12963754,NO,6506
chr4,8429373,8439740,NO,10367
chr6,3159902,3163777,NO,3875
chr13,23948835,23950458,NO,1623
chr7,2309112,2312046,NO,2934
chr17,8269353,8280750,NO,11397
chr7,50252506,50261193,NO,8687
chr7,158769247,158773605,NO,4358
chr6,112032112,112053215,NO,21103
chr17,62961263,62966517,NO,5254
chr20,18538663,18552512,NO,13849
chr3,13492651,13494541,NO,1890
chr9,107688310,107690769,NO,2459
chr10,13980553,14002389,NO,21836
chr6,5130368,5133948,NO,3580
chr19,47239635,47241656,NO,2021
chr6,154553091,154578761,NO,25670
chr3,38998771,39003180,NO,4409
chr5,121691571,121705718,NO,14147
chr3,184490651,184505131,NO,14480
chr2,223653752,223671013,NO,17261
chr11,2310474,2312216,NO,1742
chr1,207197330,207200054,NO,2724
chr15,85360664,85368296,NO,7632
chr3,42514051,42519079,NO,5028
chr13,34297214,34318709,NO,21495
chr18,22713913,22722371,NO,8458
chr9,130787470,130791394,NO,3924
chr9,136542232,136549793,NO,7561
chr16,75133126,75145349,NO,12223
chr21,16047919,16060652,NO,12733
chr1,86894142,86896678,NO,2536
chr9,92170246,92172296,NO,2050
chr7,128711806,128714000,NO,2194
chr14,90755279,90767978,NO,12699
chr10,44878086,44882195,NO,4109
chr10,90977000,91003545,NO,26545
chr7,131976689,131984849,NO,8160
chr5,75838514,75844603,NO,6089
chr11,116851005,116857928,NO,6923
chr17,8041405,8043328,NO,1923
chr8,13219184,13225644,NO,6460
chr14,68606287,68613464,NO,7177
chr4,140595944,140614199,NO,18255
chr11,2334560,2337411,NO,2851
chr13,43618878,43633369,NO,14491
chr3,4516067,4520517,NO,4450
chr15,48833979,48853792,NO,19813
chr6,169557633,169573591,NO,15958
chr8,57470772,57473333,NO,2561
chr7,25659536,25665631,NO,6095
chr19,53038509,53040184,NO,1675
chr12,122883550,122898901,NO,15351
chr16,4689222,4691618,NO,2396
chr8,2074207,2076023,NO,1816
chr6,28072156,28073420,NO,1264
chr17,17464337,17471107,NO,6770
chr4,169798398,169803426,NO,5028
chr4,99366991,99369584,NO,2593
chr16,90143516,90149377,NO,5861
chr15,90418792,90421279,NO,2487
chr15,90205605,90209777,NO,4172
chr18,10032163,10041737,NO,9574
chr2,122353119,122370310,NO,17191
chr10,73452823,73455984,NO,3161
chr14,55239311,55250484,NO,11173
chr20,43965265,43968287,NO,3022
chr1,2134692,2136593,NO,1901
chr2,228189228,228191066,NO,1838
chr20,20714419,20725300,NO,10881
chr10,80502281,80532516,NO,30235
chr19,1073766,1078148,NO,4382
chr21,39591270,39601964,NO,10694
chr13,94962283,94982163,NO,19880
chr10,70982041,70989918,NO,7877
chr10,92957932,92961470,NO,3538
chr2,46502055,46505402,NO,3347
chr12,111493953,111495805,NO,1852
chr1,207580797,207589213,NO,8416
chr3,47050660,47059931,NO,9271
chr2,145353344,145366960,NO,13616
chr12,78221832,78228210,NO,6378
chr14,77872283,77874746,NO,2463
chr15,76431831,76463669,NO,31838
chr19,17827765,17833072,NO,5307
chr20,47474050,47490257,NO,16207
chr13,24873332,24882182,NO,8850
chr15,59466607,59474247,NO,7640
chr13,42037082,42040669,NO,3587
chr18,22676474,22683315,NO,6841
chr6,155758034,155774125,NO,16091
chr10,97238356,97241165,NO,2809
chr11,8934707,8939204,NO,4497
chr7,150125116,150133114,NO,7998
chr4,6964349,6970170,NO,5821
chr1,2209494,2212154,NO,2660
chr12,122269525,122278317,NO,8792
chr6,139845541,139869002,NO,23461
chr1,92000968,92035987,NO,35019
chr3,151911239,151923469,NO,12230
chr22,39485742,39489031,NO,3289
chr10,43248278,43250815,NO,2537
chr14,21438739,21440505,NO,1766
chr14,20944388,20947089,NO,2701
chr21,36900120,36903084,NO,2964
chr22,46443026,46444728,NO,1702
chr2,97618707,97628934,NO,10227
chr17,17803658,17817844,NO,14186
chr1,228457249,228471441,NO,14192
chr18,13221674,13224516,NO,2842
chr11,19598147,19600766,NO,2619
chr10,104227354,104230056,NO,2702
chrX,21964651,21992840,NO,28189
chr19,51225841,51229124,NO,3283
chr19,15397383,15410637,NO,13254
chr3,71595199,71597999,NO,2800
chr22,35805425,35807891,NO,2466
chr8,131256791,131261707,NO,4916
chr17,7358386,7360446,NO,2060
chr17,60772092,60784741,NO,12649
chr19,45138980,45152759,NO,13779
chr1,147993618,148000950,NO,7332
chr10,88703356,88706260,NO,2904
chr19,48394245,48402160,NO,7915
chr17,76981705,76984014,NO,2309
chr2,28685947,28693732,NO,7785
chr1,167569224,167572454,NO,3230
chr3,171546401,171556758,NO,10357
chr5,172357510,172382893,NO,25383
chr11,67182520,67187402,NO,4882
chr2,102332120,102336353,NO,4233
chr3,49275241,49286719,NO,11478
chr19,5993355,5995091,NO,1736
chr17,53770578,53785241,NO,14663
