chrom,start,end,label,length
chr8,27803665,27807398,NO,3733
chr5,123984899,123988158,NO,3259
chr4,37755561,37763342,NO,7781
chr6,53323071,53330958,NO,7887
chr9,132890372,132900181,NO,9809
chr19,56121790,56124558,NO,2768
chr4,86618635,86633731,NO,15096
chrX,57977174,57979530,NO,2356
chr3,61832665,61835636,NO,2971
chr6,33600292,33603816,NO,3524
chr5,8059939,8070684,NO,10745
chr2,28670484,28672382,NO,1898
chr10,12305113,12313581,NO,8468
chr19,23455926,23457344,NO,1418
chr9,27393918,27414905,NO,20987
chr17,1638875,1641322,NO,2447
chr21,45176812,45179440,NO,2628
chr15,101548320,101567983,NO,19663
chr4,3109281,3125524,NO,16243
chr15,95905451,95911054,NO,5603
chr15,100154176,100171528,NO,17352
chr6,16319988,16323803,NO,3815
chr2,95872570,95873906,NO,1336
chr13,108918446,108920253,NO,1807
chr6,14210781,14218865,NO,8084
chr1,227175777,227178809,NO,3032
chr14,105994196,105997338,NO,3142
chr1,2129570,2131373,NO,1803
chr5,158759434,158771648,NO,12214
chr20,19254600,19258853,NO,4253
chr14,104039819,104045631,NO,5812
chr8,58943080,58963727,NO,20647
chr5,141394683,141405292,NO,10609
chr4,3203311,3206952,NO,3641
chr16,29821041,29824130,NO,3089
chr8,10267383,10276264,NO,8881
chr10,26832932,26856688,NO,23756
chr2,204974230,204980899,NO,6669
chr13,31236154,31249096,NO,12942
chr2,45794245,45795925,NO,1680
chr14,105855023,105861072,NO,6049
chr13,114301198,114309456,NO,8258
chr17,74511000,74512496,NO,1496
chr5,169759795,169764770,NO,4975
chr10,100346386,100349599,NO,3213
chr2,89156630,89165917,NO,9287
chr6,144980276,144988967,NO,8691
chr7,142934576,142938312,NO,3736
chr7,4140339,4143360,NO,3021
chr7,47292892,47307364,NO,14472
chr5,159245228,159253583,NO,8355
chr20,49305890,49309140,NO,3250
chr16,58154136,58162033,NO,7897
chr1,23748257,23751894,NO,3637
chr3,53303435,53305088,NO,1653
chr6,56226410,56237133,NO,10723
chr12,122803215,122812994,NO,9779
chr8,10872358,10874485,NO,2127
chr3,64929616,64941537,NO,11921
chr3,47704909,47705735,NO,826
chr20,61463086,61470218,NO,7132
chr2,10124542,10135655,NO,11113
chr5,79484928,79495095,NO,10167
chr2,25427012,25439547,NO,12535
chr5,158380292,158386155,NO,5863
chr7,92311486,92328261,NO,16775
chr2,65164038,65174105,NO,10067
chr10,44184791,44203506,NO,18715
chr16,10936211,10946551,NO,10340
chr7,92775005,92777877,NO,2872
chr8,141551858,141560860,NO,9002
chr17,47909637,47929454,NO,19817
chr18,56553943,56563537,NO,9594
chr2,10255527,10261278,NO,5751
chr17,71360966,71363340,NO,2374
chr5,142430744,142447248,NO,16504
chr3,69457635,69470857,NO,13222
chr19,32396524,32401586,NO,5062
chr12,100578665,100591974,NO,13309
chr11,65332157,65334702,NO,2545
chr11,130766213,130768872,NO,2659
chr8,127568654,127571488,NO,2834
chr19,47233195,47235837,NO,2642
chr19,4014681,4024644,NO,9963
chr13,51085864,51104197,NO,18333
chr1,243890062,243895838,NO,5776
chr4,38115566,38134314,NO,18748
chr10,28587801,28592726,NO,4925
chr7,111720470,111725310,NO,4840
chr13,113394438,113396374,NO,1936
chr14,93472571,93480060,NO,7489
chr3,156845699,156849264,NO,3565
chr3,183164968,183166314,NO,1346
chr2,61916209,61922587,NO,6378
chr5,137704547,137705996,NO,1449
chr17,4502031,4512105,NO,10074
chr11,64386103,64389198,NO,3095
chr1,3374029,3390199,NO,16170
chr10,62491273,62494002,NO,2729
chr14,65139756,65149733,NO,9977
chr1,178900300,178904370,NO,4070
chr2,110969293,110970543,NO,1250
chr14,21551757,21554663,NO,2906
chr2,219596008,219610844,NO,14836
chr2,127819063,127823446,NO,4383
chr5,73416013,73424212,NO,8199
chr2,131554831,131556445,NO,1614
chr6,149968891,149970460,NO,1569
chr16,3155521,3157192,NO,1671
chr20,61403656,61409202,NO,5546
chr4,164531763,164534781,NO,3018
chr6,119631471,119636400,NO,4929
chr4,15342347,15356997,NO,14650
chrX,69653561,69656016,NO,2455
chr19,36419377,36423319,NO,3942
chr16,85788042,85793427,NO,5385
chr7,908901,914035,NO,5134
chr22,23440102,23442330,NO,2228
chr1,212356982,212376389,NO,19407
chr7,6768916,6770361,NO,1445
chr1,110923050,110927926,NO,4876
chr10,43655589,43671280,NO,15691
chr14,21077634,21082917,NO,5283
chr11,124980751,124982415,NO,1664
chr14,91667668,91669564,NO,1896
chr9,79257666,79270614,NO,12948
chr11,126616487,126619379,NO,2892
chrX,153249432,153251583,NO,2151
chr11,3320595,3330673,NO,10078
chr12,9876330,9895863,NO,19533
chr6,112158525,112167409,NO,8884
chr13,46869408,46871842,NO,2434
chr15,27273149,27275206,NO,2057
chr1,204448745,204452467,NO,3722
chr17,72227759,72231930,NO,4171
chr20,62464830,62467516,NO,2686
chr3,124371673,124390959,NO,19286
chr22,27028258,27052101,NO,23843
chr2,153682003,153686430,NO,4427
chr3,140935909,140938433,NO,2524
chr22,35863159,35877202,NO,14043
chr12,89845142,89855728,NO,10586
chr5,137964674,137971336,NO,6662
chr15,101099053,101110333,NO,11280
chr14,91188323,91210710,NO,22387
chr17,46569479,46576086,NO,6607
chr19,15698326,15705393,NO,7067
chr19,34395630,34398435,NO,2805
chr10,35657289,35669341,NO,12052
chr9,136988221,136995372,NO,7151
chr3,52558245,52560774,NO,2529
chr1,148927950,148931633,NO,3683
chr7,26368473,26376490,NO,8017
chr11,14598985,14612502,NO,13517
chr1,61648679,61650796,NO,2117
chr12,119683288,119698193,NO,14905
chr1,201417308,201431171,NO,13863
chr13,103244075,103245819,NO,1744
chr14,32345920,32348005,NO,2085
chr1,1143408,1149588,NO,6180
chr3,169662729,169673069,NO,10340
chr15,95508354,95515931,NO,7577
chr3,188003405,188017178,NO,13773
chr19,1901369,1904123,NO,2754
chr10,80806485,80808975,NO,2490
chr11,45376606,45389062,NO,12456
chr17,62771926,62775034,NO,3108
chr13,81032082,81045070,NO,12988
chr3,48730788,48733466,NO,2678
chr8,18705600,18712120,NO,6520
chr5,34761197,34773148,NO,11951
chr6,154477169,154488723,NO,11554
chr9,128268274,128292754,NO,24480
chr11,10920350,10930383,NO,10033
chr12,4671153,4682176,NO,11023
chr12,6854276,6855936,NO,1660
chr1,25651485,25657663,NO,6178
chr1,61907465,61919884,NO,12419
chr8,52873945,52886655,NO,12710
chr3,3213059,3216161,NO,3102
chr8,22830961,22840898,NO,9937
chr17,8094813,8096414,NO,1601
chr11,12419069,12440170,NO,21101
chr16,49608582,49615299,NO,6717
chr4,148750208,148762542,NO,12334
chr13,41012303,41020215,NO,7912
chr11,6667386,6670617,NO,3231
chr17,73827916,73830378,NO,2462
chr16,1406907,1409475,NO,2568
chr1,65414652,65428549,NO,13897
chr9,91389477,91397535,NO,8058
chr22,45177514,45179898,NO,2384
chr12,69178997,69182150,NO,3153
chr1,10010002,10012005,NO,2003
chr1,79111164,79118077,NO,6913
chr7,20258631,20261309,NO,2678
chr9,132625153,132632618,NO,7465
chr17,76438071,76440237,NO,2166
chr18,2905655,2907798,NO,2143
chr22,28064656,28067785,NO,3129
chr1,203641581,203645896,NO,4315
chr1,22183498,22193582,NO,10084
chr6,170488750,170492534,NO,3784
chr16,57534432,57549732,NO,15300
chr4,84237385,84244441,NO,7056
chrX,22010708,22015687,NO,4979
chr14,77567989,77588960,NO,20971
chr20,62406219,62407983,NO,1764
chr17,18056527,18062263,NO,5736
chr19,46180101,46185757,NO,5656
chr14,102836101,102838101,NO,2000
chr12,65107566,65125041,NO,17475
chr1,184452075,184462032,NO,9957
chr17,76641320,76663132,NO,21812
chr3,194958532,194961386,NO,2854
chr21,35916545,35918445,NO,1900
chr3,46339138,46363203,NO,24065
chr17,72775250,72783593,NO,8343
chr11,116705443,116707511,NO,2068
chr15,59584856,59598265,NO,13409
chr13,33542080,33544418,NO,2338
chr22,47008121,47018640,NO,10519
chr14,104853629,104860696,NO,7067
chr2,217453648,217462232,NO,8584
chr1,64970329,64980624,NO,10295
chr8,101224760,101226089,NO,1329
chr11,3274792,3284844,NO,10052
chr14,104397284,104400718,NO,3434
chr19,49315111,49323489,NO,8378
chr19,11270240,11277790,NO,7550
chr9,27456878,27461794,NO,4916
chr9,27110941,27118803,NO,7862
chr8,101440994,101456163,NO,15169
chr2,73972966,73974649,NO,1683
chr9,137552800,137563112,NO,10312
chr8,135731314,135733948,NO,2634
chr15,64914276,64933096,NO,18820
chr8,38874129,38896380,NO,22251
chr5,158200255,158205791,NO,5536
chrX,39534157,39549464,NO,15307
chr8,116458489,116465142,NO,6653
chr11,43707407,43713375,NO,5968
chr17,33315653,33325753,NO,10100
chr8,25165397,25179542,NO,14145
chr11,47958749,47973261,NO,14512
chr19,11074339,11088023,NO,13684
chr8,11663478,11682369,NO,18891
chr1,171110205,171112643,NO,2438
chr4,89519733,89535289,NO,15556
chr1,85902592,85920194,NO,17602
chr2,169962118,169965848,NO,3730
chr5,158153832,158156415,NO,2583
chr7,184310,195254,NO,10944
chr9,75746509,75747741,NO,1232
chr11,2832366,2848244,NO,15878
chr17,45144243,45148999,NO,4756
chr1,27625135,27628125,NO,2990
chr18,6590384,6594420,NO,4036
chr1,89594161,89596479,NO,2318
chr2,25640300,25645218,NO,4918
chr15,34782307,34787723,NO,5416
chr1,3580956,3595507,NO,14551
chr7,71147333,71149558,NO,2225
chr15,101860473,101888796,NO,28323
chr7,8154856,8172626,NO,17770
chr11,64214991,64217188,NO,2197
chr2,133103949,133111306,NO,7357
chr2,234318281,234331454,NO,13173
chr20,47902467,47904714,NO,2247
chr19,55153824,55155977,NO,2153
chr1,56883186,56891518,NO,8332
chr10,11570223,11596851,NO,26628
chr1,161320364,161333906,NO,13542
chr8,103989184,103992830,NO,3646
chr17,74476272,74478705,NO,2433
chr12,121285140,121289644,NO,4504
chr14,51222207,51224937,NO,2730
chr13,30087343,30090554,NO,3211
chr7,69061859,69064083,NO,2224
chr16,3056453,3059145,NO,2692
chr7,75685964,75688082,NO,2118
chr15,73978677,73989528,NO,10851
chr13,45964929,45971241,NO,6312
chr7,5258150,5277649,NO,19499
chr1,247552980,247573923,NO,20943
chr1,43813840,43815977,NO,2137
chr12,53805966,53820071,NO,14105
chr1,185296792,185315832,NO,19040
chr5,142349117,142362800,NO,13683
chr1,36824746,36827041,NO,2295
chr10,120489166,120492368,NO,3202
chrX,153267072,153276588,NO,9516
chr16,21615140,21624082,NO,8942
chr20,36916193,36929192,NO,12999
chr11,61455740,61464273,NO,8533
chrX,40868928,40870349,NO,1421
chr11,63341311,63343179,NO,1868
chr2,23912917,23922855,NO,9938
chr5,157019268,157030088,NO,10820
chr14,75082841,75087037,NO,4196
chr6,157040568,157042685,NO,2117
chr9,130460994,130462457,NO,1463
chr5,135423172,135426126,NO,2954
chr19,20162179,20163827,NO,1648
chr6,113916443,113919697,NO,3254
chr9,33220446,33228054,NO,7608
chr1,202827029,202834958,NO,7929
chr6,26445360,26456562,NO,11202
chr20,49326723,49342302,NO,15579
chr8,124047488,124052162,NO,4674
chr3,135231784,135235958,NO,4174
chr15,89560348,89563348,NO,3000
chr4,78354023,78369007,NO,14984
chr16,69204773,69214108,NO,9335
chr6,138278928,138296485,NO,17557
chr4,144274950,144281294,NO,6344
chr6,17906784,17908804,NO,2020
chr4,159082790,159092877,NO,10087
chr9,100054314,100056773,NO,2459
chr19,1135170,1137331,NO,2161
chr3,42802415,42806558,NO,4143
chr14,55150738,55165612,NO,14874
chr2,162197046,162198008,NO,962
chr1,175093761,175102325,NO,8564
chr1,228973114,228975280,NO,2166
chr1,27049401,27051163,NO,1762
chr11,46339627,46341296,NO,1669
chr12,4311936,4334144,NO,22208
chr5,139227366,139244056,NO,16690
chr12,102318999,102330816,NO,11817
chr4,185815803,185819269,NO,3466
chr9,117655907,117661602,NO,5695
chr20,11194902,11216595,NO,21693
chr10,63776186,63781763,NO,5577
chr19,4806999,4816678,NO,9679
chr20,35942396,35945669,NO,3273
chr16,90022857,90024774,NO,1917
chr6,144356851,144358623,NO,1772
chr10,115706519,115721555,NO,15036
chr3,177719095,177722675,NO,3580
chr1,209907223,209925855,NO,18632
chr1,32354537,32355712,NO,1175
chr7,130609810,130611748,NO,1938
chr12,48282196,48295760,NO,13564
chr5,179222132,179224269,NO,2137
chr14,83158988,83159620,NO,632
chr17,34216651,34228068,NO,11417
chr14,55178114,55180521,NO,2407
chr17,76139471,76141895,NO,2424
chr19,48165809,48168517,NO,2708
chr15,94404890,94409251,NO,4361
chr2,128265662,128274390,NO,8728
chr5,170058317,170061423,NO,3106
chr21,39542397,39544717,NO,2320
chr17,42356641,42358339,NO,1698
chr7,97874328,97879389,NO,5061
chr17,66976952,66985130,NO,8178
chr15,65142351,65145072,NO,2721
chr7,105087805,105089723,NO,1918
chr15,76023545,76031857,NO,8312
chr9,74286477,74305597,NO,19120
chr7,47796834,47798914,NO,2080
chr17,4628027,4630296,NO,2269
chr16,50693419,50701685,NO,8266
chr14,50408644,50413914,NO,5270
chr3,72571519,72573453,NO,1934
chr21,27335124,27359305,NO,24181
chr16,47515545,47528396,NO,12851
chr2,173172101,173174198,NO,2097
chr7,598186,602134,NO,3948
chr17,72339430,72353611,NO,14181
chr19,54521833,54527501,NO,5668
chr6,32440627,32442544,NO,1917
chr17,14251547,14263001,NO,11454
chr1,28517068,28527089,NO,10021
chr10,5816023,5818745,NO,2722
chr5,111077305,111084844,NO,7539
chr2,70334941,70336716,NO,1775
chr12,8861841,8866806,NO,4965
chr10,12819517,12829847,NO,10330
chr17,41605841,41608992,NO,3151
chr14,75058670,75066855,NO,8185
chr1,27907846,27911501,NO,3655
chr11,10479184,10481578,NO,2394
chr20,23006313,23009345,NO,3032
chr1,111215319,111217882,NO,2563
chr9,7967034,7977608,NO,10574
chr16,88746972,88749139,NO,2167
chr10,119157211,119160133,NO,2922
chr3,43382119,43389623,NO,7504
chr4,140895970,140900266,NO,4296
chr17,46947350,46951522,NO,4172
chr8,42409233,42412855,NO,3622
chr22,31112837,31117258,NO,4421
chr9,123155948,123166464,NO,10516
chr14,95780092,95794533,NO,14441
chr17,60547591,60550022,NO,2431
chr4,186425485,186436157,NO,10672
chr19,49971366,49974372,NO,3006
chr22,21056295,21057647,NO,1352
chr3,39792039,39799499,NO,7460
chr16,15948840,15954922,NO,6082
chr4,154125127,154128757,NO,3630
chr16,14378828,14381163,NO,2335
chr16,67929946,67937929,NO,7983
chr7,7296571,7299633,NO,3062
chr17,66015870,66017137,NO,1267
chr1,43795184,43796968,NO,1784
chr3,72149026,72152015,NO,2989
chr2,164574259,164591174,NO,16915
chr16,16213572,16215840,NO,2268
chr7,8215243,8217956,NO,2713
chr1,147806066,147807688,NO,1622
chr20,49056833,49073502,NO,16669
chr7,37349182,37356410,NO,7228
chr8,41510943,41523652,NO,12709
chr2,31541093,31543481,NO,2388
chr10,80292064,80313162,NO,21098
chr17,11668592,11672103,NO,3511
chr5,75469710,75477925,NO,8215
chr5,159591488,159594109,NO,2621
chr2,68639079,68669113,NO,30034
chr10,12739441,12750601,NO,11160
chr2,240290662,240304018,NO,13356
chr19,1176854,1178467,NO,1613
chr2,48546688,48580900,NO,34212
chr16,23959900,23971576,NO,11676
chr10,33250030,33251856,NO,1826
chr16,81645398,81660161,NO,14763
chr22,29779805,29783331,NO,3526
chr9,33390687,33405360,NO,14673
chr15,35958040,35967867,NO,9827
chr5,140936939,140948847,NO,11908
chr13,21606788,21615038,NO,8250
chr2,216978732,216980591,NO,1859
chr17,64574549,64577266,NO,2717
chr15,92612382,92618570,NO,6188
chr6,21855669,21861694,NO,6025
chr16,89589749,89601931,NO,12182
chr7,107599418,107614204,NO,14786
chr3,71029299,71033830,NO,4531
chr1,153588297,153590859,NO,2562
chr3,33088728,33097508,NO,8780
chr1,42268016,42279158,NO,11142
chr7,95178791,95180699,NO,1908
chr18,12271683,12288381,NO,16698
chr15,95214639,95217885,NO,3246
chr6,82722836,82725780,NO,2944
chr10,91037489,91056544,NO,19055
chr18,22743302,22746138,NO,2836
chr14,76455051,76462758,NO,7707
chr11,64321008,64335080,NO,14072
chr2,46479702,46487192,NO,7490
chr3,10262380,10284282,NO,21902
chr17,74140702,74142815,NO,2113
chr4,77674018,77684066,NO,10048
chr10,125672486,125675815,NO,3329
chr17,5997880,6002758,NO,4878
chr16,87886990,87890787,NO,3797
chr1,148241066,148248260,NO,7194
chr7,149112214,149121114,NO,8900
chr8,21923531,21924736,NO,1205
chr1,30998507,31001330,NO,2823
chr12,98832252,98834404,NO,2152
chr3,184176878,184191835,NO,14957
chr17,78357331,78370041,NO,12710
chr20,4700428,4708284,NO,7856
chr10,29767806,29772684,NO,4878
chr7,32625905,32629391,NO,3486
chr22,39183454,39185467,NO,2013
chr3,47461950,47464404,NO,2454
chr1,115868517,115876247,NO,7730
chr5,16809288,16816318,NO,7030
chr17,76194069,76196221,NO,2152
chr18,22463954,22467192,NO,3238
chr9,85822644,85835350,NO,12706
chr11,59495479,59497327,NO,1848
chr22,46524726,46526505,NO,1779
chr11,66310430,66312362,NO,1932
chr2,132182131,132186447,NO,4316
chr8,55294005,55296288,NO,2283
chr1,27932859,27937056,NO,4197
chr6,154924236,154937357,NO,13121
chr1,149154619,149156705,NO,2086
chr1,153364732,153367478,NO,2746
chrX,117661697,117671470,NO,9773
chr16,15859708,15868962,NO,9254
chr1,59182799,59193627,NO,10828
chrX,154694728,154701829,NO,7101
chr5,17069441,17080598,NO,11157
chr9,4934960,4942645,NO,7685
chr4,78047265,78049840,NO,2575
chr4,140339573,140341843,NO,2270
chr14,91094368,91097760,NO,3392
chr2,72108024,72111602,NO,3578
chr4,119670601,119685880,NO,15279
chr5,77814568,77845297,NO,30729
chr4,129830291,129839403,NO,9112
chr1,95319876,95331393,NO,11517
chr7,27493264,27502732,NO,9468
chr19,18810242,18812492,NO,2250
chr4,164479052,164481127,NO,2075
chr4,8221939,8231339,NO,9400
chrX,17537519,17547166,NO,9647
chr5,58217878,58219431,NO,1553
chr11,123007800,123017046,NO,9246
chr11,48127102,48131878,NO,4776
chr3,37136115,37153822,NO,17707
chr16,86092724,86104462,NO,11738
chr19,39920877,39922424,NO,1547
chr7,76781539,76787592,NO,6053
chr10,99301664,99303919,NO,2255
chr12,116757174,116775232,NO,18058
chr18,43407218,43409903,NO,2685
chr9,90326714,90338187,NO,11473
chr5,58420914,58424383,NO,3469
chr7,102353308,102359348,NO,6040
chr8,129188063,129190845,NO,2782
chr2,62701530,62706062,NO,4532
chrX,19733276,19744811,NO,11535
chr10,93348400,93352772,NO,4372
chr1,172149559,172152082,NO,2523
chr7,96016356,96040051,NO,23695
chr11,335034,337136,NO,2102
chr7,25421664,25446137,NO,24473
chr13,93878867,93881309,NO,2442
chr7,50879208,50881424,NO,2216
chr2,161808358,161813471,NO,5113
chr19,18490531,18492086,NO,1555
chr16,67478962,67482108,NO,3146
chr22,24861508,24879395,NO,17887
chr14,102341355,102345985,NO,4630
chrX,154598393,154605136,NO,6743
chr2,219123255,219126933,NO,3678
chr14,91475216,91489770,NO,14554
chrX,56829435,56840444,NO,11009
chr2,224882201,224896807,NO,14606
chr16,20685743,20688606,NO,2863
chr17,79779048,79781185,NO,2137
chr19,10202777,10207763,NO,4986
chr1,10044671,10051941,NO,7270
chr4,170000483,170002922,NO,2439
chr1,241714228,241716289,NO,2061
chr4,11905951,11907615,NO,1664
chr10,116016869,116021953,NO,5084
chr3,177313965,177316878,NO,2913
chr9,125108693,125111014,NO,2321
chr22,42175999,42178616,NO,2617
chr19,46101107,46119990,NO,18883
chr17,62788351,62790929,NO,2578
chr3,48774755,48788717,NO,13962
chr8,126649135,126656986,NO,7851
chr17,72627679,72638129,NO,10450
chr12,111131563,111136779,NO,5216
chr13,34250117,34254116,NO,3999
chr7,50108115,50110070,NO,1955
chr12,6387101,6389891,NO,2790
chr6,28834014,28835345,NO,1331
chr4,184642169,184644832,NO,2663
chr16,89929619,89931308,NO,1689
chr16,67537327,67539326,NO,1999
chr21,15852745,15856178,NO,3433
chr7,26140173,26142412,NO,2239
chr1,48043148,48054178,NO,11030
chr3,136713158,136714911,NO,1753
chr2,28017815,28024196,NO,6381
chrX,131613664,131616236,NO,2572
chr22,42220718,42223532,NO,2814
chr10,115032187,115034681,NO,2494
chr3,16341821,16354376,NO,12555
chr19,2238574,2242240,NO,3666
chr9,2228897,2242855,NO,13958
chr2,134917948,134920194,NO,2246
chr12,2121923,2127930,NO,6007
chr9,115620802,115626745,NO,5943
chr8,74668095,74670767,NO,2672
chr3,114170111,114175002,NO,4891
chr2,62637670,62639447,NO,1777
chr3,43518823,43521490,NO,2667
chr22,32532803,32537957,NO,5154
chr2,234293503,234297388,NO,3885
chr1,207841848,207843885,NO,2037
chr9,135877827,135880706,NO,2879
chr13,21648541,21654763,NO,6222
chr14,62522808,62524106,NO,1298
chr17,40175228,40177680,NO,2452
chr6,131894886,131898414,NO,3528
chr5,146547646,146550636,NO,2990
chr21,27297371,27307803,NO,10432
chr4,186886289,186887646,NO,1357
chr15,63212032,63234116,NO,22084
chr14,60617981,60628958,NO,10977
chr2,71830170,71843400,NO,13230
chr7,56242069,56243925,NO,1856
chr17,26438466,26446408,NO,7942
chr2,85725920,85744247,NO,18327
chr20,30467049,30468432,NO,1383
chr11,34437964,34453886,NO,15922
chr12,43085646,43100538,NO,14892
chr1,212338997,212341303,NO,2306
chr17,44096864,44105141,NO,8277
chr16,16045602,16056156,NO,10554
chr12,71039096,71047261,NO,8165
chr4,140128277,140145421,NO,17144
chr14,75611366,75615620,NO,4254
chr7,75495484,75506711,NO,11227
chr3,121713278,121722311,NO,9033
chr5,134911402,134915477,NO,4075
chr17,41280344,41282313,NO,1969
chr12,58329340,58333866,NO,4526
chr17,18199788,18205458,NO,5670
chr22,31139090,31150963,NO,11873
chr10,77189603,77191992,NO,2389
chr11,71882403,71893338,NO,10935
chr16,56998101,57000675,NO,2574
chr8,119450920,119456737,NO,5817
chr1,25020428,25032728,NO,12300
chr22,45203862,45207045,NO,3183
chr12,34371016,34372841,NO,1825
chr19,47122856,47126345,NO,3489
chr15,65160705,65163600,NO,2895
chr11,82763064,82775572,NO,12508
chr3,148933807,148944069,NO,10262
chr12,104565363,104572845,NO,7482
chr10,63214233,63216921,NO,2688
chr20,824659,828225,NO,3566
chr13,52303328,52314707,NO,11379
chr3,98479760,98483780,NO,4020
chr6,13256178,13275033,NO,18855
chr1,233248313,233251341,NO,3028
chr11,1675430,1689318,NO,13888
chr11,352399,354574,NO,2175
chr2,238382788,238384758,NO,1970
chr12,14979398,14995111,NO,15713
chr4,57622863,57624848,NO,1985
chr7,30349549,30362922,NO,13373
chr1,120173657,120175989,NO,2332
chr12,6455972,6457626,NO,1654
chr8,95121904,95132753,NO,10849
chr19,12605665,12607065,NO,1400
chr17,42939516,42941614,NO,2098
chr11,111284985,111289672,NO,4687
chr1,10207718,10212214,NO,4496
chr2,146507374,146510463,NO,3089
chr6,15502348,15509621,NO,7273
chr4,54766163,54781838,NO,15675
chr17,60729422,60732363,NO,2941
chr17,78864843,78875280,NO,10437
chr5,169301307,169307940,NO,6633
chr5,25190235,25191185,NO,950
chr14,96555648,96562994,NO,7346
chr14,23514132,23517451,NO,3319
chr3,119281107,119291102,NO,9995
chr8,144288120,144290953,NO,2833
chr9,19182160,19185337,NO,3177
chr17,56735950,56744888,NO,8938
chr1,149740067,149750480,NO,10413
chr11,1479674,1482949,NO,3275
chr5,133771909,133775478,NO,3569
chr4,79641049,79644265,NO,3216
chr13,111718560,111720460,NO,1900
chr22,43618324,43633702,NO,15378
chr8,124549755,124565518,NO,15763
chr5,36722965,36725778,NO,2813
chr17,3666635,3674543,NO,7908
chr10,15502955,15529273,NO,26318
chr19,10456101,10458238,NO,2137
chr1,17913584,17915935,NO,2351
chr2,25076975,25080278,NO,3303
chr1,184503497,184505981,NO,2484
chr18,55764127,55766118,NO,1991
chr1,68024711,68030680,NO,5969
chr7,47325353,47334932,NO,9579
chr19,36659633,36662011,NO,2378
chr1,120533145,120540511,NO,7366
chr11,35324939,35335655,NO,10716
chr5,141432832,141444613,NO,11781
chrX,53467151,53469302,NO,2151
chr7,139951767,139963769,NO,12002
chr5,131437567,131440202,NO,2635
chr14,65622859,65624579,NO,1720
chr21,27934965,27943994,NO,9029
chr11,117068579,117072124,NO,3545
chr1,36351494,36360742,NO,9248
chr17,7286967,7295282,NO,8315
chr5,60570768,60573826,NO,3058
chr8,143743048,143749135,NO,6087
chr11,75099148,75107685,NO,8537
chr3,65963286,65967144,NO,3858
chr21,37625942,37633160,NO,7218
chr12,13331514,13333201,NO,1687
chr10,6050375,6061342,NO,10967
chr10,78003292,78013028,NO,9736
chr11,61362029,61364086,NO,2057
chr17,20609958,20611127,NO,1169
chr2,113383969,113389969,NO,6000
chr19,13841332,13843174,NO,1842
chr14,61904610,61921627,NO,17017
chr11,68113531,68122970,NO,9439
chr13,36044449,36045947,NO,1498
chrX,135991075,135992713,NO,1638
chr15,39718919,39727896,NO,8977
chr16,70818133,70824209,NO,6076
chr14,74078776,74080283,NO,1507
chr3,12446419,12456063,NO,9644
chr1,20478824,20492804,NO,13980
chr4,108758200,108760667,NO,2467
chr10,20210330,20236552,NO,26222
chr14,95036249,95039223,NO,2974
chr20,60019984,60024679,NO,4695
chr14,42073642,42076652,NO,3010
chr7,27398933,27405256,NO,6323
chr18,74915982,74921494,NO,5512
chrX,20008132,20009971,NO,1839
chr1,155188046,155190416,NO,2370
chr1,27264261,27275627,NO,11366
chr1,224356319,224363774,NO,7455
chr3,152116334,152124572,NO,8238
chr2,191365818,191374074,NO,8256
chr17,7368911,7371259,NO,2348
chr2,112897673,112914019,NO,16346
chr2,173325841,173330717,NO,4876
chr12,12161906,12164550,NO,2644
