chrom,start,end,label,length
chr6,160135214,160138319,NO,3105
chr18,43829368,43831385,NO,2017
chr1,173091511,173093279,NO,1768
chr10,33950316,33966421,NO,16105
chr10,99014818,99017559,NO,2741
chr9,112921,115063,NO,2142
chrX,54508094,54510791,NO,2697
chr5,148795648,148798999,NO,3351
chr2,1593827,1609868,NO,16041
chr1,149355165,149365557,NO,10392
chr15,90640411,90643913,NO,3502
chr12,92933581,92955744,NO,22163
chrX,7161722,7180637,NO,18915
chr3,33699984,33701602,NO,1618
chr12,9910853,9917737,NO,6884
chr17,15280429,15288445,NO,8016
chr10,71167833,71169435,NO,1602
chr1,182227742,182229630,NO,1888
chr6,35658753,35660454,NO,1701
chr22,23270980,23285039,NO,14059
chr6,32404072,32406242,NO,2170
chr9,131702516,131706664,NO,4148
chr2,126979191,126981682,NO,2491
chr2,101196739,101198340,NO,1601
chr2,42215947,42227600,NO,11653
chr17,55858800,55863071,NO,4271
chr7,47845155,47847568,NO,2413
chr2,178617627,178621252,NO,3625
chr1,32091637,32106298,NO,14661
chr6,40509939,40512901,NO,2962
chr6,33311120,33313586,NO,2466
chrX,108297178,108297948,NO,770
chr1,227941810,227955120,NO,13310
chr17,8697041,8711416,NO,14375
chr6,126239306,126249360,NO,10054
chr7,47823095,47827163,NO,4068
chr19,14782659,14794595,NO,11936
chr8,130832823,130836341,NO,3518
chr2,190474032,190478943,NO,4911
chr12,45628261,45639055,NO,10794
chr16,69477067,69483082,NO,6015
chr13,77318352,77324989,NO,6637
chr10,79631872,79648372,NO,16500
chr6,94125877,94127778,NO,1901
chr15,60860100,60876601,NO,16501
chrX,46988413,46992334,NO,3921
chr6,112105277,112127766,NO,22489
chr17,76800858,76816304,NO,15446
chr9,114764199,114775947,NO,11748
chr19,38405549,38423270,NO,17721
chr5,138235059,138239558,NO,4499
chr1,114883322,114889521,NO,6199
chr17,4029906,4034913,NO,5007
chr9,68394374,68395930,NO,1556
chr16,12087877,12091390,NO,3513
chr12,47549190,47560217,NO,11027
chr1,244462149,244463534,NO,1385
chr1,204481745,204483557,NO,1812
chr6,112364111,112365332,NO,1221
chr7,140003997,140017830,NO,13833
chr2,219720446,219733243,NO,12797
chr6,155542221,155546176,NO,3955
chrX,47220902,47226307,NO,5405
chr16,68503880,68505558,NO,1678
chr10,78203384,78207654,NO,4270
chr5,39721162,39721901,NO,739
chr15,39609543,39628707,NO,19164
chr17,37729441,37730787,NO,1346
chr13,113435488,113438657,NO,3169
chr19,47161912,47164597,NO,2685
chr10,96942929,96944149,NO,1220
chr6,136222498,136227545,NO,5047
chr14,70221866,70228134,NO,6268
chr1,38388286,38398020,NO,9734
chr2,161064052,161079032,NO,14980
chr6,24743082,24749861,NO,6779
chr6,111982580,111988356,NO,5776
chr10,11267798,11270100,NO,2302
chr1,151625838,151635109,NO,9271
chr7,130614873,130616472,NO,1599
chr17,58648457,58655404,NO,6947
chr21,36875913,36881967,NO,6054
chr1,1239846,1241910,NO,2064
chr18,43991242,43997110,NO,5868
chr11,35131809,35133802,NO,1993
chr12,57150949,57162636,NO,11687
chr9,98359315,98363618,NO,4303
chr14,103359501,103369162,NO,9661
chr17,504391,532431,NO,28040
chr16,10479445,10480725,NO,1280
chr15,89740155,89745308,NO,5153
chr2,127900692,127912958,NO,12266
chr3,188107413,188119343,NO,11930
chr10,15480794,15482645,NO,1851
chr9,124319586,124321394,NO,1808
chr19,5281651,5293568,NO,11917
chr1,86967847,86970260,NO,2413
chr1,34363977,34375042,NO,11065
chr1,6335810,6342427,NO,6617
chr10,105230099,105232389,NO,2290
chr4,46726130,46726733,NO,603
chrX,152636370,152648157,NO,11787
chr7,149657560,149661016,NO,3456
chr17,40266823,40269371,NO,2548
chr16,72964924,72973548,NO,8624
chr19,45901029,45907287,NO,6258
chr3,141217175,141218941,NO,1766
chr15,45076018,45077709,NO,1691
chr16,89423189,89429031,NO,5842
chr4,40674005,40675972,NO,1967
chr20,39091791,39100280,NO,8489
chr11,124790169,124791752,NO,1583
chr12,109166520,109177393,NO,10873
chr12,42311728,42327114,NO,15386
chr6,41149841,41154355,NO,4514
chr3,195272450,195279080,NO,6630
chr17,16767183,16769425,NO,2242
chr2,28176953,28182197,NO,5244
chr2,235677285,235681829,NO,4544
chr6,5671199,5675273,NO,4074
chr3,196414750,196418686,NO,3936
chr19,41259471,41261928,NO,2457
chr8,94891440,94910960,NO,19520
chr18,13464409,13466362,NO,1953
chr10,81243273,81251106,NO,7833
chr15,52129619,52139442,NO,9823
chr18,19855163,19867066,NO,11903
chr22,34316195,34318917,NO,2722
chr11,8719704,8722469,NO,2765
chr7,100484295,100486110,NO,1815
chr6,30714958,30717880,NO,2922
chr10,82419373,82423096,NO,3723
chr12,6900621,6902713,NO,2092
chr17,38347268,38361192,NO,13924
chr3,149943486,149951969,NO,8483
chr8,145081790,145084019,NO,2229
chr5,142513275,142529140,NO,15865
chr14,21554895,21556741,NO,1846
chr16,150880,153492,NO,2612
chr6,64515276,64517383,NO,2107
chr16,57722480,57725624,NO,3144
chr10,97268217,97276174,NO,7957
chr5,55903664,55913597,NO,9933
chr10,522187,531729,NO,9542
chr3,128477267,128479841,NO,2574
chr15,79069552,79080853,NO,11301
chr15,62682149,62684571,NO,2422
chr5,176420891,176424026,NO,3135
chr1,68276837,68282383,NO,5546
chr11,118894860,118896491,NO,1631
chr6,107963546,107992797,NO,29251
chr17,57711082,57716373,NO,5291
chr1,101460847,101471956,NO,11109
chr8,29491520,29500364,NO,8844
chr8,103588318,103597875,NO,9557
chr5,90478009,90486497,NO,8488
chr15,32159011,32163659,NO,4648
chr20,17786730,17789876,NO,3146
chr2,238806897,238815113,NO,8216
chr7,151534794,151549348,NO,14554
chr15,68890715,68900993,NO,10278
chr2,241527196,241529873,NO,2677
chr10,132929569,132932030,NO,2461
chr7,30199118,30225604,NO,26486
chr4,78484122,78487159,NO,3037
chr19,51841924,51843984,NO,2060
chr5,34713092,34719939,NO,6847
chr6,154974130,154976119,NO,1989
chr11,1798409,1800116,NO,1707
chr16,14835822,14837178,NO,1356
chr16,14796700,14798056,NO,1356
chr12,9270594,9288522,NO,17928
chr11,65221874,65223334,NO,1460
chr17,41115973,41117193,NO,1220
chr3,87841056,87847744,NO,6688
chr9,31334639,31347800,NO,13161
chr14,62178587,62186741,NO,8154
chr8,6275288,6287278,NO,11990
chr1,247608659,247612107,NO,3448
chr3,196728733,196730721,NO,1988
chr5,100162997,100192369,NO,29372
chr6,106895525,106899195,NO,3670
chr2,110743900,110745749,NO,1849
chr9,114745476,114749820,NO,4344
chr19,13063094,13065872,NO,2778
chr2,38047255,38057574,NO,10319
chr21,36179294,36181522,NO,2228
chr12,31949929,31964716,NO,14787
chr2,240690801,240698992,NO,8191
chr3,189810856,189819821,NO,8965
chr19,1112073,1114478,NO,2405
chr10,3465689,3476590,NO,10901
chr7,91808138,91809394,NO,1256
chr12,50635239,50652438,NO,17199
chr6,46738600,46742103,NO,3503
chr4,187760611,187767133,NO,6522
chr1,167789056,167789918,NO,862
chr12,15841125,15855294,NO,14169
chr20,36431687,36437245,NO,5558
chr15,40268323,40269443,NO,1120
chr10,32247719,32249722,NO,2003
chr1,65344436,65364689,NO,20253
chr4,159731207,159739422,NO,8215
chr7,153830125,153833489,NO,3364
chr18,53174294,53178530,NO,4236
chr15,68548752,68550115,NO,1363
chr9,126265336,126268731,NO,3395
chr1,229292668,229295252,NO,2584
chr10,13828508,13843739,NO,15231
chr10,81076668,81083494,NO,6826
chr17,63526202,63532759,NO,6557
chr1,89775416,89777937,NO,2521
chr1,212925127,212928554,NO,3427
chr15,66661857,66663083,NO,1226
chr2,97009285,97020374,NO,11089
chr5,169101,171847,NO,2746
chr5,368131,381484,NO,13353
chr2,177042203,177043846,NO,1643
chr11,28131499,28132631,NO,1132
chr17,60959698,60973761,NO,14063
chr9,86118022,86126740,NO,8718
chr1,34040054,34041992,NO,1938
chr22,42907680,42912065,NO,4385
chr17,78065706,78067186,NO,1480
chr1,52057969,52073769,NO,15800
chr20,57697008,57699591,NO,2583
chr1,165344943,165346558,NO,1615
chr11,70672038,70674159,NO,2121
chr6,16205068,16217190,NO,12122
chr10,104193258,104196378,NO,3120
chr22,40904624,40915830,NO,11206
chr3,124334454,124340826,NO,6372
chr6,134537395,134571199,NO,33804
chr1,183203333,183214199,NO,10866
chr5,52190809,52213147,NO,22338
chr21,34430806,34433109,NO,2303
chr2,70128152,70130465,NO,2313
chr7,417096,428822,NO,11726
chr10,16874053,16875683,NO,1630
chr22,19995622,19999019,NO,3397
chr16,85313063,85325949,NO,12886
chr15,95149488,95152436,NO,2948
chr1,28781998,28785995,NO,3997
chr8,142031431,142033843,NO,2412
chr5,82663150,82674920,NO,11770
chr6,10837753,10839660,NO,1907
chr9,131855754,131858716,NO,2962
chr3,194456719,194471379,NO,14660
chr1,172714720,172718109,NO,3389
chr7,93997165,94006419,NO,9254
chr4,16891653,16899532,NO,7879
chr10,14778723,14794209,NO,15486
chr5,75985408,75988537,NO,3129
chr4,153857291,153859856,NO,2565
chr14,35302055,35313058,NO,11003
chr3,143533177,143550663,NO,17486
chr10,112594133,112603780,NO,9647
chr7,2276155,2278225,NO,2070
chr22,42760555,42773227,NO,12672
chr16,81683943,81686395,NO,2452
chr1,227544097,227546098,NO,2001
chr11,130347253,130350836,NO,3583
chr11,6149553,6151190,NO,1637
chr17,1515296,1516883,NO,1587
chr7,73707825,73721945,NO,14120
chr6,139909029,139929234,NO,20205
chr10,52177183,52191885,NO,14702
chr22,47687291,47689496,NO,2205
chr16,72820954,72823223,NO,2269
chr2,231454236,231476283,NO,22047
chr11,69353117,69355777,NO,2660
chr5,124177587,124185050,NO,7463
chr16,48569654,48572699,NO,3045
chr22,38169539,38171625,NO,2086
chr12,15133883,15136699,NO,2816
chr5,150113381,150115308,NO,1927
chr17,4635946,4637611,NO,1665
chr10,29095306,29100060,NO,4754
chr8,55121436,55132021,NO,10585
chr9,133630150,133632920,NO,2770
chr17,1681658,1684098,NO,2440
chr1,202547151,202559491,NO,12340
chr7,28708216,28710172,NO,1956
chr20,62456671,62458803,NO,2132
chr2,106775611,106778229,NO,2618
chr12,68953158,68954961,NO,1803
chr1,222588615,222594237,NO,5622
chr19,19701550,19710451,NO,8901
chrX,24497165,24499133,NO,1968
chr13,30716712,30723691,NO,6979
chrX,68238007,68248443,NO,10436
chr1,207506383,207510824,NO,4441
chr4,15754717,15759261,NO,4544
chr19,55135023,55137443,NO,2420
chr9,124614215,124617039,NO,2824
chr10,114780161,114782501,NO,2340
chr1,36668725,36670547,NO,1822
chr5,137940252,137943006,NO,2754
chr12,57450420,57464014,NO,13594
chr1,2405412,2407407,NO,1995
chr10,79360717,79370263,NO,9546
chr3,196392715,196399257,NO,6542
chr12,92167651,92173583,NO,5932
chr17,8102825,8104152,NO,1327
chr18,47794212,47795316,NO,1104
chr3,37094962,37103785,NO,8823
chr15,77435339,77438811,NO,3472
chr20,60760333,60763119,NO,2786
chr3,101503139,101505031,NO,1892
chr8,128865850,128867640,NO,1790
chr17,48715763,48718963,NO,3200
chr1,10300974,10313958,NO,12984
chr7,65583124,65591492,NO,8368
chr13,45325629,45339656,NO,14027
chr17,58167408,58172374,NO,4966
chr12,92304658,92317172,NO,12514
chr17,7398851,7401824,NO,2973
chr20,17590512,17593942,NO,3430
chr1,167485605,167488014,NO,2409
chr6,108972293,108977911,NO,5618
chr1,114326004,114327598,NO,1594
chr2,112456244,112460513,NO,4269
chr20,52322841,52325752,NO,2911
chr3,40821249,40823409,NO,2160
chr19,47422975,47429276,NO,6301
chr2,113596883,113599964,NO,3081
chr19,37498170,37499768,NO,1598
chr3,8522824,8525720,NO,2896
chr11,12027799,12030907,NO,3108
chr10,75798900,75818229,NO,19329
chr16,48590579,48596529,NO,5950
chr14,33365966,33367354,NO,1388
chr2,38710882,38736376,NO,25494
chr12,93577424,93579567,NO,2143
chr14,82121538,82123967,NO,2429
chr15,82172491,82178011,NO,5520
chr15,90844126,90859880,NO,15754
chr5,142301932,142306722,NO,4790
chr1,95257918,95268317,NO,10399
chr11,74853904,74867766,NO,13862
chr19,8066072,8067941,NO,1869
chr21,33941417,33942846,NO,1429
chr7,50563858,50571061,NO,7203
chr10,31092033,31101833,NO,9800
chr7,44127085,44128879,NO,1794
chr3,171773275,171792856,NO,19581
chr9,97609271,97636090,NO,26819
chr12,32636122,32652444,NO,16322
chr1,1185318,1207109,NO,21791
chrX,49047743,49048541,NO,798
chr2,236324984,236326937,NO,1953
chr1,43672010,43673827,NO,1817
chr3,50552548,50554437,NO,1889
chr1,186583896,186590665,NO,6769
chr6,35452756,35459197,NO,6441
chr7,76613067,76616167,NO,3100
chr11,118185898,118188429,NO,2531
chr7,6265941,6272809,NO,6868
chr19,1008572,1010807,NO,2235
chr8,144427204,144438027,NO,10823
chr6,36390546,36392028,NO,1482
chr17,14096245,14105540,NO,9295
chr12,49483357,49486726,NO,3369
chrX,39707082,39716515,NO,9433
chr9,133911422,133913870,NO,2448
chr7,93926319,93931621,NO,5302
chr16,84673747,84677718,NO,3971
chr2,175357409,175359174,NO,1765
chr8,125755487,125764949,NO,9462
chr5,54068031,54083353,NO,15322
chr9,90524195,90525222,NO,1027
chr1,28640076,28642532,NO,2456
chr3,18485514,18487494,NO,1980
chr22,25759755,25762595,NO,2840
chr12,110804033,110822916,NO,18883
chr9,137036716,137038673,NO,1957
chr11,75896263,75902177,NO,5914
chr10,82011902,82014570,NO,2668
chr14,65748609,65755213,NO,6604
chr16,50236434,50238856,NO,2422
chr17,5014459,5015947,NO,1488
chr8,97864032,97874539,NO,10507
chr3,124295049,124305816,NO,10767
chrX,47492204,47503594,NO,11390
chr6,108575180,108580865,NO,5685
chr15,74391850,74393097,NO,1247
chr9,20972696,20997128,NO,24432
chr7,76114953,76118174,NO,3221
chr19,1180050,1181249,NO,1199
chr2,33561325,33568814,NO,7489
chr2,236171210,236177431,NO,6221
chr15,59808968,59817272,NO,8304
chr9,116754540,116767069,NO,12529
chr20,39674875,39680652,NO,5777
chr5,142587212,142602487,NO,15275
chr17,17837948,17844797,NO,6849
chr5,100112238,100116469,NO,4231
chr8,30269311,30281449,NO,12138
chr6,14276267,14278379,NO,2112
chr15,58837794,58845111,NO,7317
chr21,27918397,27920239,NO,1842
chr7,2702095,2704054,NO,1959
chr21,37484751,37487080,NO,2329
chr19,38907373,38909507,NO,2134
chr15,63728632,63741416,NO,12784
chr2,232182795,232186959,NO,4164
chr11,8728282,8732293,NO,4011
chr10,6389158,6390977,NO,1819
chr6,147643037,147644063,NO,1026
chr9,137814032,137829422,NO,15390
chr3,69248336,69255870,NO,7534
chr11,1847111,1849303,NO,2192
chr5,159614863,159616390,NO,1527
chr17,4933582,4953466,NO,19884
chr9,113828296,113841193,NO,12897
chr6,26568241,26573014,NO,4773
chr14,51251441,51259799,NO,8358
chr15,64793985,64800353,NO,6368
chr19,18543427,18545362,NO,1935
chr16,31123526,31125762,NO,2236
chr11,111796881,111798508,NO,1627
chrX,103172651,103174315,NO,1664
chr17,43414968,43419783,NO,4815
chr9,84269523,84271681,NO,2158
chr2,43244886,43260530,NO,15644
chr2,9792863,9798300,NO,5437
chr5,80528309,80531166,NO,2857
chr15,57917848,57928221,NO,10373
chr1,32135410,32138072,NO,2662
chr11,70556554,70559292,NO,2738
chr2,153259587,153278385,NO,18798
chr2,64552769,64558399,NO,5630
chr1,205138192,205161016,NO,22824
chr10,35499909,35514604,NO,14695
chr17,78900193,78902065,NO,1872
chr5,131550070,131562018,NO,11948
chr1,150487403,150489101,NO,1698
chr5,159122675,159132599,NO,9924
chr2,97571887,97574052,NO,2165
chr7,134116603,134118273,NO,1670
chr12,64570265,64575978,NO,5713
chr6,152886808,152898044,NO,11236
chr15,98956677,98960733,NO,4056
chr8,119207448,119215499,NO,8051
chr17,46674277,46676090,NO,1813
chr1,224179789,224181032,NO,1243
chr7,44807153,44810098,NO,2945
chr17,32639315,32650197,NO,10882
chr22,23241099,23248520,NO,7421
chr11,70649416,70651744,NO,2328
chr16,2418397,2422161,NO,3764
chr16,3414432,3415883,NO,1451
chr17,74964599,74966389,NO,1790
chr7,106619458,106622004,NO,2546
chr17,1245517,1251902,NO,6385
chr7,34787262,34789182,NO,1920
chr7,130425127,130427473,NO,2346
chr16,2589504,2591983,NO,2479
chr11,114210685,114212648,NO,1963
chr8,126422372,126426220,NO,3848
chr9,35648846,35651540,NO,2694
chrX,1776025,1781200,NO,5175
chr17,55614335,55629796,NO,15461
chr2,71764711,71773262,NO,8551
chr15,27290452,27307530,NO,17078
chr5,138288446,138311547,NO,23101
chr10,45490449,45493223,NO,2774
chr1,54637875,54640184,NO,2309
chr22,30768428,30771805,NO,3377
chr9,72663558,72673716,NO,10158
chr15,45570838,45572145,NO,1307
chr1,93440189,93447203,NO,7014
chr7,130625342,130626789,NO,1447
chr5,126181268,126188300,NO,7032
chr9,107730294,107731770,NO,1476
chr21,45917084,45924450,NO,7366
chr7,130740441,130742973,NO,2532
chr1,92924712,92926759,NO,2047
chr14,93219823,93246272,NO,26449
chrX,117851410,117859586,NO,8176
chr15,38962324,38965750,NO,3426
chr8,29347538,29357665,NO,10127
chr2,91844555,91846416,NO,1861
chr7,26896044,26898926,NO,2882
chr2,106799860,106806854,NO,6994
chr12,123198008,123210918,NO,12910
chr17,71680696,71716191,NO,35495
chr1,205665699,205676736,NO,11037
chr8,2966604,2971400,NO,4796
chr3,64195223,64206614,NO,11391
chr5,64398320,64399630,NO,1310
chr14,100569538,100573813,NO,4275
chr16,25041396,25043842,NO,2446
chr17,6614352,6617859,NO,3507
chr1,220905303,220907064,NO,1761
chr5,138461998,138468621,NO,6623
chr12,104192643,104201332,NO,8689
chr12,47642193,47644326,NO,2133
chr11,130389563,130393480,NO,3917
chr1,155200492,155203102,NO,2610
chr22,24142206,24146127,NO,3921
chr15,72928726,72930069,NO,1343
chr2,112703743,112716532,NO,12789
chr5,34498515,34512733,NO,14218
chr10,81685307,81699482,NO,14175
chr10,64966452,64968337,NO,1885
chr19,4709098,4714326,NO,5228
chr16,88016456,88028421,NO,11965
chr4,99537849,99548028,NO,10179
chr12,70924294,70929998,NO,5704
chr6,36702224,36704212,NO,1988
chr3,169762053,169767928,NO,5875
chr4,6750768,6754393,NO,3625
chr1,172326971,172329192,NO,2221
chr15,39463904,39473635,NO,9731
chr11,3805610,3809924,NO,4314
chr3,152927405,152940579,NO,13174
chr8,48343398,48351570,NO,8172
chr10,3892664,3895004,NO,2340
chr4,124939485,124941503,NO,2018
chr15,90507254,90520051,NO,12797
chr2,87894054,87904478,NO,10424
chr10,22969876,22975324,NO,5448
chr2,75832499,75836614,NO,4115
chr13,51287544,51290493,NO,2949
chr2,112103447,112113866,NO,10419
chr7,37425305,37432562,NO,7257
chr5,142497304,142499615,NO,2311
chr3,69713045,69715256,NO,2211
chr6,143849181,143859139,NO,9958
chr18,51786368,51789179,NO,2811
chr6,43594301,43595897,NO,1596
chr12,120754573,120755778,NO,1205
chr13,24039937,24041738,NO,1801
chr3,43042198,43058791,NO,16593
chr2,153346812,153357719,NO,10907
chr11,123300644,123302303,NO,1659
chr2,219756880,219762370,NO,5490
chr16,15901138,15908884,NO,7746
chr15,41912888,41914453,NO,1565
chr5,7877958,7883644,NO,5686
chrX,21673633,21675090,NO,1457
chr5,138749866,138754832,NO,4966
chr16,49472877,49487350,NO,14473
chr1,223348305,223354931,NO,6626
chr20,35385353,35386852,NO,1499
chr16,78702752,78705193,NO,2441
chr9,123198987,123201250,NO,2263
chr12,121497236,121498778,NO,1542
chr5,8456812,8458606,NO,1794
chr10,90594531,90614018,NO,19487
chr22,17089238,17091318,NO,2080
chr3,10050332,10058370,NO,8038
chr1,158147040,158148025,NO,985
chr9,75562803,75567524,NO,4721
chr18,55443394,55460935,NO,17541
chr3,133524162,133525644,NO,1482
chr22,44758569,44763496,NO,4927
chr14,103780820,103782665,NO,1845
chr10,80009523,80016793,NO,7270
chr2,121624448,121626125,NO,1677
chr8,90986451,90995300,NO,8849
chrX,153207864,153210679,NO,2815
chr17,3705578,3722814,NO,17236
chr3,49481050,49500145,NO,19095
chr12,105614183,105623639,NO,9456
chr8,80695589,80697057,NO,1468
chr8,10234969,10247863,NO,12894
chr6,6807203,6812615,NO,5412
chr3,133185415,133196707,NO,11292
chr18,32846800,32848162,NO,1362
chr11,82594454,82607573,NO,13119
chr1,180366355,180372544,NO,6189
chr8,55064864,55067160,NO,2296
chr21,37801503,37803525,NO,2022
chr1,8688954,8690420,NO,1466
chr4,103533351,103536320,NO,2969
chr18,19476603,19485442,NO,8839
chr9,14096038,14097585,NO,1547
chr1,45858715,45860570,NO,1855
chr14,97372203,97379118,NO,6915
chr15,96701175,96704466,NO,3291
chr11,117815464,117831009,NO,15545
chr19,1217244,1219565,NO,2321
chr1,161176032,161178052,NO,2020
chr2,114259940,114261978,NO,2038
chr6,25086461,25095765,NO,9304
chr1,212101699,212112315,NO,10616
chr19,12305016,12306717,NO,1701
chr12,22093371,22095613,NO,2242
chr20,22743334,22744994,NO,1660
chr10,75646270,75649230,NO,2960
chr8,75646671,75649721,NO,3050
chr8,82692649,82694270,NO,1621
chr19,13990740,13993425,NO,2685
chr6,169850152,169853300,NO,3148
chr8,66893316,66895597,NO,2281
chr8,129104503,129105135,NO,632
chr11,44747634,44752073,NO,4439
chr7,76866725,76869331,NO,2606
chr3,158485634,158493740,NO,8106
chr6,169824475,169829454,NO,4979
chr19,40446809,40459680,NO,12871
chr16,66239733,66242182,NO,2449
chr7,116510400,116517902,NO,7502
chr1,185388986,185391245,NO,2259
chr9,95416870,95420715,NO,3845
chr2,102537360,102539073,NO,1713
chr1,150185299,150186855,NO,1556
chr8,11313636,11315530,NO,1894
chrX,149738692,149744228,NO,5536
chr5,159645874,159647619,NO,1745
chr14,32395840,32405183,NO,9343
chr4,17438419,17439832,NO,1413
chr1,45249521,45252993,NO,3472
chr1,145091753,145093192,NO,1439
chr5,177539935,177545624,NO,5689
chr15,71060463,71065394,NO,4931
chr19,53727585,53728237,NO,652
chr14,21510760,21513591,NO,2831
chr7,123397051,123425073,NO,28022
chr7,26415428,26416990,NO,1562
chr14,69475166,69481704,NO,6538
chr5,141911699,141922879,NO,11180
chr20,33167779,33171604,NO,3825
chr6,7086050,7088406,NO,2356
chr17,55738582,55741275,NO,2693
chr5,76361529,76374053,NO,12524
chr7,157644094,157648088,NO,3994
chr3,37686318,37688714,NO,2396
chr19,47141493,47143448,NO,1955
chr3,43405053,43412141,NO,7088
chr2,120933897,120935479,NO,1582
chr22,21821735,21822970,NO,1235
chr1,208711111,208713088,NO,1977
chr3,172467679,172469346,NO,1667
chr2,97497841,97499682,NO,1841
chr1,100852597,100866671,NO,14074
chr18,12678580,12680222,NO,1642
chr1,6971142,6973810,NO,2668
chr14,100005838,100012429,NO,6591
chr18,21002144,21004073,NO,1929
chr2,153467919,153469796,NO,1877
chr7,77168850,77200222,NO,31372
chr3,168866231,168867835,NO,1604
chr4,186682447,186695116,NO,12669
chr17,46100669,46103676,NO,3007
chr6,37207393,37213559,NO,6166
chr6,132340606,132342463,NO,1857
chr2,210805433,210806899,NO,1466
chr10,74262138,74272389,NO,10251
chr3,64251170,64254088,NO,2918
chr8,42745505,42749810,NO,4305
chr14,69781981,69785305,NO,3324
chr2,158324830,158326254,NO,1424
chr16,31033646,31042232,NO,8586
chr19,40314621,40319543,NO,4922
chr11,76883614,76887850,NO,4236
chr6,153016308,153022167,NO,5859
chr17,13223672,13226360,NO,2688
chr2,121021704,121023852,NO,2148
chr1,61566913,61607278,NO,40365
chr13,40886643,40890397,NO,3754
chr14,68319320,68320982,NO,1662
chr3,4623808,4626981,NO,3173
chr11,1403757,1405197,NO,1440
chr22,45044222,45061607,NO,17385
chr19,13023655,13025424,NO,1769
chr5,73583143,73593365,NO,10222
chrX,51138353,51139858,NO,1505
chr12,56131526,56132932,NO,1406
chr15,79268951,79281821,NO,12870
chr20,10905927,10916949,NO,11022
chr4,129473728,129475081,NO,1353
chr4,146296449,146297061,NO,612
chr7,76633978,76637600,NO,3622
chr16,50071258,50074178,NO,2920
chr4,186835682,186854976,NO,19294
chr2,3306869,3318462,NO,11593
chr7,127524192,127529287,NO,5095
chrX,153206448,153207854,NO,1406
chr20,58801578,58805844,NO,4266
chr1,12065275,12075340,NO,10065
chr2,159887014,159890055,NO,3041
chr17,55883548,55889384,NO,5836
chr2,132439347,132440708,NO,1361
chr2,208119018,208124010,NO,4992
chr12,111098667,111116189,NO,17522
chr1,160966665,160968612,NO,1947
chr16,84102196,84117173,NO,14977
chr22,41460070,41465752,NO,5682
chr13,98813661,98826432,NO,12771
chr20,3738527,3741677,NO,3150
chr1,206301450,206307396,NO,5946
chr2,85503206,85518836,NO,15630
chr9,112829385,112844479,NO,15094
chr14,97415476,97429754,NO,14278
chr16,46776655,46777820,NO,1165
chr21,45844445,45853897,NO,9452
chr14,104686403,104695224,NO,8821
chrX,1392478,1399241,NO,6763
chr3,39948810,39953939,NO,5129
chr4,152494407,152498951,NO,4544
chr12,110265609,110267071,NO,1462
chr10,131330417,131343507,NO,13090
chr10,114807357,114821113,NO,13756
chr2,121954615,121956158,NO,1543
chr19,14217363,14219361,NO,1998
chr6,2942791,2944224,NO,1433
chr1,36854524,36857602,NO,3078
chr14,50484523,50488136,NO,3613
chr12,133198135,133200721,NO,2586
chr1,168802646,168815147,NO,12501
chr5,139615170,139665000,NO,49830
chr1,65005508,65007839,NO,2331
chr22,38213344,38221765,NO,8421
chr3,65772809,65777166,NO,4357
chr2,158969901,158972855,NO,2954
chr1,40264550,40265680,NO,1130
chr14,24475347,24477041,NO,1694
chr16,16115411,16127167,NO,11756
chr1,1920521,1922868,NO,2347
chr19,41250289,41252286,NO,1997
chr1,27876959,27879940,NO,2981
