chrom,start,end,label,length
chr6,36459923,36462791,NO,2868
chr7,99235502,99236757,NO,1255
chr7,151156392,151158483,NO,2091
chr15,73261034,73265105,NO,4071
chr6,14865602,14881409,NO,15807
chr5,154189998,154199166,NO,9168
chr11,45353992,45362299,NO,8307
chr7,29024179,29038619,NO,14440
chr20,62675577,62678077,NO,2500
chr12,108726885,108730181,NO,3296
chr9,97810221,97811640,NO,1419
chr17,76116828,76119721,NO,2893
chr19,49453283,49455623,NO,2340
chrX,19790291,19796060,NO,5769
chr15,75357823,75383021,NO,25198
chr3,193699653,193703532,NO,3879
chr14,90738876,90742429,NO,3553
chr2,75101342,75103424,NO,2082
chr1,24575320,24582539,NO,7219
chr17,26132436,26136045,NO,3609
chr4,8051827,8054006,NO,2179
chr12,94675959,94691340,NO,15381
chr3,158440585,158445837,NO,5252
chr16,81934613,81936699,NO,2086
chr14,102941003,102947271,NO,6268
chr5,150860193,150873876,NO,13683
chr5,71461579,71463340,NO,1761
chr19,30715616,30719232,NO,3616
chr14,65696052,65697481,NO,1429
chr9,125065670,125070647,NO,4977
chr4,83639198,83653211,NO,14013
chr22,19584055,19610157,NO,26102
chr7,148680717,148685475,NO,4758
chr16,28543023,28546755,NO,3732
chr11,123103754,123109998,NO,6244
chr12,48340464,48360027,NO,19563
chr1,177215086,177226416,NO,11330
chr21,45721896,45726585,NO,4689
chr1,205505903,205513533,NO,7630
chr6,11251433,11264570,NO,13137
chr1,170531413,170533163,NO,1750
chr1,59832310,59841712,NO,9402
chr1,112531755,112534369,NO,2614
chr6,56577741,56607305,NO,29564
chr14,59213616,59233224,NO,19608
chr19,49298047,49299527,NO,1480
chr17,66568311,66577501,NO,9190
chrX,111623878,111625646,NO,1768
chr1,23098066,23101573,NO,3507
chr22,37984686,37988791,NO,4105
chr12,12656279,12659894,NO,3615
chr6,130065378,130072022,NO,6644
chr1,227160605,227163001,NO,2396
chr1,26091892,26098677,NO,6785
chr2,46686412,46697854,NO,11442
chr4,26049317,26051250,NO,1933
chr11,116722074,116725470,NO,3396
chr1,6871381,6881153,NO,9772
chr12,64476527,64483490,NO,6963
chr14,50364703,50378989,NO,14286
chr6,5723533,5725229,NO,1696
chr12,53264676,53268857,NO,4181
chr10,3281879,3283411,NO,1532
chr17,71405999,71408092,NO,2093
chr19,18498554,18500366,NO,1812
chr11,75602437,75604547,NO,2110
chr11,2289961,2291759,NO,1798
chr13,29328579,29329954,NO,1375
chr18,34973787,34983967,NO,10180
chr12,116838459,116849231,NO,10772
chr7,140306678,140310962,NO,4284
chr10,121275674,121278194,NO,2520
chr4,47579289,47581090,NO,1801
chr8,141726839,141733539,NO,6700
chr4,160148509,160150858,NO,2349
chr3,112994405,112996209,NO,1804
chr18,35191364,35205032,NO,13668
chr2,45950911,45957217,NO,6306
chr4,169424588,169427803,NO,3215
chr10,114148059,114150062,NO,2003
chr19,47407060,47408925,NO,1865
chr6,152492220,152506838,NO,14618
chr16,2040361,2043017,NO,2656
chr6,5204447,5208669,NO,4222
chr7,72764438,72773126,NO,8688
chr17,4638318,4640241,NO,1923
chr9,94881104,94883234,NO,2130
chr6,45978068,45982033,NO,3965
chr4,16821870,16831075,NO,9205
chr15,72754108,72755156,NO,1048
chr18,5894323,5896622,NO,2299
chr6,131602042,131603433,NO,1391
chr5,73871586,73883713,NO,12127
chr14,55851257,55853891,NO,2634
chr2,242156465,242158101,NO,1636
chr10,95146103,95147775,NO,1672
chr2,64418696,64420469,NO,1773
chr3,47865808,47867218,NO,1410
chr3,64866201,64902372,NO,36171
chr5,134684260,134693341,NO,9081
chr1,220879231,220885455,NO,6224
chr6,24517431,24519051,NO,1620
chr5,36034525,36049417,NO,14892
chr1,42083324,42089192,NO,5868
chr13,105791433,105792936,NO,1503
chr10,11788668,11800283,NO,11615
chr5,11233634,11235508,NO,1874
chr2,86298979,86308227,NO,9248
chr10,121236984,121262584,NO,25600
chr11,118560260,118571516,NO,11256
chr14,98169358,98174418,NO,5060
chr13,28889889,28903368,NO,13479
chrX,153865664,153878919,NO,13255
chr16,78775818,78777512,NO,1694
chr15,31271361,31278339,NO,6978
chr2,169002703,169017687,NO,14984
chr17,20170164,20186012,NO,15848
chr16,65327721,65331897,NO,4176
chr22,40874426,40888828,NO,14402
chr3,45705727,45719168,NO,13441
chr11,17181113,17187163,NO,6050
chr1,39963394,39981780,NO,18386
chr17,1489864,1491354,NO,1490
chr15,81481654,81484385,NO,2731
chr19,11530847,11533619,NO,2772
chr8,134927566,134932868,NO,5302
chr3,128787433,128789691,NO,2258
chr11,65585018,65586042,NO,1024
chr1,7739453,7741142,NO,1689
chr16,73187211,73206947,NO,19736
chr14,75648975,75656421,NO,7446
chr12,93984725,93985804,NO,1079
chr17,75730258,75735907,NO,5649
chr2,114643731,114645608,NO,1877
chr13,81151378,81152794,NO,1416
chr1,110849949,110862390,NO,12441
chr1,90184333,90191087,NO,6754
chr5,34788023,34792371,NO,4348
chr13,46977603,46979171,NO,1568
chr3,112529736,112532964,NO,3228
chr4,15808954,15811709,NO,2755
chr6,2980910,2983051,NO,2141
chr8,141108726,141115393,NO,6667
chr1,27868363,27870210,NO,1847
chr9,130095091,130103247,NO,8156
chr5,154344912,154346685,NO,1773
chr7,151296129,151298010,NO,1881
chr3,71891318,71908480,NO,17162
chr5,158931353,158941860,NO,10507
chr20,37468536,37472375,NO,3839
chr9,116940106,116944529,NO,4423
chr1,26154906,26156938,NO,2032
chr21,28818679,28821283,NO,2604
chr7,75039094,75040397,NO,1303
chr10,81916575,81919647,NO,3072
chr1,24344891,24357994,NO,13103
chr4,129491009,129494800,NO,3791
chr3,197182744,197183982,NO,1238
chr14,105251835,105255116,NO,3281
chr17,78710913,78713481,NO,2568
chr4,41021207,41036481,NO,15274
chr4,5034319,5035970,NO,1651
chr10,101691468,101693547,NO,2079
chr5,35781124,35790087,NO,8963
chr3,99877662,99880778,NO,3116
chr13,20692555,20702546,NO,9991
chr6,11809800,11836077,NO,26277
chr12,102063813,102066304,NO,2491
chr12,50217900,50219979,NO,2079
chr5,543724,558016,NO,14292
chr1,64784167,64787674,NO,3507
chrX,115004436,115009651,NO,5215
chr1,48710738,48711748,NO,1010
chr2,60666015,60674774,NO,8759
chr6,880845,884556,NO,3711
chr4,139898320,139904307,NO,5987
chr15,63897783,63903979,NO,6196
chr9,115949769,115951285,NO,1516
chr6,33564134,33566372,NO,2238
chr5,14008583,14012262,NO,3679
chr20,5549838,5552031,NO,2193
chr5,782122,785480,NO,3358
chr8,145076999,145078839,NO,1840
chr1,192130199,192145738,NO,15539
chr4,89151669,89153306,NO,1637
chr1,178574239,178577777,NO,3538
chr20,58671874,58689107,NO,17233
chr11,130476000,130480137,NO,4137
chr9,113674055,113682708,NO,8653
chr9,80197517,80211088,NO,13571
chr8,19204134,19213802,NO,9668
chr22,36357287,36370453,NO,13166
chr3,37720843,37736206,NO,15363
chr15,80447418,80454709,NO,7291
chr20,31252442,31278942,NO,26500
chr2,29173832,29176134,NO,2302
chr10,69912828,69914877,NO,2049
chr1,155100115,155102623,NO,2508
chr19,8426555,8427727,NO,1172
chr17,1633048,1634757,NO,1709
chr1,43937614,43942532,NO,4918
chr14,24625863,24627716,NO,1853
chr6,166018431,166031489,NO,13058
chr7,134540664,134555350,NO,14686
chr19,49439954,49441682,NO,1728
chr2,61153031,61162212,NO,9181
chr12,50991031,50998602,NO,7571
chr16,73018791,73024651,NO,5860
chr18,53445809,53448191,NO,2382
chr3,150886823,150889455,NO,2632
chr17,2694355,2698367,NO,4012
chr16,15729588,15734998,NO,5410
chr3,123781822,123798310,NO,16488
chr5,153763990,153765758,NO,1768
chr1,244416780,244418822,NO,2042
chr1,145426856,145428592,NO,1736
chr15,78462815,78466401,NO,3586
chr2,172175438,172182101,NO,6663
chr5,56132728,56150033,NO,17305
chr14,89017320,89018847,NO,1527
chr4,40925214,40926861,NO,1647
chr1,25983371,25986181,NO,2810
chr9,86754098,86762800,NO,8702
chr12,26623901,26626952,NO,3051
chr21,34604874,34617422,NO,12548
chr8,128138034,128139621,NO,1587
chr6,157638386,157640419,NO,2033
chr7,130605500,130607392,NO,1892
chr2,33779260,33780999,NO,1739
chr17,20805826,20812632,NO,6806
chr16,88339758,88350110,NO,10352
chr13,44810294,44812636,NO,2342
chr7,65564357,65565913,NO,1556
chr6,16583367,16592867,NO,9500
chr2,98626304,98630750,NO,4446
chr19,32911998,32913872,NO,1874
chr16,2202722,2204271,NO,1549
chr7,129780804,129790784,NO,9980
chr6,108057138,108063060,NO,5922
chr2,72369905,72373486,NO,3581
chr14,61569002,61571783,NO,2781
chr9,131158945,131160461,NO,1516
chr2,3080324,3083067,NO,2743
chr14,53207991,53209929,NO,1938
chr13,24227181,24233828,NO,6647
chr6,138126513,138145819,NO,19306
chr6,30719123,30721329,NO,2206
chr4,169689986,169692386,NO,2400
chr3,111439251,111467540,NO,28289
chr4,6808457,6811083,NO,2626
chr13,32609804,32625830,NO,16026
chr7,150968032,150971637,NO,3605
chr2,26401453,26408470,NO,7017
chr7,21391709,21396053,NO,4344
chr15,95981931,95986983,NO,5052
chr1,174768293,174769997,NO,1704
chr7,73405932,73417934,NO,12002
chr13,21590293,21592150,NO,1857
chr5,102728189,102730533,NO,2344
chr3,177208704,177235002,NO,26298
chr20,17730436,17731958,NO,1522
chr16,17395917,17416386,NO,20469
chr16,11221988,11228133,NO,6145
chr8,10633982,10646930,NO,12948
chr14,53311242,53316071,NO,4829
chr5,125785275,125798400,NO,13125
chr22,18960063,18964303,NO,4240
chr3,73025457,73032637,NO,7180
chr6,31061674,31063439,NO,1765
chr5,41263037,41265263,NO,2226
chr12,15431777,15433579,NO,1802
chr10,6337325,6343087,NO,5762
chr3,31267890,31274889,NO,6999
chr18,43083165,43103427,NO,20262
chr12,106620633,106622113,NO,1480
chr13,21871265,21873110,NO,1845
chr12,64849777,64853712,NO,3935
chr1,27817962,27819641,NO,1679
chr11,56890498,56893251,NO,2753
chr8,133990307,133993391,NO,3084
chr4,99608413,99611384,NO,2971
chr1,40399244,40403262,NO,4018
chr7,127856734,127862770,NO,6036
chr1,158025638,158039463,NO,13825
chr7,128774322,128778328,NO,4006
chr2,172811151,172815311,NO,4160
chr14,35398998,35405144,NO,6146
chr17,77881414,77893831,NO,12417
chr8,144904954,144907347,NO,2393
chr15,22796469,22799360,NO,2891
chr1,154778414,154783058,NO,4644
chr1,29527550,29529663,NO,2113
chr3,193568972,193582287,NO,13315
chr11,65290228,65292399,NO,2171
chr16,66906640,66908680,NO,2040
chr9,75191974,75205430,NO,13456
chr2,42067891,42068948,NO,1057
chr20,62440374,62443358,NO,2984
chr10,101538972,101540546,NO,1574
chr19,41807563,41810823,NO,3260
chrX,39611733,39632357,NO,20624
chr19,8430721,8433542,NO,2821
chr5,90204485,90208275,NO,3790
chr20,32118756,32149422,NO,30666
chr20,1568143,1576716,NO,8573
chr1,153570417,153572470,NO,2053
chrX,19390192,19392165,NO,1973
chr10,73231909,73236778,NO,4869
chr5,137030965,137032753,NO,1788
chr1,65329554,65331327,NO,1773
chr12,71083339,71086784,NO,3445
chr7,139332441,139334755,NO,2314
chr2,48447340,48479242,NO,31902
chr13,100309949,100311264,NO,1315
chr13,74339250,74340827,NO,1577
chr8,117663227,117665526,NO,2299
chr7,44349020,44350624,NO,1604
chr2,75380493,75387261,NO,6768
chr2,122290466,122304379,NO,13913
chr10,93295859,93312235,NO,16376
chr7,100047787,100048823,NO,1036
chr5,149019154,149021168,NO,2014
chr9,92508890,92519240,NO,10350
chr3,137844155,137856256,NO,12101
chr12,2561987,2568039,NO,6052
chr1,33693453,33710293,NO,16840
chr4,48129653,48141206,NO,11553
chr10,21602937,21605569,NO,2632
chr2,65527095,65538122,NO,11027
chr2,137010839,137014209,NO,3370
chr10,64340955,64345408,NO,4453
chr2,129153092,129167246,NO,14154
chr10,71487725,71490126,NO,2401
chr3,171591831,171594777,NO,2946
chr6,28350647,28351958,NO,1311
chr6,14655609,14671655,NO,16046
chr16,2625134,2627352,NO,2218
chr4,100303783,100312417,NO,8634
chrX,73468640,73471796,NO,3156
chr19,55304240,55308546,NO,4306
chr5,343116,344854,NO,1738
chr3,54998809,55002142,NO,3333
chr1,25682477,25692947,NO,10470
chr7,137619226,137628191,NO,8965
chr13,114125971,114129208,NO,3237
chr4,154095236,154098815,NO,3579
chr10,126211205,126229472,NO,18267
chr3,24562654,24564175,NO,1521
chr1,228074401,228076218,NO,1817
chr18,21580486,21592421,NO,11935
chr16,3053924,3055356,NO,1432
chr3,195820526,195825802,NO,5276
chr17,15548417,15563980,NO,15563
chr15,60419364,60420649,NO,1285
chr19,57828679,57829349,NO,670
chr14,93450811,93453323,NO,2512
chr13,33684568,33701707,NO,17139
chr3,106926465,106928772,NO,2307
chr18,48677956,48681095,NO,3139
chr18,52776658,52778893,NO,2235
chr4,143323012,143327625,NO,4613
chr10,62666137,62671468,NO,5331
chr2,110394055,110406026,NO,11971
chr3,187491123,187507526,NO,16403
chr17,47645323,47653202,NO,7879
chr15,65009221,65011552,NO,2331
chr12,27390562,27392398,NO,1836
chr17,4620265,4622052,NO,1787
chr19,53103702,53105415,NO,1713
chr11,35560776,35564184,NO,3408
chr1,39733613,39735849,NO,2236
chr16,545890,547830,NO,1940
chr15,64888875,64890335,NO,1460
chr22,18628198,18629565,NO,1367
chr3,179243946,179245856,NO,1910
chr12,109947436,109958172,NO,10736
chr11,87079065,87081269,NO,2204
chr3,171811406,171825838,NO,14432
chr10,14031687,14033760,NO,2073
chr6,20319654,20321080,NO,1426
chr2,168136394,168150234,NO,13840
chr11,65312924,65314814,NO,1890
chr5,148289299,148291464,NO,2165
chr1,52013835,52017136,NO,3301
chr15,62149210,62150544,NO,1334
chr9,127001444,127005852,NO,4408
chr2,173116157,173118859,NO,2702
chr20,30740036,30754144,NO,14108
chr4,1754002,1758503,NO,4501
chr9,2412608,2429563,NO,16955
chr11,77120874,77130281,NO,9407
chr17,74680716,74682402,NO,1686
chr10,71933407,71935016,NO,1609
chr14,22950554,22960132,NO,9578
chr22,45732033,45733886,NO,1853
chr1,160457980,160460514,NO,2534
chr8,59010622,59021413,NO,10791
chrX,45046217,45058392,NO,12175
chr1,32218127,32221540,NO,3413
chr3,132001809,132010107,NO,8298
chr8,103612615,103614273,NO,1658
chr4,26813333,26814986,NO,1653
chr14,23377713,23385864,NO,8151
chr2,12640619,12655639,NO,15020
chr1,213449078,213451459,NO,2381
chr2,144018868,144020870,NO,2002
chr19,49126511,49128372,NO,1861
chr22,19406353,19410889,NO,4536
chr20,62422695,62423985,NO,1290
chrX,46315150,46321541,NO,6391
chr17,18758891,18760350,NO,1459
chr6,169540999,169543068,NO,2069
chr11,1049417,1074156,NO,24739
chr2,240120292,240122278,NO,1986
chr6,158502795,158508848,NO,6053
chr1,36653009,36654198,NO,1189
chr2,159571898,159574023,NO,2125
chr5,141595129,141602470,NO,7341
chrX,20430560,20432575,NO,2015
chr16,2584903,2586879,NO,1976
chrX,47662310,47667583,NO,5273
chr3,75376536,75391382,NO,14846
chr18,53004813,53007006,NO,2193
chr11,65358739,65360603,NO,1864
chr14,21341832,21350780,NO,8948
chr4,183369157,183370803,NO,1646
chr10,73945921,73947386,NO,1465
chr6,108773035,108775502,NO,2467
chr18,35156770,35158511,NO,1741
chr2,152622105,152628875,NO,6770
chr16,56777324,56784220,NO,6896
chr12,93788276,93793517,NO,5241
chr7,73294927,73310029,NO,15102
chr2,12591612,12597800,NO,6188
chr3,194381385,194383979,NO,2594
chr3,40340448,40342429,NO,1981
chr14,98653538,98656901,NO,3363
chr1,182162766,182177096,NO,14330
chr2,240751776,240753823,NO,2047
chr16,20880324,20886286,NO,5962
chr4,189659412,189659862,NO,450
chr22,30146099,30148081,NO,1982
chr10,116256668,116260149,NO,3481
chr7,116032732,116036185,NO,3453
chr2,239142995,239157187,NO,14192
chr1,17944306,17962321,NO,18015
chr11,47455593,47460080,NO,4487
chr4,7157237,7158865,NO,1628
chr2,227770075,227773436,NO,3361
chr18,20980870,20982462,NO,1592
chr6,150894189,150898756,NO,4567
chr5,82767220,82770598,NO,3378
chr6,113879187,113886900,NO,7713
chr18,8623237,8624298,NO,1061
chr10,4075628,4078056,NO,2428
chr9,97838930,97841623,NO,2693
chr9,129279124,129296589,NO,17465
chr17,35441000,35447922,NO,6922
chr3,190283633,190285172,NO,1539
chr17,53682847,53688136,NO,5289
chr6,157725481,157739024,NO,13543
chr5,36679620,36690824,NO,11204
chr9,14236767,14239104,NO,2337
chr9,97805849,97808274,NO,2425
chr15,43414531,43415838,NO,1307
chr9,130391002,130397295,NO,6293
chr13,50104114,50115381,NO,11267
chr9,136236421,136239093,NO,2672
chr17,9358980,9376428,NO,17448
chr17,48366952,48368380,NO,1428
chr20,44985075,44991235,NO,6160
chrX,15315928,15328588,NO,12660
chr2,9687443,9690674,NO,3231
chr5,142622552,142624666,NO,2114
chr2,241634702,241636751,NO,2049
chr16,67551594,67553712,NO,2118
chr20,62322068,62324810,NO,2742
chr20,42309444,42311908,NO,2464
chr15,88300284,88306148,NO,5864
chr2,241616983,241619032,NO,2049
chr6,6826054,6827739,NO,1685
chr19,38663520,38665134,NO,1614
chr11,68922699,68925557,NO,2858
chr14,62215889,62218457,NO,2568
chr17,29922943,29924466,NO,1523
chr4,184317345,184328800,NO,11455
chr1,145283175,145288200,NO,5025
chr14,101586695,101588294,NO,1599
chr6,32004593,32006648,NO,2055
chr15,89611311,89614531,NO,3220
chr5,178782516,178785073,NO,2557
chr12,53676601,53678173,NO,1572
chr5,148584038,148587050,NO,3012
chr4,37838315,37853269,NO,14954
chr12,26779032,26783877,NO,4845
chr1,245254734,245260417,NO,5683
chr4,185424660,185436434,NO,11774
chr13,113807368,113809413,NO,2045
chr17,78753825,78764493,NO,10668
chr14,103095458,103121587,NO,26129
chr10,27608052,27609358,NO,1306
chr11,94363380,94384232,NO,20852
chr11,121229153,121238875,NO,9722
chr10,101226482,101228249,NO,1767
chr16,15611558,15616414,NO,4856
chr8,13316721,13330334,NO,13613
chr14,23291205,23292843,NO,1638
chr19,50413980,50420664,NO,6684
chr2,101509877,101512526,NO,2649
chr7,155677791,155683574,NO,5783
chr9,120545043,120546251,NO,1208
chr12,57113589,57115620,NO,2031
chr15,43981552,43982624,NO,1072
chr7,130626868,130628781,NO,1913
chr5,68628166,68631718,NO,3552
chr12,56373458,56377972,NO,4514
chr1,243658637,243660205,NO,1568
chr19,14724652,14727711,NO,3059
chr3,5174420,5191272,NO,16852
chr3,66352194,66355249,NO,3055
chr17,67043095,67044813,NO,1718
chr6,13580157,13582574,NO,2417
chr16,87440134,87442082,NO,1948
chr5,177783163,177784965,NO,1802
chr20,17614605,17630222,NO,15617
chr19,3188319,3190083,NO,1764
chr19,38680235,38683954,NO,3719
chr15,64133605,64135631,NO,2026
chr2,236251246,236253083,NO,1837
chr10,33293898,33295252,NO,1354
chr19,39918623,39920155,NO,1532
chr6,88498953,88516182,NO,17229
chr22,41874851,41879462,NO,4611
chr1,59433475,59434961,NO,1486
chr3,133224961,133232410,NO,7449
chr7,37569587,37571817,NO,2230
chr2,42978689,42981947,NO,3258
chr1,223306981,223309117,NO,2136
chr1,9421290,9437987,NO,16697
chr9,109723938,109726461,NO,2523
chr17,76135930,76137430,NO,1500
chr1,11518381,11520157,NO,1776
chr6,161646660,161651037,NO,4377
chr8,128312465,128319934,NO,7469
chr2,72054034,72062175,NO,8141
chr1,172743812,172746089,NO,2277
chr11,17942029,17949429,NO,7400
chr6,139481403,139483977,NO,2574
chr1,15905149,15906813,NO,1664
chr5,66596732,66611893,NO,15161
chr7,28183506,28207283,NO,23777
chr14,100085645,100087387,NO,1742
chr1,42500731,42502430,NO,1699
chr9,124265389,124274448,NO,9059
chr22,23057121,23064195,NO,7074
chr3,48693057,48694621,NO,1564
chr10,61996348,61998658,NO,2310
chr16,68732908,68747848,NO,14940
chr10,89801829,89806478,NO,4649
chr2,201320264,201333564,NO,13300
chr15,62411087,62417416,NO,6329
chr3,124703722,124719388,NO,15666
chr6,138043711,138056538,NO,12827
chr1,74860614,74863507,NO,2893
chr16,12382581,12384666,NO,2085
chr19,46065621,46068180,NO,2559
chr19,37266189,37267262,NO,1073
chr16,81577893,81587883,NO,9990
chr16,2609436,2611540,NO,2104
chr19,44302670,44304962,NO,2292
chr1,168435510,168450575,NO,15065
chr14,105232782,105235729,NO,2947
chr19,45323380,45326927,NO,3547
chr2,240820328,240821988,NO,1660
chrX,129306780,129308999,NO,2219
chr4,38237864,38239515,NO,1651
chr20,60912127,60915591,NO,3464
chr10,52298339,52316748,NO,18409
chr3,72201421,72205403,NO,3982
chr20,5803596,5827702,NO,24106
chr17,19882579,19884398,NO,1819
chr4,147025529,147027762,NO,2233
chr8,134401584,134403829,NO,2245
chr3,119921142,119923594,NO,2452
chr12,26426705,26428530,NO,1825
chr7,4831369,4832814,NO,1445
chr19,17865815,17890372,NO,24557
chr5,90457764,90459334,NO,1570
chrX,19765192,19766928,NO,1736
chr11,44787290,44789065,NO,1775
chr2,238831511,238832754,NO,1243
chr15,91954794,91973924,NO,19130
chr9,137366542,137368909,NO,2367
chr12,2466976,2468770,NO,1794
chr13,47064664,47065298,NO,634
chr20,42285437,42286954,NO,1517
chr7,139364943,139368540,NO,3597
chr12,10220472,10222221,NO,1749
chr6,31981094,31983616,NO,2522
chr12,1684600,1686771,NO,2171
chr13,28526895,28528883,NO,1988
chrX,73070565,73072243,NO,1678
chr2,228682402,228684378,NO,1976
chr1,183247581,183249834,NO,2253
chr3,58102214,58107275,NO,5061
chr16,14050218,14052123,NO,1905
chr4,129305032,129309354,NO,4322
chr1,45411618,45414195,NO,2577
chr21,38338152,38339832,NO,1680
chr12,15154600,15167021,NO,12421
chr6,105085657,105090986,NO,5329
chr18,6780799,6782557,NO,1758
chr3,112959839,112980495,NO,20656
chr2,96748380,96751081,NO,2701
chr17,55061323,55063743,NO,2420
chr3,59436489,59438281,NO,1792
chr19,56131487,56133197,NO,1710
chr2,54984337,54995979,NO,11642
chr2,22721592,22724389,NO,2797
chr2,106436449,106441300,NO,4851
chr15,76050519,76051657,NO,1138
chr17,6839366,6844139,NO,4773
chr8,120684545,120686396,NO,1851
chr19,8333330,8334837,NO,1507
chr3,39975311,39977462,NO,2151
chr17,41152909,41155101,NO,2192
chr7,93573088,93575376,NO,2288
chr18,56596303,56614694,NO,18391
chr12,54010744,54018298,NO,7554
chr9,126317551,126332467,NO,14916
chr18,45621907,45623478,NO,1571
chr6,137469369,137488117,NO,18748
chr12,89674598,89675974,NO,1376
chr2,219251445,219253079,NO,1634
chr2,191217088,191225266,NO,8178
chr22,38429082,38431078,NO,1996
chr9,90207050,90216586,NO,9536
chr11,71759548,71760614,NO,1066
chr10,11636657,11652072,NO,15415
chr19,48706549,48708190,NO,1641
chr16,3627964,3630493,NO,2529
chr9,125014579,125017480,NO,2901
chr10,95965230,95971361,NO,6131
chr2,171829739,171830890,NO,1151
chr11,122970927,122972707,NO,1780
chr11,1283242,1284941,NO,1699
chr22,47549553,47571790,NO,22237
chr20,23273831,23275450,NO,1619
chr3,58372183,58373952,NO,1769
chr9,80122366,80130777,NO,8411
chr8,81050949,81060239,NO,9290
chr20,33491882,33496471,NO,4589
chr18,42338538,42340716,NO,2178
chr5,118258750,118260257,NO,1507
chr2,228300460,228316441,NO,15981
chr4,140480209,140482627,NO,2418
chr7,127876100,127877682,NO,1582
chr12,2953868,2969060,NO,15192
chr10,15125688,15127425,NO,1737
chr6,136494469,136502569,NO,8100
chr1,111669196,111678127,NO,8931
chr7,75340721,75342890,NO,2169
chr7,27189641,27192749,NO,3108
chr12,104962936,104964608,NO,1672
chr9,27338011,27342037,NO,4026
chr9,101668611,101671550,NO,2939
chr2,161933282,161934976,NO,1694
chr6,134616479,134618001,NO,1522
chr1,155804096,155807437,NO,3341
chrX,68154137,68158763,NO,4626
chr3,188628561,188635764,NO,7203
chr7,75056120,75058167,NO,2047
chr1,101723503,101728865,NO,5362
chr14,75373659,75384758,NO,11099
chr1,68606118,68609331,NO,3213
chr2,69910252,69932032,NO,21780
chr19,10346500,10347569,NO,1069
chr6,158480774,158482589,NO,1815
chr13,22634821,22637073,NO,2252
chr7,101764858,101784918,NO,20060
chr3,29563668,29567862,NO,4194
chr2,162760858,162762666,NO,1808
chr5,88027926,88031316,NO,3390
chr19,10221746,10224388,NO,2642
chr1,147119442,147121212,NO,1770
chr16,2618340,2619629,NO,1289
chr8,58982569,58992045,NO,9476
chr6,40525705,40528026,NO,2321
chr12,124421755,124423734,NO,1979
chr12,89869959,89875756,NO,5797
chr6,150756676,150758052,NO,1376
chr16,29655548,29661744,NO,6196
chr11,77962030,77980810,NO,18780
chr1,85048401,85050231,NO,1830
chr18,3282492,3284322,NO,1830
chr19,30112532,30115442,NO,2910
chr10,61296265,61299093,NO,2828
chr1,68757372,68760492,NO,3120
chr2,38146562,38150437,NO,3875
chr6,14635904,14640361,NO,4457
chr4,2765196,2773340,NO,8144
chr17,9869587,9891732,NO,22145
chr3,171393795,171396181,NO,2386
chr20,5124001,5128212,NO,4211
chr15,64340275,64342263,NO,1988
chr19,54332692,54355484,NO,22792
chr18,10284326,10291448,NO,7122
chr7,157094286,157095819,NO,1533
chr15,95127583,95129526,NO,1943
chr1,60015536,60017000,NO,1464
chr22,22379390,22391723,NO,12333
chr1,111328901,111331250,NO,2349
chr8,637276,641621,NO,4345
chr12,104612515,104614284,NO,1769
chr15,65866368,65877419,NO,11051
chr2,129490883,129493211,NO,2328
chr12,3071941,3073811,NO,1870
chr11,64122019,64123434,NO,1415
chr4,40951285,40956793,NO,5508
chr12,3326060,3328774,NO,2714
chr12,92602224,92638256,NO,36032
chr12,92341115,92343436,NO,2321
chr2,144230685,144238547,NO,7862
chr5,118724788,118756528,NO,31740
chr5,36070722,36072239,NO,1517
