chrom,start,end,label,length
chr9,90793246,90794759,NO,1513
chr3,171963987,171979153,NO,15166
chr20,4018168,4019509,NO,1341
chr3,114025888,114028412,NO,2524
chr3,27631776,27633750,NO,1974
chrX,10050523,10051911,NO,1388
chrX,71277237,71300502,NO,23265
chr15,85141073,85142605,NO,1532
chr6,39303483,39311708,NO,8225
chr10,3235190,3240171,NO,4981
chr16,75374658,75377111,NO,2453
chr8,121721957,121730859,NO,8902
chr22,24996290,24998835,NO,2545
chr2,23776275,23787885,NO,11610
chr12,6454273,6455824,NO,1551
chr3,197639356,197640595,NO,1239
chr16,28265031,28267080,NO,2049
chr21,35500921,35516816,NO,15895
chr2,54586941,54599163,NO,12222
chr6,33552813,33555480,NO,2667
chr8,142336430,142338636,NO,2206
chr5,126564441,126565691,NO,1250
chr17,262173,266928,NO,4755
chr14,74765345,74767263,NO,1918
chr17,38863354,38865144,NO,1790
chr8,129551633,129556541,NO,4908
chr16,86247692,86250649,NO,2957
chr10,7580541,7590574,NO,10033
chr20,61506594,61508666,NO,2072
chr16,79320462,79333858,NO,13396
chr1,243447642,243452102,NO,4460
chr12,12680695,12687526,NO,6831
chr10,43856944,43858521,NO,1577
chr12,12185098,12186699,NO,1601
chr3,134312955,134325815,NO,12860
chr10,124273642,124276159,NO,2517
chr15,75614465,75615199,NO,734
chr9,80712094,80719589,NO,7495
chr2,97563045,97566263,NO,3218
chr13,24269679,24280899,NO,11220
chr15,27586433,27588292,NO,1859
chr1,46602886,46604463,NO,1577
chr6,140160456,140161541,NO,1085
chr5,141811809,141826903,NO,15094
chr17,9334394,9336722,NO,2328
chr20,22957001,22958587,NO,1586
chr19,2185177,2188551,NO,3374
chr10,62576938,62588583,NO,11645
chr11,75830231,75842773,NO,12542
chr4,26347025,26361527,NO,14502
chr11,59014202,59016997,NO,2795
chrX,68356059,68358419,NO,2360
chr10,94038723,94045240,NO,6517
chr17,41686278,41688194,NO,1916
chr14,58704798,58707458,NO,2660
chr9,34701025,34702500,NO,1475
chr20,33128225,33130451,NO,2226
chr1,230984712,231002391,NO,17679
chr17,74539410,74541636,NO,2226
chr18,53144426,53145974,NO,1548
chr11,45067142,45080169,NO,13027
chr3,16946293,16959560,NO,13267
chr1,17607913,17609556,NO,1643
chr1,28606746,28609981,NO,3235
chr6,119815449,119817414,NO,1965
chr10,92793740,92810913,NO,17173
chr13,113228984,113238614,NO,9630
chr8,10008030,10010793,NO,2763
chr2,231507516,231509209,NO,1693
chr9,110545783,110547662,NO,1879
chr11,130015916,130017622,NO,1706
chr1,153702831,153708314,NO,5483
chr12,96047523,96067205,NO,19682
chr10,130008459,130009530,NO,1071
chr7,43011856,43013807,NO,1951
chr10,97110265,97114557,NO,4292
chr18,3478133,3509850,NO,31717
chr8,41106863,41114488,NO,7625
chr9,100797011,100808271,NO,11260
chr6,125765102,125766723,NO,1621
chr14,75035730,75039321,NO,3591
chr5,177798297,177799833,NO,1536
chr11,47536012,47540783,NO,4771
chr2,208734366,208750275,NO,15909
chr2,152493379,152495393,NO,2014
chr6,2957240,2959718,NO,2478
chr14,55820435,55833030,NO,12595
chr13,44587151,44592654,NO,5503
chr3,41158215,41159871,NO,1656
chr12,90149659,90151310,NO,1651
chr1,24861479,24863417,NO,1938
chr11,11264533,11266831,NO,2298
chr11,119570129,119584247,NO,14118
chr20,37080895,37083038,NO,2143
chr11,60657101,60659434,NO,2333
chr2,224758276,224762878,NO,4602
chr10,63697461,63703358,NO,5897
chr1,21754338,21755440,NO,1102
chr8,18244214,18245606,NO,1392
chr6,138088889,138095745,NO,6856
chr4,2592590,2601477,NO,8887
chr2,36768716,36790759,NO,22043
chr4,4269764,4272099,NO,2335
chr17,25815901,25822485,NO,6584
chr6,43060933,43065249,NO,4316
chr4,23889635,23891986,NO,2351
chr4,86696699,86705988,NO,9289
chr18,74716478,74726740,NO,10262
chr13,41350455,41352288,NO,1833
chr17,56229675,56231363,NO,1688
chr20,23158596,23161361,NO,2765
chr19,19439392,19440885,NO,1493
chr19,5827324,5828980,NO,1656
chr19,17402775,17404028,NO,1253
chr1,8657998,8664857,NO,6859
chr13,42120906,42136829,NO,15923
chr8,12900219,12923373,NO,23154
chr2,86525369,86529762,NO,4393
chr1,51895330,51900022,NO,4692
chr2,182670527,182677074,NO,6547
chr7,131714112,131721061,NO,6949
chr1,167760340,167774749,NO,14409
chr16,68365766,68367230,NO,1464
chr6,3795882,3799191,NO,3309
chr1,89816733,89820563,NO,3830
chr2,74259004,74265532,NO,6528
chr20,61309764,61318287,NO,8523
chr14,23355459,23357929,NO,2470
chr22,36519165,36520688,NO,1523
chr12,14706876,14715373,NO,8497
chr3,127997076,128014265,NO,17189
chr8,134910994,134912437,NO,1443
chr16,48073058,48089212,NO,16154
chr4,36311957,36327850,NO,15893
chr20,49189238,49209784,NO,20546
chr1,166458578,166460070,NO,1492
chr2,30400421,30402446,NO,2025
chr8,130851668,130853704,NO,2036
chr12,57228744,57234024,NO,5280
chr5,43396723,43397702,NO,979
chr8,30136527,30138226,NO,1699
chr10,3440983,3443599,NO,2616
chr7,73599809,73611322,NO,11513
chr2,134894061,134895306,NO,1245
chr2,235587505,235589570,NO,2065
chr6,20169288,20175205,NO,5917
chr8,133452243,133461765,NO,9522
chr12,126515897,126521150,NO,5253
chr7,80167249,80181179,NO,13930
chr5,159784581,159791034,NO,6453
chr17,53315009,53316490,NO,1481
chr13,97634668,97637115,NO,2447
chr3,197683738,197685468,NO,1730
chr1,45825596,45827139,NO,1543
chr1,28834802,28837851,NO,3049
chr2,153322999,153326238,NO,3239
chrX,40791566,40794019,NO,2453
chr2,196397490,196401295,NO,3805
chr7,23056434,23063577,NO,7143
chr6,43191326,43192910,NO,1584
chr1,54577676,54579985,NO,2309
chr6,46458183,46459920,NO,1737
chr15,78162980,78172023,NO,9043
chr4,57653246,57666692,NO,13446
chr11,17374318,17375703,NO,1385
chr7,25494134,25496822,NO,2688
chr14,65077791,65082047,NO,4256
chr4,186305996,186308148,NO,2152
chr16,1559208,1563453,NO,4245
chr3,99843105,99856279,NO,13174
chr18,12879663,12881316,NO,1653
chr22,32057510,32059031,NO,1521
chr11,11556670,11565966,NO,9296
chr1,3086939,3088542,NO,1603
chr11,18333245,18337082,NO,3837
chr5,73728769,73730777,NO,2008
chr20,1450553,1454534,NO,3981
chr11,48190617,48192921,NO,2304
chr12,50744968,50748497,NO,3529
chr13,46503833,46507624,NO,3791
chr8,13078177,13083152,NO,4975
chr1,209821610,209823617,NO,2007
chr19,49960752,49962676,NO,1924
chr12,116974669,116990649,NO,15980
chr5,179030947,179035694,NO,4747
chr10,72055573,72057396,NO,1823
chr17,43204659,43207693,NO,3034
chr17,76133023,76135672,NO,2649
chr2,218263029,218277876,NO,14847
chr3,119019620,119024974,NO,5354
chr12,47710390,47713367,NO,2977
chr17,77701946,77707773,NO,5827
chr1,184761248,184775906,NO,14658
chr17,76462362,76463788,NO,1426
chr4,114062146,114069447,NO,7301
chr16,81030773,81038491,NO,7718
chr1,42928217,42929684,NO,1467
chr10,35774855,35785104,NO,10249
chr12,2491820,2494763,NO,2943
chr7,41920495,41922814,NO,2319
chr10,46913651,46914622,NO,971
chr2,112428333,112434214,NO,5881
chr17,7892857,7894081,NO,1224
chr12,80579998,80582100,NO,2102
chr3,25421046,25427958,NO,6912
chr2,97467546,97473251,NO,5705
chr6,109059102,109069015,NO,9913
chr3,156323253,156324656,NO,1403
chr1,208380526,208393746,NO,13220
chr2,42569005,42570757,NO,1752
chr5,137183275,137195102,NO,11827
chr2,61897438,61899537,NO,2099
chr22,33345642,33348605,NO,2963
chr1,113392382,113393692,NO,1310
chr4,99583744,99585263,NO,1519
chr3,87137779,87139210,NO,1431
chr16,80965704,80967164,NO,1460
chr20,5273295,5273705,NO,410
chr2,234176032,234179999,NO,3967
chr1,2177396,2178561,NO,1165
chr5,168106860,168109624,NO,2764
chr14,77350761,77352376,NO,1615
chr1,221172961,221174752,NO,1791
chr12,53931694,53938133,NO,6439
chr5,173099658,173101388,NO,1730
chr20,1548590,1551253,NO,2663
chr3,187634719,187637990,NO,3271
chr15,97432107,97440673,NO,8566
chr2,238109988,238117749,NO,7761
chrX,48448867,48451065,NO,2198
chr5,152067981,152070050,NO,2069
chr8,19522325,19537608,NO,15283
chr19,15320697,15322327,NO,1630
chr2,3977064,3992097,NO,15033
chr3,186489928,186491397,NO,1469
chr11,121970397,121972957,NO,2560
chr1,89165924,89168113,NO,2189
chr16,73156312,73160551,NO,4239
chr20,60600290,60620785,NO,20495
chr19,1183123,1184826,NO,1703
chr22,45015384,45017214,NO,1830
chr12,2533556,2541908,NO,8352
chr3,47326228,47338630,NO,12402
chr12,1414118,1428170,NO,14052
chr2,198103553,198106006,NO,2453
chr2,227514142,227525671,NO,11529
chr19,37177704,37179202,NO,1498
chr6,151856707,151861533,NO,4826
chr16,2208050,2210526,NO,2476
chr4,38161974,38191422,NO,29448
chr10,65429660,65442771,NO,13111
chr1,156260742,156262242,NO,1500
chr14,51421821,51435595,NO,13774
chr2,216922190,216923284,NO,1094
chr1,153342893,153344871,NO,1978
chr19,16508596,16510601,NO,2005
chr12,121581661,121583487,NO,1826
chr1,168083618,168091712,NO,8094
chr16,17502589,17511150,NO,8561
chr5,149461372,149466370,NO,4998
chr11,49253588,49256417,NO,2829
chr12,63710939,63712879,NO,1940
chr14,105107886,105109468,NO,1582
chr19,932287,933997,NO,1710
chr20,56881270,56882907,NO,1637
chr16,49788296,49789699,NO,1403
chr2,43682735,43689171,NO,6436
chr9,110309777,110311849,NO,2072
chr19,56014579,56015800,NO,1221
chr22,36055157,36059341,NO,4184
chr16,642217,643836,NO,1619
chr15,38334521,38343469,NO,8948
chr5,54033770,54049580,NO,15810
chr5,148843848,148845358,NO,1510
chr20,61915301,61916949,NO,1648
chr7,26193534,26196736,NO,3202
chr7,47409665,47420505,NO,10840
chr18,19637794,19639818,NO,2024
chr11,94609161,94611105,NO,1944
chr10,12881713,12887615,NO,5902
chr1,155156349,155158677,NO,2328
chr2,190380542,190392414,NO,11872
chr18,66388849,66390669,NO,1820
chr6,30059319,30071530,NO,12211
chr22,46436239,46438202,NO,1963
chr3,118997846,118999167,NO,1321
chr6,43883840,43891065,NO,7225
chr4,141663572,141665862,NO,2290
chr8,49289316,49293834,NO,4518
chr9,126503938,126524968,NO,21030
chr6,151325424,151344158,NO,18734
chr5,141890823,141892727,NO,1904
chr5,52326508,52341276,NO,14768
chr19,1789118,1791159,NO,2041
chr11,8735599,8738383,NO,2784
chr21,43458919,43478647,NO,19728
chr11,726110,730346,NO,4236
chr4,68904021,68904617,NO,596
chr12,6460797,6462490,NO,1693
chr1,202921152,202922367,NO,1215
chr10,90685305,90695779,NO,10474
chr10,29539259,29547436,NO,8177
chr1,234950888,234955026,NO,4138
chr6,29675675,29677728,NO,2053
chr9,19160984,19162557,NO,1573
chr3,57193293,57204525,NO,11232
chrX,23919189,23920783,NO,1594
chr11,71143794,71147253,NO,3459
chr8,67397976,67403890,NO,5914
chr1,181031087,181032576,NO,1489
chr2,135496676,135498716,NO,2040
chr1,61471324,61472807,NO,1483
chr12,63025041,63026741,NO,1700
chr5,34525538,34530083,NO,4545
chr1,40241118,40244557,NO,3439
chr6,43081155,43084816,NO,3661
chr6,45412915,45414247,NO,1332
chr18,7204195,7207846,NO,3651
chr1,46008224,46010282,NO,2058
chr2,225748723,225760127,NO,11404
chr17,63580317,63591183,NO,10866
chr22,44443445,44446167,NO,2722
chr16,70436716,70438777,NO,2061
chr5,159894296,159898406,NO,4110
chr6,143023115,143050673,NO,27558
chr2,228231413,228236644,NO,5231
chr15,67336317,67343141,NO,6824
chr17,17053254,17056400,NO,3146
chr10,48477356,48482144,NO,4788
chr14,93312727,93316525,NO,3798
chr8,21348446,21350671,NO,2225
chr12,116892746,116894713,NO,1967
chr17,71766494,71774018,NO,7524
chr3,119067975,119069895,NO,1920
chr7,115910906,115922329,NO,11423
chr10,102668124,102670719,NO,2595
chr1,154702250,154705510,NO,3260
chr3,15384622,15387810,NO,3188
chr17,79581306,79589563,NO,8257
chr15,51515185,51521016,NO,5831
chr5,169648190,169651494,NO,3304
chr1,81897565,81899860,NO,2295
chr17,1676080,1678801,NO,2721
chr3,64312340,64327452,NO,15112
chr1,224013422,224022809,NO,9387
chr17,19365756,19368005,NO,2249
chr10,48335011,48337008,NO,1997
chr14,51860942,51864081,NO,3139
chr1,109704236,109706052,NO,1816
chr19,48620582,48626032,NO,5450
chr6,170054075,170055741,NO,1666
chr6,32077400,32079885,NO,2485
chr8,621653,624030,NO,2377
chr4,77751523,77753821,NO,2298
chr20,1642182,1656087,NO,13905
chrX,42801946,42814668,NO,12722
chr11,46412653,46414809,NO,2156
chr16,18814354,18816292,NO,1938
chr7,134938316,134939816,NO,1500
chr6,88609261,88614051,NO,4790
chr2,69308964,69310935,NO,1971
chr4,41571013,41575099,NO,4086
chr3,27753770,27757250,NO,3480
chr11,126412639,126414567,NO,1928
chr22,41701419,41705049,NO,3630
chr4,70696862,70698298,NO,1436
chr4,54542115,54555009,NO,12894
chr3,101439687,101441882,NO,2195
chr5,14502949,14504725,NO,1776
chr12,77058856,77060699,NO,1843
chr15,33444900,33447717,NO,2817
chr6,33618978,33620431,NO,1453
chr16,10670191,10672796,NO,2605
chr6,64062046,64063599,NO,1553
chr17,592829,603213,NO,10384
chr3,127535725,127540796,NO,5071
chr3,75720859,75722036,NO,1177
chr4,129076489,129078131,NO,1642
chr5,17118277,17129889,NO,11612
chr11,2467768,2469440,NO,1672
chr10,30573137,30575203,NO,2066
chr12,54589245,54590867,NO,1622
chr4,129782635,129784671,NO,2036
chr18,43354884,43356052,NO,1168
chr1,17012182,17012822,NO,640
chr22,19348252,19349540,NO,1288
chr17,15930825,15945201,NO,14376
chr17,7825302,7826909,NO,1607
chr19,49163829,49165182,NO,1353
chr22,19954353,19960139,NO,5786
chr15,31586103,31600694,NO,14591
chr6,136201155,136202474,NO,1319
chr12,113362521,113364256,NO,1735
chr8,41447330,41448883,NO,1553
chr10,35480240,35481554,NO,1314
chr18,29622560,29630228,NO,7668
chr9,131830639,131832462,NO,1823
chr13,47090716,47094727,NO,4011
chr22,27547692,27551504,NO,3812
chr16,66281378,66285924,NO,4546
chr9,113925417,113926855,NO,1438
chr15,65127652,65129135,NO,1483
chr2,205831552,205833106,NO,1554
chr4,99467768,99468974,NO,1206
chr11,95809369,95826428,NO,17059
chr4,7515850,7517896,NO,2046
chr6,32080790,32083127,NO,2337
chr7,72995901,73002712,NO,6811
chr1,29252655,29255560,NO,2905
chr12,117576640,117589162,NO,12522
chr1,237017436,237034811,NO,17375
chr9,133655503,133657025,NO,1522
chr18,72702528,72707665,NO,5137
chr9,2125552,2127901,NO,2349
chr13,23922361,23935509,NO,13148
chr16,69923828,69925392,NO,1564
chr20,33795248,33796926,NO,1678
chr5,40990190,40993145,NO,2955
chr11,132498248,132504467,NO,6219
chr19,8435075,8436635,NO,1560
chr13,80706779,80715969,NO,9190
chr2,46612704,46616858,NO,4154
chr3,72607164,72611063,NO,3899
chr3,71354159,71355615,NO,1456
chr15,66909470,66914880,NO,5410
chr5,158301880,158309035,NO,7155
chr5,142092074,142093521,NO,1447
chr10,4322052,4327162,NO,5110
chr2,106289689,106292265,NO,2576
chr20,50063124,50073794,NO,10670
chr8,134468284,134470432,NO,2148
chr14,101830878,101832396,NO,1518
chr6,166418673,166420332,NO,1659
chr1,226270411,226272046,NO,1635
chr16,31463623,31466017,NO,2394
chr8,102038210,102039656,NO,1446
chr3,123048578,123051615,NO,3037
chr11,60009251,60031627,NO,22376
chr6,11770356,11771978,NO,1622
chr22,19674447,19676469,NO,2022
chr2,208790175,208792028,NO,1853
chr10,11284140,11288162,NO,4022
chr6,16109186,16111079,NO,1893
chr1,12014827,12021792,NO,6965
chr4,1328527,1330759,NO,2232
chr8,42286865,42287882,NO,1017
chr19,38851819,38853706,NO,1887
chr12,50665376,50670502,NO,5126
chr17,19966854,19977560,NO,10706
chr10,112115248,112117568,NO,2320
chr22,25463360,25466627,NO,3267
chr11,82707137,82723354,NO,16217
chr2,26491989,26497759,NO,5770
chr1,185662634,185663893,NO,1259
chr6,140399756,140401136,NO,1380
chr11,36176196,36182044,NO,5848
chr19,47258258,47259364,NO,1106
chr6,167454632,167461753,NO,7121
chr20,31957210,31959004,NO,1794
chr3,55814476,55817077,NO,2601
chr1,156045937,156047492,NO,1555
chr17,13297860,13319713,NO,21853
chr8,48390240,48394023,NO,3783
chr10,75987020,75999557,NO,12537
chr17,43169397,43171665,NO,2268
chrX,53100816,53102338,NO,1522
chr2,113431129,113432919,NO,1790
chr3,72130944,72132681,NO,1737
chr12,64309966,64312826,NO,2860
chr8,8456970,8467327,NO,10357
chr1,157117685,157126180,NO,8495
chr3,99928479,99929963,NO,1484
chr6,169589293,169591513,NO,2220
chr1,100909055,100910476,NO,1421
chr8,41400488,41403311,NO,2823
chr4,26787524,26790268,NO,2744
chr17,62195256,62199735,NO,4479
chr5,126083524,126098096,NO,14572
chr7,39894533,39894957,NO,424
chr6,109019923,109021854,NO,1931
chr19,58070397,58071935,NO,1538
chr10,93367278,93369383,NO,2105
chr14,51758576,51760902,NO,2326
chr10,5734174,5735428,NO,1254
chr1,26217737,26220179,NO,2442
chr1,222456811,222461933,NO,5122
chr15,100465934,100469433,NO,3499
chr8,23359696,23369031,NO,9335
chr14,65459193,65461279,NO,2086
chr6,128812344,128813539,NO,1195
chr9,71254656,71259549,NO,4893
chr11,130258247,130260093,NO,1846
chr4,99484589,99490959,NO,6370
chr2,20407846,20413568,NO,5722
chr11,64810898,64816112,NO,5214
chr20,34379505,34385313,NO,5808
chr11,57266615,57268043,NO,1428
chr1,113008008,113010100,NO,2092
chr7,73475814,73476982,NO,1168
chr8,126353133,126355359,NO,2226
chr1,108453069,108464062,NO,10993
chr17,17861295,17863512,NO,2217
chr19,41840086,41841116,NO,1030
chr10,44788490,44790331,NO,1841
chr1,33561979,33565841,NO,3862
chr2,218927933,218930780,NO,2847
chr1,204547058,204549382,NO,2324
chr21,29711274,29712506,NO,1232
chr11,121526126,121527701,NO,1575
chr3,9903928,9906938,NO,3010
chr6,11650351,11654275,NO,3924
chr8,27404552,27406299,NO,1747
chr1,63186439,63191354,NO,4915
chr11,61182145,61186325,NO,4180
chr2,74196813,74198600,NO,1787
chr3,113603604,113605568,NO,1964
chr8,20120908,20126804,NO,5896
chr8,67419247,67420833,NO,1586
chr15,91432152,91434443,NO,2291
chr20,62434589,62435982,NO,1393
chr5,32098328,32100994,NO,2666
chr7,65719399,65722177,NO,2778
chr19,23432406,23433494,NO,1088
chr1,55430957,55432635,NO,1678
chr19,2073189,2075962,NO,2773
chr15,42897354,42914976,NO,17622
chr2,31273980,31278815,NO,4835
chr11,95433267,95449881,NO,16614
chr10,73306906,73308993,NO,2087
chr1,78540960,78548469,NO,7509
chr3,187793647,187800009,NO,6362
chr13,49788408,49789888,NO,1480
chr10,72090973,72095653,NO,4680
chr17,64687498,64689177,NO,1679
chr1,3447358,3457454,NO,10096
chr3,72220814,72226638,NO,5824
chr1,26448417,26454293,NO,5876
chr1,117591217,117594791,NO,3574
chr3,191438417,191440303,NO,1886
chr11,3056983,3071903,NO,14920
chr1,148193050,148196108,NO,3058
chr4,106911264,106913258,NO,1994
chr19,49283597,49286010,NO,2413
chr11,109939483,109949003,NO,9520
chr12,76652348,76654705,NO,2357
chr19,36822024,36823207,NO,1183
chrX,153573793,153576387,NO,2594
chr1,14973263,14976219,NO,2956
chr20,31223315,31225192,NO,1877
chr2,208674824,208676404,NO,1580
chr7,100069497,100071192,NO,1695
chr9,31908413,31912900,NO,4487
chr8,49664322,49677464,NO,13142
chr8,134038055,134046238,NO,8183
chr17,1414238,1416271,NO,2033
chr2,53741736,53743461,NO,1725
chr5,42620796,42622910,NO,2114
chr16,80933375,80935306,NO,1931
chr14,50786822,50788586,NO,1764
chr3,71751014,71752889,NO,1875
chr12,122627065,122628964,NO,1899
chr1,30147506,30162377,NO,14871
chr17,74481310,74482843,NO,1533
chr12,132344932,132358273,NO,13341
chr5,252451,264862,NO,12411
chrX,39753385,39765486,NO,12101
chr6,71958141,71961480,NO,3339
chr18,8704363,8706035,NO,1672
chr4,124364338,124365985,NO,1647
chr1,32447090,32451550,NO,4460
chr2,69134714,69136503,NO,1789
chr3,177441749,177448518,NO,6769
chr7,151082452,151084872,NO,2420
chr1,22094161,22107101,NO,12940
chr9,127154194,127162693,NO,8499
chr14,21574377,21575807,NO,1430
chr3,40919105,40920433,NO,1328
chr19,55386499,55392911,NO,6412
chr13,32524243,32525947,NO,1704
chr4,24972637,24976460,NO,3823
chr6,12364013,12375898,NO,11885
chr2,96347036,96349428,NO,2392
chr3,99943868,99946781,NO,2913
chr7,27161333,27163089,NO,1756
chr14,100437306,100439217,NO,1911
chr16,12623170,12624751,NO,1581
chr5,146775706,146784829,NO,9123
chr7,41744183,41745707,NO,1524
chr10,129718121,129727038,NO,8917
chr1,2225756,2228674,NO,2918
chr20,19829495,19831576,NO,2081
chr11,17426536,17428448,NO,1912
chr3,152092001,152101551,NO,9550
chr14,90937643,90940136,NO,2493
chr10,75877659,75881151,NO,3492
chr20,3660436,3668480,NO,8044
chr5,73833460,73839995,NO,6535
chr7,100659893,100661217,NO,1324
chr12,25955855,25956504,NO,649
chr11,117170066,117184220,NO,14154
chr4,84092013,84102120,NO,10107
chr14,23629981,23637360,NO,7379
chr1,165567043,165568246,NO,1203
chr1,155166452,155168173,NO,1721
chr19,42867206,42875138,NO,7932
chr7,2039829,2041568,NO,1739
chr15,75898557,75914072,NO,15515
chr14,45718448,45720345,NO,1897
chr12,120524371,120525792,NO,1421
chr4,186048416,186050285,NO,1869
chr17,44982542,44984605,NO,2063
chr7,25888849,25897431,NO,8582
chr2,99421239,99423251,NO,2012
chr7,1162771,1164287,NO,1516
chr11,72682452,72687895,NO,5443
chr17,47547409,47550077,NO,2668
chr1,230326264,230328046,NO,1782
chr4,141710775,141712472,NO,1697
chr6,11392968,11412820,NO,19852
chr19,50650469,50651708,NO,1239
chr18,42949574,42951372,NO,1798
chrX,102790582,102794397,NO,3815
chr22,42258069,42259636,NO,1567
chr22,29474717,29490514,NO,15797
chr10,80359261,80362368,NO,3107
chr5,154033184,154035301,NO,2117
chr1,220426655,220427124,NO,469
chr4,53823381,53827851,NO,4470
chr4,10182167,10183955,NO,1788
chr16,67585835,67587275,NO,1440
chr6,11519434,11526337,NO,6903
chr16,86774370,86775757,NO,1387
chr5,168080749,168082709,NO,1960
chr1,171639499,171640225,NO,726
chr13,99097662,99107580,NO,9918
chr12,131713722,131715612,NO,1890
chr22,40271194,40271853,NO,659
chrX,53741264,53744435,NO,3171
chr20,3519221,3523373,NO,4152
chr7,130644277,130645151,NO,874
chr18,33388838,33391102,NO,2264
chr8,49531871,49533939,NO,2068
chr1,204638872,204640647,NO,1775
chr1,150158623,150159983,NO,1360
chr14,54912921,54914556,NO,1635
chr2,161432257,161442718,NO,10461
chr2,26873707,26876378,NO,2671
chr2,91936650,91938446,NO,1796
chr12,105351502,105353237,NO,1735
chr1,153525904,153527531,NO,1627
chr5,149057144,149061377,NO,4233
chr8,21887644,21889334,NO,1690
chr11,27269398,27271169,NO,1771
chr4,9153757,9155659,NO,1902
chr13,31432854,31444820,NO,11966
chr3,41012156,41014284,NO,2128
chr7,76818100,76826330,NO,8230
chr1,232839722,232842621,NO,2899
chr14,71825022,71831029,NO,6007
chr1,59049526,59058912,NO,9386
chr6,1698941,1710692,NO,11751
chr9,113305588,113317789,NO,12201
chr7,150659090,150672490,NO,13400
chr6,8179700,8183503,NO,3803
chr5,159767844,159769669,NO,1825
chr3,191068162,191075473,NO,7311
chr14,65562460,65565558,NO,3098
chr3,52703810,52716992,NO,13182
chr11,46902024,46903836,NO,1812
chr16,89864566,89865998,NO,1432
chr10,114887509,114889868,NO,2359
chr16,57117705,57119295,NO,1590
chr19,18411421,18413159,NO,1738
chrX,39002976,39004742,NO,1766
chr5,176815646,176817551,NO,1905
chr21,42816354,42818540,NO,2186
chr22,22452369,22472573,NO,20204
chr3,124418365,124419611,NO,1246
chr21,40496487,40510082,NO,13595
chr17,53381062,53383365,NO,2303
chr1,27839768,27841228,NO,1460
chr20,16084710,16088900,NO,4190
chr20,46310446,46312030,NO,1584
chr7,37588204,37590477,NO,2273
chr15,83602387,83604384,NO,1997
chr8,94997849,95004365,NO,6516
chr14,90147103,90148782,NO,1679
chr16,89162845,89165759,NO,2914
chr1,221219182,221221120,NO,1938
chr12,96838894,96840330,NO,1436
chr6,12401259,12413642,NO,12383
chr5,148227483,148236238,NO,8755
chr1,62802651,62804869,NO,2218
chr7,158988187,158991283,NO,3096
chr3,14991575,15001467,NO,9892
chr1,22979125,22982163,NO,3038
chr12,126345783,126358470,NO,12687
chr1,244326587,244328310,NO,1723
chr13,32681562,32692348,NO,10786
chr1,17089655,17093900,NO,4245
chr2,162019531,162024004,NO,4473
chr4,124813479,124816492,NO,3013
chr1,109726984,109728649,NO,1665
chr16,84985724,84987458,NO,1734
chrX,68215074,68216823,NO,1749
chr7,128145195,128148358,NO,3163
chr19,7682596,7684578,NO,1982
chr10,28656155,28670238,NO,14083
chr11,65373522,65375373,NO,1851
chr2,162828735,162832787,NO,4052
chr16,4102985,4115392,NO,12407
chr1,239882247,239883775,NO,1528
chr1,155862568,155864171,NO,1603
chr11,110181457,110191509,NO,10052
chr9,91794428,91795796,NO,1368
chr16,56295294,56297494,NO,2200
chr12,6438523,6441095,NO,2572
chr9,124454435,124471098,NO,16663
chr3,115231071,115232450,NO,1379
chr3,111257589,111267391,NO,9802
chr22,29937843,29939235,NO,1392
chr1,203015995,203051248,NO,35253
chr21,36305798,36307230,NO,1432
chr1,245970131,245972164,NO,2033
chr7,57460186,57464066,NO,3880
chr11,108776192,108780886,NO,4694
chr15,67228057,67229523,NO,1466
