chrom,start,end,label,length
chr3,154688428,154690314,NO,1886
chr8,24243894,24245430,NO,1536
chr3,111685158,111690995,NO,5837
chr3,131088987,131091270,NO,2283
chr7,72705147,72707119,NO,1972
chr17,18803550,18805604,NO,2054
chr7,65504489,65509597,NO,5108
chr17,79970051,79972058,NO,2007
chr7,134610129,134618612,NO,8483
chr12,62644473,62646417,NO,1944
chr21,15962444,15965274,NO,2830
chr5,132106724,132108742,NO,2018
chr1,35730062,35731434,NO,1372
chr12,29394444,29396428,NO,1984
chr4,872321,874180,NO,1859
chr5,57590191,57591546,NO,1355
chr16,85428723,85430678,NO,1955
chr12,57270063,57272284,NO,2221
chr17,48840148,48843613,NO,3465
chr1,27943794,27945835,NO,2041
chr5,90167428,90175168,NO,7740
chr5,148351843,148353269,NO,1426
chr10,12526011,12528274,NO,2263
chr15,67477959,67491763,NO,13804
chr6,52513613,52516736,NO,3123
chrX,13680115,13687996,NO,7881
chr3,47268712,47270137,NO,1425
chr16,65234000,65236021,NO,2021
chr2,236466370,236479208,NO,12838
chr11,46372342,46374703,NO,2361
chr17,4618026,4619367,NO,1341
chr16,49809436,49823572,NO,14136
chr17,48498222,48499675,NO,1453
chr6,91600112,91605092,NO,4980
chr5,75953174,75956157,NO,2983
chr1,41568038,41576073,NO,8035
chr3,112353998,112358249,NO,4251
chr14,71702536,71709455,NO,6919
chr3,185902374,185904151,NO,1777
chr17,66249434,66252338,NO,2904
chr18,20068511,20070872,NO,2361
chr8,118968297,118970079,NO,1782
chr9,18848377,18850768,NO,2391
chr1,39193297,39194891,NO,1594
chr8,102138486,102150599,NO,12113
chr3,157123201,157135521,NO,12320
chr17,41900283,41902262,NO,1979
chr11,19811232,19818918,NO,7686
chr3,127265688,127267600,NO,1912
chr19,58175246,58176722,NO,1476
chr16,11590317,11592228,NO,1911
chr2,223707449,223709754,NO,2305
chr14,75150878,75166109,NO,15231
chr14,59720684,59722432,NO,1748
chr21,39773343,39788236,NO,14893
chr8,52919740,52921672,NO,1932
chr3,129060185,129068928,NO,8743
chr10,31422267,31423977,NO,1710
chr3,184933906,184935221,NO,1315
chr8,96442552,96444230,NO,1678
chr19,55117697,55119580,NO,1883
chr2,234264644,234266948,NO,2304
chr11,22453607,22455050,NO,1443
chr8,95874253,95876282,NO,2029
chr16,89066230,89070769,NO,4539
chr10,13569809,13571717,NO,1908
chr12,91774911,91776238,NO,1327
chr14,74408705,74411827,NO,3122
chr7,2722239,2734111,NO,11872
chr1,161409557,161410689,NO,1132
chr2,68916429,68918647,NO,2218
chr8,96224481,96227135,NO,2654
chr3,52467488,52471857,NO,4369
chr2,101823255,101836575,NO,13320
chrX,80375867,80378001,NO,2134
chr17,1349408,1351138,NO,1730
chr4,2715055,2716756,NO,1701
chr11,106858366,106861282,NO,2916
chr16,12156083,12157331,NO,1248
chr2,73511110,73512737,NO,1627
chr14,51325935,51332679,NO,6744
chr12,49158740,49161105,NO,2365
chr1,32700447,32702233,NO,1786
chr16,12119114,12128604,NO,9490
chr1,9222960,9224602,NO,1642
chr1,154357395,154359816,NO,2421
chr11,323952,325257,NO,1305
chr11,15988982,15991314,NO,2332
chr15,63575353,63584986,NO,9633
chr8,65775675,65777230,NO,1555
chr10,112185446,112187415,NO,1969
chr11,120975124,120982612,NO,7488
chr14,51821556,51836389,NO,14833
chr6,7974606,7976542,NO,1936
chr15,67082202,67096529,NO,14327
chr11,14430936,14445543,NO,14607
chr6,5287015,5295528,NO,8513
chr6,160940823,160942051,NO,1228
chr10,64286528,64305782,NO,19254
chr8,145035997,145037907,NO,1910
chr15,31469871,31471905,NO,2034
chr3,65995881,65997549,NO,1668
chr14,101177002,101178656,NO,1654
chr10,18124596,18127616,NO,3020
chr9,5458837,5467255,NO,8418
chr1,179098284,179103763,NO,5479
chr14,23159640,23169090,NO,9450
chr10,11755021,11762495,NO,7474
chr17,65991587,65992861,NO,1274
chr17,78336160,78340223,NO,4063
chr7,37009663,37012335,NO,2672
chr14,91163635,91168035,NO,4400
chr10,13673095,13676925,NO,3830
chr8,30357943,30360646,NO,2703
chr12,3993706,4007229,NO,13523
chr19,2331705,2333482,NO,1777
chr6,109287713,109290085,NO,2372
chr11,45491096,45493321,NO,2225
chr15,78614173,78620655,NO,6482
chr12,102136619,102138797,NO,2178
chr6,72100780,72104098,NO,3318
chr21,16135004,16136597,NO,1593
chr12,13145096,13146731,NO,1635
chr1,53877709,53879976,NO,2267
chr2,160853415,160854722,NO,1307
chr2,28903713,28907066,NO,3353
chr11,122992272,122994568,NO,2296
chr14,60864329,60864955,NO,626
chr1,24130614,24137861,NO,7247
chr3,37750870,37768330,NO,17460
chr3,186781100,186784230,NO,3130
chr3,42492147,42500954,NO,8807
chr1,839972,842667,NO,2695
chr17,6816222,6817989,NO,1767
chr3,62143991,62146508,NO,2517
chr4,42341260,42350880,NO,9620
chr22,30673265,30674894,NO,1629
chr1,228937556,228947760,NO,10204
chr2,17994235,18004040,NO,9805
chr2,97166974,97169031,NO,2057
chr15,74532056,74544482,NO,12426
chr17,18553211,18554039,NO,828
chr1,204317135,204318521,NO,1386
chr6,39193081,39195770,NO,2689
chr8,126159833,126187733,NO,27900
chr3,123534711,123537166,NO,2455
chrX,69696934,69700632,NO,3698
chr1,3268261,3270337,NO,2076
chr8,91017156,91025449,NO,8293
chr2,239850581,239861466,NO,10885
chr5,67294225,67295360,NO,1135
chr16,83028829,83030461,NO,1632
chr9,35703893,35705998,NO,2105
chr12,76302549,76304510,NO,1961
chr15,45747113,45750631,NO,3518
chr2,113869095,113882584,NO,13489
chr1,39782414,39794616,NO,12202
chr12,7042532,7044191,NO,1659
chr8,41889981,41892061,NO,2080
chr19,21751593,21752800,NO,1207
chr1,26845880,26847894,NO,2014
chr2,75043245,75044937,NO,1692
chr7,93806202,93813810,NO,7608
chr8,25201595,25203720,NO,2125
chr12,113735434,113738098,NO,2664
chrX,153348273,153361065,NO,12792
chr7,97989561,97998978,NO,9417
chr7,37238119,37241587,NO,3468
chr5,108658314,108663377,NO,5063
chr1,33505209,33516694,NO,11485
chr11,118208745,118210684,NO,1939
chr1,228393066,228401630,NO,8564
chr13,98219462,98221440,NO,1978
chr1,101108352,101112940,NO,4588
chr2,123511212,123513664,NO,2452
chr16,20449906,20452160,NO,2254
chr3,121785580,121794393,NO,8813
chr5,66388305,66391802,NO,3497
chr7,4223312,4226556,NO,3244
chr8,126540236,126541911,NO,1675
chr22,46491660,46494645,NO,2985
chr8,18984863,18999332,NO,14469
chr7,22614806,22630080,NO,15274
chr11,3443088,3444283,NO,1195
chr2,61094078,61095793,NO,1715
chr20,25464762,25468787,NO,4025
chr14,53575047,53576490,NO,1443
chr7,2351462,2352643,NO,1181
chr1,180099820,180101825,NO,2005
chr3,57004418,57015785,NO,11367
chr19,30940451,30942351,NO,1900
chr21,30607967,30611221,NO,3254
chr20,45752624,45753564,NO,940
chrX,119258466,119260142,NO,1676
chr3,125708885,125710161,NO,1276
chr3,151588877,151594341,NO,5464
chr2,31441417,31443113,NO,1696
chr5,149559267,149561110,NO,1843
chr2,31254556,31256395,NO,1839
chr15,51868542,51878472,NO,9930
chr18,46422811,46429583,NO,6772
chr7,155556250,155557689,NO,1439
chr4,1160718,1162038,NO,1320
chr4,39354647,39356613,NO,1966
chr15,92012487,92014345,NO,1858
chr16,58482609,58491669,NO,9060
chr12,60830834,60832311,NO,1477
chr11,132640003,132642113,NO,2110
chr7,2470932,2472935,NO,2003
chr13,33525477,33526892,NO,1415
chr12,97113315,97114680,NO,1365
chr14,101984418,101986041,NO,1623
chr17,57353920,57366279,NO,12359
chr9,130578623,130581262,NO,2639
chr11,129148389,129150401,NO,2012
chrX,79829806,79830650,NO,844
chr17,72563064,72566298,NO,3234
chr11,89339161,89341291,NO,2130
chr12,26308537,26312081,NO,3544
chr1,230305135,230313393,NO,8258
chr6,170535036,170557961,NO,22925
chr3,46886625,46888238,NO,1613
chr12,29542090,29542991,NO,901
chr20,6193524,6194621,NO,1097
chr8,101821534,101822959,NO,1425
chr13,113466402,113467973,NO,1571
chr3,168959704,168960645,NO,941
chr11,118055178,118056710,NO,1532
chrX,48748236,48749671,NO,1435
chr7,45277161,45281158,NO,3997
chr17,60529304,60532448,NO,3144
chr15,75467926,75471641,NO,3715
chr6,114080067,114085636,NO,5569
chr1,8342346,8355262,NO,12916
chr6,132451379,132453561,NO,2182
chr14,22896306,22898757,NO,2451
chr17,40062421,40064250,NO,1829
chr11,834246,835701,NO,1455
chr8,143440924,143442913,NO,1989
chr1,117348472,117353473,NO,5001
chr4,24471428,24475144,NO,3716
chr6,43939668,43941402,NO,1734
chr8,128821460,128823134,NO,1674
chr3,47483206,47485487,NO,2281
chr1,174958777,174960167,NO,1390
chr10,30315469,30317083,NO,1614
chr6,134733844,134735632,NO,1788
chr6,42203859,42205823,NO,1964
chr9,95935506,95941066,NO,5560
chr4,87859849,87861811,NO,1962
chr7,127635315,127644602,NO,9287
chr1,22579200,22586645,NO,7445
chr10,46075670,46076972,NO,1302
chr5,74663869,74671048,NO,7179
chr13,49199244,49201071,NO,1827
chr4,141555886,141588636,NO,32750
chr5,141720992,141722777,NO,1785
chr2,40500834,40510257,NO,9423
chr6,170251328,170252953,NO,1625
chr16,29835023,29837763,NO,2740
chr7,37287631,37299610,NO,11979
chr8,51269261,51272089,NO,2828
chrX,46508519,46510306,NO,1787
chr19,2064294,2065699,NO,1405
chr3,156200649,156202687,NO,2038
chr12,100516374,100532793,NO,16419
chr12,66661820,66663807,NO,1987
chr2,102720348,102734475,NO,14127
chr14,23998782,24000621,NO,1839
chr6,4380704,4382379,NO,1675
chr12,102008560,102010294,NO,1734
chrX,10134902,10144656,NO,9754
chr15,40659587,40665743,NO,6156
chr5,115706908,115708994,NO,2086
chr11,19867467,19871746,NO,4279
chr5,175642550,175644069,NO,1519
chr2,30718566,30727010,NO,8444
chr3,43358701,43368417,NO,9716
chr12,5565254,5566957,NO,1703
chr16,22008328,22009777,NO,1449
chr6,134693672,134696051,NO,2379
chr13,48976403,48978501,NO,2098
chr1,64368250,64370947,NO,2697
chr2,231658278,231663129,NO,4851
chr7,29074707,29080258,NO,5551
chr10,17877642,17880541,NO,2899
chr8,128771434,128773694,NO,2260
chr10,101471536,101474763,NO,3227
chr9,35844484,35848739,NO,4255
chr8,121094308,121096199,NO,1891
chr15,52298625,52301485,NO,2860
chr7,84298524,84301580,NO,3056
chr5,116123719,116126210,NO,2491
chr17,27966595,27973250,NO,6655
chr4,7121471,7137279,NO,15808
chr4,164583593,164587320,NO,3727
chr22,30937983,30938751,NO,768
chr10,15354991,15367982,NO,12991
chr12,110282995,110285836,NO,2841
chr1,183620383,183622451,NO,2068
chr12,9823997,9827319,NO,3322
chr21,16493485,16495063,NO,1578
chr6,141803798,141806097,NO,2299
chr14,65671182,65674248,NO,3066
chr2,175636375,175644288,NO,7913
chr2,129251598,129263386,NO,11788
chr2,130634437,130635965,NO,1528
chr17,66729041,66731158,NO,2117
chr12,62608180,62610373,NO,2193
chr11,33978343,33993401,NO,15058
chr7,98198664,98200253,NO,1589
chr19,35657747,35663970,NO,6223
chr16,15830171,15839421,NO,9250
chrX,47432931,47439435,NO,6504
chr17,31196228,31198478,NO,2250
chr11,69913450,69919478,NO,6028
chr1,40282497,40283485,NO,988
chr14,93075438,93082816,NO,7378
chr10,36813068,36813477,NO,409
chr2,74432617,74434116,NO,1499
chr16,4737708,4739874,NO,2166
chr7,105920236,105923324,NO,3088
chr2,198970767,198972246,NO,1479
chr8,144822073,144823717,NO,1644
chr8,144272278,144273954,NO,1676
chr8,95940580,95941840,NO,1260
chr3,193549092,193550433,NO,1341
chr2,222381748,222383911,NO,2163
chr11,117074764,117077237,NO,2473
chr13,44847899,44849621,NO,1722
chr14,24550100,24551314,NO,1214
chr4,55469279,55473811,NO,4532
chr16,85707112,85708750,NO,1638
chr10,90030580,90032139,NO,1559
chr2,191492497,191503213,NO,10716
chr3,64340371,64341765,NO,1394
chr1,165393530,165394659,NO,1129
chr3,15419170,15428398,NO,9228
chr6,14074909,14075962,NO,1053
chr13,41186921,41188788,NO,1867
chr15,89709336,89712015,NO,2679
chr13,55984050,55986800,NO,2750
chr11,86689115,86704797,NO,15682
chr4,186795250,186802329,NO,7079
chr3,140984974,140986939,NO,1965
chr1,65713608,65721205,NO,7597
chr12,81332168,81334142,NO,1974
chr7,48030994,48032128,NO,1134
chr5,106694842,106706692,NO,11850
chr16,2604137,2606085,NO,1948
chr9,128306899,128312911,NO,6012
chr2,74347122,74348132,NO,1010
chr19,34165480,34167189,NO,1709
chr15,25928137,25930244,NO,2107
chr10,53375776,53376708,NO,932
chr17,40966213,40968272,NO,2059
chr8,62701761,62703113,NO,1352
chrX,123350722,123352599,NO,1877
chr16,72910511,72914472,NO,3961
chr11,6489670,6491315,NO,1645
chr19,32459038,32461149,NO,2111
chr5,176722497,176724314,NO,1817
chr6,5831280,5833270,NO,1990
chr8,38457918,38458874,NO,956
chr15,30156558,30163970,NO,7412
chr14,103713100,103727587,NO,14487
chr16,2276023,2281344,NO,5321
chr13,77960898,77962942,NO,2044
chr2,241518317,241520280,NO,1963
chr1,144691335,144693136,NO,1801
chr15,64864121,64874146,NO,10025
chr2,179728237,179729643,NO,1406
chr7,106005714,106008453,NO,2739
chr2,8259431,8287122,NO,27691
chr11,13228926,13230500,NO,1574
chr3,195972834,195975257,NO,2423
chr6,22025357,22026717,NO,1360
chr6,150849725,150869540,NO,19815
chr2,183234987,183238273,NO,3286
chr12,93139505,93148664,NO,9159
chr10,34389960,34392521,NO,2561
chr1,8740934,8747674,NO,6740
chr9,137582051,137584362,NO,2311
chr8,114444297,114447800,NO,3503
chr4,184796607,184798301,NO,1694
chr3,23689242,23690851,NO,1609
chr3,46930919,46934940,NO,4021
chr7,21937533,21938931,NO,1398
chr11,15821001,15822772,NO,1771
chr14,38534007,38548533,NO,14526
chr21,15398972,15400617,NO,1645
chr4,1719536,1721036,NO,1500
chr20,10719781,10728344,NO,8563
chr5,177120596,177122020,NO,1424
chr11,132294179,132295847,NO,1668
chr17,59451731,59457695,NO,5964
chr2,38607013,38608444,NO,1431
chr11,113906915,113915894,NO,8979
chr6,42300232,42302462,NO,2230
chr7,28966069,28979373,NO,13304
chr18,24636896,24639017,NO,2121
chr3,107817817,107819832,NO,2015
chr20,62453020,62454434,NO,1414
chr17,30042157,30051803,NO,9646
chr15,63696209,63697813,NO,1604
chr5,178979259,178981807,NO,2548
chr17,22004478,22006936,NO,2458
chr7,20233144,20241642,NO,8498
chr19,3154545,3155876,NO,1331
chr7,75471605,75472895,NO,1290
chr7,105953588,105955700,NO,2112
chr3,126569791,126574036,NO,4245
chr1,109913105,109914550,NO,1445
chr19,24248311,24258267,NO,9956
chr9,27376847,27378953,NO,2106
chr5,133426417,133437134,NO,10717
chr20,4902792,4918292,NO,15500
chr21,45355794,45359295,NO,3501
chr13,111899888,111902396,NO,2508
chr1,110546096,110555308,NO,9212
chr12,11853590,11855342,NO,1752
chr1,144966635,144968439,NO,1804
chr5,5674875,5689401,NO,14526
chr21,35347729,35349283,NO,1554
chr13,20135143,20139427,NO,4284
chr1,160315831,160317567,NO,1736
chr17,4617127,4617993,NO,866
chr2,97135619,97137015,NO,1396
chr2,1451483,1463686,NO,12203
chr5,148793632,148795537,NO,1905
chr2,112677435,112688648,NO,11213
chr16,67574335,67577379,NO,3044
chr2,46883169,46885375,NO,2206
chr12,69374479,69379348,NO,4869
chr6,41528023,41529543,NO,1520
chr6,6856606,6859576,NO,2970
chr4,78499838,78503686,NO,3848
chr7,148660467,148664286,NO,3819
chr8,96704933,96706301,NO,1368
chr4,6644475,6646372,NO,1897
chr9,116416330,116418039,NO,1709
chr6,42514821,42516133,NO,1312
chr2,239924088,239925856,NO,1768
chr12,94287687,94289468,NO,1781
chr11,132933772,132935244,NO,1472
chr17,54899098,54905043,NO,5945
chr2,70345767,70347364,NO,1597
chr20,35921952,35923722,NO,1770
chr1,172105327,172111168,NO,5841
chr1,156170795,156173407,NO,2612
chr13,60071176,60073362,NO,2186
chr15,29377959,29382878,NO,4919
chr1,221087507,221089488,NO,1981
chr5,134791450,134795551,NO,4101
chr3,159628499,159629954,NO,1455
chr2,38264645,38266197,NO,1552
chr10,105791044,105793509,NO,2465
chr1,153203575,153206146,NO,2571
chr13,49312571,49325707,NO,13136
chr8,145039803,145041375,NO,1572
chr1,186622109,186629401,NO,7292
chr4,148057056,148058765,NO,1709
chr1,8229286,8230870,NO,1584
chr4,77905301,77909375,NO,4074
chr11,36002145,36004484,NO,2339
chr12,111290750,111292039,NO,1289
chr2,37812280,37817890,NO,5610
chr2,240866631,240885248,NO,18617
chr3,13888031,13889608,NO,1577
chr17,45911220,45913103,NO,1883
chr12,116719886,116722805,NO,2919
chr15,68590889,68592334,NO,1445
chr9,6750075,6751440,NO,1365
chr7,151077584,151079299,NO,1715
chr1,43533962,43535811,NO,1849
chr9,95443524,95444907,NO,1383
chr19,14133814,14135432,NO,1618
chr15,86185642,86193016,NO,7374
chr2,98485665,98487430,NO,1765
chr12,95597806,95600158,NO,2352
chrX,154375840,154377306,NO,1466
chr11,56917293,56919702,NO,2409
chr6,81232692,81234264,NO,1572
chr1,233140827,233142916,NO,2089
chr15,85947545,85957161,NO,9616
chr11,14102556,14104628,NO,2072
chr9,130492235,130494462,NO,2227
chr6,107084613,107086867,NO,2254
chr15,63367309,63382178,NO,14869
chr1,224565302,224568284,NO,2982
chr1,1956532,1957976,NO,1444
chr17,15686145,15686715,NO,570
chr20,35633146,35643840,NO,10694
chr6,151605710,151614156,NO,8446
chr11,876044,877781,NO,1737
chr1,90328448,90332583,NO,4135
chr2,65609927,65611714,NO,1787
chr11,12244920,12246947,NO,2027
chr15,55686006,55695521,NO,9515
chr10,3976752,3979118,NO,2366
chr2,37686543,37688953,NO,2410
chr6,163878155,163881812,NO,3657
chr9,129865267,129867315,NO,2048
chr5,179603746,179605110,NO,1364
chr16,86964684,86965964,NO,1280
chr3,180587502,180588575,NO,1073
chr20,33985569,33993115,NO,7546
chr5,171301158,171302506,NO,1348
chr3,107675685,107677244,NO,1559
chr11,47879478,47891662,NO,12184
chr8,126097646,126100097,NO,2451
chr17,79565012,79568029,NO,3017
chr11,42004436,42010063,NO,5627
chr19,49946096,49947185,NO,1089
chr10,88159319,88171926,NO,12607
chr8,12808505,12810193,NO,1688
chr17,18635932,18637513,NO,1581
chr5,179263015,179265002,NO,1987
chr2,109252572,109269159,NO,16587
chr4,77659069,77660851,NO,1782
chr3,71770018,71772402,NO,2384
chr12,127544559,127545702,NO,1143
chr18,42087110,42088943,NO,1833
chr14,21484653,21487352,NO,2699
chr9,109048482,109050535,NO,2053
chr10,6571247,6586036,NO,14789
chr21,46265259,46266960,NO,1701
chr6,13554354,13556135,NO,1781
chr17,45316868,45318249,NO,1381
chr12,102877484,102878744,NO,1260
chr5,149423506,149438716,NO,15210
chr20,43123427,43125224,NO,1797
chr19,32815660,32822032,NO,6372
chr16,65903275,65905003,NO,1728
chr7,1545210,1553802,NO,8592
chr14,96869297,96870650,NO,1353
chr17,54388325,54395413,NO,7088
chr8,103119658,103121008,NO,1350
chr15,58214485,58216492,NO,2007
chr10,75926005,75929116,NO,3111
chr20,47569069,47574843,NO,5774
chr20,33753361,33755296,NO,1935
chr19,35088276,35090425,NO,2149
chr11,642355,643086,NO,731
chr8,39728994,39730614,NO,1620
chr7,130575121,130576785,NO,1664
chr4,298293,299369,NO,1076
chr4,186759096,186771759,NO,12663
chr17,78644333,78647547,NO,3214
chr6,24830873,24832232,NO,1359
chr17,71196698,71200274,NO,3576
chr15,91002075,91009160,NO,7085
chr1,203661396,203663182,NO,1786
chr3,52925119,52927259,NO,2140
chr17,15532872,15534447,NO,1575
chr4,100589138,100590922,NO,1784
chr6,158089749,158091645,NO,1896
chr3,185276245,185280145,NO,3900
chr12,6469666,6471947,NO,2281
chr3,120396724,120398050,NO,1326
chr1,43739492,43747189,NO,7697
chr1,203618746,203623074,NO,4328
chr12,92987090,92999430,NO,12340
chr6,11459283,11462037,NO,2754
chr9,77757062,77766069,NO,9007
chr20,33732126,33733768,NO,1642
chr1,153478705,153480914,NO,2209
chr7,100036495,100038306,NO,1811
chr11,78021602,78026493,NO,4891
chr6,134082088,134086224,NO,4136
chr20,30699226,30701361,NO,2135
chr3,128914113,128915400,NO,1287
chr20,51757978,51766891,NO,8913
chr16,67047418,67048879,NO,1461
chr9,116647660,116650147,NO,2487
chr9,107536982,107539006,NO,2024
chr12,47954357,47955734,NO,1377
chr7,2340441,2341758,NO,1317
chr17,13464924,13467282,NO,2358
chr6,12567548,12586208,NO,18660
chr3,53106312,53107950,NO,1638
chr21,36279696,36282763,NO,3067
chr10,26910729,26911906,NO,1177
chr1,68048537,68056844,NO,8307
chr16,87468697,87470361,NO,1664
chr10,94958122,94959699,NO,1577
chr22,30216732,30218499,NO,1767
chrX,117631444,117638191,NO,6747
chr3,13110505,13112365,NO,1860
chr14,56256944,56258630,NO,1686
chr1,61040838,61063525,NO,22687
chr9,94697235,94700198,NO,2963
chr2,23508228,23510983,NO,2755
chr19,940187,941595,NO,1408
chr1,1498315,1500409,NO,2094
chr5,172589929,172593074,NO,3145
chr8,130558641,130561305,NO,2664
chr22,19246799,19248139,NO,1340
chr2,65431795,65433292,NO,1497
chr6,110193956,110198903,NO,4947
chr11,3116345,3117854,NO,1509
chr2,175892163,175893916,NO,1753
chr4,83785504,83788354,NO,2850
chr7,34974454,34976118,NO,1664
chr16,21767373,21769017,NO,1644
chr14,61775122,61776453,NO,1331
chr14,25142130,25144253,NO,2123
chr19,7896813,7898665,NO,1852
chr19,440527,442389,NO,1862
chr22,36310332,36311951,NO,1619
chr1,237343141,237358163,NO,15022
chr13,33607194,33609513,NO,2319
chr8,103540624,103549852,NO,9228
chr8,98937841,98946187,NO,8346
chrX,66999984,67001700,NO,1716
chr1,209819232,209821239,NO,2007
chr3,11555049,11556578,NO,1529
chr2,196221525,196223366,NO,1841
chr2,106260086,106262080,NO,1994
chr10,3762275,3763865,NO,1590
chr5,178957127,178958094,NO,967
chr8,140844751,140846772,NO,2021
chr11,46847540,46849101,NO,1561
chr11,127811338,127811805,NO,467
chr22,37517568,37519578,NO,2010
chr18,57571604,57572730,NO,1126
chr8,95761300,95775267,NO,13967
chr4,4576480,4577759,NO,1279
chr13,21049423,21051017,NO,1594
chr11,101311927,101313704,NO,1777
chr5,150634755,150638181,NO,3426
chr3,176626598,176639064,NO,12466
chr16,4508873,4517138,NO,8265
chr21,44412089,44413823,NO,1734
chr7,65930435,65939647,NO,9212
chr9,27431299,27443231,NO,11932
chr6,134837970,134839545,NO,1575
chrX,109131878,109133878,NO,2000
chr13,97875926,97876954,NO,1028
chr1,2205258,2207098,NO,1840
chr14,89950755,89953782,NO,3027
chr19,4742062,4745064,NO,3002
chr14,74980581,74982023,NO,1442
chr2,71503463,71505324,NO,1861
chr6,139040472,139048523,NO,8051
chr1,224432357,224433933,NO,1576
chr1,114482894,114490595,NO,7701
chr10,25161755,25177545,NO,15790
chr1,5037479,5039803,NO,2324
chr16,22583514,22585157,NO,1643
chr13,33395202,33397211,NO,2009
chr2,238188435,238200946,NO,12511
chr12,116945832,116947185,NO,1353
chr9,128020704,128022092,NO,1388
chr22,48485450,48495086,NO,9636
chr7,70961189,70963203,NO,2014
chr3,14566880,14576973,NO,10093
chr19,55699749,55701322,NO,1573
chr20,4214456,4228013,NO,13557
chr14,69726738,69728843,NO,2105
chr9,35552497,35554513,NO,2016
chr2,235952778,235960977,NO,8199
chr5,10537087,10540626,NO,3539
chr15,99663289,99664957,NO,1668
chr1,89449714,89451467,NO,1753
chr10,90845932,90851999,NO,6067
chr4,83205409,83206827,NO,1418
chr2,106710323,106713309,NO,2986
chr8,109475719,109481543,NO,5824
chr1,177759407,177760841,NO,1434
chr7,71077575,71080636,NO,3061
chr5,169074328,169078402,NO,4074
chr6,36258348,36260009,NO,1661
chr15,62359764,62361223,NO,1459
chr20,62424008,62425082,NO,1074
chr3,127831411,127834023,NO,2612
chr15,85546903,85554918,NO,8015
chr1,33160156,33161709,NO,1553
chr7,64496111,64497616,NO,1505
chr4,102112115,102113942,NO,1827
chr4,40650586,40655992,NO,5406
chr12,1313511,1327393,NO,13882
chr3,194116136,194118044,NO,1908
chr8,65714413,65719994,NO,5581
chr19,41348806,41350525,NO,1719
chr2,7570294,7571999,NO,1705
chr1,12404502,12406288,NO,1786
chr22,20048253,20049970,NO,1717
chr21,28501405,28505215,NO,3810
chr3,125985067,125987266,NO,2199
chr1,62103616,62107709,NO,4093
chr18,53086772,53089814,NO,3042
chr11,68023531,68034794,NO,11263
chr6,166901066,166902575,NO,1509
chr16,67250584,67251901,NO,1317
chr10,32292681,32294251,NO,1570
chr6,141883062,141884188,NO,1126
chr1,209798644,209800750,NO,2106
chr20,62386321,62388539,NO,2218
chr19,52238832,52240470,NO,1638
chr19,49691908,49693793,NO,1885
chr12,92691184,92692852,NO,1668
chr2,87052252,87065319,NO,13067
chr3,11078010,11079934,NO,1924
chr13,101196120,101203096,NO,6976
chr1,53782368,53793951,NO,11583
chr11,72661680,72664217,NO,2537
chr2,56412162,56413575,NO,1413
chr14,21413072,21414671,NO,1599
chr5,88691648,88692887,NO,1239
chr2,23859238,23861005,NO,1767
chr16,21801374,21802851,NO,1477
chr1,41267525,41268914,NO,1389
chr5,106804617,106823332,NO,18715
chr8,49555917,49563420,NO,7503
chr10,49921594,49933131,NO,11537
chr6,36819018,36821321,NO,2303
chr10,95937548,95939424,NO,1876
chr20,54937203,54938927,NO,1724
chr20,47913749,47914952,NO,1203
chr10,72217650,72223085,NO,5435
chr15,62754529,62763280,NO,8751
chr19,41380782,41382526,NO,1744
chr13,98036534,98040559,NO,4025
chr2,2029649,2031109,NO,1460
chr15,29130645,29145871,NO,15226
chr1,221242370,221248603,NO,6233
chr7,129698781,129700258,NO,1477
chr16,86714188,86715806,NO,1618
