chrom,start,end,label,length
chr6,34150262,34151447,NO,1185
chr1,36843109,36845035,NO,1926
chr15,86210966,86215602,NO,4636
chr5,135348058,135356025,NO,7967
chr22,24685549,24711975,NO,26426
chr7,127722760,127725897,NO,3137
chr9,97817466,97819136,NO,1670
chr2,10970206,10972179,NO,1973
chr15,63426400,63428644,NO,2244
chr1,10554758,10556342,NO,1584
chr3,21899685,21901438,NO,1753
chr6,74422908,74424577,NO,1669
chr13,34064511,34069399,NO,4888
chr22,23161170,23163341,NO,2171
chr15,33153429,33154678,NO,1249
chr1,192904897,192906814,NO,1917
chr2,114457754,114464350,NO,6596
chr6,42067270,42068833,NO,1563
chr3,29365350,29380957,NO,15607
chr7,1781301,1782928,NO,1627
chr6,16391465,16392905,NO,1440
chr17,20100406,20110669,NO,10263
chr2,62606120,62609410,NO,3290
chr19,50260735,50265628,NO,4893
chr14,77466476,77475450,NO,8974
chr11,126708636,126710802,NO,2166
chr13,23412034,23423618,NO,11584
chr2,201606339,201607993,NO,1654
chr5,178094096,178096378,NO,2282
chr3,159513773,159523308,NO,9535
chr17,17131864,17133469,NO,1605
chr15,41582813,41584386,NO,1573
chr9,6079755,6081012,NO,1257
chr1,19976980,19979377,NO,2397
chr19,47031250,47032049,NO,799
chr1,151282102,151284999,NO,2897
chr16,22617499,22618976,NO,1477
chr19,49177840,49187144,NO,9304
chr6,32086305,32087666,NO,1361
chrX,48475519,48477296,NO,1777
chr8,143834791,143836614,NO,1823
chr7,5517345,5526907,NO,9562
chr16,68450607,68453148,NO,2541
chr2,225384812,225389622,NO,4810
chr12,64334099,64350342,NO,16243
chr16,48221812,48223385,NO,1573
chr3,44622019,44622999,NO,980
chr11,120417207,120419470,NO,2263
chr12,94467590,94469838,NO,2248
chr1,6748417,6749963,NO,1546
chr10,123813067,123823143,NO,10076
chr8,145068310,145070615,NO,2305
chr7,22389973,22394786,NO,4813
chr1,209815629,209817678,NO,2049
chr17,31239061,31240215,NO,1154
chr3,111520634,111522601,NO,1967
chr6,152565909,152568514,NO,2605
chr11,77750600,77757469,NO,6869
chr2,9747741,9748942,NO,1201
chr3,183002885,183004592,NO,1707
chr5,56031527,56033520,NO,1993
chr9,128170160,128173348,NO,3188
chr12,6435478,6437338,NO,1860
chr14,100239883,100242045,NO,2162
chr18,9673054,9685871,NO,12817
chr19,3132763,3134122,NO,1359
chr9,130426191,130428091,NO,1900
chr10,81863478,81865243,NO,1765
chr1,9746892,9748340,NO,1448
chr12,65903976,65905868,NO,1892
chr14,89506721,89507654,NO,933
chrX,49046764,49047709,NO,945
chr21,32623944,32626849,NO,2905
chr9,126626474,126630837,NO,4363
chr15,78258471,78268762,NO,10291
chr17,53528419,53530777,NO,2358
chr1,155840617,155842139,NO,1522
chr15,101232560,101235668,NO,3108
chr10,111693804,111695467,NO,1663
chr20,59372297,59380630,NO,8333
chr8,21867183,21868546,NO,1363
chr7,17346061,17356351,NO,10290
chr13,30008615,30010720,NO,2105
chr5,33238468,33242608,NO,4140
chr1,10570196,10572126,NO,1930
chr7,29527064,29533933,NO,6869
chr17,1458342,1460307,NO,1965
chr17,77924825,77927320,NO,2495
chrX,118751322,118753193,NO,1871
chr6,139291008,139293343,NO,2335
chrX,30615365,30631414,NO,16049
chr1,221609556,221614674,NO,5118
chr5,4041640,4043750,NO,2110
chr22,38458225,38459678,NO,1453
chr3,13823358,13825017,NO,1659
chr3,136427434,136433628,NO,6194
chr5,159631139,159632874,NO,1735
chr6,53511796,53517243,NO,5447
chr16,20598415,20600307,NO,1892
chr12,89474617,89476555,NO,1938
chr11,8376109,8379356,NO,3247
chr3,101898100,101901250,NO,3150
chr17,7455643,7457258,NO,1615
chr14,89910879,89925560,NO,14681
chr13,40656020,40657707,NO,1687
chr13,36431432,36434023,NO,2591
chr1,200121850,200124092,NO,2242
chr17,18600762,18602027,NO,1265
chr8,121858072,121874517,NO,16445
chrX,18974315,18980417,NO,6102
chr1,60196176,60209777,NO,13601
chr2,102907375,102910049,NO,2674
chr3,114009696,114010956,NO,1260
chr1,94101094,94102595,NO,1501
chr12,42862645,42869492,NO,6847
chr3,142565802,142570568,NO,4766
chr7,34075122,34076769,NO,1647
chr10,6128022,6129254,NO,1232
chr15,51590765,51592268,NO,1503
chr2,12309149,12318235,NO,9086
chr9,129594215,129595705,NO,1490
chr22,39918387,39919807,NO,1420
chr11,1909169,1911338,NO,2169
chr9,6037748,6038198,NO,450
chr19,10252730,10254768,NO,2038
chr8,19614045,19615621,NO,1576
chr1,182602434,182603851,NO,1417
chr20,44688667,44690573,NO,1906
chr4,186033091,186034719,NO,1628
chr10,102130220,102131643,NO,1423
chr2,238090666,238091938,NO,1272
chr12,65141481,65147301,NO,5820
chr7,32868604,32870268,NO,1664
chr4,139874459,139876041,NO,1582
chr16,30704810,30707164,NO,2354
chr17,18720423,18722500,NO,2077
chr11,11588284,11592262,NO,3978
chr7,2288340,2289892,NO,1552
chr10,12116575,12121116,NO,4541
chr19,3176061,3177791,NO,1730
chr9,98980574,98982171,NO,1597
chr17,29378148,29379966,NO,1818
chr20,49955722,49962966,NO,7244
chr6,136914869,136916150,NO,1281
chr8,90788762,90794937,NO,6175
chr8,141489179,141490916,NO,1737
chr3,122795382,122804160,NO,8778
chr16,87870170,87871580,NO,1410
chr8,127845504,127846958,NO,1454
chr1,149513448,149514759,NO,1311
chr5,138271599,138273518,NO,1919
chr18,22410885,22412119,NO,1234
chr16,16189092,16191183,NO,2091
chr5,49740509,49742267,NO,1758
chr11,69785318,69786843,NO,1525
chr6,56555107,56558502,NO,3395
chr1,61720090,61721079,NO,989
chr5,56612218,56614252,NO,2034
chrX,49040427,49041689,NO,1262
chr19,3950624,3953814,NO,3190
chr7,43802534,43804801,NO,2267
chr4,75480254,75481330,NO,1076
chr6,167564642,167567535,NO,2893
chr2,27407628,27409206,NO,1578
chr3,197574506,197575636,NO,1130
chr11,72497920,72499568,NO,1648
chr8,108497211,108498732,NO,1521
chr12,95008828,95016241,NO,7413
chr20,62439171,62440310,NO,1139
chr9,128908222,128914260,NO,6038
chr7,68352679,68354574,NO,1895
chr2,101729821,101741774,NO,11953
chr10,80578326,80580338,NO,2012
chr4,118496996,118497454,NO,458
chr9,33835603,33843885,NO,8282
chr1,206602627,206604479,NO,1852
chr10,77730662,77732967,NO,2305
chr10,44318042,44321668,NO,3626
chr16,67012503,67013958,NO,1455
chr3,128416899,128418033,NO,1134
chr1,218625229,218637249,NO,12020
chr8,6603295,6606704,NO,3409
chr2,23641400,23643483,NO,2083
chr7,94286192,94287894,NO,1702
chr18,56578154,56581299,NO,3145
chrX,153739428,153740565,NO,1137
chr14,34385392,34387462,NO,2070
chr5,10724652,10725974,NO,1322
chr10,111625903,111627856,NO,1953
chr5,68338665,68339535,NO,870
chr2,201577734,201578716,NO,982
chr14,56317152,56318859,NO,1707
chr2,241540114,241541671,NO,1557
chr16,53490010,53492114,NO,2104
chr5,54864558,54872803,NO,8245
chr20,23635909,23637453,NO,1544
chr7,101525312,101526778,NO,1466
chr1,25318629,25324204,NO,5575
chr11,122713547,122727840,NO,14293
chr1,169573621,169574969,NO,1348
chr4,124752581,124754456,NO,1875
chr5,178901986,178916768,NO,14782
chr5,43105315,43106395,NO,1080
chr7,86845625,86847035,NO,1410
chr20,6712403,6717391,NO,4988
chr12,64988411,64990560,NO,2149
chr12,123517574,123519603,NO,2029
chr17,68049042,68060909,NO,11867
chr12,2203487,2205666,NO,2179
chr1,23118337,23121978,NO,3641
chr19,20958813,20959814,NO,1001
chr1,232571536,232574335,NO,2799
chr21,39747818,39749907,NO,2089
chr8,144072982,144074404,NO,1422
chr7,102769980,102776774,NO,6794
chr12,32292027,32293290,NO,1263
chr6,27094366,27095537,NO,1171
chr20,50266990,50269316,NO,2326
chr3,195170910,195179602,NO,8692
chr6,34337807,34342762,NO,4955
chrX,373847,375104,NO,1257
chr1,183286338,183289024,NO,2686
chr12,127630105,127631474,NO,1369
chr1,200557454,200559408,NO,1954
chr1,16992452,16994028,NO,1576
chr19,40048159,40049864,NO,1705
chr12,828172,847089,NO,18917
chr17,3905758,3913128,NO,7370
chr2,96764739,96775571,NO,10832
chr3,123241520,123242920,NO,1400
chr20,1603079,1604873,NO,1794
chr7,115870095,115871382,NO,1287
chr2,36704432,36713878,NO,9446
chr5,82602250,82609719,NO,7469
chr15,64445842,64451591,NO,5749
chr12,111043111,111044575,NO,1464
chr21,45103947,45105539,NO,1592
chr13,79967093,79968812,NO,1719
chr1,51954089,51957889,NO,3800
chr5,73044250,73046197,NO,1947
chr10,12093024,12096779,NO,3755
chr2,27281623,27282780,NO,1157
chr5,148792256,148793551,NO,1295
chr2,12185060,12198720,NO,13660
chr15,98610733,98620834,NO,10101
chr8,29230138,29231458,NO,1320
chr2,188268004,188270043,NO,2039
chrX,114848464,114850458,NO,1994
chr11,19698041,19702402,NO,4361
chr18,3709731,3711394,NO,1663
chr5,74952215,74965666,NO,13451
chr12,55328609,55330092,NO,1483
chr15,21967258,21968379,NO,1121
chr11,28695095,28696758,NO,1663
chr16,74729623,74732845,NO,3222
chr18,7626171,7628008,NO,1837
chr10,50517340,50518877,NO,1537
chr1,224390926,224393843,NO,2917
chr10,115758512,115760280,NO,1768
chr1,174907690,174912821,NO,5131
chr5,166405215,166409904,NO,4689
chr7,98627668,98638804,NO,11136
chr4,149276220,149277214,NO,994
chr7,30264268,30279262,NO,14994
chr1,203102525,203103872,NO,1347
chr2,14774564,14776062,NO,1498
chr6,40686762,40688426,NO,1664
chr6,5174017,5176419,NO,2402
chr20,30872682,30874204,NO,1522
chr1,235740067,235741708,NO,1641
chr19,48901388,48903976,NO,2588
chr3,4591694,4594706,NO,3012
chr6,33825201,33829107,NO,3906
chr2,129105206,129106678,NO,1472
chr15,29229429,29247513,NO,18084
chr7,37515926,37521201,NO,5275
chr2,158694078,158695575,NO,1497
chr16,72927896,72929481,NO,1585
chr9,44401679,44402352,NO,673
chr9,46843578,46844251,NO,673
chr18,77336943,77350049,NO,13106
chr18,47194993,47218404,NO,23411
chr9,692649,695086,NO,2437
chr13,41077821,41083161,NO,5340
chr1,245127158,245128456,NO,1298
chr3,150089161,150103589,NO,14428
chr1,228651582,228652946,NO,1364
chr1,17066425,17067898,NO,1473
chr3,177796505,177803725,NO,7220
chr7,130756529,130758055,NO,1526
chr1,247523478,247525270,NO,1792
chr6,157855279,157860167,NO,4888
chr12,56067236,56070184,NO,2948
chr15,91406011,91407478,NO,1467
chr1,151445283,151446501,NO,1218
chr15,78639257,78641302,NO,2045
chr5,142984154,142985971,NO,1817
chr7,30386753,30388486,NO,1733
chr1,155183713,155185765,NO,2052
chr2,26678016,26679531,NO,1515
chr19,18535943,18537699,NO,1756
chr17,40775676,40777017,NO,1341
chr9,97824224,97826538,NO,2314
chr6,25121741,25123536,NO,1795
chr5,138838363,138839770,NO,1407
chr10,6969528,6970602,NO,1074
chr15,90905180,90920500,NO,15320
chr3,152313318,152314944,NO,1626
chr5,95095344,95098338,NO,2994
chr3,46391373,46403915,NO,12542
chr1,66910707,66912148,NO,1441
chr15,70306507,70309192,NO,2685
chr18,5514864,5516568,NO,1704
chr12,94637959,94640076,NO,2117
chr10,43446754,43448153,NO,1399
chr3,187412124,187414515,NO,2391
chr8,41649090,41650683,NO,1593
chr8,53206286,53208778,NO,2492
chr19,47745930,47747766,NO,1836
chr4,177556326,177557908,NO,1582
chr9,100836691,100850413,NO,13722
chr2,30506645,30523755,NO,17110
chr1,36480821,36501353,NO,20532
chr2,88958334,88959687,NO,1353
chr10,114908451,114912115,NO,3664
chrX,39168043,39170766,NO,2723
chr10,20929811,20931606,NO,1795
chrX,11359479,11370137,NO,10658
chr7,157282924,157296649,NO,13725
chr16,55533630,55537518,NO,3888
chr11,64422114,64429068,NO,6954
chr1,231913408,231918116,NO,4708
chr14,90167409,90168905,NO,1496
chr7,131307539,131319097,NO,11558
chr4,187647219,187648362,NO,1143
chr1,2168077,2170126,NO,2049
chr5,142004465,142010930,NO,6465
chr13,52209418,52220183,NO,10765
chr19,55552501,55554151,NO,1650
chr11,61655246,61656504,NO,1258
chr7,132337797,132340866,NO,3069
chr5,135393400,135407188,NO,13788
chr13,44542352,44545955,NO,3603
chr6,151462077,151464991,NO,2914
chr1,227967752,227976911,NO,9159
chr22,49764476,49765855,NO,1379
chr10,76345152,76353295,NO,8143
chr12,40552239,40553283,NO,1044
chr4,140969943,140971094,NO,1151
chr3,148852985,148864890,NO,11905
chr2,70297453,70298713,NO,1260
chr1,59527214,59550692,NO,23478
chr1,172902696,172904058,NO,1362
chr14,55765055,55765799,NO,744
chr9,12922954,12924540,NO,1586
chr10,98046760,98048308,NO,1548
chr22,20378059,20379210,NO,1151
chr11,119048380,119064193,NO,15813
chr14,71246460,71248309,NO,1849
chr4,105415631,105416918,NO,1287
chr9,80612039,80638737,NO,26698
chr5,148552500,148556039,NO,3539
chr3,13086395,13088814,NO,2419
chr11,1518292,1534762,NO,16470
chr3,159449794,159451010,NO,1216
chr3,145939976,145952402,NO,12426
chr16,27357547,27359481,NO,1934
chrX,15799645,15801294,NO,1649
chr11,69285527,69286867,NO,1340
chr6,36214364,36216356,NO,1992
chr10,22993429,22999715,NO,6286
chr2,13023909,13037946,NO,14037
chr12,48672612,48677106,NO,4494
chr19,55787260,55789065,NO,1805
chr3,185034288,185035270,NO,982
chr9,98823221,98825093,NO,1872
chr1,160806255,160808278,NO,2023
chr22,39920095,39922485,NO,2390
chr2,31462049,31479160,NO,17111
chr12,9316091,9323325,NO,7234
chr3,154718789,154719740,NO,951
chr1,92102943,92117706,NO,14763
chr17,32366786,32367736,NO,950
chr14,104781795,104783537,NO,1742
chr11,3940596,3942132,NO,1536
chrX,41564195,41565920,NO,1725
chr20,38951647,38969287,NO,17640
chr5,122561644,122562359,NO,715
chr10,111658066,111663856,NO,5790
chr5,32504776,32508342,NO,3566
chr13,102275852,102277477,NO,1625
chr22,34249105,34250607,NO,1502
chr8,21268100,21269729,NO,1629
chr13,33727164,33739439,NO,12275
chr1,44532978,44535004,NO,2026
chr6,109217344,109224431,NO,7087
chr22,39462609,39464520,NO,1911
chr14,91608177,91611674,NO,3497
chr18,22239626,22240840,NO,1214
chr3,23652928,23654467,NO,1539
chr1,84900138,84903435,NO,3297
chr4,140868361,140878701,NO,10340
chr6,16541221,16545443,NO,4222
chr2,129315962,129321044,NO,5082
chr2,232226089,232227992,NO,1903
chr22,44919691,44921103,NO,1412
chr2,135427047,135441539,NO,14492
chr20,24007480,24008724,NO,1244
chr10,104212207,104213830,NO,1623
chrX,53315447,53317862,NO,2415
chr19,30850818,30852272,NO,1454
chr19,47267665,47269072,NO,1407
chr7,75194072,75199678,NO,5606
chr1,79088105,79089793,NO,1688
chr17,79201393,79203130,NO,1737
chr2,113997269,113999317,NO,2048
chr11,15850089,15873694,NO,23605
chr5,14667994,14676993,NO,8999
chr7,139909483,139910927,NO,1444
chrX,153168221,153170060,NO,1839
chr9,33375001,33376781,NO,1780
chr10,65930227,65930946,NO,719
chr8,8242572,8244602,NO,2030
chr4,100742155,100744181,NO,2026
chr3,36917463,36918743,NO,1280
chr19,18271045,18272861,NO,1816
chr3,69548942,69556004,NO,7062
chr2,201202933,201217900,NO,14967
chr2,70362014,70363496,NO,1482
chr10,71584530,71590077,NO,5547
chr2,203464157,203475131,NO,10974
chr1,110777389,110778950,NO,1561
chr5,178864319,178865971,NO,1652
chr11,118528594,118530500,NO,1906
chrX,47372462,47373302,NO,840
chr17,72753067,72755729,NO,2662
chr14,64908921,64912556,NO,3635
chr7,37323067,37326134,NO,3067
chr6,17701971,17703996,NO,2025
chr8,68304696,68305979,NO,1283
chr2,1089233,1098804,NO,9571
chr2,70295977,70297424,NO,1447
chr17,15312582,15313992,NO,1410
chr4,63682226,63682772,NO,546
chrX,39277752,39279465,NO,1713
chr11,72245574,72246857,NO,1283
chr1,36713639,36715592,NO,1953
chr7,101947923,101950676,NO,2753
chr8,16219078,16220483,NO,1405
chr12,112194716,112196446,NO,1730
chr11,2286393,2287713,NO,1320
chr2,217356434,217358299,NO,1865
chr17,60896572,60899833,NO,3261
chr11,94307337,94318218,NO,10881
chr7,142976133,142978152,NO,2019
chr10,4298221,4303390,NO,5169
chr15,72650712,72661826,NO,11114
chr18,22534065,22535482,NO,1417
chr17,45177081,45178192,NO,1111
chr4,15690816,15702736,NO,11920
chr16,29676788,29685807,NO,9019
chr15,44041458,44042821,NO,1363
chr19,8388585,8390217,NO,1632
chr12,132018510,132022503,NO,3993
chr4,106116790,106118925,NO,2135
chr7,44097447,44099750,NO,2303
chr14,63761720,63762869,NO,1149
chr3,185200514,185215328,NO,14814
chr3,129608641,129610223,NO,1582
chr14,58747681,58748673,NO,992
chr19,46911742,46920595,NO,8853
chr6,46184450,46186427,NO,1977
chr9,115487892,115490436,NO,2544
chr4,160099586,160101576,NO,1990
chr11,64098749,64100153,NO,1404
chr5,9533839,9543921,NO,10082
chr11,60155923,60157903,NO,1980
chr3,55941616,55943000,NO,1384
chr14,86400366,86401521,NO,1155
chr19,28991197,28992999,NO,1802
chr11,112394185,112396564,NO,2379
chr1,218542602,218548421,NO,5819
chrX,134137778,134144285,NO,6507
chr1,64125091,64129056,NO,3965
chr1,43760315,43761914,NO,1599
chr15,77747775,77751189,NO,3414
chrX,30656504,30661964,NO,5460
chr1,1541994,1542886,NO,892
chr4,142269292,142275030,NO,5738
chr17,37832118,37836658,NO,4540
chr15,52553198,52555138,NO,1940
chr17,1265481,1269363,NO,3882
chr15,85454937,85456615,NO,1678
chrX,153308884,153312277,NO,3393
chr12,21863396,21871042,NO,7646
chr2,8006590,8008334,NO,1744
chr14,99540979,99542721,NO,1742
chr10,94939789,94941689,NO,1900
chr7,34876751,34878245,NO,1494
chr3,71853868,71855512,NO,1644
chr5,138513306,138515302,NO,1996
chr7,2321099,2322599,NO,1500
chr6,131288184,131314874,NO,26690
chr2,172197822,172204042,NO,6220
chr17,35651345,35652678,NO,1333
chr16,55865072,55870344,NO,5272
chr6,129811233,129812996,NO,1763
chr1,209814409,209815512,NO,1103
chrX,70917579,70919239,NO,1660
chrX,71002034,71003694,NO,1660
chr3,168833326,168840708,NO,7382
chr2,21292827,21294513,NO,1686
chr1,27962849,27964125,NO,1276
chr4,19731457,19732593,NO,1136
chr15,64149347,64153051,NO,3704
chr19,7933521,7937096,NO,3575
chr3,8398132,8399888,NO,1756
chr13,46524497,46525568,NO,1071
chr2,239171124,239173435,NO,2311
chr4,56229529,56232144,NO,2615
chr17,41831945,41833422,NO,1477
chr11,126455301,126456683,NO,1382
chr16,50127041,50128479,NO,1438
chr17,42083573,42085349,NO,1776
chr6,1047757,1049329,NO,1572
chr4,76900774,76902513,NO,1739
chrX,153081120,153094859,NO,13739
chr17,840508,841806,NO,1298
chr8,10981135,10983073,NO,1938
chr6,55937210,55952993,NO,15783
chr1,117532864,117534869,NO,2005
chr12,116871160,116873023,NO,1863
chr19,18512234,18513555,NO,1321
chr19,11646334,11647559,NO,1225
chr2,98333685,98336218,NO,2533
chr3,87101612,87102296,NO,684
chr2,241258910,241260622,NO,1712
chr4,148283060,148284299,NO,1239
chr10,32266125,32278521,NO,12396
chr17,55433420,55435673,NO,2253
chr17,56309319,56310761,NO,1442
chr11,73334083,73335696,NO,1613
chr11,110219176,110221002,NO,1826
chr10,79595013,79596785,NO,1772
chr11,64738790,64740145,NO,1355
chr11,18742574,18743940,NO,1366
chr15,22550552,22554529,NO,3977
chr13,95927520,95933325,NO,5805
chr7,65335679,65337165,NO,1486
chr17,38108583,38110362,NO,1779
chr8,23210535,23212576,NO,2041
chr1,19889518,19891106,NO,1588
chr9,128651283,128652640,NO,1357
chr5,96215594,96221946,NO,6352
chr3,186847811,186849281,NO,1470
chr2,207899918,207906800,NO,6882
chr10,95172220,95173618,NO,1398
chr8,88055690,88057705,NO,2015
chr15,41309436,41324251,NO,14815
chr2,100252088,100253758,NO,1670
chr15,80703821,80706496,NO,2675
chr11,126727429,126728876,NO,1447
chr10,96015466,96017097,NO,1631
chr19,22397935,22398887,NO,952
chr5,179185885,179189824,NO,3939
chr2,112326950,112328574,NO,1624
chr17,1131182,1133316,NO,2134
chr8,65734892,65737329,NO,2437
chr4,82527260,82528739,NO,1479
chr1,44447945,44449964,NO,2019
chr18,7524398,7525851,NO,1453
chr3,149132095,149143337,NO,11242
chr8,127509283,127514357,NO,5074
chr4,119946586,119948739,NO,2153
chr4,185017655,185019207,NO,1552
chr10,14104556,14116870,NO,12314
chr3,14766559,14768684,NO,2125
chr17,19240437,19250137,NO,9700
chr3,44453247,44454684,NO,1437
chr3,88080700,88081858,NO,1158
chr11,121352579,121354190,NO,1611
chr11,17007492,17009396,NO,1904
chr8,5504282,5505964,NO,1682
chr8,102387737,102389277,NO,1540
chr2,110551719,110552510,NO,791
chr19,1081734,1083808,NO,2074
chr1,20137743,20140488,NO,2745
chr10,99408020,99411157,NO,3137
chr22,50117123,50118845,NO,1722
chr6,155815556,155817013,NO,1457
chr22,20078086,20080268,NO,2182
chr1,90073451,90076604,NO,3153
chr17,2388808,2391157,NO,2349
chr6,134175290,134176798,NO,1508
chr16,84759786,84763982,NO,4196
chr2,46345594,46347283,NO,1689
chr16,507679,509022,NO,1343
chr3,185000147,185001407,NO,1260
chr10,15237999,15251158,NO,13159
chr3,193462366,193463741,NO,1375
chr3,112685526,112687761,NO,2235
chr4,86476468,86478507,NO,2039
chr5,32020199,32028434,NO,8235
chr12,68630088,68635439,NO,5351
chr8,125273477,125275568,NO,2091
chr12,124658790,124660320,NO,1530
chr4,140735464,140737893,NO,2429
chr7,51356686,51363802,NO,7116
chr12,14537801,14544520,NO,6719
chr11,67353236,67356121,NO,2885
chr11,34469557,34472974,NO,3417
chr8,81976897,81985786,NO,8889
chr7,37751602,37755278,NO,3676
chr11,65296122,65297890,NO,1768
chr20,36824566,36826056,NO,1490
chr10,87609100,87611181,NO,2081
chr15,50643199,50645193,NO,1994
chr14,23420477,23422001,NO,1524
chr2,217081621,217082947,NO,1326
chr10,87287018,87288671,NO,1653
chr9,113696008,113699848,NO,3840
chr5,153007428,153009521,NO,2093
chr19,7288804,7291825,NO,3021
chr4,185589164,185590620,NO,1456
chr3,148542660,148558549,NO,15889
chr2,87517688,87519314,NO,1626
chr16,84539,89670,NO,5131
chr5,138944650,138946527,NO,1877
chr2,137082381,137085463,NO,3082
chr11,87064240,87065898,NO,1658
chr9,101946212,101953294,NO,7082
chr19,10518858,10520309,NO,1451
chr5,11774724,11778516,NO,3792
chr14,81769326,81781246,NO,11920
chr12,2799930,2801800,NO,1870
chr4,656964,658342,NO,1378
chr2,181988495,181990680,NO,2185
chr14,24800823,24802532,NO,1709
chr7,1208821,1210098,NO,1277
chr1,56183377,56185553,NO,2176
chr5,180049888,180051343,NO,1455
chr7,144538909,144540111,NO,1202
chr10,33538097,33540066,NO,1969
chr14,39349273,39350743,NO,1470
chr6,148718650,148720150,NO,1500
chr17,43187707,43189161,NO,1454
chr15,64363283,64366264,NO,2981
chr4,152579864,152581824,NO,1960
chr4,119888284,119890453,NO,2169
chr1,40886885,40889577,NO,2692
chr22,28838044,28839749,NO,1705
chr7,81475141,81476310,NO,1169
chr16,23575662,23577598,NO,1936
chr6,136883403,136888871,NO,5468
chr8,96240593,96244134,NO,3541
chr5,173116156,173117619,NO,1463
chr7,284251,285746,NO,1495
chr16,85886758,85888619,NO,1861
chr16,27571560,27573221,NO,1661
chr17,1572560,1574750,NO,2190
chr19,18266885,18268959,NO,2074
chr12,60232485,60244343,NO,11858
chr6,11277187,11278845,NO,1658
chr15,83587135,83589430,NO,2295
chr6,116951427,116953733,NO,2306
chr5,92694619,92696004,NO,1385
chrX,47608959,47613685,NO,4726
chr19,35157762,35159050,NO,1288
chr16,31149536,31151012,NO,1476
chr5,130544764,130546120,NO,1356
chr7,27940727,27941782,NO,1055
chr4,15452357,15454260,NO,1903
chr17,27942165,27945292,NO,3127
chr8,131525743,131527220,NO,1477
chr4,114557189,114561504,NO,4315
chr22,23377239,23379861,NO,2622
chr14,71631543,71633270,NO,1727
chrX,33743669,33745655,NO,1986
chr17,59365604,59369473,NO,3869
chr15,79110557,79123600,NO,13043
chr4,1219211,1220759,NO,1548
chr12,57076907,57080075,NO,3168
chr14,63904260,63905568,NO,1308
chr11,65129432,65130944,NO,1512
chr3,15085395,15087440,NO,2045
chr14,35625136,35630992,NO,5856
chr1,27843733,27845321,NO,1588
chr22,36391109,36393153,NO,2044
chr5,177893938,177905078,NO,11140
chr20,51648651,51658667,NO,10016
chr3,111385864,111387016,NO,1152
chrX,41241961,41244019,NO,2058
chr1,154549684,154551894,NO,2210
chr17,17508544,17510427,NO,1883
chr12,47669865,47671597,NO,1732
chr15,99319810,99356646,NO,36836
chr8,97668792,97670341,NO,1549
chr2,221968559,221979902,NO,11343
chr1,236653553,236667206,NO,13653
chr2,208366720,208370312,NO,3592
chr4,1988476,1990258,NO,1782
chr8,144631076,144632729,NO,1653
chr9,124011888,124016591,NO,4703
chr2,12332403,12333789,NO,1386
chr1,11933729,11948240,NO,14511
chr2,147782517,147784761,NO,2244
chr11,133990320,133995338,NO,5018
chr15,68803267,68805038,NO,1771
chr11,112029696,112031256,NO,1560
chr3,124519027,124527525,NO,8498
chr8,102120512,102122433,NO,1921
chr16,86644167,86645404,NO,1237
chr19,11404000,11405260,NO,1260
chr17,72272108,72279456,NO,7348
chr20,19284763,19289468,NO,4705
chr1,26585601,26586840,NO,1239
chr3,15143076,15145021,NO,1945
chrX,55353419,55355173,NO,1754
chr10,28759664,28782194,NO,22530
chr3,140794790,140796508,NO,1718
chr7,23245311,23246456,NO,1145
chr15,99557825,99562234,NO,4409
chr3,15647585,15650132,NO,2547
chr14,94523883,94525880,NO,1997
chr1,44299780,44301459,NO,1679
chr2,145458874,145460167,NO,1293
chrX,20392486,20393549,NO,1063
chr21,38221642,38233810,NO,12168
chr8,19057832,19083358,NO,25526
