chrom,start,end,label,length
chr11,12217335,12222886,NO,5551
chr4,169733322,169738297,NO,4975
chr9,94647033,94648886,NO,1853
chr2,114081813,114083462,NO,1649
chr15,63070998,63073895,NO,2897
chr10,77531965,77535138,NO,3173
chr4,187124219,187125976,NO,1757
chr9,125578141,125584433,NO,6292
chr15,99143225,99144244,NO,1019
chr12,19698752,19700726,NO,1974
chr20,30921451,30922949,NO,1498
chr1,231274571,231276276,NO,1705
chr19,42984569,42986159,NO,1590
chr22,47249515,47250944,NO,1429
chr3,159646916,159648261,NO,1345
chr5,153738064,153748446,NO,10382
chr5,54733704,54736340,NO,2636
chr8,126226237,126239736,NO,13499
chr7,25709618,25711045,NO,1427
chr22,29726380,29733995,NO,7615
chr1,94444445,94446501,NO,2056
chr9,37994174,37995781,NO,1607
chr2,23747004,23756280,NO,9276
chr13,40845087,40846555,NO,1468
chr14,100608051,100609661,NO,1610
chr11,62270031,62276743,NO,6712
chr10,35345154,35347800,NO,2646
chr10,103945183,103949118,NO,3935
chr5,71899403,71901063,NO,1660
chr17,41038071,41045938,NO,7867
chr12,93381219,93382122,NO,903
chr14,97924554,97925998,NO,1444
chr22,31980921,31983004,NO,2083
chr8,144869860,144871470,NO,1610
chr17,72740375,72741653,NO,1278
chr21,36594520,36600665,NO,6145
chr1,36808345,36809923,NO,1578
chr3,12620803,12622094,NO,1291
chr17,1493092,1494446,NO,1354
chr8,133845047,133847005,NO,1958
chr2,9458430,9459779,NO,1349
chr22,41683997,41685032,NO,1035
chr1,154129962,154131807,NO,1845
chr7,27737365,27738691,NO,1326
chr16,83972590,83973597,NO,1007
chr12,6487412,6488935,NO,1523
chr22,23526851,23541064,NO,14213
chr10,81741532,81742400,NO,868
chr3,24083600,24089992,NO,6392
chr3,192424125,192425491,NO,1366
chr4,78114474,78115575,NO,1101
chr15,78395553,78397140,NO,1587
chr2,149297473,149311380,NO,13907
chr10,29875947,29878726,NO,2779
chr5,180408481,180409736,NO,1255
chr1,101049734,101051255,NO,1521
chr17,1520824,1522123,NO,1299
chr1,158255441,158257441,NO,2000
chr1,214249473,214250840,NO,1367
chr19,16347046,16349969,NO,2923
chr22,41722277,41723944,NO,1667
chr10,14823724,14825707,NO,1983
chrX,47415452,47416399,NO,947
chr1,41919221,41920925,NO,1704
chr3,150445297,150457961,NO,12664
chr17,68201572,68203125,NO,1553
chr17,64535894,64544947,NO,9053
chr16,29863595,29864569,NO,974
chr8,37991726,37992828,NO,1102
chr8,17651657,17655634,NO,3977
chr1,36004444,36006336,NO,1892
chr7,95864548,95866756,NO,2208
chr12,11697993,11699440,NO,1447
chr2,68377949,68380606,NO,2657
chr11,11233868,11236322,NO,2454
chr7,151145171,151145983,NO,812
chr18,56474105,56481584,NO,7479
chr11,14211508,14213181,NO,1673
chr12,8718715,8719890,NO,1175
chr16,15701173,15702463,NO,1290
chr10,80095083,80097151,NO,2068
chr8,126587811,126589191,NO,1380
chr14,21557549,21559214,NO,1665
chr16,66933114,66935871,NO,2757
chr12,27613429,27627898,NO,14469
chr11,74493903,74495797,NO,1894
chr7,110777693,110778691,NO,998
chr11,104575228,104577098,NO,1870
chr14,32046506,32048622,NO,2116
chr9,90168574,90170400,NO,1826
chr1,29101242,29107182,NO,5940
chr15,99476729,99500504,NO,23775
chr2,74803373,74805111,NO,1738
chr10,11615480,11624073,NO,8593
chr11,69009669,69010736,NO,1067
chr6,138167396,138168901,NO,1505
chr6,38643782,38646088,NO,2306
chr1,224883004,224897046,NO,14042
chr6,12047381,12061611,NO,14230
chr10,4283599,4285365,NO,1766
chr10,34008014,34008962,NO,948
chr2,73943371,73945239,NO,1868
chr17,17370963,17372668,NO,1705
chr12,48690141,48696726,NO,6585
chr8,128047138,128048851,NO,1713
chrX,101914324,101915580,NO,1256
chr8,28479383,28480785,NO,1402
chr7,112031013,112032591,NO,1578
chr1,120195882,120198270,NO,2388
chr18,54111098,54136227,NO,25129
chr18,21154012,21155437,NO,1425
chr1,155204340,155206433,NO,2093
chr6,5695275,5700076,NO,4801
chr1,180586240,180587799,NO,1559
chr17,4004126,4005533,NO,1407
chrX,13069104,13070966,NO,1862
chr3,177541793,177555645,NO,13852
chr16,1689993,1691680,NO,1687
chr10,29947539,29948866,NO,1327
chrX,124336766,124339640,NO,2874
chr7,37167589,37169760,NO,2171
chr11,86627285,86628256,NO,971
chr2,190522517,190524149,NO,1632
chr13,71864776,71865974,NO,1198
chr7,17409078,17411253,NO,2175
chr9,35945097,35950106,NO,5009
chr7,131750924,131766651,NO,15727
chr7,138249162,138251101,NO,1939
chr2,160081367,160083035,NO,1668
chr19,50018107,50019644,NO,1537
chr6,127513471,127526440,NO,12969
chr11,67079587,67080826,NO,1239
chr20,37001571,37003085,NO,1514
chr7,2212637,2215261,NO,2624
chr4,55284450,55287401,NO,2951
chr9,118706046,118707738,NO,1692
chr13,31377018,31380476,NO,3458
chr5,112549578,112554481,NO,4903
chr1,47763011,47765071,NO,2060
chr1,86804727,86805998,NO,1271
chr14,93616354,93618064,NO,1710
chr13,99714611,99715913,NO,1302
chr11,1133040,1134358,NO,1318
chr1,165879579,165881335,NO,1756
chr12,123163218,123166901,NO,3683
chrX,89712932,89714567,NO,1635
chr12,122219334,122220954,NO,1620
chr18,19683035,19696944,NO,13909
chr1,144936367,144941930,NO,5563
chr10,64002300,64003694,NO,1394
chr1,201139767,201140875,NO,1108
chr11,71801705,71803362,NO,1657
chr1,168481977,168490415,NO,8438
chr3,169742403,169743900,NO,1497
chr12,29256242,29257295,NO,1053
chr1,84814089,84832769,NO,18680
chr1,19546190,19547989,NO,1799
chr5,179516932,179517871,NO,939
chr6,6654624,6656496,NO,1872
chrX,118909522,118917946,NO,8424
chr5,81642497,81653569,NO,11072
chr11,115577923,115580739,NO,2816
chr6,136357797,136372915,NO,15118
chr2,42595679,42603790,NO,8111
chr2,88315342,88316990,NO,1648
chr18,14970989,14972772,NO,1783
chr12,62911176,62913281,NO,2105
chr1,9952770,9961230,NO,8460
chr19,49263489,49264667,NO,1178
chr1,20537103,20538590,NO,1487
chr9,90130388,90132263,NO,1875
chrX,2546494,2554168,NO,7674
chr10,99034418,99039612,NO,5194
chr11,2547806,2548966,NO,1160
chr18,45846190,45847907,NO,1717
chr10,44090408,44092361,NO,1953
chr17,45982319,45983811,NO,1492
chr5,150956733,150958237,NO,1504
chr7,7360884,7362558,NO,1674
chr15,38943267,38946081,NO,2814
chr4,169555120,169576793,NO,21673
chr19,56667434,56668923,NO,1489
chr22,19531239,19532381,NO,1142
chr1,161972647,161974234,NO,1587
chr19,11514997,11516375,NO,1378
chr7,31850947,31852264,NO,1317
chr12,68932354,68933555,NO,1201
chr13,52188220,52195227,NO,7007
chr12,13288129,13299995,NO,11866
chr15,59513328,59516683,NO,3355
chr7,158329026,158330603,NO,1577
chr3,142858029,142859806,NO,1777
chr18,22622029,22623577,NO,1548
chr1,26486913,26488458,NO,1545
chr7,18429485,18430766,NO,1281
chr21,28778305,28780028,NO,1723
chr16,27475107,27482873,NO,7766
chr6,34925206,34927316,NO,2110
chr19,3989496,3990641,NO,1145
chr7,73240699,73243110,NO,2411
chr16,85685762,85687461,NO,1699
chr5,176085538,176086889,NO,1351
chr10,72189878,72192964,NO,3086
chr8,48774802,48782923,NO,8121
chr10,47395722,47396694,NO,972
chr20,16554952,16556428,NO,1476
chr2,122755442,122757750,NO,2308
chr10,72335269,72339859,NO,4590
chr4,55649630,55651260,NO,1630
chr4,159693393,159697673,NO,4280
chr10,27752508,27754477,NO,1969
chr4,146830276,146842095,NO,11819
chr8,22033869,22035110,NO,1241
chr13,24660653,24687197,NO,26544
chr9,21398581,21403449,NO,4868
chr3,107705769,107708252,NO,2483
chr8,49231239,49232301,NO,1062
chr9,97869101,97871131,NO,2030
chr5,67488131,67489930,NO,1799
chr13,33577843,33579395,NO,1552
chr9,123345688,123346720,NO,1032
chr1,44950904,44952276,NO,1372
chr9,110227603,110228923,NO,1320
chr7,2356927,2358151,NO,1224
chr12,63179380,63180560,NO,1180
chr4,144323798,144328101,NO,4303
chr1,150227763,150228720,NO,957
chr5,159559985,159561253,NO,1268
chr10,4556367,4557483,NO,1116
chr14,104017892,104026647,NO,8755
chr1,230347461,230349245,NO,1784
chr10,90734104,90735809,NO,1705
chr12,95986907,96002890,NO,15983
chr5,153380816,153382801,NO,1985
chr12,96333587,96335188,NO,1601
chr14,24635835,24637303,NO,1468
chr3,94226187,94226604,NO,417
chr17,77007431,77008906,NO,1475
chr14,21515440,21517002,NO,1562
chr18,43245571,43250765,NO,5194
chr11,12180591,12182301,NO,1710
chr19,50890323,50891559,NO,1236
chr14,106471087,106472213,NO,1126
chr5,171503270,171506457,NO,3187
chr9,129249947,129251842,NO,1895
chr19,47200071,47201977,NO,1906
chr2,235111558,235121550,NO,9992
chr10,45064433,45066071,NO,1638
chr3,177391348,177400058,NO,8710
chr4,1549584,1551022,NO,1438
chr18,33893879,33895952,NO,2073
chr11,120580877,120583513,NO,2636
chr6,164088080,164089785,NO,1705
chr2,216612685,216615083,NO,2398
chr20,16517310,16522160,NO,4850
chr1,121257600,121259915,NO,2315
chr10,24403608,24407642,NO,4034
chr17,5000265,5001461,NO,1196
chr18,45427980,45439270,NO,11290
chr2,27263891,27265830,NO,1939
chr6,119067078,119070147,NO,3069
chr21,40757168,40758609,NO,1441
chr1,154812816,154820116,NO,7300
chr11,6423357,6425327,NO,1970
chr1,114454622,114456389,NO,1767
chr16,27731729,27733571,NO,1842
chr2,26044857,26045673,NO,816
chr4,152124100,152137421,NO,13321
chr11,17530410,17538146,NO,7736
chr16,67565961,67567831,NO,1870
chr6,2952574,2953756,NO,1182
chr18,20289983,20291513,NO,1530
chr1,9256090,9257431,NO,1341
chr14,51890785,51897929,NO,7144
chr1,96991257,97004244,NO,12987
chr11,70413666,70414952,NO,1286
chr6,137416031,137424460,NO,8429
chr19,58565801,58567067,NO,1266
chr3,13548957,13560946,NO,11989
chr14,75587366,75591327,NO,3961
chrX,109625661,109626920,NO,1259
chr3,46620315,46621722,NO,1407
chr3,114629,117298,NO,2669
chr2,33754638,33756799,NO,2161
chr9,14273199,14274756,NO,1557
chr7,73323020,73324817,NO,1797
chr6,91085017,91086556,NO,1539
chr1,150763244,150764914,NO,1670
chr6,21808181,21809685,NO,1504
chr14,98104399,98106454,NO,2055
chr5,16982429,16983812,NO,1383
chr11,119702447,119703844,NO,1397
chr1,78498734,78500317,NO,1583
chr15,71103006,71104326,NO,1320
chrX,133826207,133831121,NO,4914
chr2,162363886,162364498,NO,612
chr10,13701058,13702864,NO,1806
chr16,65104061,65106315,NO,2254
chr12,99524299,99526092,NO,1793
chr5,35851935,35855741,NO,3806
chr11,10756698,10757639,NO,941
chr1,87691338,87692638,NO,1300
chr19,46046695,46051007,NO,4312
chr3,126074193,126075626,NO,1433
chr2,44016576,44018919,NO,2343
chr11,78271745,78273669,NO,1924
chr3,179191067,179192203,NO,1136
chr1,116197161,116198601,NO,1440
chr14,100030461,100039587,NO,9126
chr4,100123284,100124877,NO,1593
chrX,40102887,40105393,NO,2506
chr15,36548243,36556392,NO,8149
chr5,73763366,73764794,NO,1428
chr21,38710737,38711888,NO,1151
chr17,61911534,61913218,NO,1684
chr2,739556,741186,NO,1630
chr15,34806285,34807372,NO,1087
chr9,120406655,120408621,NO,1966
chr4,76949517,76950256,NO,739
chr20,19232563,19234503,NO,1940
chr19,18057846,18059310,NO,1464
chr2,157323202,157327948,NO,4746
chr3,37664464,37667695,NO,3231
chr1,182304756,182307870,NO,3114
chr15,81521477,81529084,NO,7607
chr1,31627266,31628818,NO,1552
chr1,177177780,177180861,NO,3081
chr6,27759056,27760531,NO,1475
chr14,57731901,57733362,NO,1461
chr7,46047253,46055757,NO,8504
chr1,175236004,175238661,NO,2657
chr11,68206385,68208349,NO,1964
chr19,32512937,32514985,NO,2048
chr17,41136923,41138533,NO,1610
chr1,22489139,22491176,NO,2037
chr16,46823229,46824666,NO,1437
chr9,37471782,37472999,NO,1217
chr21,30534917,30536496,NO,1579
chr3,143162955,143163966,NO,1011
chr16,17352632,17353588,NO,956
chr7,3018704,3020953,NO,2249
chrX,153579206,153580936,NO,1730
chr2,182258035,182260121,NO,2086
chr4,84118254,84120069,NO,1815
chr2,112758451,112762644,NO,4193
chr1,16055054,16056554,NO,1500
chr7,45724390,45725823,NO,1433
chr13,51632513,51638308,NO,5795
chr10,90519004,90520186,NO,1182
chr21,33744141,33745100,NO,959
chr6,151177751,151179672,NO,1921
chr11,110889798,110891188,NO,1390
chr3,136409430,136411187,NO,1757
chr15,30336463,30338346,NO,1883
chr7,30590282,30603266,NO,12984
chr15,62464971,62466188,NO,1217
chr16,55770636,55773824,NO,3188
chr16,89459193,89462483,NO,3290
chr21,33144537,33146220,NO,1683
chr2,38691820,38696156,NO,4336
chr13,51208971,51210929,NO,1958
chr8,134228868,134230406,NO,1538
chr9,117213095,117215510,NO,2415
chr22,29513616,29514978,NO,1362
chr8,8851935,8853339,NO,1404
chr4,119512240,119513455,NO,1215
chr1,11203567,11211761,NO,8194
chr6,147234975,147236324,NO,1349
chr22,39319651,39323879,NO,4228
chrX,18850985,18851997,NO,1012
chr3,188418981,188430638,NO,11657
chr17,70334638,70335894,NO,1256
chr11,68889876,68891212,NO,1336
chr16,47170111,47176175,NO,6064
chr6,76318773,76330784,NO,12011
chr6,3013354,3014433,NO,1079
chr1,24053618,24055930,NO,2312
chr2,43744555,43747526,NO,2971
chr21,29894071,29895467,NO,1396
chr16,66619384,66622175,NO,2791
chr13,98500493,98502081,NO,1588
chrX,23971015,23971962,NO,947
chr10,44933197,44935159,NO,1962
chr15,81352228,81353681,NO,1453
chr15,28340822,28342190,NO,1368
chr2,223982370,223988889,NO,6519
chr18,52612803,52613903,NO,1100
chr16,74354451,74356694,NO,2243
chr10,862668,865746,NO,3078
chr11,47487993,47489219,NO,1226
chr2,197972298,197973586,NO,1288
chr5,168122911,168124569,NO,1658
chr12,92671468,92673412,NO,1944
chr18,48380337,48389561,NO,9224
chr7,108143775,108144714,NO,939
chr21,16377475,16379743,NO,2268
chr6,140084880,140086283,NO,1403
chr10,78068712,78072389,NO,3677
chr11,119938277,119939534,NO,1257
chr14,31507485,31518364,NO,10879
chr6,131520592,131521852,NO,1260
chr7,64459109,64460556,NO,1447
chr14,75828505,75829875,NO,1370
chr2,12803275,12805745,NO,2470
chr12,132555292,132556924,NO,1632
chr7,98696916,98719811,NO,22895
chrX,135145718,135147833,NO,2115
chr11,9252598,9253792,NO,1194
chr2,25780749,25793272,NO,12523
chr19,55742613,55744465,NO,1852
chr15,43521896,43523521,NO,1625
chr22,40503697,40517897,NO,14200
chr19,55335603,55336928,NO,1325
chr17,65755083,65756609,NO,1526
chr16,66300707,66304631,NO,3924
chr10,101677545,101678607,NO,1062
chr16,70494484,70495727,NO,1243
chr9,112857114,112859176,NO,2062
chr3,183024214,183025474,NO,1260
chr17,46079392,46080832,NO,1440
chr15,77395950,77397932,NO,1982
chr2,2904730,2906224,NO,1494
chr2,56192292,56194057,NO,1765
chr17,15607902,15608494,NO,592
chr18,20936186,20950623,NO,14437
chr21,37449093,37451888,NO,2795
chr10,73072399,73073995,NO,1596
chr17,697797,701251,NO,3454
chrX,100352463,100353054,NO,591
chr7,120581265,120583035,NO,1770
chr5,67206391,67211242,NO,4851
chr2,46087312,46088511,NO,1199
chr1,161741468,161743118,NO,1650
chr14,72245971,72247448,NO,1477
chr19,49152167,49153387,NO,1220
chr8,70772283,70772843,NO,560
chr11,17278165,17279043,NO,878
chr1,40425670,40427038,NO,1368
chr4,1209282,1211313,NO,2031
chr9,37323881,37325092,NO,1211
chr7,65813465,65817605,NO,4140
chr16,31378278,31380032,NO,1754
chr3,122123582,122128796,NO,5214
chrX,152964941,152966522,NO,1581
chr3,52956720,52958688,NO,1968
chr1,24516144,24517879,NO,1735
chr7,18125773,18127294,NO,1521
chr13,28056858,28058076,NO,1218
chr16,71958124,71962354,NO,4230
chr6,159331443,159333626,NO,2183
chr1,94079327,94083234,NO,3907
chr12,42628590,42630005,NO,1415
chr17,65505806,65506969,NO,1163
chr7,134888308,134889635,NO,1327
chr22,30666427,30667641,NO,1214
chr3,188185909,188187336,NO,1427
chr20,39200041,39213641,NO,13600
chr3,38090665,38091915,NO,1250
chr3,189698757,189700630,NO,1873
chr17,58448772,58450775,NO,2003
chr6,7544014,7549210,NO,5196
chr2,173073099,173074765,NO,1666
chrX,153388992,153402976,NO,13984
chr1,231530510,231531947,NO,1437
chr3,71275182,71298447,NO,23265
chr9,124359998,124383019,NO,23021
chr11,36094658,36096963,NO,2305
chr2,236079213,236081249,NO,2036
chr5,138922674,138923716,NO,1042
chr8,133292301,133293711,NO,1410
chr2,61023270,61047285,NO,24015
chr2,85535904,85537630,NO,1726
chr2,146568847,146572174,NO,3327
chr10,115141477,115142729,NO,1252
chr19,40381347,40383153,NO,1806
chr17,2933438,2934602,NO,1164
chr6,111147223,111148063,NO,840
chr9,97411473,97418938,NO,7465
chr6,154836697,154837941,NO,1244
chr3,184474177,184475775,NO,1598
chr11,71188794,71200416,NO,11622
chr5,149401060,149402343,NO,1283
chr17,1462535,1464550,NO,2015
chr13,74635997,74637680,NO,1683
chr11,46450507,46451167,NO,660
chr9,128222910,128247816,NO,24906
chr1,7177647,7185210,NO,7563
chr7,25535932,25537201,NO,1269
chr6,31153346,31154652,NO,1306
chr7,4652431,4653829,NO,1398
chr18,60865219,60875020,NO,9801
chr12,3755298,3757191,NO,1893
chr6,107149771,107151453,NO,1682
chr7,135717404,135741919,NO,24515
chr14,21549231,21551551,NO,2320
chr9,7652886,7657233,NO,4347
chr2,145764645,145765806,NO,1161
chr11,113980634,113982771,NO,2137
chr3,182977216,182978437,NO,1221
chr19,55984356,55986109,NO,1753
chr5,690063,691711,NO,1648
chr16,77246052,77247163,NO,1111
chr10,116301083,116304345,NO,3262
chr2,128320692,128322027,NO,1335
chr1,199826093,199827995,NO,1902
chr12,132469373,132470327,NO,954
chr11,63269524,63271708,NO,2184
chr16,9141173,9142563,NO,1390
chr4,37909493,37911190,NO,1697
chrX,108950474,108953243,NO,2769
chr7,143184514,143197300,NO,12786
chr1,85762943,85764435,NO,1492
chr3,70938221,70940005,NO,1784
chr12,129428740,129432823,NO,4083
chr4,111436685,111437832,NO,1147
chrX,118615868,118617133,NO,1265
chr14,39296468,39299116,NO,2648
chr17,57829221,57839330,NO,10109
chr7,7608666,7609678,NO,1012
chr20,57677045,57678742,NO,1697
chr4,39309849,39315441,NO,5592
chr1,108438465,108440454,NO,1989
chr15,99947798,99949655,NO,1857
chr21,35391697,35393176,NO,1479
chr6,152450711,152452160,NO,1449
chr3,192674836,192675915,NO,1079
chr14,24772941,24774582,NO,1641
chr12,55384650,55386312,NO,1662
chr18,42682720,42684922,NO,2202
chr1,150446022,150450471,NO,4449
chr19,57682847,57684186,NO,1339
chr2,129276599,129282172,NO,5573
chr8,94507133,94508799,NO,1666
chrX,114579140,114580728,NO,1588
chr18,55890846,55892027,NO,1181
chr9,117175673,117177148,NO,1475
chr8,22976411,22978172,NO,1761
chr5,169360412,169373831,NO,13419
chr7,134676622,134679034,NO,2412
chr12,93292662,93294189,NO,1527
chr4,129441470,129445869,NO,4399
chr1,23960874,23962365,NO,1491
chrX,153612945,153615048,NO,2103
chr1,95167578,95168553,NO,975
chr8,31550061,31556024,NO,5963
chr7,25156327,25157678,NO,1351
chr7,98927845,98929229,NO,1384
chr13,114005061,114006517,NO,1456
chr17,2060126,2061599,NO,1473
chr1,211641883,211643970,NO,2087
chr3,23898307,23907789,NO,9482
chr15,50539506,50540873,NO,1367
chr2,72028655,72036456,NO,7801
chr2,165847433,165849166,NO,1733
chr9,131256253,131257627,NO,1374
chr6,139946716,139948703,NO,1987
chr8,8792447,8794014,NO,1567
chr1,164736284,164755782,NO,19498
chr7,92438491,92439712,NO,1221
chr11,60789327,60794785,NO,5458
chr16,67476422,67478114,NO,1692
chr1,236313835,236324135,NO,10300
chr9,79893877,79894874,NO,997
chr18,6616496,6617812,NO,1316
chr9,100319328,100320841,NO,1513
chr5,178729215,178742049,NO,12834
chr7,114648187,114650168,NO,1981
chr3,146026009,146027181,NO,1172
chr7,65635103,65636394,NO,1291
chr2,3652470,3654058,NO,1588
chr16,46657103,46661014,NO,3911
chr19,6997769,7001432,NO,3663
chr6,37409906,37410970,NO,1064
chr18,21109957,21120908,NO,10951
chr8,19121930,19125716,NO,3786
chr7,5763528,5765277,NO,1749
chr1,248087848,248088955,NO,1107
chr1,46546798,46547672,NO,874
chr6,108530879,108532441,NO,1562
chr10,70059921,70061498,NO,1577
chr11,65212802,65214658,NO,1856
chr17,76108784,76110656,NO,1872
chr19,46379472,46380751,NO,1279
chr1,12569823,12571412,NO,1589
chr8,118742673,118744447,NO,1774
chr11,13318801,13320214,NO,1413
chr14,97092827,97094266,NO,1439
chr3,53782325,53788706,NO,6381
chr19,1895003,1896048,NO,1045
chr5,177819360,177820661,NO,1301
chr2,97282473,97293708,NO,11235
chr5,32582395,32583518,NO,1123
chr10,1014387,1017917,NO,3530
chr8,18835340,18842891,NO,7551
chr22,25289930,25291437,NO,1507
chr13,21918175,21919627,NO,1452
chr19,49231400,49232916,NO,1516
chr12,58805328,58820113,NO,14785
chr14,88510528,88515734,NO,5206
chr2,219228449,219229525,NO,1076
chr5,130990745,130993431,NO,2686
chr7,101812519,101814411,NO,1892
chr4,86435071,86436489,NO,1418
chr16,65565819,65566623,NO,804
chr16,88231995,88233514,NO,1519
chr22,38329076,38330551,NO,1475
chr2,174695507,174697339,NO,1832
chr19,4431332,4432626,NO,1294
chr12,30975128,30976528,NO,1400
chr1,39695817,39697315,NO,1498
chr8,33184668,33186044,NO,1376
chr1,167454784,167459378,NO,4594
chr9,114045280,114047305,NO,2025
chr4,176891241,176893136,NO,1895
chr4,3503543,3505166,NO,1623
chr8,48588188,48590057,NO,1869
chr12,29887686,29907805,NO,20119
chr17,73966119,73967089,NO,970
chr3,151960268,151962128,NO,1860
chr7,5186896,5189700,NO,2804
chr10,18071738,18074584,NO,2846
chr10,17824750,17827596,NO,2846
chr1,35810970,35812193,NO,1223
chr3,70881164,70882958,NO,1794
chr15,73893694,73895322,NO,1628
chr20,3960730,3961974,NO,1244
chr20,62359402,62360536,NO,1134
chr16,67806671,67808339,NO,1668
chr7,114619496,114629355,NO,9859
chr19,52326818,52333396,NO,6578
chr3,45671798,45673833,NO,2035
chr15,42657692,42659848,NO,2156
chr8,35382809,35383396,NO,587
chr12,110980380,110982029,NO,1649
chr19,2053513,2054495,NO,982
chrX,11131361,11138578,NO,7217
chr12,51787441,51789742,NO,2301
chr8,103697684,103701470,NO,3786
chr3,56726829,56729776,NO,2947
chr2,202297251,202298832,NO,1581
chr8,48623706,48625699,NO,1993
chr4,78618685,78621291,NO,2606
chr12,10305904,10306915,NO,1011
chr7,151113230,151114508,NO,1278
chr8,99394069,99395692,NO,1623
chr4,88130876,88135145,NO,4269
chr21,36577225,36579071,NO,1846
chr1,184836365,184837536,NO,1171
chr21,37304280,37305332,NO,1052
chr4,100220749,100223647,NO,2898
chr3,37316818,37317586,NO,768
chr1,78298121,78299732,NO,1611
chr4,11625957,11627367,NO,1410
chr14,103021127,103035141,NO,14014
chr7,47730760,47732978,NO,2218
chr9,90300267,90301837,NO,1570
chr4,78066825,78076359,NO,9534
chr22,39784213,39785265,NO,1052
chr1,112972760,112982871,NO,10111
chr12,94981621,94988933,NO,7312
chr7,117413178,117414616,NO,1438
chr2,27297440,27299118,NO,1678
chr6,44072017,44073270,NO,1253
chr3,112095174,112110934,NO,15760
chr20,3785749,3787284,NO,1535
chr6,144585258,144587831,NO,2573
chr3,4760108,4762791,NO,2683
chr19,703072,704093,NO,1021
chr1,192820301,192822385,NO,2084
chr8,68896546,68897615,NO,1069
chr3,72396608,72397890,NO,1282
chr3,39469798,39475557,NO,5759
chr2,160716289,160717570,NO,1281
chr12,50426416,50427521,NO,1105
chr18,76150157,76151574,NO,1417
chr14,51915096,51916552,NO,1456
chr13,93457921,93459394,NO,1473
chr18,21038184,21039829,NO,1645
chr18,74113567,74115285,NO,1718
chr4,148024297,148032302,NO,8005
chr16,24711724,24713408,NO,1684
chr2,160372598,160375269,NO,2671
chr1,227729444,227730928,NO,1484
chr7,26588583,26590027,NO,1444
chr1,61803141,61804570,NO,1429
chr20,42379255,42381396,NO,2141
chr6,138019981,138029705,NO,9724
chr19,45299628,45300611,NO,983
chr18,30466878,30470228,NO,3350
chr8,116660082,116660987,NO,905
chr12,113477800,113479236,NO,1436
chr2,3827455,3828701,NO,1246
chr1,180142829,180157099,NO,14270
chr3,194084956,194086300,NO,1344
chr4,155337379,155338611,NO,1232
chr1,156932776,156934140,NO,1364
chr9,93799515,93800976,NO,1461
chr17,16978215,16979761,NO,1546
chr11,3008889,3010906,NO,2017
chr5,153665444,153667083,NO,1639
chr5,169169214,169170480,NO,1266
chr1,21290702,21292168,NO,1466
chrX,12928199,12929734,NO,1535
chr2,239193662,239195959,NO,2297
chr11,85250904,85252243,NO,1339
chr10,3870409,3872465,NO,2056
chr16,72698273,72699386,NO,1113
chr21,44281280,44282792,NO,1512
chr11,68295674,68296863,NO,1189
chr1,94157570,94159233,NO,1663
chr12,2912662,2914713,NO,2051
chr13,103332568,103333999,NO,1431
chr3,72036434,72037899,NO,1465
chrX,13777220,13779069,NO,1849
chr21,30821547,30822825,NO,1278
chr12,77718103,77719423,NO,1320
chr8,21567629,21569330,NO,1701
chr2,203292729,203295012,NO,2283
chr12,32005979,32007636,NO,1657
chr2,169346511,169347871,NO,1360
chr6,33591357,33593039,NO,1682
chr12,55808282,55809046,NO,764
chr15,78236202,78237249,NO,1047
chr6,36794896,36796337,NO,1441
chr1,156551286,156552833,NO,1547
chr4,141726949,141729822,NO,2873
chr10,18898927,18900244,NO,1317
chr19,40397031,40398837,NO,1806
chr2,112978507,112980217,NO,1710
