chrom,start,end,label,length
chr6,136968008,136969324,NO,1316
chr8,93082829,93084206,NO,1377
chr4,82735608,82737166,NO,1558
chr12,94516653,94518528,NO,1875
chr7,99993828,99995683,NO,1855
chr6,154868753,154900310,NO,31557
chr11,63917470,63919154,NO,1684
chr4,11471597,11491291,NO,19694
chr1,151130681,151132297,NO,1616
chr17,16487294,16493079,NO,5785
chr5,142253745,142261078,NO,7333
chrX,36975593,36982241,NO,6648
chr11,101664179,101668890,NO,4711
chr12,12147622,12149168,NO,1546
chr15,31792185,31793543,NO,1358
chr10,30237281,30239780,NO,2499
chr5,42875452,42877049,NO,1597
chr2,31496383,31498436,NO,2053
chr22,32318527,32320184,NO,1657
chr12,50314268,50326339,NO,12071
chr19,15305694,15307209,NO,1515
chr22,38291925,38293222,NO,1297
chr2,118855711,118881533,NO,25822
chr2,143934088,143935313,NO,1225
chr6,127836510,127837850,NO,1340
chr1,11340332,11342119,NO,1787
chr10,12962608,12965026,NO,2418
chr19,1239576,1240680,NO,1104
chr10,37105359,37107137,NO,1778
chr17,57476515,57485281,NO,8766
chr2,13001113,13002231,NO,1118
chr15,20980730,20981584,NO,854
chr15,21987398,21988252,NO,854
chr3,99639290,99644853,NO,5563
chr8,16908905,16909832,NO,927
chr10,102050632,102052118,NO,1486
chr2,219242469,219243790,NO,1321
chr10,3137369,3138892,NO,1523
chr1,246771635,246772990,NO,1355
chr17,25706641,25708869,NO,2228
chr19,12723391,12725226,NO,1835
chr15,44958379,44959776,NO,1397
chr6,5866522,5867441,NO,919
chr9,97662161,97663281,NO,1120
chr12,53516651,53518343,NO,1692
chr13,49714790,49721738,NO,6948
chr11,2695061,2696670,NO,1609
chr17,8229622,8230772,NO,1150
chr7,7801379,7813874,NO,12495
chr1,43214039,43215494,NO,1455
chr4,18320015,18321462,NO,1447
chrX,74966494,74967632,NO,1138
chr4,15783022,15796185,NO,13163
chrX,55934412,55935707,NO,1295
chr12,4139825,4141200,NO,1375
chr2,127476493,127478199,NO,1706
chr3,183301418,183303087,NO,1669
chr11,46527305,46530178,NO,2873
chr1,228633276,228634476,NO,1200
chr7,2300968,2301996,NO,1028
chr1,1071588,1080220,NO,8632
chrX,33059237,33059679,NO,442
chr22,18188637,18189728,NO,1091
chr3,184300152,184301533,NO,1381
chr3,171367785,171373328,NO,5543
chr4,95226910,95229091,NO,2181
chr4,76623300,76624619,NO,1319
chr2,13145589,13147356,NO,1767
chr1,221437049,221438499,NO,1450
chr2,113512141,113525853,NO,13712
chr1,33766394,33768683,NO,2289
chr9,116567416,116571597,NO,4181
chr2,127534199,127535200,NO,1001
chr2,144362881,144367660,NO,4779
chr4,38261085,38268646,NO,7561
chr10,102640371,102642083,NO,1712
chr1,214656503,214656983,NO,480
chr15,65197221,65198261,NO,1040
chr20,62450327,62451560,NO,1233
chr13,23270603,23270947,NO,344
chr2,145793573,145796195,NO,2622
chr17,32503990,32504910,NO,920
chr12,14766180,14768122,NO,1942
chr7,33089499,33090572,NO,1073
chr13,41751088,41753280,NO,2192
chr11,66979335,66981304,NO,1969
chr2,71409902,71410886,NO,984
chr7,25398537,25400382,NO,1845
chr17,1541290,1542601,NO,1311
chr7,48429574,48430909,NO,1335
chr2,178462414,178469481,NO,7067
chr2,118813014,118814410,NO,1396
chr10,90760333,90762113,NO,1780
chr1,95486872,95488253,NO,1381
chr5,39398956,39400456,NO,1500
chr19,49125363,49126264,NO,901
chrX,114733214,114738893,NO,5679
chr2,114575354,114577173,NO,1819
chr6,137037250,137041816,NO,4566
chr11,134818273,134819980,NO,1707
chrX,47056243,47058711,NO,2468
chr17,33787061,33787911,NO,850
chr11,129819789,129820964,NO,1175
chr9,75652870,75654308,NO,1438
chr12,67824939,67829234,NO,4295
chr13,113915143,113916201,NO,1058
chr17,8195724,8196882,NO,1158
chr3,19187971,19189355,NO,1384
chr1,14494022,14495254,NO,1232
chr3,55634823,55636234,NO,1411
chr7,50894159,50895475,NO,1316
chr7,74000738,74002564,NO,1826
chr5,95114787,95117285,NO,2498
chr14,33171643,33172696,NO,1053
chr18,45996493,45997789,NO,1296
chr13,111269931,111279323,NO,9392
chr1,212967511,212968527,NO,1016
chr17,21414425,21415536,NO,1111
chr2,40715316,40717196,NO,1880
chr1,48901242,48901895,NO,653
chr9,123969100,123975814,NO,6714
chr2,161979264,161980487,NO,1223
chr10,80610962,80612785,NO,1823
chr11,4630845,4632161,NO,1316
chr17,38575521,38576851,NO,1330
chr6,3012198,3013253,NO,1055
chr8,63433157,63434434,NO,1277
chr21,39831841,39833347,NO,1506
chr11,122451328,122452273,NO,945
chr11,36541300,36555137,NO,13837
chr6,119130043,119132262,NO,2219
chr11,43809711,43810813,NO,1102
chr6,151408842,151410572,NO,1730
chr13,21893005,21893731,NO,726
chr4,1884094,1885749,NO,1655
chr21,45444727,45446314,NO,1587
chr18,18697244,18698325,NO,1081
chr2,68347794,68348989,NO,1195
chr7,13096857,13098113,NO,1256
chr2,39695160,39697463,NO,2303
chr5,102833534,102835502,NO,1968
chr6,43235708,43237081,NO,1373
chr22,46422607,46424016,NO,1409
chr14,31974016,31978064,NO,4048
chr9,37943216,37944988,NO,1772
chr15,93276910,93277862,NO,952
chr3,16000540,16006822,NO,6282
chr1,164556846,164558442,NO,1596
chr22,42695142,42696642,NO,1500
chr4,159791421,159793070,NO,1649
chr1,3029611,3030654,NO,1043
chr3,47829887,47830963,NO,1076
chr15,91300367,91306118,NO,5751
chr11,1609805,1610900,NO,1095
chr5,111016308,111017810,NO,1502
chr14,31559489,31560797,NO,1308
chr14,106962767,106967841,NO,5074
chr4,129375491,129383366,NO,7875
chr20,10982276,10995256,NO,12980
chr6,28806272,28807289,NO,1017
chr22,46828066,46829716,NO,1650
chr5,138603505,138604890,NO,1385
chr7,7703778,7708836,NO,5058
chr3,139153200,139154513,NO,1313
chr12,46823955,46839341,NO,15386
chr1,1440238,1441632,NO,1394
chr2,179684701,179694349,NO,9648
chr16,78539134,78540554,NO,1420
chr18,43167965,43170408,NO,2443
chr7,94724093,94726507,NO,2414
chr17,21729324,21730755,NO,1431
chr21,28555968,28557567,NO,1599
chr7,3781645,3783278,NO,1633
chr17,66470273,66471264,NO,991
chr6,30704689,30706120,NO,1431
chr3,55924392,55925571,NO,1179
chr22,40929488,40931977,NO,2489
chr3,44601104,44602871,NO,1767
chr12,6481168,6482383,NO,1215
chr9,111062496,111063585,NO,1089
chr6,155463373,155465191,NO,1818
chr7,76967727,76982020,NO,14293
chr19,906868,908034,NO,1166
chr16,2178259,2179065,NO,806
chr6,4401982,4403485,NO,1503
chr20,17890702,17897442,NO,6740
chr22,29992701,29993711,NO,1010
chr2,70342513,70343709,NO,1196
chr11,66827118,66828246,NO,1128
chr2,219136658,219138308,NO,1650
chr4,76249889,76254295,NO,4406
chr22,41444437,41445689,NO,1252
chr2,33281276,33281588,NO,312
chr8,125238930,125240573,NO,1643
chr6,37186377,37190761,NO,4384
chr17,78623073,78624454,NO,1381
chr15,66947200,66954137,NO,6937
chr4,85674525,85675379,NO,854
chr17,48763576,48764910,NO,1334
chr20,2295284,2296592,NO,1308
chr15,68929632,68933972,NO,4340
chr6,1724328,1725643,NO,1315
chr5,1315546,1317171,NO,1625
chr18,10009977,10011689,NO,1712
chr1,118832430,118844859,NO,12429
chrX,152126722,152127672,NO,950
chrX,153555227,153556622,NO,1395
chr20,56247144,56248069,NO,925
chr20,62408425,62410599,NO,2174
chr10,19917758,19928683,NO,10925
chr19,1837153,1838414,NO,1261
chr2,173221179,173223063,NO,1884
chr10,64449685,64452225,NO,2540
chr1,155606977,155608012,NO,1035
chr17,74490709,74492856,NO,2147
chr17,4669173,4670384,NO,1211
chr2,177643625,177647103,NO,3478
chr11,134101138,134102658,NO,1520
chr1,76619747,76620923,NO,1176
chr14,75477695,75492434,NO,14739
chr4,146421243,146425373,NO,4130
chr18,59684706,59686159,NO,1453
chr10,97456598,97458027,NO,1429
chr2,205177653,205187673,NO,10020
chr17,44425180,44426309,NO,1129
chr12,48807144,48808873,NO,1729
chr1,211381054,211381866,NO,812
chr2,169489083,169492249,NO,3166
chr8,102312247,102313777,NO,1530
chr1,38366854,38367899,NO,1045
chr20,62446673,62448266,NO,1593
chr19,1202915,1204058,NO,1143
chr15,52050774,52064776,NO,14002
chr19,32008970,32011199,NO,2229
chr19,54599374,54600755,NO,1381
chr2,97552848,97554458,NO,1610
chr11,64917863,64919098,NO,1235
chr12,6488952,6490815,NO,1863
chr2,234999794,235000977,NO,1183
chr1,25847759,25849457,NO,1698
chr19,48656741,48662225,NO,5484
chr22,45907485,45908833,NO,1348
chr17,48349625,48351088,NO,1463
chr5,78023417,78024885,NO,1468
chr8,30244302,30252457,NO,8155
chr4,144299786,144303239,NO,3453
chrX,68139067,68141292,NO,2225
chr17,2717535,2718754,NO,1219
chr9,75768656,75770039,NO,1383
chr8,8914639,8916240,NO,1601
chr8,98775139,98776981,NO,1842
chr2,111751237,111752623,NO,1386
chr16,87378230,87379607,NO,1377
chr1,6803150,6804364,NO,1214
chr19,58358362,58359534,NO,1172
chr22,30658863,30660220,NO,1357
chr3,50609733,50612471,NO,2738
chr4,185517056,185518462,NO,1406
chr6,168480961,168493832,NO,12871
chr1,207928115,207929757,NO,1642
chr9,116216992,116218116,NO,1124
chr14,100784126,100785122,NO,996
chr2,218196132,218205163,NO,9031
chr20,47940046,47941266,NO,1220
chr14,91034002,91035831,NO,1829
chr9,35660592,35662503,NO,1911
chr11,69308413,69309940,NO,1527
chr9,15232438,15233239,NO,801
chr12,95171664,95173894,NO,2230
chr9,130594513,130595924,NO,1411
chr1,37271503,37272764,NO,1261
chr1,198566829,198568547,NO,1718
chr20,55798679,55800454,NO,1775
chrX,9713175,9715125,NO,1950
chr15,80742781,80744123,NO,1342
chr14,72049740,72065362,NO,15622
chr18,42406045,42419986,NO,13941
chr5,40429944,40438047,NO,8103
chr10,11917052,11918623,NO,1571
chr14,21559754,21561072,NO,1318
chr2,224814983,224817355,NO,2372
chr19,46983905,46997402,NO,13497
chr10,132429407,132430926,NO,1519
chr14,24796218,24797140,NO,922
chr5,17255388,17256884,NO,1496
chr12,50261947,50263193,NO,1246
chr3,12148872,12162627,NO,13755
chr5,93768276,93769954,NO,1678
chr3,10431429,10432916,NO,1487
chr3,51891280,51891793,NO,513
chr19,2108508,2110047,NO,1539
chr16,75045476,75046960,NO,1484
chr2,234378091,234379547,NO,1456
chr14,73040155,73041687,NO,1532
chr12,24688545,24691726,NO,3181
chr13,50963272,50964697,NO,1425
chr14,55799345,55801390,NO,2045
chr20,24796321,24798017,NO,1696
chr5,175868307,175869668,NO,1361
chr4,129767813,129769307,NO,1494
chr1,152432071,152433150,NO,1079
chr10,121463938,121468355,NO,4417
chr1,221950849,221952677,NO,1828
chr3,133160357,133168100,NO,7743
chr6,158965763,158967187,NO,1424
chr20,5777809,5779103,NO,1294
chr9,109201131,109204013,NO,2882
chr9,90407648,90408985,NO,1337
chr11,12561471,12563323,NO,1852
chr5,33362547,33365220,NO,2673
chr3,57795486,57796795,NO,1309
chr19,4145375,4146181,NO,806
chr18,53806108,53807902,NO,1794
chr3,196000783,196005697,NO,4914
chr2,144441689,144459698,NO,18009
chr9,126596710,126601911,NO,5201
chr17,41494315,41496977,NO,2662
chr19,42248813,42250732,NO,1919
chr6,119763460,119770855,NO,7395
chr3,12185244,12186380,NO,1136
chr5,61981603,61986651,NO,5048
chr20,36971260,36972767,NO,1507
chr4,15377068,15378382,NO,1314
chr11,76271458,76272996,NO,1538
chr19,10508739,10510082,NO,1343
chr8,121760304,121762403,NO,2099
chr8,121045816,121048712,NO,2896
chr1,245215002,245218437,NO,3435
chr13,100116474,100117734,NO,1260
chr20,5843443,5844746,NO,1303
chr8,40841101,40849243,NO,8142
chr11,133814519,133815959,NO,1440
chr12,99000743,99007284,NO,6541
chr12,69006046,69007371,NO,1325
chrX,130838158,130839311,NO,1153
chr6,15953334,15963308,NO,9974
chr5,79919291,79926107,NO,6816
chr14,105291941,105292991,NO,1050
chr2,238165387,238167274,NO,1887
chrX,46819605,46828566,NO,8961
chr8,132827856,132829012,NO,1156
chr11,94770539,94771438,NO,899
chr17,66905140,66907377,NO,2237
chr15,58471370,58472679,NO,1309
chr16,65732524,65733977,NO,1453
chr3,141988973,141995976,NO,7003
chr16,59100677,59101999,NO,1322
chr3,190250385,190252690,NO,2305
chr3,160383428,160397144,NO,13716
chr6,7697786,7698765,NO,979
chr7,43940616,43941872,NO,1256
chr3,9358241,9359345,NO,1104
chr10,43782466,43783771,NO,1305
chr7,75424760,75426205,NO,1445
chr13,46014000,46016222,NO,2222
chr6,43350917,43352669,NO,1752
chr17,55456137,55458227,NO,2090
chr16,12241091,12242439,NO,1348
chr7,42717007,42718826,NO,1819
chr15,84415552,84416966,NO,1414
chr3,177498936,177500695,NO,1759
chr4,30803987,30811695,NO,7708
chr11,70516215,70517782,NO,1567
chr1,180247376,180249093,NO,1717
chr3,137800736,137802526,NO,1790
chrX,153186959,153189086,NO,2127
chr2,183481234,183482717,NO,1483
chr11,32583793,32585702,NO,1909
chr6,1903870,1905041,NO,1171
chr22,20016293,20017867,NO,1574
chr11,62138365,62139149,NO,784
chr16,48201262,48202742,NO,1480
chr7,99220694,99222275,NO,1581
chr15,38669883,38671383,NO,1500
chr15,65537045,65551048,NO,14003
chr1,54602869,54604492,NO,1623
chr1,232686832,232689389,NO,2557
chr5,44878660,44879908,NO,1248
chr9,68377064,68380841,NO,3777
chr5,149482564,149488473,NO,5909
chr2,113550624,113552074,NO,1450
chr3,125075549,125076786,NO,1237
chr4,84550902,84551894,NO,992
chr3,47756674,47757749,NO,1075
chr3,31705919,31707424,NO,1505
chr11,69196499,69197940,NO,1441
chr12,123265441,123266706,NO,1265
chr17,67497796,67499119,NO,1323
chr15,93778966,93780131,NO,1165
chr17,76612879,76614549,NO,1670
chr7,72939769,72941788,NO,2019
chr12,7694820,7709216,NO,14396
chr5,40485181,40487310,NO,2129
chr2,131094457,131095784,NO,1327
chr10,63156653,63158433,NO,1780
chr15,96002599,96015385,NO,12786
chr2,40620872,40622323,NO,1451
chr2,16377790,16379074,NO,1284
chr6,158704679,158706154,NO,1475
chr16,29240199,29241719,NO,1520
chr20,32850083,32851102,NO,1019
chr8,59712770,59718129,NO,5359
chr12,121463867,121473108,NO,9241
chrX,49128356,49130022,NO,1666
chr1,36834376,36836274,NO,1898
chr16,14585502,14586646,NO,1144
chr20,2800824,2802093,NO,1269
chr21,35183035,35183965,NO,930
chr11,72758965,72759920,NO,955
chr17,73820659,73822347,NO,1688
chr2,25469114,25471407,NO,2293
chr7,156687564,156689080,NO,1516
chr1,2201340,2202833,NO,1493
chr13,36491404,36502798,NO,11394
chr3,45105833,45107229,NO,1396
chr10,120996915,120998334,NO,1419
chr3,127961647,127962758,NO,1111
chr13,107148418,107149293,NO,875
chr2,42251719,42253206,NO,1487
chr3,121809912,121811548,NO,1636
chr10,111896822,111902198,NO,5376
chr7,151069711,151071847,NO,2136
chr6,152592366,152593525,NO,1159
chr17,80920521,80921678,NO,1157
chr1,202584511,202585959,NO,1448
chr6,25447483,25448882,NO,1399
chr11,35723710,35724239,NO,529
chr14,90044481,90056690,NO,12209
chr2,151883432,151886397,NO,2965
chr19,16935592,16936799,NO,1207
chr2,11122935,11124316,NO,1381
chr6,43466552,43474441,NO,7889
chr10,73557019,73558625,NO,1606
chr20,36373901,36378846,NO,4945
chr1,2500670,2501967,NO,1297
chr1,157818540,157819508,NO,968
chr16,85469734,85471292,NO,1558
chr4,154064150,154065572,NO,1422
chr8,97999434,98002149,NO,2715
chr8,110324748,110328238,NO,3490
chr1,8064517,8065962,NO,1445
chr18,30209366,30211462,NO,2096
chr7,37070778,37072471,NO,1693
chr7,80128461,80129728,NO,1267
chr1,52113690,52115877,NO,2187
chr12,112073561,112074890,NO,1329
chr16,12173243,12192164,NO,18921
chr17,7958943,7983577,NO,24634
chr14,66313314,66314523,NO,1209
chr1,48959356,48960788,NO,1432
chr16,67867162,67868108,NO,946
chr13,77297090,77298482,NO,1392
chr14,34965506,34967203,NO,1697
chr2,122038812,122040789,NO,1977
chr2,151281322,151282733,NO,1411
chr16,19442648,19444917,NO,2269
chr4,117519922,117521491,NO,1569
chr10,126042914,126043938,NO,1024
chr21,42542564,42543537,NO,973
chr2,208175398,208177061,NO,1663
chr7,89807662,89818024,NO,10362
chr22,43497026,43498060,NO,1034
chr15,67174458,67176554,NO,2096
chr11,66668991,66670559,NO,1568
chr5,37197226,37209819,NO,12593
chr10,78282255,78283920,NO,1665
chr8,13240394,13241546,NO,1152
chr12,110694365,110695462,NO,1097
chr8,90740978,90742218,NO,1240
chr8,119017132,119024588,NO,7456
chr20,11176236,11177627,NO,1391
chr16,29796054,29796851,NO,797
chr6,31800427,31801404,NO,977
chr18,72238880,72257137,NO,18257
chr5,171004912,171006929,NO,2017
chr8,22530222,22531722,NO,1500
chr7,102003902,102004971,NO,1069
chr21,43576647,43578107,NO,1460
chr6,126265393,126268016,NO,2623
chr2,65225448,65226866,NO,1418
chr8,118990797,119002388,NO,11591
chr21,34379498,34380328,NO,830
chr10,91647405,91649846,NO,2441
chr1,161151607,161153245,NO,1638
chr7,153140026,153141520,NO,1494
chr18,72168188,72174232,NO,6044
chr9,130131074,130132799,NO,1725
chrX,114683800,114686960,NO,3160
chr3,194339337,194340851,NO,1514
chr2,235216461,235218139,NO,1678
chr4,5956975,5958519,NO,1544
chr22,32072230,32073417,NO,1187
chr10,118529939,118531317,NO,1378
chr3,169227241,169228851,NO,1610
chr6,97544886,97546136,NO,1250
chr12,104073598,104075147,NO,1549
chr12,122047910,122049483,NO,1573
chr13,49010476,49023915,NO,13439
chr7,130568582,130570296,NO,1714
chr6,113725551,113727962,NO,2411
chr12,56539979,56541514,NO,1535
chr2,96191886,96193045,NO,1159
chr19,48678043,48679237,NO,1194
chr7,131342162,131343396,NO,1234
chr12,121764471,121765727,NO,1256
chr10,67670401,67671896,NO,1495
chr6,138913953,138914786,NO,833
chr17,55775145,55786238,NO,11093
chr18,46206109,46207988,NO,1879
chr7,65877964,65879163,NO,1199
chr17,35077999,35079349,NO,1350
chr10,90301319,90302372,NO,1053
chr1,231829988,231836163,NO,6175
chr16,85766240,85767715,NO,1475
chr15,96382509,96389844,NO,7335
chr12,27219207,27224207,NO,5000
chr9,130558094,130559589,NO,1495
chr9,116178115,116179445,NO,1330
chr3,150323844,150329832,NO,5988
chr18,74692490,74700981,NO,8491
chrX,10166367,10168102,NO,1735
chr9,96231117,96231745,NO,628
chr14,98460078,98461914,NO,1836
chr19,2028102,2029161,NO,1059
chr17,77336274,77337917,NO,1643
chr3,179149460,179157223,NO,7763
chr14,64226116,64228965,NO,2849
chr10,32153577,32155758,NO,2181
chr16,88758008,88759172,NO,1164
chr5,1762243,1763809,NO,1566
chr8,95253826,95255356,NO,1530
chr1,173159178,173160101,NO,923
chr6,193675,196262,NO,2587
chr21,43393817,43395075,NO,1258
chr19,2208162,2209433,NO,1271
chr5,121509483,121521103,NO,11620
chr2,107127509,107128793,NO,1284
chr17,12887129,12888446,NO,1317
chr11,49455826,49456446,NO,620
chr2,102513160,102514662,NO,1502
chr20,3153724,3154798,NO,1074
chr1,115974387,115976619,NO,2232
chr8,109960306,109961520,NO,1214
chr12,118744871,118745928,NO,1057
chr8,120931723,120933297,NO,1574
chr2,217630111,217631222,NO,1111
chr3,183497804,183502193,NO,4389
chr17,19912235,19913750,NO,1515
chr5,57313889,57316479,NO,2590
chr15,32810131,32811585,NO,1454
chr19,418760,420318,NO,1558
chr6,170390269,170404175,NO,13906
chr8,29316673,29317829,NO,1156
chr7,23286723,23288352,NO,1629
chr10,104477363,104478882,NO,1519
chr4,154854619,154856068,NO,1449
chr3,151105293,151106213,NO,920
chr15,71620839,71622328,NO,1489
chr21,38797921,38807877,NO,9956
chr6,110018400,110028329,NO,9929
chr1,117280571,117282001,NO,1430
chr8,12662442,12676323,NO,13881
chr11,46569688,46582785,NO,13097
chr5,179894199,179895816,NO,1617
chr1,231693638,231708522,NO,14884
chr13,52164862,52166390,NO,1528
chr4,30766211,30769400,NO,3189
chrX,45665466,45667922,NO,2456
chr7,29310531,29314537,NO,4006
chr6,53123900,53130802,NO,6902
chr9,14198465,14203855,NO,5390
chr13,43931426,43939290,NO,7864
chr1,142890587,142891235,NO,648
chr16,27120692,27122139,NO,1447
chr12,6476736,6478180,NO,1444
chr1,145424029,145425504,NO,1475
chr15,43384069,43386065,NO,1996
chr19,55370036,55371058,NO,1022
chr9,137597997,137599913,NO,1916
chr20,31417285,31418638,NO,1353
chr15,58514642,58516470,NO,1828
chr15,43562332,43563670,NO,1338
chr2,25351322,25352390,NO,1068
chr1,24807452,24809127,NO,1675
chr12,60009186,60015161,NO,5975
chr6,33871588,33873606,NO,2018
chr11,122099776,122101111,NO,1335
chr1,51189705,51191240,NO,1535
chr21,35075880,35076970,NO,1090
chr4,8342118,8343736,NO,1618
chr12,120031855,120033436,NO,1581
chr8,40180264,40181553,NO,1289
chr3,52347213,52348428,NO,1215
chr13,95511159,95513702,NO,2543
chr2,217939321,217940668,NO,1347
chr5,96297604,96299444,NO,1840
chr10,116670709,116672571,NO,1862
chr22,40578709,40579833,NO,1124
chr12,90274124,90275682,NO,1558
chr1,147752599,147753838,NO,1239
chr1,10517552,10518621,NO,1069
chr11,131927429,131929530,NO,2101
chr3,195338672,195340146,NO,1474
chr3,15402987,15403878,NO,891
chr17,77001185,77002309,NO,1124
chr1,164717197,164718331,NO,1134
chr14,105758866,105761255,NO,2389
chr15,50345200,50348666,NO,3466
chr1,27862179,27864274,NO,2095
chr2,239016553,239023424,NO,6871
chr8,67693285,67698193,NO,4908
chr1,94730195,94738541,NO,8346
chr2,2616836,2617965,NO,1129
chr3,43557605,43558691,NO,1086
chr1,114400648,114403024,NO,2376
chrX,15921323,15935417,NO,14094
chr9,101649027,101652132,NO,3105
chr12,12080172,12081561,NO,1389
chr1,108327797,108329452,NO,1655
chr9,97860102,97861483,NO,1381
chr11,122678647,122688228,NO,9581
chr1,161564348,161565644,NO,1296
chr16,66091752,66104393,NO,12641
chr21,10163634,10164282,NO,648
chr7,51189365,51201650,NO,12285
chr2,241975509,241981818,NO,6309
chr11,100503336,100510361,NO,7025
chr11,72739462,72741060,NO,1598
chr7,129648262,129649568,NO,1306
chr1,66860408,66862178,NO,1770
chr9,80461511,80479771,NO,18260
chr2,8519745,8521080,NO,1335
chr17,1688976,1690950,NO,1974
chr9,97735437,97738895,NO,3458
chr17,45012427,45013942,NO,1515
chr6,46956993,46958426,NO,1433
chr12,53300529,53302042,NO,1513
chr2,25149244,25150475,NO,1231
chr9,71458622,71460643,NO,2021
chr4,39934652,39948880,NO,14228
chr4,170581007,170582007,NO,1000
chr15,101135895,101137561,NO,1666
chr20,36899130,36901393,NO,2263
chr9,115994657,115996062,NO,1405
chr18,9983788,9993468,NO,9680
chr1,228363595,228365211,NO,1616
chr7,31914081,31923740,NO,9659
chr3,73768601,73777459,NO,8858
chr6,14743072,14744682,NO,1610
chr16,24548156,24549568,NO,1412
chr3,145873793,145875167,NO,1374
chr5,101612344,101613639,NO,1295
chr9,97588925,97590547,NO,1622
chr17,31381615,31383354,NO,1739
chr13,49356692,49358303,NO,1611
chrX,41134873,41136164,NO,1291
chr3,128564574,128584470,NO,19896
chr8,58658507,58661362,NO,2855
chrX,151150226,151155179,NO,4953
chr5,126306210,126308694,NO,2484
chr5,130559848,130561085,NO,1237
chr14,92713832,92727255,NO,13423
chr11,117072254,117073860,NO,1606
chr2,64341517,64343571,NO,2054
chr8,81015047,81016705,NO,1658
chr13,46887628,46895425,NO,7797
chr2,230280771,230281808,NO,1037
chr7,131265754,131271486,NO,5732
chr2,152894682,152895776,NO,1094
chr17,62317424,62318962,NO,1538
chr6,155739056,155740069,NO,1013
chr1,145562336,145563472,NO,1136
chr4,2572015,2573415,NO,1400
chr4,4286521,4288210,NO,1689
chr6,17932080,17933353,NO,1273
chr3,4392719,4398265,NO,5546
chr10,23137750,23138768,NO,1018
chr1,147790169,147791316,NO,1147
chr4,156798592,156799653,NO,1061
chr11,108724300,108725341,NO,1041
chr22,40634383,40635826,NO,1443
chr19,2034788,2035973,NO,1185
chr3,12404896,12413038,NO,8142
chr5,74230455,74231950,NO,1495
chr6,113339683,113340924,NO,1241
chr17,46992263,46993874,NO,1611
chr12,118794254,118795689,NO,1435
chr1,161931435,161932704,NO,1269
chr16,14493026,14496098,NO,3072
chr6,15608436,15622412,NO,13976
chr11,36252296,36259807,NO,7511
chr6,3990645,3991536,NO,891
chr14,63950754,63964363,NO,13609
chr14,90239469,90240797,NO,1328
chr8,104405354,104419113,NO,13759
chr14,21488348,21489638,NO,1290
chr2,174453783,174455359,NO,1576
chr3,152274402,152275948,NO,1546
chr9,126441197,126450093,NO,8896
chr21,35132825,35134263,NO,1438
chr7,143578829,143582545,NO,3716
chr9,85390756,85392307,NO,1551
chr22,44391409,44392741,NO,1332
chr11,63318924,63321960,NO,3036
chr12,89893678,89907915,NO,14237
chr8,101538963,101540306,NO,1343
chr8,58908774,58910696,NO,1922
chr20,41529878,41531465,NO,1587
chr19,18291423,18292523,NO,1100
chr12,24379609,24381244,NO,1635
chr5,72989380,72994791,NO,5411
chr18,25141726,25143029,NO,1303
chr7,29898551,29900046,NO,1495
chr19,35576239,35577969,NO,1730
chrX,9800204,9801612,NO,1408
chr19,14212882,14214353,NO,1471
chr13,51617426,51619134,NO,1708
chr20,3321088,3322273,NO,1185
chr18,9876669,9877793,NO,1124
chr19,2054579,2055282,NO,703
chr10,74646336,74647455,NO,1119
chr8,30162591,30164043,NO,1452
chr2,242100747,242102081,NO,1334
chr12,47770990,47772428,NO,1438
chr16,2532431,2533736,NO,1305
chr1,101573642,101578424,NO,4782
chr5,106738414,106741357,NO,2943
chr2,236768031,236768849,NO,818
chr5,96883158,96884534,NO,1376
chr2,233411324,233412773,NO,1449
