chrom,start,end,label,length
chr7,56355283,56356149,NO,866
chr6,113802565,113808125,NO,5560
chr1,43900507,43902272,NO,1765
chr15,99214302,99215552,NO,1250
chrX,7001844,7004288,NO,2444
chr17,5905426,5906740,NO,1314
chr3,141426097,141430256,NO,4159
chr2,20344803,20349977,NO,5174
chr7,22701773,22715903,NO,14130
chrX,122958214,122959627,NO,1413
chr13,60238586,60241119,NO,2533
chr1,35971805,35973421,NO,1616
chr11,63570168,63574153,NO,3985
chr13,81010697,81012284,NO,1587
chr11,92498944,92499958,NO,1014
chr20,36268682,36270414,NO,1732
chr6,14758102,14759543,NO,1441
chr18,47002698,47004022,NO,1324
chrX,30882135,30883511,NO,1376
chr4,74088259,74089096,NO,837
chr10,113057215,113058542,NO,1327
chr12,29777116,29779087,NO,1971
chr3,192032713,192034667,NO,1954
chr1,18486256,18488033,NO,1777
chr6,34677160,34678283,NO,1123
chr7,149562046,149563493,NO,1447
chr17,45061478,45062710,NO,1232
chr8,125950576,125952069,NO,1493
chr8,6481282,6482275,NO,993
chr2,219148702,219149659,NO,957
chr1,227616129,227618074,NO,1945
chr2,149371495,149372792,NO,1297
chr1,231163902,231165092,NO,1190
chr6,156955952,156959570,NO,3618
chr3,75955639,75956777,NO,1138
chr14,65394676,65396395,NO,1719
chr3,113502760,113503405,NO,645
chr2,55246265,55253786,NO,7521
chr20,44001713,44002930,NO,1217
chr3,155027229,155028142,NO,913
chr15,41446499,41455624,NO,9125
chr4,87828831,87830138,NO,1307
chrX,153780292,153781524,NO,1232
chr7,158822959,158824149,NO,1190
chr14,25243451,25244426,NO,975
chr12,121527256,121534114,NO,6858
chr3,177255847,177257840,NO,1993
chr6,109557910,109559380,NO,1470
chr15,79207338,79209726,NO,2388
chr3,129512695,129514088,NO,1393
chr10,64323246,64324716,NO,1470
chr10,118607871,118609160,NO,1289
chr22,45525246,45528255,NO,3009
chr5,71697930,71699543,NO,1613
chr16,48534835,48536263,NO,1428
chr22,30630909,30632658,NO,1749
chr7,75534977,75536202,NO,1225
chr3,178684520,178685458,NO,938
chr17,2342198,2343622,NO,1424
chr6,74131574,74132603,NO,1029
chr10,70962738,70965131,NO,2393
chr14,24623931,24625634,NO,1703
chr1,100128046,100129842,NO,1796
chr11,47569245,47573219,NO,3974
chr4,153379680,153383948,NO,4268
chr1,209832764,209833977,NO,1213
chr17,64425995,64428618,NO,2623
chr19,23185400,23186277,NO,877
chr22,22151836,22152839,NO,1003
chr9,128586320,128592432,NO,6112
chr12,65174076,65176156,NO,2080
chr1,147774548,147775680,NO,1132
chr3,167761669,167764002,NO,2333
chr11,67226556,67227851,NO,1295
chr15,56298838,56299763,NO,925
chr16,66981521,66982744,NO,1223
chr4,114389055,114390272,NO,1217
chr12,10658008,10658793,NO,785
chr13,48477909,48478872,NO,963
chr1,152137557,152161923,NO,24366
chr2,87415328,87416974,NO,1646
chr17,46516848,46518596,NO,1748
chr5,121388940,121390280,NO,1340
chr19,41854687,41855703,NO,1016
chr1,33626282,33627661,NO,1379
chr22,30251490,30269647,NO,18157
chr1,203923331,203925239,NO,1908
chr9,98925761,98932095,NO,6334
chr5,138440014,138441637,NO,1623
chr5,25909180,25909984,NO,804
chr7,53254724,53255317,NO,593
chr6,26412317,26413973,NO,1656
chr10,60593064,60595045,NO,1981
chr14,76477822,76479942,NO,2120
chr2,136650357,136651888,NO,1531
chr2,145694852,145696039,NO,1187
chr2,54751264,54752591,NO,1327
chr10,7070967,7073356,NO,2389
chr12,2272440,2289564,NO,17124
chr3,192288634,192289766,NO,1132
chr15,76007964,76009825,NO,1861
chr15,26716039,26717539,NO,1500
chr19,45463761,45465437,NO,1676
chr2,122568536,122569915,NO,1379
chr1,205110352,205111669,NO,1317
chr20,19054844,19056591,NO,1747
chr14,71945154,71959125,NO,13971
chr2,170361185,170361558,NO,373
chr12,30122959,30124493,NO,1534
chr8,94944445,94956724,NO,12279
chr4,1197778,1199574,NO,1796
chr2,112533642,112535288,NO,1646
chr1,160489480,160491363,NO,1883
chr3,160198639,160200715,NO,2076
chr7,92262442,92265005,NO,2563
chr2,33544469,33545905,NO,1436
chr6,30692209,30693073,NO,864
chr19,3041631,3043383,NO,1752
chr20,5511725,5516537,NO,4812
chr20,49989835,49991444,NO,1609
chr12,67293303,67294810,NO,1507
chr3,126925239,126926754,NO,1515
chr9,111034055,111035220,NO,1165
chr2,27202133,27212164,NO,10031
chr7,6357150,6358217,NO,1067
chr20,39904649,39905659,NO,1010
chr9,111860699,111872901,NO,12202
chr5,156754595,156755998,NO,1403
chr5,32531206,32532635,NO,1429
chr17,1542662,1544394,NO,1732
chr3,58679614,58680908,NO,1294
chr1,45433543,45434672,NO,1129
chr17,62918526,62919568,NO,1042
chr3,114811063,114819723,NO,8660
chr9,130672000,130673811,NO,1811
chr7,134466585,134468365,NO,1780
chr5,122764743,122765932,NO,1189
chr13,50939322,50940867,NO,1545
chr12,30609731,30610800,NO,1069
chr6,93381156,93382349,NO,1193
chr2,200809797,200811130,NO,1333
chr5,131082835,131084231,NO,1396
chr19,1880002,1881376,NO,1374
chr19,36443736,36445363,NO,1627
chr2,20271656,20275090,NO,3434
chr5,14112897,14114301,NO,1404
chr11,67233668,67235327,NO,1659
chr2,100813882,100815580,NO,1698
chr3,13129127,13130527,NO,1400
chrX,46389152,46390648,NO,1496
chrX,153755019,153756078,NO,1059
chr6,159107545,159108920,NO,1375
chr12,102896752,102898868,NO,2116
chr2,4451675,4453691,NO,2016
chr1,236694793,236695996,NO,1203
chr10,29474796,29475974,NO,1178
chr13,45930900,45931919,NO,1019
chrX,78399329,78403031,NO,3702
chr2,129230265,129231613,NO,1348
chr1,66156890,66158350,NO,1460
chr11,65209218,65210241,NO,1023
chr19,30454593,30455964,NO,1371
chr15,39119750,39121252,NO,1502
chr5,139125835,139127785,NO,1950
chr14,81397103,81408940,NO,11837
chr6,153225843,153227337,NO,1494
chr10,81264436,81266355,NO,1919
chr17,34617600,34626278,NO,8678
chr1,214524558,214526060,NO,1502
chr5,81708754,81718594,NO,9840
chr12,15723589,15724872,NO,1283
chr8,28683756,28685954,NO,2198
chr1,22818508,22821969,NO,3461
chr20,61871951,61873471,NO,1520
chr1,64471697,64472893,NO,1196
chr4,143738317,143740159,NO,1842
chr3,48054981,48058128,NO,3147
chr12,113579841,113581175,NO,1334
chr3,79355438,79355880,NO,442
chrX,39828242,39829804,NO,1562
chr9,84137741,84145954,NO,8213
chr3,70920483,70922345,NO,1862
chr4,184940849,184942036,NO,1187
chr22,43715865,43717364,NO,1499
chr17,61925868,61927141,NO,1273
chr3,31503191,31511218,NO,8027
chr13,30295665,30297092,NO,1427
chr17,77301390,77302880,NO,1490
chr6,161258177,161259486,NO,1309
chr6,43214095,43215613,NO,1518
chr7,107579048,107581035,NO,1987
chr1,153487562,153488668,NO,1106
chr10,114121439,114122496,NO,1057
chr18,22878713,22880230,NO,1517
chr1,24620608,24622125,NO,1517
chr10,67330078,67331034,NO,956
chr7,66593834,66594776,NO,942
chr1,179920589,179922092,NO,1503
chr4,38563698,38565083,NO,1385
chr5,75024606,75025777,NO,1171
chr22,39909231,39910730,NO,1499
chr6,111896708,111898032,NO,1324
chr8,73806087,73811401,NO,5314
chr2,183283256,183292060,NO,8804
chr13,29041100,29043210,NO,2110
chr13,99562735,99563518,NO,783
chr10,129051929,129053435,NO,1506
chrX,147462234,147463601,NO,1367
chr8,55466728,55467658,NO,930
chr1,229365093,229366504,NO,1411
chr2,235638196,235639648,NO,1452
chr9,93822748,93823692,NO,944
chr8,126503043,126504373,NO,1330
chr3,156381560,156382734,NO,1174
chrX,56253079,56255552,NO,2473
chr4,151094915,151096054,NO,1139
chr5,154061909,154062928,NO,1019
chr2,96986727,96987939,NO,1212
chr4,56914787,56916206,NO,1419
chr21,32546063,32546982,NO,919
chr3,64782395,64783394,NO,999
chr17,5513786,5515729,NO,1943
chr3,31318488,31331469,NO,12981
chr8,40270225,40271253,NO,1028
chr6,15391243,15401437,NO,10194
chrX,23862442,23863925,NO,1483
chr15,39285373,39288411,NO,3038
chr17,40127846,40129417,NO,1571
chr13,114147461,114150632,NO,3171
chr14,105392161,105399955,NO,7794
chr4,81122947,81124671,NO,1724
chr20,62381909,62383525,NO,1616
chr21,42579485,42580635,NO,1150
chr3,149197192,149198359,NO,1167
chr6,12233092,12246889,NO,13797
chr2,204604990,204608843,NO,3853
chr7,36231278,36242822,NO,11544
chr1,2207102,2208453,NO,1351
chr14,105619016,105620394,NO,1378
chr3,44012080,44013729,NO,1649
chr13,40025847,40027151,NO,1304
chr16,50839967,50840860,NO,893
chr14,104285735,104295206,NO,9471
chr12,29359356,29361467,NO,2111
chr16,30148078,30160866,NO,12788
chr16,58438156,58439505,NO,1349
chr5,172086182,172087598,NO,1416
chr17,28845771,28847810,NO,2039
chr5,115724075,115732290,NO,8215
chr17,28431493,28432332,NO,839
chr6,143919184,143920354,NO,1170
chr1,172289741,172292166,NO,2425
chr19,8402198,8403608,NO,1410
chr7,1704239,1705952,NO,1713
chrX,47986475,47987173,NO,698
chr6,2221912,2223032,NO,1120
chr1,21417552,21427641,NO,10089
chr14,62157526,62158566,NO,1040
chr1,91316198,91317308,NO,1110
chr12,108124578,108131083,NO,6505
chr7,116057539,116058638,NO,1099
chr11,72194417,72195518,NO,1101
chr14,24041260,24042677,NO,1417
chr20,48481732,48483055,NO,1323
chr10,127729991,127731328,NO,1337
chr10,104912810,104913821,NO,1011
chr18,65886991,65888062,NO,1071
chr4,8262531,8263975,NO,1444
chr2,7865998,7870818,NO,4820
chr5,138485022,138486487,NO,1465
chr15,61044048,61045760,NO,1712
chr11,6597957,6598725,NO,768
chr13,39783340,39784881,NO,1541
chr12,57093654,57095179,NO,1525
chr10,92723996,92725999,NO,2003
chr6,20424228,20425741,NO,1513
chr18,25027160,25028088,NO,928
chr11,130607089,130608662,NO,1573
chr6,41214744,41216611,NO,1867
chr17,29395069,29395904,NO,835
chr5,142729959,142734038,NO,4079
chr2,216191803,216193479,NO,1676
chr17,1842723,1844200,NO,1477
chr2,188405943,188407015,NO,1072
chr1,98369303,98372811,NO,3508
chr7,151490894,151495040,NO,4146
chr12,6883053,6884860,NO,1807
chr4,17277857,17279368,NO,1511
chr19,56128305,56129549,NO,1244
chr12,103834955,103836554,NO,1599
chr12,5546306,5547577,NO,1271
chr11,8084181,8090755,NO,6574
chr17,1537717,1538919,NO,1202
chr9,110629183,110631222,NO,2039
chr1,96881590,96882751,NO,1161
chr7,157545583,157546611,NO,1028
chr9,86938497,86939627,NO,1130
chr6,81347828,81349460,NO,1632
chr4,47533290,47534655,NO,1365
chr7,151132976,151134675,NO,1699
chr1,224618140,224619038,NO,898
chr22,43579163,43580564,NO,1401
chr13,110521585,110522651,NO,1066
chr3,4017909,4026248,NO,8339
chr2,226983049,226983666,NO,617
chr3,11464953,11480439,NO,15486
chr17,7754091,7755753,NO,1662
chr1,210484374,210485793,NO,1419
chr5,92486026,92498606,NO,12580
chr11,90015460,90016033,NO,573
chr10,111782378,111783548,NO,1170
chr17,74478817,74480191,NO,1374
chr8,121743463,121744535,NO,1072
chr9,136651505,136652953,NO,1448
chr17,34409323,34410192,NO,869
chr17,61924053,61925642,NO,1589
chr12,49326278,49328519,NO,2241
chr19,6891651,6892777,NO,1126
chr20,60075562,60076882,NO,1320
chr2,226895309,226896529,NO,1220
chr7,101171165,101179506,NO,8341
chr20,10545571,10546353,NO,782
chr3,43682800,43688164,NO,5364
chr16,56390231,56391896,NO,1665
chr13,113140029,113140936,NO,907
chr11,65207629,65209049,NO,1420
chr22,46494650,46496087,NO,1437
chr5,37552745,37554050,NO,1305
chr1,6784451,6785659,NO,1208
chr12,110893576,110895127,NO,1551
chr17,30169506,30170887,NO,1381
chr6,23177227,23181487,NO,4260
chr2,157674664,157682812,NO,8148
chr2,97592726,97594309,NO,1583
chr7,44123305,44124569,NO,1264
chr1,65398712,65400442,NO,1730
chr13,44970666,44972176,NO,1510
chr1,226591500,226593831,NO,2331
chr1,28318388,28320170,NO,1782
chr4,54932749,54933943,NO,1194
chr8,26178405,26184976,NO,6571
chr1,51761816,51763117,NO,1301
chr20,34770418,34771878,NO,1460
chr1,148604773,148605351,NO,578
chr11,78175947,78177421,NO,1474
chr17,30410493,30411727,NO,1234
chr17,71528613,71529815,NO,1202
chr3,148673493,148674604,NO,1111
chr17,80936019,80937080,NO,1061
chr4,141955547,141957808,NO,2261
chr7,22155296,22165161,NO,9865
chr18,25174657,25176685,NO,2028
chr1,223276066,223289235,NO,13169
chr5,177854902,177856613,NO,1711
chr6,157469461,157470516,NO,1055
chr1,185601985,185616020,NO,14035
chr4,2282957,2284280,NO,1323
chr18,23230598,23243607,NO,13009
chr2,31519300,31520942,NO,1642
chr10,115080125,115082864,NO,2739
chr10,15296365,15297740,NO,1375
chr8,38220372,38221284,NO,912
chr17,6997234,6998557,NO,1323
chr18,77954732,77956221,NO,1489
chr2,219121466,219122723,NO,1257
chr8,126369258,126375761,NO,6503
chr9,22158942,22171824,NO,12882
chr17,74730276,74731543,NO,1267
chr3,47403770,47405041,NO,1271
chr4,130466472,130467630,NO,1158
chr7,3935769,3936661,NO,892
chr2,224992201,224993788,NO,1587
chr3,45151226,45152419,NO,1193
chr8,108469740,108475008,NO,5268
chr1,6282325,6283407,NO,1082
chr14,34720053,34721650,NO,1597
chr1,144567252,144568486,NO,1234
chr1,148526531,148527765,NO,1234
chr3,24179400,24188270,NO,8870
chr8,68876941,68881727,NO,4786
chr5,35194059,35195880,NO,1821
chr7,27149873,27151413,NO,1540
chr15,59034404,59035681,NO,1277
chr3,119871797,119881629,NO,9832
chr9,89190548,89191828,NO,1280
chr1,32370055,32371212,NO,1157
chr12,52622691,52623386,NO,695
chr3,133997853,134010990,NO,13137
chr5,131007431,131008890,NO,1459
chr12,104916683,104918009,NO,1326
chr3,125351258,125352723,NO,1465
chr1,155786696,155787748,NO,1052
chr22,29307534,29314475,NO,6941
chr15,70328203,70329688,NO,1485
chr17,44368492,44369544,NO,1052
chr15,40845322,40846764,NO,1442
chr4,4992445,4993872,NO,1427
chr4,86398410,86399583,NO,1173
chr11,43926381,43928001,NO,1620
chr1,186806814,186808692,NO,1878
chr19,50115320,50117996,NO,2676
chr3,33848022,33849360,NO,1338
chr15,26095185,26105968,NO,10783
chr17,73865225,73866506,NO,1281
chr10,44387954,44402660,NO,14706
chr9,4206405,4208750,NO,2345
chr1,84326085,84326909,NO,824
chr17,42979779,42981125,NO,1346
chr3,99808570,99809965,NO,1395
chr1,85069248,85070544,NO,1296
chr9,98518099,98520293,NO,2194
chr20,41635896,41637144,NO,1248
chr13,21564026,21572685,NO,8659
chr1,180397742,180398707,NO,965
chr7,18216928,18218497,NO,1569
chr1,51675758,51676904,NO,1146
chr3,123468572,123470231,NO,1659
chr2,175388094,175390282,NO,2188
chr10,32097151,32097887,NO,736
chr17,37950117,37951835,NO,1718
chr1,181004897,181014180,NO,9283
chr3,18764981,18768475,NO,3494
chr17,6557617,6561075,NO,3458
chr6,111783950,111784656,NO,706
chr4,109481123,109482819,NO,1696
chr14,24798012,24799808,NO,1796
chr14,70485020,70486369,NO,1349
chr1,109099187,109100510,NO,1323
chr1,162199703,162206903,NO,7200
chr16,17107332,17108144,NO,812
chr10,25190113,25191294,NO,1181
chr2,219146818,219148430,NO,1612
chr16,28121378,28122336,NO,958
chr6,30922884,30924056,NO,1172
chr7,72147475,72148417,NO,942
chr18,2589884,2590724,NO,840
chr3,190958160,190958968,NO,808
chr15,30780533,30781985,NO,1452
chr1,221567416,221571214,NO,3798
chr13,33412790,33413963,NO,1173
chr2,112663454,112664878,NO,1424
chr20,43996230,43997712,NO,1482
chr3,184433492,184434984,NO,1492
chr8,41842820,41845150,NO,2330
chr1,147718229,147719453,NO,1224
chr6,33685640,33696740,NO,11100
chr7,130581615,130583378,NO,1763
chr12,109681924,109683028,NO,1104
chr8,71435883,71437120,NO,1237
chr10,70359685,70360641,NO,956
chr2,58334727,58335971,NO,1244
chr15,62916996,62918199,NO,1203
chr2,134022388,134023435,NO,1047
chr4,176691786,176692923,NO,1137
chr10,74371237,74372649,NO,1412
chr19,1194300,1195087,NO,787
chr5,133288345,133289636,NO,1291
chr22,28386375,28387342,NO,967
chr1,94596544,94608540,NO,11996
chr7,130641122,130642278,NO,1156
chr16,12456371,12457593,NO,1222
chr1,183811506,183813451,NO,1945
chr1,201851719,201853564,NO,1845
chr2,43764737,43767541,NO,2804
chr3,27117936,27119277,NO,1341
chr10,30931625,30933333,NO,1708
chr7,151833337,151834578,NO,1241
chr2,175691942,175693188,NO,1246
chr18,19182045,19185282,NO,3237
chr6,43279289,43281569,NO,2280
chr3,187840504,187841791,NO,1287
chr13,30152016,30153299,NO,1283
chr3,48080112,48081239,NO,1127
chr2,209848802,209849906,NO,1104
chr12,43661516,43666800,NO,5284
chr12,56589952,56591758,NO,1806
chr11,47437043,47438282,NO,1239
chr7,132612563,132613472,NO,909
chr14,72187811,72194103,NO,6292
chr8,353665,354965,NO,1300
chr2,224590128,224591453,NO,1325
chr1,147874394,147875136,NO,742
chr15,86292547,86294530,NO,1983
chr19,50183206,50184331,NO,1125
chr2,228249831,228251235,NO,1404
chr1,17757853,17759293,NO,1440
chr9,80434008,80435630,NO,1622
chr19,7159016,7160281,NO,1265
chr9,117565687,117567226,NO,1539
chr17,33694558,33695998,NO,1440
chr10,11840695,11841713,NO,1018
chr10,37055360,37059704,NO,4344
chr1,202166995,202168693,NO,1698
chr9,100931237,100948493,NO,17256
chr14,98068704,98070533,NO,1829
chr16,82809724,82811215,NO,1491
chr6,7784929,7786942,NO,2013
chr19,934355,935710,NO,1355
chr8,5485222,5489385,NO,4163
chr10,80561964,80565311,NO,3347
chr7,124576011,124577878,NO,1867
chr11,60223985,60225293,NO,1308
chr6,32360764,32362204,NO,1440
chr6,134860885,134872944,NO,12059
chr1,150544831,150546250,NO,1419
chr16,49525558,49526593,NO,1035
chr8,107227383,107228219,NO,836
chr8,129153881,129155090,NO,1209
chr3,65394373,65397986,NO,3613
chr9,32644639,32645546,NO,907
chr7,48008883,48010602,NO,1719
chr1,68362714,68364245,NO,1531
chr10,106176811,106178160,NO,1349
chr17,64900788,64902156,NO,1368
chr4,3333147,3334081,NO,934
chr4,1049207,1050460,NO,1253
chr18,9173802,9186009,NO,12207
chr10,99384703,99386022,NO,1319
chr6,32854107,32855709,NO,1602
chr2,147739973,147743741,NO,3768
chr14,68200939,68202763,NO,1824
chr2,200717201,200718887,NO,1686
chr22,39459481,39460982,NO,1501
chr6,72261030,72262078,NO,1048
chr6,31764776,31765984,NO,1208
chr4,77011164,77012064,NO,900
chr18,6294030,6295160,NO,1130
chr2,3465135,3466261,NO,1126
chr8,98244095,98245427,NO,1332
chr12,131430418,131431809,NO,1391
chr10,74230012,74243731,NO,13719
chr3,188076401,188077729,NO,1328
chr9,125835566,125836986,NO,1420
chr19,15514189,15516099,NO,1910
chr9,126578169,126579564,NO,1395
chr2,131484504,131485939,NO,1435
chr15,74803898,74805223,NO,1325
chr17,42705303,42706421,NO,1118
chr9,98224470,98225573,NO,1103
chr12,56138800,56140243,NO,1443
chr5,172878302,172879822,NO,1520
chr12,68092258,68093536,NO,1278
chr22,44481572,44483167,NO,1595
chr5,57372397,57373823,NO,1426
chr17,57806268,57808013,NO,1745
chr19,11454794,11455641,NO,847
chr5,57422983,57424150,NO,1167
chr2,144191999,144200264,NO,8265
chr10,49782432,49785950,NO,3518
chr16,67345196,67346521,NO,1325
chr19,31160485,31161722,NO,1237
chr17,2952263,2952937,NO,674
chr6,106233400,106246122,NO,12722
chr20,57014194,57015720,NO,1526
chr17,42613363,42626058,NO,12695
chr6,37672780,37673990,NO,1210
chr4,109967431,109968675,NO,1244
chr5,39946113,39948782,NO,2669
chr3,29799672,29801683,NO,2011
chr5,139145114,139147886,NO,2772
chr10,29919156,29920400,NO,1244
chr3,125029447,125030173,NO,726
chr5,124237603,124243025,NO,5422
chr11,35061682,35067441,NO,5759
chr16,3687073,3688209,NO,1136
chr16,85387853,85389069,NO,1216
chr2,208701150,208713058,NO,11908
chr5,158283348,158284635,NO,1287
chr16,23142650,23144922,NO,2272
chr22,44946357,44947533,NO,1176
chr11,68081062,68082783,NO,1721
chr2,161188908,161191378,NO,2470
chr8,144630242,144630973,NO,731
chr14,77042327,77051866,NO,9539
chr12,15687168,15688596,NO,1428
chr19,6161018,6161993,NO,975
chr14,76177868,76187945,NO,10077
chr2,113245199,113246084,NO,885
chr1,248873028,248875249,NO,2221
chr14,89970650,89977500,NO,6850
chr16,74774541,74776435,NO,1894
chr20,34458764,34472548,NO,13784
chr17,74768660,74769781,NO,1121
chr4,15328589,15329813,NO,1224
chr5,170921158,170922449,NO,1291
chr7,25990226,25991628,NO,1402
chr4,521815,523241,NO,1426
chr16,14197125,14204620,NO,7495
chr4,26142643,26144415,NO,1772
chr3,125258748,125260060,NO,1312
chr5,137984550,137985994,NO,1444
chr21,46038249,46039606,NO,1357
chr2,143623642,143632246,NO,8604
chr12,132284273,132294072,NO,9799
chr15,36297465,36298529,NO,1064
chr1,211988425,211997297,NO,8872
chr12,27673297,27674796,NO,1499
chr2,106646772,106647764,NO,992
chr4,113023459,113031427,NO,7968
chr19,41841125,41841910,NO,785
chrX,64940269,64943812,NO,3543
chr14,102657158,102663786,NO,6628
chr12,122186136,122187645,NO,1509
chr4,23789508,23790894,NO,1386
chr20,30819541,30821117,NO,1576
chr1,198459733,198460854,NO,1121
chr11,11417520,11429532,NO,12012
chr2,111828796,111829845,NO,1049
chr3,176758805,176759973,NO,1168
chr15,40681028,40682135,NO,1107
chr4,74974576,74983611,NO,9035
chr3,185813373,185816281,NO,2908
chr8,141965211,141966448,NO,1237
chr9,97118834,97122166,NO,3332
chr12,92734728,92735625,NO,897
chr13,112121782,112122867,NO,1085
chr12,9854404,9861174,NO,6770
chr7,84733154,84736353,NO,3199
chr11,116063763,116064889,NO,1126
chr2,127885859,127886827,NO,968
chr13,30913737,30920808,NO,7071
chr22,49411909,49413225,NO,1316
chr4,114476725,114478107,NO,1382
chr7,130559053,130560524,NO,1471
chr6,125666954,125668341,NO,1387
chr2,71805593,71806915,NO,1322
chr14,34487432,34488715,NO,1283
chr18,33196266,33197364,NO,1098
chr9,130444566,130445857,NO,1291
chr4,36256980,36258794,NO,1814
chr15,65155104,65156081,NO,977
chr6,106589179,106590643,NO,1464
chr14,64395431,64400329,NO,4898
chr2,19774007,19775140,NO,1133
chr20,16138657,16139606,NO,949
chr9,85881388,85882466,NO,1078
chr19,14220806,14222060,NO,1254
chr2,206794295,206795893,NO,1598
chr2,152153959,152155297,NO,1338
chr2,3848058,3849094,NO,1036
chr4,86853411,86854426,NO,1015
chr13,81121980,81122923,NO,943
chr10,70087980,70089261,NO,1281
chr22,38476889,38478060,NO,1171
chr12,10706986,10708153,NO,1167
chr8,110344157,110345180,NO,1023
chr7,100223942,100225060,NO,1118
chr11,87130059,87131438,NO,1379
chr11,133850427,133852001,NO,1574
chr11,61936614,61938250,NO,1636
chr5,55307691,55308924,NO,1233
chr20,46152568,46153686,NO,1118
chr12,76982069,76983462,NO,1393
chr6,56536363,56537283,NO,920
chr6,139723832,139725211,NO,1379
chr3,172006795,172012796,NO,6001
chr6,164589413,164590796,NO,1383
chr9,135745955,135747500,NO,1545
chr11,10457579,10464156,NO,6577
chr22,27511444,27530400,NO,18956
chr3,188537281,188540692,NO,3411
chr3,153002862,153004168,NO,1306
chr17,78165376,78166818,NO,1442
chr6,143206174,143207031,NO,857
chr5,95949644,95950462,NO,818
chr2,239772454,239773847,NO,1393
chr12,53320067,53321290,NO,1223
chr12,110350468,110351684,NO,1216
chr1,156229578,156231066,NO,1488
chr16,29712702,29714058,NO,1356
chr15,52091361,52098907,NO,7546
chr8,87332030,87333143,NO,1113
chr2,61651931,61653690,NO,1759
chr11,57173669,57175059,NO,1390
chr6,139539931,139541088,NO,1157
chr7,63249850,63251040,NO,1190
chr6,31838009,31839312,NO,1303
chr1,19674035,19679176,NO,5141
chr13,31348016,31349260,NO,1244
chr2,24552057,24553588,NO,1531
chr19,15661717,15667534,NO,5817
chr9,116725814,116726879,NO,1065
chr4,9692705,9693638,NO,933
chr3,188497651,188498941,NO,1290
chr1,148766817,148767379,NO,562
chr1,1221958,1223300,NO,1342
chr4,16224358,16226598,NO,2240
chr7,149318414,149319789,NO,1375
chr5,32210753,32211726,NO,973
chr4,150041688,150042792,NO,1104
chr9,6217732,6229597,NO,11865
chr1,32718899,32720018,NO,1119
chr3,47435370,47436867,NO,1497
chr3,71135913,71137769,NO,1856
chr9,133564808,133566275,NO,1467
chr9,35696725,35697827,NO,1102
chr20,17951676,17952889,NO,1213
chr9,127104598,127106122,NO,1524
chr17,68095474,68117740,NO,22266
chr13,27358809,27360416,NO,1607
chr18,59273226,59274364,NO,1138
chr10,15645434,15646392,NO,958
chr3,50487575,50488629,NO,1054
chr3,71097875,71099014,NO,1139
chr19,11805167,11806136,NO,969
chr6,147178526,147179610,NO,1084
chr17,6940994,6942409,NO,1415
chr13,80584570,80586356,NO,1786
chr9,125226445,125227717,NO,1272
chr2,100387962,100389816,NO,1854
chr6,144063193,144065384,NO,2191
chr9,32004206,32005138,NO,932
chrX,96818395,96819670,NO,1275
chr5,67266669,67268845,NO,2176
chrX,76923708,76925134,NO,1426
chr7,106105576,106107457,NO,1881
chr14,71608753,71610513,NO,1760
chr14,65481973,65483578,NO,1605
chr18,20188928,20190142,NO,1214
chr10,89676210,89687550,NO,11340
chr1,36329742,36331326,NO,1584
chr10,133785790,133787161,NO,1371
chr3,151608533,151609514,NO,981
chr13,92997711,92998827,NO,1116
chr17,80084261,80086021,NO,1760
chr3,114051872,114058344,NO,6472
chr17,73992834,73994060,NO,1226
chr14,51974202,51975564,NO,1362
chr1,153375319,153376977,NO,1658
chr2,27296425,27297430,NO,1005
