chrom,start,end,label,length
chr6,17033028,17034017,NO,989
chr10,119390045,119391433,NO,1388
chr5,90514706,90515788,NO,1082
chr19,41873388,41874490,NO,1102
chr11,88135185,88155111,NO,19926
chr7,36158539,36159694,NO,1155
chr14,100872209,100873540,NO,1331
chr4,183727469,183728533,NO,1064
chr16,74596903,74598354,NO,1451
chr3,138493675,138506433,NO,12758
chr14,72219484,72220603,NO,1119
chrX,40398320,40399751,NO,1431
chr19,10511357,10512643,NO,1286
chr20,3093856,3102755,NO,8899
chr8,61020990,61022380,NO,1390
chr2,218088242,218089191,NO,949
chr14,104734042,104735874,NO,1832
chr5,60540945,60542304,NO,1359
chr16,47050239,47051257,NO,1018
chr19,10608875,10609858,NO,983
chr2,75867772,75869255,NO,1483
chr11,112191996,112193318,NO,1322
chr10,64873577,64874735,NO,1158
chr10,101888612,101889997,NO,1385
chr11,46511350,46513996,NO,2646
chr12,92463916,92465633,NO,1717
chr5,88080484,88082111,NO,1627
chr19,36100289,36101524,NO,1235
chr17,48618963,48620150,NO,1187
chr4,114356824,114366910,NO,10086
chr15,63639828,63641090,NO,1262
chr12,117112890,117114613,NO,1723
chr18,48362528,48367144,NO,4616
chr3,112870299,112871337,NO,1038
chr4,75096310,75097518,NO,1208
chr19,37742091,37743355,NO,1264
chr21,46549316,46551003,NO,1687
chr8,54569436,54570791,NO,1355
chr1,222483622,222485121,NO,1499
chr1,55518411,55519783,NO,1372
chr8,64303866,64305003,NO,1137
chr4,124981451,124982359,NO,908
chr7,41819144,41826754,NO,7610
chr16,65274354,65284370,NO,10016
chr8,64104652,64113382,NO,8730
chr17,73055566,73057087,NO,1521
chr16,58114963,58116168,NO,1205
chr8,94410193,94411693,NO,1500
chr20,6643655,6645027,NO,1372
chr1,32681365,32682860,NO,1495
chr10,6763033,6764267,NO,1234
chr6,40995699,40996643,NO,944
chr1,8030098,8031443,NO,1345
chr2,153246067,153246612,NO,545
chr3,133757876,133759325,NO,1449
chr15,101060089,101061325,NO,1236
chr8,131539977,131540942,NO,965
chr6,27124856,27126267,NO,1411
chr10,93431441,93432617,NO,1176
chrX,153793896,153795210,NO,1314
chr11,32346498,32355723,NO,9225
chr11,43665426,43666409,NO,983
chr3,45956327,45957925,NO,1598
chr3,183595580,183596669,NO,1089
chr9,137884164,137885477,NO,1313
chr11,64455813,64456906,NO,1093
chr4,87994286,88000878,NO,6592
chr2,232206602,232207932,NO,1330
chr21,27778215,27779445,NO,1230
chr17,76966979,76968160,NO,1181
chr5,75621778,75622845,NO,1067
chr2,101358496,101359848,NO,1352
chr6,43757392,43768178,NO,10786
chr6,16470882,16482253,NO,11371
chr11,122647591,122650547,NO,2956
chr6,24658775,24659936,NO,1161
chr6,31535200,31536813,NO,1613
chr3,178734670,178738879,NO,4209
chr1,226985975,226987350,NO,1375
chr8,131408036,131409533,NO,1497
chr19,14444054,14444842,NO,788
chr17,74546783,74547909,NO,1126
chr5,11323853,11324991,NO,1138
chr4,22324780,22326473,NO,1693
chr15,100076385,100078137,NO,1752
chr13,36553036,36554362,NO,1326
chr5,36657740,36658662,NO,922
chr11,60896846,60898315,NO,1469
chr20,10829135,10830212,NO,1077
chr11,19532441,19533707,NO,1266
chr8,71065280,71073151,NO,7871
chr17,73846496,73847868,NO,1372
chr20,2456310,2458192,NO,1882
chr2,53474930,53476267,NO,1337
chr1,211700883,211702060,NO,1177
chr2,40573232,40574771,NO,1539
chr6,34283481,34284358,NO,877
chr1,154615027,154616033,NO,1006
chr1,183332344,183333487,NO,1143
chr1,68078407,68084807,NO,6400
chr11,65350738,65352186,NO,1448
chr6,32808031,32809602,NO,1571
chr1,26316247,26317900,NO,1653
chr11,64080750,64082088,NO,1338
chr1,44500863,44502362,NO,1499
chr2,192435599,192436591,NO,992
chr6,7324490,7325444,NO,954
chr4,156560781,156561820,NO,1039
chr8,123956148,123957499,NO,1351
chr8,38558330,38559947,NO,1617
chr4,114276217,114277605,NO,1388
chr12,65549778,65551079,NO,1301
chr2,240898400,240899773,NO,1373
chr3,171918616,171919710,NO,1094
chr1,110833842,110835378,NO,1536
chr7,158575253,158576395,NO,1142
chr1,19696428,19697929,NO,1501
chr17,55598860,55599989,NO,1129
chr16,11120506,11120950,NO,444
chr17,39276237,39277277,NO,1040
chr6,2951552,2952449,NO,897
chr3,49048740,49050740,NO,2000
chr7,7983918,7985101,NO,1183
chr2,32426520,32426873,NO,353
chr15,99270458,99271999,NO,1541
chr14,53384272,53386219,NO,1947
chr8,65668899,65670463,NO,1564
chr3,126753880,126755452,NO,1572
chr1,153601828,153603253,NO,1425
chr1,1004351,1005479,NO,1128
chrX,135225446,135226664,NO,1218
chr1,93410072,93417267,NO,7195
chr3,39609967,39611457,NO,1490
chr2,201270175,201271633,NO,1458
chr7,2349414,2350540,NO,1126
chr19,45165515,45167010,NO,1495
chr1,59314302,59321833,NO,7531
chr12,115541235,115542819,NO,1584
chr2,231586035,231588709,NO,2674
chr3,10609587,10610926,NO,1339
chr15,21925340,21926999,NO,1659
chrX,78417037,78422648,NO,5611
chr14,71807437,71808838,NO,1401
chr1,41961524,41962726,NO,1202
chr10,71670856,71672520,NO,1664
chr6,167654625,167655914,NO,1289
chr2,171608115,171608446,NO,331
chr4,38212115,38213633,NO,1518
chr11,74231854,74233184,NO,1330
chr17,37491407,37492540,NO,1133
chr9,79090104,79091385,NO,1281
chr9,37370769,37372400,NO,1631
chr2,33063145,33064781,NO,1636
chr4,143012380,143013574,NO,1194
chr7,135047493,135048750,NO,1257
chr4,141110372,141112081,NO,1709
chr17,74921312,74922468,NO,1156
chr1,198525623,198527458,NO,1835
chr11,82828474,82829997,NO,1523
chr16,78641825,78642925,NO,1100
chr17,74686837,74688466,NO,1629
chr19,7463536,7464442,NO,906
chr17,8795783,8803121,NO,7338
chr13,42066387,42067446,NO,1059
chr14,21776492,21777622,NO,1130
chr5,32274435,32276648,NO,2213
chr1,9615341,9618764,NO,3423
chr21,43824897,43826706,NO,1809
chr1,55326681,55328075,NO,1394
chr11,7516802,7518427,NO,1625
chrX,70415890,70418546,NO,2656
chr17,74520519,74521676,NO,1157
chr3,190334212,190336175,NO,1963
chr1,229335126,229336252,NO,1126
chr14,75304168,75308651,NO,4483
chr5,123871770,123874260,NO,2490
chr7,42532845,42533833,NO,988
chr9,88708830,88713123,NO,4293
chr5,102106919,102107961,NO,1042
chrX,133955115,133956310,NO,1195
chr5,139364925,139366276,NO,1351
chr3,78682074,78682843,NO,769
chrX,6656601,6657835,NO,1234
chrX,118636838,118638088,NO,1250
chr12,32551858,32552954,NO,1096
chr19,15577465,15578553,NO,1088
chr2,203638773,203639381,NO,608
chr3,59286247,59287030,NO,783
chr13,80742173,80743398,NO,1225
chr9,126126001,126127345,NO,1344
chr20,38478358,38480300,NO,1942
chr9,83412442,83414345,NO,1903
chr16,30964586,30966027,NO,1441
chr17,8761629,8762781,NO,1152
chr2,42420740,42424344,NO,3604
chr20,22672218,22673261,NO,1043
chr13,23499840,23501168,NO,1328
chr22,26015944,26018876,NO,2932
chr2,47747941,47748751,NO,810
chr8,55504677,55505831,NO,1154
chr18,43217485,43219349,NO,1864
chr15,92592215,92593840,NO,1625
chr1,94137572,94138762,NO,1190
chr8,27975416,27976885,NO,1469
chr19,5585225,5586568,NO,1343
chr15,27482356,27483648,NO,1292
chr20,3708988,3710256,NO,1268
chr1,214203025,214204478,NO,1453
chr15,43707681,43709162,NO,1481
chr1,60888543,60889767,NO,1224
chr12,45228147,45229110,NO,963
chr7,106766602,106767421,NO,819
chr3,172194638,172195891,NO,1253
chrX,19103676,19105092,NO,1416
chr19,18739787,18740811,NO,1024
chr16,69806050,69807365,NO,1315
chr8,81289236,81290587,NO,1351
chr5,158406845,158407718,NO,873
chr2,30659234,30660776,NO,1542
chr1,31575218,31576441,NO,1223
chr19,18318849,18320054,NO,1205
chr11,856368,857516,NO,1148
chr3,150477530,150478857,NO,1327
chr21,44261833,44265887,NO,4054
chr2,225890514,225891538,NO,1024
chr1,150081729,150082990,NO,1261
chr11,8227505,8229157,NO,1652
chr2,101807165,101808271,NO,1106
chr6,16236426,16237675,NO,1249
chr4,185667289,185668706,NO,1417
chr12,101868427,101880364,NO,11937
chr13,98107757,98108779,NO,1022
chr6,144376225,144377151,NO,926
chr2,1656537,1657779,NO,1242
chr14,24013945,24015289,NO,1344
chr17,26072731,26074222,NO,1491
chr7,37805035,37806332,NO,1297
chr6,7426792,7427955,NO,1163
chr2,9939315,9940775,NO,1460
chr8,96149554,96150535,NO,981
chr6,31960299,31962063,NO,1764
chr6,31993037,31994801,NO,1764
chr1,147735308,147736270,NO,962
chr10,105000928,105001995,NO,1067
chr2,241815522,241816705,NO,1183
chr3,189977752,189979733,NO,1981
chr7,26726226,26729557,NO,3331
chr18,54175270,54176473,NO,1203
chr1,214462834,214463785,NO,951
chr19,2315402,2316660,NO,1258
chr8,141219873,141220888,NO,1015
chr8,93680201,93681419,NO,1218
chr1,155505695,155506708,NO,1013
chr10,74544215,74552641,NO,8426
chr20,34681893,34686576,NO,4683
chr15,61004606,61006371,NO,1765
chr3,42887835,42889573,NO,1738
chr20,641033,641994,NO,961
chr3,195886513,195887749,NO,1236
chr14,23293730,23294698,NO,968
chr12,1062103,1063289,NO,1186
chr9,37787907,37789160,NO,1253
chr13,100194958,100201260,NO,6302
chr13,48582915,48584201,NO,1286
chr6,2940377,2941358,NO,981
chr6,119212216,119213431,NO,1215
chr10,75949757,75950901,NO,1144
chr1,36751338,36752676,NO,1338
chr3,191780928,191782002,NO,1074
chr9,95474099,95474962,NO,863
chr10,82357446,82358444,NO,998
chr13,97678779,97679799,NO,1020
chr11,68166883,68168024,NO,1141
chr1,16394172,16395405,NO,1233
chr3,37515918,37519356,NO,3438
chrX,39790137,39808352,NO,18215
chr17,3562497,3563638,NO,1141
chr22,38538958,38540381,NO,1423
chr1,39174259,39174997,NO,738
chr2,60962640,60963198,NO,558
chr17,41533447,41535442,NO,1995
chr12,52347526,52349190,NO,1664
chr18,56689694,56692889,NO,3195
chr18,43884473,43885899,NO,1426
chr1,65555659,65556926,NO,1267
chr4,124538007,124542892,NO,4885
chr1,61290441,61291382,NO,941
chr10,112217674,112219052,NO,1378
chr16,25098607,25099707,NO,1100
chr17,6949386,6950386,NO,1000
chr12,12765974,12770141,NO,4167
chr6,148998816,149000229,NO,1413
chr16,4699748,4700944,NO,1196
chr8,117563739,117564790,NO,1051
chr3,105974850,105975722,NO,872
chr6,113993405,113994414,NO,1009
chr4,166215855,166221063,NO,5208
chr5,134237441,134238646,NO,1205
chr1,151168273,151169166,NO,893
chr22,37317166,37318211,NO,1045
chr6,149367124,149368397,NO,1273
chr2,66782441,66783420,NO,979
chr2,1369365,1371051,NO,1686
chr2,58478478,58479090,NO,612
chr9,72360291,72361716,NO,1425
chr1,180983438,180984692,NO,1254
chr22,30648484,30649982,NO,1498
chr15,48888247,48895890,NO,7643
chr1,66277714,66278521,NO,807
chr8,22397584,22398564,NO,980
chr19,18439211,18440157,NO,946
chr12,15362673,15372261,NO,9588
chr3,125931387,125932580,NO,1193
chr3,66443348,66445211,NO,1863
chr20,10700679,10701577,NO,898
chr16,79414639,79415952,NO,1313
chr9,132578736,132579814,NO,1078
chr6,52254336,52255507,NO,1171
chr17,76085277,76086403,NO,1126
chr4,96136843,96138284,NO,1441
chr7,127053547,127055336,NO,1789
chr3,185959564,185974284,NO,14720
chr5,132368329,132369616,NO,1287
chr2,122120815,122122200,NO,1385
chr10,102015925,102017626,NO,1701
chr4,20194467,20195485,NO,1018
chr1,226949950,226951224,NO,1274
chr16,18032851,18034000,NO,1149
chr1,39619728,39621051,NO,1323
chr8,134741803,134743016,NO,1213
chr19,22320484,22321181,NO,697
chr18,8912027,8913065,NO,1038
chr3,136504869,136506186,NO,1317
chr16,10710300,10711759,NO,1459
chr10,104813292,104814432,NO,1140
chr9,110079009,110085336,NO,6327
chr9,85942101,85943341,NO,1240
chr2,112944972,112946315,NO,1343
chr3,123502612,123503448,NO,836
chr10,90882155,90883385,NO,1230
chr10,16819356,16820614,NO,1258
chr4,1212176,1213454,NO,1278
chr9,123883543,123884498,NO,955
chr19,46635975,46637682,NO,1707
chr20,20760689,20761763,NO,1074
chr8,104185841,104187257,NO,1416
chr12,121951616,121952721,NO,1105
chr1,14108611,14109495,NO,884
chr2,217744990,217746391,NO,1401
chr1,59858817,59859983,NO,1166
chr6,113754043,113755851,NO,1808
chr9,99448712,99449789,NO,1077
chr20,62379002,62380622,NO,1620
chr20,56982778,56984342,NO,1564
chr19,56096833,56097925,NO,1092
chr5,73678484,73679771,NO,1287
chr16,8985102,8986509,NO,1407
chr2,114133987,114135074,NO,1087
chr13,99194860,99196035,NO,1175
chr9,35685285,35686048,NO,763
chr11,8692970,8694086,NO,1116
chr2,65144697,65145642,NO,945
chr1,16339160,16340378,NO,1218
chr5,147780843,147782028,NO,1185
chr7,140266568,140267884,NO,1316
chr2,26183216,26184791,NO,1575
chr20,50727214,50727738,NO,524
chr7,44140000,44141400,NO,1400
chrX,23828994,23835890,NO,6896
chr7,137998583,137999517,NO,934
chr8,19372455,19373699,NO,1244
chr11,125820688,125822150,NO,1462
chr16,72075791,72076832,NO,1041
chr12,45241643,45242614,NO,971
chr17,643137,644207,NO,1070
chr3,37828202,37829567,NO,1365
chr6,106048984,106050170,NO,1186
chr10,23053069,23056306,NO,3237
chr2,173042092,173043440,NO,1348
chr7,137941972,137943182,NO,1210
chr1,16574662,16575830,NO,1168
chr17,74222667,74223283,NO,616
chr18,56029035,56030201,NO,1166
chrX,16900492,16901580,NO,1088
chr18,66105467,66107535,NO,2068
chr5,76084049,76087288,NO,3239
chr6,88632102,88633348,NO,1246
chr12,63040601,63042132,NO,1531
chr8,39897346,39898699,NO,1353
chr8,50749874,50750905,NO,1031
chr2,191199132,191200876,NO,1744
chr14,104129589,104130497,NO,908
chr9,33867632,33868883,NO,1251
chr13,44510754,44511896,NO,1142
chr5,10421395,10422594,NO,1199
chr5,74854753,74871420,NO,16667
chr2,197298289,197299902,NO,1613
chr2,145823925,145824797,NO,872
chr8,130814974,130816050,NO,1076
chr19,33751237,33752642,NO,1405
chr14,84720413,84722033,NO,1620
chr20,51026355,51027971,NO,1616
chr7,35793436,35794713,NO,1277
chr3,187717992,187726296,NO,8304
chr3,192585032,192587765,NO,2733
chr3,42596829,42598175,NO,1346
chr2,233702787,233703704,NO,917
chr16,47071533,47072357,NO,824
chr1,118238327,118239465,NO,1138
chr22,25447362,25448739,NO,1377
chr7,79444526,79445528,NO,1002
chr3,96495579,96496243,NO,664
chr2,233988844,233990240,NO,1396
chr15,35311916,35316363,NO,4447
chr12,104135639,104136675,NO,1036
chr2,70338042,70339204,NO,1162
chr3,194489295,194490732,NO,1437
chr6,1554750,1555707,NO,957
chr13,27050157,27051197,NO,1040
chr17,4299140,4300617,NO,1477
chr4,3710019,3712469,NO,2450
chr3,184892883,184893898,NO,1015
chr12,8828534,8834682,NO,6148
chr12,51019900,51022069,NO,2169
chrX,12908559,12909469,NO,910
chr5,92413981,92415272,NO,1291
chr5,148990302,148997754,NO,7452
chr2,205317319,205319155,NO,1836
chr3,7349213,7351844,NO,2631
chr3,74662661,74664136,NO,1475
chr8,80669417,80678185,NO,8768
chr13,78407171,78410893,NO,3722
chr6,35635272,35636310,NO,1038
chr17,41080437,41081544,NO,1107
chr1,168889702,168891083,NO,1381
chr12,76552109,76553224,NO,1115
chr2,109228528,109229609,NO,1081
chr19,32589209,32590577,NO,1368
chr3,101655408,101656241,NO,833
chr1,111050360,111051582,NO,1222
chr5,130975480,130976724,NO,1244
chr3,172574436,172575767,NO,1331
chr16,27714560,27715875,NO,1315
chr2,113568901,113570232,NO,1331
chr8,29595069,29596134,NO,1065
chr7,101376721,101377537,NO,816
chr15,27455006,27455992,NO,986
chr11,8304770,8306004,NO,1234
chr5,174269962,174271191,NO,1229
chr2,204761579,204774626,NO,13047
chr4,103481557,103483016,NO,1459
chr15,101908086,101909518,NO,1432
chr16,19815708,19816840,NO,1132
chr1,203738588,203741404,NO,2816
chr13,27542006,27544019,NO,2013
chr10,35853068,35854264,NO,1196
chr17,71662631,71663980,NO,1349
chr12,31805692,31806776,NO,1084
chr8,141537122,141538228,NO,1106
chrX,49045609,49046750,NO,1141
chrX,18359110,18359666,NO,556
chr9,79229981,79230599,NO,618
chr2,219670251,219671714,NO,1463
chr7,44789817,44791241,NO,1424
chr10,120629740,120630897,NO,1157
chr21,36340492,36341782,NO,1290
chr6,36171824,36179521,NO,7697
chr1,208408993,208410108,NO,1115
chr1,63155388,63156935,NO,1547
chr14,52372180,52373104,NO,924
chr3,189790875,189791854,NO,979
chr1,89983816,89984836,NO,1020
chr8,28515213,28516122,NO,909
chr22,42092776,42094048,NO,1272
chr6,140203015,140204938,NO,1923
chr7,70794013,70794985,NO,972
chr16,67577669,67579281,NO,1612
chr16,81616201,81617684,NO,1483
chr16,2210592,2211880,NO,1288
chr4,12119893,12125896,NO,6003
chr9,82316456,82317479,NO,1023
chr4,111285457,111286581,NO,1124
chr9,107668528,107669965,NO,1437
chr13,60105201,60106249,NO,1048
chr7,37122426,37123889,NO,1463
chr15,40744319,40746884,NO,2565
chr2,20706141,20707559,NO,1418
chr9,109683199,109684426,NO,1227
chr19,20794446,20796169,NO,1723
chr22,39728282,39729254,NO,972
chr8,857363,859045,NO,1682
chr3,59695439,59696542,NO,1103
chr8,61431351,61438444,NO,7093
chr12,46917212,46927989,NO,10777
chr3,143021123,143022372,NO,1249
chr11,33085456,33086531,NO,1075
chr3,105546793,105555857,NO,9064
chr17,72595093,72596297,NO,1204
chrX,7050727,7051789,NO,1062
chr3,47123723,47125880,NO,2157
chr9,2816277,2818478,NO,2201
chr8,81838475,81839271,NO,796
chr6,149021858,149022731,NO,873
chr1,19455247,19456423,NO,1176
chr8,30660541,30662310,NO,1769
chr22,21239453,21240615,NO,1162
chr13,27557180,27566252,NO,9072
chr9,96409061,96412913,NO,3852
chr7,158589098,158590218,NO,1120
chr14,81806601,81807956,NO,1355
chr7,38698112,38699740,NO,1628
chr2,70344920,70345700,NO,780
chr7,94020729,94022147,NO,1418
chr14,91143749,91149317,NO,5568
chr15,70897693,70898778,NO,1085
chr16,30855938,30857003,NO,1065
chr15,65129312,65130212,NO,900
chr1,48514922,48516852,NO,1930
chr7,55000761,55001489,NO,728
chr9,19441196,19442157,NO,961
chr3,71259209,71260370,NO,1161
chr6,138111249,138112590,NO,1341
chr13,33310831,33311864,NO,1033
chr15,61229246,61230236,NO,990
chr5,88753070,88754567,NO,1497
chr10,57390394,57391592,NO,1198
chr3,196500319,196502267,NO,1948
chr12,56987510,56988487,NO,977
chr4,124426307,124427409,NO,1102
chr7,151063077,151064124,NO,1047
chr5,36237617,36240306,NO,2689
chrX,102929251,102930366,NO,1115
chr19,49091901,49092838,NO,937
chr9,72596104,72597577,NO,1473
chr1,27563488,27568162,NO,4674
chr20,22603565,22604491,NO,926
chr1,110573009,110574344,NO,1335
chr7,33484270,33488190,NO,3920
chr11,109618101,109619472,NO,1371
chr3,53707703,53709587,NO,1884
chrX,109330138,109331937,NO,1799
chr1,193509091,193510589,NO,1498
chr3,114957607,114959112,NO,1505
chr18,61111873,61112724,NO,851
chr8,21715441,21716659,NO,1218
chr12,8605210,8606293,NO,1083
chr2,3054686,3061310,NO,6624
chr19,49981614,49982558,NO,944
chr10,52337318,52338281,NO,963
chr1,229991576,229992552,NO,976
chr10,132687045,132688792,NO,1747
chr1,209117937,209119345,NO,1408
chr2,949454,950598,NO,1144
chr1,203712925,203724164,NO,11239
chr2,128598892,128599547,NO,655
chr10,99276959,99278548,NO,1589
chr2,151444096,151445554,NO,1458
chr4,108661561,108663033,NO,1472
chr9,136305430,136306778,NO,1348
chr16,4069236,4069922,NO,686
chr5,54391999,54392986,NO,987
chr10,34367780,34368470,NO,690
chr3,191274896,191276126,NO,1230
chr11,13695439,13702552,NO,7113
chr10,30138156,30138908,NO,752
chr9,127726545,127728154,NO,1609
chr18,25739065,25740595,NO,1530
chr16,75766679,75768185,NO,1506
chr3,129655324,129656371,NO,1047
chr4,68311628,68311987,NO,359
chr5,63805044,63806431,NO,1387
chr6,109244644,109245777,NO,1133
chr15,26808134,26809012,NO,878
chr7,36903571,36904832,NO,1261
chr5,143567402,143570147,NO,2745
chr12,10547536,10548922,NO,1386
chr7,57395380,57397186,NO,1806
chr19,6412410,6413819,NO,1409
chr3,129977302,129978939,NO,1637
chr21,34703987,34712974,NO,8987
chr4,122103261,122104185,NO,924
chr12,95211746,95225657,NO,13911
chr15,68992854,68997687,NO,4833
chr11,95183723,95184882,NO,1159
chr11,129193720,129194897,NO,1177
chr8,126671107,126672431,NO,1324
chr9,128521128,128522524,NO,1396
chr17,17920642,17936021,NO,15379
chr8,49701133,49702178,NO,1045
chr11,64152804,64174508,NO,21704
chr4,124475967,124477253,NO,1286
chr19,19150255,19151659,NO,1404
chr6,1515222,1515883,NO,661
chr2,74175389,74177132,NO,1743
chr19,17790358,17791654,NO,1296
chr4,15234517,15235585,NO,1068
chr18,3177639,3178684,NO,1045
chr14,53680719,53684850,NO,4131
chr17,64631084,64632964,NO,1880
chr3,122767359,122768351,NO,992
chr4,86578612,86580487,NO,1875
chr3,160519014,160520457,NO,1443
chr1,230462343,230463635,NO,1292
chr11,14926335,14927535,NO,1200
chr7,130600102,130601410,NO,1308
chr19,36257661,36258834,NO,1173
chr12,56153024,56154230,NO,1206
chr6,146186408,146188176,NO,1768
chr11,46409349,46410493,NO,1144
chr17,33816824,33824109,NO,7285
chr9,66486050,66487166,NO,1116
chr3,30272572,30273924,NO,1352
chr9,2559174,2560559,NO,1385
chr14,55066637,55074080,NO,7443
chr9,123921686,123923321,NO,1635
chr20,40604030,40605141,NO,1111
chr2,161149820,161170065,NO,20245
chr3,81791654,81793353,NO,1699
chr1,74058666,74059869,NO,1203
chr14,97249671,97251132,NO,1461
chr7,40591272,40592373,NO,1101
chr1,59406902,59408763,NO,1861
chr4,126303499,126312166,NO,8667
chr6,157881540,157886179,NO,4639
chr1,2904541,2905778,NO,1237
chr7,68663909,68664997,NO,1088
chr10,44539845,44541231,NO,1386
chr1,244377244,244388540,NO,11296
chr1,204332162,204333225,NO,1063
chr10,43038880,43039971,NO,1091
chr18,25618945,25621774,NO,2829
chr17,11828104,11829393,NO,1289
chr9,546239,552511,NO,6272
chr9,130604859,130605921,NO,1062
chr17,7316172,7317518,NO,1346
chr12,112229045,112230353,NO,1308
chr16,89775827,89777360,NO,1533
chr1,216958580,216959020,NO,440
chr8,142317851,142318637,NO,786
chr7,142997771,142999200,NO,1429
chr3,185927226,185928584,NO,1358
chr11,110233569,110234611,NO,1042
chr11,44937380,44938709,NO,1329
chr1,61007681,61009020,NO,1339
chr7,152156418,152157514,NO,1096
chr8,54605177,54606063,NO,886
chr13,72198652,72199433,NO,781
chr22,41160283,41167246,NO,6963
chr12,21984118,21985007,NO,889
chr2,223313189,223314289,NO,1100
chr7,46607703,46609063,NO,1360
chr5,9156323,9157834,NO,1511
chr3,140960809,140962287,NO,1478
chr10,13200145,13200867,NO,722
chr9,115170293,115171289,NO,996
chr7,134451164,134452526,NO,1362
chr20,33113048,33114409,NO,1361
chr8,121139241,121140551,NO,1310
chr7,372736,373670,NO,934
chr6,125684216,125685178,NO,962
chr4,140793304,140794934,NO,1630
chr2,70330457,70331264,NO,807
chrX,147691056,147692023,NO,967
chr7,129665707,129666663,NO,956
chr13,113792963,113794072,NO,1109
chr15,80970509,80971363,NO,854
chr3,99614407,99620002,NO,5595
chr21,28742323,28743435,NO,1112
chr19,47119760,47121171,NO,1411
chr9,99160905,99176543,NO,15638
chr13,30497569,30498923,NO,1354
chr15,48604303,48605910,NO,1607
chr12,110301596,110303166,NO,1570
chr5,111858906,111860478,NO,1572
chr12,31082883,31084149,NO,1266
chr6,112293884,112295106,NO,1222
chr1,157694071,157696230,NO,2159
chr8,38508022,38508977,NO,955
chr2,33663894,33665254,NO,1360
chr9,71700607,71701630,NO,1023
chr5,41193110,41195827,NO,2717
chr7,100147248,100148600,NO,1352
chr7,149448080,149449237,NO,1157
chr7,148868879,148870077,NO,1198
chr19,1232236,1233544,NO,1308
chr11,65318306,65319882,NO,1576
chr7,131187266,131188811,NO,1545
chr10,77370664,77372069,NO,1405
chr6,36325622,36326890,NO,1268
chr19,47241810,47243280,NO,1470
chr1,246037980,246038939,NO,959
chr6,33128899,33130017,NO,1118
chr10,105742966,105743861,NO,895
chr2,27242420,27243251,NO,831
chr3,50351521,50352951,NO,1430
chr16,78610884,78611927,NO,1043
chr5,148602925,148608818,NO,5893
chr2,235055006,235055711,NO,705
chr7,70146658,70160220,NO,13562
chr7,141373735,141375361,NO,1626
chr2,237656657,237657989,NO,1332
chr4,169306481,169307442,NO,961
chr6,58501955,58503804,NO,1849
chr3,134261987,134263991,NO,2004
chr2,30912317,30913661,NO,1344
chr14,71167025,71180802,NO,13777
chr3,185016844,185018506,NO,1662
chr2,72441519,72442559,NO,1040
chr19,15225403,15226769,NO,1366
chr1,142618665,142619358,NO,693
chr10,112431735,112432576,NO,841
chr19,19216121,19217247,NO,1126
chr3,156304464,156305700,NO,1236
chr5,17020654,17022075,NO,1421
chr8,29441292,29442211,NO,919
chr11,71277629,71278653,NO,1024
chr2,225645444,225646568,NO,1124
chr1,52132137,52133054,NO,917
chr1,7819976,7821154,NO,1178
chr8,30788572,30790482,NO,1910
chr17,74323469,74324482,NO,1013
chr12,124226454,124228052,NO,1598
chr1,177243527,177244695,NO,1168
chr19,52271962,52273298,NO,1336
chr21,28761436,28762841,NO,1405
chr7,112124525,112125507,NO,982
chr16,56135562,56136827,NO,1265
chr9,91320928,91322096,NO,1168
chr2,205993769,206005181,NO,11412
chr19,56028297,56029087,NO,790
chrX,147729005,147729891,NO,886
chr7,44100869,44102650,NO,1781
chr1,167266485,167267354,NO,869
