chrom,start,end,label,length
chr22,39468377,39469421,NO,1044
chr19,42749817,42751435,NO,1618
chr1,212261394,212262286,NO,892
chr4,26902369,26909856,NO,7487
chr19,43001684,43002943,NO,1259
chr7,55538316,55539853,NO,1537
chr6,110360742,110361766,NO,1024
chr11,1503568,1505041,NO,1473
chr1,156585742,156594678,NO,8936
chr19,16628799,16630261,NO,1462
chr14,53427174,53428115,NO,941
chr7,87502586,87503487,NO,901
chr13,36737237,36738287,NO,1050
chr20,48701931,48703004,NO,1073
chr9,115656370,115657615,NO,1245
chr6,11630410,11631945,NO,1535
chr5,172124041,172124880,NO,839
chr10,90923026,90923999,NO,973
chr20,32070200,32071284,NO,1084
chr2,153300422,153301817,NO,1395
chr14,60190714,60192079,NO,1365
chr20,43321385,43332345,NO,10960
chr16,2189936,2191007,NO,1071
chr9,111547028,111549375,NO,2347
chrX,11767658,11769146,NO,1488
chr2,83413203,83414887,NO,1684
chr1,47973277,47974582,NO,1305
chr1,87287363,87299776,NO,12413
chr17,2009370,2010322,NO,952
chr18,71992909,71994142,NO,1233
chr3,170671391,170671980,NO,589
chr18,7822385,7823464,NO,1079
chr14,102860519,102861700,NO,1181
chr10,15193837,15194948,NO,1111
chr15,58920619,58921178,NO,559
chr3,124685487,124687084,NO,1597
chr17,18621572,18623257,NO,1685
chr2,23626479,23628003,NO,1524
chr19,2888471,2889305,NO,834
chr6,164490056,164491045,NO,989
chr2,173344670,173346039,NO,1369
chr19,18395288,18396210,NO,922
chr6,88465618,88467143,NO,1525
chr17,43448775,43449802,NO,1027
chr8,121165333,121167145,NO,1812
chr3,160414005,160416692,NO,2687
chr6,104674952,104676626,NO,1674
chr8,48540084,48546353,NO,6269
chr10,79825334,79826858,NO,1524
chr9,5577977,5587087,NO,9110
chr18,20774149,20775394,NO,1245
chr1,27906072,27907245,NO,1173
chr16,87734517,87735990,NO,1473
chr2,231917111,231918213,NO,1102
chr5,152895993,152897263,NO,1270
chr4,83612825,83613711,NO,886
chr4,154036190,154037628,NO,1438
chr3,123336906,123338462,NO,1556
chr9,130627053,130627973,NO,920
chr1,221339648,221341206,NO,1558
chr17,72827686,72837978,NO,10292
chr9,79292148,79293225,NO,1077
chr8,119303187,119304522,NO,1335
chr1,229461630,229462545,NO,915
chr17,77048206,77049245,NO,1039
chr15,82206601,82207838,NO,1237
chr1,19175423,19176671,NO,1248
chr4,39448132,39449129,NO,997
chr19,53138494,53139796,NO,1302
chr10,52363804,52365630,NO,1826
chr16,84448145,84450469,NO,2324
chrX,68372516,68373411,NO,895
chr17,46616629,46617911,NO,1282
chr3,32086682,32087828,NO,1146
chr6,32834614,32835781,NO,1167
chr10,28999593,29019791,NO,20198
chr13,50413946,50415167,NO,1221
chr18,13308989,13310243,NO,1254
chr1,3420347,3421679,NO,1332
chr1,8136713,8137867,NO,1154
chr10,101926917,101928346,NO,1429
chr2,223858555,223859456,NO,901
chr11,10372845,10374138,NO,1293
chr5,90764915,90765960,NO,1045
chr8,133780291,133781402,NO,1111
chr12,70991699,70992594,NO,895
chr19,16112496,16113676,NO,1180
chr11,118641560,118642917,NO,1357
chr14,98442392,98443688,NO,1296
chr16,27210935,27211822,NO,887
chr17,19574241,19576037,NO,1796
chr13,99698245,99699275,NO,1030
chr2,71857109,71858322,NO,1213
chr13,72715916,72717009,NO,1093
chr19,34005710,34006871,NO,1161
chr1,24917848,24919031,NO,1183
chr9,136754797,136755835,NO,1038
chr3,14962044,14962977,NO,933
chr12,49977052,49978087,NO,1035
chr11,36509353,36510302,NO,949
chr3,127794092,127795171,NO,1079
chr1,229615356,229617017,NO,1661
chr11,68822983,68824068,NO,1085
chrX,133678399,133679383,NO,984
chr14,98190349,98191248,NO,899
chr3,105471461,105472138,NO,677
chr7,46213412,46214313,NO,901
chr7,158860562,158861989,NO,1427
chr8,143678653,143691010,NO,12357
chr19,14181005,14181595,NO,590
chr18,14450250,14451023,NO,773
chr13,76209630,76211053,NO,1423
chr7,12296813,12298001,NO,1188
chr1,61455325,61456500,NO,1175
chr1,222945178,222946492,NO,1314
chr6,12490563,12491939,NO,1376
chr6,114126521,114131283,NO,4762
chr1,177846201,177849096,NO,2895
chr1,244300616,244301989,NO,1373
chr7,69289434,69290858,NO,1424
chr16,19221973,19223046,NO,1073
chr5,54826220,54826948,NO,728
chr2,238223405,238224586,NO,1181
chr16,28022237,28023447,NO,1210
chr2,159902942,159904044,NO,1102
chr19,43057578,43060354,NO,2776
chr16,4683821,4685232,NO,1411
chr20,58559617,58560587,NO,970
chr17,48787351,48790618,NO,3267
chr5,124820291,124821181,NO,890
chr1,200271058,200272067,NO,1009
chr1,226107159,226108388,NO,1229
chr7,39579470,39581523,NO,2053
chr8,54435889,54437385,NO,1496
chr6,33150524,33151680,NO,1156
chr10,123887262,123908989,NO,21727
chr1,171623921,171625068,NO,1147
chr4,143250002,143252932,NO,2930
chr5,169397581,169398737,NO,1156
chr21,46420310,46421396,NO,1086
chr22,39495122,39495996,NO,874
chr17,58151009,58152103,NO,1094
chr10,82311366,82312649,NO,1283
chrX,2347979,2349085,NO,1106
chr17,68133304,68134286,NO,982
chr1,58898152,58899225,NO,1073
chr3,87320032,87320912,NO,880
chr17,21022553,21023462,NO,909
chr17,14507711,14509057,NO,1346
chr4,77928091,77929639,NO,1548
chr8,134628819,134629874,NO,1055
chr3,189999087,190000025,NO,938
chr3,169872402,169873218,NO,816
chr13,35458559,35459684,NO,1125
chr3,194014459,194015512,NO,1053
chr7,106089334,106090273,NO,939
chr6,117868949,117870694,NO,1745
chr17,35474723,35476174,NO,1451
chr7,76434206,76435970,NO,1764
chr16,86376632,86377825,NO,1193
chr10,112305193,112306759,NO,1566
chr11,103570606,103572396,NO,1790
chr14,62356022,62357145,NO,1123
chr11,27489842,27491273,NO,1431
chr22,45831097,45831836,NO,739
chr1,9652936,9654153,NO,1217
chr21,44614800,44615988,NO,1188
chr11,657486,659005,NO,1519
chr3,113548754,113550055,NO,1301
chr8,41058602,41059957,NO,1355
chr4,164313260,164317478,NO,4218
chr3,193923408,193924481,NO,1073
chr5,81246447,81247629,NO,1182
chr5,14269353,14270639,NO,1286
chr16,89734605,89735560,NO,955
chr17,15493105,15494649,NO,1544
chrX,39586071,39596072,NO,10001
chr2,232092032,232092967,NO,935
chrX,40244196,40245261,NO,1065
chr17,66958803,66959612,NO,809
chr11,68695066,68696315,NO,1249
chr20,32953410,32954442,NO,1032
chr1,171189473,171191320,NO,1847
chr19,11159411,11160569,NO,1158
chr2,242118466,242119457,NO,991
chr1,155043073,155044221,NO,1148
chr19,46459497,46460296,NO,799
chr21,16730263,16732115,NO,1852
chr15,27741265,27742538,NO,1273
chr17,26209192,26216442,NO,7250
chr7,27912903,27914361,NO,1458
chr1,40005927,40007731,NO,1804
chr1,15539859,15541449,NO,1590
chr4,22239383,22240378,NO,995
chr20,52389803,52391630,NO,1827
chr8,127938280,127939664,NO,1384
chr20,33839344,33840735,NO,1391
chr3,58420720,58422078,NO,1358
chr2,113974593,113975976,NO,1383
chr15,44491089,44491926,NO,837
chr6,15084934,15091929,NO,6995
chr4,43050630,43051820,NO,1190
chr1,23728794,23730867,NO,2073
chr5,136589047,136590653,NO,1606
chr12,125576914,125578281,NO,1367
chr6,57897956,57899806,NO,1850
chr19,20368371,20368701,NO,330
chr2,242027554,242029035,NO,1481
chr9,95765912,95766766,NO,854
chr1,175012958,175015040,NO,2082
chr1,226084463,226085485,NO,1022
chr1,151103419,151104373,NO,954
chrX,76307591,76308529,NO,938
chr12,41614655,41615993,NO,1338
chr6,13811166,13812655,NO,1489
chr17,19994295,19995462,NO,1167
chr1,3752588,3753469,NO,881
chr2,191442693,191443974,NO,1281
chr2,9878777,9880190,NO,1413
chr8,141801001,141802660,NO,1659
chr6,34832322,34834027,NO,1705
chr1,61818093,61819177,NO,1084
chr1,62045215,62057942,NO,12727
chr5,148826672,148827685,NO,1013
chr3,106982174,106983027,NO,853
chr5,114969838,114970702,NO,864
chr1,115906415,115907976,NO,1561
chr7,102335704,102336956,NO,1252
chrX,53144491,53145817,NO,1326
chr1,15696863,15697890,NO,1027
chr7,45243198,45251660,NO,8462
chr5,60961521,60962653,NO,1132
chr17,60688999,60690157,NO,1158
chr9,4889947,4902422,NO,12475
chr12,62264360,62265733,NO,1373
chr3,58086774,58087945,NO,1171
chr12,60892585,60893715,NO,1130
chr10,95775144,95778356,NO,3212
chr20,3881558,3883194,NO,1636
chr11,18611617,18612912,NO,1295
chr1,233101213,233111611,NO,10398
chr2,61219933,61220723,NO,790
chr8,102017859,102018945,NO,1086
chr11,133678742,133693758,NO,15016
chr3,188816971,188818415,NO,1444
chr17,25929493,25937572,NO,8079
chr8,104090580,104091708,NO,1128
chr2,37606933,37618258,NO,11325
chr12,41598869,41599980,NO,1111
chr3,177359848,177360895,NO,1047
chrX,149935063,149936410,NO,1347
chr8,41272796,41274091,NO,1295
chr4,49570204,49571314,NO,1110
chr6,149353064,149354214,NO,1150
chr1,214078407,214079305,NO,898
chr2,74517199,74518579,NO,1380
chr19,33867587,33868428,NO,841
chr17,1658491,1659663,NO,1172
chr5,140380824,140382158,NO,1334
chr17,38431408,38432507,NO,1099
chr8,90899260,90900938,NO,1678
chrX,71996764,71997842,NO,1078
chr5,55760619,55762143,NO,1524
chr2,3360045,3361298,NO,1253
chr6,35353384,35361293,NO,7909
chr3,42571004,42571977,NO,973
chrX,149252400,149253768,NO,1368
chr17,36880483,36882093,NO,1610
chr20,47717179,47718486,NO,1307
chr6,91571518,91572561,NO,1043
chr2,102422904,102423778,NO,874
chr8,28799048,28801363,NO,2315
chr7,128808643,128809838,NO,1195
chr14,33062782,33064849,NO,2067
chr19,45519672,45520770,NO,1098
chr3,113871182,113872088,NO,906
chr12,122417739,122419155,NO,1416
chr3,72869821,72870932,NO,1111
chr6,140382685,140384577,NO,1892
chr4,86682774,86684004,NO,1230
chr15,31324736,31326161,NO,1425
chr1,12585555,12601759,NO,16204
chr12,12735028,12738805,NO,3777
chr12,34278799,34279881,NO,1082
chr14,67735131,67737281,NO,2150
chr13,24000996,24002208,NO,1212
chr19,12163009,12163980,NO,971
chr1,26420888,26422020,NO,1132
chr12,10019273,10020094,NO,821
chr7,29217371,29218380,NO,1009
chr20,50530736,50531883,NO,1147
chr2,85484419,85485736,NO,1317
chrX,48929156,48930628,NO,1472
chr6,31493463,31494473,NO,1010
chr17,53508096,53515222,NO,7126
chr1,89339316,89340426,NO,1110
chr20,10944470,10946379,NO,1909
chr3,186071584,186072954,NO,1370
chr4,42629821,42630964,NO,1143
chr16,23086035,23091648,NO,5613
chr6,28696270,28697230,NO,960
chr1,36845527,36847102,NO,1575
chr12,27900669,27902026,NO,1357
chr20,1102477,1103883,NO,1406
chr13,100752132,100753228,NO,1096
chr4,141905586,141915409,NO,9823
chr7,149745767,149746806,NO,1039
chr6,6386574,6391833,NO,5259
chrX,146457808,146459107,NO,1299
chr16,67482523,67483942,NO,1419
chr7,43116685,43117743,NO,1058
chr19,18532842,18534111,NO,1269
chrX,146982784,146983661,NO,877
chr12,69869009,69870325,NO,1316
chr4,124897464,124908944,NO,11480
chr8,81665089,81666658,NO,1569
chr16,2559384,2560741,NO,1357
chr19,1029440,1030457,NO,1017
chr5,127276591,127277944,NO,1353
chr1,214612518,214613613,NO,1095
chr3,193109412,193110536,NO,1124
chr2,173795870,173796738,NO,868
chr1,155220127,155221196,NO,1069
chrX,109074420,109084420,NO,10000
chr7,77614447,77616311,NO,1864
chr6,22883199,22884611,NO,1412
chr15,68967144,68968152,NO,1008
chr8,142014909,142015956,NO,1047
chr13,107361622,107362950,NO,1328
chr3,51061806,51063453,NO,1647
chr2,85009183,85010192,NO,1009
chr14,90952913,90954015,NO,1102
chr21,22571553,22573868,NO,2315
chr1,210516309,210517337,NO,1028
chr8,38186733,38187671,NO,938
chrX,149904353,149905545,NO,1192
chr11,129919536,129921283,NO,1747
chr7,76803640,76804889,NO,1249
chr8,140988087,140989418,NO,1331
chr10,125939037,125940379,NO,1342
chr10,84701656,84703510,NO,1854
chr2,231337337,231338575,NO,1238
chr19,47244499,47245773,NO,1274
chr11,81580280,81581653,NO,1373
chr17,62359551,62360436,NO,885
chr3,30395623,30396798,NO,1175
chr12,46380090,46381268,NO,1178
chr2,32487016,32487994,NO,978
chr17,30216172,30217443,NO,1271
chr2,109780670,109788742,NO,8072
chr1,51640500,51641342,NO,842
chr4,143941332,143942584,NO,1252
chr18,9435901,9437570,NO,1669
chr8,16461292,16462419,NO,1127
chr5,148822227,148822974,NO,747
chr1,220473509,220474611,NO,1102
chr19,8381253,8382426,NO,1173
chr8,29732026,29732786,NO,760
chr22,45888819,45890121,NO,1302
chr14,59000048,59002093,NO,2045
chr6,17591612,17592332,NO,720
chr2,23573869,23575160,NO,1291
chr1,146555633,146556977,NO,1344
chr7,139615794,139617047,NO,1253
chr18,13614548,13615573,NO,1025
chr5,174947653,174948858,NO,1205
chr1,154883651,154885058,NO,1407
chr9,130887311,130888478,NO,1167
chr1,88149636,88150610,NO,974
chr8,81639330,81640262,NO,932
chr16,81807800,81809237,NO,1437
chr2,28497460,28498680,NO,1220
chr3,159429336,159430266,NO,930
chr6,110061989,110062857,NO,868
chr20,8628172,8629235,NO,1063
chr3,136262316,136263513,NO,1197
chr11,44028408,44029625,NO,1217
chr3,28958160,28958904,NO,744
chr15,91438259,91439578,NO,1319
chr3,76109774,76111392,NO,1618
chr12,26470742,26472038,NO,1296
chr18,3037386,3042621,NO,5235
chr18,60742057,60742725,NO,668
chr3,49334001,49335118,NO,1117
chr9,2663279,2664470,NO,1191
chr4,185234785,185236091,NO,1306
chr19,8376231,8377368,NO,1137
chrX,102878940,102880364,NO,1424
chr12,68023493,68024774,NO,1281
chr17,45959092,45960437,NO,1345
chr9,130502170,130503082,NO,912
chr21,44333143,44334153,NO,1010
chr1,207378440,207379235,NO,795
chrX,135792592,135798191,NO,5599
chr21,15939710,15940370,NO,660
chr17,17179094,17180077,NO,983
chr7,6201651,6202754,NO,1103
chr15,68206947,68208525,NO,1578
chr1,83808312,83810082,NO,1770
chr19,16022181,16022949,NO,768
chr3,185347407,185348555,NO,1148
chr14,78180968,78182140,NO,1172
chr6,169474612,169476090,NO,1478
chr18,47833801,47835062,NO,1261
chr11,9876633,9877793,NO,1160
chr19,3145625,3146675,NO,1050
chr4,89241494,89242522,NO,1028
chr3,191874757,191888554,NO,13797
chr13,69558924,69559631,NO,707
chr11,61239424,61240688,NO,1264
chrX,149817416,149817977,NO,561
chr4,122632494,122633497,NO,1003
chr10,29492612,29493971,NO,1359
chr8,97934491,97939968,NO,5477
chr11,107692082,107693096,NO,1014
chrX,117886449,117890694,NO,4245
chr11,127909115,127910066,NO,951
chr7,143107493,143108430,NO,937
chr4,79671388,79672410,NO,1022
chr2,89036752,89037914,NO,1162
chr12,5310142,5311515,NO,1373
chr3,42652473,42653755,NO,1282
chr1,159721221,159722155,NO,934
chr9,134375604,134377091,NO,1487
chr12,96471519,96472860,NO,1341
chr1,39024323,39025623,NO,1300
chr9,133699647,133700834,NO,1187
chr7,22820894,22821908,NO,1014
chr16,72884701,72893219,NO,8518
chr4,40504221,40505674,NO,1453
chr19,9517241,9518289,NO,1048
chrX,152157012,152158198,NO,1186
chr9,71103053,71104238,NO,1185
chr2,107179218,107193803,NO,14585
chr20,32803473,32804256,NO,783
chr1,15059314,15060881,NO,1567
chr8,55436966,55437965,NO,999
chr5,127295309,127296532,NO,1223
chr19,15625395,15626329,NO,934
chr17,77034261,77035469,NO,1208
chr1,203122347,203123699,NO,1352
chr1,193417732,193418738,NO,1006
chrX,109403823,109404747,NO,924
chr20,62396327,62397647,NO,1320
chr8,128003376,128011533,NO,8157
chr11,65447485,65448697,NO,1212
chr17,28994716,28995612,NO,896
chr1,209862272,209870539,NO,8267
chr4,26219929,26220853,NO,924
chr2,207275251,207275877,NO,626
chr3,45688640,45689592,NO,952
chr8,96063591,96065014,NO,1423
chr1,40298901,40312095,NO,13194
chr22,30017678,30020216,NO,2538
chr10,77112129,77113234,NO,1105
chr12,12491125,12492397,NO,1272
chr12,65012817,65013806,NO,989
chr6,11731518,11745151,NO,13633
chr6,169663202,169664211,NO,1009
chr20,56145033,56158594,NO,13561
chr1,6389608,6390892,NO,1284
chr10,75406848,75407984,NO,1136
chr14,53477268,53478580,NO,1312
chr21,36444707,36445850,NO,1143
chr14,22392213,22393037,NO,824
chr1,204095678,204096796,NO,1118
chr5,40258129,40258822,NO,693
chr6,53348539,53349640,NO,1101
chr7,121078322,121081423,NO,3101
chr6,5506617,5508206,NO,1589
chr3,53649920,53658928,NO,9008
chr18,34020845,34021901,NO,1056
chr9,119233309,119247014,NO,13705
chr10,71952048,71953109,NO,1061
chr8,42387568,42393917,NO,6349
chr15,83780854,83782323,NO,1469
chr11,46388366,46389598,NO,1232
chr9,137015735,137016722,NO,987
chr7,75778986,75779688,NO,702
chrX,48571305,48572625,NO,1320
chr2,163117775,163118575,NO,800
chr7,10515921,10516516,NO,595
chr1,16746850,16748174,NO,1324
chr15,99173324,99175356,NO,2032
chr15,78568521,78570385,NO,1864
chr22,22239895,22240594,NO,699
chr12,53969363,53970472,NO,1109
chr1,243635128,243637389,NO,2261
chr15,53001662,53003032,NO,1370
chr8,38204947,38205929,NO,982
chr6,151791554,151804075,NO,12521
chr20,8131786,8142628,NO,10842
chr16,48351933,48353078,NO,1145
chr6,31500034,31501748,NO,1714
chr3,27707708,27708777,NO,1069
chr6,31650414,31651814,NO,1400
chr3,124276331,124278765,NO,2434
chr12,31839714,31840533,NO,819
chr14,32978553,32979496,NO,943
chr9,87489206,87490422,NO,1216
chr2,75743567,75744469,NO,902
chr2,48723758,48736206,NO,12448
chr6,21986951,21988403,NO,1452
chr15,96212132,96212927,NO,795
chr6,152084521,152085786,NO,1265
chr9,117751332,117758787,NO,7455
chr1,9846808,9848439,NO,1631
chr16,20941694,20943216,NO,1522
chr7,129517011,129518286,NO,1275
chr17,60801764,60802864,NO,1100
chr22,26143241,26156588,NO,13347
chr8,62624411,62625701,NO,1290
chr18,56324883,56326358,NO,1475
chr6,53057129,53058073,NO,944
chr13,98959473,98960861,NO,1388
chr17,78125805,78127103,NO,1298
chr7,135335589,135336443,NO,854
chr7,25005165,25006268,NO,1103
chr1,185641727,185643729,NO,2002
chr10,94549427,94550884,NO,1457
chr7,130070453,130071754,NO,1301
chr6,148271168,148272098,NO,930
chr4,183127254,183130193,NO,2939
chr19,47133791,47134888,NO,1097
chr17,76971856,76972948,NO,1092
chr8,26516569,26519529,NO,2960
chr12,3978394,3979489,NO,1095
chr22,25421416,25422431,NO,1015
chr13,98842968,98843728,NO,760
chr12,31925151,31926043,NO,892
chr20,44065283,44065886,NO,603
chr7,99895584,99896652,NO,1068
chr8,64627514,64628676,NO,1162
chr17,4667322,4668423,NO,1101
chr14,24577707,24578729,NO,1022
chr12,71018062,71021723,NO,3661
chr7,13972766,13973687,NO,921
chr8,22049677,22050667,NO,990
chr2,8723049,8724561,NO,1512
chr6,15340684,15342068,NO,1384
chr1,205461952,205463319,NO,1367
chr17,40993249,40994669,NO,1420
chr13,49109523,49117498,NO,7975
chr11,130327503,130328935,NO,1432
chr16,50779289,50781600,NO,2311
chr14,20925178,20926921,NO,1743
chr14,69545318,69546410,NO,1092
chr17,3977136,3978269,NO,1133
chrX,40811762,40824235,NO,12473
chr9,100771526,100773217,NO,1691
chr3,107380378,107381424,NO,1046
chr13,41898531,41899562,NO,1031
chr1,77980296,77981594,NO,1298
chr1,248069266,248070165,NO,899
chr6,108141524,108143241,NO,1717
chr1,78608400,78609480,NO,1080
chr17,36898000,36899196,NO,1196
chr3,14689947,14691110,NO,1163
chr15,91402496,91403509,NO,1013
chr15,53740322,53741232,NO,910
chr7,132036717,132037595,NO,878
chr2,122641672,122643016,NO,1344
chr5,152824947,152826245,NO,1298
chr14,24765483,24766778,NO,1295
chr3,4744260,4745541,NO,1281
chr7,40308731,40309579,NO,848
chr17,16289440,16290566,NO,1126
chr8,67351094,67352016,NO,922
chr5,168167165,168168161,NO,996
chr3,146224242,146225670,NO,1428
chr8,124720304,124721253,NO,949
chr2,162869879,162870915,NO,1036
chr1,107993900,107994765,NO,865
chr5,149311620,149312757,NO,1137
chr22,30710809,30712010,NO,1201
chr1,206328330,206329238,NO,908
chr1,6697544,6698984,NO,1440
chr4,56419172,56420258,NO,1086
chr17,71562932,71563973,NO,1041
chr21,25644328,25645528,NO,1200
chr16,66261873,66263020,NO,1147
chr12,15268880,15275897,NO,7017
chr11,112486707,112487738,NO,1031
chr3,159310967,159312502,NO,1535
chr17,37815341,37816632,NO,1291
chr1,166049844,166060124,NO,10280
chr3,12595344,12595963,NO,619
chr11,82870342,82871901,NO,1559
chr7,90092336,90093264,NO,928
chr13,30253167,30254380,NO,1213
chr13,20160662,20161940,NO,1278
chr9,135859109,135860139,NO,1030
chr10,6515842,6516593,NO,751
chr13,98081748,98082463,NO,715
chr16,20404712,20406030,NO,1318
chr14,100906102,100907175,NO,1073
chr5,123940785,123941868,NO,1083
chr2,143827881,143828849,NO,968
chr20,5172314,5173888,NO,1574
chr1,196701704,196703100,NO,1396
chr2,127933756,127935017,NO,1261
chr1,231188917,231190134,NO,1217
chr17,34392889,34394138,NO,1249
chr6,235794,236747,NO,953
chr21,27432982,27443937,NO,10955
chr8,97632339,97633692,NO,1353
chr11,3034916,3044339,NO,9423
chr2,223607841,223608928,NO,1087
chr4,26259123,26260399,NO,1276
chr1,23726877,23727908,NO,1031
chr3,13152199,13153287,NO,1088
chr6,151108683,151110125,NO,1442
chr14,105029668,105030799,NO,1131
chr13,42188189,42189285,NO,1096
chr12,94818352,94819179,NO,827
chr17,1491818,1492936,NO,1118
chr11,10587535,10588448,NO,913
chr13,61328197,61329273,NO,1076
chr5,171279368,171283381,NO,4013
chr7,771535,772473,NO,938
chr2,206619312,206620830,NO,1518
chr10,34061532,34062852,NO,1320
chr17,73860319,73861162,NO,843
chr10,85960371,85961472,NO,1101
chr7,28765496,28766648,NO,1152
chr18,8603871,8604791,NO,920
chr20,57622743,57623794,NO,1051
chr2,177021633,177022780,NO,1147
chr11,60130970,60132192,NO,1222
chr9,86908073,86908878,NO,805
chr1,172666385,172667551,NO,1166
chr14,72985430,72986277,NO,847
chr12,6887455,6888336,NO,881
chr7,110174016,110175097,NO,1081
chr14,24592248,24593511,NO,1263
chr1,60619733,60620845,NO,1112
chr9,99769397,99770614,NO,1217
chr7,157144978,157146221,NO,1243
chr2,38579175,38580232,NO,1057
chr4,88771852,88772911,NO,1059
chr22,44838338,44852169,NO,13831
chr11,128729127,128730415,NO,1288
chr11,58869190,58870148,NO,958
chr7,74337157,74338225,NO,1068
chr4,110469377,110470376,NO,999
chr2,42094211,42107372,NO,13161
chr3,187932082,187938811,NO,6729
chr4,152728019,152729057,NO,1038
chr22,37332092,37333523,NO,1431
chr15,28381317,28382068,NO,751
chr13,28622316,28623497,NO,1181
chr14,21530229,21531194,NO,965
chrX,38922472,38923359,NO,887
chr3,72551655,72552482,NO,827
chr17,72866614,72867867,NO,1253
chr9,116444537,116445524,NO,987
chr19,52184438,52185609,NO,1171
chr1,23709988,23711235,NO,1247
chr12,57673721,57674913,NO,1192
chr6,166188115,166188896,NO,781
chr14,62330845,62331675,NO,830
chr6,32015469,32016580,NO,1111
chr11,120483284,120484577,NO,1293
chr12,46802003,46803284,NO,1281
chr3,45735673,45736665,NO,992
chr8,33201780,33212212,NO,10432
chr1,41238945,41240313,NO,1368
chr5,148127943,148129423,NO,1480
chr4,99649165,99650426,NO,1261
chr4,82668376,82669253,NO,877
chr2,121296977,121298112,NO,1135
chr17,44694862,44696010,NO,1148
chr17,44477272,44478420,NO,1148
chr1,208250776,208263893,NO,13117
chr1,47271696,47273289,NO,1593
chr14,105481438,105482205,NO,767
chr5,38768472,38769459,NO,987
chr2,54251067,54257466,NO,6399
chr10,27069709,27071133,NO,1424
chr14,101308291,101309744,NO,1453
chr9,75057944,75059188,NO,1244
chr21,30006239,30006998,NO,759
chr4,42656324,42657456,NO,1132
chr5,135372055,135373395,NO,1340
chr13,97970868,97971993,NO,1125
chr7,29343998,29345063,NO,1065
chr1,185758727,185760073,NO,1346
chr3,187769385,187770524,NO,1139
chr10,99355816,99357113,NO,1297
chr7,5496873,5498050,NO,1177
chr12,28721925,28722973,NO,1048
chr17,1475260,1476056,NO,796
chr5,180587073,180587754,NO,681
chr6,149531535,149532445,NO,910
chr1,177540221,177542668,NO,2447
chr5,179279557,179280644,NO,1087
chr21,44309172,44310227,NO,1055
chr8,7251408,7252659,NO,1251
chr3,12521443,12522219,NO,776
chr14,53773295,53774310,NO,1015
chr1,64196986,64197724,NO,738
chr9,89622391,89623943,NO,1552
chr6,15299095,15300130,NO,1035
chr3,186130861,186132441,NO,1580
chr11,35027953,35035929,NO,7976
chr7,112521781,112522811,NO,1030
chr17,61551741,61552720,NO,979
chr3,186588581,186589627,NO,1046
chr3,66492581,66493813,NO,1232
chr8,101241028,101242329,NO,1301
chr5,39501717,39503186,NO,1469
chr7,100052094,100052968,NO,874
chr4,86516981,86517994,NO,1013
chr20,4645754,4647202,NO,1448
chr18,35239559,35249921,NO,10362
chr14,75439668,75448404,NO,8736
chr8,81034195,81035082,NO,887
chr9,97142141,97143352,NO,1211
chrX,46186430,46187635,NO,1205
chr1,37754605,37755726,NO,1121
chr19,14250522,14251372,NO,850
chr10,44373297,44375059,NO,1762
chrX,129157747,129158959,NO,1212
chr3,14802419,14803600,NO,1181
chr7,96108119,96108995,NO,876
chr18,56282193,56283377,NO,1184
chr11,65220125,65221002,NO,877
chr3,72262432,72277604,NO,15172
chr4,57569945,57570957,NO,1012
chr10,78435452,78436500,NO,1048
chr8,67042117,67055251,NO,13134
chr20,36472472,36473940,NO,1468
chr6,151202699,151203862,NO,1163
chrX,49032859,49033970,NO,1111
