chrom,start,end,label,length
chr2,1230826,1231973,NO,1147
chr16,28583746,28584940,NO,1194
chr6,33273021,33274490,NO,1469
chr4,103655349,103656631,NO,1282
chr7,165994,166954,NO,960
chr12,19793815,19795260,NO,1445
chr13,32380661,32381914,NO,1253
chr2,121095749,121096888,NO,1139
chr8,95448562,95449703,NO,1141
chr17,48870085,48871058,NO,973
chr2,231034815,231035727,NO,912
chr11,68502314,68503638,NO,1324
chr4,156447758,156448532,NO,774
chr7,32658054,32659163,NO,1109
chr16,4732548,4733979,NO,1431
chr18,7324201,7325349,NO,1148
chr16,79123399,79128145,NO,4746
chr1,182694279,182695288,NO,1009
chr2,161560358,161561241,NO,883
chrX,150871456,150873129,NO,1673
chr9,113078957,113080555,NO,1598
chr18,6254646,6255707,NO,1061
chr22,19262604,19264128,NO,1524
chrX,100876018,100876756,NO,738
chr14,59948608,59949804,NO,1196
chr21,17054530,17055208,NO,678
chr2,208878147,208879100,NO,953
chr4,153164844,153165962,NO,1118
chr18,10926049,10927481,NO,1432
chr6,25070601,25071277,NO,676
chr17,37773765,37774892,NO,1127
chr11,85658125,85659398,NO,1273
chr3,319647,320564,NO,917
chr3,29182267,29183748,NO,1481
chr13,77596330,77599814,NO,3484
chr21,42502602,42503771,NO,1169
chr6,53305032,53306364,NO,1332
chr5,167860709,167862066,NO,1357
chr10,98207286,98208625,NO,1339
chr14,54810714,54816993,NO,6279
chr10,102086201,102087557,NO,1356
chr8,109400881,109402224,NO,1343
chr6,168052863,168054119,NO,1256
chr5,54332660,54334306,NO,1646
chr3,184355764,184357084,NO,1320
chrX,73642217,73643256,NO,1039
chr1,229714459,229715582,NO,1123
chr1,151917834,151918907,NO,1073
chr3,69285857,69286903,NO,1046
chr6,109119138,109120480,NO,1342
chr3,116754447,116756095,NO,1648
chr16,65867308,65868364,NO,1056
chr3,75690201,75691051,NO,850
chr15,73921188,73923582,NO,2394
chr1,68823274,68824694,NO,1420
chr17,30431135,30431789,NO,654
chr14,105499637,105500608,NO,971
chr13,71953221,71954100,NO,879
chrX,109351149,109352598,NO,1449
chr14,105896263,105897630,NO,1367
chr14,65346631,65347731,NO,1100
chr2,100727319,100730684,NO,3365
chr17,78396659,78397777,NO,1118
chr15,94749470,94750567,NO,1097
chr10,48572891,48574058,NO,1167
chr12,5597163,5598597,NO,1434
chr5,35479164,35479800,NO,636
chr9,82483268,82484606,NO,1338
chr7,44136420,44137724,NO,1304
chr5,50218539,50219837,NO,1298
chr8,54624859,54625387,NO,528
chr17,61908126,61909403,NO,1277
chr15,52843884,52844891,NO,1007
chr9,35638346,35639121,NO,775
chr20,3796327,3797288,NO,961
chr9,131783109,131784059,NO,950
chr7,117854105,117855082,NO,977
chr11,12884660,12885629,NO,969
chr22,33276711,33277757,NO,1046
chr6,32782524,32783339,NO,815
chr3,126163859,126164961,NO,1102
chr7,92052901,92054175,NO,1274
chr16,9221248,9222246,NO,998
chr6,90085116,90089552,NO,4436
chr7,87983798,87984589,NO,791
chr5,169230027,169231056,NO,1029
chr22,36137882,36139145,NO,1263
chr18,2882875,2884061,NO,1186
chr9,92194234,92195700,NO,1466
chr7,134571129,134572245,NO,1116
chr7,64700194,64713134,NO,12940
chr19,51713769,51714967,NO,1198
chr11,59427914,59428958,NO,1044
chr2,173152419,173153493,NO,1074
chr12,109297183,109298217,NO,1034
chr8,16043456,16044721,NO,1265
chr20,4613982,4615313,NO,1331
chr22,19564324,19567817,NO,3493
chr4,84502645,84503911,NO,1266
chr6,164817156,164818044,NO,888
chr18,72552562,72553572,NO,1010
chr8,96127577,96128468,NO,891
chr10,73868866,73869949,NO,1083
chr1,175218424,175219774,NO,1350
chr6,125518579,125519573,NO,994
chr15,52600684,52601984,NO,1300
chr9,116467922,116469151,NO,1229
chr6,132436279,132437402,NO,1123
chr7,147850464,147851548,NO,1084
chr1,184574304,184575433,NO,1129
chr9,80149116,80150281,NO,1165
chr12,5621138,5622133,NO,995
chr1,85158526,85159466,NO,940
chr11,85477339,85484718,NO,7379
chr17,16649755,16650232,NO,477
chr20,47846544,47847812,NO,1268
chr2,111779969,111781233,NO,1264
chr8,105373554,105374833,NO,1279
chr1,179555132,179556029,NO,897
chr19,8657167,8658172,NO,1005
chr7,17442388,17445799,NO,3411
chr14,65770051,65771165,NO,1114
chr11,8410640,8411801,NO,1161
chr2,223350031,223351107,NO,1076
chr19,36532363,36533639,NO,1276
chr3,72531431,72532313,NO,882
chr15,65943871,65945134,NO,1263
chr12,4713726,4714479,NO,753
chr1,38071405,38072573,NO,1168
chr8,7774292,7775540,NO,1248
chr12,106736069,106737356,NO,1287
chr4,130247838,130248881,NO,1043
chr14,61612251,61613227,NO,976
chrX,7027056,7028485,NO,1429
chr15,60897904,60898648,NO,744
chr2,20875751,20876751,NO,1000
chr10,101203919,101205043,NO,1124
chr1,226789989,226791363,NO,1374
chr13,101142841,101144218,NO,1377
chr3,37069741,37070857,NO,1116
chr16,29329657,29330560,NO,903
chr3,169292947,169293741,NO,794
chr5,126208006,126209397,NO,1391
chr2,75268878,75269838,NO,960
chr19,4327729,4329121,NO,1392
chr8,120710389,120711395,NO,1006
chr16,69960873,69961746,NO,873
chr13,49433354,49437073,NO,3719
chr3,156350758,156352348,NO,1590
chr5,86275552,86276458,NO,906
chr5,114505013,114505794,NO,781
chr7,51707976,51709197,NO,1221
chr1,235716226,235717594,NO,1368
chr1,2512801,2513823,NO,1022
chr3,38021362,38022474,NO,1112
chr17,38309717,38315146,NO,5429
chr14,103335087,103338188,NO,3101
chr8,103299247,103300219,NO,972
chr13,27977412,27978556,NO,1144
chr11,118269867,118270756,NO,889
chr4,186265373,186266745,NO,1372
chr11,10349676,10350739,NO,1063
chr9,115971334,115972673,NO,1339
chr5,124214438,124217319,NO,2881
chrX,128737566,128738746,NO,1180
chr19,44405484,44406297,NO,813
chr4,3764503,3766018,NO,1515
chr6,112476268,112477648,NO,1380
chr3,119307876,119315330,NO,7454
chr13,41113923,41114862,NO,939
chr2,121044518,121045587,NO,1069
chr1,23076377,23077247,NO,870
chr1,44029102,44030083,NO,981
chr1,98789031,98790095,NO,1064
chr2,189474758,189475847,NO,1089
chr8,101398338,101399208,NO,870
chr13,39989466,39992227,NO,2761
chr17,34128248,34129278,NO,1030
chr20,33268092,33277870,NO,9778
chr11,104941711,104952624,NO,10913
chr4,70579087,70580161,NO,1074
chr15,75002329,75003354,NO,1025
chr6,56516779,56521309,NO,4530
chr2,201958436,201959191,NO,755
chr5,159865589,159866574,NO,985
chr21,33700986,33702007,NO,1021
chr20,58410156,58411457,NO,1301
chr5,106968849,106969595,NO,746
chr3,179390705,179391910,NO,1205
chr21,38885273,38885967,NO,694
chr8,2937125,2938390,NO,1265
chr13,101262148,101263240,NO,1092
chr7,101330805,101332149,NO,1344
chr3,15597635,15598773,NO,1138
chr2,89054938,89055987,NO,1049
chr14,102700475,102701707,NO,1232
chr6,41472792,41473715,NO,923
chr8,27455270,27456629,NO,1359
chr3,71543158,71545871,NO,2713
chr22,23419539,23420992,NO,1453
chr17,71006594,71007795,NO,1201
chr14,65244644,65245822,NO,1178
chr3,141570055,141572252,NO,2197
chr17,30885011,30886071,NO,1060
chr11,100679442,100680796,NO,1354
chr19,53087955,53088970,NO,1015
chr5,153872820,153873510,NO,690
chr3,51601703,51602854,NO,1151
chr4,3356897,3357677,NO,780
chr6,118455232,118456263,NO,1031
chr1,108620116,108623000,NO,2884
chr4,155129573,155130425,NO,852
chr18,5463125,5464182,NO,1057
chr19,919532,920685,NO,1153
chr15,66682252,66683663,NO,1411
chr5,178617608,178618693,NO,1085
chrX,112997977,112999703,NO,1726
chr1,41826565,41827417,NO,852
chr16,29093185,29094027,NO,842
chr2,54434857,54435842,NO,985
chr12,67462533,67463441,NO,908
chr9,80032410,80033682,NO,1272
chr9,12814004,12814994,NO,990
chr19,21676539,21677543,NO,1004
chr1,55487663,55488392,NO,729
chr3,160799355,160800488,NO,1133
chr18,56202098,56203327,NO,1229
chr13,75877062,75878324,NO,1262
chr19,9968265,9969588,NO,1323
chrX,150038486,150039520,NO,1034
chr16,53515468,53516568,NO,1100
chr1,223959193,223960355,NO,1162
chr5,111747338,111748662,NO,1324
chr19,1221531,1222578,NO,1047
chr4,145477230,145478396,NO,1166
chr12,19863523,19864676,NO,1153
chr7,138575122,138576339,NO,1217
chr3,160370128,160370841,NO,713
chr14,106283949,106285411,NO,1462
chr10,69943830,69945011,NO,1181
chr12,98811901,98813151,NO,1250
chr1,68231781,68232892,NO,1111
chr7,81439485,81440614,NO,1129
chr12,96278191,96279344,NO,1153
chr5,1568114,1569123,NO,1009
chr5,96152114,96153152,NO,1038
chr3,186818907,186820033,NO,1126
chr5,110564537,110565761,NO,1224
chr12,118627206,118628426,NO,1220
chr14,63990474,63991943,NO,1469
chr5,122884967,122885582,NO,615
chr9,4797504,4798708,NO,1204
chr20,3744226,3745343,NO,1117
chr20,10844487,10845619,NO,1132
chr18,43325505,43326694,NO,1189
chr16,80690131,80691024,NO,893
chr20,46396586,46397684,NO,1098
chr16,49561822,49562760,NO,938
chr17,55574563,55584551,NO,9988
chr1,153625023,153626069,NO,1046
chr22,43773321,43774800,NO,1479
chr19,34976519,34977361,NO,842
chr19,23299686,23300418,NO,732
chr3,122109058,122109959,NO,901
chr16,74901823,74903109,NO,1286
chr20,24814086,24815097,NO,1011
chr9,32558279,32559707,NO,1428
chr3,32343747,32344739,NO,992
chr1,204514716,204515853,NO,1137
chr15,95960042,95961835,NO,1793
chr2,160609860,160611065,NO,1205
chr18,74231051,74237746,NO,6695
chrX,30676602,30677404,NO,802
chr12,93367202,93368038,NO,836
chr17,42852268,42872634,NO,20366
chr15,93254850,93255386,NO,536
chr4,114102335,114103497,NO,1162
chr5,65647727,65648694,NO,967
chr20,17485628,17486395,NO,767
chr18,46394874,46396199,NO,1325
chr20,31295500,31296550,NO,1050
chr3,172415974,172417374,NO,1400
chr1,12099328,12101039,NO,1711
chr17,26294855,26296134,NO,1279
chr2,83308431,83309927,NO,1496
chr3,18393366,18395052,NO,1686
chr5,148791372,148792230,NO,858
chr22,22415127,22416381,NO,1254
chrX,154470116,154471582,NO,1466
chr5,80302493,80303609,NO,1116
chr18,10482376,10484102,NO,1726
chr10,29810929,29812131,NO,1202
chr2,97400519,97401606,NO,1087
chr5,53591494,53592663,NO,1169
chr5,69352054,69353070,NO,1016
chr11,119133227,119134456,NO,1229
chr4,139831678,139832915,NO,1237
chr12,43604328,43605605,NO,1277
chr1,85410442,85411406,NO,964
chr1,154491906,154493170,NO,1264
chr3,69230673,69232144,NO,1471
chr3,16327754,16328823,NO,1069
chr13,51258606,51260012,NO,1406
chr2,223532263,223534040,NO,1777
chr5,140969573,140970534,NO,961
chr17,9109944,9110918,NO,974
chr7,141627769,141629125,NO,1356
chr1,179678512,179680007,NO,1495
chr22,39490331,39491528,NO,1197
chr18,21854872,21855854,NO,982
chr15,84514444,84515574,NO,1130
chr2,181737965,181738411,NO,446
chr3,9464310,9465140,NO,830
chr17,68310109,68311205,NO,1096
chr6,127778446,127779350,NO,904
chr17,53837791,53841648,NO,3857
chrX,152200619,152201617,NO,998
chr22,23763198,23764667,NO,1469
chr11,102580002,102581392,NO,1390
chr14,35605052,35605740,NO,688
chr10,75519210,75520267,NO,1057
chr4,3531053,3532025,NO,972
chr1,243277305,243278456,NO,1151
chr9,2726430,2727303,NO,873
chr5,57795855,57796635,NO,780
chr6,29520559,29521566,NO,1007
chr11,4046317,4047607,NO,1290
chr17,61896772,61898088,NO,1316
chr5,140357396,140358222,NO,826
chr17,63429373,63430885,NO,1512
chr19,1507690,1508366,NO,676
chr1,60833167,60834119,NO,952
chr8,27709941,27710782,NO,841
chr18,21550021,21551390,NO,1369
chrX,133970237,133971365,NO,1128
chr1,173174351,173175299,NO,948
chr6,110114936,110116104,NO,1168
chr2,48372622,48374170,NO,1548
chr4,82707389,82708365,NO,976
chr12,8248235,8249616,NO,1381
chr4,73964296,73965361,NO,1065
chr3,18782381,18787731,NO,5350
chr3,133209231,133210143,NO,912
chr15,48761643,48762936,NO,1293
chr16,88058438,88059342,NO,904
chr7,46642441,46643689,NO,1248
chr1,204400636,204401926,NO,1290
chr1,204452529,204453410,NO,881
chr20,2966706,2968089,NO,1383
chr12,50380995,50382233,NO,1238
chr10,62192345,62193674,NO,1329
chr22,46478374,46479182,NO,808
chr13,104667029,104668874,NO,1845
chr11,76851076,76851978,NO,902
chr19,52103978,52105060,NO,1082
chr1,23551241,23552176,NO,935
chr19,47121732,47122723,NO,991
chr1,216704452,216705416,NO,964
chr16,65350369,65351441,NO,1072
chr9,98778113,98779767,NO,1654
chr17,80358025,80359133,NO,1108
chr5,156620890,156621771,NO,881
chr8,42957040,42958229,NO,1189
chr4,4497849,4499043,NO,1194
chr11,1553904,1555146,NO,1242
chr22,47732779,47733609,NO,830
chr6,144080712,144081605,NO,893
chr6,47899796,47902187,NO,2391
chrX,9978923,9980116,NO,1193
chr2,234150448,234151467,NO,1019
chr7,129546501,129559569,NO,13068
chr1,159083396,159084508,NO,1112
chr5,169524556,169525793,NO,1237
chr9,77476561,77477581,NO,1020
chr2,87140865,87141601,NO,736
chr16,56404715,56405842,NO,1127
chr3,32186684,32188644,NO,1960
chr9,80734155,80734896,NO,741
chr3,113378537,113379714,NO,1177
chr2,198308451,198309230,NO,779
chr15,75992000,75993697,NO,1697
chrX,15564581,15565743,NO,1162
chr19,47132913,47133671,NO,758
chr3,12688679,12689394,NO,715
chr14,68884874,68886013,NO,1139
chr12,9966270,9967110,NO,840
chr10,115860498,115861602,NO,1104
chr10,90790508,90792004,NO,1496
chr20,4152528,4153509,NO,981
chr16,12271626,12272840,NO,1214
chr13,27178853,27180128,NO,1275
chr6,8530832,8531639,NO,807
chr11,33233139,33236337,NO,3198
chr5,81956530,81957536,NO,1006
chr12,102403989,102405056,NO,1067
chr2,106037079,106049745,NO,12666
chr19,1580066,1591229,NO,11163
chr7,115956836,115957852,NO,1016
chr16,82687019,82688268,NO,1249
chr2,139261739,139262524,NO,785
chrX,26801709,26802498,NO,789
chr3,32557962,32558885,NO,923
chr15,59294602,59295487,NO,885
chr3,186370375,186371499,NO,1124
chr2,101557256,101558441,NO,1185
chr1,9271247,9272187,NO,940
chr2,38870377,38871593,NO,1216
chr11,102430411,102431773,NO,1362
chr13,75942341,75944926,NO,2585
chr19,52703097,52704300,NO,1203
chr19,40928174,40928862,NO,688
chr16,2575857,2576823,NO,966
chr5,2105065,2106092,NO,1027
chr11,8040462,8041253,NO,791
chr2,162101176,162101912,NO,736
chr3,114129416,114130426,NO,1010
chr8,55533938,55535017,NO,1079
chr12,1582546,1584194,NO,1648
chr1,201760302,201761194,NO,892
chr15,99926128,99927015,NO,887
chr1,237194765,237195670,NO,905
chr1,82957082,82958703,NO,1621
chr3,24682697,24683501,NO,804
chr10,124447734,124449115,NO,1381
chr3,112391508,112396148,NO,4640
chr8,70041718,70042395,NO,677
chr5,40904289,40905635,NO,1346
chr10,1329433,1330680,NO,1247
chr18,32826687,32827703,NO,1016
chr15,90880141,90887387,NO,7246
chr5,169820400,169821460,NO,1060
chr7,135442551,135443850,NO,1299
chr4,125173882,125174649,NO,767
chr14,74285111,74292674,NO,7563
chr1,173854715,173855998,NO,1283
chr7,56101290,56114928,NO,13638
chr5,126411863,126413557,NO,1694
chr6,90695164,90696188,NO,1024
chr11,120210013,120215536,NO,5523
chr1,52834085,52839895,NO,5810
chr6,14476949,14478141,NO,1192
chr19,18474296,18475257,NO,961
chr16,11917927,11918907,NO,980
chr9,3397812,3398817,NO,1005
chr9,4844042,4844997,NO,955
chr19,41262101,41263249,NO,1148
chr1,26704582,26705378,NO,796
chr9,81309804,81310940,NO,1136
chr9,115146532,115147618,NO,1086
chr15,92533416,92534559,NO,1143
chr17,16158755,16171961,NO,13206
chr20,24734874,24736079,NO,1205
chr14,52701162,52714962,NO,13800
chr17,74480223,74481171,NO,948
chr16,47092297,47093637,NO,1340
chr15,45678535,45684956,NO,6421
chr15,86859385,86860404,NO,1019
chr10,62605453,62607131,NO,1678
chr19,41847532,41848450,NO,918
chr3,64598533,64603324,NO,4791
chr16,57146228,57147332,NO,1104
chr7,72854507,72855620,NO,1113
chr7,130565226,130566138,NO,912
chrX,109422982,109424275,NO,1293
chr14,35326370,35327303,NO,933
chr9,5976775,5977673,NO,898
chr3,171093507,171094508,NO,1001
chr12,20000152,20000851,NO,699
chr9,35736048,35737082,NO,1034
chr1,186179096,186179878,NO,782
chr4,1353907,1354943,NO,1036
chr12,6503260,6504242,NO,982
chr7,102382402,102383283,NO,881
chr16,14448262,14449509,NO,1247
chr14,24607422,24608833,NO,1411
chr3,126536114,126537104,NO,990
chr11,47520864,47521832,NO,968
chr15,74838125,74839030,NO,905
chr13,36685953,36699117,NO,13164
chr14,52518434,52519818,NO,1384
chr1,21348688,21349572,NO,884
chrX,108982668,108983711,NO,1043
chr13,76032909,76033599,NO,690
chr7,99662868,99663794,NO,926
chr7,3961438,3962273,NO,835
chr19,947127,948243,NO,1116
chr18,60251178,60252286,NO,1108
chr7,35635128,35636465,NO,1337
chr6,167679645,167680640,NO,995
chr1,211526238,211527418,NO,1180
chr11,14646900,14647643,NO,743
chr2,102383111,102384462,NO,1351
chr22,34268905,34269920,NO,1015
chr5,18697906,18698804,NO,898
chr1,14439432,14440622,NO,1190
chr6,170338216,170339113,NO,897
chr15,52169967,52171174,NO,1207
chr4,100244897,100245996,NO,1099
chr10,11740570,11742008,NO,1438
chr20,17941325,17942156,NO,831
chr7,44129624,44130593,NO,969
chr1,92580471,92581247,NO,776
chr19,44088193,44089229,NO,1036
chr13,40526678,40527490,NO,812
chr15,65207648,65208730,NO,1082
chr15,89440362,89441287,NO,925
chr2,98547853,98552916,NO,5063
chr2,66466690,66467654,NO,964
chr19,12868472,12869231,NO,759
chr20,48207725,48208693,NO,968
chr10,100052310,100053984,NO,1674
chr15,73066950,73068075,NO,1125
chr6,56753532,56754589,NO,1057
chr2,114147917,114148609,NO,692
chr5,55615001,55616024,NO,1023
chr7,43917885,43918971,NO,1086
chr5,137869774,137870719,NO,945
chr10,60194965,60195893,NO,928
chr8,13302340,13303205,NO,865
chr11,67217496,67218669,NO,1173
chr1,52156438,52157438,NO,1000
chr17,55655046,55656114,NO,1068
chr6,7292304,7293446,NO,1142
chr11,123389700,123390954,NO,1254
chr1,117148356,117149299,NO,943
chr10,77845821,77847347,NO,1526
chr19,49959227,49960214,NO,987
chr19,4414629,4415914,NO,1285
chr11,34089038,34090055,NO,1017
chr5,100002603,100003426,NO,823
chr8,79674453,79674920,NO,467
chr11,16077124,16078255,NO,1131
chr4,105887858,105888797,NO,939
chr18,32239171,32240544,NO,1373
chrX,20412115,20413103,NO,988
chr10,79964670,79965696,NO,1026
chr21,45119691,45120547,NO,856
chr7,158415958,158416330,NO,372
chr7,95537753,95538496,NO,743
chr1,46378749,46379831,NO,1082
chr8,7656170,7657213,NO,1043
chr8,7378843,7379886,NO,1043
chr10,27909312,27910782,NO,1470
chr12,115941741,115943001,NO,1260
chr17,55827932,55829681,NO,1749
chr9,86670297,86671668,NO,1371
chr18,22567021,22568233,NO,1212
chr2,56112125,56115392,NO,3267
chr13,77338564,77339367,NO,803
chr14,91636692,91643954,NO,7262
chr7,76757794,76758631,NO,837
chr17,41937327,41938637,NO,1310
chr12,24074160,24075270,NO,1110
chr10,127456194,127457231,NO,1037
chr1,99336520,99337649,NO,1129
chr11,28587923,28588883,NO,960
chr2,152774768,152780251,NO,5483
chr3,23480662,23482884,NO,2222
chr11,115493692,115494565,NO,873
chr12,117072967,117077423,NO,4456
chr1,12616177,12617284,NO,1107
chr5,79378590,79379574,NO,984
chr9,122318056,122318975,NO,919
chr6,170069352,170070421,NO,1069
chr13,80510178,80511154,NO,976
chrX,45918636,45919106,NO,470
chr8,61911323,61917624,NO,6301
chr13,74805047,74818983,NO,13936
chr9,31893713,31894835,NO,1122
chr14,68033443,68034525,NO,1082
chr1,20680098,20680822,NO,724
chr9,16704646,16705700,NO,1054
chr3,46580193,46581011,NO,818
chr6,31084366,31085527,NO,1161
chr11,28642962,28643877,NO,915
chr8,30209291,30209903,NO,612
chr9,74362030,74363646,NO,1616
chr20,20506046,20509785,NO,3739
chr4,1261130,1262006,NO,876
chr5,15694383,15695848,NO,1465
chr1,44333820,44334617,NO,797
chr20,62642688,62644667,NO,1979
chr17,53860600,53861855,NO,1255
chr1,117098879,117102562,NO,3683
chr2,101010685,101011862,NO,1177
chr7,130566166,130567135,NO,969
chr4,119811424,119812378,NO,954
chr19,38640150,38641161,NO,1011
chr10,80762987,80764067,NO,1080
chr6,24448653,24449893,NO,1240
chr1,100757796,100759259,NO,1463
chr7,134498142,134499190,NO,1048
chr11,22829819,22830871,NO,1052
chr8,71453020,71454025,NO,1005
chr7,67479993,67481446,NO,1453
chr4,90674155,90675025,NO,870
chr13,28605323,28606411,NO,1088
chr9,130554867,130556032,NO,1165
chr4,55305492,55306277,NO,785
chr3,57969039,57970239,NO,1200
chr1,41442297,41443341,NO,1044
chr11,43890309,43891386,NO,1077
chr5,140419873,140420957,NO,1084
chr18,19833247,19834327,NO,1080
chr2,24303907,24304771,NO,864
chr9,82265919,82266787,NO,868
chr8,12829525,12830305,NO,780
chr6,130581426,130582245,NO,819
chr6,13678470,13682457,NO,3987
chr2,69159039,69159978,NO,939
chr18,15001468,15002078,NO,610
chr4,972857,973734,NO,877
chr14,73646196,73647302,NO,1106
chr12,125533731,125534775,NO,1044
chr6,132712971,132714028,NO,1057
chr9,115110424,115111300,NO,876
chr15,101498606,101499710,NO,1104
chr7,101129339,101130834,NO,1495
chr16,30032141,30033163,NO,1022
chr14,21732808,21736061,NO,3253
chr15,59691282,59692624,NO,1342
chr5,78203622,78204599,NO,977
chr2,147631323,147632413,NO,1090
chr1,48485031,48486438,NO,1407
chr19,14153030,14154033,NO,1003
chr8,145056567,145057387,NO,820
chr9,115257847,115259058,NO,1211
chr2,9192718,9193745,NO,1027
chr14,33033509,33034442,NO,933
chr11,45950974,45952175,NO,1201
chr1,161196777,161197883,NO,1106
chr11,125208882,125209909,NO,1027
chr7,5170214,5171354,NO,1140
chr4,160125418,160127776,NO,2358
chr8,97324645,97325443,NO,798
chr16,67747031,67748287,NO,1256
chr1,156494364,156495415,NO,1051
chr18,44202895,44204294,NO,1399
chr12,125353272,125354329,NO,1057
chr3,188849679,188850821,NO,1142
chr6,167244002,167244834,NO,832
chr12,45594333,45600431,NO,6098
chr14,64419641,64420439,NO,798
chr6,144016350,144017681,NO,1331
chr3,148897763,148898683,NO,920
chr13,77874560,77875403,NO,843
chr6,154731243,154732470,NO,1227
chr15,99297149,99298121,NO,972
chr13,19183044,19183790,NO,746
chr12,59309329,59311273,NO,1944
chr15,58115450,58116534,NO,1084
chr10,29607117,29608436,NO,1319
chr17,43154759,43155879,NO,1120
chr12,1790355,1791047,NO,692
chr8,98963378,98964739,NO,1361
chr15,63307422,63308715,NO,1293
chr4,126660556,126661408,NO,852
chr17,74542532,74543685,NO,1153
chr1,42995050,42996041,NO,991
chr12,8644807,8645749,NO,942
chr8,22398925,22399798,NO,873
chr6,155850159,155851085,NO,926
chr15,73284722,73285980,NO,1258
chr11,18267772,18268765,NO,993
chr5,169144321,169145402,NO,1081
chr12,105878838,105880125,NO,1287
chr16,30348468,30349314,NO,846
chr5,148253002,148254475,NO,1473
chr11,46363424,46364282,NO,858
chr7,42832344,42833238,NO,894
chr11,121445974,121447037,NO,1063
chr3,169148280,169149532,NO,1252
chr7,70033858,70034816,NO,958
chr11,95732797,95745835,NO,13038
chr9,134390551,134392097,NO,1546
chr2,10333676,10334847,NO,1171
chr17,25533445,25545613,NO,12168
chr4,89262190,89263315,NO,1125
chr12,101623776,101624594,NO,818
chr10,90741200,90741953,NO,753
chr1,59220561,59221615,NO,1054
chr15,50086148,50086628,NO,480
chr17,55910167,55911023,NO,856
chr1,226733319,226734462,NO,1143
chr22,42568415,42569160,NO,745
chr1,212769111,212770278,NO,1167
chr15,65046769,65047823,NO,1054
chr2,69084456,69085596,NO,1140
chr20,55434321,55435657,NO,1336
chr9,71867213,71868385,NO,1172
chr12,121863008,121863703,NO,695
chr3,193764809,193765736,NO,927
chr6,50929986,50930828,NO,842
chr2,201241140,201241979,NO,839
chr9,92723702,92725027,NO,1325
chrX,2275476,2276321,NO,845
chr12,124470492,124471458,NO,966
chr5,118366462,118368648,NO,2186
chrX,11385127,11386217,NO,1090
chr11,65360859,65362039,NO,1180
chr1,55616998,55617898,NO,900
chr2,96728490,96729706,NO,1216
chr15,76974134,76975340,NO,1206
chr4,1177697,1178863,NO,1166
chr12,95511041,95513057,NO,2016
chr1,237305628,237309172,NO,3544
chr2,86811115,86811992,NO,877
chr11,61509423,61510442,NO,1019
chr9,22098466,22103677,NO,5211
chr15,70820300,70821239,NO,939
chrX,3581582,3582425,NO,843
chr8,105800606,105801743,NO,1137
chr20,51617971,51619165,NO,1194
chr4,7540788,7541682,NO,894
chr16,12497575,12498451,NO,876
chr10,90739878,90741184,NO,1306
chr8,139805271,139806331,NO,1060
chr14,55196740,55197677,NO,937
chr2,207040881,207041880,NO,999
chr1,18711283,18712593,NO,1310
chr2,231356052,231361851,NO,5799
chr20,25488303,25489438,NO,1135
chr17,53712070,53712991,NO,921
chr1,23731977,23732840,NO,863
chr1,42479465,42480336,NO,871
chr1,6519900,6521227,NO,1327
chr1,2170978,2172395,NO,1417
chr1,209763040,209763999,NO,959
chr8,77898243,77899070,NO,827
chr6,18215057,18215994,NO,937
chr1,110730600,110731714,NO,1114
chr2,28097921,28098961,NO,1040
chr1,192519799,192520812,NO,1013
chr5,179398044,179398687,NO,643
chr11,11484883,11486284,NO,1401
chr11,110959954,110961295,NO,1341
chr2,241565737,241566945,NO,1208
chr2,217216751,217217721,NO,970
