chrom,start,end,label,length
chr7,157570072,157571073,NO,1001
chr11,47350869,47352213,NO,1344
chr4,40787828,40788320,NO,492
chr11,69957843,69958730,NO,887
chr10,129190110,129191441,NO,1331
chr10,114073028,114073720,NO,692
chrX,14869294,14870369,NO,1075
chrX,1435151,1435970,NO,819
chr19,47115040,47116250,NO,1210
chr5,55808163,55809022,NO,859
chr4,143049424,143050184,NO,760
chr4,53987068,53987869,NO,801
chr17,49123688,49124434,NO,746
chr3,133957044,133958252,NO,1208
chr9,101719911,101720796,NO,885
chr3,177471093,177472681,NO,1588
chr8,124683366,124684299,NO,933
chr17,1726510,1727483,NO,973
chrX,14515217,14516083,NO,866
chr13,63691632,63692192,NO,560
chr9,98569255,98570691,NO,1436
chrX,13437522,13438705,NO,1183
chr1,15890274,15891019,NO,745
chr12,105503204,105504031,NO,827
chr9,78240679,78242469,NO,1790
chr7,2933748,2934754,NO,1006
chr5,71506127,71507313,NO,1186
chr11,106698391,106698913,NO,522
chr3,190303619,190304805,NO,1186
chr12,131918767,131919868,NO,1101
chr5,154093864,154094582,NO,718
chr14,55532094,55539264,NO,7170
chr2,173360403,173361161,NO,758
chr13,94834049,94834890,NO,841
chr5,62044563,62045965,NO,1402
chr7,111396278,111397348,NO,1070
chr7,63923942,63924784,NO,842
chr10,4540320,4541544,NO,1224
chr7,53663307,53664169,NO,862
chr5,106724657,106725585,NO,928
chr9,1232054,1232900,NO,846
chr7,2291701,2292821,NO,1120
chr2,132589046,132589741,NO,695
chr7,148261011,148261838,NO,827
chr10,93449508,93450492,NO,984
chr15,47880028,47881331,NO,1303
chr12,49686592,49687556,NO,964
chr4,71479103,71480274,NO,1171
chr5,55566465,55567521,NO,1056
chr1,27947696,27948660,NO,964
chr11,71291875,71292927,NO,1052
chr18,51765489,51767027,NO,1538
chrX,22075717,22076523,NO,806
chr3,17119043,17119930,NO,887
chr14,101564367,101565348,NO,981
chr12,102250812,102251845,NO,1033
chr12,42680594,42681163,NO,569
chrX,9344263,9347690,NO,3427
chr6,86354769,86355749,NO,980
chr6,44472154,44473251,NO,1097
chr3,49354341,49354943,NO,602
chr1,81674122,81674996,NO,874
chr2,47007886,47009078,NO,1192
chr3,53227299,53228548,NO,1249
chr13,45706254,45707318,NO,1064
chr1,8107628,8108579,NO,951
chr8,116441201,116442067,NO,866
chr17,73833739,73834596,NO,857
chr18,7958179,7959306,NO,1127
chr21,26793360,26794127,NO,767
chr13,78052095,78052768,NO,673
chr10,15076950,15089522,NO,12572
chr11,57314665,57315986,NO,1321
chr4,16970945,16972125,NO,1180
chr1,153544676,153545551,NO,875
chr19,16973341,16983357,NO,10016
chr4,41386406,41388105,NO,1699
chr1,173822041,173822982,NO,941
chr10,93661640,93662654,NO,1014
chr4,174687286,174689476,NO,2190
chr1,41939990,41941239,NO,1249
chr19,31714458,31715503,NO,1045
chr6,33610647,33611569,NO,922
chr9,126084587,126085593,NO,1006
chr17,54920119,54921169,NO,1050
chrX,78351415,78364347,NO,12932
chr8,24228491,24229352,NO,861
chr1,8615060,8623802,NO,8742
chr2,188128907,188129503,NO,596
chr8,38307554,38308524,NO,970
chr10,93100795,93102126,NO,1331
chr20,50348338,50349227,NO,889
chr10,98066046,98067114,NO,1068
chr7,42953563,42954901,NO,1338
chr9,125737249,125738533,NO,1284
chr19,44002744,44003816,NO,1072
chr1,206976143,206990822,NO,14679
chr8,104293337,104294339,NO,1002
chr18,20031506,20032333,NO,827
chr2,21662427,21663532,NO,1105
chr6,150584753,150586013,NO,1260
chr4,80957506,80958248,NO,742
chr11,12697417,12698316,NO,899
chr7,18678171,18679840,NO,1669
chr17,53745431,53751641,NO,6210
chr13,29215136,29215956,NO,820
chr9,115516836,115517897,NO,1061
chr17,21049240,21050849,NO,1609
chr2,228647825,228648649,NO,824
chr4,38612563,38623524,NO,10961
chr1,10228978,10229914,NO,936
chr14,99971052,99972318,NO,1266
chr2,207938409,207939486,NO,1077
chr7,130587594,130588713,NO,1119
chr9,98534223,98535189,NO,966
chr8,74792318,74793145,NO,827
chr6,140459387,140460158,NO,771
chr15,55790106,55790959,NO,853
chr5,159498152,159499393,NO,1241
chr2,223776701,223777720,NO,1019
chr15,27876708,27877584,NO,876
chr3,145992011,145996562,NO,4551
chr19,10534940,10535782,NO,842
chr11,65320345,65321422,NO,1077
chr1,86078358,86079300,NO,942
chr3,86888897,86889694,NO,797
chr14,96700393,96701447,NO,1054
chr3,38248330,38249616,NO,1286
chr10,29168447,29169408,NO,961
chr17,20581119,20581844,NO,725
chr6,129460074,129462080,NO,2006
chr10,6295952,6296609,NO,657
chr8,61764303,61765272,NO,969
chr10,27547481,27548706,NO,1225
chr19,14257341,14258420,NO,1079
chr11,12145628,12146864,NO,1236
chr3,63962307,63963000,NO,693
chr7,66007710,66019561,NO,11851
chr10,36470942,36471993,NO,1051
chr19,1324543,1325840,NO,1297
chr4,119486636,119487731,NO,1095
chr16,55508924,55510436,NO,1512
chr15,58044533,58045685,NO,1152
chr6,129479901,129480970,NO,1069
chr3,53017347,53018390,NO,1043
chr20,16242823,16243908,NO,1085
chr2,106525525,106526484,NO,959
chr16,85903495,85904399,NO,904
chr17,1655688,1656728,NO,1040
chr9,111327559,111328406,NO,847
chr1,63266431,63267371,NO,940
chr1,231607751,231608475,NO,724
chr2,54319366,54320480,NO,1114
chr2,153550461,153551147,NO,686
chr4,77528580,77529638,NO,1058
chr2,161522300,161523079,NO,779
chr3,127894038,127898756,NO,4718
chr21,36475060,36475814,NO,754
chr5,77779109,77780339,NO,1230
chr2,924586,934379,NO,9793
chr1,23704388,23705371,NO,983
chr11,862038,863052,NO,1014
chr16,21637888,21638698,NO,810
chr11,114128333,114129486,NO,1153
chrX,13268978,13269742,NO,764
chr3,122433068,122434127,NO,1059
chr4,55413347,55414243,NO,896
chr3,58405161,58405980,NO,819
chr18,45967264,45981237,NO,13973
chr1,49144791,49145886,NO,1095
chr11,132368945,132370182,NO,1237
chr17,18227662,18229080,NO,1418
chr6,144286623,144287520,NO,897
chr11,106342124,106342915,NO,791
chr4,8035045,8036231,NO,1186
chr2,235531808,235532940,NO,1132
chr4,15080614,15081434,NO,820
chr1,30184592,30185293,NO,701
chr12,122222382,122223409,NO,1027
chr20,47883560,47884305,NO,745
chr7,10974555,10975669,NO,1114
chr16,69332001,69333175,NO,1174
chr20,30084248,30085458,NO,1210
chr7,106125135,106126544,NO,1409
chr2,227589814,227591203,NO,1389
chr6,33566913,33567792,NO,879
chr1,91358888,91359791,NO,903
chr4,152769464,152772671,NO,3207
chr11,859719,860479,NO,760
chr3,124467162,124468067,NO,905
chr14,96592509,96602504,NO,9995
chr2,85467657,85468763,NO,1106
chr5,125750196,125751351,NO,1155
chr13,36304408,36305181,NO,773
chr1,204410226,204411502,NO,1276
chr2,166759160,166760239,NO,1079
chr22,30390686,30391635,NO,949
chr2,152220059,152220845,NO,786
chr1,113086796,113087436,NO,640
chr3,61522543,61523603,NO,1060
chr1,9936819,9937609,NO,790
chr3,32150702,32151521,NO,819
chr6,9516637,9517368,NO,731
chr7,105489381,105494966,NO,5585
chr17,4650997,4651792,NO,795
chr3,59272062,59273089,NO,1027
chr9,655868,656907,NO,1039
chr11,114311655,114312679,NO,1024
chr16,4667618,4668548,NO,930
chr22,25888701,25889790,NO,1089
chr12,130612397,130613246,NO,849
chr20,62696811,62697511,NO,700
chr21,39237834,39238758,NO,924
chr3,196255232,196256310,NO,1078
chr11,104746691,104747836,NO,1145
chr4,16545849,16546746,NO,897
chr2,83278718,83279627,NO,909
chr17,34454064,34455319,NO,1255
chr17,65851458,65852312,NO,854
chr3,171270515,171271153,NO,638
chr8,134686263,134687635,NO,1372
chr11,102254796,102255894,NO,1098
chr10,49978508,49979314,NO,806
chr4,164513232,164514202,NO,970
chr15,101840666,101841442,NO,776
chr1,49076285,49077206,NO,921
chr17,7943978,7944725,NO,747
chr5,59081571,59087013,NO,5442
chr22,46942924,46944041,NO,1117
chr2,29287759,29288858,NO,1099
chr6,170683646,170684845,NO,1199
chr6,41301278,41302536,NO,1258
chr8,138946789,138948013,NO,1224
chr2,231623099,231624504,NO,1405
chr10,30951911,30953016,NO,1105
chr6,107881469,107882314,NO,845
chr7,141730061,141731043,NO,982
chr2,127950629,127951736,NO,1107
chr10,88739874,88740696,NO,822
chr9,130646303,130647453,NO,1150
chr5,1161272,1162190,NO,918
chr10,35424606,35425692,NO,1086
chr13,107404994,107405997,NO,1003
chrX,115084562,115085607,NO,1045
chr5,79904193,79905148,NO,955
chr14,49746822,49748116,NO,1294
chr1,203576117,203576983,NO,866
chr8,3020669,3021894,NO,1225
chr15,65115630,65116607,NO,977
chr1,154757248,154758342,NO,1094
chr5,119724220,119725093,NO,873
chr8,101325635,101327472,NO,1837
chr10,105311591,105312283,NO,692
chr10,7342815,7343941,NO,1126
chr3,59234736,59235930,NO,1194
chr7,84569034,84569610,NO,576
chr13,111539664,111540864,NO,1200
chr8,123692766,123693769,NO,1003
chr7,54884750,54891997,NO,7247
chr1,232148364,232149251,NO,887
chr6,160450945,160451698,NO,753
chr22,21103140,21104222,NO,1082
chr8,131739261,131740064,NO,803
chr6,19691531,19692421,NO,890
chr1,166001488,166002866,NO,1378
chr9,71050753,71051739,NO,986
chr1,204418059,204419248,NO,1189
chr4,15718366,15719408,NO,1042
chr2,161021799,161022676,NO,877
chr3,60993768,60995053,NO,1285
chr14,24574986,24575819,NO,833
chr6,154779563,154781444,NO,1881
chr3,130445903,130446686,NO,783
chr17,55131344,55132050,NO,706
chr6,71817437,71818285,NO,848
chr18,56105472,56106659,NO,1187
chr11,111645522,111646456,NO,934
chr16,26624983,26626422,NO,1439
chr16,49653963,49655232,NO,1269
chr2,25599722,25600747,NO,1025
chr17,41016192,41017374,NO,1182
chr22,36231947,36232629,NO,682
chr12,50690156,50690781,NO,625
chr9,124895490,124896550,NO,1060
chr13,114181488,114182475,NO,987
chr20,29524290,29524984,NO,694
chr1,160444219,160445033,NO,814
chr12,54534877,54535815,NO,938
chr20,33526017,33526903,NO,886
chr21,44876144,44877170,NO,1026
chr5,72247352,72248195,NO,843
chr19,5308584,5309360,NO,776
chr2,62122274,62122998,NO,724
chr5,63476373,63477214,NO,841
chr10,125001053,125001708,NO,655
chr3,48847182,48850540,NO,3358
chr16,2262076,2263494,NO,1418
chr7,83877941,83878656,NO,715
chr3,129541073,129541824,NO,751
chr5,87798101,87798946,NO,845
chr3,69107497,69108233,NO,736
chr3,187653237,187654008,NO,771
chr9,124778199,124779182,NO,983
chr9,131285491,131292061,NO,6570
chr2,48401568,48402400,NO,832
chr21,43844469,43845541,NO,1072
chr17,76971211,76971846,NO,635
chr12,50819231,50820224,NO,993
chr6,15219883,15220747,NO,864
chr2,70556109,70556984,NO,875
chr11,20021674,20022913,NO,1239
chr15,40712258,40713491,NO,1233
chr19,1185086,1186050,NO,964
chrX,153772655,153773439,NO,784
chr4,86600564,86603040,NO,2476
chr19,914661,915438,NO,777
chr2,85385898,85387303,NO,1405
chr12,7175528,7188258,NO,12730
chr2,235744518,235745497,NO,979
chr5,38069402,38070342,NO,940
chr12,95380818,95381654,NO,836
chr12,89032138,89033594,NO,1456
chr13,111596525,111597410,NO,885
chr3,5096874,5097722,NO,848
chr1,185563157,185564303,NO,1146
chr9,136132277,136133039,NO,762
chr1,113947737,113948704,NO,967
chr5,79798911,79799938,NO,1027
chr7,106688294,106689351,NO,1057
chr8,27934984,27936381,NO,1397
chr8,62568697,62570491,NO,1794
chr1,224971294,224972456,NO,1162
chr17,16406510,16407339,NO,829
chr16,4740001,4740762,NO,761
chrX,3189350,3190066,NO,716
chr2,97556760,97557924,NO,1164
chr6,42053541,42054547,NO,1006
chr19,2223377,2224515,NO,1138
chr8,29884720,29885493,NO,773
chr10,17139832,17142886,NO,3054
chr14,59628247,59629048,NO,801
chr7,2264079,2264989,NO,910
chr8,50214268,50215730,NO,1462
chr20,3725239,3726530,NO,1291
chr20,45191062,45192088,NO,1026
chr11,111793826,111794885,NO,1059
chrX,154055508,154056637,NO,1129
chr19,50175194,50175942,NO,748
chr15,42462985,42463878,NO,893
chr8,145043142,145044079,NO,937
chr4,156596777,156597401,NO,624
chr13,80232412,80233333,NO,921
chr17,29700655,29701505,NO,850
chr17,37394297,37395179,NO,882
chr1,83385696,83387067,NO,1371
chr3,185047863,185048844,NO,981
chr20,17751920,17752725,NO,805
chr3,112076777,112077737,NO,960
chr9,38195898,38196821,NO,923
chr3,107486425,107487178,NO,753
chr2,1575996,1577297,NO,1301
chr19,54929453,54931558,NO,2105
chr5,180300448,180301625,NO,1177
chr17,46026529,46027330,NO,801
chr4,119771253,119772246,NO,993
chr1,23703332,23704227,NO,895
chr2,138726304,138727100,NO,796
chr18,7037806,7038567,NO,761
chr11,20057389,20058574,NO,1185
chr3,108524373,108525499,NO,1126
chr20,13127310,13128556,NO,1246
chr1,229829346,229830658,NO,1312
chr4,842589,850613,NO,8024
chr4,127163795,127164713,NO,918
chr11,65145233,65146132,NO,899
chrX,65041673,65042393,NO,720
chr4,113626833,113627572,NO,739
chr6,142503710,142504526,NO,816
chr1,2465975,2466709,NO,734
chr11,9001009,9001344,NO,335
chr19,8518423,8519125,NO,702
chr15,64722232,64722907,NO,675
chr1,243517734,243518589,NO,855
chr7,26704299,26705170,NO,871
chr1,218653057,218654046,NO,989
chr14,101364872,101366060,NO,1188
chr18,71901681,71919732,NO,18051
chr20,52294224,52295167,NO,943
chr8,42188327,42189068,NO,741
chr12,108172731,108173779,NO,1048
chr18,18743376,18744191,NO,815
chr17,5600,6471,NO,871
chr17,75662542,75663871,NO,1329
chr7,101397391,101398569,NO,1178
chr19,30203763,30204948,NO,1185
chr1,156974442,156975414,NO,972
chr9,101838695,101839602,NO,907
chr22,43262969,43263822,NO,853
chr6,161776926,161778082,NO,1156
chr2,102131445,102132653,NO,1208
chr2,162974655,162975619,NO,964
chr11,587544,588529,NO,985
chr12,63307653,63308813,NO,1160
chr15,79614544,79615460,NO,916
chr11,124587514,124596184,NO,8670
chr5,131690022,131691204,NO,1182
chr13,97729087,97729661,NO,574
chr8,31881015,31882165,NO,1150
chr6,141179337,141180331,NO,994
chrX,50447489,50448934,NO,1445
chr6,21885487,21886374,NO,887
chr11,67216451,67217308,NO,857
chr2,69809224,69810416,NO,1192
chr14,60431650,60432586,NO,936
chr11,77345018,77346382,NO,1364
chr9,38025547,38026549,NO,1002
chr4,89303286,89303990,NO,704
chr21,39723696,39724663,NO,967
chr6,75982156,75983208,NO,1052
chr11,70992803,70993939,NO,1136
chr11,105051681,105052901,NO,1220
chr3,16217713,16218626,NO,913
chr20,49935542,49936444,NO,902
chr9,35635451,35636199,NO,748
chr6,164356431,164363207,NO,6776
chr13,51669843,51670729,NO,886
chr1,27866503,27867575,NO,1072
chr17,13499490,13500420,NO,930
chr9,122713424,122714322,NO,898
chr10,60679755,60681284,NO,1529
chr4,181709492,181710425,NO,933
chr7,18329215,18330718,NO,1503
chr14,75953223,75953945,NO,722
chr13,52515771,52516927,NO,1156
chr16,88323334,88324091,NO,757
chr2,219225034,219225771,NO,737
chr2,73867124,73868601,NO,1477
chr12,92879228,92879968,NO,740
chr1,152382523,152383774,NO,1251
chr20,37678157,37679039,NO,882
chr3,192874658,192875186,NO,528
chr7,5029192,5030206,NO,1014
chr1,22967794,22968320,NO,526
chr1,22993023,22993874,NO,851
chr1,79477194,79477936,NO,742
chr17,47532906,47534450,NO,1544
chr7,112630034,112630908,NO,874
chr14,98010326,98011184,NO,858
chr9,98314934,98315818,NO,884
chr4,124778026,124778721,NO,695
chr5,55861015,55861888,NO,873
chr2,89571962,89572997,NO,1035
chr9,35023127,35036935,NO,13808
chr17,74117450,74118404,NO,954
chr6,18186193,18186862,NO,669
chr22,21370807,21372357,NO,1550
chr2,65458866,65459565,NO,699
chr15,96422622,96423615,NO,993
chr14,34407105,34407996,NO,891
chr10,113483474,113484445,NO,971
chr19,3084703,3085456,NO,753
chr12,16555039,16555549,NO,510
chr4,87766110,87767362,NO,1252
chr1,183187052,183188253,NO,1201
chr10,15630170,15631424,NO,1254
chr5,57962308,57967075,NO,4767
chr5,55128284,55128804,NO,520
chr19,56130553,56131382,NO,829
chr7,115979587,115980589,NO,1002
chr1,180938407,180939300,NO,893
chr3,128433612,128434416,NO,804
chr1,160070371,160071558,NO,1187
chr1,12353188,12354313,NO,1125
chr8,13264109,13265271,NO,1162
chr2,191277920,191278820,NO,900
chr6,25056088,25056940,NO,852
chr19,47538963,47539800,NO,837
chr16,787294,788366,NO,1072
chr17,8600887,8611760,NO,10873
chr22,39445968,39447080,NO,1112
chr6,164386354,164387437,NO,1083
chr11,60451141,60452157,NO,1016
chr3,40884989,40885894,NO,905
chr22,24280883,24281630,NO,747
chrX,118174319,118175559,NO,1240
chr7,158716392,158717347,NO,955
chr6,165969462,165970478,NO,1016
chr2,99682700,99683525,NO,825
chr8,87356732,87357536,NO,804
chr16,58097110,58097891,NO,781
chr22,43514422,43515374,NO,952
chr18,20723353,20724441,NO,1088
chr6,74165896,74166629,NO,733
chr13,43662291,43662809,NO,518
chr8,124933996,124935030,NO,1034
chr11,109817035,109817754,NO,719
chr8,103898826,103907598,NO,8772
chr9,37503417,37504515,NO,1098
chr5,14534390,14535528,NO,1138
chr2,60937542,60938568,NO,1026
chr5,179243775,179244669,NO,894
chr9,75834773,75835610,NO,837
chr11,122394533,122395491,NO,958
chr5,172698096,172698816,NO,720
chr22,46587035,46587962,NO,927
chr14,66457404,66458302,NO,898
chr1,208203105,208204189,NO,1084
chr1,57814129,57815197,NO,1068
chr6,138248805,138249993,NO,1188
chr19,14647749,14648653,NO,904
chr13,40689753,40690685,NO,932
chr17,38017327,38018153,NO,826
chr7,157405510,157406365,NO,855
chr1,95532572,95533629,NO,1057
chr14,69843247,69844057,NO,810
chr1,144886415,144887406,NO,991
chr20,46759955,46761224,NO,1269
chr5,136899439,136900616,NO,1177
chr1,59986375,59987365,NO,990
chr17,75774952,75776074,NO,1122
chr6,136693059,136693890,NO,831
chr15,69046920,69047862,NO,942
chr15,80899689,80900687,NO,998
chr6,52216606,52217805,NO,1199
chr18,56160451,56161279,NO,828
chr4,16709503,16710256,NO,753
chrX,23093617,23094194,NO,577
chr2,89948115,89949150,NO,1035
chr15,58693617,58703161,NO,9544
chr2,192771824,192782939,NO,11115
chr1,185134593,185135572,NO,979
chr13,47145225,47146428,NO,1203
chr2,71973740,71974849,NO,1109
chr6,166940186,166941187,NO,1001
chr10,132013526,132014342,NO,816
chr2,97061298,97062279,NO,981
chr7,80770123,80770889,NO,766
chr7,80337212,80338350,NO,1138
chr1,15112227,15113342,NO,1115
chr3,194247574,194248334,NO,760
chr7,65473081,65474381,NO,1300
chr17,4216695,4217296,NO,601
chr10,14082393,14083276,NO,883
chr14,68552263,68553140,NO,877
chr3,31118333,31119409,NO,1076
chr15,34850625,34851494,NO,869
chr15,34704399,34705268,NO,869
chr6,107816179,107816983,NO,804
chr1,49443701,49444401,NO,700
chr17,27294139,27294954,NO,815
chr17,59213026,59223143,NO,10117
chr4,142568547,142569304,NO,757
chr11,17119658,17120629,NO,971
chr14,56442706,56443498,NO,792
chr1,143467063,143467839,NO,776
chr2,121227618,121228772,NO,1154
chr8,95917450,95918360,NO,910
chr12,125481248,125482034,NO,786
chr3,522429,524608,NO,2179
chr16,29838160,29839114,NO,954
chr7,128729528,128735843,NO,6315
chr11,71524463,71524994,NO,531
chr3,11583351,11584342,NO,991
chr6,139337590,139338689,NO,1099
chr7,80570008,80572010,NO,2002
chr3,167834975,167839538,NO,4563
chr7,158805458,158806402,NO,944
chr8,37214947,37215799,NO,852
chr7,130711965,130712897,NO,932
chr7,97843071,97843945,NO,874
chr21,38123677,38124656,NO,979
chr5,79694933,79695786,NO,853
chr1,36886058,36887204,NO,1146
chr7,130479021,130479804,NO,783
chr2,137038791,137039820,NO,1029
chr1,5002009,5002964,NO,955
chr10,14049920,14052098,NO,2178
chr22,25871042,25872264,NO,1222
chr10,44954114,44954934,NO,820
chrX,1324572,1325645,NO,1073
chr11,46765271,46766166,NO,895
chr8,28893664,28894596,NO,932
chr11,13359301,13360651,NO,1350
chr4,140187539,140188369,NO,830
chr11,61261432,61262475,NO,1043
chr14,92430501,92431376,NO,875
chr17,45927894,45928762,NO,868
chr8,37438780,37439647,NO,867
chr18,45884734,45885777,NO,1043
chr1,10699200,10700092,NO,892
chr4,78721891,78722694,NO,803
chr12,27769102,27770005,NO,903
chr14,95610248,95610908,NO,660
chrX,950836,951413,NO,577
chr3,35780030,35781225,NO,1195
chr10,33467990,33468975,NO,985
chr11,15918747,15919854,NO,1107
chr9,137168075,137169068,NO,993
chr2,170874518,170875327,NO,809
chr2,177311420,177312211,NO,791
chr7,129359579,129360764,NO,1185
chr2,218376600,218377515,NO,915
chr12,12532416,12538424,NO,6008
chr12,25635538,25636420,NO,882
chr6,150559055,150560129,NO,1074
chr7,150032428,150033232,NO,804
chr1,172255484,172256454,NO,970
chr11,105012680,105013176,NO,496
chr14,61854673,61855515,NO,842
chr17,74001025,74002075,NO,1050
chr13,111292611,111293674,NO,1063
chr1,44367102,44368061,NO,959
chr14,21521736,21522743,NO,1007
chrX,109988585,109989614,NO,1029
chr8,20080190,20081101,NO,911
chr8,10494012,10494868,NO,856
chr18,24091056,24092010,NO,954
chr10,77422650,77423494,NO,844
chr19,51964502,51965680,NO,1178
chr8,22415584,22416739,NO,1155
chr1,16619811,16621125,NO,1314
chr3,67022316,67023062,NO,746
chr8,110038206,110038970,NO,764
chr2,42438259,42439377,NO,1118
chr2,127343681,127344508,NO,827
chrX,39646121,39647574,NO,1453
chr22,39905242,39906136,NO,894
chr11,132446574,132447262,NO,688
chr7,134287559,134288422,NO,863
chr8,17462862,17472665,NO,9803
chr6,22925569,22926591,NO,1022
chr7,28448669,28449656,NO,987
chr7,2350554,2351423,NO,869
chr14,105439163,105440308,NO,1145
chr5,122038542,122039793,NO,1251
chr13,42848957,42850098,NO,1141
chr4,170019570,170020484,NO,914
chr1,19859903,19860960,NO,1057
chr9,124291379,124292543,NO,1164
chr8,513989,515087,NO,1098
chr4,49228239,49229124,NO,885
chr15,61133032,61133940,NO,908
chr11,9160568,9161671,NO,1103
chr14,23286897,23287882,NO,985
chr3,126006047,126007097,NO,1050
chr6,137278108,137278883,NO,775
chr13,21134045,21135021,NO,976
chr3,76483073,76483691,NO,618
chr10,31908516,31909407,NO,891
chr1,160131935,160132685,NO,750
chr9,137185286,137186315,NO,1029
chr2,2274920,2275970,NO,1050
chr22,44721737,44722554,NO,817
chr1,153344942,153345568,NO,626
chr22,47290200,47291082,NO,882
chr6,72178559,72189215,NO,10656
chr16,75795144,75796187,NO,1043
chr1,55392586,55393771,NO,1185
chr8,95999848,96000701,NO,853
chr16,65782842,65784142,NO,1300
chr11,65270229,65271070,NO,841
chr10,113463254,113464042,NO,788
chr5,169918520,169919403,NO,883
chr9,75848457,75849130,NO,673
chr16,21552146,21553389,NO,1243
chr5,177397902,177398532,NO,630
chr18,24688859,24690032,NO,1173
chr11,72106307,72107238,NO,931
chr16,48412321,48413216,NO,895
chr9,113657341,113658254,NO,913
chr1,221630790,221631992,NO,1202
chr2,8230709,8231788,NO,1079
chr6,117815776,117819779,NO,4003
chr10,105343858,105344761,NO,903
chr12,29673800,29674615,NO,815
chr5,148790092,148791073,NO,981
chr12,90341299,90342105,NO,806
chrX,109589883,109590302,NO,419
chr2,62684041,62684764,NO,723
chr10,20373296,20374376,NO,1080
chr4,3485894,3487127,NO,1233
chr9,124802047,124802717,NO,670
chr2,191296826,191297520,NO,694
chr12,14729682,14730635,NO,953
chr3,42922048,42922822,NO,774
chr8,118776291,118777378,NO,1087
chrX,100446090,100446676,NO,586
chr19,1140359,1141265,NO,906
chr5,97645259,97646239,NO,980
chr18,46241829,46242833,NO,1004
chrX,154861788,154871371,NO,9583
chr10,45735249,45735938,NO,689
chr13,53150300,53151237,NO,937
chr8,144217367,144218259,NO,892
chr21,43181199,43182503,NO,1304
chr13,52803533,52804470,NO,937
chr12,102156804,102157801,NO,997
chr2,109801847,109803050,NO,1203
chr1,179291384,179292231,NO,847
chr6,149461156,149462228,NO,1072
chr10,124069760,124070499,NO,739
chr15,77375956,77377317,NO,1361
chr21,28318041,28318862,NO,821
chr10,71038079,71039303,NO,1224
chr2,23809451,23810339,NO,888
chr9,107953606,107954626,NO,1020
chr5,77869890,77870930,NO,1040
chr9,130556113,130556885,NO,772
chr2,67090384,67091201,NO,817
chr3,133572515,133573210,NO,695
chr7,133761978,133762524,NO,546
chr20,49291970,49293119,NO,1149
chr7,32976924,32977848,NO,924
chr1,65382843,65383718,NO,875
chr1,101647330,101648215,NO,885
chr8,126142631,126143450,NO,819
chr11,118690967,118691755,NO,788
chr2,134938409,134939145,NO,736
chr7,51143468,51144206,NO,738
chr21,18788120,18789232,NO,1112
chr1,11024995,11025901,NO,906
chr10,126153173,126154107,NO,934
chr14,84739564,84740539,NO,975
chr7,12721439,12722364,NO,925
chr16,49673338,49674276,NO,938
chr17,40290058,40291007,NO,949
chr3,141160951,141161773,NO,822
chr3,131058019,131058945,NO,926
chr1,213125772,213126674,NO,902
chr10,61413322,61414462,NO,1140
chr8,31612558,31613457,NO,899
chr15,35350662,35351685,NO,1023
chr6,5343935,5345089,NO,1154
chr12,123228050,123229112,NO,1062
chr15,69259489,69260072,NO,583
chr12,123184544,123185326,NO,782
chr15,88445953,88447038,NO,1085
chr11,35278312,35279184,NO,872
chr1,5389259,5390140,NO,881
chr13,44832868,44833749,NO,881
chr4,149087179,149087758,NO,579
chr8,98226738,98228234,NO,1496
