chrom,start,end,label,length
chr3,148734095,148735008,NO,913
chr3,73816012,73816761,NO,749
chr15,31134926,31135656,NO,730
chr19,14359387,14360407,NO,1020
chr3,4930802,4931853,NO,1051
chr19,41962413,41969678,NO,7265
chr6,31699313,31700388,NO,1075
chr1,247663903,247664414,NO,511
chr8,103380477,103381099,NO,622
chr6,33025044,33026011,NO,967
chr17,44839002,44839908,NO,906
chr17,26908210,26915872,NO,7662
chr15,78657865,78658903,NO,1038
chr12,53652547,53653316,NO,769
chr22,44889055,44889825,NO,770
chr8,121255068,121255757,NO,689
chr4,129424628,129425016,NO,388
chr2,70295075,70295972,NO,897
chr16,31117043,31117705,NO,662
chr4,47502500,47512808,NO,10308
chr9,21832899,21833803,NO,904
chr13,46785274,46785995,NO,721
chr2,47427951,47428705,NO,754
chr8,58779189,58779978,NO,789
chr4,154649382,154650336,NO,954
chr9,75142122,75143039,NO,917
chr2,24587384,24588461,NO,1077
chr15,68676490,68677640,NO,1150
chr10,29678369,29679362,NO,993
chrX,122898717,122899637,NO,920
chr8,37700420,37701432,NO,1012
chr13,26480250,26481026,NO,776
chr2,196195409,196196334,NO,925
chr10,35806267,35807227,NO,960
chr6,18260710,18261646,NO,936
chr11,102319559,102320848,NO,1289
chr1,168025297,168025912,NO,615
chr3,128806732,128807493,NO,761
chr14,76334045,76335398,NO,1353
chr2,145444468,145445121,NO,653
chr5,35810461,35811968,NO,1507
chr10,116045698,116046438,NO,740
chr16,30953211,30953926,NO,715
chr2,26828532,26829602,NO,1070
chr8,29465885,29466744,NO,859
chr1,89195820,89197569,NO,1749
chr9,38376411,38389903,NO,13492
chr1,120836537,120837069,NO,532
chr5,87436642,87437293,NO,651
chr1,91917240,91918029,NO,789
chr1,219906535,219907481,NO,946
chr11,75962007,75962902,NO,895
chr3,114303299,114304237,NO,938
chr13,90015200,90015755,NO,555
chr18,6807486,6808231,NO,745
chr4,186140549,186141483,NO,934
chr14,90969363,90970592,NO,1229
chr1,2241305,2242278,NO,973
chr8,63922182,63923076,NO,894
chr9,130575591,130576676,NO,1085
chr1,10126605,10127444,NO,839
chr8,91952714,91953763,NO,1049
chr14,68407935,68408824,NO,889
chr12,70051012,70051932,NO,920
chr10,72501753,72503153,NO,1400
chr11,14562735,14563509,NO,774
chr8,18413125,18414367,NO,1242
chr7,45072555,45073647,NO,1092
chr12,26451750,26452604,NO,854
chr3,185868647,185869732,NO,1085
chr11,128515704,128516681,NO,977
chr3,184286701,184287576,NO,875
chr14,104060433,104074244,NO,13811
chr15,40874978,40875778,NO,800
chr6,151930288,151931264,NO,976
chr8,24207724,24209193,NO,1469
chr14,88595964,88596806,NO,842
chr20,19675345,19676194,NO,849
chr5,175079690,175080928,NO,1238
chr2,23603498,23604147,NO,649
chr1,28115925,28116823,NO,898
chr11,8980464,8981308,NO,844
chr8,24128955,24130039,NO,1084
chr12,30590013,30590888,NO,875
chr1,33177563,33178471,NO,908
chr8,41862863,41863688,NO,825
chr5,5704894,5705917,NO,1023
chr1,162414240,162415392,NO,1152
chr16,66685753,66695328,NO,9575
chr7,72366239,72367266,NO,1027
chr4,124621436,124622282,NO,846
chr16,64451909,64452724,NO,815
chr1,162640602,162641230,NO,628
chr10,74836281,74837066,NO,785
chr6,10404413,10405274,NO,861
chr19,14231916,14232741,NO,825
chr4,26198718,26199715,NO,997
chr9,79200185,79210990,NO,10805
chr2,188070612,188071349,NO,737
chr2,192301191,192301812,NO,621
chr19,17438715,17439696,NO,981
chr14,93435979,93437019,NO,1040
chr22,21976206,21977267,NO,1061
chr17,4775728,4776697,NO,969
chr10,35069448,35070508,NO,1060
chr15,39317564,39318383,NO,819
chr3,131538491,131539659,NO,1168
chr17,41773384,41774244,NO,860
chr5,148806418,148807331,NO,913
chr2,177337817,177338613,NO,796
chr20,3710325,3711436,NO,1111
chr9,99319059,99319979,NO,920
chr4,146451924,146453000,NO,1076
chr22,37475232,37476357,NO,1125
chr15,57843909,57854253,NO,10344
chr4,99124391,99125238,NO,847
chr9,27497745,27498830,NO,1085
chr1,2173003,2174005,NO,1002
chr1,110490092,110490899,NO,807
chr2,25626384,25627386,NO,1002
chr6,41499132,41500179,NO,1047
chr6,167094269,167095410,NO,1141
chr8,108994939,108995535,NO,596
chr8,65814828,65816080,NO,1252
chr11,115478024,115478880,NO,856
chr1,209830215,209831375,NO,1160
chr4,146980397,146981181,NO,784
chrX,14032684,14034439,NO,1755
chr7,138645666,138646551,NO,885
chr2,236735708,236736918,NO,1210
chr5,72913431,72914188,NO,757
chr8,66790979,66791727,NO,748
chr9,2389706,2390494,NO,788
chr5,125813065,125813887,NO,822
chr11,118392853,118393679,NO,826
chr3,19930360,19931327,NO,967
chr7,56067769,56068519,NO,750
chr13,31146764,31147529,NO,765
chr10,113152873,113153770,NO,897
chr4,79534561,79535831,NO,1270
chr3,149700756,149701263,NO,507
chr3,149182523,149183383,NO,860
chr18,43029123,43030050,NO,927
chr19,45786766,45787625,NO,859
chr6,113769415,113770465,NO,1050
chr2,72169822,72170723,NO,901
chr3,123834025,123834769,NO,744
chr5,153051454,153052713,NO,1259
chr22,27637756,27638608,NO,852
chr16,50337377,50338417,NO,1040
chr14,69906257,69907299,NO,1042
chr5,146845880,146846870,NO,990
chr2,205529783,205530445,NO,662
chr3,16379250,16380196,NO,946
chr20,62414726,62415819,NO,1093
chr6,90790390,90791115,NO,725
chrX,129194112,129194832,NO,720
chr19,1099463,1100326,NO,863
chr19,33822568,33823811,NO,1243
chr10,13965679,13966712,NO,1033
chr22,37373366,37374291,NO,925
chr7,2387231,2388018,NO,787
chr6,22622384,22623282,NO,898
chr10,90824651,90825263,NO,612
chr22,38413167,38414234,NO,1067
chr5,40733609,40734591,NO,982
chr17,7920191,7921101,NO,910
chr7,86578581,86579510,NO,929
chr20,43972859,43973718,NO,859
chr3,183148105,183148890,NO,785
chr9,14180442,14181246,NO,804
chr2,160106387,160107097,NO,710
chr17,28134903,28135954,NO,1051
chr20,22815830,22816982,NO,1152
chr22,39425778,39426886,NO,1108
chr1,247802685,247803293,NO,608
chr15,64262814,64263860,NO,1046
chr21,30471773,30472894,NO,1121
chr2,98235287,98236503,NO,1216
chr8,144626338,144627148,NO,810
chr1,30602779,30603581,NO,802
chr1,159773744,159774908,NO,1164
chr1,36765206,36766127,NO,921
chr5,162861281,162862008,NO,727
chr4,156512970,156513641,NO,671
chr18,21441955,21443028,NO,1073
chr10,53678266,53679085,NO,819
chr21,43880420,43881248,NO,828
chr7,46093867,46094595,NO,728
chr11,64096440,64097532,NO,1092
chr10,104059655,104060686,NO,1031
chr15,91435471,91436462,NO,991
chrX,68505128,68506098,NO,970
chr7,132116157,132116939,NO,782
chr15,37206682,37214345,NO,7663
chr7,16798629,16799789,NO,1160
chr16,69646851,69647716,NO,865
chr9,36765539,36766494,NO,955
chr17,40040922,40041682,NO,760
chr1,14920640,14921638,NO,998
chr11,129694917,129696062,NO,1145
chr16,55787141,55788174,NO,1033
chr2,70305504,70306325,NO,821
chr6,38180334,38181260,NO,926
chr5,137827371,137828368,NO,997
chrX,44767441,44775046,NO,7605
chr11,12290389,12291443,NO,1054
chr1,2249011,2249972,NO,961
chr1,9895555,9896689,NO,1134
chr1,2203647,2205121,NO,1474
chr16,67589417,67590139,NO,722
chr9,97865519,97866555,NO,1036
chr8,141517142,141518078,NO,936
chr10,5589640,5590559,NO,919
chr4,89780214,89781070,NO,856
chr6,34494768,34499800,NO,5032
chr13,113612882,113613727,NO,845
chr17,47393943,47394972,NO,1029
chr8,124031480,124032373,NO,893
chr20,4741234,4747820,NO,6586
chr2,227001169,227002072,NO,903
chr17,63738507,63739478,NO,971
chr18,3296990,3297638,NO,648
chr3,12493469,12504811,NO,11342
chr6,140240608,140241678,NO,1070
chr12,45662337,45663259,NO,922
chr2,118593499,118594208,NO,709
chr1,19371577,19372527,NO,950
chr5,178111339,178112091,NO,752
chr14,23280122,23280902,NO,780
chr2,230161089,230162568,NO,1479
chr1,48399673,48401047,NO,1374
chr3,143387718,143388736,NO,1018
chrX,118560998,118561828,NO,830
chr10,99223268,99224097,NO,829
chr6,5751464,5752560,NO,1096
chr6,5892513,5893209,NO,696
chr3,53052056,53052874,NO,818
chr1,25391261,25392533,NO,1272
chr2,233306781,233307919,NO,1138
chr10,99149637,99150590,NO,953
chr2,37248203,37248878,NO,675
chr9,102021347,102022327,NO,980
chr17,4837275,4838237,NO,962
chr3,39852931,39853835,NO,904
chr14,34649883,34651025,NO,1142
chr6,74098493,74099300,NO,807
chr6,144128588,144129505,NO,917
chr4,76105963,76106911,NO,948
chr4,30790555,30791426,NO,871
chr5,52232346,52244841,NO,12495
chr8,85137564,85138556,NO,992
chr20,13378069,13378740,NO,671
chr11,100655560,100656327,NO,767
chr10,93971178,93976484,NO,5306
chr18,34392953,34393707,NO,754
chr8,103765944,103766726,NO,782
chr17,39711081,39724100,NO,13019
chr20,33063817,33064510,NO,693
chr3,108321209,108322231,NO,1022
chr16,85493787,85494918,NO,1131
chr5,90263493,90264252,NO,759
chr2,10089508,10090494,NO,986
chr11,108070214,108071359,NO,1145
chr8,67004901,67005646,NO,745
chr9,107769349,107770194,NO,845
chr17,1526299,1527109,NO,810
chr16,47903398,47904285,NO,887
chr7,88025054,88025977,NO,923
chr6,25404743,25405477,NO,734
chr8,2179322,2180148,NO,826
chr10,77126150,77127438,NO,1288
chr10,80121784,80122949,NO,1165
chr9,72989502,72990331,NO,829
chr2,235080179,235081032,NO,853
chr11,128852270,128853263,NO,993
chr21,32715948,32716622,NO,674
chr12,106477481,106478466,NO,985
chr4,154000655,154001842,NO,1187
chr13,52338594,52339476,NO,882
chr10,49725596,49726628,NO,1032
chr14,58548777,58549835,NO,1058
chr21,37277321,37278268,NO,947
chr18,37421294,37422107,NO,813
chr3,11537238,11538270,NO,1032
chr1,2215434,2216288,NO,854
chr22,31076683,31077722,NO,1039
chr11,86516221,86517438,NO,1217
chr1,220718586,220719345,NO,759
chr3,136612548,136613462,NO,914
chr18,64349959,64350572,NO,613
chr5,141093221,141094036,NO,815
chr19,49201114,49201833,NO,719
chr16,14107454,14108179,NO,725
chr6,78078346,78078985,NO,639
chr8,102167646,102168751,NO,1105
chr19,1907397,1908619,NO,1222
chr1,212148955,212149769,NO,814
chr11,77024425,77024898,NO,473
chr6,22599888,22601056,NO,1168
chr7,81233150,81234373,NO,1223
chr9,112759782,112760922,NO,1140
chr6,34884662,34885737,NO,1075
chr1,182648870,182649733,NO,863
chr5,138077886,138078599,NO,713
chr11,124706200,124707019,NO,819
chr7,37768179,37769167,NO,988
chr8,97583162,97583923,NO,761
chr4,25423300,25424485,NO,1185
chr5,148700031,148701036,NO,1005
chr5,168587557,168588607,NO,1050
chr1,150824591,150825802,NO,1211
chr1,82764683,82766864,NO,2181
chr1,53611558,53612668,NO,1110
chr13,32724330,32737273,NO,12943
chr19,42413909,42414643,NO,734
chr3,23112780,23113393,NO,613
chr11,67201647,67202671,NO,1024
chr5,60745431,60746381,NO,950
chr22,22053025,22053882,NO,857
chr12,132315414,132316430,NO,1016
chr5,124012906,124013946,NO,1040
chr18,24326174,24327122,NO,948
chr4,3740478,3741570,NO,1092
chr1,180895134,180896242,NO,1108
chr4,26577789,26578666,NO,877
chr8,144714539,144715381,NO,842
chr19,6863211,6868649,NO,5438
chr18,61646396,61647229,NO,833
chr10,90758089,90759005,NO,916
chr5,177371019,177371918,NO,899
chr13,47215127,47216268,NO,1141
chr3,36337887,36338867,NO,980
chr22,46912766,46913670,NO,904
chr3,38982328,38982895,NO,567
chr3,171110720,171111550,NO,830
chr2,26474222,26475310,NO,1088
chr10,27737860,27738289,NO,429
chr9,91939579,91940311,NO,732
chr2,234394739,234395883,NO,1144
chr2,33141197,33141794,NO,597
chr3,129136293,129137146,NO,853
chr1,65292339,65293281,NO,942
chr13,22688833,22689629,NO,796
chr11,78512047,78513126,NO,1079
chr8,61729249,61741384,NO,12135
chr3,55590054,55590897,NO,843
chr17,49165761,49166544,NO,783
chr6,151261829,151262992,NO,1163
chr3,141263484,141264214,NO,730
chr15,77336578,77337314,NO,736
chr6,158066436,158067397,NO,961
chr20,43921981,43922833,NO,852
chr18,77384241,77385421,NO,1180
chr1,175483338,175491300,NO,7962
chr9,109459874,109460782,NO,908
chr7,107775836,107776902,NO,1066
chr7,23107128,23107790,NO,662
chr9,14424618,14425564,NO,946
chr16,79471702,79472624,NO,922
chr14,101237008,101237835,NO,827
chr19,8420615,8421481,NO,866
chr10,11239378,11252136,NO,12758
chr2,233195388,233196540,NO,1152
chr17,81066768,81067540,NO,772
chr19,11057641,11058363,NO,722
chr16,30177462,30178136,NO,674
chr12,102820674,102821723,NO,1049
chr22,32726994,32728017,NO,1023
chr14,74365876,74366735,NO,859
chr13,19724985,19725672,NO,687
chr12,122855680,122856712,NO,1032
chr14,91735381,91736127,NO,746
chr5,141970186,141971353,NO,1167
chr12,122937053,122937872,NO,819
chr6,88380770,88381723,NO,953
chr1,24833363,24834402,NO,1039
chr10,21783342,21784105,NO,763
chr20,35258255,35259105,NO,850
chr17,3848114,3848827,NO,713
chr6,25971694,25972588,NO,894
chr4,95439870,95440761,NO,891
chr7,46574343,46575353,NO,1010
chrX,133056762,133057915,NO,1153
chr5,132465525,132466366,NO,841
chr20,57939271,57940732,NO,1461
chr8,22515987,22517240,NO,1253
chr4,36387581,36388252,NO,671
chr19,45106592,45110862,NO,4270
chr2,86452582,86453282,NO,700
chr14,91124812,91125736,NO,924
chr14,33824794,33826015,NO,1221
chr18,48887352,48888593,NO,1241
chr15,90814222,90815335,NO,1113
chr17,65160794,65161447,NO,653
chr12,54623323,54624118,NO,795
chr7,141588658,141589694,NO,1036
chr16,68563549,68564535,NO,986
chr14,64212371,64213105,NO,734
chr20,23317163,23317958,NO,795
chr4,186714835,186715663,NO,828
chr4,90164405,90165159,NO,754
chr1,239979429,239980166,NO,737
chr20,23191873,23192713,NO,840
chr9,110745030,110752647,NO,7617
chr20,62417136,62417854,NO,718
chr17,39256402,39257058,NO,656
chr9,7368366,7369064,NO,698
chr13,44271365,44272298,NO,933
chr11,12745982,12746746,NO,764
chr5,148813106,148814150,NO,1044
chr5,119475297,119476172,NO,875
chr1,21178415,21179349,NO,934
chr5,166456276,166457315,NO,1039
chr9,98054516,98055065,NO,549
chr10,67100975,67102361,NO,1386
chr10,42983712,42984411,NO,699
chr7,2322647,2323574,NO,927
chr15,51177409,51178134,NO,725
chr16,29851025,29851902,NO,877
chr8,27765563,27766550,NO,987
chr16,2217285,2218092,NO,807
chr18,19266285,19267126,NO,841
chr15,76868800,76869917,NO,1117
chr2,236547657,236548383,NO,726
chr6,2979462,2980075,NO,613
chr2,86412801,86413476,NO,675
chr6,34382487,34383313,NO,826
chr20,32446853,32447724,NO,871
chr5,154275440,154276514,NO,1074
chr14,97211787,97212624,NO,837
chr4,101036946,101037791,NO,845
chr16,85815183,85816166,NO,983
chr14,80959776,80960362,NO,586
chr7,151418231,151419238,NO,1007
chr3,47388411,47389290,NO,879
chr14,56392368,56393161,NO,793
chr16,67485011,67486170,NO,1159
chr5,148812219,148813105,NO,886
chr15,77452913,77453857,NO,944
chr8,80803672,80804278,NO,606
chr2,220107798,220108597,NO,799
chr8,94550345,94551195,NO,850
chr20,49360605,49361282,NO,677
chr7,151466328,151467033,NO,705
chr9,113910345,113912118,NO,1773
chr7,31066240,31067239,NO,999
chr15,76214500,76215558,NO,1058
chr11,46120665,46122572,NO,1907
chr8,79768530,79769891,NO,1361
chr16,88496813,88497723,NO,910
chr3,70047821,70048526,NO,705
chr9,6197714,6198818,NO,1104
chr1,179938178,179939052,NO,874
chr19,1831800,1832754,NO,954
chr2,2443802,2444592,NO,790
chr6,15575686,15576356,NO,670
chr2,113345992,113346802,NO,810
chr9,4086093,4087133,NO,1040
chr4,166125381,166126387,NO,1006
chr12,50177412,50191917,NO,14505
chr5,6766635,6767465,NO,830
chr4,89028511,89029509,NO,998
chr1,209793439,209794532,NO,1093
chr3,169105456,169106290,NO,834
chr1,176179954,176181382,NO,1428
chr10,6532912,6534120,NO,1208
chr3,71828687,71829435,NO,748
chr2,5836373,5837242,NO,869
chr18,66470965,66471542,NO,577
chr10,75350831,75351537,NO,706
chr5,169979265,169980365,NO,1100
chr1,162297117,162298216,NO,1099
chr19,47765605,47766567,NO,962
chr4,169178769,169179782,NO,1013
chr17,36667365,36668213,NO,848
chr3,21713497,21714293,NO,796
chr2,191812224,191813110,NO,886
chr3,107646348,107647049,NO,701
chr6,5657921,5658569,NO,648
chr9,130644618,130645648,NO,1030
chr11,74292241,74292954,NO,713
chr1,108386587,108387527,NO,940
chr1,209817806,209818923,NO,1117
chr1,204421890,204422871,NO,981
chr11,76049764,76050691,NO,927
chr16,3481526,3482385,NO,859
chr9,16100334,16101216,NO,882
chr19,3067539,3068470,NO,931
chr20,32276001,32277216,NO,1215
chr18,44176186,44181709,NO,5523
chr3,113467595,113468514,NO,919
chr7,50666184,50667001,NO,817
chr13,60057687,60058465,NO,778
chr5,95062835,95064038,NO,1203
chr19,29227527,29228162,NO,635
chr2,48752751,48753452,NO,701
chr15,56189545,56190221,NO,676
chr1,200749445,200750355,NO,910
chr21,37606061,37606726,NO,665
chr15,77360163,77360822,NO,659
chr12,123721958,123722826,NO,868
chr19,52451984,52452899,NO,915
chr3,5698329,5699063,NO,734
chr11,64090772,64091739,NO,967
chr8,41365169,41373413,NO,8244
chr9,116975854,116976761,NO,907
chr6,17884629,17885390,NO,761
chr20,48227094,48228190,NO,1096
chr19,23257825,23258634,NO,809
chr1,17286837,17287877,NO,1040
chr7,36933973,36934903,NO,930
chr6,158621585,158622407,NO,822
chr16,20227900,20228929,NO,1029
chr16,14463704,14464776,NO,1072
chr1,116269877,116270869,NO,992
chr1,93507536,93508680,NO,1144
chr8,52851648,52852240,NO,592
chr3,149499057,149499903,NO,846
chr2,44313997,44315026,NO,1029
chr2,162927107,162927941,NO,834
chr5,112383533,112386913,NO,3380
chr20,39700982,39701986,NO,1004
chr1,7841938,7842812,NO,874
chr6,166649902,166650883,NO,981
chr2,216948945,216949891,NO,946
chr3,160752760,160753570,NO,810
chr19,19179807,19180482,NO,675
chrX,65294544,65295359,NO,815
chr1,215570789,215571573,NO,784
chr4,75071693,75072379,NO,686
chr2,106489594,106490597,NO,1003
chr16,56742379,56743373,NO,994
chr15,100913057,100913759,NO,702
chr12,12263824,12264571,NO,747
chr11,34296221,34297053,NO,832
chr3,134229850,134230917,NO,1067
chr12,130529526,130530350,NO,824
chr16,71851527,71852471,NO,944
chr3,46599843,46600540,NO,697
chr15,51344082,51344812,NO,730
chr6,111946833,111947575,NO,742
chr11,117043570,117044447,NO,877
chr9,72611155,72611758,NO,603
chr1,49201386,49202319,NO,933
chr15,59271669,59274164,NO,2495
chr14,98037798,98038873,NO,1075
chrX,43828425,43829316,NO,891
chr21,35214686,35215655,NO,969
chr5,61932479,61933270,NO,791
chr8,41787421,41788139,NO,718
chr10,75003701,75004389,NO,688
chr5,110887028,110887942,NO,914
chr10,79731093,79731824,NO,731
chr11,67213281,67214079,NO,798
chr22,25516052,25517191,NO,1139
chr8,125967936,125968652,NO,716
chr3,20167014,20167857,NO,843
chr5,156340344,156341350,NO,1006
chr22,22011727,22012464,NO,737
chr8,22402463,22403419,NO,956
chr1,33737946,33739222,NO,1276
chr6,154675323,154676223,NO,900
chr19,14188813,14189793,NO,980
chr1,204391434,204392321,NO,887
chrX,49968598,49969453,NO,855
chr19,54271677,54279112,NO,7435
chr5,14357229,14358329,NO,1100
chr1,200153184,200154071,NO,887
chr8,16870359,16871192,NO,833
chr19,8204229,8205136,NO,907
chr3,75350195,75351034,NO,839
chrX,149282382,149282973,NO,591
chr5,146933776,146934509,NO,733
chr2,9778221,9778927,NO,706
chr1,4523251,4524493,NO,1242
chr1,230434818,230435652,NO,834
chr2,161776906,161777677,NO,771
chr1,45350128,45350964,NO,836
chr6,41813954,41814814,NO,860
chr2,210682262,210682990,NO,728
chr3,15973559,15974421,NO,862
chr17,13899235,13900269,NO,1034
chr8,64438333,64439308,NO,975
chr6,109103227,109104026,NO,799
chr5,5784119,5784953,NO,834
chr2,38440832,38441872,NO,1040
chr12,128043830,128044929,NO,1099
chr1,146676074,146676648,NO,574
chr5,151906675,151907308,NO,633
chr9,102971942,102972553,NO,611
chr1,165853326,165854362,NO,1036
chr5,50006843,50007671,NO,828
chr3,184735288,184735887,NO,599
chr17,74749206,74750280,NO,1074
chr12,131600806,131601695,NO,889
chr18,30781272,30782040,NO,768
chr11,74661501,74662330,NO,829
chr19,19750518,19751404,NO,886
chr9,80077491,80078300,NO,809
chr2,177755585,177756209,NO,624
chr9,113758528,113759299,NO,771
chr20,43983529,43984590,NO,1061
chr17,59981463,59982420,NO,957
chr17,48666840,48667937,NO,1097
chr13,67408884,67409830,NO,946
chr17,34039921,34040686,NO,765
chr15,52756140,52757564,NO,1424
chr2,64082765,64083635,NO,870
chr8,105333617,105334726,NO,1109
chr18,55394965,55395837,NO,872
chr15,50865106,50865875,NO,769
chr2,30931274,30932424,NO,1150
chr2,68452177,68452882,NO,705
chr22,39801155,39808696,NO,7541
chr7,122442236,122442931,NO,695
chr5,168491252,168492476,NO,1224
chr11,74616041,74616988,NO,947
chr21,45254796,45255527,NO,731
chr5,67095836,67096714,NO,878
chr6,22071673,22072476,NO,803
chr1,226714054,226715045,NO,991
chr11,85393456,85394104,NO,648
chr3,172376711,172377615,NO,904
chr17,9652894,9653903,NO,1009
chr1,78277241,78277846,NO,605
chr12,51656321,51657052,NO,731
chr15,101077162,101078255,NO,1093
chr20,62036852,62037739,NO,887
chr2,225712476,225713285,NO,809
chr16,2224096,2224996,NO,900
chr21,37205852,37206796,NO,944
chr5,135081777,135082409,NO,632
chr2,174495362,174496171,NO,809
chr12,93113391,93114311,NO,920
chr9,91144101,91145179,NO,1078
chr6,132302506,132327057,NO,24551
chr8,39404633,39405590,NO,957
chr10,121377934,121378811,NO,877
chr1,179187203,179188144,NO,941
chr4,122174715,122175673,NO,958
chr3,114973261,114974488,NO,1227
chr1,109133997,109135193,NO,1196
chr2,69981665,69994979,NO,13314
chr17,33621887,33622726,NO,839
chr17,42965716,42966633,NO,917
chr14,75114238,75115201,NO,963
chr9,116231136,116231787,NO,651
chr7,8240884,8252628,NO,11744
chr9,91347235,91347976,NO,741
chr22,39892121,39892946,NO,825
chr6,152420883,152421749,NO,866
chr12,26800543,26801450,NO,907
chr2,173261343,173262297,NO,954
chr1,19506103,19506808,NO,705
chr5,139752270,139753419,NO,1149
chr3,25096975,25097769,NO,794
chr18,30310546,30311190,NO,644
chr1,88060302,88061228,NO,926
chr12,40405094,40405929,NO,835
chr15,70558616,70559413,NO,797
chr18,57684427,57685000,NO,573
chr19,34140232,34141248,NO,1016
chr6,16836393,16837189,NO,796
chr15,49086839,49087470,NO,631
chr15,49267692,49268640,NO,948
chr3,194261095,194261765,NO,670
chr8,129262458,129263194,NO,736
chr7,43873831,43878776,NO,4945
chr19,52289702,52290645,NO,943
chr12,58211070,58211887,NO,817
chr1,113448255,113449072,NO,817
chr19,42288181,42289469,NO,1288
chr16,12256377,12256864,NO,487
chr16,27502921,27503874,NO,953
chr9,137626996,137628031,NO,1035
chr8,81750578,81751384,NO,806
chr1,48122110,48123111,NO,1001
chr2,153586886,153587788,NO,902
chr4,169498723,169499446,NO,723
chr17,73832315,73833242,NO,927
chr1,33390450,33391081,NO,631
chr9,93531999,93532880,NO,881
chr5,70248047,70248659,NO,612
chr5,69372627,69373239,NO,612
chr5,141479532,141480708,NO,1176
chr10,64996256,64996964,NO,708
chr2,237983972,237984921,NO,949
chr8,601795,602562,NO,767
chr22,29156096,29156954,NO,858
chr6,12208409,12209317,NO,908
chr2,13058608,13059506,NO,898
chr20,36146831,36147845,NO,1014
chr2,11432703,11433408,NO,705
chr3,48100259,48101077,NO,818
chr2,100171945,100172662,NO,717
chr9,86785285,86786231,NO,946
chr2,242174303,242175295,NO,992
chr10,6075988,6077116,NO,1128
chr4,71871961,71872681,NO,720
chr17,29167812,29168432,NO,620
chr10,117701647,117702355,NO,708
chr16,87813800,87814557,NO,757
chr20,57638383,57639554,NO,1171
chr14,39459176,39459976,NO,800
chr6,30168506,30170039,NO,1533
chr13,61364605,61365235,NO,630
chr20,62705928,62706720,NO,792
chr17,9840157,9841247,NO,1090
chr7,44134709,44135863,NO,1154
chr18,47172012,47173022,NO,1010
chr1,45313410,45327113,NO,13703
chr11,45921173,45921841,NO,668
chr7,75099672,75100698,NO,1026
chr7,30884979,30885950,NO,971
chr7,65210565,65211414,NO,849
chr20,62454974,62455817,NO,843
chr12,53221265,53222040,NO,775
chr18,20658602,20659382,NO,780
chr1,46838982,46840018,NO,1036
chr5,179453542,179454343,NO,801
chr2,232388177,232389063,NO,886
chr7,76094911,76095748,NO,837
chr17,62293659,62294458,NO,799
chrX,70760685,70761781,NO,1096
chr15,81867686,81868445,NO,759
chr3,27575140,27576335,NO,1195
chr12,19635364,19636392,NO,1028
chr5,110865768,110866644,NO,876
chr10,61147330,61148547,NO,1217
chr5,36744619,36745420,NO,801
chr2,203065664,203066538,NO,874
chr6,18171812,18172413,NO,601
chr10,27857412,27858217,NO,805
chr17,15869500,15870551,NO,1051
chr9,35636390,35637037,NO,647
chr12,52384059,52384941,NO,882
chr21,36628709,36629482,NO,773
chr18,23083291,23083948,NO,657
chr8,110534844,110535513,NO,669
chr12,9539979,9540741,NO,762
chr1,113525394,113526510,NO,1116
chr2,239505261,239506024,NO,763
chr1,161164669,161165544,NO,875
chr12,100854048,100854854,NO,806
