chrom,start,end,label,length
chr9,16884756,16885577,NO,821
chr4,148079087,148079913,NO,826
chr11,72783870,72796804,NO,12934
chr15,94802894,94803850,NO,956
chr15,38272160,38272837,NO,677
chr22,33667430,33668468,NO,1038
chr14,23321924,23322996,NO,1072
chr3,38143390,38144478,NO,1088
chr20,62400514,62401502,NO,988
chr11,85673027,85679473,NO,6446
chr12,52673707,52674585,NO,878
chr1,22615642,22616650,NO,1008
chr17,4278453,4279347,NO,894
chr10,5276169,5276849,NO,680
chr22,49745060,49745871,NO,811
chr9,124930909,124931600,NO,691
chr5,60993426,60994406,NO,980
chrX,3467107,3468019,NO,912
chr12,104020566,104021550,NO,984
chr5,93930749,93931401,NO,652
chr10,78314564,78315418,NO,854
chr1,110957470,110980328,NO,22858
chr15,29744968,29745804,NO,836
chr4,101958964,101959647,NO,683
chr10,100453965,100454763,NO,798
chr9,128666501,128667215,NO,714
chr9,3863204,3876128,NO,12924
chr8,130678073,130678810,NO,737
chr7,4026565,4027635,NO,1070
chrX,38727812,38728585,NO,773
chr20,56653658,56654581,NO,923
chr5,39441958,39442755,NO,797
chr7,65364201,65364842,NO,641
chr18,37033776,37034395,NO,619
chr20,43524809,43525533,NO,724
chr22,42740358,42741137,NO,779
chr7,158522799,158523692,NO,893
chr11,113059250,113060023,NO,773
chr16,67490150,67490927,NO,777
chr10,65274751,65275539,NO,788
chr2,19519165,19520036,NO,871
chr4,125384582,125385174,NO,592
chr5,57251628,57252318,NO,690
chr6,12608007,12608880,NO,873
chr3,193498585,193499409,NO,824
chr1,60460808,60461660,NO,852
chr1,204194976,204195701,NO,725
chr1,224920630,224921732,NO,1102
chr11,132708639,132709461,NO,822
chrX,153594349,153595303,NO,954
chr11,9201842,9202701,NO,859
chr7,40740273,40741259,NO,986
chr14,68230404,68231047,NO,643
chr5,161178386,161178954,NO,568
chr7,81314217,81314872,NO,655
chr4,37643414,37644469,NO,1055
chr13,80657666,80658363,NO,697
chr5,57187288,57187997,NO,709
chr6,13638594,13639250,NO,656
chr2,160430246,160430862,NO,616
chr2,226866824,226867547,NO,723
chr5,81817573,81818357,NO,784
chr4,15480590,15481525,NO,935
chr17,1469736,1470528,NO,792
chr4,76829444,76830430,NO,986
chr4,1236982,1237889,NO,907
chr10,97884189,97884830,NO,641
chr3,119418952,119419632,NO,680
chr17,55303780,55304485,NO,705
chr16,47813217,47814076,NO,859
chr10,12256663,12257595,NO,932
chr19,5894471,5895336,NO,865
chr7,2337432,2338232,NO,800
chr5,117224294,117224910,NO,616
chr20,3758050,3758909,NO,859
chr4,186520549,186521487,NO,938
chr6,144223285,144224434,NO,1149
chr9,33354292,33355319,NO,1027
chr5,42377378,42378637,NO,1259
chr12,72081352,72088395,NO,7043
chr9,33759224,33760392,NO,1168
chr17,36203429,36204463,NO,1034
chr6,156204814,156205526,NO,712
chr12,131302882,131312678,NO,9796
chr1,226557921,226570193,NO,12272
chr6,81740832,81741576,NO,744
chr10,60110592,60111625,NO,1033
chr13,110443235,110444018,NO,783
chr14,24776257,24778058,NO,1801
chr1,225881866,225882614,NO,748
chr1,100678605,100679281,NO,676
chr10,71605567,71606312,NO,745
chr5,123044645,123045548,NO,903
chr7,155283145,155284180,NO,1035
chr1,9362718,9363499,NO,781
chr12,29793536,29794433,NO,897
chr9,125447915,125448536,NO,621
chr8,39976338,39983160,NO,6822
chr8,22440259,22441124,NO,865
chr7,66482596,66483405,NO,809
chr1,59387781,59388728,NO,947
chr12,26116445,26117193,NO,748
chr4,15035540,15036340,NO,800
chr9,119747745,119748475,NO,730
chr6,136930754,136931760,NO,1006
chr10,7203542,7204645,NO,1103
chr8,128882942,128883767,NO,825
chr1,198203655,198204270,NO,615
chr17,71064135,71064716,NO,581
chr2,10567709,10568778,NO,1069
chr14,21523493,21524404,NO,911
chr9,130938564,130939346,NO,782
chr8,135613178,135614250,NO,1072
chr21,28173187,28174012,NO,825
chrX,150010072,150011001,NO,929
chrX,49513354,49514151,NO,797
chr4,16761545,16762521,NO,976
chr4,153475468,153476357,NO,889
chr3,191941674,191942990,NO,1316
chr1,186051102,186051883,NO,781
chr2,694890,695678,NO,788
chr22,39930153,39931034,NO,881
chr3,139017853,139018633,NO,780
chr9,71076894,71077681,NO,787
chr22,44248803,44249804,NO,1001
chrX,49036788,49037470,NO,682
chr1,27940626,27941389,NO,763
chr9,130499264,130499949,NO,685
chr1,83489988,83490691,NO,703
chr10,36053841,36054561,NO,720
chr5,138410720,138411624,NO,904
chr1,180215762,180216964,NO,1202
chr2,12047066,12047975,NO,909
chr8,106636242,106646140,NO,9898
chrX,131121309,131122025,NO,716
chr19,20847762,20848495,NO,733
chr8,37947801,37948341,NO,540
chr3,30327467,30328217,NO,750
chr12,47985260,47986044,NO,784
chr1,68842028,68850227,NO,8199
chr10,86120444,86121278,NO,834
chr5,114819647,114820434,NO,787
chr2,24658214,24675683,NO,17469
chr14,72265538,72266307,NO,769
chr2,198492661,198493426,NO,765
chrX,39504479,39505190,NO,711
chr4,80827702,80828442,NO,740
chr16,27460712,27461635,NO,923
chr8,54531165,54532036,NO,871
chr5,158877894,158878901,NO,1007
chr14,33292803,33293807,NO,1004
chr3,48309444,48310219,NO,775
chr6,11968933,11976406,NO,7473
chr21,43308631,43309728,NO,1097
chr10,29420900,29421650,NO,750
chr2,32862497,32863258,NO,761
chr16,3727028,3727792,NO,764
chr17,17208029,17208966,NO,937
chr6,161796180,161797141,NO,961
chr10,73092798,73104220,NO,11422
chr8,84882843,84883320,NO,477
chr5,86315625,86316633,NO,1008
chr7,17029206,17030156,NO,950
chr1,155469695,155470590,NO,895
chr13,93251344,93252073,NO,729
chr15,92638656,92639699,NO,1043
chr15,55614543,55615478,NO,935
chr17,663688,664445,NO,757
chr15,67200277,67201157,NO,880
chr19,53312929,53313646,NO,717
chr9,4237768,4238447,NO,679
chr1,89535740,89547177,NO,11437
chr7,72980069,72981005,NO,936
chr6,44090504,44091564,NO,1060
chr1,229011554,229012438,NO,884
chr16,56848307,56848985,NO,678
chr8,117707145,117708050,NO,905
chr7,2177691,2178690,NO,999
chr15,66096562,66097751,NO,1189
chr1,90158280,90159036,NO,756
chr1,61869472,61870260,NO,788
chr10,104040223,104041092,NO,869
chr4,74959901,74960811,NO,910
chr18,42379640,42380778,NO,1138
chr1,53833178,53834074,NO,896
chr5,61727756,61728462,NO,706
chr4,99389546,99390339,NO,793
chr12,22146136,22147056,NO,920
chr20,39228946,39229935,NO,989
chr17,36882525,36883473,NO,948
chr2,12237952,12238857,NO,905
chr6,2522455,2523598,NO,1143
chr12,52637459,52638550,NO,1091
chr1,200592976,200594000,NO,1024
chr1,98088335,98089064,NO,729
chr6,2127593,2128301,NO,708
chrX,48002004,48002666,NO,662
chr22,17849754,17850484,NO,730
chr1,150412283,150413107,NO,824
chr2,241551742,241552632,NO,890
chr2,97578828,97580186,NO,1358
chr10,38321340,38321990,NO,650
chr12,64215360,64216350,NO,990
chr1,228582404,228583245,NO,841
chr6,32816132,32817032,NO,900
chr8,1735694,1736549,NO,855
chr3,52754897,52755830,NO,933
chr3,160698429,160699205,NO,776
chr7,27200040,27200938,NO,898
chr19,18704852,18705586,NO,734
chr21,31011384,31029601,NO,18217
chr22,39438677,39439418,NO,741
chr20,35672286,35672954,NO,668
chr12,31782435,31783597,NO,1162
chr22,37177524,37178216,NO,692
chr12,90114771,90115732,NO,961
chr16,3111830,3112815,NO,985
chr7,62528233,62529249,NO,1016
chr3,11242692,11243779,NO,1087
chr2,124673175,124673929,NO,754
chr11,12935810,12936786,NO,976
chr1,2190152,2190962,NO,810
chr3,43834115,43835087,NO,972
chr15,36278171,36279236,NO,1065
chr6,150643291,150644296,NO,1005
chr3,185484446,185485207,NO,761
chr15,41139025,41139807,NO,782
chr5,175488047,175488618,NO,571
chr10,63594616,63595328,NO,712
chrX,2532465,2533233,NO,768
chr8,50355348,50356105,NO,757
chr1,12748599,12749398,NO,799
chr18,29896812,29897452,NO,640
chr6,16179804,16180592,NO,788
chr2,7693085,7693791,NO,706
chr11,58291940,58293220,NO,1280
chr2,7956067,7956733,NO,666
chr16,3131262,3132035,NO,773
chr2,150716477,150717301,NO,824
chr1,111691836,111705416,NO,13580
chr20,15891846,15892634,NO,788
chr15,79862599,79863434,NO,835
chr1,192936445,192937147,NO,702
chr4,159857246,159857996,NO,750
chr10,74291988,74292783,NO,795
chr16,65058472,65059565,NO,1093
chr1,46528238,46531509,NO,3271
chr11,43768251,43769045,NO,794
chr11,128099144,128106260,NO,7116
chr15,57576315,57576962,NO,647
chr19,2227604,2228331,NO,727
chr9,102482621,102483345,NO,724
chr7,49304013,49304804,NO,791
chrX,17615687,17616479,NO,792
chr8,122557756,122558629,NO,873
chr5,133265866,133266604,NO,738
chr2,223573863,223579593,NO,5730
chr3,30867612,30868350,NO,738
chr8,23749473,23750346,NO,873
chr21,26940269,26941169,NO,900
chr14,22538677,22539574,NO,897
chr2,83812388,83813062,NO,674
chr15,40803291,40804039,NO,748
chr11,123430733,123431470,NO,737
chr15,96724500,96725390,NO,890
chr4,323664,324160,NO,496
chr21,43517933,43518736,NO,803
chr20,50647967,50648711,NO,744
chr8,30375019,30383663,NO,8644
chr17,49209401,49210121,NO,720
chr4,187622664,187623345,NO,681
chr5,114935129,114936080,NO,951
chr2,106754473,106755283,NO,810
chrX,1452479,1453386,NO,907
chr3,46561914,46562742,NO,828
chr11,125009637,125010576,NO,939
chrX,135112189,135113187,NO,998
chr1,30457388,30458116,NO,728
chr3,138536968,138537676,NO,708
chr11,72646813,72647789,NO,976
chr18,47256300,47257167,NO,867
chr11,118711906,118712850,NO,944
chr9,103173606,103174465,NO,859
chr15,76488560,76489601,NO,1041
chr2,6326532,6327120,NO,588
chr3,24201997,24202750,NO,753
chr3,52683034,52683831,NO,797
chr12,96017770,96025073,NO,7303
chr12,124143852,124144513,NO,661
chr14,64116686,64117549,NO,863
chr16,12104086,12105035,NO,949
chr1,48280353,48281174,NO,821
chr15,41378252,41378927,NO,675
chr11,58442097,58442958,NO,861
chr1,20575237,20576037,NO,800
chr9,97562892,97564090,NO,1198
chr2,224705779,224706465,NO,686
chr10,37090840,37091812,NO,972
chr6,31523713,31524662,NO,949
chr2,26290899,26291920,NO,1021
chr9,98685428,98686136,NO,708
chr18,56245867,56246974,NO,1107
chr11,13282577,13283346,NO,769
chr11,865968,866778,NO,810
chr13,95878775,95879668,NO,893
chrX,128811792,128812631,NO,839
chr4,164403275,164403715,NO,440
chr1,90408307,90409396,NO,1089
chr3,58069797,58070717,NO,920
chr9,78114539,78115617,NO,1078
chr6,3001514,3002393,NO,879
chr20,3835137,3836460,NO,1323
chr8,142192011,142192779,NO,768
chr2,10357053,10357776,NO,723
chr12,93561536,93562339,NO,803
chr7,148317439,148334727,NO,17288
chrX,41418656,41419408,NO,752
chr10,98797266,98797827,NO,561
chr21,38666870,38667640,NO,770
chr8,37487705,37488362,NO,657
chr1,2105524,2106431,NO,907
chr19,10055801,10056495,NO,694
chr17,7164100,7164965,NO,865
chr2,101987694,101988821,NO,1127
chr10,112029217,112029962,NO,745
chr9,120525761,120526570,NO,809
chr1,173300807,173301582,NO,775
chr8,28861654,28862516,NO,862
chr7,85260091,85260729,NO,638
chr3,63945738,63946485,NO,747
chr2,189494079,189495048,NO,969
chr5,179154116,179155014,NO,898
chr13,49671453,49672602,NO,1149
chr12,25486553,25487225,NO,672
chr13,77087305,77087882,NO,577
chr5,112581984,112582652,NO,668
chr19,42956594,42957369,NO,775
chr19,43844921,43845811,NO,890
chr7,100039309,100040287,NO,978
chr9,104211332,104211998,NO,666
chr13,97991314,97992195,NO,881
chrX,102893099,102894165,NO,1066
chr7,29845962,29846717,NO,755
chr12,90365586,90366376,NO,790
chr2,237740,238473,NO,733
chr18,11259439,11260121,NO,682
chr12,12234930,12235532,NO,602
chr5,72233199,72234428,NO,1229
chr12,76669990,76670892,NO,902
chr17,30023073,30023768,NO,695
chr16,57972328,57973043,NO,715
chr18,72191060,72191890,NO,830
chr8,26663965,26664752,NO,787
chr11,111715916,111716810,NO,894
chr2,66722865,66723827,NO,962
chr1,167356241,167357273,NO,1032
chr2,38964666,38965368,NO,702
chr4,74534343,74535433,NO,1090
chr4,26994411,26995159,NO,748
chr14,53834276,53835144,NO,868
chrX,153587167,153588056,NO,889
chr8,124477986,124478896,NO,910
chr12,69890998,69891719,NO,721
chr18,10424611,10425214,NO,603
chr3,44726752,44727374,NO,622
chr11,133022515,133023667,NO,1152
chr14,74936181,74937358,NO,1177
chr7,123283757,123284746,NO,989
chr15,50426468,50427307,NO,839
chr2,197848288,197849401,NO,1113
chr3,21103997,21104893,NO,896
chr3,75263490,75263886,NO,396
chrX,134480835,134481584,NO,749
chr19,36591239,36592058,NO,819
chr9,117080200,117081042,NO,842
chr5,38552763,38553679,NO,916
chr4,3829220,3829969,NO,749
chr17,74530963,74531939,NO,976
chr11,12577590,12578331,NO,741
chr15,36694803,36700517,NO,5714
chrX,22970193,22971357,NO,1164
chr17,56072548,56073360,NO,812
chr4,80928587,80938819,NO,10232
chr11,1924984,1925711,NO,727
chr4,15255466,15256239,NO,773
chr7,121776618,121777178,NO,560
chr22,28245765,28246505,NO,740
chr7,64520165,64520776,NO,611
chr17,40736929,40737817,NO,888
chr14,76292051,76292782,NO,731
chr10,44358300,44359129,NO,829
chr6,169512773,169513501,NO,728
chr12,39165539,39166114,NO,575
chr10,89417015,89417722,NO,707
chr1,204480457,204481237,NO,780
chr10,115651162,115652034,NO,872
chr12,54964771,54965630,NO,859
chr3,81603623,81604481,NO,858
chrX,65364066,65364737,NO,671
chr10,35438212,35443136,NO,4924
chr5,9060303,9061457,NO,1154
chr10,46052604,46053528,NO,924
chr14,72943072,72943858,NO,786
chr1,107789418,107790678,NO,1260
chr5,39543095,39543837,NO,742
chr1,153341585,153342521,NO,936
chr5,6372278,6373409,NO,1131
chr14,32512675,32513398,NO,723
chr2,11397192,11397739,NO,547
chr9,7935888,7936690,NO,802
chr5,14250688,14251932,NO,1244
chr4,99627415,99628352,NO,937
chr2,21478578,21479318,NO,740
chr15,92323242,92324343,NO,1101
chr9,32395645,32396254,NO,609
chr18,9082712,9083610,NO,898
chr17,49189793,49190534,NO,741
chr13,113260247,113261052,NO,805
chr12,42188643,42189367,NO,724
chr20,30482838,30483595,NO,757
chr2,220860116,220860981,NO,865
chr17,12400361,12401398,NO,1037
chr21,46001623,46002508,NO,885
chr10,69543040,69543849,NO,809
chr15,83760841,83761444,NO,603
chr20,17936394,17937384,NO,990
chr14,72807882,72808631,NO,749
chr18,77694273,77695012,NO,739
chr6,83796032,83796781,NO,749
chr3,142164477,142165239,NO,762
chr9,12994331,12995437,NO,1106
chr7,152240654,152241456,NO,802
chr2,218298996,218299757,NO,761
chr13,30278504,30279178,NO,674
chr7,158110081,158111006,NO,925
chr20,60294308,60295283,NO,975
chr4,108918068,108918900,NO,832
chr16,53404530,53405180,NO,650
chr15,66079879,66080541,NO,662
chr12,92381735,92396491,NO,14756
chr19,42528633,42529742,NO,1109
chr2,144338492,144339377,NO,885
chr6,4138017,4138754,NO,737
chr10,14993306,14994437,NO,1131
chr7,44124871,44125914,NO,1043
chr8,66842733,66843483,NO,750
chr5,17413420,17414295,NO,875
chr8,100510778,100511474,NO,696
chr15,96163964,96164768,NO,804
chr1,200838927,200839665,NO,738
chr6,136548077,136548754,NO,677
chrX,133132767,133133603,NO,836
chr19,33650902,33651954,NO,1052
chr16,67520403,67521150,NO,747
chr2,218120418,218121125,NO,707
chr21,34304683,34305413,NO,730
chr6,157375709,157376443,NO,734
chr7,105127921,105128717,NO,796
chr5,169194914,169195652,NO,738
chr14,95686615,95687381,NO,766
chr12,65930870,65931859,NO,989
chr5,148522986,148524138,NO,1152
chr16,84172380,84173141,NO,761
chr22,39384025,39384708,NO,683
chr19,2069579,2070327,NO,748
chr9,130664356,130665058,NO,702
chr2,33445495,33446533,NO,1038
chr12,115791869,115792564,NO,695
chr3,40355273,40356477,NO,1204
chr1,36923176,36923866,NO,690
chr11,82744814,82745653,NO,839
chr4,43900839,43901329,NO,490
chr2,40008013,40008693,NO,680
chr19,18534308,18535221,NO,913
chr17,76969255,76969995,NO,740
chr6,151633873,151634685,NO,812
chr19,1838438,1839082,NO,644
chr7,84690839,84691554,NO,715
chr2,151621040,151621908,NO,868
chr20,4277842,4278596,NO,754
chr9,20700717,20701394,NO,677
chr4,118908379,118909448,NO,1069
chr2,160353885,160354639,NO,754
chr3,19580995,19581632,NO,637
chr4,138450719,138451558,NO,839
chr1,110233957,110234780,NO,823
chr6,3231325,3232081,NO,756
chr12,647879,648744,NO,865
chr20,33710303,33711070,NO,767
chr12,46272860,46273497,NO,637
chr17,69971278,69972106,NO,828
chr12,78333771,78334583,NO,812
chr12,95156658,95157306,NO,648
chr22,20975243,20976013,NO,770
chr12,89821079,89822121,NO,1042
chr1,209161999,209162736,NO,737
chr3,30889942,30890799,NO,857
chr1,204013004,204013753,NO,749
chr8,48248686,48249284,NO,598
chr8,89013003,89013752,NO,749
chr2,172094312,172101592,NO,7280
chr20,60267987,60268901,NO,914
chr6,136478887,136479652,NO,765
chr20,15911093,15911833,NO,740
chr1,35835858,35836506,NO,648
chr3,64135402,64149579,NO,14177
chr8,125933605,125934414,NO,809
chr10,103124478,103124793,NO,315
chr15,49158206,49159186,NO,980
chr22,50026243,50026956,NO,713
chr11,123470926,123471985,NO,1059
chr1,184394445,184395208,NO,763
chr12,25206753,25207666,NO,913
chr6,31791432,31792167,NO,735
chr4,1247390,1248398,NO,1008
chr12,56566197,56567071,NO,874
chr2,153084189,153084827,NO,638
chr19,49710962,49711854,NO,892
chr15,66064185,66064722,NO,537
chr5,40384325,40385363,NO,1038
chr8,61891861,61892612,NO,751
chr6,66804305,66804912,NO,607
chr1,4482825,4483497,NO,672
chr11,73136094,73136852,NO,758
chr2,241561929,241562746,NO,817
chr5,178995655,178996540,NO,885
chr20,43807791,43808646,NO,855
chr6,158162867,158163647,NO,780
chr2,167244884,167245906,NO,1022
chr12,68221412,68222217,NO,805
chr11,78539681,78540453,NO,772
chr20,12993168,12994158,NO,990
chr11,2620640,2621387,NO,747
chr5,55288721,55289452,NO,731
chr10,102100573,102101545,NO,972
chr2,236427121,236427907,NO,786
chrX,46613691,46614677,NO,986
chr11,33219536,33220113,NO,577
chr3,100495240,100496004,NO,764
chr2,175555896,175556807,NO,911
chr9,86549628,86550446,NO,818
chr12,121829573,121830179,NO,606
chr1,22971832,22972614,NO,782
chr16,69533793,69534535,NO,742
chr9,34363283,34364262,NO,979
chr1,18094606,18095291,NO,685
chr7,64918127,64918946,NO,819
chr1,150546940,150547727,NO,787
chr3,60500314,60501015,NO,701
chr1,172078330,172079005,NO,675
chr16,89098539,89099303,NO,764
chr15,98297084,98297833,NO,749
chr3,23083439,23084018,NO,579
chr7,132942791,132943560,NO,769
chr4,110980658,110981660,NO,1002
chrX,146999241,146999857,NO,616
chr6,26376710,26377658,NO,948
chr7,93790181,93790983,NO,802
chr17,34110273,34111170,NO,897
chr14,99902932,99903820,NO,888
chr11,96215317,96216013,NO,696
chr4,14179192,14180038,NO,846
chr1,228361255,228361858,NO,603
chr7,23373440,23374420,NO,980
chr7,150500281,150501008,NO,727
chr20,45867435,45868403,NO,968
chr1,211911873,211912693,NO,820
chr2,8738153,8738796,NO,643
chrX,13735755,13737933,NO,2178
chr11,95415629,95416402,NO,773
chr15,35814096,35814816,NO,720
chr19,3037278,3037951,NO,673
chr1,209812993,209813743,NO,750
chr6,163127185,163127887,NO,702
chr15,95629924,95630644,NO,720
chr13,53521616,53522654,NO,1038
chr1,192074039,192074704,NO,665
chr2,210360593,210361350,NO,757
chr5,175064783,175065655,NO,872
chr19,51601807,51602394,NO,587
chr11,126008895,126009628,NO,733
chr14,74100224,74101143,NO,919
chr2,183718993,183719935,NO,942
chr4,71781018,71781760,NO,742
chr20,51590970,51591878,NO,908
chr2,160013489,160014332,NO,843
chr4,41000493,41001478,NO,985
chr5,60704284,60704979,NO,695
chr5,14798383,14810527,NO,12144
chr2,60563612,60564695,NO,1083
chr10,124430451,124431118,NO,667
chr2,25279263,25285863,NO,6600
chr4,26033912,26034830,NO,918
chr12,78482192,78491322,NO,9130
chrX,16846372,16854742,NO,8370
chr11,91680479,91681348,NO,869
chr8,7641002,7641856,NO,854
chr5,6660057,6660757,NO,700
chr16,15922960,15923728,NO,768
chr2,105853738,105854366,NO,628
chr1,147896192,147896795,NO,603
chr1,143708683,143709286,NO,603
chr12,24651957,24652690,NO,733
chr5,130867815,130872465,NO,4650
chr1,205409450,205410375,NO,925
chr6,40178263,40179256,NO,993
chr8,74068932,74069739,NO,807
chr2,112283684,112284320,NO,636
chr10,63868808,63869718,NO,910
chr15,27909940,27910762,NO,822
chr10,61563091,61568245,NO,5154
chr2,127291539,127292380,NO,841
chr8,49379948,49380804,NO,856
chr1,186652722,186653568,NO,846
chr13,34508561,34509314,NO,753
chr10,92766114,92766774,NO,660
chr19,49473497,49474376,NO,879
chr2,62562623,62563478,NO,855
chr3,97706522,97707075,NO,553
chr1,61085728,61086455,NO,727
chr22,46566974,46567732,NO,758
chr7,128594917,128595685,NO,768
chr2,110366727,110367818,NO,1091
chr14,57946252,57947105,NO,853
chr11,64978638,64979775,NO,1137
chr10,60336639,60337498,NO,859
chr3,43460038,43460830,NO,792
chr9,129647207,129647882,NO,675
chr15,52273637,52274738,NO,1101
chr2,88134849,88135678,NO,829
chr22,33126897,33127963,NO,1066
chr18,4632572,4633427,NO,855
chr19,14037103,14037908,NO,805
chr19,49958672,49959221,NO,549
chr1,19586629,19587359,NO,730
chr5,78056053,78057181,NO,1128
chr2,209179780,209180602,NO,822
chr5,31273418,31274813,NO,1395
chr1,198488925,198489645,NO,720
chr2,87558979,87559612,NO,633
chr3,67426446,67427589,NO,1143
chr6,111808897,111809711,NO,814
chr5,71447229,71448285,NO,1056
chr9,70645833,70646250,NO,417
chr1,165495819,165496421,NO,602
chr2,175418341,175419188,NO,847
chr8,26611879,26612509,NO,630
chr12,94108234,94108898,NO,664
chr12,123707669,123708488,NO,819
chr3,178541616,178542299,NO,683
chr2,9713898,9714612,NO,714
chr9,6278483,6279029,NO,546
chr1,36793286,36794192,NO,906
chr16,79362262,79363063,NO,801
chr4,26094856,26095749,NO,893
chr1,179159483,179160296,NO,813
chr1,97149019,97149690,NO,671
chr6,91134736,91135639,NO,903
chr9,73568484,73569332,NO,848
chr21,16240550,16241352,NO,802
chr9,130581796,130582663,NO,867
chr2,70318424,70319262,NO,838
chr12,101439361,101439904,NO,543
chr3,128449361,128450115,NO,754
chr11,9944713,9945539,NO,826
chr4,75263836,75264400,NO,564
chr2,192169714,192170486,NO,772
chr11,63795137,63795861,NO,724
chr19,13075779,13076455,NO,676
chr1,77165373,77165878,NO,505
chr20,8608114,8608855,NO,741
chr4,55575521,55576554,NO,1033
chr13,103658897,103659745,NO,848
chr12,29843947,29844652,NO,705
chr4,124508928,124521578,NO,12650
chr5,1645097,1645810,NO,713
chr17,78850672,78851504,NO,832
chr20,44834689,44835498,NO,809
chr10,5295173,5296093,NO,920
chr1,68679214,68679994,NO,780
chr3,31362937,31363623,NO,686
chr13,98021403,98022134,NO,731
chr8,66922293,66923040,NO,747
chr12,53563748,53564445,NO,697
chr2,112493237,112494035,NO,798
chr1,42342447,42343177,NO,730
chr9,35774959,35775768,NO,809
chr8,105760872,105771911,NO,11039
chr6,106382677,106383427,NO,750
chr7,7463979,7464568,NO,589
chr5,179340791,179341876,NO,1085
chr10,88701615,88702420,NO,805
chr10,14438597,14439362,NO,765
chr2,87456461,87457259,NO,798
chr18,13006608,13007425,NO,817
chr9,43684841,43685498,NO,657
chr13,73224981,73225785,NO,804
chr13,23895372,23896135,NO,763
chr7,90794402,90795056,NO,654
chr17,73836462,73837335,NO,873
chr11,130033437,130034244,NO,807
chr14,93835654,93836373,NO,719
chr9,111574675,111575527,NO,852
chr14,35716921,35717909,NO,988
chr9,127486918,127487705,NO,787
chr1,115809333,115809993,NO,660
chr7,132061200,132061963,NO,763
chr17,34906704,34907501,NO,797
chr14,68008177,68009329,NO,1152
chr4,39119199,39120228,NO,1029
chr11,68317149,68318216,NO,1067
chr2,62889475,62890025,NO,550
chr2,177065697,177077607,NO,11910
chr12,85974438,85974982,NO,544
chrX,93123123,93123834,NO,711
chr8,8871294,8871901,NO,607
chr14,23281998,23282780,NO,782
chr1,66766610,66767439,NO,829
chr12,64291568,64292174,NO,606
chr3,47098204,47099073,NO,869
chr5,87195303,87196106,NO,803
chr21,33778555,33779319,NO,764
chr14,56559154,56560146,NO,992
chr2,235244275,235245075,NO,800
chr12,113853627,113854283,NO,656
chrX,123012544,123013145,NO,601
chr17,57170570,57171205,NO,635
chr6,141574982,141575825,NO,843
chr6,16651681,16652658,NO,977
chr3,183128868,183130035,NO,1167
chr14,20647599,20648264,NO,665
chr7,121025349,121026259,NO,910
chr6,118879753,118880483,NO,730
chr11,111047485,111048085,NO,600
chr17,27387546,27388279,NO,733
chr2,237761266,237762077,NO,811
chr19,10016876,10017689,NO,813
chr20,62467783,62468422,NO,639
chr11,21951182,21951908,NO,726
chr16,21371032,21371814,NO,782
chr21,35708950,35709704,NO,754
chr8,144645287,144646011,NO,724
chr6,170163161,170164364,NO,1203
chr9,36206975,36208002,NO,1027
chr4,185151189,185152018,NO,829
chr7,135615471,135616368,NO,897
chr1,117655556,117656262,NO,706
chr20,22888750,22889432,NO,682
chr8,48109693,48110342,NO,649
chr4,80979150,80979845,NO,695
