chrom,start,end,label,length
chr5,115561060,115561826,NO,766
chr7,92384031,92384865,NO,834
chr3,148117859,148118538,NO,679
chr6,64386989,64387541,NO,552
chr17,8029772,8030514,NO,742
chr10,64203715,64204435,NO,720
chr12,75980956,75981987,NO,1031
chr4,176920839,176921580,NO,741
chrX,149370670,149371368,NO,698
chr9,99686850,99687728,NO,878
chr2,192683501,192684074,NO,573
chr21,42793631,42794579,NO,948
chr3,145913164,145913794,NO,630
chr19,10237153,10237913,NO,760
chr12,54144860,54145709,NO,849
chr15,71544281,71544933,NO,652
chr6,2504257,2505062,NO,805
chr5,93368009,93368807,NO,798
chr17,1649985,1651052,NO,1067
chr10,61096694,61097427,NO,733
chr2,153381636,153382454,NO,818
chr3,184701223,184701829,NO,606
chr2,182644073,182645045,NO,972
chr2,106473504,106474260,NO,756
chr1,88291979,88292708,NO,729
chr5,175424692,175425612,NO,920
chr22,25962343,25963009,NO,666
chr4,41592248,41593016,NO,768
chr7,6297306,6298170,NO,864
chr17,15763478,15764154,NO,676
chr7,23578839,23579418,NO,579
chr20,3358383,3359107,NO,724
chr12,72480947,72481991,NO,1044
chr5,177272185,177273105,NO,920
chr17,80671201,80672023,NO,822
chr11,71756725,71757435,NO,710
chr8,12940569,12941268,NO,699
chr20,25834165,25834963,NO,798
chr3,149901663,149902593,NO,930
chr13,50077046,50077725,NO,679
chr20,3793466,3794334,NO,868
chr2,19562410,19563158,NO,748
chr1,204409054,204409852,NO,798
chr13,59893749,59894394,NO,645
chr17,62568633,62569212,NO,579
chr2,97439697,97440327,NO,630
chr1,184430009,184430846,NO,837
chr2,241560251,241560759,NO,508
chr11,110648589,110649276,NO,687
chr20,5717510,5718488,NO,978
chr1,185408356,185409117,NO,761
chr8,7394228,7395082,NO,854
chr4,25570438,25571133,NO,695
chr19,1624537,1625290,NO,753
chr1,153523104,153523821,NO,717
chr8,119363361,119364301,NO,940
chr3,28982167,28982913,NO,746
chr6,5053306,5083459,NO,30153
chr11,11312153,11312880,NO,727
chr13,80850311,80851203,NO,892
chr4,156186004,156186795,NO,791
chr8,117449414,117457463,NO,8049
chr14,54080362,54081068,NO,706
chr15,65173174,65173905,NO,731
chr2,160065781,160066616,NO,835
chrX,39330190,39330798,NO,608
chr22,50001768,50002423,NO,655
chr19,52996011,52996734,NO,723
chr9,111831286,111832031,NO,745
chr12,76337997,76338707,NO,710
chr12,113631429,113632338,NO,909
chr9,35706128,35707154,NO,1026
chr10,109177875,109178529,NO,654
chr15,41088395,41089207,NO,812
chr16,28321193,28322035,NO,842
chr11,95374345,95375100,NO,755
chr1,110521599,110522357,NO,758
chr11,66362542,66363491,NO,949
chr19,36406290,36406811,NO,521
chr13,28212055,28213143,NO,1088
chr14,23217457,23218400,NO,943
chr14,71288394,71289121,NO,727
chr13,24896917,24897716,NO,799
chr7,130630112,130630681,NO,569
chr7,158031577,158032319,NO,742
chr19,53228492,53229186,NO,694
chr11,61544309,61545128,NO,819
chr1,172312419,172313579,NO,1160
chr5,179254614,179255315,NO,701
chr16,4049059,4049749,NO,690
chr19,38307804,38308544,NO,740
chr22,33108280,33109099,NO,819
chr1,64941374,64942099,NO,725
chr1,74929284,74937164,NO,7880
chr1,168317550,168318112,NO,562
chr18,24290194,24291105,NO,911
chr2,144998229,144999046,NO,817
chr11,69229405,69230208,NO,803
chr8,68347766,68348740,NO,974
chr2,98643351,98644357,NO,1006
chr2,21492999,21493716,NO,717
chr7,62514662,62515391,NO,729
chr11,63708303,63709062,NO,759
chr2,159859941,159860582,NO,641
chr19,20348589,20349336,NO,747
chr11,36078567,36079364,NO,797
chr19,14240957,14241836,NO,879
chr11,32124833,32125767,NO,934
chr6,13165694,13166610,NO,916
chr9,13330295,13331083,NO,788
chr17,71023917,71024731,NO,814
chr6,28179899,28180776,NO,877
chr3,154744765,154745445,NO,680
chr5,758660,759276,NO,616
chr17,27197857,27198723,NO,866
chr2,172265799,172266579,NO,780
chr3,72304135,72305110,NO,975
chr22,22549946,22550702,NO,756
chr7,3520824,3521548,NO,724
chr4,86412640,86419845,NO,7205
chr2,67124023,67124726,NO,703
chr15,101937653,101938389,NO,736
chr12,10280690,10281383,NO,693
chr3,11349717,11350557,NO,840
chr5,179327440,179328159,NO,719
chr16,4997591,4998554,NO,963
chr18,22045193,22046185,NO,992
chr19,10483790,10484794,NO,1004
chr12,19459220,19459860,NO,640
chr10,65558602,65559188,NO,586
chr9,91538097,91542574,NO,4477
chr15,39522644,39523395,NO,751
chr5,171479040,171479838,NO,798
chr3,69337560,69356580,NO,19020
chr2,151091145,151091805,NO,660
chr14,78204396,78205099,NO,703
chr7,152033174,152033944,NO,770
chr7,66983646,66984390,NO,744
chr16,5257023,5257456,NO,433
chr10,78760830,78761734,NO,904
chr6,111059914,111060861,NO,947
chr5,65810782,65811646,NO,864
chr9,97861684,97862750,NO,1066
chr11,97611405,97612143,NO,738
chr7,7241401,7242069,NO,668
chr17,48681417,48682258,NO,841
chr15,83668825,83669511,NO,686
chr11,2762361,2763316,NO,955
chr18,8139016,8139732,NO,716
chr15,38479737,38480238,NO,501
chr5,74708019,74708888,NO,869
chr9,86886078,86887124,NO,1046
chr2,223486597,223487806,NO,1209
chr3,39821735,39822458,NO,723
chr8,118451523,118452263,NO,740
chr7,22287945,22288525,NO,580
chr7,64146475,64147481,NO,1006
chr8,123050261,123051261,NO,1000
chr20,41590123,41590843,NO,720
chr8,116594408,116595134,NO,726
chr7,140374939,140375667,NO,728
chr5,168040117,168040835,NO,718
chr6,73904487,73905203,NO,716
chr7,121244818,121245595,NO,777
chr10,79005410,79006421,NO,1011
chr1,150025685,150026485,NO,800
chr11,6246789,6251686,NO,4897
chr1,32720892,32721602,NO,710
chr5,14706712,14707364,NO,652
chr16,58139248,58139996,NO,748
chr13,110851316,110852205,NO,889
chr12,65010030,65010812,NO,782
chr6,121757976,121758981,NO,1005
chr1,146373496,146374056,NO,560
chr16,626060,626775,NO,715
chr8,53318780,53319501,NO,721
chr7,3597816,3598419,NO,603
chr22,46535508,46536442,NO,934
chr5,8839547,8840306,NO,759
chr10,1156186,1156942,NO,756
chr2,236790756,236791297,NO,541
chr1,198156645,198157386,NO,741
chr1,23029158,23029903,NO,745
chr4,76409126,76409834,NO,708
chr8,27823947,27824728,NO,781
chr2,172067205,172068026,NO,821
chr1,153498966,153499661,NO,695
chr2,29537714,29540677,NO,2963
chr18,56709246,56709938,NO,692
chr8,74243121,74243892,NO,771
chr2,208414043,208414857,NO,814
chr1,88337530,88338275,NO,745
chr2,135168759,135169575,NO,816
chr3,32716391,32717013,NO,622
chr6,169984113,169990303,NO,6190
chr1,87744884,87745710,NO,826
chr17,20135286,20136043,NO,757
chr4,184908896,184909814,NO,918
chr2,21676939,21677523,NO,584
chr1,2525236,2526117,NO,881
chrX,46651240,46652105,NO,865
chr7,130612579,130613303,NO,724
chrX,11445356,11445849,NO,493
chr9,27700987,27701914,NO,927
chr8,102513289,102513987,NO,698
chr13,51467151,51467934,NO,783
chr8,123981418,123982208,NO,790
chrX,15995304,15996087,NO,783
chr1,215592123,215592796,NO,673
chr9,117294837,117295578,NO,741
chr11,73374660,73375385,NO,725
chr4,186172510,186177155,NO,4645
chr7,137583828,137584564,NO,736
chr11,329289,329927,NO,638
chr4,139956225,139957212,NO,987
chr17,19779838,19780713,NO,875
chr7,138437016,138437670,NO,654
chr3,113344593,113345140,NO,547
chr16,596831,605443,NO,8612
chr12,5877223,5877994,NO,771
chr17,7374776,7375610,NO,834
chr2,229148054,229148679,NO,625
chr17,36482502,36483149,NO,647
chr8,102712917,102713613,NO,696
chr14,35134414,35135160,NO,746
chr8,29609643,29610349,NO,706
chr17,26711229,26712126,NO,897
chr2,176755310,176755926,NO,616
chr22,26899042,26899833,NO,791
chr12,50339025,50339700,NO,675
chr20,3746132,3747189,NO,1057
chr6,148190167,148190931,NO,764
chr18,67247070,67247867,NO,797
chr17,27036794,27037396,NO,602
chr6,20447923,20448773,NO,850
chr2,208541339,208542069,NO,730
chr10,109413384,109414098,NO,714
chr1,9096914,9097757,NO,843
chr11,95289377,95290006,NO,629
chr16,87160609,87161430,NO,821
chr7,11831343,11832202,NO,859
chr3,183723545,183724252,NO,707
chr2,191543081,191543780,NO,699
chr9,13939230,13940065,NO,835
chr11,15241341,15242115,NO,774
chr1,28355032,28355811,NO,779
chr3,143594361,143595430,NO,1069
chr15,41988229,41989006,NO,777
chr3,120025342,120025896,NO,554
chr8,32146397,32147011,NO,614
chr11,117008832,117009646,NO,814
chr12,89700592,89701303,NO,711
chr7,102576181,102576912,NO,731
chr5,113520937,113521703,NO,766
chr15,36586588,36587101,NO,513
chr12,132088519,132089238,NO,719
chr1,119879398,119880219,NO,821
chr10,101445136,101445823,NO,687
chr4,40527645,40528378,NO,733
chr12,28019094,28019676,NO,582
chrX,118675044,118675973,NO,929
chr10,33901003,33913396,NO,12393
chr2,23659119,23660152,NO,1033
chr17,73980524,73981202,NO,678
chr14,42792290,42792978,NO,688
chr7,130584608,130585488,NO,880
chr15,78963859,78964756,NO,897
chr2,42498018,42498603,NO,585
chr8,8685755,8699593,NO,13838
chr10,3679754,3680567,NO,813
chr17,13365648,13366417,NO,769
chrX,40936104,40936587,NO,483
chr14,60276328,60277316,NO,988
chr13,76336554,76337128,NO,574
chrX,13301541,13302553,NO,1012
chr1,206136020,206136557,NO,537
chrX,10451159,10451834,NO,675
chr2,12570733,12571410,NO,677
chr7,8188495,8189218,NO,723
chr3,111335416,111336276,NO,860
chr17,11743868,11744514,NO,646
chr11,95778958,95779555,NO,597
chr11,103671210,103671896,NO,686
chr1,37920340,37921134,NO,794
chr2,64709638,64710588,NO,950
chr20,43970581,43971355,NO,774
chr15,33486984,33494520,NO,7536
chr5,138001690,138002462,NO,772
chr6,113493639,113494339,NO,700
chr3,191404551,191405148,NO,597
chr2,25096920,25097530,NO,610
chr1,204490320,204491034,NO,714
chr15,39696885,39697697,NO,812
chr7,87898026,87898776,NO,750
chr7,35031456,35032493,NO,1037
chr3,23782230,23783028,NO,798
chr6,111748575,111749255,NO,680
chr2,70343884,70344763,NO,879
chr8,65750463,65751191,NO,728
chr17,7077101,7077948,NO,847
chr11,350556,351406,NO,850
chr6,140783837,140784782,NO,945
chr4,151749117,151749914,NO,797
chr2,186342138,186343154,NO,1016
chr8,73256466,73257183,NO,717
chr12,115874395,115875132,NO,737
chr22,40490501,40491135,NO,634
chr13,81204691,81205520,NO,829
chr10,31323052,31323450,NO,398
chr4,106065514,106066391,NO,877
chr3,29212873,29213556,NO,683
chr12,9153858,9154572,NO,714
chr17,62595304,62596395,NO,1091
chr11,46670666,46671266,NO,600
chr6,125323234,125323918,NO,684
chr2,144283026,144283638,NO,612
chr3,196561964,196562738,NO,774
chr17,55081969,55082817,NO,848
chr18,44113999,44114901,NO,902
chr8,673949,678795,NO,4846
chr4,26828161,26828969,NO,808
chr16,969772,970650,NO,878
chr9,92692342,92693200,NO,858
chr3,96068103,96068405,NO,302
chr14,75866353,75878289,NO,11936
chr5,97970850,97971503,NO,653
chr8,116678487,116679248,NO,761
chr13,49832135,49832889,NO,754
chr12,122124731,122125520,NO,789
chr17,62530115,62531046,NO,931
chr18,32994997,32995956,NO,959
chr2,70700027,70700686,NO,659
chr17,64606238,64607323,NO,1085
chrX,64738783,64739547,NO,764
chr11,3392679,3393283,NO,604
chr12,122728697,122729541,NO,844
chr12,122214005,122214731,NO,726
chr21,17104981,17105648,NO,667
chr2,187939764,187940443,NO,679
chr11,65349679,65350348,NO,669
chr3,178754793,178755485,NO,692
chr8,114114758,114115387,NO,629
chr3,111635449,111643785,NO,8336
chr1,202995011,202995700,NO,689
chr1,32782059,32782802,NO,743
chr19,34579386,34587453,NO,8067
chr15,36120109,36120841,NO,732
chr11,72700401,72701295,NO,894
chr1,89467038,89467806,NO,768
chr8,102914710,102915510,NO,800
chr18,62660409,62661340,NO,931
chr10,93902289,93902996,NO,707
chr13,96336167,96337089,NO,922
chr7,99039336,99040051,NO,715
chr7,22373144,22373996,NO,852
chr10,30508726,30509391,NO,665
chr2,230195856,230196543,NO,687
chr9,677489,678228,NO,739
chr1,214387402,214388164,NO,762
chr17,80014837,80015869,NO,1032
chr19,31898985,31899802,NO,817
chr3,121267619,121268166,NO,547
chr7,30240895,30241594,NO,699
chr5,142281403,142282276,NO,873
chr2,235502328,235503066,NO,738
chr20,62218978,62219972,NO,994
chr11,77879740,77880396,NO,656
chr19,49254238,49255056,NO,818
chr19,38987293,38988394,NO,1101
chr12,96740859,96741554,NO,695
chr1,155194426,155195072,NO,646
chr16,82997328,82998059,NO,731
chr3,116676961,116677724,NO,763
chr17,4599433,4600509,NO,1076
chr20,60742328,60742969,NO,641
chr16,4678277,4678991,NO,714
chr7,130585951,130586834,NO,883
chr10,61632424,61633164,NO,740
chr1,164922692,164923586,NO,894
chr4,122898734,122899362,NO,628
chr11,2333619,2334469,NO,850
chr4,143394965,143395559,NO,594
chr10,120836543,120837079,NO,536
chr11,64933093,64933815,NO,722
chr11,111268517,111269312,NO,795
chr11,64138598,64139497,NO,899
chr5,170877396,170878094,NO,698
chr2,182117145,182117907,NO,762
chr3,42234020,42234772,NO,752
chr3,193611661,193630175,NO,18514
chr3,184086429,184087186,NO,757
chr10,116208884,116209573,NO,689
chr12,15339993,15340912,NO,919
chr1,228597055,228597930,NO,875
chr1,32531793,32532514,NO,721
chr15,68574105,68574700,NO,595
chr2,23231577,23232375,NO,798
chrX,9246838,9247579,NO,741
chr1,161142951,161143734,NO,783
chr7,65746664,65747690,NO,1026
chr22,40294803,40295525,NO,722
chr7,150594357,150601801,NO,7444
chr19,18421613,18422511,NO,898
chr4,170933175,170933925,NO,750
chr13,29148246,29149084,NO,838
chr16,86609290,86609998,NO,708
chr5,75970206,75970956,NO,750
chr16,67504171,67504912,NO,741
chr13,108978650,108979317,NO,667
chr15,99602349,99603057,NO,708
chr14,60797782,60798519,NO,737
chr4,55147203,55148109,NO,906
chr18,74331307,74332091,NO,784
chr11,73173379,73174056,NO,677
chr7,50752855,50753914,NO,1059
chr5,148906270,148906971,NO,701
chr3,113010209,113010948,NO,739
chr2,12552802,12553546,NO,744
chr10,111726788,111727542,NO,754
chr17,19092312,19092820,NO,508
chr8,124783010,124789516,NO,6506
chrX,55736855,55737421,NO,566
chr17,34053697,34054443,NO,746
chr19,52954346,52954934,NO,588
chr2,139465289,139465949,NO,660
chr5,9431524,9432262,NO,738
chr9,133934784,133935511,NO,727
chr21,45967204,45968155,NO,951
chr9,71783539,71784238,NO,699
chr22,45143139,45143834,NO,695
chr22,39496043,39496645,NO,602
chr8,57390492,57390914,NO,422
chrX,21796968,21797595,NO,627
chr9,112951005,112955192,NO,4187
chr10,95882526,95883227,NO,701
chr18,20709395,20710026,NO,631
chr19,8400586,8401325,NO,739
chr2,233681144,233681993,NO,849
chr18,71680444,71681915,NO,1471
chr13,46698523,46699210,NO,687
chr9,116105750,116106751,NO,1001
chr4,170226835,170227521,NO,686
chr16,23818367,23818943,NO,576
chr1,84709798,84710408,NO,610
chr2,30834172,30834834,NO,662
chr11,6648342,6649186,NO,844
chr7,158489061,158489728,NO,667
chr5,134761344,134770159,NO,8815
chr6,140304917,140305823,NO,906
chr2,19235215,19235910,NO,695
chr10,70322730,70323273,NO,543
chr19,5173316,5173949,NO,633
chr5,175017736,175018448,NO,712
chr20,3022124,3023026,NO,902
chr1,156765122,156765924,NO,802
chr7,141712496,141713329,NO,833
chr1,2253653,2254365,NO,712
chr10,331099,332028,NO,929
chr7,77137579,77137868,NO,289
chr6,46202027,46202658,NO,631
chr12,77140456,77141549,NO,1093
chr15,47655476,47656044,NO,568
chr1,70606279,70606872,NO,593
chr13,59983234,59984001,NO,767
chr1,229796575,229797366,NO,791
chr12,60131364,60131999,NO,635
chr9,85895992,85896747,NO,755
chrX,70640342,70640883,NO,541
chr10,90103334,90104159,NO,825
chr9,121767349,121772047,NO,4698
chr13,21833691,21834200,NO,509
chr1,84107420,84108030,NO,610
chr5,16871482,16872608,NO,1126
chr6,70522931,70524102,NO,1171
chr1,172863670,172864381,NO,711
chr1,39499767,39500441,NO,674
chr2,64539016,64539753,NO,737
chr5,176692376,176693143,NO,767
chr13,22050896,22058326,NO,7430
chr6,157420748,157421510,NO,762
chr5,153421875,153422594,NO,719
chr1,44319085,44319821,NO,736
chr3,159818406,159818993,NO,587
chr11,330157,330998,NO,841
chr14,39649777,39650618,NO,841
chr1,243954049,243954995,NO,946
chr12,43030807,43031123,NO,316
chr2,28129266,28129698,NO,432
chr11,72470083,72470852,NO,769
chr8,22605101,22605890,NO,789
chr1,186274577,186275184,NO,607
chr7,128236344,128237188,NO,844
chr4,99943829,99944408,NO,579
chr5,136455154,136456153,NO,999
chr3,37258513,37259251,NO,738
chr22,46496376,46497097,NO,721
chr17,63770454,63771559,NO,1105
chr4,147208848,147209583,NO,735
chr14,99658174,99658954,NO,780
chr4,56043904,56044584,NO,680
chr13,107175090,107176230,NO,1140
chr6,16437200,16438032,NO,832
chr5,138531951,138532808,NO,857
chr8,41427142,41427732,NO,590
chr4,142232411,142233379,NO,968
chr2,54724666,54725369,NO,703
chr5,14900635,14901383,NO,748
chr1,213098187,213098853,NO,666
chr12,47479553,47480225,NO,672
chr16,46692670,46693527,NO,857
chr3,99562422,99563295,NO,873
chr11,76080403,76081194,NO,791
chr10,496518,497445,NO,927
chrX,113148664,113149446,NO,782
chr10,4361702,4362366,NO,664
chr12,93696126,93696923,NO,797
chr17,43274846,43275568,NO,722
chrX,133936692,133937328,NO,636
chr17,15339634,15348441,NO,8807
chr14,50703926,50709765,NO,5839
chr5,142952875,142953611,NO,736
chr14,73893603,73894436,NO,833
chr22,33932259,33932892,NO,633
chr15,65171968,65172677,NO,709
chr20,62468669,62469403,NO,734
chr2,196996382,196997100,NO,718
chr6,118508040,118508758,NO,718
chr5,142024570,142025320,NO,750
chr1,47573440,47574261,NO,821
chr5,90442389,90443075,NO,686
chr12,56422596,56423469,NO,873
chr1,23061896,23062651,NO,755
chr13,48768188,48768858,NO,670
chr7,44766787,44767418,NO,631
chr21,36358986,36367578,NO,8592
chr12,4937746,4938863,NO,1117
chr3,99975948,99976931,NO,983
chr7,137910497,137911224,NO,727
chr3,12750550,12751321,NO,771
chr10,24368649,24375324,NO,6675
chr8,134111520,134112412,NO,892
chr9,78776367,78777195,NO,828
chr7,135476624,135477344,NO,720
chr19,40967681,40968312,NO,631
chr1,49216833,49217486,NO,653
chr15,59642361,59642933,NO,572
chr1,90031981,90032761,NO,780
chr16,59419412,59420087,NO,675
chr14,22917153,22917966,NO,813
chr15,81068998,81069769,NO,771
chr21,19527425,19528052,NO,627
chr7,72277383,72278192,NO,809
chr3,149366197,149366853,NO,656
chr17,20491961,20492791,NO,830
chr7,130873032,130873708,NO,676
chr21,42600841,42601748,NO,907
chr16,56800431,56801313,NO,882
chr11,18289041,18289944,NO,903
chr19,10589784,10590709,NO,925
chr1,90018082,90018607,NO,525
chr6,91791787,91792569,NO,782
chr17,3438660,3439538,NO,878
chr15,39823067,39823913,NO,846
chr3,125402504,125403228,NO,724
chr14,95902193,95903020,NO,827
chr7,105970541,105971129,NO,588
chr6,82518900,82519516,NO,616
chr12,68569310,68570009,NO,699
chr1,234811688,234820374,NO,8686
chr6,30698141,30699001,NO,860
chr14,62543996,62544765,NO,769
chr1,165665817,165666551,NO,734
chr13,98905043,98905951,NO,908
chr2,98358920,98359774,NO,854
chr5,66848450,66849059,NO,609
chr12,133045599,133046319,NO,720
chr12,106704610,106705400,NO,790
chr8,18768435,18769174,NO,739
chr2,236195550,236196659,NO,1109
chr14,79917830,79918485,NO,655
chr15,83540060,83540871,NO,811
chr19,10523042,10523765,NO,723
chr12,132166421,132167152,NO,731
chr5,159152194,159152834,NO,640
chr4,6448087,6449040,NO,953
chrX,154285078,154285812,NO,734
chr20,8522692,8523705,NO,1013
chr20,4351968,4352566,NO,598
chr1,167721903,167722647,NO,744
chr5,53765323,53765893,NO,570
chr17,41471394,41472172,NO,778
chr3,149165721,149166356,NO,635
chr5,148653050,148653834,NO,784
chr6,153603599,153603966,NO,367
chr6,73571549,73572213,NO,664
chr2,66929316,66929938,NO,622
chr10,86184481,86185145,NO,664
chr7,130588936,130589739,NO,803
chr5,58613153,58613876,NO,723
chr19,54707294,54708078,NO,784
chr9,131012046,131012873,NO,827
chr7,151064143,151064948,NO,805
chr13,74600836,74601720,NO,884
chr22,42667901,42668702,NO,801
chr10,11673834,11674407,NO,573
chr2,144910290,144910946,NO,656
chr14,102438435,102439215,NO,780
chr8,125434563,125435170,NO,607
chr12,121329972,121330624,NO,652
chr14,23547272,23548164,NO,892
chr1,236579202,236579764,NO,562
chr12,49589200,49589961,NO,761
chr2,187408823,187409407,NO,584
chr3,49255455,49256075,NO,620
chr10,95123455,95124248,NO,793
chr3,185652635,185653458,NO,823
chr1,204125112,204126009,NO,897
chr15,44101221,44101825,NO,604
chr6,80350055,80350759,NO,704
chr2,27710346,27710936,NO,590
chr11,94335981,94336707,NO,726
chrX,119696381,119697087,NO,706
chr9,2469563,2470229,NO,666
chr2,121070601,121071313,NO,712
chr1,30117840,30118495,NO,655
chr13,31619473,31620189,NO,716
chr1,168929987,168930673,NO,686
chr12,12552892,12553554,NO,662
chr8,38265065,38265897,NO,832
chr11,78243916,78244604,NO,688
chrX,17598866,17599488,NO,622
chr20,62065630,62066353,NO,723
chr15,99709187,99710137,NO,950
chr4,185941399,185942097,NO,698
chr8,118889076,118889765,NO,689
chr20,3145576,3146372,NO,796
chr2,27286368,27287085,NO,717
chr12,69400729,69401332,NO,603
chr18,45826496,45827286,NO,790
chr17,4132908,4133541,NO,633
chr20,46067426,46068151,NO,725
chr6,151818940,151819517,NO,577
chr8,62647579,62648356,NO,777
chr17,7389075,7389878,NO,803
chr2,39057698,39058221,NO,523
chr4,57276380,57280900,NO,4520
chr12,67748010,67748812,NO,802
chr7,95050206,95050775,NO,569
chr1,185457762,185458623,NO,861
chr3,129574310,129575332,NO,1022
chr11,84431796,84432495,NO,699
chr17,13429158,13429742,NO,584
chr10,57133930,57134445,NO,515
chr4,235779,236382,NO,603
chr2,1914441,1924456,NO,10015
chr2,71650640,71651292,NO,652
chr6,149168063,149168820,NO,757
chr19,1608646,1609373,NO,727
chr21,30714484,30715285,NO,801
chr11,27041044,27041804,NO,760
chr8,131154714,131155327,NO,613
chr1,95067690,95068420,NO,730
chr8,21037048,21037789,NO,741
chr1,146718691,146719471,NO,780
chr3,23797467,23805055,NO,7588
chr2,162855863,162856458,NO,595
chr3,40735536,40736104,NO,568
chr9,107903555,107904297,NO,742
chr8,107708938,107709593,NO,655
chr18,23915022,23915872,NO,850
chr17,73999091,73999947,NO,856
chr5,17317518,17318183,NO,665
chr1,55742225,55742959,NO,734
chr7,64103102,64112622,NO,9520
chr9,5608430,5609194,NO,764
chr6,32825960,32826669,NO,709
chr1,29564454,29565110,NO,656
chr11,77593086,77593758,NO,672
chr10,78156729,78157679,NO,950
chr17,73835372,73836265,NO,893
chr10,13058528,13059333,NO,805
chr15,89525513,89526207,NO,694
chr3,16842787,16843516,NO,729
chrX,11186974,11187862,NO,888
chr2,169926013,169926754,NO,741
chr12,20628257,20628979,NO,722
chr3,160170031,160170665,NO,634
chr1,2217832,2218476,NO,644
chr4,103608766,103609872,NO,1106
chr22,50162573,50163262,NO,689
chr18,35067275,35068333,NO,1058
chr3,120334593,120335329,NO,736
chr6,88249746,88250661,NO,915
chr15,84587907,84588781,NO,874
chr21,37377450,37378326,NO,876
chr6,108018868,108019594,NO,726
chr3,46537115,46537830,NO,715
chr2,240966693,240967245,NO,552
chr4,16670272,16670924,NO,652
chr3,196281170,196281741,NO,571
chr20,62413507,62414336,NO,829
chr11,104729672,104730379,NO,707
chr19,13388044,13388732,NO,688
chr3,100618441,100619094,NO,653
chr20,56487174,56488059,NO,885
chr2,55519535,55520086,NO,551
chr2,149878209,149878941,NO,732
chr5,54932554,54933309,NO,755
chr3,192610718,192611725,NO,1007
chr7,6217922,6218645,NO,723
chr1,38141346,38142205,NO,859
chr16,57447540,57448101,NO,561
chr8,22638260,22638985,NO,725
chr17,38152521,38153281,NO,760
chr7,106183573,106184261,NO,688
chr5,44004069,44004831,NO,762
chr20,57797137,57798100,NO,963
chr3,17193323,17194177,NO,854
chr10,27580046,27581043,NO,997
chr12,10125480,10126272,NO,792
chr11,131996367,131997015,NO,648
chrX,147133476,147133750,NO,274
chr16,2053796,2054582,NO,786
chr22,19793488,19794274,NO,786
chr7,151519484,151520359,NO,875
chr6,135061737,135062471,NO,734
chr10,31714928,31715623,NO,695
chr16,75411466,75412218,NO,752
chr4,19750541,19751185,NO,644
chr5,58236153,58236797,NO,644
chr6,154804116,154804866,NO,750
chr2,231074146,231074891,NO,745
chr9,80592256,80593004,NO,748
chr13,33293391,33294281,NO,890
chr12,96391452,96392434,NO,982
chr6,86379382,86380059,NO,677
chr11,126045044,126046058,NO,1014
chr10,94920727,94921374,NO,647
chr7,11561493,11562110,NO,617
chr5,17228698,17229639,NO,941
chrX,40327161,40327881,NO,720
chr2,6920649,6921727,NO,1078
chr19,12536177,12536971,NO,794
chr7,130571841,130572650,NO,809
chr2,70025525,70026177,NO,652
chr2,231758458,231759157,NO,699
chr2,43021363,43022129,NO,766
chr6,19035206,19036229,NO,1023
chr12,63124962,63125545,NO,583
chr6,2977901,2978918,NO,1017
chr11,60265662,60266437,NO,775
