chrom,start,end,label,length
chr19,23598053,23598735,NO,682
chr10,31567876,31568557,NO,681
chr8,96022776,96031206,NO,8430
chr12,62385448,62386165,NO,717
chr12,27242081,27243125,NO,1044
chr2,121463273,121464049,NO,776
chr10,77830502,77831038,NO,536
chr3,148036789,148037404,NO,615
chr16,75653705,75654774,NO,1069
chr4,19927395,19928122,NO,727
chr5,156641889,156642916,NO,1027
chr1,90204786,90205586,NO,800
chr11,65652069,65652762,NO,693
chr8,101646169,101646879,NO,710
chr3,27401592,27402267,NO,675
chr9,80324072,80324789,NO,717
chr12,132899619,132900378,NO,759
chr9,96724856,96725520,NO,664
chr20,57953671,57954167,NO,496
chr2,71054010,71054898,NO,888
chr10,15175996,15176685,NO,689
chr1,21475864,21476642,NO,778
chr1,2465230,2465948,NO,718
chr20,11248421,11249004,NO,583
chr3,78161548,78162237,NO,689
chr13,30135690,30136353,NO,663
chr7,70840134,70840895,NO,761
chr14,63681143,63681891,NO,748
chr3,42548534,42549255,NO,721
chr4,122660504,122661219,NO,715
chr1,178985818,178986552,NO,734
chr22,42279354,42280050,NO,696
chr8,122258782,122259659,NO,877
chr8,130922646,130923374,NO,728
chr7,138728333,138729042,NO,709
chr3,49763962,49764685,NO,723
chr8,143556628,143557634,NO,1006
chr21,15992096,15992829,NO,733
chr1,155150785,155151512,NO,727
chr22,42929477,42935620,NO,6143
chr7,41498963,41499796,NO,833
chr19,51748636,51749327,NO,691
chr4,119909784,119910619,NO,835
chr4,16198044,16198822,NO,778
chr14,34234639,34235263,NO,624
chr8,42320661,42321241,NO,580
chr17,45335030,45335771,NO,741
chr19,18397226,18397864,NO,638
chrX,17432578,17433265,NO,687
chr10,25210046,25210654,NO,608
chr11,62365058,62365958,NO,900
chr19,46946082,46946902,NO,820
chrX,153205160,153205976,NO,816
chr13,49416131,49416685,NO,554
chr17,2527652,2528314,NO,662
chr1,54422515,54423373,NO,858
chr7,75164303,75165032,NO,729
chr20,49383973,49384633,NO,660
chr2,191400858,191401661,NO,803
chr4,114705529,114706263,NO,734
chr10,50480307,50481146,NO,839
chr4,77644488,77645154,NO,666
chr3,196301449,196302285,NO,836
chr16,46995411,46996156,NO,745
chr11,13944853,13945826,NO,973
chr7,55309162,55309889,NO,727
chr19,3055190,3055965,NO,775
chr4,58809744,58810283,NO,539
chrX,119019444,119020679,NO,1235
chr20,25218654,25219345,NO,691
chr9,71659273,71660049,NO,776
chr8,126710426,126711132,NO,706
chr5,32232686,32233331,NO,645
chr3,173112865,173113439,NO,574
chr6,130435891,130436641,NO,750
chr5,153600792,153601646,NO,854
chr19,39050472,39051209,NO,737
chr11,82671549,82672303,NO,754
chr11,102598057,102598909,NO,852
chr17,29055595,29056370,NO,775
chr13,107855287,107856075,NO,788
chr1,237258685,237269728,NO,11043
chr16,85997315,85998092,NO,777
chr4,169230978,169231758,NO,780
chr1,217251238,217252102,NO,864
chr6,814506,815207,NO,701
chr5,58375540,58376519,NO,979
chr9,132499936,132500544,NO,608
chr14,58428832,58429631,NO,799
chr12,132258075,132258753,NO,678
chr15,97299790,97300349,NO,559
chrX,40608739,40609434,NO,695
chr1,107834621,107835295,NO,674
chr2,227292233,227292870,NO,637
chr7,36215138,36215998,NO,860
chr8,29933483,29934317,NO,834
chr7,66282111,66282792,NO,681
chr10,77228951,77229677,NO,726
chr10,76774283,76774949,NO,666
chr14,103415053,103415725,NO,672
chr8,116889545,116890272,NO,727
chr3,196612589,196613280,NO,691
chr6,86676618,86677224,NO,606
chr10,38392891,38393621,NO,730
chr2,38755103,38755506,NO,403
chr20,52634101,52634693,NO,592
chr7,25343160,25343877,NO,717
chr7,27379239,27379964,NO,725
chr10,118424795,118425651,NO,856
chr3,61793721,61794588,NO,867
chr6,152955892,152956522,NO,630
chr19,31776723,31777501,NO,778
chr11,10566200,10567013,NO,813
chr7,93977424,93978124,NO,700
chr15,81162527,81163214,NO,687
chr19,49429964,49430712,NO,748
chr12,1731468,1732349,NO,881
chr1,155203218,155204087,NO,869
chr4,185978207,185978812,NO,605
chr9,102341829,102342918,NO,1089
chr17,74743817,74744614,NO,797
chr4,102728423,102729143,NO,720
chr10,100120910,100121690,NO,780
chr5,155837484,155838737,NO,1253
chr19,56129860,56130469,NO,609
chr22,40241023,40241613,NO,590
chr12,6464896,6465630,NO,734
chr1,92229883,92230730,NO,847
chr9,131492666,131493362,NO,696
chr4,146268851,146269759,NO,908
chr9,127888193,127889014,NO,821
chr1,234534705,234535324,NO,619
chr1,182052466,182053160,NO,694
chr8,141848954,141849649,NO,695
chr8,48761229,48761892,NO,663
chr3,53552665,53553455,NO,790
chr13,102970238,102970893,NO,655
chr6,35133567,35134171,NO,604
chr8,61086026,61086730,NO,704
chr3,48651302,48651995,NO,693
chr8,8101391,8102222,NO,831
chr19,43028191,43029057,NO,866
chr5,156447286,156447974,NO,688
chrX,15822297,15822832,NO,535
chr3,196028986,196029643,NO,657
chr18,75534384,75535216,NO,832
chr1,76408834,76409581,NO,747
chr1,193377830,193378515,NO,685
chr2,102397528,102398641,NO,1113
chr9,90229217,90230034,NO,817
chr1,204392408,204393006,NO,598
chr4,83547256,83547891,NO,635
chr4,120970522,120971202,NO,680
chr1,24281383,24282180,NO,797
chr18,20012568,20013361,NO,793
chr16,11104346,11105204,NO,858
chr20,58523738,58524340,NO,602
chr3,157102304,157103032,NO,728
chr16,30945906,30946648,NO,742
chr10,115786006,115786847,NO,841
chr9,129445118,129445728,NO,610
chr8,42039959,42040542,NO,583
chr14,106211949,106212703,NO,754
chr3,69002666,69003452,NO,786
chr2,68515073,68515685,NO,612
chr20,3819233,3820035,NO,802
chr20,62380872,62381578,NO,706
chr16,25189138,25190147,NO,1009
chr8,117641540,117642520,NO,980
chr8,17378724,17379475,NO,751
chr1,208221126,208221833,NO,707
chr10,131651131,131652023,NO,892
chr21,25418000,25418665,NO,665
chr8,47868126,47868864,NO,738
chr11,75584581,75585392,NO,811
chr6,90808017,90808776,NO,759
chr18,45901313,45902091,NO,778
chr13,47557736,47558388,NO,652
chr7,5396289,5397073,NO,784
chr5,81188158,81188508,NO,350
chr12,28283323,28283973,NO,650
chr16,90062037,90062722,NO,685
chr17,47435897,47436598,NO,701
chrX,100794042,100794524,NO,482
chr17,78471969,78472709,NO,740
chr7,97810068,97810549,NO,481
chr5,73439662,73440291,NO,629
chr10,5650059,5650886,NO,827
chr9,116689616,116690330,NO,714
chr2,46594339,46595048,NO,709
chr3,99792466,99793267,NO,801
chr11,4464702,4477513,NO,12811
chr10,64915164,64915841,NO,677
chr2,73403998,73404667,NO,669
chr3,170715626,170716415,NO,789
chr6,152920211,152920889,NO,678
chr13,77403765,77404485,NO,720
chr15,41721224,41721920,NO,696
chr5,42551856,42552700,NO,844
chr10,35618480,35619175,NO,695
chr1,212298571,212312968,NO,14397
chr18,65085321,65085879,NO,558
chr7,130642441,130642902,NO,461
chr9,36092554,36093266,NO,712
chr1,41125064,41125817,NO,753
chr14,33776848,33777628,NO,780
chr11,36234090,36235064,NO,974
chr10,114992603,114993153,NO,550
chr17,70973005,70973848,NO,843
chr6,42924269,42924586,NO,317
chr5,112454723,112455451,NO,728
chr22,18596262,18597216,NO,954
chr14,105881176,105881774,NO,598
chr4,154543733,154544478,NO,745
chr16,31704647,31705184,NO,537
chr11,130304469,130305156,NO,687
chr3,187529394,187530192,NO,798
chr15,47765842,47766627,NO,785
chr4,124339417,124340052,NO,635
chr2,132218332,132218873,NO,541
chr1,41099469,41100137,NO,668
chr11,93387535,93388434,NO,899
chr13,80454472,80455297,NO,825
chr10,306617,307335,NO,718
chr2,134244386,134245028,NO,642
chr20,46093228,46093897,NO,669
chr20,3137586,3138297,NO,711
chr2,74766063,74766837,NO,774
chr12,124392580,124393295,NO,715
chr15,34447261,34454033,NO,6772
chr12,49763250,49763996,NO,746
chr15,41035957,41036777,NO,820
chr5,42908480,42909490,NO,1010
chr14,23531250,23532107,NO,857
chr19,49950864,49951857,NO,993
chr9,4038365,4039225,NO,860
chr15,50170527,50171255,NO,728
chr19,4869911,4870556,NO,645
chr8,56507911,56508711,NO,800
chr5,154261701,154262450,NO,749
chr7,77463559,77464293,NO,734
chr2,75659806,75660437,NO,631
chr19,56170835,56171566,NO,731
chr8,127910327,127910930,NO,603
chrX,100740382,100740926,NO,544
chr3,120360130,120361120,NO,990
chr5,73496760,73497537,NO,777
chr10,125995488,125996213,NO,725
chr10,79945667,79946305,NO,638
chr16,89268226,89268977,NO,751
chr14,105637425,105638220,NO,795
chr20,56811644,56812475,NO,831
chr16,10692073,10692745,NO,672
chr15,58539804,58540618,NO,814
chr2,208656900,208657633,NO,733
chr2,45356095,45356698,NO,603
chr11,14667373,14667921,NO,548
chr20,5954230,5954923,NO,693
chr10,65251421,65251942,NO,521
chr6,137736216,137737081,NO,865
chr9,35719373,35719895,NO,522
chr6,53488912,53489648,NO,736
chr5,139386944,139387756,NO,812
chr5,86298533,86299188,NO,655
chr5,141536381,141536982,NO,601
chr3,136732773,136733542,NO,769
chr1,64728897,64729761,NO,864
chrX,147280003,147280572,NO,569
chr6,106551244,106552009,NO,765
chr3,189721226,189721781,NO,555
chr11,61486065,61486832,NO,767
chr6,36563596,36564185,NO,589
chr7,151006085,151006857,NO,772
chr15,96147079,96147640,NO,561
chr4,96437462,96438203,NO,741
chr8,40149387,40150180,NO,793
chr9,97827564,97828306,NO,742
chr6,15543415,15552505,NO,9090
chr9,32247530,32248050,NO,520
chr12,102170914,102171687,NO,773
chr10,76683365,76683993,NO,628
chr1,87989729,87990234,NO,505
chr16,18957208,18957921,NO,713
chr9,79018207,79018749,NO,542
chr17,40379943,40380756,NO,813
chr8,130327991,130328798,NO,807
chr1,229308906,229309793,NO,887
chr2,67893259,67893692,NO,433
chr6,139321151,139321772,NO,621
chr11,19649528,19650345,NO,817
chr20,5335052,5335705,NO,653
chr2,46954561,46955118,NO,557
chr10,76602366,76603079,NO,713
chr15,41107641,41108384,NO,743
chr19,57172016,57172661,NO,645
chr9,14395305,14395829,NO,524
chr8,30073178,30073740,NO,562
chr10,13002817,13003550,NO,733
chr6,6793837,6794521,NO,684
chr11,130050664,130051343,NO,679
chr2,151138714,151139455,NO,741
chr1,212325499,212326161,NO,662
chr2,46188942,46189751,NO,809
chr10,27026080,27026896,NO,816
chr11,125157002,125158052,NO,1050
chr12,102698874,102699464,NO,590
chr1,224075493,224076194,NO,701
chr19,29901731,29902317,NO,586
chr3,195324270,195325015,NO,745
chr10,15780462,15781057,NO,595
chr20,17917167,17918107,NO,940
chr15,49658645,49659256,NO,611
chr10,22087017,22087715,NO,698
chr10,124228854,124229569,NO,715
chr7,115805970,115806692,NO,722
chr6,143418455,143419175,NO,720
chr1,91942282,91942991,NO,709
chr13,52755532,52756218,NO,686
chr6,136416951,136417610,NO,659
chr16,58351193,58351840,NO,647
chr14,69821030,69821785,NO,755
chr8,58929090,58929768,NO,678
chr3,120215117,120215678,NO,561
chr16,75446232,75455369,NO,9137
chr12,15748521,15749308,NO,787
chr15,37312078,37312753,NO,675
chr5,96054195,96055080,NO,885
chr19,13959541,13960551,NO,1010
chr2,114415525,114415968,NO,443
chr1,112334695,112335407,NO,712
chr13,34361246,34361794,NO,548
chr8,88446131,88446828,NO,697
chr2,182763985,182764697,NO,712
chr16,23434717,23435474,NO,757
chr1,28015571,28016289,NO,718
chr7,150775055,150775961,NO,906
chr2,90449471,90450167,NO,696
chr5,90410266,90410953,NO,687
chr14,22025269,22026010,NO,741
chr1,114417023,114417674,NO,651
chr1,236369787,236370459,NO,672
chr19,10526861,10527560,NO,699
chr19,6577416,6578035,NO,619
chr2,238131913,238132631,NO,718
chr5,129456155,129456902,NO,747
chr9,89598649,89599210,NO,561
chr1,59782128,59782892,NO,764
chr18,29947531,29948223,NO,692
chr14,31318172,31318814,NO,642
chr8,110284835,110285707,NO,872
chr2,3806932,3807717,NO,785
chr1,167874013,167874861,NO,848
chr5,55345974,55354567,NO,8593
chr4,106877211,106885483,NO,8272
chr4,153617840,153618426,NO,586
chr4,126598818,126599539,NO,721
chr11,8723364,8724259,NO,895
chr6,52288461,52289251,NO,790
chr3,46704846,46705511,NO,665
chr14,52406112,52406745,NO,633
chr17,38380610,38381508,NO,898
chr18,73080726,73081445,NO,719
chr1,160429854,160430466,NO,612
chr6,6332054,6332705,NO,651
chr16,4716240,4716971,NO,731
chr1,94684270,94684951,NO,681
chr12,110032646,110033303,NO,657
chr2,157287085,157287804,NO,719
chr5,35718372,35719266,NO,894
chr20,43573861,43574542,NO,681
chr14,24587050,24587875,NO,825
chr6,156171437,156172076,NO,639
chr1,235908910,235909543,NO,633
chr11,2299100,2299769,NO,669
chr18,59658508,59659300,NO,792
chr1,104104287,104104716,NO,429
chr3,109525898,109526565,NO,667
chr5,78429127,78429865,NO,738
chr8,102589411,102590024,NO,613
chr8,17020001,17020837,NO,836
chr1,29505793,29506789,NO,996
chr3,59734050,59734697,NO,647
chr20,56370787,56371524,NO,737
chr8,98810607,98811562,NO,955
chr17,43098904,43099472,NO,568
chr7,129108310,129109003,NO,693
chr4,2963010,2963978,NO,968
chr8,37508459,37509098,NO,639
chr14,77444125,77444816,NO,691
chr9,130924283,130925186,NO,903
chr19,3103977,3104755,NO,778
chr10,112579792,112580563,NO,771
chr18,55500753,55501369,NO,616
chr8,76319438,76320230,NO,792
chr4,4525866,4526660,NO,794
chr20,3488239,3488920,NO,681
chr12,59272226,59273128,NO,902
chr9,97819293,97819884,NO,591
chr18,29238607,29239491,NO,884
chr7,120441959,120442613,NO,654
chr1,153357520,153358200,NO,680
chr2,114724160,114724816,NO,656
chr16,70365494,70366198,NO,704
chr1,15655034,15655708,NO,674
chr7,100063446,100064182,NO,736
chr20,16590005,16590689,NO,684
chr1,65150858,65151606,NO,748
chr17,77049304,77049938,NO,634
chr1,151755815,151756487,NO,672
chr17,63468386,63469054,NO,668
chr11,110915730,110916679,NO,949
chr9,90116913,90117675,NO,762
chr3,105601156,105601764,NO,608
chr4,99435490,99436240,NO,750
chrX,13665880,13666595,NO,715
chr10,78840911,78841627,NO,716
chr13,113883671,113884405,NO,734
chr17,67571597,67572548,NO,951
chr6,31556527,31557236,NO,709
chr1,53382877,53383587,NO,710
chr2,134709272,134710014,NO,742
chr1,20860737,20861516,NO,779
chr7,2878623,2879266,NO,643
chr5,139167213,139167804,NO,591
chr3,3009892,3010651,NO,759
chr20,2731893,2732601,NO,708
chr15,40527054,40527808,NO,754
chr12,94495678,94496344,NO,666
chr11,70633909,70634575,NO,666
chr1,108370520,108371323,NO,803
chr11,33409108,33409773,NO,665
chr9,27053077,27053818,NO,741
chr3,86253630,86254387,NO,757
chr22,41116891,41117394,NO,503
chr15,52774170,52774754,NO,584
chr3,24580417,24580792,NO,375
chr17,59018161,59018815,NO,654
chr15,39593461,39593950,NO,489
chr16,9472263,9472772,NO,509
chr8,98610235,98610917,NO,682
chr2,166539198,166539667,NO,469
chr5,169260380,169261033,NO,653
chr3,156696168,156696931,NO,763
chr6,11496642,11497403,NO,761
chr9,78714252,78715066,NO,814
chr5,92585262,92585955,NO,693
chr11,77160111,77160728,NO,617
chr9,34744900,34745472,NO,572
chr2,189167904,189168534,NO,630
chr5,3661911,3662535,NO,624
chr3,142695328,142696000,NO,672
chr1,101593624,101594337,NO,713
chr20,59327662,59328425,NO,763
chr17,7770989,7771787,NO,798
chr6,45524084,45524681,NO,597
chr6,156503657,156504326,NO,669
chr13,26586289,26586858,NO,569
chr18,20859713,20860532,NO,819
chr17,71138762,71139638,NO,876
chr2,164523758,164524701,NO,943
chr12,56695733,56696377,NO,644
chr6,119108837,119109666,NO,829
chr18,21480624,21481570,NO,946
chr15,82814965,82815592,NO,627
chr8,17708081,17708634,NO,553
chr15,80799479,80800399,NO,920
chr11,1831764,1832498,NO,734
chr2,234452424,234453217,NO,793
chr6,36547411,36548225,NO,814
chr4,173972824,173973336,NO,512
chr18,44068508,44069160,NO,652
chr9,135926698,135927404,NO,706
chr6,112349449,112350155,NO,706
chr11,116183082,116183888,NO,806
chr17,2558643,2559313,NO,670
chr1,154528653,154529440,NO,787
chr4,176867595,176868280,NO,685
chr6,144911951,144912533,NO,582
chr9,126357188,126357887,NO,699
chr13,46396747,46397642,NO,895
chr14,51125838,51126381,NO,543
chr20,39398959,39399875,NO,916
chr9,13568569,13575802,NO,7233
chr7,7896749,7908279,NO,11530
chr19,1161522,1162120,NO,598
chrX,19368797,19369318,NO,521
chr3,1314134,1314820,NO,686
chr10,95985589,95986321,NO,732
chr16,85862920,85863693,NO,773
chr2,20235696,20236452,NO,756
chr14,68429007,68429594,NO,587
chr9,71486591,71487330,NO,739
chr17,53472241,53473119,NO,878
chr2,198869965,198870655,NO,690
chr16,47599233,47600040,NO,807
chr11,72607152,72607785,NO,633
chr9,94788547,94789329,NO,782
chr14,54636683,54637226,NO,543
chr1,151313200,151314153,NO,953
chr4,124282363,124282852,NO,489
chr9,131057734,131058409,NO,675
chr2,119067354,119068135,NO,781
chr9,734620,735192,NO,572
chr14,34459005,34459697,NO,692
chr9,130663448,130663948,NO,500
chr3,100967200,100968054,NO,854
chr14,33454875,33455484,NO,609
chr10,44757329,44757897,NO,568
chr8,42053716,42054400,NO,684
chr17,43947551,43948322,NO,771
chr1,231938838,231939536,NO,698
chr12,127810584,127811170,NO,586
chr19,1178539,1179098,NO,559
chr4,139970952,139971766,NO,814
chr22,31551852,31552458,NO,606
chr8,75516318,75516896,NO,578
chr3,122544478,122545359,NO,881
chr2,161826369,161827017,NO,648
chr1,185899093,185899671,NO,578
chr11,95845234,95846140,NO,906
chr15,71704077,71704788,NO,711
chr18,45076784,45077281,NO,497
chr4,25332816,25333539,NO,723
chr1,232315680,232316401,NO,721
chr2,102080034,102080878,NO,844
chr11,93336970,93337732,NO,762
chr11,69156938,69157577,NO,639
chr8,1982649,1983376,NO,727
chr5,12893760,12894472,NO,712
chr5,14331080,14342638,NO,11558
chr3,197243728,197244391,NO,663
chr19,55643863,55644731,NO,868
chr4,174293902,174294570,NO,668
chr8,101731888,101732509,NO,621
chr7,55280570,55281411,NO,841
chr14,103315649,103316469,NO,820
chr2,65201961,65202720,NO,759
chr7,32540386,32541004,NO,618
chr9,123520295,123521117,NO,822
chr18,19881507,19882435,NO,928
chr4,7096378,7096999,NO,621
chr14,101471390,101472106,NO,716
chr7,143019148,143020003,NO,855
chr8,129985208,129985911,NO,703
chr12,19604069,19604580,NO,511
chr2,167959571,167960285,NO,714
chr16,24025074,24025770,NO,696
chr9,35663117,35663929,NO,812
chr7,3764817,3765518,NO,701
chr15,39420268,39420920,NO,652
chr12,132431967,132432570,NO,603
chr3,43855493,43856296,NO,803
chr18,72214293,72215009,NO,716
chr15,86267407,86268096,NO,689
chr20,1688288,1689076,NO,788
chr7,72446629,72447254,NO,625
chr7,120636017,120636610,NO,593
chr8,42999823,43000586,NO,763
chr1,64340070,64350175,NO,10105
chr8,42356056,42356980,NO,924
chr19,49275715,49276302,NO,587
chr21,16817472,16818000,NO,528
chr8,61797940,61798582,NO,642
chr10,126077339,126078057,NO,718
chr3,40270715,40271489,NO,774
chr14,24079822,24080419,NO,597
chr7,75017642,75018267,NO,625
chr22,25677237,25677967,NO,730
chr12,107767614,107768281,NO,667
chr13,101045614,101046110,NO,496
chr6,47215008,47215765,NO,757
chr18,61003361,61003914,NO,553
chr1,185504005,185504535,NO,530
chr3,32106729,32119772,NO,13043
chr7,4255581,4256282,NO,701
chr7,151075582,151076539,NO,957
chr3,15577319,15578171,NO,852
chr3,16024360,16025071,NO,711
chr10,15757113,15758127,NO,1014
chr3,197132890,197133620,NO,730
chr20,2938593,2939304,NO,711
chr16,20862213,20862775,NO,562
chr3,101095929,101096511,NO,582
chr2,106084745,106085350,NO,605
chr2,166430309,166430996,NO,687
chr1,164588164,164588883,NO,719
chr6,132406162,132406920,NO,758
chr4,147328861,147329663,NO,802
chr1,172608313,172609062,NO,749
chr4,121978449,121979101,NO,652
chr12,52263637,52264366,NO,729
chr17,48551791,48552169,NO,378
chr6,32814619,32815342,NO,723
chr22,46434401,46435317,NO,916
chr12,52889137,52889804,NO,667
chr3,86843277,86843902,NO,625
chr12,116694873,116702901,NO,8028
chr2,99275339,99275943,NO,604
chr6,133240150,133240741,NO,591
chr4,152838795,152839575,NO,780
chr1,100822941,100823569,NO,628
chr1,76191436,76192138,NO,702
chr1,64106176,64106781,NO,605
chr2,227835562,227836301,NO,739
chr9,99662108,99662872,NO,764
chr1,117031736,117032366,NO,630
chr7,130635637,130636440,NO,803
chr14,32186334,32186874,NO,540
chr1,180923319,180924005,NO,686
chr11,8722470,8723005,NO,535
chr6,148914358,148915064,NO,706
chr1,201025095,201025906,NO,811
chr11,14336396,14345093,NO,8697
chr5,64357164,64357926,NO,762
chr21,30517590,30518291,NO,701
chr8,21817279,21817951,NO,672
chr3,40019494,40020264,NO,770
chr11,65989513,65990267,NO,754
chr11,130697261,130697912,NO,651
chr5,58592450,58592977,NO,527
chr11,126116062,126116756,NO,694
chr5,88609554,88610342,NO,788
chr6,78050708,78051387,NO,679
chr8,140594164,140594784,NO,620
chr4,74783053,74783722,NO,669
chr2,179896599,179897317,NO,718
chr4,54522966,54523623,NO,657
chr17,73977419,73978076,NO,657
chr1,76534253,76534879,NO,626
chr10,45430820,45431668,NO,848
chr7,21002233,21002995,NO,762
chr6,158582608,158583251,NO,643
chr6,44537600,44538345,NO,745
chr9,72900009,72900626,NO,617
chr11,74326064,74326906,NO,842
chr1,4087717,4088334,NO,617
chr3,12893699,12894448,NO,749
chr12,78249270,78249812,NO,542
chr10,115824014,115824742,NO,728
chr18,23036376,23048104,NO,11728
chr7,77431788,77432385,NO,597
chr22,20139590,20140442,NO,852
chr9,133030788,133031505,NO,717
chr12,53859435,53860019,NO,584
chr2,220468479,220469211,NO,732
chr13,78434888,78435474,NO,586
chr6,148021443,148022040,NO,597
chrX,71238021,71238543,NO,522
chr3,43538745,43539329,NO,584
chr1,49021931,49022603,NO,672
chr11,14402537,14403117,NO,580
chr16,67583736,67584421,NO,685
chr19,30435752,30436428,NO,676
chr10,27949215,27949868,NO,653
chr12,9660788,9661231,NO,443
chr3,126107842,126108368,NO,526
chr3,114087252,114087862,NO,610
chr19,1211447,1212076,NO,629
chr2,175252,176035,NO,783
chr16,3854309,3854997,NO,688
chr15,86026293,86037992,NO,11699
chr2,224783286,224783854,NO,568
chr2,197195826,197196352,NO,526
chr6,71874628,71875162,NO,534
chr5,115684020,115684743,NO,723
chr3,126273279,126274026,NO,747
chr20,40618526,40619292,NO,766
chr7,106270207,106271046,NO,839
chr14,23098462,23099182,NO,720
chr2,203243949,203244653,NO,704
chr3,196046992,196047638,NO,646
chr10,116640557,116641215,NO,658
chr3,156260761,156261307,NO,546
chr3,17216421,17217065,NO,644
chr20,11359851,11360555,NO,704
chr10,36778459,36779145,NO,686
chr2,175671787,175672540,NO,753
chr20,8053894,8054429,NO,535
chr15,83349260,83349795,NO,535
chr8,59810969,59811630,NO,661
chr2,3226233,3227277,NO,1044
chr8,60939390,60939961,NO,571
chr3,12926041,12926786,NO,745
chr17,34091226,34092006,NO,780
chrX,134677967,134678602,NO,635
chrX,119284083,119284888,NO,805
chr17,45906670,45907309,NO,639
chrX,133670941,133671634,NO,693
chr20,6142241,6142730,NO,489
chr10,8202947,8203563,NO,616
chr14,66511975,66512751,NO,776
chr1,76603276,76603811,NO,535
chr22,21311163,21312003,NO,840
chr19,50361803,50362593,NO,790
chr10,85916538,85917183,NO,645
chr13,39824008,39824459,NO,451
chr1,163136965,163137806,NO,841
chr12,19426492,19427188,NO,696
chr3,57041679,57042367,NO,688
chr11,45747724,45748194,NO,470
chr19,58520958,58521636,NO,678
chr2,12626265,12626999,NO,734
chr10,44435230,44436092,NO,862
chr8,126123002,126123634,NO,632
chr1,180499033,180499765,NO,732
chr20,44737115,44737833,NO,718
chr3,113855138,113855931,NO,793
chr20,4098494,4099227,NO,733
chr12,31756738,31757578,NO,840
chr9,27067600,27068215,NO,615
chr3,73596351,73597039,NO,688
chr3,122751768,122752439,NO,671
chr5,148865817,148866559,NO,742
chrX,13715700,13716320,NO,620
chr9,13208922,13209670,NO,748
chr6,44457472,44458130,NO,658
chr2,182029888,182030596,NO,708
chr15,91282052,91282689,NO,637
chr4,18077419,18078189,NO,770
chr17,78592127,78593011,NO,884
chr17,37974684,37975178,NO,494
chrX,13973513,13974074,NO,561
chr1,201645095,201645897,NO,802
chr11,124065442,124066160,NO,718
chr19,16913215,16913865,NO,650
chr4,13601826,13602626,NO,800
chr19,16774573,16775132,NO,559
chr9,98495437,98496100,NO,663
chr15,52332111,52332959,NO,848
chr10,32607221,32608081,NO,860
chr15,46709166,46709740,NO,574
chr11,27912118,27912730,NO,612
chr5,158325438,158326098,NO,660
chr1,145446635,145447230,NO,595
chr6,34300416,34301133,NO,717
chr1,185956630,185957374,NO,744
chr12,106066171,106066943,NO,772
chr5,170947259,170948208,NO,949
chr13,53205051,53205737,NO,686
chr7,68748139,68748718,NO,579
chrX,75249208,75249875,NO,667
chr5,13135316,13136024,NO,708
chr4,176673334,176674019,NO,685
chr2,149684133,149684968,NO,835
chr1,94050312,94051008,NO,696
chr4,169711050,169711535,NO,485
chr12,30510750,30511527,NO,777
chr17,41181849,41182487,NO,638
chr10,77909665,77910348,NO,683
chr14,32907894,32908632,NO,738
chr7,101440026,101440737,NO,711
