chrom,start,end,label,length
chr2,21278934,21279562,NO,628
chr17,53252676,53253561,NO,885
chr17,46599277,46599913,NO,636
chr18,21811735,21812402,NO,667
chr19,50390342,50391018,NO,676
chr13,61382989,61383739,NO,750
chr2,166443691,166444287,NO,596
chr2,16789913,16790596,NO,683
chr7,89865997,89866654,NO,657
chr1,44984967,44985661,NO,694
chr11,119245752,119246452,NO,700
chr15,39376971,39377770,NO,799
chr1,23735026,23735932,NO,906
chr16,85404391,85405079,NO,688
chr11,111101196,111101847,NO,651
chr5,113731285,113731947,NO,662
chr22,30106356,30107009,NO,653
chr19,23015082,23015505,NO,423
chr4,25442262,25442862,NO,600
chr3,56933652,56934327,NO,675
chr17,80612858,80613548,NO,690
chr5,172400757,172401341,NO,584
chr7,106535549,106536204,NO,655
chr10,44511985,44512762,NO,777
chr1,52889426,52890277,NO,851
chr19,55171979,55172816,NO,837
chr4,54860144,54860872,NO,728
chr18,43779569,43780259,NO,690
chr3,101617742,101618280,NO,538
chr2,235313585,235314355,NO,770
chr13,77927823,77928320,NO,497
chr1,36791998,36792624,NO,626
chr6,91503970,91504603,NO,633
chr8,97349923,97350486,NO,563
chr10,78095674,78096391,NO,717
chr2,119694064,119694775,NO,711
chr16,16243701,16244368,NO,667
chr4,74680641,74681145,NO,504
chr4,2513519,2514326,NO,807
chrX,48417054,48417645,NO,591
chr7,111752927,111753504,NO,577
chr8,120660461,120661176,NO,715
chr19,30361876,30362620,NO,744
chr2,165579356,165579925,NO,569
chr5,52280453,52281160,NO,707
chr1,29041431,29042021,NO,590
chr8,43379095,43379775,NO,680
chr19,52288316,52289131,NO,815
chr12,112534528,112535194,NO,666
chr4,103519744,103520404,NO,660
chr22,17198370,17202930,NO,4560
chr6,131334606,131335238,NO,632
chr5,12910638,12911244,NO,606
chr8,1816305,1816853,NO,548
chr1,26298027,26298609,NO,582
chr1,151297744,151298616,NO,872
chr6,90007388,90007952,NO,564
chr1,219634305,219635067,NO,762
chr3,4378467,4379392,NO,925
chr1,60242845,60243583,NO,738
chr3,41067762,41068304,NO,542
chr5,158344715,158345485,NO,770
chrX,135757031,135757683,NO,652
chr1,16241993,16242461,NO,468
chr7,44133862,44134562,NO,700
chr17,80585274,80585891,NO,617
chr1,167737049,167737691,NO,642
chr6,71792450,71793026,NO,576
chr14,39697649,39698358,NO,709
chr21,39630215,39631058,NO,843
chr6,154623005,154623481,NO,476
chr18,9062167,9062941,NO,774
chr2,158899090,158899759,NO,669
chr7,44335013,44335709,NO,696
chr2,120187393,120188095,NO,702
chr1,205801091,205801915,NO,824
chr19,18483299,18483989,NO,690
chr7,100460858,100461557,NO,699
chr22,44523021,44523712,NO,691
chr20,19408560,19409186,NO,626
chr20,8583219,8583837,NO,618
chr8,97523193,97523746,NO,553
chr17,72741757,72742354,NO,597
chr11,36322225,36322983,NO,758
chr9,67339782,67340233,NO,451
chr14,102055589,102056453,NO,864
chr1,53490862,53491648,NO,786
chr11,124545915,124546812,NO,897
chr20,46611368,46612006,NO,638
chr2,189840513,189841133,NO,620
chr10,1937681,1938432,NO,751
chr11,35080227,35080979,NO,752
chr5,102258643,102259271,NO,628
chr4,17469081,17469742,NO,661
chr21,36936302,36936980,NO,678
chr11,46360256,46361016,NO,760
chr2,169652551,169653277,NO,726
chr3,184824136,184824737,NO,601
chr2,207847024,207847686,NO,662
chr1,184792247,184793110,NO,863
chr4,74053027,74053685,NO,658
chr22,47069920,47070578,NO,658
chr12,47165088,47165863,NO,775
chr5,142053719,142054651,NO,932
chr14,96841989,96842500,NO,511
chr6,132686257,132686780,NO,523
chr5,72936649,72937242,NO,593
chr16,82229811,82230385,NO,574
chr2,46373164,46374077,NO,913
chr17,48641813,48642354,NO,541
chr22,22749163,22749915,NO,752
chr16,65366404,65367220,NO,816
chr7,39600561,39601026,NO,465
chr16,46952156,46952905,NO,749
chr10,70773819,70774515,NO,696
chr13,98403099,98403749,NO,650
chr12,90644426,90647898,NO,3472
chr14,21993959,21994552,NO,593
chr8,26548377,26549190,NO,813
chr10,15401004,15401843,NO,839
chr11,123407326,123408058,NO,732
chr11,65277909,65278494,NO,585
chr3,12334860,12335632,NO,772
chr4,58029776,58030410,NO,634
chr3,152048615,152049149,NO,534
chr5,139260270,139260923,NO,653
chr5,94423117,94423893,NO,776
chr22,39432023,39432606,NO,583
chr3,114874736,114875364,NO,628
chr8,50538217,50538846,NO,629
chr10,60616479,60617263,NO,784
chr8,71015877,71016467,NO,590
chr6,33593188,33593803,NO,615
chr3,43950187,43950819,NO,632
chr2,72468887,72469441,NO,554
chr4,86748552,86749241,NO,689
chr15,48950010,48950556,NO,546
chr17,26385255,26385969,NO,714
chr3,118955535,118956273,NO,738
chr2,190787821,190795845,NO,8024
chr19,52205543,52206234,NO,691
chrX,338712,339613,NO,901
chr11,897498,898157,NO,659
chr11,102791015,102791577,NO,562
chr12,67356007,67356581,NO,574
chrX,134516592,134517137,NO,545
chr5,11642347,11642935,NO,588
chr8,120968357,120968973,NO,616
chr5,137901243,137901860,NO,617
chr3,185373552,185374301,NO,749
chr10,7815785,7816464,NO,679
chr5,95570729,95571244,NO,515
chr18,29856886,29857504,NO,618
chr7,106377042,106377750,NO,708
chr5,5572861,5573667,NO,806
chr1,9909470,9920043,NO,10573
chr6,77478083,77478847,NO,764
chr17,40489343,40489953,NO,610
chr2,65391650,65392376,NO,726
chr6,163047324,163047948,NO,624
chr5,5658038,5658739,NO,701
chr20,38614712,38615502,NO,790
chr11,57771685,57772252,NO,567
chr17,1875654,1876293,NO,639
chr8,70320265,70320750,NO,485
chr11,117093639,117094546,NO,907
chr9,15430859,15431488,NO,629
chr15,85800532,85800933,NO,401
chrX,119397840,119398561,NO,721
chr17,19152800,19153484,NO,684
chr12,89354009,89354756,NO,747
chr11,9060260,9060975,NO,715
chr17,13834251,13834864,NO,613
chrX,43871527,43872236,NO,709
chr12,77171310,77172125,NO,815
chr16,84690293,84690935,NO,642
chr8,58845971,58846719,NO,748
chr7,134639104,134639821,NO,717
chr10,127356320,127356797,NO,477
chr18,77198185,77198835,NO,650
chr19,52310335,52310957,NO,622
chr5,7926270,7927053,NO,783
chr17,76150905,76151501,NO,596
chr3,153319327,153319941,NO,614
chr5,146811177,146812010,NO,833
chrX,71489897,71490356,NO,459
chr22,17897561,17897949,NO,388
chr6,131704759,131705505,NO,746
chr3,30477235,30477844,NO,609
chr7,72744156,72744828,NO,672
chr7,39393377,39394051,NO,674
chr18,27722649,27723214,NO,565
chr2,102315923,102316701,NO,778
chr3,4313741,4314366,NO,625
chr16,64294855,64295253,NO,398
chr19,51321135,51321821,NO,686
chr3,19972507,19972995,NO,488
chr3,189836167,189836866,NO,699
chr12,117483220,117483920,NO,700
chr5,157318032,157318717,NO,685
chr6,44900291,44900864,NO,573
chr4,101902467,101903087,NO,620
chr12,6074301,6074854,NO,553
chr8,55421664,55422347,NO,683
chr8,90771335,90772095,NO,760
chr10,119794825,119795541,NO,716
chr17,60617989,60618833,NO,844
chr14,81425301,81426222,NO,921
chr1,91971437,91972127,NO,690
chr14,79517434,79518140,NO,706
chr8,133967803,133968503,NO,700
chr11,67312235,67312979,NO,744
chr12,122166503,122167256,NO,753
chr14,21699193,21699952,NO,759
chrX,143285509,143286067,NO,558
chr2,27285501,27286079,NO,578
chr10,133487156,133487820,NO,664
chr15,66710082,66710756,NO,674
chr14,54004156,54004965,NO,809
chr11,71772735,71773309,NO,574
chr2,40591864,40592580,NO,716
chr1,183925378,183926112,NO,734
chr2,96400582,96401166,NO,584
chrX,70272726,70273352,NO,626
chr20,25341207,25341879,NO,672
chr18,8257934,8258654,NO,720
chr14,90260079,90260718,NO,639
chr20,2539316,2539855,NO,539
chr18,49554935,49555546,NO,611
chr3,194626489,194627337,NO,848
chr8,29107166,29107821,NO,655
chrX,135932463,135933046,NO,583
chr16,84725862,84726315,NO,453
chr5,92773742,92774439,NO,697
chr15,63960276,63960860,NO,584
chr12,22187916,22188411,NO,495
chr1,147234354,147235031,NO,677
chr5,158839372,158840073,NO,701
chr12,56768555,56769183,NO,628
chr20,59161560,59162487,NO,927
chr4,149138006,149138790,NO,784
chr5,130405499,130406170,NO,671
chr4,141530580,141531268,NO,688
chr18,65027353,65028043,NO,690
chr8,48325521,48326040,NO,519
chr1,9047696,9048414,NO,718
chrX,97653443,97654136,NO,693
chr3,81808485,81808981,NO,496
chr12,75958089,75958632,NO,543
chr7,18548129,18560683,NO,12554
chrX,139173685,139174311,NO,626
chr4,142052168,142052812,NO,644
chr8,30342414,30342978,NO,564
chr8,60964077,60964935,NO,858
chr8,22425927,22426727,NO,800
chr3,25862006,25862473,NO,467
chr12,19836311,19836916,NO,605
chr14,61645147,61645577,NO,430
chr6,114241891,114242437,NO,546
chr12,28922502,28935563,NO,13061
chr3,186250250,186250865,NO,615
chr3,37847556,37848270,NO,714
chr16,69564295,69565062,NO,767
chr5,55825270,55826013,NO,743
chr10,88699152,88699797,NO,645
chr3,30852000,30852815,NO,815
chr5,65750181,65750764,NO,583
chr5,116075112,116075779,NO,667
chr2,25879312,25880026,NO,714
chr10,6370477,6371195,NO,718
chr16,1069316,1069935,NO,619
chr9,100686508,100687115,NO,607
chr1,91292410,91293139,NO,729
chr2,12427439,12428061,NO,622
chr11,105644163,105644657,NO,494
chr10,22862569,22863249,NO,680
chr21,27512454,27513000,NO,546
chr6,150799901,150800432,NO,531
chr12,27374927,27375582,NO,655
chrX,15362094,15362756,NO,662
chr2,196497804,196498374,NO,570
chr10,103442690,103443562,NO,872
chr2,178217095,178217715,NO,620
chr9,89678208,89678664,NO,456
chr3,106954170,106954872,NO,702
chr6,19382595,19383158,NO,563
chr5,129478203,129478732,NO,529
chrX,154974030,154974617,NO,587
chr7,2993732,2994492,NO,760
chr19,55412589,55413173,NO,584
chr15,35434660,35435504,NO,844
chr3,9078498,9079233,NO,735
chr1,161219356,161219908,NO,552
chr8,25223627,25224136,NO,509
chr8,133887907,133888464,NO,557
chr2,86941853,86942636,NO,783
chr1,169013062,169013860,NO,798
chr3,70830344,70830897,NO,553
chr5,86377356,86377977,NO,621
chr15,85246336,85247034,NO,698
chr15,99046724,99047369,NO,645
chr6,27655259,27656007,NO,748
chr7,123013322,123013974,NO,652
chr18,71822894,71823649,NO,755
chr18,55248156,55249087,NO,931
chr8,12774447,12774941,NO,494
chr16,2074866,2075418,NO,552
chr5,142807789,142808567,NO,778
chr4,147981250,147981823,NO,573
chr10,20905726,20906455,NO,729
chr6,33476803,33477455,NO,652
chr10,90661711,90662328,NO,617
chr7,100156582,100157298,NO,716
chr19,30377988,30378718,NO,730
chr2,128619644,128620463,NO,819
chr10,18916319,18916816,NO,497
chr6,168307527,168307999,NO,472
chr7,7727362,7728031,NO,669
chr2,3284027,3284842,NO,815
chr19,42101049,42112584,NO,11535
chr18,9916093,9916635,NO,542
chr2,85568542,85569239,NO,697
chr10,60235110,60235538,NO,428
chr14,84441974,84442550,NO,576
chr14,59197874,59198486,NO,612
chr18,49417056,49417737,NO,681
chr12,28075481,28076323,NO,842
chr8,65641358,65641997,NO,639
chr1,192835139,192835794,NO,655
chr12,116741414,116742075,NO,661
chr4,15903462,15904025,NO,563
chr2,69781794,69782551,NO,757
chr5,90326939,90327443,NO,504
chr22,22191406,22192219,NO,813
chr17,34202322,34203006,NO,684
chr14,104376254,104376965,NO,711
chr5,174680783,174681315,NO,532
chr14,24579946,24580676,NO,730
chr18,61597669,61598390,NO,721
chr1,56106401,56107153,NO,752
chr12,102849269,102849909,NO,640
chr7,113692139,113692911,NO,772
chr4,57737505,57738126,NO,621
chr6,36301642,36302393,NO,751
chr11,65558916,65559475,NO,559
chr12,48478704,48479295,NO,591
chr15,82574619,82579273,NO,4654
chr9,111389053,111389523,NO,470
chr11,32549128,32549845,NO,717
chr2,75643715,75644346,NO,631
chrX,132780017,132780581,NO,564
chr7,135493528,135494147,NO,619
chr10,74454641,74455379,NO,738
chr12,131238901,131239558,NO,657
chrX,39195835,39196543,NO,708
chr3,77903415,77904125,NO,710
chr13,33871021,33871690,NO,669
chr3,113798362,113799026,NO,664
chr9,3732422,3733078,NO,656
chr3,25634720,25635407,NO,687
chr13,93896558,93897141,NO,583
chr14,66480271,66480726,NO,455
chr9,111647799,111648438,NO,639
chr2,158236796,158237163,NO,367
chr2,45992640,45993161,NO,521
chr13,51787651,51788306,NO,655
chr9,107968191,107968908,NO,717
chr22,39747224,39747956,NO,732
chr3,24266402,24267134,NO,732
chr16,5108369,5109182,NO,813
chr17,54827491,54828103,NO,612
chr15,58606536,58607351,NO,815
chr10,105836030,105836828,NO,798
chr2,1349878,1350565,NO,687
chr5,171062070,171062784,NO,714
chr12,111325479,111326080,NO,601
chr2,137200437,137201225,NO,788
chr21,40742187,40742844,NO,657
chr11,117922533,117923268,NO,735
chr22,26062239,26062949,NO,710
chr1,41468742,41469369,NO,627
chr1,97330830,97331399,NO,569
chr16,4681218,4681861,NO,643
chr12,89968400,89969053,NO,653
chr5,95251829,95252422,NO,593
chr19,32206216,32206880,NO,664
chr17,1520243,1520802,NO,559
chr20,3708006,3708673,NO,667
chr6,152783681,152784358,NO,677
chr18,11893585,11894197,NO,612
chr7,39667630,39668257,NO,627
chr12,52764756,52765378,NO,622
chr3,186544856,186545424,NO,568
chr1,149973173,149973717,NO,544
chr6,148342737,148343248,NO,511
chr3,133681808,133682496,NO,688
chr8,8163072,8163936,NO,864
chr4,90252708,90253450,NO,742
chr10,3406946,3407667,NO,721
chr19,9810488,9832958,NO,22470
chr2,192032713,192033272,NO,559
chr8,117484640,117485140,NO,500
chr18,29542131,29542642,NO,511
chr1,89875330,89876253,NO,923
chr12,10242665,10243244,NO,579
chr1,19301188,19301826,NO,638
chr1,164571785,164572469,NO,684
chr15,44974905,44975577,NO,672
chr8,98652190,98652995,NO,805
chr2,178262256,178262961,NO,705
chr2,157913114,157913697,NO,583
chr3,123518794,123519397,NO,603
chr6,15040621,15041222,NO,601
chr11,130278065,130278741,NO,676
chr14,73777735,73778382,NO,647
chr7,7855837,7856379,NO,542
chr12,49398646,49399288,NO,642
chr8,29522617,29523247,NO,630
chr2,25676230,25676767,NO,537
chr7,3740493,3740848,NO,355
chrX,43566146,43566804,NO,658
chr15,85347283,85347886,NO,603
chr1,55501657,55502254,NO,597
chr11,64872131,64872705,NO,574
chr6,30883791,30884240,NO,449
chr9,117798005,117798720,NO,715
chr9,34825963,34826850,NO,887
chr16,2969460,2969989,NO,529
chr19,47157733,47158336,NO,603
chr1,55007876,55008396,NO,520
chr10,7550051,7550762,NO,711
chr2,87308322,87309105,NO,783
chr19,39890738,39891261,NO,523
chr21,25800798,25801389,NO,591
chr2,41942812,41943437,NO,625
chr2,43935090,43935923,NO,833
chr1,120322370,120322885,NO,515
chr5,67337860,67338513,NO,653
chr14,104651067,104651627,NO,560
chr3,54277169,54277877,NO,708
chr6,69428358,69429007,NO,649
chr7,157110712,157111356,NO,644
chr12,115174535,115175051,NO,516
chr17,72736942,72737561,NO,619
chr1,225843232,225843842,NO,610
chr21,30688874,30689610,NO,736
chr13,33803043,33803645,NO,602
chr1,36804560,36805243,NO,683
chr12,21903985,21904631,NO,646
chr17,19851480,19852208,NO,728
chr1,100809504,100810169,NO,665
chr1,200857339,200858155,NO,816
chr7,4882134,4882753,NO,619
chr2,118774027,118774702,NO,675
chr2,28789244,28790343,NO,1099
chr6,152991525,152992089,NO,564
chr7,31122131,31122944,NO,813
chr21,27257722,27258347,NO,625
chr6,106093768,106094443,NO,675
chr8,103035639,103036288,NO,649
chr18,43469934,43470479,NO,545
chr6,5979872,5980515,NO,643
chr3,100322122,100322701,NO,579
chr5,72804336,72804815,NO,479
chr11,65367811,65368408,NO,597
chr9,4595982,4596703,NO,721
chr12,10336742,10337350,NO,608
chr17,1534835,1535275,NO,440
chr17,2247655,2248402,NO,747
chr17,64795789,64796471,NO,682
chr11,66453058,66453727,NO,669
chr9,128452522,128453115,NO,593
chr2,46974287,46974938,NO,651
chr8,130697314,130698037,NO,723
chr19,1086157,1086776,NO,619
chr17,64300358,64301275,NO,917
chr10,61338455,61339017,NO,562
chr12,64992643,64993240,NO,597
chr9,4102191,4102692,NO,501
chr10,99334701,99335146,NO,445
chr21,44930712,44931433,NO,721
chr5,57839745,57840277,NO,532
chr11,63538756,63539497,NO,741
chr3,78906996,78907679,NO,683
chr8,37911142,37911715,NO,573
chr20,48096224,48096878,NO,654
chr8,93963462,93963985,NO,523
chr20,2310530,2311309,NO,779
chr16,29350309,29359005,NO,8696
chr8,42213024,42213632,NO,608
chr7,43655121,43655742,NO,621
chr7,116712649,116713352,NO,703
chr13,21810942,21811666,NO,724
chr2,206809009,206809775,NO,766
chr18,6884980,6885574,NO,594
chrX,43609602,43610280,NO,678
chr5,86593178,86594061,NO,883
chr2,70355170,70355661,NO,491
chr6,31518948,31519495,NO,547
chr13,27619051,27619793,NO,742
chr1,201959340,201960028,NO,688
chr20,8456363,8457001,NO,638
chr10,19268660,19269232,NO,572
chr3,116648572,116649127,NO,555
chr15,48872236,48872992,NO,756
chr6,88535016,88535574,NO,558
chr6,157276757,157285578,NO,8821
chr11,2187905,2188613,NO,708
chr7,94059462,94069097,NO,9635
chr2,95740527,95741331,NO,804
chr20,18953339,18965815,NO,12476
chr3,67066258,67066803,NO,545
chr14,35074671,35075347,NO,676
chr2,60640261,60640988,NO,727
chr5,136144549,136145285,NO,736
chr17,63674599,63675156,NO,557
chr1,145666650,145667149,NO,499
chr9,130257402,130258195,NO,793
chr15,64005255,64005984,NO,729
chr10,99320708,99321153,NO,445
chr12,76208673,76209325,NO,652
chr1,77896585,77897105,NO,520
chr6,91341088,91341768,NO,680
chr9,13899788,13900484,NO,696
chr14,74955467,74955958,NO,491
chr10,131253612,131254199,NO,587
chr9,13019666,13020307,NO,641
chr18,19978238,19978791,NO,553
chr7,133373938,133374566,NO,628
chr5,154167600,154168253,NO,653
chr3,71409336,71409924,NO,588
chr10,50743163,50743734,NO,571
chr14,50897324,50898080,NO,756
chr1,207329259,207329943,NO,684
chr3,20122443,20123228,NO,785
chr2,100859279,100859964,NO,685
chr7,139889846,139890474,NO,628
chr21,16583778,16584300,NO,522
chr6,2543316,2543898,NO,582
chr4,148233854,148234366,NO,512
chr7,17702347,17703014,NO,667
chr1,105135035,105135707,NO,672
chr13,27579098,27579948,NO,850
chr4,25930376,25940921,NO,10545
chr15,77411249,77411946,NO,697
chr14,52429835,52430512,NO,677
chr4,122122098,122122616,NO,518
chr14,29911901,29912590,NO,689
chr15,65196152,65196844,NO,692
chr9,5557547,5558436,NO,889
chr9,125418305,125418948,NO,643
chr2,32205956,32206611,NO,655
chr8,81941254,81941911,NO,657
chr5,71269453,71270176,NO,723
chr2,147807219,147807751,NO,532
chr17,74655611,74656298,NO,687
chr17,67896888,67897476,NO,588
chr20,3411075,3411645,NO,570
chr16,15884089,15884715,NO,626
chr18,69098294,69098925,NO,631
chr3,139291958,139292624,NO,666
chr11,66735313,66735796,NO,483
chr17,4671279,4671908,NO,629
chr2,106675909,106676538,NO,629
chr18,59400167,59400809,NO,642
chr3,10660758,10661192,NO,434
chr1,23211266,23211949,NO,683
chr15,78978117,78978821,NO,704
chr20,10433796,10434294,NO,498
chr10,103608184,103608949,NO,765
chr11,67225897,67226497,NO,600
chr19,18493627,18494390,NO,763
chr3,197381555,197381936,NO,381
chr11,35385181,35385844,NO,663
chr14,98637786,98638552,NO,766
chr3,70899208,70899737,NO,529
chr16,11075773,11076644,NO,871
chr4,88598549,88599294,NO,745
chr9,37188051,37188505,NO,454
chr8,1839596,1840028,NO,432
chr2,183626731,183627347,NO,616
chr6,32828790,32829359,NO,569
chr8,119072630,119073161,NO,531
chr3,65803915,65804518,NO,603
chr5,74147813,74148398,NO,585
chr4,127989616,127990179,NO,563
chr16,4691744,4692300,NO,556
chr3,124403503,124404067,NO,564
chr12,15057809,15058386,NO,577
chr8,140968782,140969375,NO,593
chr8,125557148,125557910,NO,762
chr22,44172896,44173595,NO,699
chr19,2394060,2403534,NO,9474
chrX,153762567,153763269,NO,702
chr11,61829503,61830052,NO,549
chrX,19657325,19658005,NO,680
chr6,156452420,156452949,NO,529
chr2,70331772,70332299,NO,527
chr5,175046031,175046720,NO,689
chr21,39567987,39568567,NO,580
chr3,151554671,151555380,NO,709
chr3,195361748,195362129,NO,381
chr5,38585376,38585874,NO,498
chr5,67466802,67467340,NO,538
chr1,38248063,38248632,NO,569
chr5,59528145,59528588,NO,443
chr8,130214540,130215171,NO,631
chr10,57170105,57170730,NO,625
chr3,71564867,71565580,NO,713
chr6,111873191,111873964,NO,773
chr5,35081781,35082238,NO,457
chr1,201907422,201908000,NO,578
chr5,175280148,175280853,NO,705
chr15,70248520,70249145,NO,625
chr3,150352762,150353423,NO,661
chr2,150424667,150425426,NO,759
chr6,132970926,132971641,NO,715
chr14,78234760,78235479,NO,719
chr5,139601252,139601875,NO,623
chr21,38830687,38831419,NO,732
chr15,71571360,71572156,NO,796
chr4,113278621,113279182,NO,561
chr4,54630233,54630995,NO,762
chr6,134154901,134155657,NO,756
chr2,38821939,38822483,NO,544
chr16,89904108,89904761,NO,653
chr18,48409422,48410121,NO,699
chr6,134758305,134758967,NO,662
chr15,70612612,70613172,NO,560
chr10,120551656,120552281,NO,625
chr2,232298709,232299249,NO,540
chr17,36816375,36817077,NO,702
chr19,7449630,7450253,NO,623
chr4,40267002,40267725,NO,723
chr2,208590525,208590988,NO,463
chr4,199236,199749,NO,513
chr11,30738465,30739266,NO,801
chr2,28054394,28054901,NO,507
chr15,96277992,96278659,NO,667
chr2,42524507,42524997,NO,490
chr21,32898338,32898842,NO,504
chr5,9285344,9286017,NO,673
chr1,157151326,157151808,NO,482
chr12,76530861,76531472,NO,611
chr1,2498891,2499512,NO,621
chr2,157560992,157561613,NO,621
chr6,75807969,75808515,NO,546
chr7,100067098,100067618,NO,520
chr6,81797051,81797657,NO,606
chr3,28809746,28810321,NO,575
chr7,39872736,39873316,NO,580
chr2,224625603,224626220,NO,617
chr20,47654667,47655248,NO,581
chr6,135951878,135952553,NO,675
chr17,63224480,63225123,NO,643
chr11,122310993,122311533,NO,540
chr2,228044840,228045518,NO,678
chr1,221886252,221899714,NO,13462
chr18,46925296,46925837,NO,541
chr6,91060598,91061343,NO,745
chr4,68578854,68584157,NO,5303
chr21,15309532,15309942,NO,410
chr6,2950693,2951310,NO,617
chr4,24250814,24251559,NO,745
chr3,167742165,167742769,NO,604
chr6,47014758,47015378,NO,620
chr1,174134578,174135150,NO,572
chr2,88899559,88900029,NO,470
chr9,78046382,78046985,NO,603
chr19,18420964,18421596,NO,632
chr19,52123826,52124471,NO,645
chr20,31190530,31191172,NO,642
chr6,153295995,153296671,NO,676
chr3,141248949,141249415,NO,466
chr5,68613338,68613920,NO,582
chr18,24028292,24028877,NO,585
chr12,22167420,22168017,NO,597
chr9,34916929,34917443,NO,514
chr3,192232632,192233402,NO,770
chr19,50963446,50963989,NO,543
chr10,60712129,60712745,NO,616
chr8,18744203,18744712,NO,509
chr5,146762274,146762959,NO,685
chr10,5528383,5528944,NO,561
chr22,39926625,39927294,NO,669
chr20,60471126,60471819,NO,693
chr6,145203828,145204415,NO,587
chr20,218235,218736,NO,501
chr1,81967167,81967714,NO,547
chr10,29141981,29142547,NO,566
chr8,104068001,104068714,NO,713
chrX,19828289,19828867,NO,578
chr14,89096802,89097364,NO,562
chr12,103128934,103129546,NO,612
chr4,106382336,106392648,NO,10312
chr4,160822452,160822996,NO,544
chr18,22066480,22066999,NO,519
chr7,157264598,157265251,NO,653
chr6,28414608,28415194,NO,586
chr2,26634972,26635505,NO,533
chr3,57657161,57657802,NO,641
chr15,63188346,63188993,NO,647
chr2,2117787,2118304,NO,517
chr1,83974309,83974881,NO,572
chr18,807895,808578,NO,683
chr13,72049428,72050041,NO,613
chrX,65266140,65266812,NO,672
chr2,71377173,71377736,NO,563
chrX,100670000,100670709,NO,709
chr2,70408424,70409083,NO,659
chr15,66985625,66986129,NO,504
chr8,97803584,97804218,NO,634
chr7,68289562,68290218,NO,656
chr13,29196075,29196719,NO,644
chr2,129411670,129412357,NO,687
chr3,176961209,176961789,NO,580
chr3,64981721,64982328,NO,607
chr6,72033788,72034367,NO,579
chr3,178231098,178231639,NO,541
chr6,166700032,166700831,NO,799
chr19,55427991,55428686,NO,695
chr12,25406280,25406906,NO,626
chr1,227406577,227407172,NO,595
chr3,71581793,71582440,NO,647
chr11,32610046,32610646,NO,600
chr11,838594,839143,NO,549
chr16,10423422,10423989,NO,567
chr5,171682540,171682827,NO,287
chr12,44217870,44218448,NO,578
chr11,75657441,75658106,NO,665
chr16,18785994,18786719,NO,725
chr1,22383193,22383922,NO,729
chr1,153545554,153546230,NO,676
chr6,164571772,164572462,NO,690
chr2,40698123,40698821,NO,698
chr7,153337360,153338048,NO,688
chr6,155640800,155641598,NO,798
chr13,25192672,25193353,NO,681
chr6,90550086,90550635,NO,549
chr1,4856006,4856693,NO,687
chr7,92410227,92410874,NO,647
chr18,52745701,52746415,NO,714
chr15,88133538,88134270,NO,732
chrX,153528941,153529472,NO,531
chr11,133423619,133424260,NO,641
chr4,153635136,153635642,NO,506
chr11,102340087,102340611,NO,524
chr6,159876845,159877399,NO,554
chr6,35801472,35802041,NO,569
chr3,71060139,71060784,NO,645
chr6,13338181,13338809,NO,628
chr6,47382696,47383173,NO,477
chr3,156398735,156399269,NO,534
chr16,70542735,70543288,NO,553
