chrom,start,end,label,length
chr8,104208743,104209273,NO,530
chr12,10793927,10794643,NO,716
chr9,97820614,97821359,NO,745
chr1,182204381,182205018,NO,637
chr18,75581881,75582491,NO,610
chr19,3181739,3182379,NO,640
chr2,124029710,124030211,NO,501
chr10,45720136,45720611,NO,475
chr2,80389979,80390446,NO,467
chr8,23034291,23035019,NO,728
chr20,20241876,20242538,NO,662
chr19,47153576,47154105,NO,529
chr22,49904923,49905417,NO,494
chr4,1129669,1130292,NO,623
chr14,71734068,71734652,NO,584
chr6,134598320,134598773,NO,453
chr2,72278605,72279254,NO,649
chr6,138866602,138867246,NO,644
chr3,23262811,23263486,NO,675
chr21,34089948,34090485,NO,537
chr4,148736978,148737606,NO,628
chr4,160219545,160220224,NO,679
chr18,12050208,12050966,NO,758
chr11,9573314,9573858,NO,544
chr13,35322266,35322771,NO,505
chr4,64215082,64215544,NO,462
chr1,235468125,235468714,NO,589
chr3,112022288,112022790,NO,502
chr7,25068458,25069162,NO,704
chr14,54970249,54970737,NO,488
chr1,146987638,146988116,NO,478
chr5,171027876,171028548,NO,672
chr3,27722245,27722912,NO,667
chr22,36904573,36905222,NO,649
chr4,55120593,55121199,NO,606
chr17,38195282,38195904,NO,622
chr21,30950274,30950820,NO,546
chr2,100625733,100626629,NO,896
chr1,7887023,7887731,NO,708
chr1,90430886,90431607,NO,721
chr17,61427736,61428359,NO,623
chr11,111734858,111735228,NO,370
chr20,46790264,46790936,NO,672
chr22,45869312,45869818,NO,506
chr20,3539696,3540233,NO,537
chr7,133859833,133860358,NO,525
chr7,22973903,22974506,NO,603
chr6,69470789,69471478,NO,689
chr11,71736395,71736982,NO,587
chr1,78472872,78473331,NO,459
chr6,157207284,157207915,NO,631
chr14,32467405,32467949,NO,544
chr9,35269885,35270508,NO,623
chr5,95920074,95920728,NO,654
chr2,28303887,28304462,NO,575
chr18,3886573,3887237,NO,664
chr11,98415826,98416417,NO,591
chr17,19187380,19188096,NO,716
chr14,100497907,100498541,NO,634
chr6,51275326,51275718,NO,392
chr17,78180561,78181184,NO,623
chr3,130266959,130267580,NO,621
chr14,23303003,23303661,NO,658
chr11,27375916,27376523,NO,607
chr12,51139370,51140116,NO,746
chr3,72057679,72058283,NO,604
chr11,65215429,65216278,NO,849
chr15,52943870,52944528,NO,658
chr20,50601786,50602289,NO,503
chr15,47862753,47863394,NO,641
chr1,210689330,210689912,NO,582
chr3,25078678,25079317,NO,639
chr8,64132912,64133544,NO,632
chr2,101657155,101657731,NO,576
chr4,57824026,57824706,NO,680
chr11,46015045,46015775,NO,730
chr13,32249233,32250034,NO,801
chr18,32414419,32414933,NO,514
chr16,88103106,88103729,NO,623
chr13,34007341,34016082,NO,8741
chr4,106037938,106041151,NO,3213
chr17,39790923,39791616,NO,693
chr14,21483565,21484257,NO,692
chr9,87008330,87008956,NO,626
chr15,52975763,52976423,NO,660
chr1,54447830,54448490,NO,660
chr4,175535532,175536060,NO,528
chr18,3726590,3727139,NO,549
chr13,30476385,30477093,NO,708
chr15,94717083,94717746,NO,663
chrX,138963309,138963832,NO,523
chr7,2335239,2335833,NO,594
chr2,70310771,70311465,NO,694
chr10,76904333,76904862,NO,529
chr2,46466406,46466975,NO,569
chr13,67434455,67434991,NO,536
chr19,16844707,16845224,NO,517
chr5,34743120,34744023,NO,903
chr9,37301350,37301962,NO,612
chr12,111192006,111192573,NO,567
chr13,95833254,95833799,NO,545
chr16,33569026,33569651,NO,625
chr20,5750534,5751189,NO,655
chr6,143485814,143486353,NO,539
chr7,17273633,17274114,NO,481
chr20,43974625,43975294,NO,669
chr10,62332336,62332970,NO,634
chr7,86633278,86633991,NO,713
chr21,39201531,39202149,NO,618
chr3,66773443,66774036,NO,593
chr19,50037043,50037502,NO,459
chr7,51424484,51425141,NO,657
chr1,235267616,235268152,NO,536
chr16,71934063,71934625,NO,562
chr7,27175486,27176193,NO,707
chr2,64368736,64369281,NO,545
chr12,111001768,111002195,NO,427
chr7,90401265,90401943,NO,678
chr11,66957745,66958372,NO,627
chr3,189428566,189429384,NO,818
chr1,64295433,64296067,NO,634
chr19,32933345,32933855,NO,510
chr1,45799932,45800612,NO,680
chr8,120905506,120906078,NO,572
chrX,150126979,150127413,NO,434
chr1,3691558,3692209,NO,651
chr7,27784439,27785060,NO,621
chr12,111350795,111351383,NO,588
chr12,63138298,63138973,NO,675
chr11,95650415,95650959,NO,544
chr3,71730492,71731060,NO,568
chr5,99911766,99912366,NO,600
chr11,1912354,1912965,NO,611
chr4,156433317,156433888,NO,571
chr15,36043592,36044121,NO,529
chrX,4793752,4794258,NO,506
chr21,35100689,35101173,NO,484
chr11,79684885,79685533,NO,648
chr20,11124946,11125602,NO,656
chr3,155866682,155867210,NO,528
chr14,52001371,52001910,NO,539
chr4,104057890,104058361,NO,471
chr8,6385823,6386496,NO,673
chr6,108805305,108805908,NO,603
chr1,93823727,93824464,NO,737
chr12,69061708,69062289,NO,581
chr7,107886346,107886960,NO,614
chr13,101300892,101301411,NO,519
chr20,3293595,3294253,NO,658
chr10,133741791,133742523,NO,732
chr12,63211317,63211912,NO,595
chr11,95795432,95796006,NO,574
chr11,59727938,59728617,NO,679
chr2,100889419,100889981,NO,562
chr1,235805327,235805901,NO,574
chr15,40063280,40064006,NO,726
chr2,128990729,128991240,NO,511
chr6,31736502,31737236,NO,734
chr4,120045637,120046279,NO,642
chr12,65007069,65007614,NO,545
chr18,8050647,8051273,NO,626
chr6,37611338,37611919,NO,581
chr14,44589575,44590096,NO,521
chrX,153577485,153578152,NO,667
chr5,66790673,66791274,NO,601
chr7,155484925,155485546,NO,621
chr10,90202225,90202712,NO,487
chr11,90964373,90965000,NO,627
chr10,80168353,80169128,NO,775
chr7,94601658,94602336,NO,678
chr2,161994806,161995469,NO,663
chr1,241791090,241791593,NO,503
chr2,85232626,85233105,NO,479
chr3,143049964,143050696,NO,732
chr5,76585913,76586484,NO,571
chr2,106625919,106626521,NO,602
chr17,65285461,65286149,NO,688
chr5,141201850,141202396,NO,546
chr6,118980622,118981215,NO,593
chr7,108046439,108046963,NO,524
chr10,3580971,3581497,NO,526
chr22,29404719,29405427,NO,708
chr18,68089056,68089664,NO,608
chr16,75712894,75713511,NO,617
chr11,76758138,76758833,NO,695
chr1,118277798,118278309,NO,511
chr15,58860286,58860926,NO,640
chr7,157053301,157053868,NO,567
chr7,131925668,131926228,NO,560
chr1,25096294,25096707,NO,413
chr6,53446014,53446491,NO,477
chrX,129173951,129174570,NO,619
chrX,70348673,70349277,NO,604
chrX,39299380,39300028,NO,648
chr1,36213711,36214293,NO,582
chr15,69807968,69808647,NO,679
chr6,147438655,147439256,NO,601
chr6,157237639,157238284,NO,645
chr8,52758629,52759191,NO,562
chr16,83802644,83803336,NO,692
chr19,1181845,1182461,NO,616
chr19,50393203,50393683,NO,480
chr17,66935488,66935926,NO,438
chr10,82392452,82393193,NO,741
chr4,123028313,123029029,NO,716
chr4,146750706,146751290,NO,584
chr1,154836354,154836919,NO,565
chr7,25771417,25772104,NO,687
chr11,70205197,70205720,NO,523
chr12,106563570,106564159,NO,589
chr5,55380785,55381290,NO,505
chrX,70857579,70858060,NO,481
chr9,93847377,93848035,NO,658
chr6,84177095,84177611,NO,516
chr10,88503350,88503859,NO,509
chr8,8146568,8147266,NO,698
chr10,98181929,98182693,NO,764
chr6,113198206,113198772,NO,566
chr1,212715806,212716375,NO,569
chr6,86111105,86111788,NO,683
chr1,183602781,183603403,NO,622
chr7,158547411,158548047,NO,636
chr19,6970417,6970959,NO,542
chr5,55367195,55367770,NO,575
chr13,107239871,107240533,NO,662
chr1,33405303,33405939,NO,636
chr5,66254824,66255362,NO,538
chr5,60727958,60728531,NO,573
chr3,52836085,52836708,NO,623
chrX,138907988,138908531,NO,543
chr1,244978840,244979450,NO,610
chr6,74181056,74181537,NO,481
chr2,197831325,197831821,NO,496
chr12,102106702,102107380,NO,678
chr3,61912687,61913290,NO,603
chr2,103125416,103126093,NO,677
chr11,65204982,65205714,NO,732
chr1,149193154,149193717,NO,563
chr7,36696830,36697468,NO,638
chr1,193079139,193079789,NO,650
chr11,121208724,121209412,NO,688
chr14,75847060,75847661,NO,601
chr17,40645129,40645673,NO,544
chr15,80636559,80637148,NO,589
chr3,21686576,21687194,NO,618
chr12,32268368,32268897,NO,529
chr12,92499801,92500498,NO,697
chr5,172480110,172480731,NO,621
chr1,36791365,36791936,NO,571
chr5,142886849,142887377,NO,528
chr1,160824801,160825449,NO,648
chr2,196013450,196014049,NO,599
chr12,112325639,112326147,NO,508
chr16,3740505,3741136,NO,631
chr12,48556928,48557512,NO,584
chr1,167934123,167934592,NO,469
chr20,13665179,13665663,NO,484
chr2,44471358,44471910,NO,552
chr3,169554031,169554628,NO,597
chr17,74400357,74400935,NO,578
chr1,64169200,64169904,NO,704
chr10,35028841,35029478,NO,637
chr19,8417637,8418097,NO,460
chr16,672702,673295,NO,593
chr2,216870836,216871511,NO,675
chr6,140606565,140607133,NO,568
chr12,41915526,41916017,NO,491
chr10,29845344,29845928,NO,584
chr5,157255044,157255640,NO,596
chr19,18388744,18389261,NO,517
chr6,13767469,13768087,NO,618
chr2,112849766,112850498,NO,732
chr11,65201475,65202079,NO,604
chr4,153506157,153506871,NO,714
chr10,128770719,128771456,NO,737
chr10,24061219,24061995,NO,776
chrX,153290381,153290978,NO,597
chr7,47126998,47127633,NO,635
chr20,62444733,62445430,NO,697
chr3,23754263,23754830,NO,567
chr1,2029513,2030087,NO,574
chr1,68792706,68793356,NO,650
chr10,67624289,67624869,NO,580
chr19,47132279,47132869,NO,590
chr4,30929436,30929971,NO,535
chr10,64519857,64520397,NO,540
chr12,69229117,69229614,NO,497
chr10,22311283,22312061,NO,778
chr18,379830,380636,NO,806
chr11,34330407,34331050,NO,643
chr21,26880658,26881273,NO,615
chr8,59291295,59291814,NO,519
chr17,36008745,36009370,NO,625
chr18,9530228,9530788,NO,560
chr18,36521087,36521639,NO,552
chr1,177475247,177475841,NO,594
chr11,63748685,63749169,NO,484
chr2,15870192,15870811,NO,619
chr8,124098259,124098962,NO,703
chr12,54724436,54725070,NO,634
chr20,9074186,9074671,NO,485
chr3,193883400,193884028,NO,628
chr8,70593817,70594435,NO,618
chr7,55376234,55376699,NO,465
chr9,118160250,118160789,NO,539
chr3,87908573,87909008,NO,435
chr6,123091946,123092572,NO,626
chr22,32803579,32804166,NO,587
chr5,71920598,71921121,NO,523
chr5,40605940,40616366,NO,10426
chr2,117941359,117941983,NO,624
chr10,90747045,90747627,NO,582
chr11,56723705,56724341,NO,636
chr1,12436555,12437197,NO,642
chr13,108994770,108995411,NO,641
chr7,141804741,141805287,NO,546
chr10,120428545,120429244,NO,699
chr1,89570342,89570777,NO,435
chr2,96715168,96715602,NO,434
chrX,70292654,70293423,NO,769
chr6,43299312,43299944,NO,632
chr1,214432650,214433217,NO,567
chr5,95532683,95533288,NO,605
chr19,1089842,1090305,NO,463
chr22,21847903,21848180,NO,277
chrX,70598086,70598696,NO,610
chr11,86730507,86731047,NO,540
chr17,72008562,72009126,NO,564
chr2,169939534,169940160,NO,626
chr12,78128173,78128728,NO,555
chr16,11275240,11275850,NO,610
chr12,49555025,49555589,NO,564
chr3,44752109,44752659,NO,550
chr9,102422547,102423109,NO,562
chr14,65095560,65096026,NO,466
chr6,39721104,39721659,NO,555
chr14,34781181,34781858,NO,677
chr3,53748117,53748652,NO,535
chr17,73979846,73980366,NO,520
chr20,62508776,62509479,NO,703
chr12,56517700,56518386,NO,686
chr7,83742079,83742649,NO,570
chr13,45793233,45793618,NO,385
chr12,111065650,111066275,NO,625
chr17,30394067,30394513,NO,446
chrX,114264811,114265411,NO,600
chr4,128131823,128132344,NO,521
chr10,21661880,21662519,NO,639
chr22,21795250,21795527,NO,277
chr1,158921763,158922389,NO,626
chr17,34434409,34435103,NO,694
chr17,8099497,8100050,NO,553
chr1,149934154,149934794,NO,640
chr2,54466158,54466746,NO,588
chr12,46956544,46957111,NO,567
chr8,73759927,73760342,NO,415
chr11,68959716,68960140,NO,424
chr1,179004055,179004536,NO,481
chr20,12555736,12556287,NO,551
chr17,1623913,1624461,NO,548
chr2,227703968,227704574,NO,606
chr7,79191678,79192205,NO,527
chr7,33510933,33511799,NO,866
chr15,41701870,41702482,NO,612
chr12,127563201,127563851,NO,650
chr5,50041181,50041758,NO,577
chr4,170791575,170792049,NO,474
chr3,101707306,101707882,NO,576
chr19,42553346,42553944,NO,598
chrX,153248835,153249413,NO,578
chr5,61877789,61878355,NO,566
chr5,141625314,141625890,NO,576
chrX,2439425,2439967,NO,542
chr13,44239055,44239535,NO,480
chr12,27971158,27971767,NO,609
chr8,96813856,96814436,NO,580
chr10,114929245,114939151,NO,9906
chr10,3665156,3665666,NO,510
chr2,30703857,30704610,NO,753
chr12,107485265,107485736,NO,471
chr3,56758791,56759369,NO,578
chr16,63345393,63358824,NO,13431
chr14,55605571,55606200,NO,629
chr10,124255267,124255738,NO,471
chr15,38703771,38704451,NO,680
chr4,124732890,124733450,NO,560
chr5,96503138,96503816,NO,678
chr8,10128031,10128556,NO,525
chr1,244238199,244238969,NO,770
chr10,86068341,86068985,NO,644
chr22,33410595,33411163,NO,568
chr8,43018186,43018823,NO,637
chr8,144666550,144667207,NO,657
chr8,141455254,141455830,NO,576
chr5,33205785,33206288,NO,503
chr19,17938612,17939222,NO,610
chr10,116392588,116393264,NO,676
chr16,6877455,6877928,NO,473
chr10,24845471,24846117,NO,646
chr4,139025308,139025978,NO,670
chr5,64132541,64133074,NO,533
chr18,72057115,72057859,NO,744
chr1,220310276,220310836,NO,560
chr8,26577251,26577762,NO,511
chr17,9251849,9252571,NO,722
chr4,95266402,95266949,NO,547
chrX,13760704,13761305,NO,601
chr7,98528235,98528778,NO,543
chr11,93810731,93811360,NO,629
chr9,2267706,2268366,NO,660
chr17,74025506,74026162,NO,656
chr18,41427041,41427762,NO,721
chr3,54925148,54925749,NO,601
chr2,187469488,187476261,NO,6773
chr4,183831948,183832580,NO,632
chr4,152051202,152051772,NO,570
chr14,91528933,91529563,NO,630
chr6,13216557,13217102,NO,545
chr9,113051325,113051794,NO,469
chr19,1887228,1887699,NO,471
chr6,151579049,151579547,NO,498
chr7,38026588,38040007,NO,13419
chr3,160269377,160269951,NO,574
chr12,15781212,15781863,NO,651
chr15,72631307,72631947,NO,640
chr7,27354044,27354654,NO,610
chr12,131363784,131364402,NO,618
chr7,35730777,35731451,NO,674
chr6,130216254,130216792,NO,538
chr2,63661649,63662161,NO,512
chr15,71426641,71427090,NO,449
chr9,130572187,130572682,NO,495
chr1,230645526,230646098,NO,572
chr2,145842436,145843070,NO,634
chr4,139327815,139328429,NO,614
chr9,71590282,71590901,NO,619
chr10,24773710,24774379,NO,669
chr5,40849469,40850131,NO,662
chr11,33070129,33070650,NO,521
chr15,23076004,23076628,NO,624
chr17,78738854,78739402,NO,548
chr15,80620579,80621128,NO,549
chr7,46972537,46973042,NO,505
chr1,183983028,183983525,NO,497
chr1,200364047,200364646,NO,599
chr6,32551790,32552213,NO,423
chr1,62082279,62082877,NO,598
chr18,54208846,54209378,NO,532
chr6,45448440,45448914,NO,474
chr17,28978045,28978491,NO,446
chr2,98221973,98222407,NO,434
chr17,4663033,4663601,NO,568
chr5,36389166,36389771,NO,605
chr14,52120535,52121075,NO,540
chr1,36521141,36521678,NO,537
chr13,41930900,41931518,NO,618
chr2,38890787,38891201,NO,414
chr3,89381183,89381843,NO,660
chr7,106605565,106606150,NO,585
chr2,33813862,33814433,NO,571
chr18,23965627,23966209,NO,582
chr5,52367090,52367671,NO,581
chr7,127422512,127423156,NO,644
chr9,85170672,85171157,NO,485
chr8,23890566,23891035,NO,469
chr1,56206422,56206834,NO,412
chr11,122238677,122239156,NO,479
chr14,59126503,59127022,NO,519
chr2,102254334,102255000,NO,666
chr8,145034804,145035454,NO,650
chr8,57743462,57743896,NO,434
chr14,32297841,32298463,NO,622
chr3,142842044,142842596,NO,552
chr8,38687202,38687783,NO,581
chr3,20064900,20065569,NO,669
chr11,85731983,85732590,NO,607
chr1,234462085,234462803,NO,718
chr2,130260526,130261072,NO,546
chr16,56585539,56586207,NO,668
chr11,3132604,3133165,NO,561
chr11,110247661,110248086,NO,425
chr17,40088941,40102691,NO,13750
chr8,105525658,105526220,NO,562
chr6,10659679,10660166,NO,487
chr8,144665739,144666482,NO,743
chr19,53457242,53457731,NO,489
chr9,97835239,97835834,NO,595
chr2,163196600,163197193,NO,593
chr5,118346913,118347364,NO,451
chr4,83437930,83438446,NO,516
chr4,187899302,187899981,NO,679
chr8,17833463,17834124,NO,661
chr1,149576604,149576877,NO,273
chr18,43802423,43803012,NO,589
chr12,30080293,30080826,NO,533
chr11,19832520,19833162,NO,642
chr7,139784824,139785295,NO,471
chr8,118725837,118726408,NO,571
chr8,144052954,144053509,NO,555
chr17,65308094,65308736,NO,642
chr15,26679070,26679528,NO,458
chr5,40502266,40502985,NO,719
chr11,130518523,130519083,NO,560
chr5,55219040,55219627,NO,587
chr1,168230739,168231394,NO,655
chr19,35861678,35862327,NO,649
chr20,42767484,42768058,NO,574
chr9,13787243,13787779,NO,536
chr6,122476388,122477035,NO,647
chr9,119193027,119193789,NO,762
chr11,12490652,12491323,NO,671
chr10,12490968,12491526,NO,558
chr6,108107889,108108481,NO,592
chr10,93395408,93396052,NO,644
chr3,106825633,106826152,NO,519
chr13,95976186,95989708,NO,13522
chr12,110750722,110751237,NO,515
chr2,48612670,48613215,NO,545
chr3,32539578,32540042,NO,464
chr1,27601869,27602455,NO,586
chr5,112951591,112951986,NO,395
chr19,1176277,1176756,NO,479
chr11,123345402,123346114,NO,712
chr14,31711001,31711670,NO,669
chr19,1107854,1108364,NO,510
chr20,60536916,60537471,NO,555
chr5,41049191,41049899,NO,708
chrX,119887530,119888070,NO,540
chr6,132777896,132778440,NO,544
chr2,160183334,160183909,NO,575
chr4,5342604,5343138,NO,534
chr3,64174535,64175086,NO,551
chr2,25196522,25197008,NO,486
chr2,73360583,73361144,NO,561
chr1,161153445,161153906,NO,461
chr20,36567921,36568468,NO,547
chr20,3718521,3719074,NO,553
chr5,55594243,55594807,NO,564
chr2,122384907,122385475,NO,568
chr8,29832854,29833612,NO,758
chr11,85999759,86000372,NO,613
chr12,120187345,120187944,NO,599
chr4,79102882,79103324,NO,442
chr1,17455360,17455749,NO,389
chr6,50890877,50904637,NO,13760
chr13,99020563,99021089,NO,526
chr11,61421818,61422514,NO,696
chr21,30976259,30976776,NO,517
chr19,39930946,39931496,NO,550
chr14,90573941,90574337,NO,396
chr7,44190182,44190845,NO,663
chr2,167668742,167669366,NO,624
chr9,33081115,33081592,NO,477
chr12,68985702,68986240,NO,538
chr9,66520177,66520713,NO,536
chr10,88814539,88815048,NO,509
chr18,5582730,5583256,NO,526
chr3,47291870,47292260,NO,390
chr3,95440531,95441023,NO,492
chr14,54757958,54758399,NO,441
chr13,72371579,72372103,NO,524
chr4,169828378,169829014,NO,636
chr7,86829289,86829984,NO,695
chr19,54052203,54052729,NO,526
chr10,50498543,50499014,NO,471
chr7,28549314,28549867,NO,553
chr8,84860359,84860925,NO,566
chrX,38195655,38196075,NO,420
chr1,184807607,184808166,NO,559
chr8,29990931,29991609,NO,678
chr20,62398413,62399083,NO,670
chr4,83732960,83733450,NO,490
chrX,63652112,63652710,NO,598
chr13,97902060,97902511,NO,451
chr18,29832302,29832756,NO,454
chr14,97273086,97273695,NO,609
chr11,44051644,44052170,NO,526
chr19,12399766,12400172,NO,406
chr16,23912434,23913053,NO,619
chr8,120586359,120587011,NO,652
chrX,40437075,40437590,NO,515
chr2,39795727,39796333,NO,606
chr15,91163645,91164217,NO,572
chr1,48680465,48694298,NO,13833
chr22,21925342,21925913,NO,571
chr8,22907130,22907837,NO,707
chr6,13611852,13612370,NO,518
chr12,59288881,59289461,NO,580
chr7,37258535,37259085,NO,550
chr21,40011430,40012048,NO,618
chr16,17318893,17319513,NO,620
chr13,47629956,47630472,NO,516
chr12,42664577,42665177,NO,600
chr4,48779836,48780307,NO,471
chr6,88851452,88852109,NO,657
chr14,80727293,80727806,NO,513
chr19,10097021,10097687,NO,666
chr17,48809042,48809604,NO,562
chr10,4746186,4746776,NO,590
chr20,17954210,17954827,NO,617
chr4,119825996,119826436,NO,440
chr19,23694934,23695409,NO,475
chr10,96066777,96067362,NO,585
chr11,74114589,74115241,NO,652
chr9,40633078,40633497,NO,419
chr2,71020363,71020991,NO,628
chr2,191991255,191991798,NO,543
chr7,85349278,85349848,NO,570
chr5,131130250,131130726,NO,476
chr4,135531930,135544192,NO,12262
chr20,58323787,58324339,NO,552
chr2,216649030,216649662,NO,632
chr2,174804467,174805030,NO,563
chr17,74622381,74623039,NO,658
chr2,1399790,1400287,NO,497
chr8,26023481,26024176,NO,695
chr9,12963968,12964595,NO,627
chr9,87306234,87306799,NO,565
chr1,112879711,112880206,NO,495
chr2,177356183,177356656,NO,473
chr9,75612278,75612923,NO,645
chr12,80321858,80322320,NO,462
chr1,27809972,27810575,NO,603
chr6,156008873,156009456,NO,583
chr8,1039239,1039724,NO,485
chr4,149297312,149297821,NO,509
chr8,144157744,144158434,NO,690
chr6,12262310,12262931,NO,621
chr2,55041171,55041859,NO,688
chr6,4460703,4461297,NO,594
chr2,25840872,25841482,NO,610
chr19,1215915,1216464,NO,549
chr6,44432565,44433097,NO,532
chrX,151071265,151071738,NO,473
chr19,8397933,8398521,NO,588
chr8,22992057,22992524,NO,467
chr4,108677222,108677783,NO,561
chr3,186802736,186803329,NO,593
chr6,41933008,41933607,NO,599
chr1,234781386,234793550,NO,12164
chr10,5753341,5753818,NO,477
chr2,160219701,160220138,NO,437
chr12,89938544,89939047,NO,503
chr20,3561476,3561990,NO,514
chr1,209584640,209584993,NO,353
chr5,66812984,66813619,NO,635
chr7,158503256,158503793,NO,537
chr1,61767411,61767957,NO,546
chr16,15521500,15522030,NO,530
chr3,42533529,42534191,NO,662
chr8,8000403,8000988,NO,585
chr8,12379706,12380291,NO,585
chr5,34695842,34696288,NO,446
chr2,89180082,89180571,NO,489
chr6,108454816,108455432,NO,616
chr1,121156698,121157236,NO,538
chr11,65253232,65253710,NO,478
chr12,103062721,103063190,NO,469
chr3,146067747,146068448,NO,701
chr12,77914996,77915479,NO,483
chr1,185827684,185828242,NO,558
chr8,90961221,90961744,NO,523
chr13,43541399,43542047,NO,648
chr1,47657344,47657940,NO,596
chr9,87157348,87157958,NO,610
chr7,71098069,71098675,NO,606
chr4,56999922,57000431,NO,509
chrX,149131316,149131864,NO,548
chr14,59421968,59422617,NO,649
chr12,72456751,72457405,NO,654
chr6,151767485,151767998,NO,513
chr3,156423625,156424149,NO,524
chr14,51144015,51144625,NO,610
chr6,132990920,132991517,NO,597
chr1,145432762,145433429,NO,667
chr21,39188125,39188863,NO,738
chr13,44690809,44691410,NO,601
chr6,132913884,132914358,NO,474
chrX,124427181,124427822,NO,641
chr2,21132594,21133092,NO,498
chr19,52242646,52243255,NO,609
chr2,200844483,200845135,NO,652
chr5,59055373,59055796,NO,423
chr17,27522109,27531670,NO,9561
chr11,47553725,47554247,NO,522
chr10,76951553,76952150,NO,597
chr9,18073820,18074348,NO,528
chr1,21724323,21724741,NO,418
chr11,8692347,8692961,NO,614
chr6,133895179,133895743,NO,564
chr15,38298283,38298778,NO,495
chr3,77980985,77981543,NO,558
chr8,22396982,22397478,NO,496
chr9,136074837,136075420,NO,583
chr12,47925795,47926323,NO,528
chr20,40153630,40154277,NO,647
chr5,72958973,72959622,NO,649
chr2,171018173,171018861,NO,688
chr7,79044525,79045006,NO,481
chr13,42385710,42386166,NO,456
chr15,80324860,80325455,NO,595
chr7,111627434,111627997,NO,563
chr12,118558850,118559462,NO,612
chr4,140508599,140509091,NO,492
chr16,87540760,87551647,NO,10887
chr4,124791303,124791914,NO,611
chr4,17020908,17021347,NO,439
chr3,111811158,111811761,NO,603
chr10,53976575,53977151,NO,576
chr17,17492643,17493243,NO,600
chr2,83219678,83220138,NO,460
chr16,15575768,15583600,NO,7832
chr2,149400344,149400939,NO,595
chr19,10644152,10644720,NO,568
chr1,98313569,98314144,NO,575
chr3,11119271,11119757,NO,486
chr19,18510444,18510861,NO,417
chr10,127533356,127533991,NO,635
chr13,79336727,79337293,NO,566
chr2,101790472,101790929,NO,457
chrX,149646665,149647313,NO,648
chr1,177780438,177781118,NO,680
chr6,123034024,123034523,NO,499
chr12,64419382,64419697,NO,315
chr3,119175400,119175867,NO,467
chr1,67485110,67485750,NO,640
chr3,157815364,157816023,NO,659
chr1,222612516,222613024,NO,508
chr6,159417753,159418260,NO,507
chr9,71145359,71145959,NO,600
chr8,108531999,108532500,NO,501
chr1,196818741,196819245,NO,504
chr6,76027306,76027916,NO,610
chr6,109369290,109381245,NO,11955
chr5,52302323,52302932,NO,609
chr2,151635209,151635766,NO,557
chr7,55778307,55778901,NO,594
chr5,71228498,71228969,NO,471
chr7,120778245,120778704,NO,459
chr4,180757442,180757996,NO,554
chr5,145068494,145069103,NO,609
chr9,115593724,115594347,NO,623
chr11,104670120,104670781,NO,661
chr11,12663364,12663912,NO,548
chr17,3738316,3738974,NO,658
chr9,14298430,14298925,NO,495
chr21,28797843,28798479,NO,636
chr6,19327552,19328198,NO,646
chr5,156599470,156600008,NO,538
chr4,69241893,69242415,NO,522
chr1,100929494,100930186,NO,692
chr10,7486448,7486989,NO,541
chr7,135540506,135540981,NO,475
