chrom,start,end,label,length
chrX,107441689,107442380,NO,691
chr19,19617254,19617802,NO,548
chr16,52688957,52689330,NO,373
chr19,18514168,18514720,NO,552
chr9,4324898,4325432,NO,534
chr19,39028907,39029567,NO,660
chr16,16672353,16672896,NO,543
chr6,116571904,116572565,NO,661
chr4,70628761,70629413,NO,652
chr3,69488512,69488992,NO,480
chr5,170044507,170045089,NO,582
chrX,45648386,45649062,NO,676
chr12,116561320,116561899,NO,579
chr4,149194632,149195109,NO,477
chr17,1669125,1669709,NO,584
chr7,79909026,79909596,NO,570
chr2,106960977,106961375,NO,398
chr5,84086654,84087203,NO,549
chr2,30687897,30688472,NO,575
chr19,906301,906861,NO,560
chr4,123775700,123776329,NO,629
chr13,109568425,109568998,NO,573
chr10,121483062,121483696,NO,634
chr19,36401996,36402627,NO,631
chr13,99063944,99064579,NO,635
chr13,98312695,98313214,NO,519
chr8,105450827,105451366,NO,539
chr2,190460645,190461339,NO,694
chr12,10179953,10180515,NO,562
chr19,43895966,43896459,NO,493
chr12,6480083,6480638,NO,555
chr10,7375900,7376482,NO,582
chr10,36133003,36133519,NO,516
chr5,159410678,159411195,NO,517
chr1,39309395,39310028,NO,633
chr12,49822546,49823079,NO,533
chr7,107754549,107755073,NO,524
chr10,30013943,30014607,NO,664
chr3,40905416,40905883,NO,467
chr7,3636982,3637564,NO,582
chr22,21326745,21327308,NO,563
chr7,74205052,74205498,NO,446
chr5,171405246,171405833,NO,587
chr10,27044411,27044922,NO,511
chr9,27482039,27482688,NO,649
chr17,21934667,21935111,NO,444
chr16,2552814,2553263,NO,449
chr5,112485412,112486002,NO,590
chr12,11420040,11420434,NO,394
chr13,92979136,92979755,NO,619
chr2,234477189,234477712,NO,523
chr18,22595193,22595631,NO,438
chr20,50380800,50381353,NO,553
chr2,187759259,187759932,NO,673
chr13,92876594,92877094,NO,500
chr14,75508804,75509255,NO,451
chr18,12597594,12598119,NO,525
chr3,125311823,125312332,NO,509
chr4,100643973,100644613,NO,640
chr22,38886558,38887172,NO,614
chr4,41941146,41941572,NO,426
chr8,108128411,108129010,NO,599
chr10,65136857,65137426,NO,569
chr6,109644110,109644866,NO,756
chr13,49476544,49476993,NO,449
chr9,121789524,121790064,NO,540
chr6,80254497,80255170,NO,673
chr4,144208079,144208486,NO,407
chr18,57552650,57553171,NO,521
chr7,65196196,65196900,NO,704
chr22,40402269,40402824,NO,555
chr14,51939767,51940373,NO,606
chr18,614586,615121,NO,535
chr17,53274921,53275607,NO,686
chr17,60568148,60568661,NO,513
chr15,62836364,62836872,NO,508
chr22,38258897,38259642,NO,745
chr12,120012861,120013509,NO,648
chr16,31515744,31516110,NO,366
chr17,33761502,33761941,NO,439
chrX,64062913,64063405,NO,492
chr5,77232983,77233386,NO,403
chr11,133734569,133735012,NO,443
chr5,167009988,167010655,NO,667
chr2,241560830,241561354,NO,524
chr12,116580920,116581555,NO,635
chr7,74179067,74179530,NO,463
chr4,46325846,46326275,NO,429
chrX,14261921,14262471,NO,550
chr9,20015333,20015952,NO,619
chr4,37948084,37948644,NO,560
chrX,107541675,107542188,NO,513
chr9,104347697,104348263,NO,566
chr11,111667492,111667966,NO,474
chr18,24833690,24834185,NO,495
chr4,86728657,86729183,NO,526
chr8,26161846,26162410,NO,564
chr8,82128217,82128693,NO,476
chr5,160532817,160533320,NO,503
chr3,44387899,44388224,NO,325
chr3,107394093,107394712,NO,619
chr11,837723,838238,NO,515
chr1,120217922,120218345,NO,423
chr9,26954229,26954786,NO,557
chr20,12808400,12808943,NO,543
chr10,98139627,98140205,NO,578
chr4,119961817,119962352,NO,535
chr6,12993568,12994054,NO,486
chr3,151940299,151940858,NO,559
chr12,93827661,93828044,NO,383
chr14,104616507,104617057,NO,550
chr7,138707381,138707775,NO,394
chr8,1872422,1873089,NO,667
chr3,180423531,180424059,NO,528
chr6,31665164,31665732,NO,568
chr11,62556397,62556876,NO,479
chr20,23366958,23367592,NO,634
chr5,43588102,43588489,NO,387
chr18,53902388,53902970,NO,582
chr2,173648148,173648666,NO,518
chrX,14893175,14893712,NO,537
chr12,10902440,10902971,NO,531
chr16,50523162,50523744,NO,582
chr7,148097310,148097769,NO,459
chr3,142817925,142818565,NO,640
chr8,53931293,53931871,NO,578
chr3,71157000,71157436,NO,436
chr21,41936693,41937281,NO,588
chr8,30295540,30295985,NO,445
chr9,42251027,42251385,NO,358
chr6,156342404,156342958,NO,554
chr9,91568223,91582489,NO,14266
chr1,79518675,79519132,NO,457
chr6,137017486,137018022,NO,536
chr15,56500230,56500750,NO,520
chr9,137736631,137737274,NO,643
chr1,192221059,192221506,NO,447
chr6,166828843,166829778,NO,935
chr14,106995951,106996502,NO,551
chr2,165682847,165683406,NO,559
chr2,54280435,54281043,NO,608
chr9,133044564,133045178,NO,614
chr6,501832,502419,NO,587
chr4,36287386,36288082,NO,696
chr14,34837797,34838351,NO,554
chr19,3080190,3080724,NO,534
chrX,114703355,114703818,NO,463
chr1,239852904,239853438,NO,534
chr1,19483744,19484301,NO,557
chr9,4815421,4815983,NO,562
chr6,130391855,130392340,NO,485
chr14,102143787,102144376,NO,589
chr7,153169830,153170321,NO,491
chr4,185605605,185606193,NO,588
chr18,44447670,44448286,NO,616
chr4,107629181,107629671,NO,490
chr6,134237911,134238436,NO,525
chr3,37214579,37215135,NO,556
chr1,111948980,111949510,NO,530
chr19,52273689,52274138,NO,449
chr4,14127228,14127693,NO,465
chr6,33085090,33085457,NO,367
chr4,22686859,22687411,NO,552
chr5,111265592,111266045,NO,453
chr3,128930478,128931038,NO,560
chr11,1775122,1775619,NO,497
chr4,87038836,87039370,NO,534
chr2,62165422,62165949,NO,527
chr1,184618206,184618852,NO,646
chr20,20746918,20747449,NO,531
chr17,75251076,75251572,NO,496
chr9,7910175,7910755,NO,580
chr4,140925517,140926050,NO,533
chr15,39165040,39165598,NO,558
chr11,4079167,4079754,NO,587
chr16,56456766,56457294,NO,528
chr4,24212107,24212554,NO,447
chrX,9534972,9535535,NO,563
chr3,142804101,142804597,NO,496
chr18,70740418,70740958,NO,540
chr2,43710013,43710558,NO,545
chr1,48169047,48169610,NO,563
chr18,76916736,76917335,NO,599
chr19,56148030,56148503,NO,473
chr17,57591371,57591860,NO,489
chr12,76230582,76231073,NO,491
chr6,7278096,7278632,NO,536
chr3,174054499,174055055,NO,556
chr22,23907915,23908467,NO,552
chr3,78787063,78787504,NO,441
chr2,15928688,15929298,NO,610
chr13,90634793,90635342,NO,549
chr8,8777305,8777838,NO,533
chr2,128507340,128508016,NO,676
chr12,56292581,56293021,NO,440
chr12,1398775,1399204,NO,429
chr19,1852547,1853054,NO,507
chr11,36153270,36153604,NO,334
chr4,140233613,140234129,NO,516
chr5,147184789,147185365,NO,576
chr7,120478271,120478766,NO,495
chr2,161491892,161492453,NO,561
chr3,109737534,109737906,NO,372
chr7,134519594,134527125,NO,7531
chr10,75477096,75477602,NO,506
chr12,56782874,56783353,NO,479
chr1,192676683,192677196,NO,513
chr12,6403892,6404387,NO,495
chr6,69350279,69350857,NO,578
chr3,28687879,28688469,NO,590
chr3,149989610,149990026,NO,416
chr2,26074364,26074904,NO,540
chr2,56213322,56213848,NO,526
chr4,89724742,89725257,NO,515
chr4,41300255,41300702,NO,447
chr1,24948482,24948966,NO,484
chr9,37887249,37887661,NO,412
chr10,89306087,89306641,NO,554
chr15,29527149,29527483,NO,334
chr7,105754972,105755457,NO,485
chr1,43959441,43959944,NO,503
chr10,13609000,13609729,NO,729
chr4,84473754,84474381,NO,627
chr6,76552431,76553003,NO,572
chr1,162666004,162680205,NO,14201
chr18,3427721,3428276,NO,555
chr8,130796826,130797298,NO,472
chr3,149566296,149566908,NO,612
chr4,71620541,71621009,NO,468
chr13,32575438,32576077,NO,639
chr12,22882547,22883065,NO,518
chr10,100227316,100227879,NO,563
chr8,97822096,97822649,NO,553
chr10,119213642,119214224,NO,582
chr10,88628033,88628541,NO,508
chr7,127294998,127295555,NO,557
chr12,101853495,101853980,NO,485
chr12,100304773,100305257,NO,484
chr9,21023743,21024248,NO,505
chr7,90242540,90242867,NO,327
chr15,75678548,75679019,NO,471
chr2,88352461,88353022,NO,561
chr6,39577443,39577946,NO,503
chr1,85872686,85873187,NO,501
chr6,111727481,111728038,NO,557
chr12,88923293,88923818,NO,525
chr20,3203125,3203634,NO,509
chr2,208139620,208148529,NO,8909
chr2,174024699,174025182,NO,483
chr1,153486931,153487416,NO,485
chr1,35688674,35689236,NO,562
chr2,84921066,84921542,NO,476
chr12,30659341,30659715,NO,374
chr15,60757265,60757777,NO,512
chr4,186995087,186995735,NO,648
chr14,71975574,71975968,NO,394
chr9,45442234,45442570,NO,336
chr2,70358045,70358578,NO,533
chr8,91632366,91632854,NO,488
chr4,39637881,39638383,NO,502
chr5,38663436,38664016,NO,580
chr10,114595670,114596187,NO,517
chr11,349446,349894,NO,448
chr4,72125541,72125994,NO,453
chr4,89884899,89885296,NO,397
chr7,105662664,105663206,NO,542
chrX,47905761,47906263,NO,502
chr11,107779039,107779531,NO,492
chr6,63921224,63921768,NO,544
chr15,62957228,62957642,NO,414
chr8,36957231,36957669,NO,438
chr1,46575861,46576398,NO,537
chr1,178273297,178273964,NO,667
chr20,18659300,18659883,NO,583
chr1,59966431,59967062,NO,631
chr11,122051134,122051706,NO,572
chr11,14051269,14051712,NO,443
chr18,22218213,22218820,NO,607
chr9,113281665,113282263,NO,598
chr7,38503256,38503778,NO,522
chr1,47140969,47141493,NO,524
chr7,87229793,87230324,NO,531
chr7,107114520,107115005,NO,485
chr8,117127810,117128385,NO,575
chr20,34407049,34407478,NO,429
chr5,76169946,76170450,NO,504
chr8,19482353,19495854,NO,13501
chr20,62483616,62484004,NO,388
chr10,79544536,79545038,NO,502
chr7,95218088,95218621,NO,533
chr16,18840538,18841111,NO,573
chr22,25081687,25092919,NO,11232
chr12,46038329,46038975,NO,646
chr5,94128595,94129166,NO,571
chr16,68582868,68583429,NO,561
chr1,246814277,246814918,NO,641
chr12,80242315,80242786,NO,471
chr18,33656130,33656641,NO,511
chr5,88714152,88714648,NO,496
chr1,232608917,232609557,NO,640
chr12,115748391,115759404,NO,11013
chr19,40587484,40587899,NO,415
chr12,48713498,48713961,NO,463
chr15,88181673,88182226,NO,553
chr11,132543378,132557037,NO,13659
chr5,140464123,140464691,NO,568
chr11,40238072,40238619,NO,547
chr19,23386681,23387224,NO,543
chr12,118471512,118472057,NO,545
chr2,210011143,210011646,NO,503
chr21,35057271,35057743,NO,472
chr9,127934390,127934975,NO,585
chr11,64114513,64115033,NO,520
chr9,113036469,113037023,NO,554
chr2,189761695,189762248,NO,553
chrX,78514174,78514719,NO,545
chr4,38907045,38907597,NO,552
chr3,104238172,104238698,NO,526
chr7,135771346,135771745,NO,399
chr7,29242286,29242896,NO,610
chr6,119797413,119797982,NO,569
chr22,23132568,23133101,NO,533
chr8,6547618,6548162,NO,544
chr10,104940658,104941104,NO,446
chr7,76845453,76845989,NO,536
chr10,3634427,3634886,NO,459
chr8,65517322,65517906,NO,584
chr17,293321,293765,NO,444
chr2,125461083,125461577,NO,494
chr3,101669051,101669599,NO,548
chr19,5799142,5799596,NO,454
chr14,97328811,97329258,NO,447
chr1,145492116,145492583,NO,467
chr1,98853301,98853777,NO,476
chr1,207308105,207308539,NO,434
chr12,14521801,14522301,NO,500
chr17,1498054,1498469,NO,415
chr1,107110491,107110979,NO,488
chr15,73433976,73434430,NO,454
chr3,1030302,1030827,NO,525
chr2,118738719,118739248,NO,529
chr20,15966098,15966559,NO,461
chr2,47979292,47979760,NO,468
chr2,200523919,200524307,NO,388
chr7,157847882,157848309,NO,427
chr4,20045528,20045970,NO,442
chr2,166556986,166557498,NO,512
chr6,2937205,2937827,NO,622
chr4,184497409,184497976,NO,567
chr20,7379695,7380051,NO,356
chr7,18201599,18202147,NO,548
chr9,38161873,38162397,NO,524
chr1,241808523,241809059,NO,536
chr3,196943213,196943710,NO,497
chr10,118547186,118547790,NO,604
chr1,211756453,211757286,NO,833
chr1,236827396,236827936,NO,540
chr2,144955451,144955914,NO,463
chr2,169894875,169895381,NO,506
chr4,174210060,174210700,NO,640
chr3,161657677,161658189,NO,512
chr1,17508235,17508797,NO,562
chr2,166733935,166734433,NO,498
chr6,10902127,10902558,NO,431
chr1,53238063,53238401,NO,338
chr19,55803425,55803894,NO,469
chr19,15643466,15643975,NO,509
chr13,51385445,51386021,NO,576
chr1,54163757,54164436,NO,679
chr2,12704654,12705140,NO,486
chr12,94799213,94799746,NO,533
chrX,41729998,41730517,NO,519
chr2,157520329,157520792,NO,463
chr1,51734295,51734664,NO,369
chr16,24947360,24947856,NO,496
chr3,31586016,31586502,NO,486
chr13,59377989,59378445,NO,456
chr1,65059923,65060369,NO,446
chr2,183105722,183106260,NO,538
chr4,135507267,135507929,NO,662
chr12,19661731,19662188,NO,457
chr6,41270261,41270737,NO,476
chr6,89768898,89769363,NO,465
chr20,2405291,2405741,NO,450
chr5,175540562,175540921,NO,359
chr13,28822630,28823033,NO,403
chr4,38011756,38012222,NO,466
chr12,88719103,88719464,NO,361
chr3,32744940,32745330,NO,390
chr2,192330354,192330785,NO,431
chr3,188397555,188397957,NO,402
chr9,6106634,6107276,NO,642
chr1,225686466,225686837,NO,371
chr9,95370025,95370517,NO,492
chr5,58540829,58541359,NO,530
chr6,154518593,154519048,NO,455
chr2,32785442,32786064,NO,622
chr3,38309665,38310199,NO,534
chr2,64212075,64212521,NO,446
chr9,96103372,96103770,NO,398
chr21,30275788,30276169,NO,381
chr13,112262169,112262670,NO,501
chr4,111791143,111791724,NO,581
chr3,156966510,156967140,NO,630
chrX,16974422,16975042,NO,620
chr9,136783224,136783708,NO,484
chr5,89264715,89265255,NO,540
chr2,196275827,196276288,NO,461
chr5,119593481,119594070,NO,589
chr7,86283206,86283740,NO,534
chr15,56911995,56912549,NO,554
chr15,50281551,50282084,NO,533
chr20,38166648,38167215,NO,567
chr13,113409550,113410156,NO,606
chr17,73805292,73805763,NO,471
chr17,77054189,77054644,NO,455
chr3,144550529,144551047,NO,518
chrX,107467146,107467670,NO,524
chr6,79785876,79786341,NO,465
chr3,153037503,153037930,NO,427
chr3,101744212,101744569,NO,357
chr16,24528440,24528900,NO,460
chr2,231429953,231430447,NO,494
chr6,46066366,46066849,NO,483
chr10,74312462,74323871,NO,11409
chr4,105552663,105553173,NO,510
chr9,95060187,95060757,NO,570
chr21,26829109,26829495,NO,386
chr19,28926480,28926944,NO,464
chr14,96890386,96890796,NO,410
chr21,16431170,16431676,NO,506
chr2,42542052,42542470,NO,418
chrX,118694128,118694457,NO,329
chr4,173707551,173708059,NO,508
chr8,25313336,25313837,NO,501
chr3,104010227,104010604,NO,377
chr8,4644518,4645120,NO,602
chr8,106666334,106666835,NO,501
chr8,115447123,115447603,NO,480
chr22,47626303,47635269,NO,8966
chrX,47850948,47851466,NO,518
chr19,55207621,55207991,NO,370
chr1,242062176,242062634,NO,458
chr10,28908483,28908970,NO,487
chr9,36602746,36603290,NO,544
chr13,109927108,109927750,NO,642
chr7,158640100,158640557,NO,457
chr15,31306259,31306722,NO,463
chr14,33923037,33923387,NO,350
chr2,12894384,12894834,NO,450
chr5,177151244,177151603,NO,359
chr10,82895894,82896431,NO,537
chr12,118576495,118576960,NO,465
chr15,55636257,55636737,NO,480
chr1,222756148,222756558,NO,410
chr15,75843630,75844105,NO,475
chrX,21657882,21658336,NO,454
chr3,143000210,143000671,NO,461
chr9,118052011,118052440,NO,429
chr3,185677635,185678152,NO,517
chr14,50991580,50992188,NO,608
chr21,34408396,34408955,NO,559
chr11,72151367,72151848,NO,481
chr10,44492760,44493310,NO,550
chr3,137941559,137942029,NO,470
chr15,78741492,78742080,NO,588
chr3,186618905,186619310,NO,405
chrX,27881849,27882290,NO,441
chr6,51167770,51168306,NO,536
chr2,184472582,184473072,NO,490
chr14,102258169,102258811,NO,642
chr1,196734061,196734379,NO,318
chr11,121761646,121762157,NO,511
chrX,9283857,9284340,NO,483
chr9,115308531,115308990,NO,459
chr8,24156129,24156525,NO,396
chr21,32531039,32531607,NO,568
chr7,80351485,80352016,NO,531
chr6,148666261,148666686,NO,425
chr17,7559513,7560116,NO,603
chr20,50964950,50965321,NO,371
chr17,65350004,65350601,NO,597
chr7,148129124,148129582,NO,458
chr2,192198326,192198821,NO,495
chr2,139064751,139065326,NO,575
chr12,80156679,80157374,NO,695
chr3,41264192,41264648,NO,456
chr3,69698810,69699353,NO,543
chr6,16345712,16346148,NO,436
chr18,56381598,56382011,NO,413
chr9,42454320,42454863,NO,543
chr4,141865350,141865780,NO,430
chr1,27964686,27965155,NO,469
chr9,43047038,43047581,NO,543
chr20,1415155,1415646,NO,491
chr4,88803592,88804031,NO,439
chr2,70009002,70009484,NO,482
chr12,51876710,51877073,NO,363
chr6,135223200,135223636,NO,436
chr15,39185633,39186101,NO,468
chr10,62144139,62144506,NO,367
chr7,96898828,96899250,NO,422
chr7,18059831,18060328,NO,497
chr9,94277277,94277798,NO,521
chr6,6027179,6027720,NO,541
chrX,12861744,12862254,NO,510
chr11,46411935,46412489,NO,554
chr1,119454815,119455323,NO,508
chr10,129741492,129741950,NO,458
chr17,37519485,37520025,NO,540
chr1,24310803,24311334,NO,531
chr6,128255360,128255874,NO,514
chr10,22422913,22423455,NO,542
chr3,152217775,152218191,NO,416
chr16,15968482,15968913,NO,431
chr21,41558256,41558725,NO,469
chr8,100727412,100727738,NO,326
chr12,8279604,8280118,NO,514
chr10,26816756,26817242,NO,486
chr1,233426636,233427073,NO,437
chr5,9505493,9505995,NO,502
chr8,81926786,81927253,NO,467
chr12,70382143,70382668,NO,525
chr9,15081431,15081876,NO,445
chrX,80431098,80431380,NO,282
chr19,1079411,1079902,NO,491
chr13,81173855,81174264,NO,409
chr19,3789157,3789635,NO,478
chr20,44239400,44239844,NO,444
chr6,140176973,140177388,NO,415
chr11,62725733,62726178,NO,445
chrX,134588585,134589077,NO,492
chr13,41522321,41522860,NO,539
chr11,68270703,68271230,NO,527
chr20,21295467,21306698,NO,11231
chr6,72122132,72122647,NO,515
chr18,8451080,8451569,NO,489
chr10,90754962,90755469,NO,507
chr4,184556471,184556918,NO,447
chr15,92237375,92250240,NO,12865
chr5,106907292,106907966,NO,674
chr3,55649928,55650471,NO,543
chr3,63793580,63793981,NO,401
chr1,64486183,64486605,NO,422
chr5,31923345,31923736,NO,391
chr7,115665206,115665718,NO,512
chr8,1618479,1618954,NO,475
chr1,163052368,163052856,NO,488
chr3,44307762,44308186,NO,424
chr3,188301648,188306930,NO,5282
chr4,110496987,110497468,NO,481
chr3,46321925,46322385,NO,460
chr6,30564917,30565522,NO,605
chr17,7390681,7391156,NO,475
chr11,39392690,39393190,NO,500
chr6,113785881,113786342,NO,461
chr8,38161433,38161801,NO,368
chr11,71779038,71779477,NO,439
chr8,124281225,124281670,NO,445
chr4,39471320,39471759,NO,439
chr2,37308542,37309005,NO,463
chr2,15683119,15683625,NO,506
chr7,17483785,17484159,NO,374
chr1,211035450,211035741,NO,291
chr7,104851084,104851801,NO,717
chr5,39461271,39461768,NO,497
chr7,7261245,7261715,NO,470
chr13,51752443,51752964,NO,521
chr7,129176016,129176542,NO,526
chr1,28370726,28371199,NO,473
chr1,198861207,198872980,NO,11773
chr6,159691797,159692348,NO,551
chr4,78656096,78656619,NO,523
chr1,113361955,113362330,NO,375
chr19,8605614,8606223,NO,609
chr1,169429448,169429943,NO,495
chr10,65190468,65190866,NO,398
chr4,13655907,13656411,NO,504
chr1,111391423,111391800,NO,377
chr10,27010487,27011113,NO,626
chr7,11737978,11738432,NO,454
chr8,8611141,8611634,NO,493
chr4,141750740,141751204,NO,464
chr2,231132564,231132999,NO,435
chr13,45541682,45548954,NO,7272
chrX,62388558,62394394,NO,5836
chr3,111999979,112000467,NO,488
chr3,153346392,153346833,NO,441
chr7,132694820,132695203,NO,383
chr15,90830323,90830763,NO,440
chrX,62423901,62429736,NO,5835
chr8,99739321,99739831,NO,510
chr19,40650061,40650543,NO,482
chr14,81830146,81830540,NO,394
chr7,38812142,38812650,NO,508
chr3,187607455,187607972,NO,517
chr3,7918281,7918779,NO,498
chr2,110910213,110910766,NO,553
chr12,96709452,96709828,NO,376
chr10,70392001,70392277,NO,276
chrX,133406197,133406517,NO,320
chr16,49910225,49910692,NO,467
chr4,73766739,73767219,NO,480
chr8,50164049,50164578,NO,529
chr2,25965702,25979866,NO,14164
chr11,88087966,88088474,NO,508
chr21,36848056,36848532,NO,476
chr12,110936980,110937470,NO,490
chr3,193821609,193822318,NO,709
chr15,96531633,96531987,NO,354
chr12,95478499,95478994,NO,495
chr4,83910947,83911364,NO,417
chr7,144509909,144510339,NO,430
chr12,24967317,24975085,NO,7768
chr15,85412861,85413559,NO,698
chr12,57724674,57725147,NO,473
chr3,132175400,132175767,NO,367
chr2,139046187,139046473,NO,286
chr6,115998350,115998846,NO,496
chr1,58963326,58963703,NO,377
chr17,55407315,55407670,NO,355
chr18,76831383,76831888,NO,505
chr15,74963599,74964126,NO,527
chr1,239711426,239711765,NO,339
chr1,109539388,109539654,NO,266
chrX,70535653,70535960,NO,307
chrX,119591599,119592092,NO,493
chrX,45366972,45367354,NO,382
chr17,16813320,16813790,NO,470
chr19,30305976,30306498,NO,522
chr8,2993216,2993633,NO,417
chr17,7862916,7863498,NO,582
chr5,75702342,75702774,NO,432
chr14,32597487,32597869,NO,382
chrX,99704799,99705441,NO,642
chr10,8286868,8287318,NO,450
chr6,101337273,101337743,NO,470
chr4,3558222,3558636,NO,414
chrX,43888259,43888668,NO,409
chrX,149231375,149231927,NO,552
chr15,101182542,101182982,NO,440
chr6,19724299,19724766,NO,467
chr16,31188257,31188792,NO,535
chr3,51773333,51773770,NO,437
chr2,149630323,149630630,NO,307
chr4,177902443,177902781,NO,338
chr4,57759794,57760248,NO,454
chr1,244836299,244836735,NO,436
chr19,50178065,50178570,NO,505
chr7,79249465,79249920,NO,455
chr16,31488325,31499501,NO,11176
chr6,32657250,32657685,NO,435
chr13,77639918,77640219,NO,301
chr12,121272015,121272474,NO,459
chr1,161110809,161111243,NO,434
chr3,196227753,196228154,NO,401
chr8,88678965,88686052,NO,7087
chr7,88077494,88077936,NO,442
chr12,42297049,42297416,NO,367
chr17,66857301,66857726,NO,425
chr1,41740136,41749413,NO,9277
chr9,75527348,75540576,NO,13228
chr22,29107860,29108313,NO,453
chr3,77579514,77579908,NO,394
chr4,36243337,36243683,NO,346
chr10,54338825,54339193,NO,368
chr6,54635187,54635479,NO,292
chr17,17543223,17543698,NO,475
chr4,154626926,154627264,NO,338
chr16,804798,805143,NO,345
chr9,30688866,30689216,NO,350
chr3,67735771,67736189,NO,418
chr8,59458235,59458547,NO,312
chr22,44546424,44546724,NO,300
chr14,71401517,71401842,NO,325
chr5,86416161,86416597,NO,436
chr12,50796418,50796685,NO,267
chr10,118707617,118708035,NO,418
chr17,28395540,28395920,NO,380
chr7,71523527,71523946,NO,419
chr1,118447905,118448232,NO,327
chr11,57432633,57432919,NO,286
chr1,201609185,201619770,NO,10585
chr7,2306552,2306962,NO,410
chr11,77710070,77710563,NO,493
chr12,72019829,72020266,NO,437
chr2,161310816,161311356,NO,540
chr10,133761016,133768424,NO,7408
chr1,114656051,114670193,NO,14142
chr1,100517425,100517783,NO,358
chr3,16295243,16295679,NO,436
chr5,32968619,32968963,NO,344
chr12,78319235,78319694,NO,459
chr2,73839037,73839386,NO,349
chr5,59543807,59553950,NO,10143
chr1,231509663,231509951,NO,288
chr16,87843620,87844195,NO,575
chr12,3123834,3142720,NO,18886
chr4,188891295,188891612,NO,317
chr9,110693047,110701650,NO,8603
chr15,72968301,72968731,NO,430
chr19,51933864,51945183,NO,11319
chr6,35733596,35733927,NO,331
chr9,101629681,101630298,NO,617
chr1,29308950,29309229,NO,279
chr17,21213616,21226721,NO,13105
chr2,9821282,9830593,NO,9311
chr9,73751323,73760621,NO,9298
chr11,125321630,125328189,NO,6559
chr1,201083340,201094863,NO,11523
chr18,12068187,12076955,NO,8768
chr21,42467872,42486107,NO,18235
chr10,105263757,105275615,NO,11858
chr17,20858886,20870635,NO,11749
chr13,73610418,73610756,NO,338
chr3,194033057,194033804,NO,747
chr10,65526703,65533275,NO,6572
chr11,73239460,73249956,NO,10496
chr4,100563784,100576021,NO,12237
chr5,142122933,142133290,NO,10357
chr5,93019303,93019588,NO,285
chr6,167929740,167937320,NO,7580
chr7,106230884,106239567,NO,8683
chr1,55710087,55719026,NO,8939
chr3,64801475,64810428,NO,8953
chr5,51961435,51970713,NO,9278
chr12,31004108,31013599,NO,9491
chr8,130424087,130433617,NO,9530
chr7,79707341,79716911,NO,9570
chr2,124928630,124938782,NO,10152
chr1,245464491,245474894,NO,10403
chr15,60942323,60953426,NO,11103
chr12,8786671,8797796,NO,11125
chr2,32037113,32048982,NO,11869
chr9,125156651,125168981,NO,12330
chr2,9319589,9332113,NO,12524
chr2,37750963,37763676,NO,12713
chr13,24121050,24133770,NO,12720
chr2,64279340,64292166,NO,12826
chr2,130467217,130480384,NO,13167
chr1,116694326,116707519,NO,13193
chr13,103940204,103953436,NO,13232
chr3,177611062,177624395,NO,13333
chr5,77148212,77161637,NO,13425
chr11,119317913,119331570,NO,13657
chr1,112423474,112437150,NO,13676
chr16,49387041,49400845,NO,13804
chr13,113663956,113678180,NO,14224
chr5,175606883,175621958,NO,15075
chr15,70433165,70459404,NO,26239
